,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
0,47116,47524,ND,38077971000,2.498,46.256092200000005,-96.60673919999999,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,66.19642994406735 km,63,2018,"Census Tract 9710, Richland County, North Dakota",971000,38,77,38077971000,3845,1992,1853,34.8,489,3638.0,112.0,19.0,0.0,0.0,6.0,3501.0,178.0,102.0,3405.0,31747.0,3773.0,570.0,167.0,432.0,506.0,571.0,354.0,151.0,197.0,3817,3658,159,38,77,971000,1539.231385,73574.38700000002,47
1,47138,47547,ND,38077970900,5.894,46.3057623,-96.6169617,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,60.66020630146607 km,66,2018,"Census Tract 9709, Richland County, North Dakota",970900,38,77,38077970900,4042,2318,1724,27.8,661,3839.0,85.0,22.0,116.0,0.0,113.0,3503.0,165.0,196.0,3420.0,21487.0,2966.0,1002.0,415.0,516.0,537.0,422.0,313.0,81.0,218.0,3956,3872,84,38,77,970900,685.7821512999999,69065.289,41
2,47379,47788,ND,38077971100,279.798,46.0907757,-96.704712,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,82.90490057646824 km,62,2018,"Census Tract 9711, Richland County, North Dakota",971100,38,77,38077971100,1296,683,613,46.2,251,1266.0,44.0,0.0,0.0,0.0,4.0,1218.0,13.0,33.0,1194.0,35288.0,1274.0,153.0,67.0,123.0,142.0,198.0,117.0,37.0,139.0,1296,1228,68,38,77,971100,4.631913023,87358.63299999996,43
3,47577,47986,ND,38017000100,2.09,46.9136081,-96.77137330000001,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,10.067927709101015 km,53,2018,"Census Tract 1, Cass County, North Dakota",100,38,17,38017000100,5070,2617,2453,44.4,956,4988.0,127.0,0.0,0.0,0.0,0.0,4861.0,18.0,20.0,4841.0,47128.0,4991.0,389.0,144.0,346.0,291.0,758.0,498.0,239.0,963.0,5061,5024,37,38,17,100,2425.837321,12439.899000000003,48
4,47630,48039,ND,38017000501,0.7140000000000001,46.8850054,-96.78174250000001,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,6.885885305140752 km,121,2018,"Census Tract 5.01, Cass County, North Dakota",501,38,17,38017000501,3045,1654,1391,34.0,339,2892.0,48.0,0.0,169.0,0.0,0.0,2675.0,139.0,48.0,2627.0,34212.0,2977.0,330.0,286.0,422.0,271.0,527.0,374.0,165.0,202.0,3024,2777,247,38,17,501,4264.705882,8725.332999999999,47
5,47640,48049,ND,38017000201,0.626,46.9198492,-96.7843688,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,10.340879179646702 km,119,2018,"Census Tract 2.01, Cass County, North Dakota",201,38,17,38017000201,3212,1828,1384,39.9,637,3155.0,75.0,178.0,10.0,0.0,13.0,2879.0,48.0,187.0,2715.0,29040.0,3203.0,495.0,268.0,419.0,457.0,519.0,275.0,78.0,238.0,3193,3024,169,38,17,201,5130.990415,12376.678000000002,45
6,47643,48052,ND,38017000700,0.371,46.8768468,-96.7855931,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,5.9597945443241755 km,48,2018,"Census Tract 7, Cass County, North Dakota",700,38,17,38017000700,1841,1092,749,31.2,172,1678.0,26.0,70.0,319.0,0.0,0.0,1263.0,163.0,10.0,1263.0,18017.0,1841.0,375.0,296.0,339.0,131.0,195.0,139.0,9.0,224.0,1841,1572,269,38,17,700,4962.264150999999,7641.834999999998,42
7,47656,48065,ND,38017000400,0.583,46.89641470000001,-96.79006779999999,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,7.7454600896092085 km,51,2018,"Census Tract 4, Cass County, North Dakota",400,38,17,38017000400,3832,1988,1844,28.7,522,3719.0,27.0,120.0,23.0,0.0,5.0,3544.0,98.0,83.0,3473.0,25022.0,3504.0,871.0,336.0,398.0,422.0,554.0,343.0,68.0,221.0,3682,3323,359,38,17,400,6572.8987990000005,9679.511,38
8,47657,48066,ND,38017000801,0.639,46.867720899999995,-96.79011779999999,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,4.926446478164247 km,55,2018,"Census Tract 8.01, Cass County, North Dakota",801,38,17,38017000801,3051,1494,1557,36.1,441,2966.0,70.0,19.0,40.0,0.0,0.0,2837.0,27.0,33.0,2809.0,30856.0,2983.0,215.0,265.0,584.0,282.0,513.0,255.0,76.0,263.0,3041,2763,278,38,17,801,4774.647887,6301.609999999999,33
9,47659,48068,ND,38017001002,0.95,46.8411276,-96.7910722,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,2.9899734139336434 km,44,2018,"Census Tract 10.02, Cass County, North Dakota",1002,38,17,38017001002,2943,1433,1510,38.5,590,2858.0,20.0,24.0,73.0,0.0,0.0,2741.0,53.0,0.0,2741.0,26490.0,2758.0,401.0,251.0,493.0,395.0,294.0,173.0,104.0,272.0,2754,2533,221,38,17,1002,3097.894737,3332.4660000000003,19
10,47668,48077,ND,38017000202,0.841,46.9171381,-96.79296070000001,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,9.859635109750503 km,120,2018,"Census Tract 2.02, Cass County, North Dakota",202,38,17,38017000202,3456,1748,1708,28.9,362,3170.0,5.0,62.0,62.0,32.0,71.0,2938.0,265.0,182.0,2860.0,25254.0,3435.0,468.0,394.0,482.0,370.0,498.0,210.0,91.0,187.0,3429,3230,199,38,17,202,4109.393579,11680.784,39
11,47672,48081,ND,38017000901,1.288,46.8547291,-96.7940048,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,3.6307742244768213 km,56,2018,"Census Tract 9.01, Cass County, North Dakota",901,38,17,38017000901,5003,2488,2515,35.1,917,4964.0,56.0,25.0,180.0,0.0,54.0,4649.0,4.0,18.0,4631.0,27758.0,4863.0,466.0,374.0,767.0,452.0,797.0,293.0,149.0,267.0,4898,4567,331,38,17,901,3884.3167700000004,4699.2919999999995,23
12,47699,48108,ND,38017000502,0.33399999999999996,46.887285,-96.80123490000001,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,6.500123993852235 km,122,2018,"Census Tract 5.02, Cass County, North Dakota",502,38,17,38017000502,3347,1899,1448,22.0,107,3179.0,16.0,71.0,156.0,0.0,7.0,2929.0,155.0,26.0,2910.0,12367.0,3206.0,1136.0,475.0,571.0,320.0,224.0,104.0,43.0,20.0,3347,3025,322,38,17,502,10020.95808,7748.119,35
13,47704,48113,ND,38017010306,0.9990000000000001,46.82785,-96.8035933,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,1.89585562616338 km,129,2018,"Census Tract 103.06, Cass County, North Dakota",10306,38,17,38017010306,4250,1873,2377,36.9,695,4042.0,1.0,115.0,214.0,0.0,23.0,3689.0,155.0,181.0,3658.0,34330.0,4076.0,464.0,232.0,574.0,371.0,595.0,324.0,112.0,565.0,4108,3942,166,38,17,10306,4254.2542539999995,2242.071,13
14,47714,48123,ND,38017000802,0.687,46.8667398,-96.80787790000001,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,4.178453313968573 km,52,2018,"Census Tract 8.02, Cass County, North Dakota",802,38,17,38017000802,4850,2420,2430,34.5,792,4616.0,27.0,303.0,312.0,0.0,0.0,3974.0,152.0,88.0,3887.0,27413.0,4657.0,732.0,397.0,704.0,607.0,832.0,265.0,108.0,272.0,4739,4265,474,38,17,802,7059.6797670000005,5023.358,31
15,47725,48134,ND,38017010307,1.254,46.8132288,-96.8092503,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,2.495847777207464 km,130,2018,"Census Tract 103.07, Cass County, North Dakota",10307,38,17,38017010307,2185,1070,1115,46.8,306,2132.0,29.0,31.0,13.0,0.0,13.0,2046.0,15.0,10.0,2041.0,51000.0,2140.0,308.0,63.0,162.0,138.0,139.0,158.0,127.0,549.0,2178,2157,21,38,17,10307,1742.4242420000003,2963.4920000000006,16
16,47729,48138,ND,38017001001,0.9309999999999999,46.8400406,-96.8099487,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,1.6455219066886402 km,43,2018,"Census Tract 10.01, Cass County, North Dakota",1001,38,17,38017001001,5448,2511,2937,41.2,957,5257.0,92.0,337.0,211.0,0.0,16.0,4601.0,131.0,543.0,4165.0,35090.0,5371.0,716.0,249.0,636.0,547.0,1180.0,336.0,124.0,518.0,5431,5203,228,38,17,1001,5851.772288,1944.453,10
17,47767,48176,ND,38017000904,0.988,46.8526054,-96.8224448,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,2.3569006735761944 km,124,2018,"Census Tract 9.04, Cass County, North Dakota",904,38,17,38017000904,4163,1915,2248,34.5,649,3994.0,175.0,38.0,277.0,0.0,0.0,3504.0,41.0,103.0,3401.0,33060.0,4028.0,403.0,318.0,531.0,449.0,512.0,491.0,238.0,311.0,4147,3768,379,38,17,904,4213.562753,2906.494,21
18,47769,48178,ND,38017000600,3.4530000000000003,46.8778896,-96.82261650000001,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,5.147292605875788 km,54,2018,"Census Tract 6, Cass County, North Dakota",600,38,17,38017000600,5085,2930,2155,29.5,488,4744.0,95.0,194.0,491.0,0.0,12.0,3952.0,308.0,283.0,3820.0,19001.0,4838.0,1074.0,479.0,720.0,582.0,614.0,388.0,12.0,204.0,4875,4244,631,38,17,600,1472.632493,5608.430000000001,23
19,47771,48180,ND,38017000300,16.410999999999998,46.9307423,-96.8236083,North Dakota,Sanford Medical Center Fargo,-96.8768,46.84551,10.305990605046901 km,46,2018,"Census Tract 3, Cass County, North Dakota",300,38,17,38017000300,4928,2850,2078,19.6,98,4855.0,20.0,431.0,324.0,0.0,60.0,4020.0,52.0,94.0,3972.0,6286.0,1833.0,2763.0,424.0,306.0,111.0,125.0,120.0,41.0,224.0,4926,4651,275,38,17,300,300.28639330000004,15667.911,28
20,47786,48196,ND,38017010303,1.925,46.818198200000005,-96.829444,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,1.5089029043695188 km,47,2018,"Census Tract 103.03, Cass County, North Dakota",10303,38,17,38017010303,5675,2651,3024,35.0,734,5450.0,56.0,218.0,248.0,0.0,107.0,4821.0,180.0,208.0,4803.0,37038.0,5549.0,510.0,244.0,580.0,586.0,709.0,399.0,174.0,894.0,5640,5467,173,38,17,10303,2948.0519480000003,2055.646,11
21,47790,48200,ND,38017000903,0.504,46.857946000000005,-96.83030600000001,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,2.9213427289774 km,123,2018,"Census Tract 9.03, Cass County, North Dakota",903,38,17,38017000903,3697,1877,1820,30.9,466,3426.0,9.0,19.0,0.0,0.0,0.0,3398.0,271.0,344.0,3256.0,27208.0,3697.0,350.0,251.0,656.0,555.0,542.0,344.0,37.0,217.0,3678,3068,610,38,17,903,7335.317459999999,3825.3560000000007,23
22,47817,48227,ND,38017010305,2.025,46.8400134,-96.8409908,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,1.3649431762526365 km,42,2018,"Census Tract 103.05, Cass County, North Dakota",10305,38,17,38017010305,6870,2986,3884,28.8,776,6814.0,7.0,297.0,906.0,0.0,0.0,5604.0,0.0,34.0,5570.0,34028.0,6675.0,676.0,381.0,898.0,733.0,1089.0,545.0,152.0,755.0,6749,6250,499,38,17,10305,3392.592593,3927.6620000000007,15
23,47851,48261,ND,38017010106,1.281,46.8567634,-96.85176750000001,North Dakota,Sanford Medical Center Fargo,-96.8768,46.84551,2.28252278144841 km,125,2018,"Census Tract 101.06, Cass County, North Dakota",10106,38,17,38017010106,5263,2634,2629,26.6,173,4858.0,152.0,902.0,1160.0,0.0,49.0,2595.0,240.0,272.0,2372.0,21165.0,5083.0,956.0,557.0,739.0,785.0,432.0,257.0,128.0,160.0,5263,4592,671,38,17,10106,4108.508977,4448.161,15
24,47865,48275,ND,38017010107,4.157,46.886115600000004,-96.85982270000001,North Dakota,Sanford Medical Center Fargo,-96.8768,46.84551,4.69598572642991 km,126,2018,"Census Tract 101.07, Cass County, North Dakota",10107,38,17,38017010107,3276,1853,1423,30.3,341,3092.0,138.0,360.0,631.0,0.0,113.0,1850.0,157.0,289.0,1738.0,24900.0,3249.0,579.0,295.0,303.0,315.0,427.0,250.0,47.0,128.0,3276,2793,483,38,17,10107,788.0683184999999,6419.154999999999,24
25,47901,48311,ND,38017010109,1.003,46.8691874,-96.8723443,North Dakota,Sanford Medical Center Fargo,-96.8768,46.84551,2.6540110975324316 km,128,2018,"Census Tract 101.09, Cass County, North Dakota",10109,38,17,38017010109,4036,2098,1938,34.1,434,3759.0,61.0,126.0,229.0,0.0,15.0,3328.0,178.0,225.0,3153.0,36178.0,3926.0,382.0,295.0,365.0,468.0,503.0,429.0,226.0,401.0,4036,3625,411,38,17,10109,4023.928215,4131.22,19
26,47902,48312,ND,38017010108,0.9890000000000001,46.8547076,-96.8725747,North Dakota,Sanford Medical Center Fargo,-96.8768,46.84551,1.072059199270069 km,127,2018,"Census Tract 101.08, Cass County, North Dakota",10108,38,17,38017010108,5814,3079,2735,27.8,417,5619.0,12.0,127.0,445.0,0.0,0.0,5035.0,94.0,34.0,5001.0,31066.0,5713.0,565.0,396.0,650.0,1046.0,815.0,563.0,201.0,388.0,5814,5422,392,38,17,10108,5878.665319,2719.985,12
27,47949,48359,ND,38017010203,0.759,46.8735033,-96.8917,North Dakota,Sanford Medical Center Fargo,-96.8768,46.84551,3.3128931700670083 km,41,2018,"Census Tract 102.03, Cass County, North Dakota",10203,38,17,38017010203,2908,1499,1409,38.1,295,2710.0,52.0,0.0,184.0,0.0,0.0,2474.0,155.0,0.0,2474.0,33934.0,2846.0,286.0,159.0,341.0,383.0,533.0,265.0,65.0,155.0,2894,2778,116,38,17,10203,3831.357049,4418.717000000001,21
28,47958,48368,ND,38017010204,1.4380000000000002,46.8573007,-96.8956598,North Dakota,Sanford Medical Center Fargo,-96.8768,46.84551,1.9460155267797852 km,45,2018,"Census Tract 102.04, Cass County, North Dakota",10204,38,17,38017010204,6999,3755,3244,38.8,1105,6602.0,17.0,105.0,455.0,0.0,117.0,5908.0,116.0,117.0,5908.0,39923.0,6696.0,403.0,448.0,468.0,714.0,769.0,616.0,202.0,1108.0,6999,6649,350,38,17,10204,4867.176634,3368.185,15
29,47984,48394,ND,38017040500,80.98100000000001,46.796150299999994,-96.9120554,North Dakota,Sanford Medical Center Fargo,-96.8768,46.84551,6.111229035452831 km,58,2018,"Census Tract 405, Cass County, North Dakota",40500,38,17,38017040500,42926,21503,21423,31.0,3196,41266.0,63.0,985.0,1094.0,0.0,266.0,38858.0,958.0,516.0,38608.0,43102.0,42136.0,2995.0,1600.0,3212.0,5022.0,5917.0,4518.0,1832.0,6925.0,42804,41392,1412,38,17,40500,530.0749559,8748.539,23
30,48010,48421,ND,38017010201,3.6830000000000003,46.8725992,-96.9243617,North Dakota,Sanford Medical Center Fargo,-96.8768,46.84551,4.7141202195636325 km,40,2018,"Census Tract 102.01, Cass County, North Dakota",10201,38,17,38017010201,5908,2959,2949,39.5,719,5552.0,43.0,87.0,28.0,0.0,85.0,5309.0,207.0,208.0,5261.0,39878.0,5759.0,501.0,374.0,445.0,585.0,1081.0,731.0,248.0,514.0,5888,5642,246,38,17,10201,1604.12707,6803.173,16
31,48032,48443,ND,38017040400,94.87,46.949862200000005,-96.9352048,North Dakota,Sanford Medical Center Fargo,-96.8768,46.84551,12.425117764497685 km,60,2018,"Census Tract 404, Cass County, North Dakota",40400,38,17,38017040400,4364,2191,2173,36.6,350,4157.0,7.0,10.0,337.0,0.0,14.0,3789.0,123.0,80.0,3767.0,46162.0,4278.0,315.0,138.0,324.0,293.0,563.0,453.0,225.0,662.0,4355,4248,107,38,17,40400,45.99978919,18331.525999999994,16
32,48094,48506,ND,38077970800,377.285,46.3483366,-96.9761797,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,54.92480725215386 km,65,2018,"Census Tract 9708, Richland County, North Dakota",970800,38,77,38077970800,2280,1131,1149,40.5,359,2232.0,18.0,2.0,0.0,0.0,28.0,2184.0,22.0,69.0,2149.0,41144.0,2253.0,227.0,111.0,160.0,190.0,292.0,282.0,112.0,309.0,2274,2225,49,38,77,970800,6.043176909,63267.68699999999,34
33,48162,48574,ND,38077970700,343.73,46.5360026,-97.00031290000001,North Dakota,Essentia Health - Fargo,-96.827792,46.831724,35.424314413906146 km,64,2018,"Census Tract 9707, Richland County, North Dakota",970700,38,77,38077970700,2049,1075,974,44.1,304,1993.0,4.0,0.0,3.0,0.0,0.0,1986.0,30.0,2.0,1984.0,40357.0,1999.0,241.0,97.0,161.0,169.0,223.0,242.0,130.0,289.0,2049,1951,98,38,77,970700,5.961074099,45490.780000000006,30
34,48209,48622,ND,38035010900,0.6970000000000001,47.9021028,-97.0255125,North Dakota,Altru Health System,-97.06803000000001,47.90943,3.281401932921932 km,99,2018,"Census Tract 109, Grand Forks County, North Dakota",10900,38,35,38035010900,1589,799,790,36.4,194,1541.0,16.0,4.0,0.0,0.0,9.0,1512.0,14.0,32.0,1497.0,38867.0,1555.0,118.0,76.0,128.0,204.0,238.0,166.0,68.0,243.0,1583,1543,40,38,35,10900,2279.770445,3349.3179999999993,24
35,48211,48624,ND,38035011100,2.748,47.8740261,-97.0262277,North Dakota,Altru Health System,-97.06803000000001,47.90943,5.02673709664719 km,93,2018,"Census Tract 111, Grand Forks County, North Dakota",11100,38,35,38035011100,4990,2613,2377,41.2,728,4885.0,0.0,72.0,35.0,0.0,7.0,4771.0,59.0,8.0,4770.0,45342.0,4937.0,428.0,188.0,390.0,313.0,642.0,539.0,213.0,862.0,4990,4945,45,38,35,11100,1815.866084,6598.597,27
36,48216,48629,ND,38035010600,0.46799999999999997,47.9189705,-97.02782420000001,North Dakota,Altru Health System,-97.06803000000001,47.90943,3.1870639885580907 km,91,2018,"Census Tract 106, Grand Forks County, North Dakota",10600,38,35,38035010600,2131,1127,1004,28.1,132,2064.0,46.0,3.0,220.0,0.0,56.0,1739.0,44.0,75.0,1728.0,22041.0,2075.0,271.0,271.0,292.0,216.0,206.0,157.0,33.0,133.0,2126,1917,209,38,35,10600,4553.4188030000005,3844.8179999999998,30
37,48235,48648,ND,38035010100,0.726,47.92930429999999,-97.0412314,North Dakota,Altru Health System,-97.06803000000001,47.90943,2.9824647450635675 km,87,2018,"Census Tract 101, Grand Forks County, North Dakota",10100,38,35,38035010100,2793,1467,1326,31.2,219,2709.0,88.0,36.0,18.0,0.0,74.0,2493.0,74.0,201.0,2365.0,28609.0,2766.0,409.0,278.0,319.0,375.0,292.0,351.0,45.0,220.0,2784,2483,301,38,35,10100,3847.1074380000005,3772.9489999999996,23
38,48237,48650,ND,38077971400,426.469,46.0951712,-97.0422982,North Dakota,Lisbon Area Health Services,-97.68144000000001,46.438375,62.31383612041492 km,149,2018,"Census Tract 9714, Richland County, North Dakota",971400,38,77,38077971400,2776,1329,1447,46.4,667,2704.0,44.0,0.0,0.0,0.0,29.0,2631.0,31.0,74.0,2613.0,30758.0,2697.0,265.0,177.0,381.0,310.0,318.0,261.0,95.0,259.0,2733,2634,99,38,77,971400,6.509265621,85519.012,59
39,48241,48654,ND,38035010700,0.499,47.9151064,-97.0447527,North Dakota,Altru Health System,-97.06803000000001,47.90943,1.8509512860957247 km,96,2018,"Census Tract 107, Grand Forks County, North Dakota",10700,38,35,38035010700,2106,1131,975,28.7,216,2028.0,29.0,0.0,121.0,0.0,24.0,1854.0,31.0,137.0,1743.0,27744.0,2027.0,273.0,199.0,247.0,306.0,295.0,178.0,45.0,101.0,2085,1948,137,38,35,10700,4220.440882,2173.887,16
40,48242,48655,ND,38097970400,4.698,47.4121497,-97.04478929999999,North Dakota,Sanford Mayville Medical Center,-97.31728000000001,47.500659999999996,22.782267967439076 km,198,2018,"Census Tract 9704, Traill County, North Dakota",970400,38,97,38097970400,1631,808,823,43.5,309,1594.0,2.0,0.0,1.0,0.0,78.0,1513.0,26.0,132.0,1459.0,30638.0,1565.0,203.0,123.0,198.0,155.0,227.0,150.0,46.0,147.0,1582,1498,84,38,97,970400,347.16900810000004,30269.768,28
41,48243,48656,ND,38035011000,0.462,47.9082983,-97.04518929999999,North Dakota,Altru Health System,-97.06803000000001,47.90943,1.7121254260443404 km,92,2018,"Census Tract 110, Grand Forks County, North Dakota",11000,38,35,38035011000,2424,1243,1181,37.9,406,2374.0,57.0,60.0,61.0,0.0,20.0,2176.0,50.0,32.0,2164.0,35428.0,2424.0,277.0,101.0,256.0,273.0,370.0,271.0,142.0,149.0,2424,2243,181,38,35,11000,5246.753247,1737.8690000000001,15
42,48260,48673,ND,38035011200,2.951,47.8800049,-97.0511276,North Dakota,Altru Health System,-97.06803000000001,47.90943,3.5073728789709984 km,88,2018,"Census Tract 112, Grand Forks County, North Dakota",11200,38,35,38035011200,8166,3815,4351,31.4,1159,8038.0,147.0,196.0,151.0,0.0,144.0,7400.0,0.0,100.0,7300.0,34723.0,7948.0,880.0,617.0,717.0,763.0,767.0,796.0,323.0,1054.0,8005,7405,600,38,35,11200,2767.19756,5615.563999999999,22
43,48266,48680,ND,38035010200,0.867,47.926060799999995,-97.05543229999999,North Dakota,Altru Health System,-97.06803000000001,47.90943,2.0750893912493713 km,86,2018,"Census Tract 102, Grand Forks County, North Dakota",10200,38,35,38035010200,3966,2018,1948,31.8,569,3815.0,76.0,40.0,146.0,0.0,25.0,3528.0,130.0,322.0,3244.0,30065.0,3945.0,477.0,335.0,633.0,383.0,597.0,382.0,130.0,279.0,3944,3459,485,38,35,10200,4574.394464,2723.739,17
44,48267,48681,ND,38035010803,1.004,47.896687899999996,-97.0558271,North Dakota,Altru Health System,-97.06803000000001,47.90943,1.6851208846511798 km,136,2018,"Census Tract 108.03, Grand Forks County, North Dakota",10803,38,35,38035010803,6102,3603,2499,30.4,723,5780.0,59.0,293.0,594.0,0.0,133.0,4701.0,257.0,418.0,4454.0,27658.0,5980.0,562.0,572.0,859.0,885.0,796.0,369.0,195.0,461.0,6067,5707,360,38,35,10803,6077.689243,2173.008,9
45,48305,48719,ND,38035010300,0.774,47.923281599999996,-97.0730082,North Dakota,Altru Health System,-97.06803000000001,47.90943,1.584453776213679 km,90,2018,"Census Tract 103, Grand Forks County, North Dakota",10300,38,35,38035010300,5256,3041,2215,20.0,57,5078.0,23.0,333.0,411.0,55.0,4.0,4252.0,136.0,139.0,4123.0,5854.0,2224.0,3273.0,483.0,370.0,189.0,202.0,61.0,25.0,23.0,5234,4989,245,38,35,10300,6790.697673999999,1988.397,12
46,48327,48741,ND,38035010801,2.539,47.9104222,-97.083656,North Dakota,Altru Health System,-97.06803000000001,47.90943,1.1733221514336738 km,97,2018,"Census Tract 108.01, Grand Forks County, North Dakota",10801,38,35,38035010801,5593,2998,2595,29.4,914,5392.0,78.0,186.0,485.0,0.0,55.0,4588.0,159.0,122.0,4539.0,25196.0,5310.0,782.0,419.0,890.0,529.0,521.0,354.0,171.0,532.0,5355,5019,336,38,35,10801,2202.835762,2292.96,10
47,48332,48746,ND,38017040600,254.171,46.7120804,-97.08488790000001,North Dakota,Sanford Medical Center Fargo,-96.8768,46.84551,21.738335504129253 km,59,2018,"Census Tract 406, Cass County, North Dakota",40600,38,17,38017040600,3058,1556,1502,37.0,350,3010.0,14.0,0.0,3.0,13.0,22.0,2958.0,16.0,82.0,2904.0,45457.0,3020.0,214.0,119.0,246.0,227.0,351.0,366.0,134.0,486.0,3044,2866,178,38,17,40600,12.03127029,30779.12499999998,19
48,48334,48748,ND,38035010804,2.003,47.897546999999996,-97.08657029999999,North Dakota,Altru Health System,-97.06803000000001,47.90943,1.914976061742536 km,137,2018,"Census Tract 108.04, Grand Forks County, North Dakota",10804,38,35,38035010804,4523,2136,2387,31.6,817,4431.0,268.0,149.0,0.0,0.0,303.0,3711.0,77.0,331.0,3683.0,29664.0,4384.0,496.0,509.0,515.0,494.0,629.0,289.0,162.0,380.0,4344,3932,412,38,35,10804,2258.112831,2958.3979999999997,12
49,48383,48797,ND,38035010400,2.34,47.9262245,-97.1047087,North Dakota,Altru Health System,-97.06803000000001,47.90943,3.317058634511774 km,84,2018,"Census Tract 104, Grand Forks County, North Dakota",10400,38,35,38035010400,5916,2833,3083,24.4,288,5729.0,621.0,351.0,160.0,0.0,206.0,4391.0,163.0,256.0,4289.0,22047.0,5892.0,1242.0,298.0,920.0,712.0,573.0,341.0,92.0,263.0,5901,5384,517,38,35,10400,2528.205128,4371.268000000001,18
