,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,ORIG_LAT,ORIG_LONG,Hospital,DEST_LAT,DEST_LONG,AERIAL_3,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
110,54383,54884,SD,46035962800,3.2880000000000003,43.7095468,-98.0037928,MercyOne Siouxland Medical Center,42.495554,-96.400456,187.6754379,171,2018,"Census Tract 9628, Davison County, South Dakota",962800,46,35,46035962800,5942,3083,2859,35.0,874,5578.0,14.0,24.0,107.0,0.0,80.0,5353.0,345.0,110.0,5323.0,31949.0,5719.0,737.0,413.0,592.0,543.0,1248.0,328.0,148.0,229.0,5804,5400,404,46,35,962800,1807.177616,221886.6159999998,119
111,54392,54893,SD,46035962700,33.205999999999996,43.768433,-98.0140156,MercyOne Siouxland Medical Center,42.495554,-96.400456,192.95281440000002,170,2018,"Census Tract 9627, Davison County, South Dakota",962700,46,35,46035962700,5680,2721,2959,37.2,888,5373.0,123.0,0.0,38.0,0.0,76.0,5136.0,129.0,199.0,4958.0,32615.0,5476.0,592.0,430.0,734.0,571.0,744.0,626.0,67.0,474.0,5680,5450,230,46,35,962700,171.0534241,227772.3379999998,119
112,54407,54908,SD,46035962900,22.125,43.683372999999996,-98.03588470000001,MercyOne Siouxland Medical Center,42.495554,-96.400456,187.4630867,168,2018,"Census Tract 9629, Davison County, South Dakota",962900,46,35,46035962900,5194,2637,2557,41.3,1215,5170.0,241.0,44.0,15.0,0.0,16.0,4854.0,12.0,66.0,4816.0,25150.0,4542.0,1063.0,484.0,689.0,650.0,643.0,336.0,97.0,522.0,5003,4679,324,46,35,962900,234.75706209999998,223701.65499999982,112
113,54414,54915,SD,46005956600,556.716,44.4020766,-98.0433754,Ashley Medical Center,46.04019,-99.37174,209.8231517,164,2018,"Census Tract 9566, Beadle County, South Dakota",956600,46,5,46005956600,1809,906,903,47.8,356,1781.0,82.0,26.0,0.0,0.0,0.0,1673.0,13.0,19.0,1654.0,30758.0,1711.0,247.0,124.0,191.0,237.0,187.0,115.0,76.0,171.0,1735,1636,99,46,5,956600,3.249412627,277648.5980000001,126
114,54444,54945,SD,46111962100,569.248,44.0189419,-98.0917093,MercyOne Siouxland Medical Center,42.495554,-96.400456,217.9417381,147,2018,"Census Tract 9621, Sanborn County, South Dakota",962100,46,111,46111962100,2388,1233,1155,43.1,449,2345.0,20.0,10.0,0.0,0.0,33.0,2282.0,21.0,87.0,2228.0,29136.0,2315.0,291.0,140.0,314.0,349.0,305.0,219.0,53.0,175.0,2315,2145,170,46,111,962100,4.195008151000001,263590.8639999997,146
115,54497,54998,SD,46035962600,377.014,43.664477399999996,-98.1577026,St. Luke's Regional Medical Center,42.519059999999996,-96.40585,191.1386939,169,2018,"Census Tract 9626, Davison County, South Dakota",962600,46,35,46035962600,3085,1522,1563,46.0,548,3019.0,48.0,0.0,0.0,0.0,3.0,2968.0,30.0,108.0,2863.0,30648.0,3016.0,422.0,233.0,328.0,263.0,438.0,303.0,50.0,281.0,3085,2916,169,46,35,962600,8.182720005,229745.18899999978,128
116,54511,55012,SD,46115000300,819.174,44.9590743,-98.1767262,Lisbon Area Health Services,46.438375,-97.68144000000001,168.8808438,2,2018,"Census Tract 3, Spink County, South Dakota",300,46,115,46115000300,1814,885,929,39.8,342,1781.0,3.0,0.0,1.0,0.0,17.0,1760.0,24.0,64.0,1708.0,28429.0,1792.0,211.0,138.0,249.0,186.0,169.0,123.0,29.0,196.0,1814,1737,77,46,115,300,2.214425751,202840.73399999994,103
117,54517,55018,SD,46005957100,15.054,44.321974299999994,-98.18156409999999,Ashley Medical Center,46.04019,-99.37174,212.6300961,163,2018,"Census Tract 9571, Beadle County, South Dakota",957100,46,5,46005957100,3850,1956,1894,31.4,439,3668.0,0.0,1001.0,0.0,0.0,119.0,2548.0,68.0,351.0,2316.0,28723.0,3736.0,322.0,134.0,549.0,444.0,335.0,317.0,93.0,212.0,3850,3591,259,46,5,957100,255.74598109999997,274923.5630000001,134
118,54549,55050,SD,46005956900,0.875,44.3615185,-98.2158176,Ashley Medical Center,46.04019,-99.37174,207.4869499,162,2018,"Census Tract 9569, Beadle County, South Dakota",956900,46,5,46005956900,3406,1847,1559,32.3,353,3313.0,82.0,409.0,0.0,0.0,328.0,2494.0,70.0,854.0,1968.0,28794.0,3291.0,291.0,239.0,309.0,628.0,423.0,117.0,37.0,88.0,3321,3138,183,46,5,956900,3892.571429,265904.6300000001,141
119,54565,55066,SD,46023940300,316.351,43.0448435,-98.22895150000001,St. Luke's Regional Medical Center,42.519059999999996,-96.40585,160.2042744,61,2018,"Census Tract 9403, Charles Mix County, South Dakota",940300,46,23,46023940300,3485,1717,1768,35.2,649,3177.0,1178.0,5.0,0.0,0.0,17.0,1977.0,221.0,254.0,1945.0,22830.0,3288.0,507.0,278.0,402.0,358.0,357.0,207.0,38.0,135.0,3387,2602,785,46,23,940300,11.01624461,175808.8289999998,133
120,54574,55076,SD,46005956800,28.366999999999997,44.3914101,-98.2395108,Ashley Medical Center,46.04019,-99.37174,203.67595319999998,165,2018,"Census Tract 9568, Beadle County, South Dakota",956800,46,5,46005956800,2049,1116,933,37.2,316,1995.0,43.0,115.0,9.0,0.0,253.0,1575.0,8.0,401.0,1427.0,31520.0,2003.0,167.0,141.0,292.0,281.0,374.0,162.0,47.0,72.0,2042,1779,263,46,5,956800,72.23181866,262347.4000000001,124
121,54596,55098,SD,46005957000,23.546999999999997,44.3344849,-98.26501040000001,Ashley Medical Center,46.04019,-99.37174,208.5600373,166,2018,"Census Tract 9570, Beadle County, South Dakota",957000,46,5,46005957000,5239,2641,2598,43.4,1229,5171.0,48.0,94.0,135.0,0.0,0.0,4894.0,49.0,68.0,4827.0,31590.0,5067.0,638.0,383.0,643.0,737.0,622.0,569.0,163.0,335.0,5091,4782,309,46,5,957000,222.4911878,266897.79500000016,127
122,54605,55107,SD,46013951900,475.84,45.3498687,-98.278409,Lisbon Area Health Services,46.438375,-97.68144000000001,129.5533892,186,2018,"Census Tract 9519, Brown County, South Dakota",951900,46,13,46013951900,3364,1582,1782,40.4,620,3270.0,13.0,0.0,0.0,0.0,8.0,3249.0,68.0,208.0,3059.0,38299.0,3284.0,356.0,139.0,261.0,361.0,538.0,270.0,159.0,304.0,3317,3185,132,46,13,951900,7.069603227999999,163604.811,82
123,54678,55180,SD,46043969600,431.801,43.391506400000004,-98.35843309999998,St. Luke's Regional Medical Center,42.519059999999996,-96.40585,186.486594,141,2018,"Census Tract 9696, Douglas County, South Dakota",969600,46,43,46043969600,2930,1417,1513,47.3,692,2828.0,65.0,2.0,0.0,0.0,2.0,2759.0,71.0,19.0,2744.0,26843.0,2793.0,411.0,237.0,328.0,367.0,357.0,248.0,59.0,203.0,2832,2442,390,46,43,969600,6.785533151,219696.59299999982,144
124,54684,55186,SD,46013952000,1152.1660000000002,45.6979005,-98.36273,Lisbon Area Health Services,46.438375,-97.68144000000001,97.73642059,55,2018,"Census Tract 9520, Brown County, South Dakota",952000,46,13,46013952000,4118,2166,1952,50.3,887,4052.0,43.0,0.0,19.0,0.0,0.0,3990.0,33.0,23.0,3967.0,37738.0,4072.0,483.0,151.0,398.0,384.0,657.0,409.0,156.0,530.0,4117,3734,383,46,13,952000,3.5741377539999997,130770.402,65
125,54773,55275,SD,46013951800,16.569000000000003,45.4344593,-98.4305483,Lisbon Area Health Services,46.438375,-97.68144000000001,125.80104009999998,185,2018,"Census Tract 9518, Brown County, South Dakota",951800,46,13,46013951800,6394,3215,3179,38.1,1436,6125.0,426.0,132.0,306.0,0.0,5.0,5256.0,127.0,38.0,5240.0,27671.0,6148.0,787.0,388.0,1002.0,655.0,861.0,385.0,119.0,438.0,6274,5889,385,46,13,951800,385.90138210000003,167797.21399999998,85
126,54792,55294,SD,46013951400,16.734,45.49505429999999,-98.4433705,Lisbon Area Health Services,46.438375,-97.68144000000001,120.33722959999999,187,2018,"Census Tract 9514, Brown County, South Dakota",951400,46,13,46013951400,6673,3186,3487,40.7,1135,6474.0,43.0,66.0,284.0,0.0,0.0,6081.0,157.0,164.0,5950.0,39482.0,6606.0,724.0,325.0,457.0,703.0,1269.0,753.0,149.0,688.0,6648,6179,469,46,13,951400,398.7689733,162465.24499999997,81
127,54854,55357,SD,46013951600,0.9209999999999999,45.451084200000004,-98.48373690000001,Wishek Community Hospital,46.255303999999995,-99.55143199999999,121.92728559999999,182,2018,"Census Tract 9516, Brown County, South Dakota",951600,46,13,46013951600,4319,2219,2100,29.4,434,4227.0,60.0,239.0,48.0,0.0,9.0,3871.0,34.0,88.0,3792.0,26325.0,3694.0,1064.0,207.0,397.0,435.0,623.0,442.0,77.0,162.0,4287,3973,314,46,13,951600,4689.467970000001,166528.49600000004,89
128,54856,55359,SD,46013951500,0.7979999999999999,45.4627203,-98.4849191,Wishek Community Hospital,46.255303999999995,-99.55143199999999,120.91360209999999,181,2018,"Census Tract 9515, Brown County, South Dakota",951500,46,13,46013951500,2967,1468,1499,30.0,259,2941.0,367.0,491.0,26.0,0.0,10.0,2047.0,6.0,159.0,1898.0,20896.0,2872.0,609.0,222.0,450.0,341.0,427.0,103.0,42.0,109.0,2892,2425,467,46,13,951500,3718.045113,165139.55700000003,88
129,54861,55364,SD,46005956700,634.15,44.433944700000005,-98.48689159999999,CHI Oakes Hospital,46.150220000000004,-98.08945,193.2729708,167,2018,"Census Tract 9567, Beadle County, South Dakota",956700,46,5,46005956700,2021,994,1027,43.5,348,1986.0,3.0,0.0,0.0,0.0,30.0,1953.0,2.0,64.0,1919.0,34705.0,1988.0,201.0,122.0,181.0,252.0,265.0,170.0,124.0,180.0,2007,1927,80,46,5,956700,3.186943152,220864.95099999988,118
130,54880,55384,SD,46023940200,349.11699999999996,43.14482879999999,-98.4965417,St. Luke's Regional Medical Center,42.519059999999996,-96.40585,184.5285059,60,2018,"Census Tract 9402, Charles Mix County, South Dakota",940200,46,23,46023940200,3344,1720,1624,29.3,463,3154.0,1665.0,8.0,7.0,3.0,8.0,1463.0,133.0,51.0,1436.0,21408.0,3165.0,570.0,210.0,269.0,267.0,266.0,159.0,25.0,151.0,3231,2395,836,46,23,940200,9.578450777,206425.58899999977,143
131,54962,55466,SD,46115000200,15.253,44.873354799999994,-98.5338113,Wishek Community Hospital,46.255303999999995,-99.55143199999999,172.9194365,1,2018,"Census Tract 2, Spink County, South Dakota",200,46,115,46115000200,2823,1383,1440,45.6,677,2783.0,63.0,0.0,0.0,0.0,4.0,2716.0,36.0,132.0,2588.0,29260.0,2690.0,231.0,168.0,460.0,426.0,397.0,177.0,65.0,174.0,2691,2458,233,46,115,200,185.07834519999997,227225.40499999994,106
132,54977,55481,SD,46115000100,669.085,44.9097419,-98.54032140000001,Wishek Community Hospital,46.255303999999995,-99.55143199999999,169.0883747,0,2018,"Census Tract 1, Spink County, South Dakota",100,46,115,46115000100,1906,1012,894,42.7,304,1871.0,45.0,0.0,4.0,13.0,0.0,1809.0,14.0,0.0,1809.0,32931.0,1878.0,260.0,93.0,188.0,205.0,261.0,184.0,39.0,214.0,1906,1789,117,46,115,100,2.8486664619999997,221975.87099999998,101
133,54990,55495,SD,46013951700,24.936,45.425746200000006,-98.5480232,Wishek Community Hospital,46.255303999999995,-99.55143199999999,120.73642790000001,183,2018,"Census Tract 9517, Brown County, South Dakota",951700,46,13,46013951700,4687,2215,2472,33.0,447,4496.0,257.0,145.0,49.0,0.0,7.0,4038.0,124.0,200.0,3838.0,31334.0,4620.0,567.0,334.0,407.0,576.0,573.0,461.0,237.0,221.0,4680,4232,448,46,13,951700,187.96118059999998,163376.958,72
134,54995,55500,SD,46013951300,25.065,45.4952054,-98.5509575,Wishek Community Hospital,46.255303999999995,-99.55143199999999,114.7622317,184,2018,"Census Tract 9513, Brown County, South Dakota",951300,46,13,46013951300,6318,3009,3309,36.4,1221,6209.0,4.0,80.0,4.0,0.0,0.0,6121.0,65.0,147.0,6017.0,32308.0,5928.0,688.0,447.0,507.0,817.0,930.0,574.0,196.0,593.0,6067,5610,457,46,13,951300,252.064632,157695.07200000001,67
135,55030,55536,SD,46003973600,708.46,43.7247191,-98.5775872,St. Luke's Regional Medical Center,42.519059999999996,-96.40585,221.74319029999998,103,2018,"Census Tract 9736, Aurora County, South Dakota",973600,46,3,46003973600,2759,1448,1311,38.3,539,2714.0,101.0,0.0,31.0,0.0,61.0,2521.0,25.0,196.0,2418.0,32329.0,2596.0,299.0,131.0,305.0,306.0,380.0,287.0,57.0,230.0,2623,2451,172,46,3,973600,3.89436242,268318.38999999984,137
136,55091,55597,SD,46073974100,526.133,44.063409899999996,-98.6231702,CHI Oakes Hospital,46.150220000000004,-98.08945,235.6867155,172,2018,"Census Tract 9741, Jerauld County, South Dakota",974100,46,73,46073974100,2029,996,1033,50.6,548,1987.0,21.0,0.0,0.0,0.0,6.0,1960.0,20.0,37.0,1929.0,26461.0,1964.0,300.0,190.0,253.0,258.0,194.0,155.0,24.0,209.0,1986,1861,125,46,73,974100,3.856439341,272818.7319999999,141
137,55247,55753,SD,46023970100,432.02,43.3490353,-98.89779490000001,St. Luke's Regional Medical Center,42.519059999999996,-96.40585,223.32163730000002,188,2018,"Census Tract 9701, Charles Mix County, South Dakota",970100,46,23,46023970100,2515,1256,1259,47.5,586,2461.0,21.0,0.0,0.0,0.0,0.0,2440.0,41.0,0.0,2440.0,27004.0,2453.0,344.0,232.0,297.0,308.0,308.0,192.0,51.0,208.0,2470,2365,105,46,23,970100,5.821489746,259737.58299999978,165
138,55269,55775,SD,46059975700,37.61,44.516488,-98.95493459999999,Wishek Community Hospital,46.255303999999995,-99.55143199999999,198.8152219,153,2018,"Census Tract 9757, Hand County, South Dakota",975700,46,59,46059975700,1833,927,906,48.1,497,1804.0,0.0,18.0,0.0,0.0,0.0,1786.0,4.0,8.0,1778.0,31107.0,1741.0,177.0,159.0,228.0,277.0,259.0,209.0,49.0,111.0,1778,1677,101,46,59,975700,48.73703802,237417.4969999999,115
139,55271,55777,SD,46045962100,546.9780000000001,45.404253600000004,-98.9574179,CHI Oakes Hospital,46.150220000000004,-98.08945,106.91580890000002,75,2018,"Census Tract 9621, Edmunds County, South Dakota",962100,46,45,46045962100,2233,1161,1072,42.0,386,2217.0,31.0,0.0,1.0,0.0,0.0,2185.0,13.0,45.0,2145.0,36775.0,2129.0,205.0,170.0,191.0,187.0,353.0,200.0,140.0,219.0,2168,1982,186,46,45,962100,4.082431103,145269.721,64
140,55290,55796,SD,46059975600,1399.04,44.5478628,-99.0068978,Wishek Community Hospital,46.255303999999995,-99.55143199999999,194.49319580000002,152,2018,"Census Tract 9756, Hand County, South Dakota",975600,46,59,46059975600,1468,747,721,45.4,296,1423.0,0.0,0.0,3.0,0.0,0.0,1420.0,20.0,12.0,1408.0,36083.0,1443.0,183.0,57.0,164.0,105.0,199.0,115.0,100.0,121.0,1468,1400,68,46,59,975600,1.049290942,233168.4139999999,108
141,55305,55811,SD,46015973100,785.31,43.7079975,-99.0605276,St. Luke's Regional Medical Center,42.519059999999996,-96.40585,253.22118590000002,5,2018,"Census Tract 9731, Brule County, South Dakota",973100,46,15,46015973100,2550,1234,1316,38.7,390,2466.0,43.0,2.0,1.0,0.0,0.0,2420.0,32.0,20.0,2400.0,24817.0,2478.0,393.0,156.0,332.0,253.0,218.0,195.0,33.0,176.0,2550,2238,312,46,15,973100,3.2471253389999997,310529.02999999997,148
142,55307,55813,SD,46053971200,643.554,43.098350700000005,-99.0622743,St. Luke's Regional Medical Center,42.519059999999996,-96.40585,226.59598300000002,11,2018,"Census Tract 9712, Gregory County, South Dakota",971200,46,53,46053971200,2151,1104,1047,44.0,493,2077.0,195.0,0.0,0.0,0.0,1.0,1881.0,44.0,9.0,1881.0,25086.0,2111.0,226.0,254.0,300.0,228.0,237.0,103.0,75.0,142.0,2140,1981,159,46,53,971200,3.342376863,256961.24699999977,187
143,55327,55833,SD,46049961100,981.692,45.065476399999994,-99.15356369999999,CHI Oakes Hospital,46.150220000000004,-98.08945,146.37286369999998,79,2018,"Census Tract 9611, Faulk County, South Dakota",961100,46,49,46049961100,2322,1165,1157,48.1,589,2253.0,98.0,2.0,1.0,0.0,0.0,2152.0,15.0,30.0,2152.0,28986.0,2204.0,355.0,158.0,276.0,241.0,280.0,221.0,89.0,129.0,2260,2023,237,46,49,961100,2.365303985,197176.87999999998,88
144,55342,55848,SD,46017940200,471.405,44.0443062,-99.2039983,Wishek Community Hospital,46.255303999999995,-99.55143199999999,247.2322241,56,2018,"Census Tract 9402, Buffalo County, South Dakota",940200,46,17,46017940200,2053,1018,1035,25.8,172,1990.0,1713.0,0.0,3.0,22.0,0.0,252.0,20.0,66.0,252.0,15118.0,1990.0,437.0,128.0,209.0,126.0,145.0,64.0,4.0,24.0,2053,1183,870,46,17,940200,4.355066238,276023.90799999994,122
145,55345,55851,SD,46089963100,1136.643,45.784249100000004,-99.2114212,Linton Hospital,46.27182,-100.23349,95.91033831,101,2018,"Census Tract 9631, McPherson County, South Dakota",963100,46,89,46089963100,2364,1192,1172,50.0,692,2347.0,82.0,10.0,1.0,0.0,0.0,2254.0,7.0,15.0,2240.0,22012.0,2256.0,494.0,176.0,342.0,256.0,189.0,159.0,48.0,189.0,2266,2073,193,46,89,963100,2.0798087,126631.85899999998,47
146,55365,55871,SD,46015973200,31.93,43.7955939,-99.29553100000001,Ashley Medical Center,46.04019,-99.37174,249.51488909999998,6,2018,"Census Tract 9732, Brule County, South Dakota",973200,46,15,46015973200,2706,1364,1342,45.1,520,2598.0,506.0,19.0,0.0,0.0,4.0,2069.0,41.0,118.0,1976.0,27788.0,2479.0,346.0,320.0,301.0,357.0,286.0,201.0,60.0,235.0,2535,2360,175,46,15,973200,84.747886,276590.793,124
147,55377,55883,SD,46053971100,371.395,43.313207500000004,-99.34617349999999,St. Luke's Regional Medical Center,42.519059999999996,-96.40585,255.76109920000002,12,2018,"Census Tract 9711, Gregory County, South Dakota",971100,46,53,46053971100,2050,1040,1010,47.1,528,1949.0,88.0,70.0,0.0,0.0,14.0,1777.0,83.0,18.0,1773.0,24979.0,1989.0,317.0,211.0,258.0,218.0,220.0,149.0,54.0,144.0,2007,1709,298,46,53,971100,5.519729667999999,294931.715,174
148,55404,55910,SD,46045962200,579.002,45.4056943,-99.440304,Linton Hospital,46.27182,-100.23349,114.2996091,76,2018,"Census Tract 9622, Edmunds County, South Dakota",962200,46,45,46045962200,1707,847,860,45.1,401,1682.0,3.0,5.0,0.0,0.0,14.0,1660.0,13.0,25.0,1654.0,27969.0,1650.0,173.0,167.0,215.0,154.0,194.0,124.0,34.0,143.0,1662,1575,87,46,45,962200,2.948176345,150437.26499999993,54
149,55430,55936,SD,46069976700,860.6289999999999,44.5371743,-99.4727359,Linton Hospital,46.27182,-100.23349,201.7756206,84,2018,"Census Tract 9767, Hyde County, South Dakota",976700,46,69,46069976700,1331,666,665,51.0,346,1277.0,151.0,0.0,16.0,0.0,5.0,1105.0,27.0,9.0,1101.0,31733.0,1263.0,182.0,86.0,111.0,167.0,145.0,138.0,23.0,140.0,1290,1225,65,46,69,976700,1.546543284,245693.971,99
150,55490,55996,SD,46085940100,295.747,44.0371059,-99.67877179999999,Wishek Community Hospital,46.255303999999995,-99.55143199999999,246.72187409999998,218,2018,"Census Tract 9401, Lyman County, South Dakota",940100,46,85,46085940100,1606,807,799,23.6,109,1553.0,1440.0,4.0,3.0,5.0,0.0,101.0,20.0,37.0,98.0,15357.0,1527.0,326.0,88.0,156.0,118.0,97.0,22.0,9.0,24.0,1578,1076,502,46,85,940100,5.430317129,297208.8959999998,144
151,55499,56006,SD,46123971600,1579.6129999999998,43.5723157,-99.7130964,Ashley Medical Center,46.04019,-99.37174,275.575513,106,2018,"Census Tract 9716, Tripp County, South Dakota",971600,46,123,46123971600,2310,1185,1125,42.4,404,2110.0,211.0,14.0,0.0,0.0,0.0,1885.0,172.0,11.0,1874.0,29392.0,2276.0,332.0,144.0,203.0,192.0,270.0,173.0,31.0,239.0,2310,2220,90,46,123,971600,1.462383508,313245.70999999996,148
152,55560,56067,SD,46123971700,32.845,43.37350670000001,-99.8608602,North Platte Nebraska Hospital Corporation,41.12154,-100.770336,261.15752349999997,105,2018,"Census Tract 9717, Tripp County, South Dakota",971700,46,123,46123971700,3158,1534,1624,50.3,802,3028.0,448.0,7.0,0.0,0.0,0.0,2573.0,119.0,0.0,2573.0,26481.0,3010.0,606.0,187.0,347.0,464.0,408.0,280.0,31.0,143.0,3029,2711,318,46,123,971700,96.14857665,288062.199,91
153,55566,56073,SD,46085972600,1346.4,43.854653799999994,-99.8752588,Wishek Community Hospital,46.255303999999995,-99.55143199999999,268.0070584,219,2018,"Census Tract 9726, Lyman County, South Dakota",972600,46,85,46085972600,2263,1210,1053,46.1,484,2197.0,93.0,15.0,0.0,0.0,0.0,2089.0,29.0,56.0,2038.0,30636.0,2223.0,283.0,166.0,339.0,221.0,355.0,226.0,58.0,160.0,2263,2107,156,46,85,972600,1.6807783719999998,321114.67099999986,149
154,55581,56088,SD,46107000100,861.138,45.0527131,-99.96200340000001,Wishek Community Hospital,46.255303999999995,-99.55143199999999,137.43849550000002,178,2018,"Census Tract 1, Potter County, South Dakota",100,46,107,46107000100,2326,1179,1147,51.3,648,2244.0,42.0,33.0,0.0,0.0,14.0,2155.0,50.0,56.0,2143.0,27778.0,2207.0,328.0,212.0,272.0,300.0,303.0,162.0,23.0,218.0,2245,2124,121,46,107,100,2.701076947,165443.21700000003,83
155,55586,56093,SD,46065978000,711.444,44.384452100000004,-99.9756842,Linton Hospital,46.27182,-100.23349,210.7297275,83,2018,"Census Tract 9780, Hughes County, South Dakota",978000,46,65,46065978000,3277,1791,1486,41.2,509,3141.0,327.0,0.0,13.0,0.0,0.0,2801.0,96.0,92.0,2765.0,41172.0,3136.0,227.0,219.0,231.0,284.0,546.0,306.0,56.0,392.0,3277,2975,302,46,65,978000,4.606125008,223719.92300000004,114
156,55591,56098,SD,46021964100,733.677,45.785574700000005,-100.0021074,Wishek Community Hospital,46.255303999999995,-99.55143199999999,62.80004708,59,2018,"Census Tract 9641, Campbell County, South Dakota",964100,46,21,46021964100,1435,753,682,51.3,357,1413.0,5.0,1.0,0.0,0.0,0.0,1407.0,4.0,4.0,1403.0,31094.0,1409.0,150.0,132.0,178.0,159.0,177.0,116.0,25.0,167.0,1435,1410,25,46,21,964100,1.955901575,90333.77599999998,38
157,55593,56100,SD,46129965100,689.091,45.427833899999996,-100.00756290000001,Wishek Community Hospital,46.255303999999995,-99.55143199999999,98.56114486,47,2018,"Census Tract 9651, Walworth County, South Dakota",965100,46,129,46129965100,1902,983,919,42.4,440,1829.0,40.0,0.0,18.0,0.0,58.0,1713.0,41.0,61.0,1710.0,29306.0,1788.0,186.0,151.0,218.0,230.0,205.0,127.0,55.0,149.0,1820,1608,212,46,129,965100,2.7601579469999997,129612.68299999999,59
158,55601,56108,SD,46119979100,1006.7230000000001,44.722325,-100.1313985,Wishek Community Hospital,46.255303999999995,-99.55143199999999,176.3050108,148,2018,"Census Tract 9791, Sully County, South Dakota",979100,46,119,46119979100,1331,698,633,45.5,299,1274.0,17.0,0.0,0.0,0.0,0.0,1257.0,44.0,18.0,1257.0,38581.0,1310.0,166.0,63.0,123.0,114.0,201.0,107.0,48.0,170.0,1331,1242,89,46,119,979100,1.322111445,211859.53500000006,98
159,55615,56122,SD,46065977800,13.117,44.3812556,-100.2865377,Wishek Community Hospital,46.255303999999995,-99.55143199999999,216.10353999999998,143,2018,"Census Tract 9778, Hughes County, South Dakota",977800,46,65,46065977800,5646,2437,3209,35.5,659,5375.0,671.0,0.0,6.0,0.0,0.0,4698.0,212.0,137.0,4587.0,39705.0,4877.0,722.0,218.0,356.0,466.0,938.0,714.0,127.0,462.0,4980,4809,171,46,65,977800,430.43378820000004,255729.76000000018,134
160,55617,56124,SD,46065977900,5.705,44.348531200000004,-100.31028559999999,Wishek Community Hospital,46.255303999999995,-99.55143199999999,220.1107054,144,2018,"Census Tract 9779, Hughes County, South Dakota",977900,46,65,46065977900,3021,1553,1468,44.7,649,2929.0,667.0,7.0,37.0,0.0,50.0,2168.0,92.0,99.0,2139.0,29938.0,2631.0,360.0,201.0,397.0,476.0,486.0,216.0,62.0,272.0,2671,2381,290,46,65,977900,529.5354952,258264.13000000018,145
161,55622,56129,SD,46065977700,11.261,44.4033233,-100.35623609999999,Wishek Community Hospital,46.255303999999995,-99.55143199999999,215.2751441,142,2018,"Census Tract 9777, Hughes County, South Dakota",977700,46,65,46065977700,5673,2829,2844,37.9,1013,5505.0,462.0,75.0,0.0,0.0,0.0,4968.0,70.0,168.0,4939.0,41711.0,5540.0,535.0,332.0,439.0,371.0,984.0,663.0,303.0,670.0,5673,5340,333,46,65,977700,503.77408760000003,256283.59700000018,123
162,55643,56150,SD,46129965200,19.551,45.5481591,-100.4222642,Wishek Community Hospital,46.255303999999995,-99.55143199999999,103.6537637,48,2018,"Census Tract 9652, Walworth County, South Dakota",965200,46,129,46129965200,3608,1743,1865,43.3,849,3421.0,508.0,75.0,244.0,0.0,8.0,2586.0,138.0,45.0,2577.0,30041.0,3478.0,480.0,250.0,501.0,522.0,440.0,197.0,115.0,301.0,3551,3204,347,46,129,965200,184.5429901,145281.86900000004,61
163,55687,56195,SD,46121940200,915.334,43.2432869,-100.6108124,Faith Regional Health Services,42.03472,-97.45296,291.69660830000004,212,2018,"Census Tract 9402, Todd County, South Dakota",940200,46,121,46121940200,5847,2813,3034,23.8,475,5363.0,4499.0,154.0,9.0,0.0,0.0,701.0,383.0,167.0,685.0,20000.0,5626.0,719.0,391.0,419.0,352.0,382.0,163.0,15.0,151.0,5815,4104,1711,46,121,940200,6.387832201,342758.7320000002,153
164,55690,56198,SD,46031941100,634.549,45.7404946,-100.6296992,Ashley Medical Center,46.04019,-99.37174,103.162514,70,2018,"Census Tract 9411, Corson County, South Dakota",941100,46,31,46031941100,2323,1121,1202,26.2,198,2224.0,1876.0,1.0,19.0,0.0,0.0,328.0,45.0,12.0,328.0,16483.0,2259.0,393.0,140.0,175.0,151.0,146.0,67.0,15.0,49.0,2323,1743,580,46,31,941100,3.660867797,164953.06900000005,75
