,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,ORIG_LAT,ORIG_LONG,Hospital,DEST_LAT,DEST_LONG,AERIAL_3,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
165,55695,56203,SD,46075091600,969.672,43.951991,-100.6861382,Linton Hospital,46.27182,-100.23349,260.2595398,87,2018,"Census Tract 916, Jones County, South Dakota",91600,46,75,46075091600,735,364,371,55.9,180,727.0,10.0,0.0,0.0,0.0,0.0,717.0,0.0,0.0,717.0,30203.0,727.0,99.0,72.0,106.0,96.0,124.0,63.0,18.0,43.0,735,638,97,46,75,91600,0.757988268,312043.9960000001,128
166,55702,56210,SD,46117960100,1444.432,44.4155468,-100.74916280000001,Ashley Medical Center,46.04019,-99.37174,210.47303650000003,46,2018,"Census Tract 9601, Stanley County, South Dakota",960100,46,117,46117960100,2997,1549,1448,41.2,549,2883.0,290.0,0.0,0.0,35.0,0.0,2558.0,86.0,72.0,2499.0,36265.0,2960.0,220.0,133.0,357.0,372.0,432.0,318.0,84.0,331.0,2978,2812,166,46,117,960100,2.07486403,277279.9300000001,109
167,55707,56215,SD,46095940300,1307.325,43.5846896,-100.76095550000001,Ashley Medical Center,46.04019,-99.37174,294.1589098,192,2018,"Census Tract 9403, Mellette County, South Dakota",940300,46,95,46095940300,2055,1026,1029,33.0,306,2007.0,1183.0,0.0,0.0,0.0,0.0,824.0,19.0,102.0,820.0,16445.0,1974.0,347.0,159.0,188.0,136.0,144.0,61.0,14.0,52.0,2016,1306,710,46,95,940300,1.5719121109999998,364519.5899999999,157
168,55737,56245,SD,46041941700,2289.452,45.148049,-100.8379534,Wishek Community Hospital,46.255303999999995,-99.55143199999999,158.68945730000002,74,2018,"Census Tract 9417, Dewey County, South Dakota",941700,46,41,46041941700,3088,1610,1478,30.9,354,2995.0,1962.0,5.0,3.0,0.0,2.0,1023.0,49.0,46.0,1019.0,25663.0,3015.0,362.0,173.0,360.0,289.0,285.0,197.0,34.0,143.0,3065,2275,790,46,41,941700,1.348794384,224527.00500000015,81
169,55773,56282,SD,46121940100,473.26199999999994,43.1447032,-100.9751454,Regional West Medical Center,41.886358,-103.664458,261.4776689,213,2018,"Census Tract 9401, Todd County, South Dakota",940100,46,121,46121940100,4299,2166,2133,24.7,286,3916.0,3649.0,0.0,9.0,0.0,10.0,248.0,278.0,264.0,149.0,13318.0,4125.0,788.0,250.0,258.0,316.0,180.0,81.0,8.0,47.0,4299,2921,1378,46,121,940100,9.083763328,336193.77799999993,118
170,55799,56308,SD,46041941500,13.037,45.023129600000004,-101.2084084,CHI Jacobson Memorial Hospital,46.407090000000004,-101.84172,161.52995869999998,140,2018,"Census Tract 9415, Dewey County, South Dakota",941500,46,41,46041941500,2691,1259,1432,24.3,198,2611.0,2472.0,0.0,3.0,0.0,2.0,134.0,16.0,12.0,134.0,24954.0,2604.0,340.0,88.0,148.0,211.0,186.0,81.0,42.0,55.0,2668,1805,863,46,41,941500,206.4125182,205209.57900000006,60
171,55832,56341,SD,46031941000,1835.145,45.670547799999994,-101.4081923,Linton Hospital,46.27182,-100.23349,112.93782790000002,69,2018,"Census Tract 9410, Corson County, South Dakota",941000,46,31,46031941000,1845,992,853,32.3,248,1790.0,909.0,0.0,0.0,0.0,0.0,881.0,30.0,4.0,878.0,19559.0,1813.0,285.0,132.0,162.0,114.0,150.0,78.0,26.0,81.0,1845,1399,446,46,31,941000,1.005370148,198158.68,84
172,55854,56363,SD,46071961100,800.195,43.8662804,-101.5809158,Regional West Medical Center,41.886358,-103.664458,278.1115372,86,2018,"Census Tract 9611, Jackson County, South Dakota",961100,46,71,46071961100,1164,521,643,44.1,274,1065.0,200.0,7.0,0.0,0.0,0.0,858.0,84.0,0.0,858.0,21383.0,1052.0,130.0,133.0,182.0,88.0,120.0,73.0,52.0,34.0,1117,854,263,46,71,961100,1.45464543,372039.80800000014,150
173,55855,56364,SD,46055960100,1810.5410000000002,44.282881,-101.59544240000001,CHI Jacobson Memorial Hospital,46.407090000000004,-101.84172,236.86877,81,2018,"Census Tract 9601, Haakon County, South Dakota",960100,46,55,46055960100,2082,1012,1070,46.5,501,2015.0,60.0,0.0,1.0,0.0,0.0,1954.0,51.0,19.0,1935.0,22005.0,2027.0,334.0,196.0,209.0,200.0,205.0,82.0,65.0,152.0,2043,1859,184,46,55,960100,1.149932534,294566.6970000001,89
174,55863,56372,SD,46071941200,1063.687,43.5585432,-101.6502561,North Platte Nebraska Hospital Corporation,41.12154,-100.770336,280.2407637,85,2018,"Census Tract 9412, Jackson County, South Dakota",941200,46,71,46071941200,2123,1090,1033,26.3,193,2015.0,1578.0,11.0,3.0,0.0,4.0,419.0,54.0,19.0,413.0,13036.0,2069.0,374.0,146.0,124.0,148.0,50.0,43.0,17.0,28.0,2123,1532,591,46,71,941200,1.9958878880000002,317871.52699999994,85
175,55868,56377,SD,46137941600,1961.24,44.9897638,-101.6608274,Rapid City Regional Hospital,44.05836,-103.22389,161.7115195,51,2018,"Census Tract 9416, Ziebach County, South Dakota",941600,46,137,46137941600,2814,1398,1416,31.6,252,2753.0,2074.0,15.0,1.0,0.0,4.0,659.0,20.0,10.0,657.0,20405.0,2757.0,454.0,194.0,187.0,229.0,217.0,127.0,34.0,75.0,2814,2110,704,46,137,941600,1.4348065509999999,231434.99000000005,88
176,55869,56378,SD,46007941200,1175.771,43.18691210000001,-101.677181,North Platte Nebraska Hospital Corporation,41.12154,-100.770336,241.3425654,52,2018,"Census Tract 9412, Bennett County, South Dakota",941200,46,7,46007941200,1836,833,1003,26.1,201,1646.0,984.0,0.0,0.0,0.0,0.0,662.0,164.0,151.0,614.0,22864.0,1773.0,295.0,113.0,129.0,143.0,157.0,86.0,21.0,36.0,1836,1482,354,46,7,941200,1.5615285630000002,269102.843,63
177,55882,56392,SD,46007941000,8.871,43.1789165,-101.7219926,North Platte Nebraska Hospital Corporation,41.12154,-100.770336,241.67940860000002,173,2018,"Census Tract 9410, Bennett County, South Dakota",941000,46,7,46007941000,1601,787,814,30.3,195,1402.0,814.0,15.0,2.0,0.0,17.0,554.0,170.0,117.0,538.0,25577.0,1515.0,198.0,86.0,172.0,155.0,159.0,82.0,30.0,54.0,1561,1190,371,46,7,941000,180.4757074,265057.847,68
178,56080,56592,SD,46102940900,688.665,43.3064234,-102.2553121,North Platte Nebraska Hospital Corporation,41.12154,-100.770336,271.896323,139,2018,"Census Tract 9409, Oglala Lakota County, South Dakota",940900,46,102,46102940900,4892,2395,2497,23.8,373,4636.0,4287.0,0.0,0.0,0.0,16.0,333.0,180.0,277.0,298.0,14918.0,4773.0,888.0,234.0,337.0,362.0,176.0,145.0,50.0,46.0,4892,3082,1810,46,102,940900,7.103598992,310923.68699999986,83
179,56125,56637,SD,46103011600,1885.842,44.014298100000005,-102.44087590000001,Southwest Healthcare Services,46.18419,-103.40656,252.837967,202,2018,"Census Tract 116, Pennington County, South Dakota",11600,46,103,46103011600,7823,3793,4030,39.0,934,7355.0,375.0,36.0,156.0,37.0,25.0,6726.0,407.0,193.0,6576.0,29722.0,7696.0,1151.0,482.0,883.0,843.0,780.0,698.0,322.0,549.0,7680,6799,881,46,103,11600,4.1482796539999995,310750.3350000002,86
180,56130,56642,SD,46105968300,2870.46,45.4833865,-102.4679947,CHI Jacobson Memorial Hospital,46.407090000000004,-101.84172,113.57402909999999,43,2018,"Census Tract 9683, Perkins County, South Dakota",968300,46,105,46105968300,2907,1474,1433,47.0,664,2820.0,50.0,0.0,0.0,0.0,5.0,2765.0,37.0,46.0,2740.0,26930.0,2807.0,407.0,287.0,343.0,378.0,357.0,226.0,40.0,246.0,2864,2598,266,46,105,968300,1.0127296670000001,146478.91499999998,55
181,56153,56665,SD,46093020500,2967.3740000000003,44.59693970000001,-102.61252059999998,Southwest Healthcare Services,46.18419,-103.40656,187.0414243,133,2018,"Census Tract 205, Meade County, South Dakota",20500,46,93,46093020500,4635,2700,1935,26.1,337,4407.0,43.0,135.0,153.0,0.0,56.0,4020.0,181.0,254.0,3847.0,27580.0,4566.0,678.0,226.0,686.0,599.0,690.0,340.0,82.0,231.0,4305,4031,274,46,93,20500,1.561987131,238330.94600000003,69
182,56160,56672,SD,46102940800,1243.629,43.381719,-102.674554,West River Regional Medical Center,46.001783,-102.628665,291.1793034,138,2018,"Census Tract 9408, Oglala Lakota County, South Dakota",940800,46,102,46102940800,4063,1920,2143,28.3,368,3841.0,3650.0,0.0,0.0,0.0,0.0,191.0,144.0,47.0,191.0,11232.0,3985.0,889.0,277.0,271.0,247.0,101.0,47.0,27.0,53.0,4063,2781,1282,46,102,940800,3.267051508,372502.44000000035,129
183,56175,56687,SD,46102940500,161.30700000000002,43.0566859,-102.8036525,Cheyenne Regional Medical Center,41.14025,-104.81652,270.23778070000003,137,2018,"Census Tract 9405, Oglala Lakota County, South Dakota",940500,46,102,46102940500,5380,2674,2706,24.7,236,5261.0,5074.0,0.0,12.0,0.0,0.0,175.0,13.0,224.0,126.0,16201.0,5158.0,932.0,257.0,359.0,299.0,340.0,207.0,39.0,67.0,5361,3358,2003,46,102,940500,33.35255135,327719.493,131
184,56198,56710,SD,46103011500,2.575,44.1344511,-103.0932723,Southwest Healthcare Services,46.18419,-103.40656,229.12493819999997,201,2018,"Census Tract 115, Pennington County, South Dakota",11500,46,103,46103011500,821,441,380,9.6,29,718.0,276.0,0.0,12.0,0.0,36.0,394.0,72.0,251.0,348.0,20869.0,790.0,54.0,49.0,98.0,47.0,58.0,11.0,0.0,0.0,797,730,67,46,103,11500,318.8349515,269855.4890000001,100
185,56200,56712,SD,46093020200,5.644,44.1594074,-103.10095940000001,Southwest Healthcare Services,46.18419,-103.40656,226.3026873,174,2018,"Census Tract 202, Meade County, South Dakota",20200,46,93,46093020200,1390,921,469,22.2,0,1295.0,53.0,13.0,160.0,11.0,42.0,1016.0,59.0,198.0,866.0,21884.0,815.0,100.0,57.0,410.0,141.0,82.0,91.0,23.0,33.0,718,663,55,46,93,20200,246.2792346,273277.45600000006,95
186,56206,56718,SD,46103010903,16.665,44.0713624,-103.1156617,Southwest Healthcare Services,46.18419,-103.40656,235.9196733,209,2018,"Census Tract 109.03, Pennington County, South Dakota",10903,46,103,46103010903,9286,4664,4622,34.4,866,8751.0,365.0,67.0,148.0,5.0,25.0,8141.0,465.0,477.0,7856.0,31558.0,9205.0,992.0,342.0,1081.0,1221.0,1373.0,811.0,229.0,523.0,9137,8395,742,46,103,10903,557.2157216,266451.70000000007,116
187,56217,56729,SD,46103010906,4.663,44.0784088,-103.1614546,Southwest Healthcare Services,46.18419,-103.40656,234.81722630000002,39,2018,"Census Tract 109.06, Pennington County, South Dakota",10906,46,103,46103010906,5976,3053,2923,33.0,569,5820.0,50.0,253.0,30.0,12.0,0.0,5475.0,112.0,317.0,5203.0,27736.0,5908.0,743.0,358.0,833.0,714.0,772.0,548.0,98.0,258.0,5886,5330,556,46,103,10906,1281.578383,263799.30000000005,105
188,56218,56730,SD,46103010907,11.11,44.0376765,-103.1638172,Southwest Healthcare Services,46.18419,-103.40656,239.3137747,40,2018,"Census Tract 109.07, Pennington County, South Dakota",10907,46,103,46103010907,2724,1531,1193,34.8,510,2500.0,357.0,5.0,8.0,5.0,17.0,2108.0,186.0,228.0,2096.0,24034.0,2398.0,521.0,271.0,293.0,273.0,365.0,117.0,58.0,197.0,2453,2152,301,46,103,10907,245.1845185,265410.6500000001,110
189,56226,56738,SD,46103010400,1.517,44.095916700000004,-103.1973257,Southwest Healthcare Services,46.18419,-103.40656,232.6617559,211,2018,"Census Tract 104, Pennington County, South Dakota",10400,46,103,46103010400,3884,1783,2101,30.1,543,3602.0,824.0,53.0,181.0,0.0,0.0,2544.0,170.0,107.0,2512.0,18908.0,3745.0,813.0,407.0,503.0,563.0,285.0,169.0,22.0,64.0,3854,3225,629,46,103,10400,2560.316414,257546.01199999996,100
190,56227,56739,SD,46103011400,25.669,44.121776700000005,-103.20121800000001,Southwest Healthcare Services,46.18419,-103.40656,229.77365930000005,207,2018,"Census Tract 114, Pennington County, South Dakota",11400,46,103,46103011400,7833,3798,4035,38.6,1277,6731.0,702.0,324.0,31.0,0.0,10.0,5664.0,894.0,556.0,5564.0,32845.0,7518.0,737.0,519.0,818.0,877.0,1053.0,659.0,284.0,574.0,7656,6768,888,46,103,11400,305.1540769,259293.905,89
191,56228,56740,SD,46103010600,1.032,44.0612646,-103.2015069,Southwest Healthcare Services,46.18419,-103.40656,236.4802763,205,2018,"Census Tract 106, Pennington County, South Dakota",10600,46,103,46103010600,3413,1538,1875,34.6,545,3164.0,462.0,18.0,0.0,0.0,17.0,2667.0,207.0,184.0,2520.0,29145.0,3364.0,408.0,203.0,445.0,569.0,430.0,210.0,88.0,142.0,3400,3011,389,46,103,10600,3307.170543,260782.409,124
192,56229,56741,SD,46103010500,1.7009999999999998,44.078022999999995,-103.20175959999999,Southwest Healthcare Services,46.18419,-103.40656,234.6210372,198,2018,"Census Tract 105, Pennington County, South Dakota",10500,46,103,46103010500,3194,1872,1322,25.4,292,2766.0,555.0,60.0,100.0,0.0,43.0,2008.0,414.0,248.0,1821.0,14218.0,2672.0,937.0,348.0,508.0,279.0,278.0,40.0,32.0,21.0,3114,2440,674,46,103,10500,1877.718989,258807.43999999997,112
193,56231,56743,SD,46103010905,18.244,43.9942044,-103.2059117,Regional West Medical Center,41.886358,-103.664458,237.1348682,38,2018,"Census Tract 109.05, Pennington County, South Dakota",10905,46,103,46103010905,5271,2493,2778,35.1,891,4738.0,134.0,92.0,57.0,0.0,0.0,4455.0,484.0,43.0,4430.0,35298.0,5110.0,430.0,265.0,775.0,385.0,729.0,347.0,147.0,657.0,5130,4900,230,46,103,10905,288.9169042,282001.18399999995,148
194,56233,56745,SD,46103010904,1.089,44.050504,-103.2106734,Southwest Healthcare Services,46.18419,-103.40656,237.62539980000003,37,2018,"Census Tract 109.04, Pennington County, South Dakota",10904,46,103,46103010904,4829,2577,2252,44.1,1106,4640.0,437.0,75.0,67.0,4.0,79.0,3978.0,168.0,183.0,3859.0,26738.0,4682.0,383.0,423.0,797.0,757.0,466.0,476.0,131.0,314.0,4696,4261,435,46,103,10904,4434.343434,261183.86899999998,125
195,56235,56747,SD,46103010700,0.897,44.0655253,-103.2189818,Southwest Healthcare Services,46.18419,-103.40656,235.9179692,204,2018,"Census Tract 107, Pennington County, South Dakota",10700,46,103,46103010700,4699,2429,2270,34.6,756,4405.0,988.0,5.0,16.0,0.0,22.0,3374.0,216.0,493.0,3115.0,25148.0,4431.0,588.0,442.0,597.0,536.0,639.0,295.0,66.0,108.0,4593,3810,783,46,103,10700,5238.573021,259110.24399999998,125
196,56237,56749,SD,46103010200,1.743,44.0856184,-103.2264843,Southwest Healthcare Services,46.18419,-103.40656,233.6530989,200,2018,"Census Tract 102, Pennington County, South Dakota",10200,46,103,46103010200,5785,3139,2646,32.8,689,5516.0,1471.0,49.0,128.0,0.0,28.0,3840.0,225.0,316.0,3759.0,19497.0,5055.0,1242.0,537.0,1092.0,696.0,359.0,278.0,58.0,142.0,5159,3494,1665,46,103,10200,3318.9902469999997,256851.49499999997,105
197,56240,56752,SD,46103010300,1.774,44.096905,-103.235078,Southwest Healthcare Services,46.18419,-103.40656,232.3610376,203,2018,"Census Tract 103, Pennington County, South Dakota",10300,46,103,46103010300,3591,1775,1816,35.9,449,3233.0,813.0,92.0,116.0,0.0,94.0,2118.0,272.0,285.0,2013.0,21307.0,3436.0,552.0,427.0,471.0,465.0,359.0,145.0,40.0,183.0,3458,2781,677,46,103,10300,2024.2390079999998,256642.89800000002,107
198,56241,56753,SD,46103010800,1.758,44.066218799999994,-103.2388891,Southwest Healthcare Services,46.18419,-103.40656,235.74827740000003,195,2018,"Census Tract 108, Pennington County, South Dakota",10800,46,103,46103010800,4133,2190,1943,38.8,715,3918.0,375.0,10.0,0.0,4.0,81.0,3448.0,199.0,260.0,3307.0,26498.0,4076.0,534.0,369.0,579.0,514.0,428.0,224.0,56.0,405.0,4053,3521,532,46,103,10800,2350.9670079999996,257944.58199999997,123
199,56248,56760,SD,46103011001,1.2,44.06922470000001,-103.25744379999999,Southwest Healthcare Services,46.18419,-103.40656,235.3375394,210,2018,"Census Tract 110.01, Pennington County, South Dakota",11001,46,103,46103011001,2725,1209,1516,45.8,690,2471.0,121.0,60.0,2.0,0.0,0.0,2288.0,215.0,36.0,2288.0,30174.0,2408.0,295.0,226.0,316.0,390.0,419.0,184.0,87.0,149.0,2490,2360,130,46,103,11001,2270.833333,256259.823,122
200,56252,56764,SD,46103011002,4.857,44.0447447,-103.2682038,Southwest Healthcare Services,46.18419,-103.40656,238.01416,196,2018,"Census Tract 110.02, Pennington County, South Dakota",11002,46,103,46103011002,6543,2946,3597,50.6,1749,6407.0,435.0,0.0,69.0,5.0,141.0,5757.0,106.0,370.0,5577.0,38823.0,6513.0,599.0,408.0,516.0,843.0,842.0,516.0,215.0,1198.0,6447,5974,473,46,103,11002,1347.127857,259249.83,138
201,56253,56765,SD,46103011200,1.178,44.0806459,-103.27396379999999,Southwest Healthcare Services,46.18419,-103.40656,234.0085176,206,2018,"Census Tract 112, Pennington County, South Dakota",11200,46,103,46103011200,2972,1419,1553,35.2,504,2803.0,63.0,46.0,20.0,0.0,0.0,2674.0,112.0,26.0,2648.0,32972.0,2868.0,258.0,276.0,338.0,300.0,409.0,405.0,92.0,180.0,2934,2659,275,46,103,11200,2522.920204,254446.18999999997,123
202,56254,56766,SD,46103011100,0.973,44.0706169,-103.2794693,Southwest Healthcare Services,46.18419,-103.40656,235.1030051,199,2018,"Census Tract 111, Pennington County, South Dakota",11100,46,103,46103011100,3251,1495,1756,35.4,459,2934.0,239.0,72.0,0.0,0.0,0.0,2623.0,236.0,213.0,2433.0,30292.0,3170.0,388.0,165.0,406.0,452.0,553.0,221.0,56.0,194.0,3228,2873,355,46,103,11100,3341.212744,255728.433,120
203,56255,56767,SD,46103011004,24.099,44.012865600000005,-103.30771690000002,Regional West Medical Center,41.886358,-103.664458,238.0238422,41,2018,"Census Tract 110.04, Pennington County, South Dakota",11004,46,103,46103011004,7291,4050,3241,45.1,1277,7165.0,88.0,15.0,41.0,0.0,0.0,7021.0,79.0,12.0,7009.0,42506.0,7244.0,862.0,346.0,659.0,493.0,974.0,520.0,374.0,1349.0,7248,7118,130,46,103,11004,302.543674,285681.65199999994,160
204,56259,56771,SD,46093020302,385.601,44.3769566,-103.34393359999999,Southwest Healthcare Services,46.18419,-103.40656,200.911046,177,2018,"Census Tract 203.02, Meade County, South Dakota",20302,46,93,46093020302,5884,3029,2855,42.5,962,5782.0,167.0,66.0,0.0,0.0,0.0,5549.0,56.0,55.0,5494.0,36610.0,5773.0,803.0,383.0,503.0,498.0,861.0,611.0,192.0,684.0,5792,5654,138,46,93,20302,15.25929653,218206.755,83
205,56266,56778,SD,46103011300,37.723,44.097451299999996,-103.3570537,Southwest Healthcare Services,46.18419,-103.40656,231.94139700000002,197,2018,"Census Tract 113, Pennington County, South Dakota",11300,46,103,46103011300,6603,3372,3231,47.4,1564,6251.0,83.0,56.0,32.0,0.0,0.0,6080.0,225.0,87.0,5993.0,36168.0,6476.0,649.0,381.0,803.0,710.0,854.0,725.0,251.0,856.0,6534,6142,392,46,103,11300,175.03910080000003,260835.438,123
206,56267,56779,SD,46103011005,134.043,43.920582700000004,-103.36044240000001,West River Regional Medical Center,46.001783,-102.628665,238.380532,42,2018,"Census Tract 110.05, Pennington County, South Dakota",11005,46,103,46103011005,2450,1191,1259,54.8,686,2425.0,116.0,24.0,4.0,1.0,38.0,2242.0,14.0,101.0,2188.0,33375.0,2333.0,358.0,191.0,206.0,257.0,292.0,273.0,51.0,370.0,2388,2158,230,46,103,11005,18.27771685,291451.42399999994,122
207,56273,56785,SD,46047964200,45.826,43.4536977,-103.4540691,Wyoming Medical Center,42.84802,-106.30906999999999,241.76650759999998,78,2018,"Census Tract 9642, Fall River County, South Dakota",964200,46,47,46047964200,4158,2171,1987,54.8,1174,4019.0,364.0,91.0,21.0,0.0,82.0,3461.0,130.0,214.0,3374.0,28808.0,3921.0,657.0,442.0,558.0,524.0,678.0,253.0,177.0,364.0,3958,3641,317,46,47,964200,90.73451752,181546.81499999997,92
208,56274,56786,SD,46033965100,1524.219,43.684942799999995,-103.46225,Wyoming Medical Center,42.84802,-106.30906999999999,249.1110067,71,2018,"Census Tract 9651, Custer County, South Dakota",965100,46,33,46033965100,5766,2802,2964,53.9,1561,5624.0,229.0,21.0,0.0,0.0,8.0,5366.0,101.0,203.0,5188.0,31337.0,5652.0,689.0,356.0,793.0,751.0,759.0,513.0,153.0,477.0,5711,5039,672,46,33,965100,3.782920958,201440.65499999994,89
209,56275,56787,SD,46093020301,95.425,44.2662874,-103.4623333,Southwest Healthcare Services,46.18419,-103.40656,213.1933536,175,2018,"Census Tract 203.01, Meade County, South Dakota",20301,46,93,46093020301,8589,4300,4289,38.9,1184,8329.0,494.0,43.0,160.0,0.0,4.0,7628.0,194.0,336.0,7368.0,35015.0,8464.0,683.0,623.0,826.0,853.0,1294.0,851.0,381.0,462.0,8544,7345,1199,46,93,20301,90.00785958,229726.436,90
210,56277,56789,SD,46063968700,2671.57,45.5966105,-103.47387109999998,CHI St. Alexius Dickinson,46.889705,-102.821802,152.2774332,82,2018,"Census Tract 9687, Harding County, South Dakota",968700,46,63,46063968700,1311,695,616,42.7,233,1271.0,41.0,4.0,27.0,0.0,17.0,1182.0,18.0,26.0,1177.0,31454.0,1267.0,169.0,113.0,161.0,113.0,177.0,139.0,30.0,111.0,1292,1203,89,46,63,968700,0.49072268399999996,187535.34900000005,61
211,56281,56793,SD,46019967600,2146.458,44.896226399999996,-103.50143609999999,Southwest Healthcare Services,46.18419,-103.40656,143.3389106,57,2018,"Census Tract 9676, Butte County, South Dakota",967600,46,19,46019967600,3367,1727,1640,46.2,718,3183.0,107.0,0.0,19.0,0.0,18.0,3039.0,138.0,90.0,2987.0,23500.0,3284.0,561.0,359.0,410.0,338.0,367.0,225.0,85.0,177.0,3367,2913,454,46,19,967600,1.56863074,180111.214,53
212,56286,56798,SD,46047964100,1694.0629999999999,43.2216189,-103.5126087,Wyoming Medical Center,42.84802,-106.30906999999999,231.63408930000003,77,2018,"Census Tract 9641, Fall River County, South Dakota",964100,46,47,46047964100,2616,1233,1383,47.4,623,2404.0,66.0,0.0,0.0,0.0,12.0,2326.0,120.0,52.0,2284.0,22292.0,2486.0,468.0,156.0,328.0,245.0,236.0,215.0,65.0,138.0,2616,2309,307,46,47,964100,1.544216478,172573.27800000002,69
213,56289,56801,SD,46093020400,16.89,44.3941179,-103.5377075,Southwest Healthcare Services,46.18419,-103.40656,199.2097775,176,2018,"Census Tract 204, Meade County, South Dakota",20400,46,93,46093020400,6926,3399,3527,41.2,1387,6703.0,98.0,84.0,46.0,0.0,66.0,6409.0,84.0,295.0,6207.0,25518.0,6652.0,938.0,449.0,1187.0,727.0,786.0,526.0,186.0,460.0,6777,5778,999,46,93,20400,410.06512730000003,217031.158,97
214,56297,56809,SD,46033965200,32.728,43.7759928,-103.6100393,Wyoming Medical Center,42.84802,-106.30906999999999,242.0050765,72,2018,"Census Tract 9652, Custer County, South Dakota",965200,46,33,46033965200,2807,1484,1323,55.1,831,2695.0,63.0,15.0,33.0,0.0,6.0,2578.0,89.0,66.0,2518.0,30631.0,2550.0,335.0,273.0,351.0,456.0,347.0,240.0,55.0,220.0,2594,2393,201,46,33,965200,85.7675385,203520.50999999992,91
215,56313,56825,SD,46081966100,232.054,44.4718421,-103.7026127,Southwest Healthcare Services,46.18419,-103.40656,191.71685209999998,88,2018,"Census Tract 9661, Lawrence County, South Dakota",966100,46,81,46081966100,6367,3204,3163,50.5,1502,6242.0,87.0,26.0,18.0,0.0,11.0,6100.0,98.0,211.0,5930.0,31270.0,6256.0,729.0,465.0,862.0,742.0,795.0,421.0,193.0,901.0,6271,5945,326,46,81,966100,27.43757918,208363.44800000003,75
216,56322,56834,SD,46103011700,596.4119999999999,43.9945708,-103.74798759999999,West River Regional Medical Center,46.001783,-102.628665,239.8835569,208,2018,"Census Tract 117, Pennington County, South Dakota",11700,46,103,46103011700,4197,2232,1965,55.9,1179,4164.0,57.0,0.0,0.0,0.0,35.0,4072.0,25.0,311.0,3796.0,30047.0,4173.0,456.0,371.0,626.0,553.0,453.0,430.0,145.0,489.0,4189,3649,540,46,103,11700,7.0370817489999995,305715.5810000001,119
217,56327,56839,SD,46081966600,417.218,44.2609032,-103.7870725,Southwest Healthcare Services,46.18419,-103.40656,215.82504480000003,92,2018,"Census Tract 9666, Lawrence County, South Dakota",966600,46,81,46081966600,4837,2579,2258,46.3,1018,4656.0,189.0,73.0,72.0,18.0,30.0,4274.0,153.0,95.0,4274.0,26519.0,4789.0,651.0,399.0,780.0,641.0,585.0,396.0,173.0,295.0,4826,4003,823,46,81,966600,11.59345953,241274.31900000002,94
218,56337,56849,SD,46081966200,1.883,44.4929354,-103.8548637,West River Regional Medical Center,46.001783,-102.628665,193.3492451,89,2018,"Census Tract 9662, Lawrence County, South Dakota",966200,46,81,46081966200,3798,1761,2037,45.5,1136,3782.0,29.0,61.0,36.0,0.0,0.0,3656.0,16.0,129.0,3541.0,26096.0,3655.0,553.0,333.0,617.0,447.0,465.0,273.0,112.0,362.0,3701,3497,204,46,81,966200,2016.9941579999997,242695.703,94
219,56341,56853,SD,46019967700,103.559,44.65471229999999,-103.9358851,West River Regional Medical Center,46.001783,-102.628665,181.4202975,58,2018,"Census Tract 9677, Butte County, South Dakota",967700,46,19,46019967700,6810,3356,3454,38.4,1259,6668.0,128.0,0.0,49.0,0.0,27.0,6464.0,90.0,271.0,6238.0,25299.0,6444.0,1054.0,565.0,874.0,717.0,863.0,420.0,99.0,468.0,6707,5855,852,46,19,967700,65.75961529,231743.28999999998,81
220,56343,56855,SD,46081966302,101.81200000000001,44.445103,-103.9440521,West River Regional Medical Center,46.001783,-102.628665,201.49511730000003,91,2018,"Census Tract 9663.02, Lawrence County, South Dakota",966302,46,81,46081966302,4997,2554,2443,33.8,712,4798.0,189.0,3.0,13.0,14.0,0.0,4579.0,127.0,77.0,4534.0,26966.0,4898.0,699.0,342.0,704.0,701.0,615.0,326.0,137.0,408.0,4931,4424,507,46,81,966302,49.08065847,249114.485,106
221,56345,56857,SD,46081966301,47.086999999999996,44.551034200000004,-103.9491554,West River Regional Medical Center,46.001783,-102.628665,191.6487115,90,2018,"Census Tract 9663.01, Lawrence County, South Dakota",966301,46,81,46081966301,5235,2497,2738,30.7,711,5053.0,101.0,145.0,75.0,0.0,39.0,4693.0,137.0,277.0,4545.0,25434.0,4480.0,1247.0,419.0,380.0,635.0,697.0,354.0,165.0,262.0,5230,4658,572,46,81,966301,111.1771827,244070.39200000002,89
