,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,ORIG_LAT,ORIG_LONG,Hospital,DEST_LAT,DEST_LONG,AERIAL_2,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
0,1947,1975,VT,50009950100,363.26599999999996,44.879150200000005,-71.70941859999999,Lahey Hospital & Medical Center,42.48512,-71.20485,269.08306160000006,151,2018,"Census Tract 9501, Essex County, Vermont",950100,50,9,50009950100,1764,943,821,53.6,472,1731.0,0.0,19.0,52.0,0.0,0.0,1660.0,31.0,30.0,1639.0,23453.0,1762.0,195.0,142.0,381.0,167.0,190.0,91.0,56.0,115.0,1764,1659,105,50,9,950100,4.855945781,302431.62799999974,192
1,1981,2009,VT,50009950500,248.476,44.533403,-71.77098790000001,Lahey Hospital & Medical Center,42.48512,-71.20485,232.1270759,173,2018,"Census Tract 9505, Essex County, Vermont",950500,50,9,50009950500,3321,1640,1681,47.9,800,3263.0,20.0,5.0,0.0,0.0,15.0,3223.0,28.0,49.0,3185.0,23248.0,3283.0,440.0,415.0,519.0,406.0,436.0,215.0,50.0,96.0,3321,3184,137,50,9,950500,13.36547594,274867.4209999997,173
2,2074,2102,VT,50009950200,51.857,44.8024831,-71.87539559999999,Lahey Hospital & Medical Center,42.48512,-71.20485,263.0913657,150,2018,"Census Tract 9502, Essex County, Vermont",950200,50,9,50009950200,1123,552,571,50.5,254,1084.0,0.0,11.0,10.0,0.0,0.0,1063.0,30.0,4.0,1059.0,20594.0,1111.0,198.0,160.0,218.0,86.0,129.0,96.0,31.0,49.0,1123,1081,42,50,9,950200,21.65570704,301363.19399999967,192
3,2093,2121,VT,50005957100,58.265,44.577513700000004,-71.9186093,Lahey Hospital & Medical Center,42.48512,-71.20485,239.5213431,81,2018,"Census Tract 9571, Caledonia County, Vermont",957100,50,5,50005957100,2132,1105,1027,45.3,383,2066.0,8.0,8.0,12.0,0.0,1.0,2037.0,52.0,22.0,2015.0,28521.0,2116.0,303.0,158.0,280.0,203.0,282.0,209.0,44.0,161.0,2132,2030,102,50,5,957100,36.59143568,270248.70699999976,171
4,2109,2137,VT,50005957200,17.026,44.529534600000005,-71.97475290000001,Lahey Hospital & Medical Center,42.48512,-71.20485,235.5148024,84,2018,"Census Tract 9572, Caledonia County, Vermont",957200,50,5,50005957200,2499,1236,1263,42.1,512,2460.0,0.0,0.0,0.0,0.0,0.0,2460.0,4.0,0.0,2460.0,25148.0,2399.0,308.0,216.0,462.0,266.0,379.0,154.0,45.0,151.0,2440,2382,58,50,5,957200,146.7755198,264273.2119999997,163
5,2112,2140,VT,50005957500,18.048,44.444655700000006,-71.9816114,Lahey Hospital & Medical Center,42.48512,-71.20485,226.5975777,82,2018,"Census Tract 9575, Caledonia County, Vermont",957500,50,5,50005957500,3743,1781,1962,46.5,806,3725.0,12.0,22.0,0.0,0.0,9.0,3682.0,0.0,21.0,3661.0,24946.0,3562.0,326.0,398.0,703.0,534.0,378.0,222.0,98.0,189.0,3670,3433,237,50,5,957500,207.3914007,253785.36899999972,151
6,2119,2147,VT,50019951100,105.64399999999999,44.9057393,-71.9914449,Lahey Hospital & Medical Center,42.48512,-71.20485,276.3163972,123,2018,"Census Tract 9511, Orleans County, Vermont",951100,50,19,50019951100,2164,1140,1024,49.7,548,2117.0,14.0,0.0,0.0,0.0,3.0,2100.0,37.0,58.0,2042.0,25027.0,2150.0,301.0,217.0,344.0,309.0,237.0,165.0,27.0,126.0,2164,2061,103,50,19,951100,20.48388929,315691.0889999996,188
7,2134,2162,VT,50005957900,80.553,44.3392874,-72.02086429999999,Lahey Hospital & Medical Center,42.48512,-71.20485,216.3388313,80,2018,"Census Tract 9579, Caledonia County, Vermont",957900,50,5,50005957900,2893,1465,1428,47.4,598,2823.0,0.0,7.0,53.0,0.0,0.0,2763.0,54.0,60.0,2734.0,29198.0,2858.0,342.0,206.0,452.0,272.0,345.0,296.0,94.0,280.0,2893,2764,129,50,5,957900,35.9142428,245856.64999999962,154
8,2142,2170,VT,50005957300,22.439,44.5510261,-72.0349205,Lahey Hospital & Medical Center,42.48512,-71.20485,239.1348391,85,2018,"Census Tract 9573, Caledonia County, Vermont",957300,50,5,50005957300,3346,1848,1498,31.2,423,3120.0,0.0,21.0,128.0,0.0,0.0,2971.0,143.0,32.0,2945.0,20405.0,2767.0,754.0,319.0,375.0,214.0,466.0,169.0,96.0,125.0,3346,3175,171,50,5,957300,149.1153795,267973.5909999999,154
9,2144,2172,VT,50005957400,18.342,44.460558299999995,-72.0392927,Lahey Hospital & Medical Center,42.48512,-71.20485,229.62179280000004,79,2018,"Census Tract 9574, Caledonia County, Vermont",957400,50,5,50005957400,3556,1873,1683,45.4,617,3496.0,0.0,66.0,16.0,0.0,0.0,3414.0,53.0,124.0,3290.0,22862.0,3247.0,500.0,368.0,590.0,386.0,448.0,124.0,101.0,216.0,3318,3110,208,50,5,957400,193.8719878,258787.93199999962,152
10,2178,2206,VT,50019951200,29.345,44.9411035,-72.100421,Lahey Hospital & Medical Center,42.48512,-71.20485,282.2545595,132,2018,"Census Tract 9512, Orleans County, Vermont",951200,50,19,50019951200,2562,1236,1326,46.5,571,2503.0,0.0,20.0,2.0,0.0,47.0,2434.0,59.0,26.0,2434.0,27726.0,2536.0,339.0,191.0,361.0,398.0,230.0,197.0,54.0,183.0,2536,2429,107,50,19,951200,87.30618504,316577.8999999996,178
11,2179,2207,VT,50019951900,89.42399999999999,44.8157392,-72.1014813,Lahey Hospital & Medical Center,42.48512,-71.20485,268.8531456,126,2018,"Census Tract 9519, Orleans County, Vermont",951900,50,19,50019951900,2388,1199,1189,44.1,419,2316.0,26.0,0.0,5.0,0.0,0.0,2285.0,49.0,0.0,2285.0,26585.0,2358.0,304.0,194.0,347.0,252.0,332.0,181.0,31.0,139.0,2388,2284,104,50,19,951900,26.70424047,306210.15799999976,174
12,2181,2209,VT,50005957000,197.96200000000002,44.604351799999996,-72.10443740000001,Lahey Hospital & Medical Center,42.48512,-71.20485,246.4178548,83,2018,"Census Tract 9570, Caledonia County, Vermont",957000,50,5,50005957000,4419,2156,2263,45.6,813,4293.0,22.0,14.0,49.0,0.0,16.0,4192.0,91.0,130.0,4112.0,27699.0,4339.0,512.0,380.0,617.0,582.0,556.0,351.0,109.0,269.0,4380,4148,232,50,5,957000,22.32246593,277851.0759999996,163
13,2192,2220,VT,50017959000,64.032,44.1193206,-72.117434,Lahey Hospital & Medical Center,42.48512,-71.20485,196.07315569999997,18,2018,"Census Tract 9590, Orange County, Vermont",959000,50,17,50017959000,2182,981,1201,44.8,515,2139.0,26.0,21.0,8.0,16.0,18.0,2050.0,18.0,20.0,2030.0,23500.0,2157.0,311.0,196.0,353.0,153.0,300.0,164.0,47.0,130.0,2182,2102,80,50,17,959000,34.07671164,221561.06099999975,152
14,2197,2225,VT,50005957600,60.732,44.437503899999996,-72.12482179999999,Lahey Hospital & Medical Center,42.48512,-71.20485,229.33027830000003,86,2018,"Census Tract 9576, Caledonia County, Vermont",957600,50,5,50005957600,2276,1061,1215,51.3,534,2256.0,7.0,18.0,31.0,0.0,0.0,2200.0,20.0,25.0,2175.0,29462.0,2276.0,342.0,189.0,270.0,285.0,229.0,236.0,109.0,235.0,2276,2215,61,50,5,957600,37.47612461,257123.26699999959,153
15,2204,2232,VT,50019951800,43.254,44.7702278,-72.149733,Lahey Hospital & Medical Center,42.48512,-71.20485,265.086494,125,2018,"Census Tract 9518, Orleans County, Vermont",951800,50,19,50019951800,2594,1255,1339,49.8,662,2482.0,15.0,4.0,12.0,0.0,5.0,2446.0,66.0,6.0,2445.0,24530.0,2425.0,344.0,263.0,417.0,321.0,292.0,228.0,42.0,103.0,2481,2398,83,50,19,951800,59.97133213,298834.5419999996,164
16,2209,2237,VT,50017959800,29.604,44.012176399999994,-72.1582963,Lahey Hospital & Medical Center,42.48512,-71.20485,186.48336799999998,138,2018,"Census Tract 9598, Orange County, Vermont",959800,50,17,50017959800,2719,1422,1297,40.0,496,2672.0,0.0,3.0,3.0,0.0,0.0,2666.0,16.0,76.0,2590.0,33990.0,2633.0,301.0,166.0,307.0,254.0,490.0,252.0,85.0,159.0,2703,2545,158,50,17,959800,91.84569653,210577.37799999965,140
17,2214,2242,VT,50019951300,19.652,44.959725399999996,-72.1774312,Lahey Hospital & Medical Center,42.48512,-71.20485,285.89025730000003,130,2018,"Census Tract 9513, Orleans County, Vermont",951300,50,19,50019951300,1795,831,964,47.4,449,1764.0,0.0,18.0,0.0,0.0,0.0,1746.0,8.0,70.0,1676.0,29963.0,1764.0,227.0,123.0,192.0,206.0,213.0,199.0,56.0,148.0,1795,1694,101,50,19,951300,91.33930389,322759.4499999996,175
18,2220,2249,VT,50017959700,42.808,43.936597,-72.19619329999999,Lahey Hospital & Medical Center,42.48512,-71.20485,180.2534019,135,2018,"Census Tract 9597, Orange County, Vermont",959700,50,17,50017959700,1853,906,947,44.5,385,1792.0,0.0,17.0,0.0,0.0,0.0,1775.0,41.0,0.0,1775.0,32537.0,1827.0,234.0,127.0,237.0,211.0,318.0,126.0,76.0,157.0,1853,1751,102,50,17,959700,43.28630163,203802.69999999963,149
19,2222,2251,VT,50019951400,2.6830000000000003,44.9341623,-72.19793409999998,Albany Medical Center,42.65295,-73.77582,283.4814338,127,2018,"Census Tract 9514, Orleans County, Vermont",951400,50,19,50019951400,1826,1063,763,39.0,298,1791.0,10.0,0.0,24.0,0.0,0.0,1757.0,35.0,4.0,1753.0,29393.0,1467.0,228.0,152.0,164.0,249.0,150.0,200.0,37.0,113.0,1477,1455,22,50,19,951400,680.5814387,324413.2460000006,165
20,2230,2259,VT,50005957800,137.037,44.2599285,-72.20476459999999,Lahey Hospital & Medical Center,42.48512,-71.20485,213.18034390000003,87,2018,"Census Tract 9578, Caledonia County, Vermont",957800,50,5,50005957800,2663,1295,1368,45.4,594,2632.0,20.0,26.0,17.0,0.0,4.0,2565.0,31.0,67.0,2528.0,28105.0,2624.0,346.0,209.0,349.0,290.0,372.0,211.0,84.0,191.0,2663,2553,110,50,5,957800,19.43270795,239092.02999999962,159
21,2238,2267,VT,50019951500,3.1439999999999997,44.9415975,-72.2194775,Albany Medical Center,42.65295,-73.77582,283.4468724,128,2018,"Census Tract 9515, Orleans County, Vermont",951500,50,19,50019951500,2505,1269,1236,42.1,530,2400.0,0.0,0.0,8.0,0.0,0.0,2392.0,97.0,0.0,2392.0,17666.0,2362.0,481.0,307.0,381.0,150.0,211.0,136.0,65.0,176.0,2404,2314,90,50,19,951500,796.7557252,323502.3190000006,181
22,2248,2278,VT,50019952000,75.28,44.627266299999995,-72.2494245,Albany Medical Center,42.65295,-73.77582,251.55667290000002,129,2018,"Census Tract 9520, Orleans County, Vermont",952000,50,19,50019952000,1851,841,1010,53.2,522,1802.0,2.0,0.0,3.0,0.0,0.0,1797.0,37.0,42.0,1768.0,26104.0,1755.0,283.0,123.0,271.0,212.0,226.0,133.0,30.0,144.0,1765,1722,43,50,19,952000,24.58820404,294177.0380000004,168
23,2249,2279,VT,50017959600,43.321000000000005,43.8367087,-72.24949620000001,Lahey Hospital & Medical Center,42.48512,-71.20485,172.5209971,137,2018,"Census Tract 9596, Orange County, Vermont",959600,50,17,50017959600,2571,1196,1375,46.8,475,2489.0,0.0,0.0,0.0,0.0,0.0,2489.0,63.0,31.0,2458.0,41712.0,2537.0,247.0,149.0,301.0,197.0,305.0,230.0,167.0,442.0,2571,2517,54,50,17,959600,59.34766049,194429.42699999976,144
24,2256,2286,VT,50017959102,97.34700000000001,44.084211700000004,-72.27023790000001,Lahey Hospital & Medical Center,42.48512,-71.20485,197.5780107,175,2018,"Census Tract 9591.02, Orange County, Vermont",959102,50,17,50017959102,2533,1243,1290,43.6,432,2456.0,13.0,8.0,22.0,0.0,3.0,2410.0,57.0,20.0,2393.0,28727.0,2490.0,346.0,217.0,339.0,230.0,329.0,269.0,61.0,165.0,2533,2393,140,50,17,959102,26.02031906,223568.76799999975,157
25,2280,2310,VT,50027965000,44.585,43.7776111,-72.3239806,Lahey Hospital & Medical Center,42.48512,-71.20485,170.0252385,60,2018,"Census Tract 9650, Windsor County, Vermont",965000,50,27,50027965000,3335,1621,1714,45.0,587,3281.0,0.0,48.0,4.0,37.0,71.0,3121.0,34.0,58.0,3101.0,47313.0,3243.0,254.0,173.0,205.0,255.0,401.0,292.0,115.0,797.0,3310,3195,115,50,27,965000,74.80094202,192086.5239999999,148
26,2283,2313,VT,50027965600,4.758,43.6405229,-72.32981090000001,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,158.48008080000002,67,2018,"Census Tract 9656, Windsor County, Vermont",965600,50,27,50027965600,3932,1925,2007,41.6,794,3771.0,0.0,171.0,56.0,0.0,9.0,3535.0,101.0,81.0,3468.0,31223.0,3851.0,371.0,381.0,578.0,499.0,428.0,294.0,269.0,370.0,3932,3829,103,50,27,965600,826.3976461,182997.38200000004,140
27,2289,2319,VT,50023954000,101.103,44.3325772,-72.3474396,Albany Medical Center,42.65295,-73.77582,219.472756,159,2018,"Census Tract 9540, Washington County, Vermont",954000,50,23,50023954000,4394,2066,2328,44.7,792,4198.0,0.0,59.0,0.0,11.0,7.0,4121.0,166.0,30.0,4091.0,29477.0,4299.0,511.0,371.0,511.0,498.0,557.0,338.0,152.0,352.0,4394,4226,168,50,23,954000,43.46062926,260737.65000000008,177
28,2290,2320,VT,50005957700,38.616,44.518713700000006,-72.348965,Albany Medical Center,42.65295,-73.77582,237.16116680000002,88,2018,"Census Tract 9577, Caledonia County, Vermont",957700,50,5,50005957700,2898,1398,1500,44.3,586,2815.0,0.0,19.0,29.0,0.0,0.0,2767.0,83.0,0.0,2767.0,25687.0,2898.0,432.0,247.0,380.0,437.0,380.0,103.0,33.0,195.0,2898,2656,242,50,5,957700,75.0466128,277581.1530000005,176
29,2291,2321,VT,50027965502,13.485,43.6869514,-72.35633680000001,Lahey Hospital & Medical Center,42.48512,-71.20485,163.1464783,177,2018,"Census Tract 9655.02, Windsor County, Vermont",965502,50,27,50027965502,2863,1196,1667,46.9,779,2719.0,0.0,26.0,87.0,0.0,0.0,2606.0,90.0,0.0,2606.0,40608.0,2749.0,258.0,139.0,351.0,178.0,587.0,282.0,110.0,406.0,2803,2662,141,50,27,965502,212.309974,185404.20999999985,138
30,2302,2332,VT,50019951700,173.745,44.763124100000006,-72.3752439,Albany Medical Center,42.65295,-73.77582,260.2035988,124,2018,"Census Tract 9517, Orleans County, Vermont",951700,50,19,50019951700,4182,2220,1962,42.6,783,4020.0,0.0,0.0,36.0,0.0,13.0,3971.0,112.0,160.0,3822.0,25041.0,4034.0,648.0,352.0,590.0,521.0,573.0,234.0,67.0,201.0,4178,3976,202,50,19,951700,24.0697574,298085.36200000055,171
31,2309,2339,VT,50017959101,77.545,44.1174435,-72.3903411,Albany Medical Center,42.65295,-73.77582,197.6707462,174,2018,"Census Tract 9591.01, Orange County, Vermont",959101,50,17,50017959101,2109,1080,1029,50.5,386,2067.0,32.0,8.0,9.0,0.0,22.0,1996.0,36.0,84.0,1934.0,30120.0,2089.0,254.0,127.0,384.0,255.0,350.0,136.0,92.0,129.0,2109,2038,71,50,17,959101,27.19711135,240423.14000000013,160
32,2315,2345,VT,50019951600,151.40200000000002,44.9343652,-72.4058557,Albany Medical Center,42.65295,-73.77582,276.4145648,131,2018,"Census Tract 9516, Orleans County, Vermont",951600,50,19,50019951600,5044,2471,2573,44.3,1056,4922.0,77.0,22.0,30.0,0.0,5.0,4788.0,62.0,21.0,4788.0,25707.0,4978.0,666.0,557.0,674.0,527.0,609.0,413.0,129.0,323.0,5038,4802,236,50,19,951600,33.31527985,313105.3110000006,192
33,2317,2347,VT,50017959500,164.99400000000003,43.9272625,-72.4072068,Albany Medical Center,42.65295,-73.77582,179.93880080000002,139,2018,"Census Tract 9595, Orange County, Vermont",959500,50,17,50017959500,4338,2104,2234,49.3,892,4177.0,24.0,11.0,94.0,0.0,16.0,4032.0,125.0,44.0,3997.0,31602.0,4268.0,495.0,293.0,584.0,503.0,619.0,425.0,112.0,430.0,4304,4023,281,50,17,959500,26.29186516,218873.49700000018,150
34,2319,2349,VT,50027965501,26.805999999999997,43.653032399999994,-72.41036899999999,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,161.83535569999998,176,2018,"Census Tract 9655.01, Windsor County, Vermont",965501,50,27,50027965501,2883,1396,1487,55.0,862,2785.0,10.0,5.0,9.0,0.0,0.0,2761.0,72.0,60.0,2761.0,40782.0,2857.0,182.0,176.0,296.0,263.0,543.0,284.0,142.0,428.0,2883,2817,66,50,27,965501,107.55054840000001,181377.3300000001,135
35,2324,2354,VT,50027966000,19.531,43.4753573,-72.4210442,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,143.6771311,68,2018,"Census Tract 9660, Windsor County, Vermont",966000,50,27,50027966000,3415,1601,1814,41.4,663,3300.0,0.0,43.0,14.0,0.0,83.0,3160.0,79.0,108.0,3108.0,27257.0,3215.0,458.0,211.0,598.0,532.0,535.0,220.0,141.0,90.0,3251,3014,237,50,27,966000,174.8502381,160238.44799999997,137
36,2330,2360,VT,50023954100,75.455,44.4045224,-72.4336313,Albany Medical Center,42.65295,-73.77582,222.7998389,164,2018,"Census Tract 9541, Washington County, Vermont",954100,50,23,50023954100,2490,1206,1284,49.6,475,2421.0,9.0,8.0,0.0,3.0,5.0,2396.0,44.0,52.0,2349.0,32283.0,2465.0,302.0,176.0,255.0,318.0,362.0,256.0,88.0,239.0,2490,2395,95,50,23,954100,32.99980121,262406.88800000015,171
37,2334,2365,VT,50027965700,44.854,43.58051079999999,-72.43891090000001,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,155.06829150000002,57,2018,"Census Tract 9657, Windsor County, Vermont",965700,50,27,50027965700,3443,1780,1663,47.1,648,3308.0,0.0,50.0,29.0,0.0,0.0,3229.0,135.0,0.0,3229.0,31508.0,3443.0,395.0,243.0,433.0,419.0,480.0,343.0,145.0,368.0,3443,3260,183,50,27,965700,76.76015517,172727.891,136
38,2338,2369,VT,50027966700,22.011999999999997,43.3070262,-72.4490728,Albany Medical Center,42.65295,-73.77582,130.3480619,59,2018,"Census Tract 9667, Windsor County, Vermont",966700,50,27,50027966700,4361,2394,1967,44.1,782,4284.0,2.0,77.0,75.0,0.0,10.0,4120.0,69.0,81.0,4049.0,28402.0,4021.0,614.0,264.0,629.0,491.0,466.0,456.0,37.0,280.0,4029,3758,271,50,27,966700,198.11920769999998,154852.772,117
39,2344,2375,VT,50025967000,3.404,43.1450555,-72.4629403,Albany Medical Center,42.65295,-73.77582,120.35833390000002,90,2018,"Census Tract 9670, Windham County, Vermont",967000,50,25,50025967000,2993,1379,1614,43.3,480,2895.0,7.0,18.0,105.0,0.0,0.0,2765.0,98.0,54.0,2717.0,23733.0,2953.0,498.0,304.0,368.0,478.0,281.0,122.0,47.0,166.0,2953,2847,106,50,25,967000,879.2596945,158859.55399999997,120
40,2345,2376,VT,50023955300,16.146,44.2038516,-72.46535490000001,Albany Medical Center,42.65295,-73.77582,202.3523514,153,2018,"Census Tract 9553, Washington County, Vermont",955300,50,23,50023955300,3952,1987,1965,47.5,797,3863.0,0.0,10.0,17.0,0.0,0.0,3836.0,54.0,34.0,3802.0,34767.0,3917.0,307.0,259.0,491.0,516.0,494.0,339.0,200.0,505.0,3937,3917,20,50,23,955300,244.7665056,238364.67300000016,161
41,2350,2381,VT,50027966100,43.70399999999999,43.392109399999995,-72.47678359999999,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,137.0411805,64,2018,"Census Tract 9661, Windsor County, Vermont",966100,50,27,50027966100,2771,1326,1445,47.6,691,2734.0,9.0,0.0,8.0,0.0,0.0,2717.0,33.0,19.0,2698.0,26137.0,2739.0,301.0,240.0,511.0,334.0,234.0,216.0,136.0,243.0,2771,2705,66,50,27,966100,63.40380743,155282.18400000007,133
42,2353,2384,VT,50015953400,77.895,44.5157271,-72.4800743,Albany Medical Center,42.65295,-73.77582,231.90752110000003,46,2018,"Census Tract 9534, Lamoille County, Vermont",953400,50,15,50015953400,2705,1360,1345,40.9,374,2665.0,0.0,0.0,10.0,0.0,26.0,2629.0,11.0,54.0,2601.0,31552.0,2674.0,339.0,150.0,332.0,275.0,289.0,191.0,88.0,352.0,2705,2497,208,50,15,953400,34.72623403,275521.8550000007,171
43,2371,2402,VT,50023955400,14.417,44.1659673,-72.49953990000002,Albany Medical Center,42.65295,-73.77582,197.3339346,169,2018,"Census Tract 9554, Washington County, Vermont",955400,50,23,50023955400,3798,1793,2005,44.4,663,3664.0,0.0,0.0,79.0,0.0,0.0,3585.0,102.0,85.0,3500.0,31681.0,3713.0,469.0,196.0,492.0,507.0,469.0,428.0,282.0,232.0,3798,3686,112,50,23,955400,263.4389956,233863.78500000018,141
