,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,ORIG_LAT,ORIG_LONG,Hospital,DEST_LAT,DEST_LONG,AERIAL_2,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
44,2372,2403,VT,50023955100,1.401,44.203821600000005,-72.49959009999999,Albany Medical Center,42.65295,-73.77582,200.9100991,157,2018,"Census Tract 9551, Washington County, Vermont",955100,50,23,50023955100,4373,2204,2169,39.2,639,4202.0,0.0,0.0,46.0,0.0,0.0,4156.0,116.0,106.0,4050.0,29228.0,4250.0,392.0,350.0,676.0,511.0,698.0,331.0,191.0,148.0,4373,4239,134,50,23,955100,3121.341899,236560.1810000002,157
45,2377,2408,VT,50027966600,26.976,43.2829033,-72.5026385,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,127.1910088,55,2018,"Census Tract 9666, Windsor County, Vermont",966600,50,27,50027966600,4688,2114,2574,47.7,1174,4392.0,8.0,0.0,11.0,0.0,0.0,4373.0,171.0,0.0,4373.0,24967.0,4488.0,652.0,426.0,744.0,656.0,482.0,417.0,68.0,195.0,4613,4481,132,50,27,966600,173.7841044,143726.02900000016,139
46,2382,2413,VT,50025967100,38.043,43.1704749,-72.5065934,Albany Medical Center,42.65295,-73.77582,118.5182442,101,2018,"Census Tract 9671, Windham County, Vermont",967100,50,25,50025967100,2075,1047,1028,42.8,406,1997.0,0.0,0.0,1.0,19.0,0.0,1977.0,35.0,48.0,1929.0,28924.0,2002.0,271.0,179.0,283.0,218.0,261.0,163.0,72.0,144.0,2075,1936,139,50,25,967100,54.54354283,154402.77899999998,111
47,2383,2414,VT,50023955000,31.866,44.296123,-72.5069208,Albany Medical Center,42.65295,-73.77582,209.44165900000002,156,2018,"Census Tract 9550, Washington County, Vermont",955000,50,23,50023955000,2586,1235,1351,49.5,547,2464.0,0.0,16.0,24.0,0.0,0.0,2424.0,90.0,29.0,2408.0,37958.0,2554.0,273.0,165.0,244.0,245.0,340.0,248.0,187.0,284.0,2580,2508,72,50,23,955000,81.15232536,248438.54200000013,164
48,2385,2416,VT,50025967600,45.917,43.0746825,-72.50805679999999,Albany Medical Center,42.65295,-73.77582,113.7017248,97,2018,"Census Tract 9676, Windham County, Vermont",967600,50,25,50025967600,3046,1503,1543,50.2,683,3008.0,0.0,9.0,116.0,0.0,73.0,2810.0,14.0,153.0,2733.0,36024.0,2881.0,447.0,169.0,340.0,212.0,380.0,411.0,145.0,300.0,2908,2745,163,50,25,967600,66.33708648,150719.81299999988,113
49,2390,2421,VT,50023955200,2.546,44.1988057,-72.5125058,Albany Medical Center,42.65295,-73.77582,199.8974632,163,2018,"Census Tract 9552, Washington County, Vermont",955200,50,23,50023955200,4338,2029,2309,43.0,948,4336.0,1.0,24.0,51.0,0.0,0.0,4260.0,2.0,88.0,4172.0,26974.0,4210.0,681.0,272.0,443.0,547.0,663.0,386.0,67.0,123.0,4236,4138,98,50,23,955200,1703.849175,237105.8160000002,151
50,2410,2441,VT,50025967700,26.802,42.995191600000005,-72.5298301,Albany Medical Center,42.65295,-73.77582,108.7495385,98,2018,"Census Tract 9677, Windham County, Vermont",967700,50,25,50025967700,2637,1368,1269,37.4,462,2578.0,20.0,13.0,75.0,0.0,9.0,2461.0,36.0,54.0,2431.0,21918.0,2119.0,535.0,237.0,365.0,269.0,255.0,139.0,67.0,162.0,2637,2471,166,50,25,967700,98.38817999,139726.59900000002,105
51,2424,2455,VT,50017959200,40.253,44.11090479999999,-72.5415256,Albany Medical Center,42.65295,-73.77582,190.3655156,16,2018,"Census Tract 9592, Orange County, Vermont",959200,50,17,50017959200,3464,1711,1753,44.5,618,3372.0,0.0,0.0,0.0,0.0,0.0,3372.0,18.0,11.0,3361.0,32446.0,3390.0,343.0,317.0,388.0,471.0,507.0,401.0,73.0,257.0,3464,3343,121,50,17,959200,86.05569771,227148.61200000014,153
52,2432,2463,VT,50027965800,44.356,43.5943771,-72.5482791,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,159.87568100000001,63,2018,"Census Tract 9658, Windsor County, Vermont",965800,50,27,50027965800,2956,1296,1660,51.7,851,2887.0,0.0,0.0,1.0,0.0,23.0,2863.0,59.0,40.0,2846.0,30379.0,2883.0,328.0,161.0,583.0,322.0,303.0,248.0,129.0,432.0,2925,2821,104,50,27,965800,66.64261881,181696.9580000001,148
53,2436,2467,VT,50023954700,3.903,44.263509,-72.55166820000001,Albany Medical Center,42.65295,-73.77582,204.5263372,165,2018,"Census Tract 9547, Washington County, Vermont",954700,50,23,50023954700,1580,779,801,47.5,365,1543.0,0.0,32.0,0.0,0.0,0.0,1511.0,37.0,19.0,1492.0,46544.0,1580.0,145.0,63.0,112.0,109.0,189.0,149.0,153.0,266.0,1580,1561,19,50,23,954700,404.81680760000006,243415.8380000001,166
54,2441,2472,VT,50027965100,40.358000000000004,43.8284169,-72.55836090000001,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,184.2333181,56,2018,"Census Tract 9651, Windsor County, Vermont",965100,50,27,50027965100,2819,1314,1505,46.1,442,2694.0,0.0,5.0,29.0,0.0,33.0,2627.0,0.0,59.0,2575.0,26263.0,2694.0,347.0,257.0,442.0,395.0,284.0,298.0,84.0,80.0,2819,2648,171,50,27,965100,69.8498439,208652.02199999994,139
55,2454,2485,VT,50027965400,173.59900000000002,43.7405403,-72.56842490000001,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,175.4516611,62,2018,"Census Tract 9654, Windsor County, Vermont",965400,50,27,50027965400,3924,2052,1872,51.5,863,3861.0,7.0,17.0,34.0,0.0,6.0,3797.0,27.0,58.0,3751.0,38262.0,3872.0,469.0,222.0,444.0,362.0,501.0,419.0,149.0,602.0,3924,3853,71,50,27,965400,22.60381684,200117.27899999995,156
56,2455,2486,VT,50025968500,3.359,42.840377200000006,-72.5685454,Albany Medical Center,42.65295,-73.77582,101.01388349999999,100,2018,"Census Tract 9685, Windham County, Vermont",968500,50,25,50025968500,5381,2610,2771,43.2,921,5068.0,5.0,128.0,23.0,0.0,9.0,4903.0,275.0,288.0,4748.0,24041.0,5227.0,948.0,537.0,683.0,446.0,706.0,264.0,145.0,449.0,5265,4976,289,50,25,968500,1601.96487,124700.47300000001,95
57,2458,2489,VT,50023954800,0.369,44.2580266,-72.5689008,Albany Medical Center,42.65295,-73.77582,203.32223359999998,170,2018,"Census Tract 9548, Washington County, Vermont",954800,50,23,50023954800,2093,898,1195,43.7,374,2016.0,0.0,23.0,60.0,0.0,0.0,1933.0,67.0,12.0,1921.0,36114.0,2083.0,176.0,232.0,250.0,198.0,303.0,192.0,121.0,289.0,2093,2030,63,50,23,954800,5672.086721,242160.1230000002,153
58,2459,2490,VT,50015953300,37.592,44.6242619,-72.5704166,Albany Medical Center,42.65295,-73.77582,239.6414841,48,2018,"Census Tract 9533, Lamoille County, Vermont",953300,50,15,50015953300,2997,1479,1518,44.7,551,2949.0,16.0,21.0,0.0,0.0,0.0,2912.0,42.0,18.0,2894.0,31321.0,2973.0,257.0,230.0,345.0,375.0,545.0,213.0,84.0,178.0,2979,2813,166,50,15,953300,79.72440945,271371.25000000047,197
59,2465,2496,VT,50025968600,6.053999999999999,42.8839935,-72.5736107,Albany Medical Center,42.65295,-73.77582,101.6879027,93,2018,"Census Tract 9686, Windham County, Vermont",968600,50,25,50025968600,2375,1103,1272,47.7,547,2340.0,0.0,78.0,27.0,0.0,6.0,2229.0,25.0,21.0,2214.0,24101.0,2092.0,372.0,253.0,351.0,201.0,259.0,217.0,90.0,122.0,2300,2247,53,50,25,968600,392.3026098,128445.686,103
60,2470,2501,VT,50023954900,2.285,44.246936100000006,-72.5779445,Albany Medical Center,42.65295,-73.77582,201.8941635,152,2018,"Census Tract 9549, Washington County, Vermont",954900,50,23,50023954900,1732,743,989,46.9,430,1686.0,0.0,26.0,39.0,0.0,0.0,1621.0,27.0,76.0,1545.0,40038.0,1692.0,93.0,93.0,188.0,208.0,285.0,226.0,110.0,214.0,1723,1696,27,50,23,954900,757.9868709,240916.38500000024,147
61,2479,2510,VT,50023954600,3.4989999999999997,44.2782901,-72.58439200000001,Albany Medical Center,42.65295,-73.77582,204.69874950000002,168,2018,"Census Tract 9546, Washington County, Vermont",954600,50,23,50023954600,2142,985,1157,42.8,302,2058.0,0.0,82.0,47.0,0.0,0.0,1929.0,71.0,40.0,1894.0,35592.0,2123.0,283.0,166.0,194.0,205.0,239.0,157.0,79.0,382.0,2142,2070,72,50,23,954600,612.1749071,243433.73100000015,155
62,2486,2517,VT,50025968700,59.303999999999995,42.7676593,-72.58729720000001,Albany Medical Center,42.65295,-73.77582,98.19679213,104,2018,"Census Tract 9687, Windham County, Vermont",968700,50,25,50025968700,4300,2047,2253,47.8,912,4209.0,0.0,73.0,11.0,0.0,0.0,4125.0,72.0,110.0,4025.0,31656.0,4211.0,466.0,317.0,619.0,473.0,508.0,411.0,203.0,501.0,4236,4073,163,50,25,968700,72.50775664,138843.35400000002,97
63,2498,2529,VT,50023954200,78.155,44.3592122,-72.5922104,Albany Medical Center,42.65295,-73.77582,212.3579387,162,2018,"Census Tract 9542, Washington County, Vermont",954200,50,23,50023954200,2616,1337,1279,47.9,506,2560.0,31.0,18.0,14.0,0.0,6.0,2491.0,42.0,30.0,2463.0,37720.0,2593.0,308.0,153.0,269.0,251.0,330.0,310.0,114.0,346.0,2616,2466,150,50,23,954200,33.47194677,244843.61300000024,150
64,2506,2537,VT,50027966200,44.123999999999995,43.40327,-72.5959912,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,142.55617619999998,53,2018,"Census Tract 9662, Windsor County, Vermont",966200,50,27,50027966200,1620,857,763,48.5,304,1601.0,0.0,0.0,10.0,0.0,4.0,1587.0,2.0,18.0,1573.0,28684.0,1599.0,220.0,155.0,165.0,178.0,225.0,164.0,42.0,101.0,1620,1519,101,50,27,966200,36.71471308,159738.38699999996,143
65,2510,2541,VT,50025968300,30.614,42.9225376,-72.59942690000001,Albany Medical Center,42.65295,-73.77582,100.8040843,103,2018,"Census Tract 9683, Windham County, Vermont",968300,50,25,50025968300,1932,929,1003,50.4,484,1902.0,0.0,0.0,0.0,0.0,0.0,1902.0,21.0,5.0,1897.0,36120.0,1923.0,210.0,136.0,193.0,214.0,191.0,284.0,73.0,248.0,1932,1901,31,50,25,968300,63.10838179,127547.79199999997,106
66,2521,2552,VT,50023954500,36.274,44.204483200000006,-72.6075913,Albany Medical Center,42.65295,-73.77582,196.6204862,155,2018,"Census Tract 9545, Washington County, Vermont",954500,50,23,50023954500,2816,1353,1463,50.7,738,2778.0,10.0,7.0,7.0,7.0,0.0,2747.0,11.0,53.0,2694.0,25413.0,2525.0,398.0,250.0,481.0,281.0,297.0,241.0,104.0,241.0,2537,2495,42,50,23,954500,77.63136131,234653.84100000016,141
67,2525,2556,VT,50017959400,48.04,43.9216848,-72.6109151,Maine Medical Center,43.653352000000005,-70.276635,190.2344978,17,2018,"Census Tract 9594, Orange County, Vermont",959400,50,17,50017959400,4711,2452,2259,42.1,897,4644.0,3.0,3.0,10.0,0.0,12.0,4616.0,47.0,60.0,4568.0,26658.0,4267.0,805.0,444.0,529.0,520.0,678.0,441.0,76.0,376.0,4678,4498,180,50,17,959400,98.06411324,227314.06199999992,199
68,2526,2557,VT,50015953000,111.73700000000001,44.723752600000005,-72.61096459999999,Albany Medical Center,42.65295,-73.77582,248.50119280000004,50,2018,"Census Tract 9530, Lamoille County, Vermont",953000,50,15,50015953000,2297,1186,1111,44.1,348,2201.0,2.0,5.0,24.0,0.0,0.0,2170.0,73.0,24.0,2157.0,29069.0,2263.0,279.0,176.0,353.0,278.0,358.0,197.0,47.0,122.0,2297,2166,131,50,15,953000,20.55720129,284721.8050000007,200
69,2542,2573,VT,50011010300,99.63799999999999,44.9024375,-72.6218473,Albany Medical Center,42.65295,-73.77582,266.6348654,72,2018,"Census Tract 103, Franklin County, Vermont",10300,50,11,50011010300,3491,1712,1779,42.5,487,3433.0,55.0,0.0,0.0,0.0,19.0,3359.0,48.0,99.0,3306.0,23072.0,3452.0,514.0,360.0,463.0,333.0,374.0,231.0,66.0,168.0,3491,3279,212,50,11,10300,35.03683334,297856.8030000006,204
70,2556,2587,VT,50025968400,22.432,42.860186999999996,-72.6330776,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,96.5512709,95,2018,"Census Tract 9684, Windham County, Vermont",968400,50,25,50025968400,3852,1732,2120,42.8,807,3617.0,0.0,87.0,56.0,0.0,7.0,3467.0,175.0,44.0,3454.0,26421.0,3784.0,449.0,394.0,538.0,406.0,351.0,245.0,105.0,407.0,3852,3693,159,50,25,968400,171.7189729,110923.89400000003,120
71,2569,2600,VT,50015953500,51.152,44.546964200000005,-72.6422,Albany Medical Center,42.65295,-73.77582,229.47189269999996,47,2018,"Census Tract 9535, Lamoille County, Vermont",953500,50,15,50015953500,5420,2507,2913,40.2,954,5203.0,71.0,0.0,153.0,0.0,0.0,4979.0,167.0,134.0,4940.0,31589.0,5275.0,607.0,320.0,721.0,788.0,749.0,408.0,109.0,505.0,5374,5091,283,50,15,953500,105.95871129999999,260620.59500000026,193
72,2570,2601,VT,50027965900,163.631,43.5464008,-72.64277129999999,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,158.3695505,58,2018,"Census Tract 9659, Windsor County, Vermont",965900,50,27,50027965900,3119,1553,1566,49.6,661,3088.0,17.0,5.0,0.0,0.0,0.0,3066.0,7.0,17.0,3049.0,31169.0,3076.0,366.0,191.0,424.0,320.0,391.0,253.0,140.0,337.0,3119,2966,153,50,27,965900,19.06118034,192081.37299999993,167
73,2588,2619,VT,50017959300,79.086,44.0013895,-72.65747879999999,Maine Medical Center,43.653352000000005,-70.276635,195.36879150000001,136,2018,"Census Tract 9593, Orange County, Vermont",959300,50,17,50017959300,2457,1262,1195,51.4,581,2379.0,13.0,0.0,35.0,0.0,13.0,2318.0,64.0,46.0,2272.0,30918.0,2443.0,297.0,199.0,369.0,267.0,343.0,241.0,117.0,207.0,2457,2323,134,50,17,959300,31.06744557,227258.72599999997,218
74,2591,2622,VT,50025967200,132.366,43.126829799999996,-72.6580666,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,119.6536294,89,2018,"Census Tract 9672, Windham County, Vermont",967200,50,25,50025967200,3090,1522,1568,52.2,788,3029.0,0.0,12.0,0.0,1.0,5.0,3011.0,44.0,23.0,2993.0,31032.0,3047.0,380.0,262.0,378.0,362.0,432.0,280.0,104.0,293.0,3069,2888,181,50,25,967200,23.34436336,142796.88099999996,140
75,2637,2669,VT,50015953200,44.706,44.6481239,-72.6888397,Albany Medical Center,42.65295,-73.77582,238.3833786,51,2018,"Census Tract 9532, Lamoille County, Vermont",953200,50,15,50015953200,3587,1813,1774,26.4,418,3543.0,24.0,17.0,39.0,0.0,18.0,3445.0,22.0,63.0,3400.0,19060.0,3111.0,983.0,224.0,422.0,426.0,246.0,274.0,72.0,189.0,3582,3367,215,50,15,953200,80.23531517,274740.6130000006,212
76,2646,2678,VT,50027966500,119.369,43.28893970000001,-72.69291190000001,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,135.85582240000002,54,2018,"Census Tract 9665, Windsor County, Vermont",966500,50,27,50027966500,4145,2060,2085,51.4,975,4049.0,0.0,2.0,6.0,11.0,1.0,4029.0,66.0,171.0,3900.0,29435.0,4096.0,437.0,421.0,584.0,457.0,472.0,307.0,172.0,426.0,4145,3782,363,50,27,966500,34.72425839,152521.29,160
77,2659,2691,VT,50027966300,35.179,43.3953158,-72.7038222,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,146.2260186,66,2018,"Census Tract 9663, Windsor County, Vermont",966300,50,27,50027966300,1955,965,990,51.3,482,1890.0,0.0,16.0,7.0,0.0,1.0,1866.0,62.0,52.0,1826.0,28649.0,1902.0,244.0,165.0,238.0,248.0,236.0,198.0,43.0,187.0,1905,1774,131,50,27,966300,55.57292703,162329.30199999988,168
78,2661,2693,VT,50025967800,40.226,42.972753499999996,-72.70403909999999,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,109.3495719,99,2018,"Census Tract 9678, Windham County, Vermont",967800,50,25,50025967800,1806,820,986,51.4,442,1766.0,3.0,0.0,0.0,0.0,0.0,1763.0,33.0,20.0,1743.0,29694.0,1797.0,248.0,143.0,254.0,177.0,200.0,133.0,103.0,178.0,1806,1731,75,50,25,967800,44.8963357,127708.36800000006,136
79,2675,2707,VT,50015953600,72.59899999999999,44.4918064,-72.7126105,Albany Medical Center,42.65295,-73.77582,221.617087,52,2018,"Census Tract 9536, Lamoille County, Vermont",953600,50,15,50015953600,4436,2272,2164,50.7,1015,4360.0,64.0,106.0,30.0,0.0,0.0,4160.0,27.0,41.0,4119.0,37599.0,4387.0,453.0,350.0,543.0,343.0,580.0,176.0,201.0,779.0,4436,4205,231,50,15,953600,61.10277001,253574.43200000026,189
80,2680,2712,VT,50023955500,85.48299999999999,44.101125399999994,-72.7155884,Maine Medical Center,43.653352000000005,-70.276635,202.22854819999998,154,2018,"Census Tract 9555, Washington County, Vermont",955500,50,23,50023955500,6805,3786,3019,30.7,1066,6649.0,54.0,29.0,85.0,0.0,22.0,6459.0,94.0,219.0,6319.0,25498.0,5175.0,1633.0,474.0,571.0,652.0,793.0,486.0,432.0,407.0,6717,6542,175,50,23,955500,79.60647146,229955.739,233
81,2699,2731,VT,50025968200,80.013,42.8330172,-72.7374671,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,101.2022524,92,2018,"Census Tract 9682, Windham County, Vermont",968200,50,25,50025968200,1875,1027,848,43.3,407,1866.0,0.0,22.0,52.0,0.0,4.0,1788.0,3.0,37.0,1775.0,25932.0,1471.0,365.0,122.0,218.0,164.0,215.0,111.0,29.0,230.0,1875,1767,108,50,25,968200,23.43369203,122668.11400000005,128
82,2713,2745,VT,50023954300,48.236000000000004,44.368280600000006,-72.7524504,Maine Medical Center,43.653352000000005,-70.276635,213.8302987,160,2018,"Census Tract 9543, Washington County, Vermont",954300,50,23,50023954300,5141,2613,2528,37.4,666,5045.0,0.0,64.0,0.0,0.0,32.0,4949.0,58.0,86.0,4888.0,35266.0,5066.0,485.0,473.0,499.0,504.0,631.0,518.0,182.0,664.0,5120,4871,249,50,23,954300,106.5801476,244212.00799999974,229
83,2714,2746,VT,50027965200,101.618,43.8709896,-72.7530036,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,194.6778874,65,2018,"Census Tract 9652, Windsor County, Vermont",965200,50,27,50027965200,2890,1462,1428,44.1,520,2810.0,5.0,0.0,10.0,0.0,0.0,2795.0,63.0,37.0,2758.0,29333.0,2870.0,335.0,221.0,389.0,393.0,339.0,266.0,68.0,217.0,2890,2746,144,50,27,965200,28.43984333,225714.86800000025,164
84,2715,2747,VT,50011010200,90.238,44.9226629,-72.7536183,Albany Medical Center,42.65295,-73.77582,265.25998680000004,69,2018,"Census Tract 102, Franklin County, Vermont",10200,50,11,50011010200,4414,2168,2246,39.2,718,4303.0,28.0,0.0,106.0,0.0,5.0,4164.0,72.0,85.0,4079.0,29685.0,4279.0,632.0,365.0,440.0,533.0,602.0,366.0,110.0,250.0,4359,4137,222,50,11,10200,48.9150912,290600.79400000075,203
85,2733,2765,VT,50023954400,82.818,44.2976667,-72.7665027,Maine Medical Center,43.653352000000005,-70.276635,212.2137078,167,2018,"Census Tract 9544, Washington County, Vermont",954400,50,23,50023954400,3051,1492,1559,44.4,456,2993.0,77.0,30.0,0.0,6.0,4.0,2876.0,39.0,42.0,2850.0,39485.0,3013.0,326.0,200.0,230.0,247.0,555.0,332.0,159.0,358.0,3051,2955,96,50,23,954400,36.83981743,241855.1009999998,237
86,2765,2797,VT,50023955700,26.72,44.180573700000004,-72.7937244,Maine Medical Center,43.653352000000005,-70.276635,210.4734096,158,2018,"Census Tract 9557, Washington County, Vermont",955700,50,23,50023955700,1713,872,841,47.1,371,1659.0,17.0,12.0,5.0,0.0,12.0,1613.0,44.0,72.0,1558.0,40039.0,1701.0,136.0,100.0,225.0,183.0,246.0,136.0,63.0,313.0,1713,1596,117,50,23,955700,64.10928144,248299.2729999997,245
87,2772,2804,VT,50025967300,35.388000000000005,43.2103545,-72.7989245,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,134.06880479999998,96,2018,"Census Tract 9673, Windham County, Vermont",967300,50,25,50025967300,1600,822,778,54.1,407,1585.0,0.0,0.0,0.0,13.0,0.0,1572.0,13.0,0.0,1572.0,30572.0,1598.0,133.0,244.0,170.0,178.0,143.0,113.0,44.0,244.0,1600,1542,58,50,25,967300,45.21306658,162596.98599999995,174
88,2780,2812,VT,50027965300,0.634,43.870387,-72.80359250000001,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,196.36103799999998,61,2018,"Census Tract 9653, Windsor County, Vermont",965300,50,27,50027965300,308,140,168,51.9,106,303.0,0.0,0.0,0.0,0.0,0.0,303.0,5.0,3.0,300.0,20588.0,308.0,43.0,25.0,100.0,16.0,46.0,9.0,3.0,20.0,308,285,23,50,27,965300,485.8044164,221729.33900000012,173
89,2794,2827,VT,50015953100,63.19,44.6265471,-72.8153714,Albany Medical Center,42.65295,-73.77582,232.5641991,49,2018,"Census Tract 9531, Lamoille County, Vermont",953100,50,15,50015953100,3826,1974,1852,38.3,417,3736.0,19.0,9.0,6.0,0.0,0.0,3702.0,49.0,87.0,3622.0,32421.0,3765.0,313.0,339.0,545.0,403.0,625.0,283.0,113.0,349.0,3824,3589,235,50,15,953100,60.54755499,262267.70000000036,199
