,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,ORIG_LAT,ORIG_LONG,Hospital,DEST_LAT,DEST_LONG,AERIAL_2,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
90,2797,2830,VT,50025967400,48.931999999999995,43.10266370000001,-72.8200136,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,126.2691216,102,2018,"Census Tract 9674, Windham County, Vermont",967400,50,25,50025967400,850,446,404,48.4,163,833.0,24.0,0.0,11.0,0.0,0.0,798.0,0.0,0.0,798.0,31921.0,822.0,104.0,49.0,91.0,133.0,120.0,66.0,43.0,73.0,850,808,42,50,25,967400,17.37104553,149879.88099999988,160
91,2827,2860,VT,50025967900,35.251,42.9654896,-72.8471074,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,117.41187430000001,105,2018,"Census Tract 9679, Windham County, Vermont",967900,50,25,50025967900,1252,579,673,48.8,300,1189.0,0.0,17.0,0.0,0.0,0.0,1172.0,52.0,18.0,1164.0,28051.0,1241.0,156.0,78.0,198.0,151.0,172.0,125.0,48.0,77.0,1252,1188,64,50,25,967900,35.51672293,138865.64,152
92,2828,2861,VT,50021962800,134.602,43.5930913,-72.84804840000001,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,171.0474715,10,2018,"Census Tract 9628, Rutland County, Vermont",962800,50,21,50021962800,2874,1450,1424,52.4,636,2815.0,2.0,76.0,0.0,0.0,3.0,2734.0,49.0,27.0,2707.0,38307.0,2828.0,239.0,148.0,326.0,368.0,436.0,308.0,104.0,400.0,2865,2749,116,50,21,962800,21.35183727,192456.2449999999,200
93,2840,2873,VT,50025968000,39.663000000000004,42.8810199,-72.86558079999999,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,112.7826413,94,2018,"Census Tract 9680, Windham County, Vermont",968000,50,25,50025968000,1517,762,755,50.9,333,1468.0,0.0,5.0,0.0,0.0,0.0,1463.0,40.0,60.0,1403.0,26820.0,1508.0,185.0,119.0,277.0,197.0,253.0,123.0,25.0,98.0,1517,1396,121,50,25,968000,38.24723294,135407.02300000016,146
94,2844,2877,VT,50025968100,36.544000000000004,42.7805148,-72.8694433,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,106.8425828,91,2018,"Census Tract 9681, Windham County, Vermont",968100,50,25,50025968100,1622,763,859,50.2,326,1554.0,0.0,21.0,8.0,0.0,2.0,1523.0,66.0,10.0,1515.0,27944.0,1620.0,240.0,122.0,220.0,167.0,221.0,140.0,36.0,148.0,1622,1520,102,50,25,968100,44.38485114,130201.22099999989,132
95,2845,2878,VT,50021964000,92.09299999999999,43.4371018,-72.8700055,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,157.5714945,13,2018,"Census Tract 9640, Rutland County, Vermont",964000,50,21,50021964000,3262,1617,1645,49.9,742,3228.0,0.0,11.0,0.0,0.0,0.0,3217.0,0.0,27.0,3190.0,31956.0,3211.0,326.0,242.0,396.0,484.0,422.0,413.0,139.0,242.0,3262,3076,186,50,21,964000,35.42071602,180729.90600000005,182
96,2846,2879,VT,50011010400,111.96,44.8127231,-72.8733041,Albany Medical Center,42.65295,-73.77582,250.73535479999998,74,2018,"Census Tract 104, Franklin County, Vermont",10400,50,11,50011010400,3119,1581,1538,43.8,497,2996.0,23.0,7.0,6.0,0.0,18.0,2942.0,91.0,85.0,2875.0,36567.0,3084.0,330.0,192.0,300.0,348.0,417.0,309.0,111.0,412.0,3110,2962,148,50,11,10400,27.85816363,274358.9270000006,194
97,2850,2883,VT,50023955600,39.927,44.1125264,-72.8740304,Maine Medical Center,43.653352000000005,-70.276635,214.8704798,161,2018,"Census Tract 9556, Washington County, Vermont",955600,50,23,50023955600,1613,802,811,43.3,379,1569.0,0.0,6.0,12.0,0.0,0.0,1551.0,16.0,26.0,1525.0,38971.0,1585.0,130.0,91.0,191.0,98.0,226.0,142.0,45.0,243.0,1613,1552,61,50,23,955600,40.39872768,247384.2749999998,258
98,2872,2905,VT,50023955800,36.442,44.226284299999996,-72.8921122,Maine Medical Center,43.653352000000005,-70.276635,219.4150176,166,2018,"Census Tract 9558, Washington County, Vermont",955800,50,23,50023955800,1244,636,608,47.4,288,1221.0,0.0,16.0,7.0,0.0,0.0,1198.0,20.0,12.0,1186.0,41368.0,1224.0,146.0,43.0,104.0,140.0,135.0,111.0,62.0,265.0,1244,1198,46,50,23,955800,34.13643598,252919.51699999982,247
99,2884,2917,VT,50021962100,92.97,43.773182,-72.9058602,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,190.64314950000002,12,2018,"Census Tract 9621, Rutland County, Vermont",962100,50,21,50021962100,1709,845,864,46.4,368,1649.0,0.0,5.0,0.0,0.0,9.0,1635.0,32.0,28.0,1616.0,33350.0,1675.0,152.0,106.0,181.0,225.0,251.0,123.0,60.0,197.0,1704,1635,69,50,21,962100,18.38227385,215559.37299999996,182
100,2889,2922,VT,50025967500,101.197,43.020419399999994,-72.90821740000001,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,125.1679767,106,2018,"Census Tract 9675, Windham County, Vermont",967500,50,25,50025967500,947,478,469,48.1,197,906.0,10.0,0.0,0.0,0.0,0.0,896.0,31.0,17.0,879.0,34938.0,937.0,91.0,48.0,121.0,118.0,158.0,90.0,35.0,94.0,947,875,72,50,25,967500,9.357984921,149236.04199999987,162
101,2894,2927,VT,50003970500,89.88600000000001,43.2134273,-72.9114454,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,140.3353195,107,2018,"Census Tract 9705, Bennington County, Vermont",970500,50,3,50003970500,1037,512,525,57.8,352,1019.0,0.0,13.0,2.0,0.0,0.0,1004.0,11.0,25.0,979.0,34514.0,1021.0,98.0,88.0,119.0,139.0,171.0,74.0,51.0,134.0,1037,990,47,50,3,970500,11.53683555,166396.3059999999,186
102,2902,2935,VT,50007002900,132.665,44.5071219,-72.9170851,Maine Medical Center,43.653352000000005,-70.276635,231.7812758,29,2018,"Census Tract 29, Chittenden County, Vermont",2900,50,7,50007002900,6539,3415,3124,44.6,912,6312.0,15.0,80.0,11.0,0.0,29.0,6177.0,178.0,70.0,6133.0,42528.0,6481.0,592.0,361.0,473.0,649.0,901.0,637.0,336.0,1160.0,6513,6294,219,50,7,2900,49.28956394,279472.8209999999,259
103,2914,2947,VT,50007003503,42.902,44.283509,-72.9269629,Maine Medical Center,43.653352000000005,-70.276635,223.9016406,35,2018,"Census Tract 35.03, Chittenden County, Vermont",3503,50,7,50007003503,1900,985,915,42.5,205,1859.0,0.0,12.0,9.0,0.0,16.0,1822.0,28.0,26.0,1804.0,38789.0,1872.0,193.0,86.0,201.0,211.0,263.0,190.0,93.0,256.0,1890,1775,115,50,7,3503,44.28697963,273060.1069999998,249
104,2933,2966,VT,50001960600,204.179,43.99875,-72.9398701,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,214.0067273,147,2018,"Census Tract 9606, Addison County, Vermont",960600,50,1,50001960600,2732,1386,1346,46.8,509,2646.0,24.0,18.0,0.0,0.0,15.0,2589.0,66.0,35.0,2556.0,30183.0,2693.0,445.0,200.0,292.0,323.0,382.0,233.0,74.0,266.0,2722,2579,143,50,1,960600,13.380416199999999,249806.24400000038,187
105,2951,2984,VT,50021962700,19.180999999999997,43.6446502,-72.95304190000002,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,180.4179923,6,2018,"Census Tract 9627, Rutland County, Vermont",962700,50,21,50021962700,4066,2094,1972,50.8,1003,3924.0,24.0,52.0,77.0,0.0,0.0,3771.0,99.0,69.0,3702.0,36613.0,4023.0,383.0,209.0,434.0,435.0,550.0,339.0,179.0,553.0,4066,4047,19,50,21,962700,211.9806058,203007.79199999996,215
106,2955,2988,VT,50011011000,77.598,44.707946,-72.9574754,Maine Medical Center,43.653352000000005,-70.276635,244.2858574,70,2018,"Census Tract 110, Franklin County, Vermont",11000,50,11,50011011000,6046,2939,3107,35.7,666,5855.0,0.0,0.0,0.0,0.0,0.0,5855.0,40.0,0.0,5855.0,39174.0,5873.0,470.0,473.0,440.0,627.0,797.0,616.0,366.0,621.0,6038,5973,65,50,11,11000,77.91437924,281153.2150000002,268
107,2960,2993,VT,50021963000,1.766,43.615416700000004,-72.9627522,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,178.13726540000002,4,2018,"Census Tract 9630, Rutland County, Vermont",963000,50,21,50021963000,4316,2043,2273,48.8,981,4245.0,0.0,267.0,7.0,0.0,0.0,3971.0,31.0,0.0,3971.0,33550.0,4264.0,432.0,220.0,639.0,423.0,770.0,366.0,166.0,354.0,4293,4198,95,50,21,963000,2443.94111,199008.36199999994,226
108,2962,2995,VT,50007002800,35.396,44.4644544,-72.9631555,Maine Medical Center,43.653352000000005,-70.276635,233.35207769999997,21,2018,"Census Tract 28, Chittenden County, Vermont",2800,50,7,50007002800,5055,2558,2497,41.4,697,4911.0,22.0,9.0,27.0,0.0,0.0,4853.0,38.0,53.0,4800.0,48456.0,4934.0,429.0,237.0,361.0,334.0,635.0,549.0,347.0,953.0,5052,4965,87,50,7,2800,142.8127472,268846.0549999998,235
109,2969,3002,VT,50011010100,128.18200000000002,44.9507744,-72.9705047,Albany Medical Center,42.65295,-73.77582,263.4000553,77,2018,"Census Tract 101, Franklin County, Vermont",10100,50,11,50011010100,7476,3771,3705,42.5,1241,7064.0,82.0,15.0,0.0,0.0,0.0,6967.0,362.0,70.0,6906.0,31406.0,7421.0,863.0,498.0,865.0,792.0,983.0,799.0,187.0,641.0,7448,7191,257,50,11,10100,58.32332153,284867.43400000065,194
110,2979,3012,VT,50021963300,2.944,43.5978333,-72.9756345,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,177.1027129,1,2018,"Census Tract 9633, Rutland County, Vermont",963300,50,21,50021963300,4995,2533,2462,47.4,1193,4896.0,0.0,0.0,36.0,0.0,4.0,4856.0,23.0,125.0,4745.0,22252.0,4564.0,936.0,547.0,713.0,476.0,577.0,385.0,102.0,229.0,4726,4533,193,50,21,963300,1696.671196,198366.48599999992,216
111,2985,3018,VT,50021963100,0.524,43.6131446,-72.9793887,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,178.6787272,0,2018,"Census Tract 9631, Rutland County, Vermont",963100,50,21,50021963100,3416,1634,1782,45.6,670,3390.0,5.0,0.0,167.0,0.0,8.0,3210.0,23.0,13.0,3197.0,22480.0,3242.0,310.0,542.0,669.0,425.0,366.0,271.0,90.0,137.0,3299,3155,144,50,21,963100,6519.083968999999,199379.85299999994,222
112,2986,3019,VT,50007003000,32.226,44.3821727,-72.9798316,Maine Medical Center,43.653352000000005,-70.276635,231.3681114,30,2018,"Census Tract 30, Chittenden County, Vermont",3000,50,7,50007003000,4137,2194,1943,36.7,448,4007.0,1.0,40.0,1.0,0.0,12.0,3953.0,117.0,25.0,3946.0,45110.0,4124.0,342.0,275.0,285.0,398.0,376.0,665.0,149.0,663.0,4118,4047,71,50,7,3000,128.3746044,265113.2809999998,237
113,2993,3026,VT,50021963400,31.308000000000003,43.5311614,-72.9891642,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,171.6860352,120,2018,"Census Tract 9634, Rutland County, Vermont",963400,50,21,50021963400,2497,1258,1239,49.4,559,2479.0,0.0,27.0,15.0,0.0,10.0,2427.0,18.0,73.0,2364.0,30138.0,2497.0,315.0,166.0,339.0,357.0,285.0,190.0,77.0,267.0,2497,2347,150,50,21,963400,79.75597291,192904.11599999992,209
114,2994,3027,VT,50021964200,85.09,43.354740299999996,-72.9911238,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,156.3856264,8,2018,"Census Tract 9642, Rutland County, Vermont",964200,50,21,50021964200,1540,732,808,45.9,346,1536.0,7.0,2.0,0.0,0.0,2.0,1525.0,2.0,32.0,1495.0,26827.0,1534.0,201.0,124.0,187.0,162.0,153.0,138.0,42.0,112.0,1540,1436,104,50,21,964200,18.09848396,190393.896,185
115,2995,3028,VT,50021963200,2.309,43.6202311,-72.99324969999999,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,179.9594801,119,2018,"Census Tract 9632, Rutland County, Vermont",963200,50,21,50021963200,2850,1455,1395,40.5,430,2798.0,4.0,0.0,4.0,0.0,0.0,2790.0,7.0,73.0,2717.0,29825.0,2657.0,292.0,220.0,415.0,355.0,370.0,180.0,132.0,287.0,2714,2535,179,50,21,963200,1234.300563,200577.88899999994,224
116,3026,3059,VT,50007002702,18.564,44.520625200000005,-73.02167829999999,Maine Medical Center,43.653352000000005,-70.276635,240.0236912,44,2018,"Census Tract 27.02, Chittenden County, Vermont",2702,50,7,50007002702,4861,2451,2410,45.8,699,4719.0,0.0,64.0,59.0,0.0,0.0,4596.0,102.0,106.0,4490.0,49240.0,4817.0,380.0,263.0,406.0,416.0,397.0,598.0,250.0,969.0,4828,4743,85,50,7,2702,261.85089419999997,277766.3759999998,248
117,3041,3074,VT,50003970600,234.47,42.9064665,-73.0308372,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,125.4803148,109,2018,"Census Tract 9706, Bennington County, Vermont",970600,50,3,50003970600,2966,1425,1541,49.9,627,2892.0,2.0,3.0,0.0,0.0,0.0,2887.0,54.0,10.0,2877.0,30048.0,2940.0,308.0,226.0,414.0,352.0,325.0,294.0,98.0,266.0,2966,2835,131,50,3,970600,12.64980595,149599.7049999999,162
118,3048,3081,VT,50021962500,7.432,43.646108,-73.036066,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,184.28735859999998,121,2018,"Census Tract 9625, Rutland County, Vermont",962500,50,21,50021962500,1696,871,825,45.4,306,1657.0,0.0,0.0,9.0,0.0,0.0,1648.0,21.0,0.0,1648.0,32011.0,1674.0,119.0,158.0,209.0,257.0,269.0,153.0,53.0,132.0,1696,1642,54,50,21,962500,228.20236809999997,206911.91399999993,214
119,3065,3098,VT,50021962400,43.331,43.7099607,-73.04845859999999,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,190.711918,5,2018,"Census Tract 9624, Rutland County, Vermont",962400,50,21,50021962400,2846,1264,1582,47.9,568,2837.0,37.0,25.0,19.0,0.0,0.0,2756.0,0.0,0.0,2756.0,30305.0,2797.0,395.0,248.0,283.0,463.0,317.0,239.0,68.0,225.0,2846,2815,31,50,21,962400,65.68045972,213328.13099999994,210
120,3066,3099,VT,50001960500,41.516000000000005,44.0978095,-73.0485314,Maine Medical Center,43.653352000000005,-70.276635,228.1826898,148,2018,"Census Tract 9605, Addison County, Vermont",960500,50,1,50001960500,3914,1905,2009,45.9,690,3906.0,13.0,77.0,88.0,0.0,0.0,3728.0,0.0,36.0,3711.0,30179.0,3860.0,475.0,294.0,632.0,361.0,542.0,291.0,148.0,378.0,3885,3689,196,50,1,960500,94.27690529,268413.7739999998,271
121,3083,3116,VT,50021962600,17.929000000000002,43.6221222,-73.06272879999999,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,183.3553326,15,2018,"Census Tract 9626, Rutland County, Vermont",962600,50,21,50021962600,2398,1202,1196,43.3,459,2362.0,0.0,0.0,0.0,0.0,34.0,2328.0,24.0,79.0,2249.0,27881.0,2386.0,202.0,159.0,417.0,346.0,301.0,158.0,107.0,94.0,2398,2216,182,50,21,962600,133.7497908,206964.6499999999,211
122,3087,3120,VT,50003970400,42.129,43.165222899999996,-73.06305309999999,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,145.28126730000002,116,2018,"Census Tract 9704, Bennington County, Vermont",970400,50,3,50003970400,4273,2019,2254,51.6,1124,4239.0,35.0,47.0,23.0,0.0,0.0,4134.0,34.0,8.0,4126.0,29090.0,4203.0,523.0,290.0,732.0,357.0,510.0,264.0,83.0,609.0,4273,4142,131,50,3,970400,101.4265708,179884.77899999992,196
123,3094,3127,VT,50001960100,81.54899999999999,44.229994500000004,-73.06665290000001,Maine Medical Center,43.653352000000005,-70.276635,232.9654249,142,2018,"Census Tract 9601, Addison County, Vermont",960100,50,1,50001960100,3928,2069,1859,42.3,498,3804.0,4.0,34.0,8.0,0.0,29.0,3729.0,83.0,50.0,3691.0,36969.0,3861.0,357.0,199.0,411.0,456.0,545.0,407.0,164.0,474.0,3915,3701,214,50,1,960100,48.167359499999996,274709.30999999976,258
124,3108,3141,VT,50021962200,39.915,43.805347600000005,-73.07532059999998,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,200.7627159,9,2018,"Census Tract 9622, Rutland County, Vermont",962200,50,21,50021962200,3796,1731,2065,46.5,793,3763.0,98.0,42.0,0.0,0.0,0.0,3623.0,8.0,39.0,3584.0,28544.0,3771.0,521.0,345.0,457.0,505.0,535.0,255.0,198.0,233.0,3796,3565,231,50,21,962200,95.10209195,223052.18100000016,196
125,3113,3146,VT,50011010800,0.987,44.810980900000004,-73.0781351,Maine Medical Center,43.653352000000005,-70.276635,258.1278551,76,2018,"Census Tract 108, Franklin County, Vermont",10800,50,11,50011010800,3293,1586,1707,35.4,526,3130.0,0.0,9.0,108.0,0.0,0.0,3013.0,114.0,0.0,3013.0,33935.0,3202.0,243.0,268.0,404.0,353.0,421.0,294.0,89.0,372.0,3262,3205,57,50,11,10800,3336.372847,298487.946,255
126,3127,3160,VT,50007003502,43.03,44.3327011,-73.08740859999999,Maine Medical Center,43.653352000000005,-70.276635,237.7527918,33,2018,"Census Tract 35.02, Chittenden County, Vermont",3502,50,7,50007003502,5181,2678,2503,40.0,622,5144.0,35.0,0.0,15.0,11.0,0.0,5083.0,11.0,35.0,5069.0,38418.0,5116.0,519.0,307.0,358.0,530.0,621.0,534.0,160.0,715.0,5181,5019,162,50,7,3502,120.40436899999999,277780.8239999998,257
127,3130,3163,VT,50021963500,73.632,43.4888551,-73.0889123,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,172.9004633,11,2018,"Census Tract 9635, Rutland County, Vermont",963500,50,21,50021963500,1799,883,916,48.9,379,1754.0,14.0,8.0,0.0,0.0,9.0,1723.0,20.0,12.0,1720.0,29518.0,1762.0,171.0,150.0,221.0,222.0,253.0,162.0,52.0,144.0,1799,1745,54,50,21,963500,24.43231204,205371.48999999993,215
128,3134,3167,VT,50011010700,1.038,44.8120192,-73.0910421,Maine Medical Center,43.653352000000005,-70.276635,259.0777754,71,2018,"Census Tract 107, Franklin County, Vermont",10700,50,11,50011010700,3531,1702,1829,34.8,334,3261.0,2.0,44.0,64.0,0.0,209.0,2942.0,241.0,130.0,2823.0,27218.0,3472.0,445.0,392.0,255.0,347.0,530.0,224.0,68.0,214.0,3509,3301,208,50,11,10700,3401.734104,299582.67199999996,256
129,3140,3173,VT,50007002701,15.56,44.541357700000006,-73.0957383,Maine Medical Center,43.653352000000005,-70.276635,246.3436758,34,2018,"Census Tract 27.01, Chittenden County, Vermont",2701,50,7,50007002701,5969,2778,3191,42.1,1006,5838.0,20.0,220.0,208.0,0.0,77.0,5313.0,93.0,235.0,5155.0,36846.0,5884.0,696.0,335.0,545.0,592.0,874.0,410.0,180.0,961.0,5950,5609,341,50,7,2701,383.6118252,284822.3909999999,257
130,3141,3174,VT,50007003100,30.076,44.4291659,-73.0963101,Maine Medical Center,43.653352000000005,-70.276635,241.8643985,43,2018,"Census Tract 31, Chittenden County, Vermont",3100,50,7,50007003100,9526,4528,4998,40.2,1479,9256.0,0.0,156.0,173.0,0.0,99.0,8828.0,188.0,148.0,8743.0,43464.0,9427.0,1123.0,369.0,861.0,634.0,990.0,1029.0,481.0,1680.0,9492,9157,335,50,7,3100,316.7309483,274767.59799999977,234
131,3144,3177,VT,50007002602,1.715,44.4868297,-73.0978698,Maine Medical Center,43.653352000000005,-70.276635,244.2347576,39,2018,"Census Tract 26.02, Chittenden County, Vermont",2602,50,7,50007002602,4504,2237,2267,35.5,532,4345.0,0.0,376.0,136.0,0.0,46.0,3787.0,110.0,153.0,3667.0,38447.0,4428.0,557.0,266.0,368.0,451.0,538.0,448.0,151.0,649.0,4504,4381,123,50,7,2602,2626.239067,276235.4529999998,250
132,3154,3187,VT,50001961000,49.722,43.9008582,-73.1035817,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,210.95708709999997,149,2018,"Census Tract 9610, Addison County, Vermont",961000,50,1,50001961000,2284,1179,1105,50.2,535,2246.0,14.0,10.0,9.0,0.0,0.0,2213.0,23.0,27.0,2186.0,31332.0,2224.0,314.0,179.0,255.0,233.0,383.0,196.0,72.0,185.0,2255,2161,94,50,1,961000,45.93540083,234759.73600000032,203
133,3160,3193,VT,50001960700,27.123,44.01525770000001,-73.1061457,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,221.9813199,145,2018,"Census Tract 9607, Addison County, Vermont",960700,50,1,50001960700,3750,1743,2007,47.2,835,3623.0,0.0,113.0,132.0,0.0,57.0,3321.0,79.0,107.0,3271.0,31415.0,3682.0,380.0,191.0,528.0,520.0,490.0,216.0,147.0,446.0,3730,3644,86,50,1,960700,138.2590421,250259.31200000038,200
134,3165,3198,VT,50003970200,47.748000000000005,43.283854999999996,-73.11165600000001,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,157.2390015,108,2018,"Census Tract 9702, Bennington County, Vermont",970200,50,3,50003970200,1918,894,1024,51.1,475,1915.0,0.0,21.0,0.0,0.0,0.0,1894.0,3.0,31.0,1863.0,33246.0,1918.0,237.0,184.0,138.0,214.0,206.0,140.0,55.0,285.0,1918,1809,109,50,3,970200,40.16922175,189006.15299999996,205
135,3167,3200,VT,50007002102,26.517,44.6227769,-73.1129248,Maine Medical Center,43.653352000000005,-70.276635,251.20515240000003,24,2018,"Census Tract 21.02, Chittenden County, Vermont",2102,50,7,50007002102,8075,3871,4204,42.6,1204,7749.0,0.0,107.0,49.0,19.0,0.0,7574.0,130.0,0.0,7574.0,36574.0,7817.0,619.0,545.0,992.0,781.0,1258.0,1031.0,294.0,670.0,8030,7755,275,50,7,2102,304.5216276,290214.56299999997,263
