,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,ORIG_LAT,ORIG_LONG,Hospital,DEST_LAT,DEST_LONG,AERIAL_2,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
136,3184,3217,VT,50011010500,48.121,44.9096192,-73.123862,Maine Medical Center,43.653352000000005,-70.276635,266.70333569999997,78,2018,"Census Tract 105, Franklin County, Vermont",10500,50,11,50011010500,6530,3269,3261,44.2,974,6207.0,96.0,4.0,0.0,0.0,8.0,6099.0,254.0,75.0,6032.0,30528.0,6442.0,861.0,448.0,862.0,686.0,792.0,421.0,178.0,816.0,6480,6353,127,50,11,10500,135.6995906,312108.1779999999,255
137,3188,3221,VT,50007002601,2.985,44.494353499999995,-73.1254501,Maine Medical Center,43.653352000000005,-70.276635,246.58240759999998,20,2018,"Census Tract 26.01, Chittenden County, Vermont",2601,50,7,50007002601,5891,2771,3120,39.6,865,5770.0,0.0,461.0,115.0,0.0,22.0,5172.0,110.0,105.0,5139.0,37193.0,5880.0,557.0,259.0,636.0,644.0,862.0,700.0,233.0,687.0,5871,5612,259,50,7,2601,1973.534338,278318.1459999998,259
138,3194,3227,VT,50011010900,39.339,44.7224385,-73.1284519,Maine Medical Center,43.653352000000005,-70.276635,257.0784835,73,2018,"Census Tract 109, Franklin County, Vermont",10900,50,11,50011010900,4716,2533,2183,39.4,548,4623.0,14.0,36.0,0.0,0.0,138.0,4435.0,61.0,155.0,4418.0,36964.0,4684.0,500.0,250.0,432.0,440.0,762.0,470.0,159.0,539.0,4716,4564,152,50,11,10900,119.88103410000001,296845.45300000004,248
139,3215,3248,VT,50011010600,37.022,44.8113612,-73.14589570000001,Maine Medical Center,43.653352000000005,-70.276635,262.8542392,75,2018,"Census Tract 106, Franklin County, Vermont",10600,50,11,50011010600,6409,3096,3313,43.1,1326,6322.0,0.0,59.0,8.0,0.0,0.0,6255.0,17.0,43.0,6212.0,33891.0,6111.0,914.0,357.0,616.0,578.0,705.0,651.0,258.0,796.0,6181,5982,199,50,11,10600,173.11328400000002,304173.16000000003,260
140,3221,3254,VT,50007004002,3.4960000000000004,44.485097100000004,-73.1486771,Maine Medical Center,43.653352000000005,-70.276635,247.9364756,171,2018,"Census Tract 40.02, Chittenden County, Vermont",4002,50,7,50007004002,4502,1974,2528,45.6,948,4317.0,61.0,179.0,157.0,0.0,212.0,3708.0,57.0,378.0,3542.0,39782.0,4366.0,285.0,330.0,431.0,504.0,741.0,512.0,276.0,532.0,4470,4348,122,50,7,4002,1287.757437,279063.6819999999,253
141,3225,3259,VT,50001960800,11.704,43.9874385,-73.1523607,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,221.20755699999998,146,2018,"Census Tract 9608, Addison County, Vermont",960800,50,1,50001960800,4850,2243,2607,21.3,642,4662.0,8.0,382.0,170.0,0.0,57.0,4045.0,188.0,307.0,3891.0,7215.0,2131.0,2313.0,342.0,249.0,261.0,299.0,211.0,60.0,404.0,4730,4593,137,50,1,960800,414.3882433,249635.19600000037,217
142,3228,3262,VT,50007002200,19.539,44.545589299999996,-73.1577417,Maine Medical Center,43.653352000000005,-70.276635,251.07761319999997,25,2018,"Census Tract 22, Chittenden County, Vermont",2200,50,7,50007002200,8309,3973,4336,28.8,700,8111.0,0.0,321.0,185.0,3.0,62.0,7540.0,130.0,177.0,7390.0,21598.0,6351.0,2457.0,414.0,822.0,606.0,818.0,875.0,234.0,570.0,8219,8088,131,50,7,2200,425.25206,284868.0089999999,248
143,3232,3266,VT,50021963600,38.897,43.6527184,-73.16120500000001,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,190.816537,122,2018,"Census Tract 9636, Rutland County, Vermont",963600,50,21,50021963600,4570,2142,2428,35.0,706,4537.0,0.0,26.0,73.0,0.0,4.0,4434.0,12.0,42.0,4419.0,20735.0,3734.0,1037.0,573.0,453.0,536.0,449.0,353.0,98.0,209.0,4567,4249,318,50,21,963600,117.4897807,220257.24200000006,205
144,3235,3269,VT,50003970900,9.584,42.909155,-73.1631035,Hartford Hospital,41.75437,-72.67905,134.33336090000003,112,2018,"Census Tract 9709, Bennington County, Vermont",970900,50,3,50003970900,2114,1047,1067,40.5,273,2096.0,5.0,0.0,35.0,0.0,46.0,2010.0,18.0,71.0,2010.0,26185.0,2114.0,254.0,191.0,268.0,260.0,238.0,139.0,44.0,105.0,2114,2074,40,50,3,970900,220.5759599,155467.3130000002,192
145,3236,3270,VT,50007003301,6.135,44.419944799999996,-73.163572,Maine Medical Center,43.653352000000005,-70.276635,246.5691387,180,2018,"Census Tract 33.01, Chittenden County, Vermont",3301,50,7,50007003301,3964,1867,2097,46.6,769,3932.0,0.0,338.0,59.0,0.0,0.0,3535.0,9.0,35.0,3509.0,57011.0,3931.0,328.0,126.0,259.0,317.0,292.0,308.0,153.0,1155.0,3952,3851,101,50,7,3301,646.1287694,283229.97399999993,248
146,3254,3288,VT,50007002500,0.848,44.49396420000001,-73.1798212,Maine Medical Center,43.653352000000005,-70.276635,250.60228569999998,38,2018,"Census Tract 25, Chittenden County, Vermont",2500,50,7,50007002500,3908,2149,1759,31.8,447,3870.0,2.0,398.0,69.0,0.0,20.0,3381.0,19.0,74.0,3311.0,24375.0,3688.0,877.0,465.0,429.0,330.0,523.0,263.0,173.0,407.0,3900,3777,123,50,7,2500,4608.4905659999995,282041.7089999999,238
147,3258,3292,VT,50007003600,2.441,44.4618433,-73.1816822,Maine Medical Center,43.653352000000005,-70.276635,249.49225730000003,182,2018,"Census Tract 36, Chittenden County, Vermont",3600,50,7,50007003600,4283,2242,2041,37.7,721,4163.0,0.0,35.0,20.0,0.0,0.0,4108.0,103.0,255.0,3853.0,35253.0,4266.0,519.0,208.0,568.0,469.0,649.0,629.0,123.0,381.0,4283,4137,146,50,7,3600,1754.6087670000002,279603.48499999987,241
148,3259,3293,VT,50003971100,8.942,42.8522516,-73.1817054,Hartford Hospital,41.75437,-72.67905,128.80181059999998,118,2018,"Census Tract 9711, Bennington County, Vermont",971100,50,3,50003971100,4993,2491,2502,43.7,1079,4893.0,11.0,151.0,76.0,0.0,13.0,4642.0,17.0,184.0,4540.0,28276.0,4603.0,623.0,426.0,643.0,710.0,553.0,254.0,126.0,374.0,4703,4389,314,50,3,971100,558.3762022000001,147352.40300000017,182
149,3264,3298,VT,50007002101,24.866,44.673248,-73.184401,Maine Medical Center,43.653352000000005,-70.276635,258.6991825,42,2018,"Census Tract 21.01, Chittenden County, Vermont",2101,50,7,50007002101,2770,1341,1429,41.1,354,2643.0,10.0,17.0,0.0,0.0,0.0,2616.0,50.0,0.0,2616.0,42951.0,2693.0,239.0,130.0,178.0,257.0,476.0,388.0,123.0,403.0,2755,2670,85,50,7,2101,111.3970884,300775.548,260
150,3267,3301,VT,50021964300,42.68899999999999,43.360669200000004,-73.186323,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,167.5622977,3,2018,"Census Tract 9643, Rutland County, Vermont",964300,50,21,50021964300,1287,638,649,46.3,255,1274.0,51.0,0.0,27.0,0.0,0.0,1196.0,6.0,24.0,1191.0,29395.0,1280.0,114.0,105.0,186.0,158.0,170.0,100.0,6.0,106.0,1287,1239,48,50,21,964300,30.14828176,199876.71299999996,197
151,3273,3307,VT,50007002400,0.586,44.498103,-73.1911298,Maine Medical Center,43.653352000000005,-70.276635,251.60655809999997,28,2018,"Census Tract 24, Chittenden County, Vermont",2400,50,7,50007002400,3324,1580,1744,32.3,353,3154.0,17.0,654.0,151.0,0.0,97.0,2235.0,90.0,104.0,2165.0,22049.0,3193.0,540.0,276.0,336.0,295.0,313.0,206.0,54.0,146.0,3266,3062,204,50,7,2400,5672.3549490000005,282497.55899999995,245
152,3274,3308,VT,50021963800,65.017,43.502217,-73.19225209999999,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,179.42953559999998,7,2018,"Census Tract 9638, Rutland County, Vermont",963800,50,21,50021963800,4311,2162,2149,42.6,867,4196.0,27.0,24.0,88.0,0.0,16.0,4041.0,87.0,47.0,4037.0,25664.0,3854.0,689.0,327.0,657.0,544.0,483.0,359.0,71.0,309.0,4311,3873,438,50,21,963800,66.30573542,218237.81099999996,204
153,3276,3310,VT,50007000600,0.865,44.483394,-73.19362170000001,Maine Medical Center,43.653352000000005,-70.276635,251.21418500000001,23,2018,"Census Tract 6, Chittenden County, Vermont",600,50,7,50007000600,5274,2656,2618,23.5,548,5156.0,3.0,240.0,276.0,0.0,26.0,4611.0,82.0,161.0,4470.0,15348.0,4413.0,1638.0,586.0,566.0,517.0,426.0,373.0,117.0,286.0,5251,4997,254,50,7,600,6097.109827,280702.0119999999,239
154,3281,3315,VT,50003971200,1.6769999999999998,42.8854297,-73.1952797,Hartford Hospital,41.75437,-72.67905,132.64811540000002,115,2018,"Census Tract 9712, Bennington County, Vermont",971200,50,3,50003971200,4504,2150,2354,49.1,951,4310.0,9.0,0.0,9.0,15.0,0.0,4277.0,148.0,40.0,4237.0,22872.0,4316.0,744.0,571.0,763.0,671.0,548.0,202.0,24.0,255.0,4362,4190,172,50,3,971200,2685.74836,151928.4800000002,186
155,3286,3320,VT,50003970300,86.704,43.224819700000005,-73.1989665,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,157.92733059999998,113,2018,"Census Tract 9703, Bennington County, Vermont",970300,50,3,50003970300,1085,534,551,49.6,256,1057.0,0.0,13.0,2.0,0.0,0.0,1042.0,20.0,64.0,978.0,27893.0,1068.0,127.0,115.0,139.0,142.0,122.0,105.0,25.0,90.0,1085,1024,61,50,3,970300,12.51384019,201684.4719999999,193
156,3287,3321,VT,50007003900,1.087,44.4680807,-73.19896990000001,Maine Medical Center,43.653352000000005,-70.276635,251.02237680000002,183,2018,"Census Tract 39, Chittenden County, Vermont",3900,50,7,50007003900,6048,2805,3243,19.7,190,5916.0,5.0,293.0,100.0,4.0,29.0,5485.0,129.0,228.0,5311.0,3966.0,1321.0,4134.0,256.0,108.0,142.0,111.0,70.0,53.0,238.0,6048,5936,112,50,7,3900,5563.937443,281193.26899999985,233
157,3306,3340,VT,50007000500,0.21,44.4817554,-73.2083301,Maine Medical Center,43.653352000000005,-70.276635,252.2469537,19,2018,"Census Tract 5, Chittenden County, Vermont",500,50,7,50007000500,4618,2222,2396,22.7,246,4539.0,0.0,82.0,345.0,8.0,0.0,4104.0,79.0,126.0,4028.0,11970.0,4469.0,1839.0,557.0,565.0,432.0,418.0,153.0,69.0,143.0,4481,4238,243,50,7,500,21990.47619,281624.18799999985,244
158,3307,3341,VT,50007000800,0.521,44.4609464,-73.2086195,Maine Medical Center,43.653352000000005,-70.276635,251.47284019999998,37,2018,"Census Tract 8, Chittenden County, Vermont",800,50,7,50007000800,2524,1131,1393,34.1,256,2470.0,11.0,242.0,72.0,0.0,10.0,2135.0,27.0,39.0,2106.0,34425.0,2482.0,252.0,182.0,292.0,236.0,286.0,163.0,136.0,348.0,2524,2361,163,50,7,800,4844.52975,282034.1279999999,244
159,3308,3342,VT,50007000900,0.233,44.4714041,-73.208831,Maine Medical Center,43.653352000000005,-70.276635,251.886185,45,2018,"Census Tract 9, Chittenden County, Vermont",900,50,7,50007000900,2785,1337,1448,26.5,385,2623.0,0.0,119.0,32.0,0.0,3.0,2469.0,124.0,38.0,2444.0,19061.0,2275.0,739.0,192.0,570.0,142.0,228.0,192.0,42.0,271.0,2770,2666,104,50,7,900,11952.7897,281649.92099999986,242
160,3312,3346,VT,50003971300,46.489,42.78568,-73.2102684,Hartford Hospital,41.75437,-72.67905,122.65251,114,2018,"Census Tract 9713, Bennington County, Vermont",971300,50,3,50003971300,3431,1772,1659,45.2,573,3175.0,0.0,0.0,0.0,0.0,0.0,3175.0,231.0,0.0,3175.0,24426.0,3406.0,559.0,363.0,426.0,303.0,532.0,260.0,57.0,168.0,3431,3410,21,50,3,971300,73.80240487,143787.48400000023,184
161,3318,3352,VT,50007002301,6.4270000000000005,44.58088239999999,-73.2124218,Maine Medical Center,43.653352000000005,-70.276635,256.59011830000003,178,2018,"Census Tract 23.01, Chittenden County, Vermont",2301,50,7,50007002301,2442,1308,1134,39.8,274,2339.0,0.0,33.0,10.0,0.0,16.0,2280.0,92.0,63.0,2225.0,40824.0,2421.0,224.0,103.0,214.0,298.0,256.0,198.0,148.0,484.0,2436,2374,62,50,7,2301,379.9595457,295101.2319999999,251
162,3320,3354,VT,50007000300,2.187,44.4984489,-73.2130878,Maine Medical Center,43.653352000000005,-70.276635,253.2526476,22,2018,"Census Tract 3, Chittenden County, Vermont",300,50,7,50007000300,3739,1959,1780,30.0,269,3608.0,0.0,549.0,625.0,0.0,0.0,2434.0,101.0,155.0,2308.0,22717.0,3695.0,706.0,335.0,511.0,404.0,363.0,258.0,137.0,222.0,3739,3690,49,50,7,300,1709.6479199999999,283232.4989999999,246
163,3323,3357,VT,50003970800,43.086999999999996,42.9787706,-73.2134765,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,142.354063,111,2018,"Census Tract 9708, Bennington County, Vermont",970800,50,3,50003970800,3472,1898,1574,40.0,702,3381.0,0.0,13.0,0.0,0.0,0.0,3368.0,52.0,39.0,3329.0,32282.0,3426.0,412.0,183.0,382.0,326.0,531.0,187.0,123.0,379.0,3472,3395,77,50,3,970800,80.58114977,178070.55099999986,184
164,3328,3362,VT,50007000400,0.17800000000000002,44.483620200000004,-73.2148947,Maine Medical Center,43.653352000000005,-70.276635,252.80866009999997,26,2018,"Census Tract 4, Chittenden County, Vermont",400,50,7,50007000400,3439,1958,1481,28.9,312,3316.0,0.0,463.0,156.0,0.0,7.0,2690.0,114.0,51.0,2665.0,18319.0,3411.0,879.0,361.0,673.0,418.0,418.0,129.0,34.0,30.0,3432,3244,188,50,7,400,19320.22472,282455.96199999994,250
165,3332,3366,VT,50007001000,0.679,44.4660685,-73.2168352,Maine Medical Center,43.653352000000005,-70.276635,252.28140630000001,27,2018,"Census Tract 10, Chittenden County, Vermont",1000,50,7,50007001000,2292,1262,1030,38.2,347,2217.0,34.0,42.0,201.0,0.0,0.0,1940.0,45.0,93.0,1847.0,25542.0,2255.0,342.0,231.0,425.0,342.0,209.0,181.0,72.0,246.0,2285,2214,71,50,7,1000,3375.552283,282564.6869999999,245
166,3338,3372,VT,50007001100,0.67,44.4509355,-73.21977270000001,Maine Medical Center,43.653352000000005,-70.276635,251.933021,36,2018,"Census Tract 11, Chittenden County, Vermont",1100,50,7,50007001100,2151,1072,1079,37.3,335,2051.0,32.0,46.0,74.0,0.0,19.0,1880.0,83.0,45.0,1847.0,45377.0,2126.0,130.0,128.0,170.0,191.0,309.0,217.0,149.0,431.0,2143,2104,39,50,7,1100,3210.447761,281710.18899999995,237
167,3342,3376,VT,50003970700,42.235,43.0625213,-73.22230490000001,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,148.17891830000002,110,2018,"Census Tract 9707, Bennington County, Vermont",970700,50,3,50003970700,2559,1253,1306,50.1,644,2512.0,0.0,40.0,0.0,0.0,6.0,2466.0,39.0,43.0,2429.0,31826.0,2544.0,282.0,216.0,266.0,312.0,466.0,185.0,55.0,227.0,2559,2415,144,50,3,970700,60.58955842,181911.74299999993,187
168,3360,3394,VT,50007003501,41.25899999999999,44.3057701,-73.23563659999999,Maine Medical Center,43.653352000000005,-70.276635,248.215562,40,2018,"Census Tract 35.01, Chittenden County, Vermont",3501,50,7,50007003501,3839,1987,1852,49.0,643,3762.0,0.0,0.0,48.0,0.0,4.0,3710.0,31.0,17.0,3693.0,48853.0,3776.0,430.0,186.0,300.0,231.0,333.0,386.0,114.0,902.0,3839,3658,181,50,7,3501,93.04636564,286340.12499999994,251
169,3363,3397,VT,50007000200,2.345,44.491927000000004,-73.2388823,Maine Medical Center,43.653352000000005,-70.276635,254.9188239,41,2018,"Census Tract 2, Chittenden County, Vermont",200,50,7,50007000200,5290,2305,2985,47.5,1379,5037.0,41.0,189.0,49.0,0.0,0.0,4758.0,237.0,118.0,4654.0,33567.0,4966.0,424.0,475.0,657.0,662.0,617.0,516.0,79.0,834.0,4982,4842,140,50,7,200,2255.863539,284956.6359999999,261
170,3372,3406,VT,50007003400,24.266,44.3926737,-73.2434343,Maine Medical Center,43.653352000000005,-70.276635,251.6313457,31,2018,"Census Tract 34, Chittenden County, Vermont",3400,50,7,50007003400,7728,3676,4052,46.5,1758,7508.0,49.0,89.0,72.0,0.0,0.0,7298.0,171.0,228.0,7119.0,48794.0,7564.0,884.0,482.0,478.0,465.0,651.0,758.0,296.0,1769.0,7613,7553,60,50,7,3400,318.4702876,287641.2959999999,261
171,3374,3408,VT,50003971000,22.046,42.8819619,-73.246235,Hartford Hospital,41.75437,-72.67905,133.6940307,117,2018,"Census Tract 9710, Bennington County, Vermont",971000,50,3,50003971000,3568,1616,1952,40.7,850,3468.0,0.0,89.0,83.0,0.0,42.0,3254.0,96.0,160.0,3110.0,21000.0,2685.0,954.0,285.0,401.0,239.0,359.0,251.0,85.0,406.0,3550,3292,258,50,3,971000,161.84341830000002,154599.2780000003,187
172,3379,3413,VT,50001960300,2.476,44.16328729999999,-73.2485362,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,241.9336866,141,2018,"Census Tract 9603, Addison County, Vermont",960300,50,1,50001960300,2612,1168,1444,43.8,527,2612.0,0.0,0.0,4.0,0.0,0.0,2608.0,0.0,45.0,2563.0,31437.0,2566.0,324.0,247.0,289.0,339.0,448.0,302.0,99.0,130.0,2587,2528,59,50,1,960300,1054.927302,267620.8120000004,214
173,3391,3425,VT,50007000100,1.3319999999999999,44.5187441,-73.25408279999999,Maine Medical Center,43.653352000000005,-70.276635,257.1013555,32,2018,"Census Tract 1, Chittenden County, Vermont",100,50,7,50007000100,4353,2013,2340,39.6,688,4215.0,0.0,407.0,284.0,0.0,30.0,3494.0,91.0,142.0,3406.0,31329.0,4170.0,435.0,333.0,616.0,410.0,465.0,353.0,152.0,452.0,4353,4170,183,50,7,100,3268.0180179999998,288444.947,265
174,3399,3433,VT,50021963700,17.444000000000003,43.620605299999994,-73.2603553,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,193.00844719999998,2,2018,"Census Tract 9637, Rutland County, Vermont",963700,50,21,50021963700,2611,1290,1321,40.1,483,2554.0,14.0,0.0,0.0,0.0,9.0,2531.0,38.0,109.0,2454.0,26096.0,2567.0,300.0,285.0,321.0,408.0,209.0,232.0,53.0,82.0,2611,2450,161,50,21,963700,149.6789727,222559.34000000017,202
175,3404,3438,VT,50021962300,120.745,43.7196658,-73.2628207,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,201.7068967,14,2018,"Census Tract 9623, Rutland County, Vermont",962300,50,21,50021962300,2434,1235,1199,48.9,539,2362.0,0.0,16.0,0.0,0.0,4.0,2342.0,41.0,23.0,2329.0,29268.0,2376.0,349.0,157.0,316.0,274.0,267.0,193.0,64.0,226.0,2411,2313,98,50,21,962300,20.158184600000002,233595.70700000034,201
176,3407,3441,VT,50001960400,124.23700000000001,44.0870615,-73.2671642,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,235.455123,144,2018,"Census Tract 9604, Addison County, Vermont",960400,50,1,50001960400,5083,2616,2467,46.0,1004,4968.0,21.0,32.0,8.0,0.0,0.0,4907.0,54.0,73.0,4837.0,34433.0,5007.0,497.0,303.0,607.0,657.0,637.0,566.0,202.0,605.0,5083,4900,183,50,1,960400,40.91373745,263207.50500000035,209
177,3408,3442,VT,50007002302,10.36,44.550400399999994,-73.2684247,Maine Medical Center,43.653352000000005,-70.276635,259.437933,179,2018,"Census Tract 23.02, Chittenden County, Vermont",2302,50,7,50007002302,6606,3235,3371,44.0,1142,6369.0,15.0,66.0,112.0,0.0,0.0,6176.0,71.0,56.0,6161.0,36280.0,6397.0,643.0,422.0,854.0,691.0,755.0,665.0,329.0,989.0,6606,6337,269,50,7,2302,637.6447876,292594.54899999994,280
178,3417,3451,VT,50007003304,3.279,44.4502368,-73.276946,Maine Medical Center,43.653352000000005,-70.276635,256.2005623,181,2018,"Census Tract 33.04, Chittenden County, Vermont",3304,50,7,50007003304,6226,3029,3197,40.7,1095,6038.0,59.0,338.0,83.0,0.0,36.0,5522.0,158.0,134.0,5426.0,36148.0,5824.0,862.0,317.0,944.0,442.0,1030.0,475.0,283.0,1037.0,5870,5623,247,50,7,3304,1898.7496190000002,292063.5029999999,271
179,3420,3454,VT,50001960200,47.443999999999996,44.2031331,-73.2791964,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,246.9929179,143,2018,"Census Tract 9602, Addison County, Vermont",960200,50,1,50001960200,2736,1420,1316,48.1,496,2683.0,3.0,0.0,0.0,0.0,0.0,2680.0,31.0,35.0,2648.0,39144.0,2714.0,293.0,105.0,305.0,373.0,380.0,387.0,101.0,379.0,2736,2585,151,50,1,960200,57.66798752,273650.07100000035,214
180,3424,3458,VT,50013020200,31.333000000000002,44.6325414,-73.2835528,Maine Medical Center,43.653352000000005,-70.276635,264.0293066,133,2018,"Census Tract 202, Grand Isle County, Vermont",20200,50,13,50013020200,3859,1942,1917,47.5,712,3612.0,25.0,18.0,43.0,0.0,0.0,3526.0,209.0,93.0,3446.0,36528.0,3813.0,482.0,276.0,346.0,357.0,485.0,377.0,138.0,615.0,3855,3760,95,50,13,20200,123.16088470000001,302394.82599999994,256
181,3430,3464,VT,50013020100,50.475,44.8972103,-73.28782779999999,Maine Medical Center,43.653352000000005,-70.276635,277.27002650000003,134,2018,"Census Tract 201, Grand Isle County, Vermont",20100,50,13,50013020100,3106,1534,1572,48.2,637,3059.0,8.0,16.0,12.0,0.0,14.0,3009.0,36.0,40.0,2978.0,33595.0,3062.0,317.0,253.0,384.0,337.0,499.0,251.0,97.0,335.0,3106,2984,122,50,13,20100,61.53541357,337059.42999999993,294
182,3432,3466,VT,50001960900,176.378,43.9055842,-73.2904483,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000001,219.64955919999997,140,2018,"Census Tract 9609, Addison County, Vermont",960900,50,1,50001960900,5050,2543,2507,47.3,1096,4891.0,34.0,48.0,63.0,0.0,52.0,4694.0,102.0,127.0,4625.0,32475.0,4993.0,552.0,366.0,578.0,708.0,627.0,476.0,210.0,570.0,5050,4737,313,50,1,960900,28.63168876,249556.94500000039,215
