,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
98,22492,22749,GA,13127000501,3.429,31.175855699999996,-81.4752849,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,93.57019917,1290,2018,"Census Tract 5.01, Glynn County, Georgia",501,13,127,13127000501,3804,1607,2197,47.0,1083,3752.0,0.0,45.0,1923.0,0.0,0.0,1784.0,31.0,385.0,1428.0,17207.0,3572.0,918.0,345.0,571.0,359.0,348.0,80.0,8.0,183.0,3593,2856,737,13,127,501,1109.3613300000002,110644.30500000002,97
99,22496,22753,GA,13029920101,49.666000000000004,32.180018100000005,-81.4767191,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,151.01791,1430,2018,"Census Tract 9201.01, Bryan County, Georgia",920101,13,29,13029920101,5307,2733,2574,34.9,713,5111.0,10.0,0.0,757.0,0.0,105.0,4239.0,160.0,120.0,4239.0,26982.0,5271.0,738.0,370.0,482.0,479.0,552.0,277.0,138.0,385.0,5298,4529,769,13,29,920101,106.85378329999999,169720.90999999997,187
100,22595,22853,GA,13127000700,6.327999999999999,31.194626399999997,-81.5045531,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,95.12197265,1298,2018,"Census Tract 7, Glynn County, Georgia",700,13,127,13127000700,8576,3613,4963,35.9,1391,8020.0,15.0,70.0,4681.0,23.0,356.0,2875.0,345.0,833.0,2424.0,19319.0,8272.0,1301.0,944.0,1146.0,963.0,816.0,384.0,31.0,115.0,8502,7017,1485,13,127,700,1355.246523,106153.22400000002,90
101,22615,22873,GA,13127000800,3.886,31.140212599999998,-81.5086931,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,89.10636446,1293,2018,"Census Tract 8, Glynn County, Georgia",800,13,127,13127000800,4383,2219,2164,30.2,334,4276.0,0.0,2.0,3059.0,0.0,105.0,1110.0,20.0,391.0,826.0,14278.0,3844.0,917.0,619.0,503.0,335.0,287.0,159.0,84.0,26.0,3974,2630,1344,13,127,800,1127.895008,108930.725,98
102,22621,22879,GA,13127000404,57.507,31.3059838,-81.5107035,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,107.24274579999998,1132,2018,"Census Tract 4.04, Glynn County, Georgia",404,13,127,13127000404,11697,5263,6434,34.6,1637,11189.0,54.0,137.0,2551.0,11.0,287.0,8149.0,280.0,950.0,7544.0,27690.0,11320.0,1763.0,841.0,1145.0,1185.0,957.0,916.0,377.0,953.0,11632,10431,1201,13,127,404,203.40132509999998,117779.29700000002,83
103,22647,22905,GA,13179010400,54.549,31.843822399999997,-81.5164644,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,166.4646831,396,2018,"Census Tract 104, Liberty County, Georgia",10400,13,179,13179010400,5865,3006,2859,35.7,669,5690.0,80.0,190.0,2486.0,1.0,479.0,2454.0,91.0,725.0,2240.0,28554.0,5752.0,721.0,471.0,682.0,625.0,810.0,404.0,145.0,349.0,5639,4618,1021,13,179,10400,107.51801129999998,184477.43800000002,122
104,22682,22940,GA,13127000600,6.7410000000000005,31.214476,-81.52621359999999,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,96.99017123,1292,2018,"Census Tract 6, Glynn County, Georgia",600,13,127,13127000600,6263,3147,3116,38.2,873,6096.0,71.0,199.0,1144.0,0.0,33.0,4649.0,54.0,85.0,4597.0,25934.0,6087.0,802.0,394.0,896.0,867.0,599.0,317.0,42.0,489.0,6263,4849,1414,13,127,600,929.0906394,105830.65800000002,83
105,22687,22945,GA,13039010500,23.483,30.802362100000003,-81.5278537,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,52.06693821,22,2018,"Census Tract 105, Camden County, Georgia",10500,13,39,13039010500,3348,2417,931,21.4,25,3092.0,9.0,19.0,382.0,21.0,32.0,2629.0,209.0,539.0,2186.0,21848.0,1724.0,263.0,274.0,961.0,410.0,196.0,92.0,17.0,100.0,1514,1434,80,13,39,10500,142.5712217,63393.455999999984,83
106,22702,22960,GA,13251970500,128.189,32.5961874,-81.5314258,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,106.05875379999999,1124,2018,"Census Tract 9705, Screven County, Georgia",970500,13,251,13251970500,2434,1197,1237,36.7,370,2331.0,12.0,0.0,869.0,0.0,10.0,1440.0,73.0,75.0,1420.0,19831.0,2395.0,256.0,252.0,338.0,266.0,173.0,91.0,39.0,138.0,2406,1979,427,13,251,970500,18.98758864,122257.1910000001,148
107,22784,23042,GA,13251970400,136.49200000000002,32.7383364,-81.5510321,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,91.00764319,1125,2018,"Census Tract 9704, Screven County, Georgia",970400,13,251,13251970400,4426,2126,2300,41.3,827,4315.0,3.0,0.0,1617.0,0.0,0.0,2695.0,5.0,108.0,2587.0,20062.0,4305.0,677.0,500.0,589.0,288.0,340.0,378.0,100.0,137.0,4411,3829,582,13,251,970400,32.4268089,105708.70500000006,129
108,22807,23065,GA,13039010601,8.321,30.742840500000003,-81.55622120000001,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,45.00708968,101,2018,"Census Tract 106.01, Camden County, Georgia",10601,13,39,13039010601,5965,3017,2948,42.5,944,5352.0,57.0,68.0,1139.0,0.0,0.0,4088.0,438.0,124.0,4082.0,22520.0,5732.0,758.0,561.0,878.0,370.0,594.0,208.0,168.0,494.0,5712,4964,748,13,39,10601,716.8609542,59938.39699999999,78
109,22865,23123,GA,13179010101,78.54899999999999,31.940064899999996,-81.5681577,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,174.31435369999997,1585,2018,"Census Tract 101.01, Liberty County, Georgia",10101,13,179,13179010101,5814,2955,2859,21.5,0,4962.0,66.0,34.0,1360.0,34.0,370.0,3098.0,552.0,1039.0,2572.0,29864.0,5514.0,409.0,133.0,346.0,549.0,618.0,282.0,44.0,34.0,4990,4743,247,13,179,10101,74.01749227,194993.32599999994,198
110,22946,23205,GA,13127000401,42.81399999999999,31.324977299999997,-81.58875309999999,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,108.57750690000002,1291,2018,"Census Tract 4.01, Glynn County, Georgia",401,13,127,13127000401,7777,3924,3853,40.3,1086,7473.0,64.0,116.0,756.0,0.0,0.0,6537.0,205.0,793.0,5866.0,30141.0,7636.0,918.0,413.0,720.0,857.0,797.0,469.0,181.0,747.0,7777,6795,982,13,127,401,181.6461905,117955.97100000002,97
111,22948,23207,GA,13179010300,3.969,31.8507261,-81.5891583,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,166.7855512,397,2018,"Census Tract 103, Liberty County, Georgia",10300,13,179,13179010300,6679,2947,3732,31.2,763,6129.0,0.0,194.0,2532.0,16.0,123.0,3264.0,403.0,1074.0,2714.0,25788.0,6532.0,864.0,445.0,967.0,802.0,518.0,394.0,309.0,417.0,5991,5179,812,13,179,10300,1682.791635,185409.19400000002,130
112,22970,23229,GA,13029920102,90.28299999999999,32.1375467,-81.5944344,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,152.4410986,1431,2018,"Census Tract 9201.02, Bryan County, Georgia",920102,13,29,13029920102,4935,2280,2655,33.1,621,4611.0,15.0,69.0,1083.0,0.0,0.0,3444.0,192.0,74.0,3418.0,27482.0,4767.0,616.0,146.0,524.0,599.0,537.0,333.0,109.0,256.0,4909,4141,768,13,29,920102,54.66145343,167195.94700000001,186
113,22975,23234,GA,13251970200,204.24099999999999,32.899019,-81.59534090000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,73.34904927,1122,2018,"Census Tract 9702, Screven County, Georgia",970200,13,251,13251970200,1660,789,871,45.3,322,1639.0,3.0,41.0,825.0,0.0,0.0,770.0,0.0,6.0,764.0,25396.0,1538.0,225.0,157.0,175.0,167.0,138.0,88.0,19.0,164.0,1559,1247,312,13,251,970200,8.127653116,82981.00800000002,113
114,22993,23252,GA,13179010103,3.359,31.8763929,-81.5986689,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,169.5930333,1587,2018,"Census Tract 101.03, Liberty County, Georgia",10103,13,179,13179010103,1412,901,511,22.6,0,1275.0,6.0,52.0,423.0,38.0,78.0,678.0,112.0,291.0,533.0,25571.0,1115.0,112.0,49.0,314.0,280.0,84.0,71.0,43.0,55.0,872,863,9,13,179,10103,420.3632033,188637.6,131
115,23024,23284,GA,13127001000,202.92700000000002,31.1947375,-81.6077704,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,94.05228252,1297,2018,"Census Tract 10, Glynn County, Georgia",1000,13,127,13127001000,9722,4875,4847,42.7,1669,9319.0,43.0,65.0,1405.0,0.0,143.0,7663.0,272.0,493.0,7525.0,27585.0,9591.0,1409.0,726.0,1047.0,838.0,1133.0,727.0,257.0,1092.0,9713,8383,1330,13,127,1000,47.90885392,102476.6,93
116,23036,23296,GA,13179010202,1.26,31.819741200000003,-81.6095694,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,163.2791793,1761,2018,"Census Tract 102.02, Liberty County, Georgia",10202,13,179,13179010202,4202,2033,2169,29.6,524,3643.0,9.0,89.0,2100.0,0.0,110.0,1335.0,370.0,265.0,1293.0,25451.0,3993.0,523.0,383.0,501.0,512.0,446.0,219.0,115.0,141.0,3974,3511,463,13,179,10202,3334.920635,182381.54500000004,146
117,23053,23313,GA,13039010200,135.36700000000002,30.920039199999998,-81.61506379999999,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,63.61597433,19,2018,"Census Tract 102, Camden County, Georgia",10200,13,39,13039010200,5292,2516,2776,39.5,787,5176.0,25.0,129.0,1181.0,0.0,9.0,3832.0,51.0,153.0,3713.0,27813.0,5067.0,741.0,401.0,543.0,507.0,487.0,326.0,172.0,528.0,5082,4464,618,13,39,10200,39.09372299,82878.291,92
118,23068,23328,GA,13179010204,3.17,31.772057399999998,-81.6174572,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,157.9715697,1759,2018,"Census Tract 102.04, Liberty County, Georgia",10204,13,179,13179010204,3140,1586,1554,31.5,329,2922.0,19.0,26.0,1756.0,0.0,126.0,995.0,193.0,411.0,761.0,19529.0,3115.0,576.0,234.0,329.0,279.0,234.0,118.0,60.0,145.0,3028,2621,407,13,179,10204,990.5362776000001,176856.52100000007,116
119,23072,23332,GA,13039010402,14.513,30.8289405,-81.6179703,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,53.52556477,1452,2018,"Census Tract 104.02, Camden County, Georgia",10402,13,39,13039010402,5412,2654,2758,36.2,805,5207.0,32.0,24.0,294.0,0.0,53.0,4804.0,158.0,199.0,4684.0,39306.0,5316.0,509.0,367.0,509.0,288.0,423.0,380.0,241.0,927.0,5193,4612,581,13,39,10402,372.90704889999995,57128.63,73
120,23075,23336,GA,13031110900,183.283,32.2609864,-81.6187257,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,138.60938149999998,1448,2018,"Census Tract 1109, Bulloch County, Georgia",110900,13,31,13031110900,7392,3758,3634,39.9,845,7261.0,0.0,0.0,1242.0,0.0,14.0,6005.0,95.0,47.0,5972.0,24525.0,7304.0,1137.0,464.0,839.0,483.0,591.0,753.0,242.0,268.0,7392,6289,1103,13,31,110900,40.33107271,155821.417,174
121,23106,23367,GA,13039010401,11.407,30.793556899999995,-81.627081,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,49.54671077,1451,2018,"Census Tract 104.01, Camden County, Georgia",10401,13,39,13039010401,12326,6164,6162,28.3,666,11833.0,75.0,516.0,2206.0,0.0,816.0,8220.0,398.0,1626.0,7700.0,32163.0,12117.0,1389.0,510.0,1032.0,1069.0,1507.0,889.0,442.0,994.0,11374,10035,1339,13,39,10401,1080.564566,55026.83199999999,62
122,23109,23370,GA,13179010205,2.36,31.832083899999997,-81.6273093,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,164.60204309999997,1588,2018,"Census Tract 102.05, Liberty County, Georgia",10205,13,179,13179010205,5685,2593,3092,26.7,340,5348.0,0.0,349.0,2424.0,150.0,118.0,2307.0,201.0,634.0,1855.0,30591.0,5519.0,521.0,301.0,597.0,447.0,489.0,528.0,182.0,161.0,5461,4790,671,13,179,10205,2408.898305,183836.06900000005,146
123,23155,23416,GA,13039010403,12.682,30.7521158,-81.63670929999999,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,44.90155492,100,2018,"Census Tract 104.03, Camden County, Georgia",10403,13,39,13039010403,4101,2064,2037,42.8,939,3882.0,47.0,33.0,488.0,0.0,22.0,3292.0,154.0,192.0,3183.0,44034.0,4036.0,402.0,196.0,401.0,227.0,336.0,330.0,195.0,796.0,4011,3776,235,13,39,10403,323.3717079,49905.85199999998,54
124,23162,23423,GA,13179010207,2.983,31.8110228,-81.6381094,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,162.2480899,1590,2018,"Census Tract 102.07, Liberty County, Georgia",10207,13,179,13179010207,5651,2600,3051,27.2,267,5317.0,6.0,81.0,3225.0,18.0,379.0,1608.0,276.0,943.0,1181.0,29126.0,5593.0,639.0,211.0,474.0,827.0,608.0,267.0,123.0,198.0,5387,4701,686,13,179,10207,1894.401609,182159.91100000005,137
125,23168,23429,GA,13179010208,4.156000000000001,31.794942499999998,-81.6406635,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,160.4616517,1591,2018,"Census Tract 102.08, Liberty County, Georgia",10208,13,179,13179010208,6528,3572,2956,28.6,221,5941.0,36.0,70.0,3046.0,0.0,66.0,2723.0,380.0,859.0,2046.0,31414.0,6037.0,492.0,392.0,579.0,744.0,795.0,423.0,192.0,232.0,6074,5550,524,13,179,10208,1570.741097,179370.91000000006,129
126,23183,23444,GA,13183970200,174.609,31.6748701,-81.6440436,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,147.1446176,99,2018,"Census Tract 9702, Long County, Georgia",970200,13,183,13183970200,6967,3177,3790,31.5,527,6725.0,16.0,26.0,1880.0,14.0,58.0,4731.0,177.0,263.0,4668.0,29296.0,6739.0,818.0,555.0,616.0,553.0,726.0,543.0,179.0,355.0,6499,5951,548,13,183,970200,39.90057786,166197.73500000007,115
127,23196,23457,GA,13031110602,53.199,32.4968689,-81.6486527,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,112.64058590000002,1445,2018,"Census Tract 1106.02, Bulloch County, Georgia",110602,13,31,13031110602,4355,2099,2256,34.0,368,4131.0,26.0,51.0,1545.0,0.0,0.0,2509.0,122.0,287.0,2326.0,24644.0,4232.0,790.0,274.0,461.0,410.0,553.0,226.0,129.0,146.0,4324,3682,642,13,31,110602,81.86244102,128741.893,164
128,23258,23519,GA,13031110601,34.494,32.4462823,-81.6681873,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,117.551332,1444,2018,"Census Tract 1106.01, Bulloch County, Georgia",110601,13,31,13031110601,6913,3205,3708,36.0,932,6811.0,12.0,114.0,2012.0,0.0,0.0,4673.0,102.0,149.0,4524.0,28446.0,6832.0,954.0,671.0,636.0,718.0,853.0,469.0,153.0,437.0,6832,6057,775,13,31,110601,200.4116658,133718.44799999995,166
129,23295,23558,GA,13031110700,110.726,32.3582117,-81.6801739,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,126.7577886,1446,2018,"Census Tract 1107, Bulloch County, Georgia",110700,13,31,13031110700,9820,4923,4897,32.3,1031,9522.0,0.0,188.0,709.0,167.0,20.0,8438.0,198.0,176.0,8297.0,29745.0,9708.0,1189.0,752.0,884.0,850.0,1012.0,691.0,177.0,986.0,9806,8883,923,13,31,110700,88.6873905,140239.765,179
130,23329,23593,GA,13179010206,20.267,31.8464854,-81.6923027,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,166.1823949,1589,2018,"Census Tract 102.06, Liberty County, Georgia",10206,13,179,13179010206,5235,2923,2312,25.8,300,4816.0,14.0,68.0,1749.0,0.0,24.0,2961.0,398.0,872.0,2267.0,25871.0,5214.0,640.0,384.0,680.0,546.0,432.0,563.0,60.0,195.0,4567,4108,459,13,179,10206,258.3016727,186918.408,142
131,23418,23682,GA,13179010102,102.706,31.9807591,-81.71302259999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,167.27827130000003,1586,2018,"Census Tract 101.02, Liberty County, Georgia",10102,13,179,13179010102,2100,1631,469,22.2,0,1962.0,5.0,64.0,461.0,34.0,115.0,1283.0,87.0,300.0,1155.0,24996.0,686.0,17.0,89.0,743.0,555.0,141.0,69.0,8.0,75.0,613,609,4,13,179,10102,20.44671197,184369.3019999999,204
132,23437,23702,GA,13251970300,71.498,32.7649113,-81.7166735,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,82.35436536,1123,2018,"Census Tract 9703, Screven County, Georgia",970300,13,251,13251970300,3687,1810,1877,42.4,564,3665.0,0.0,29.0,1871.0,0.0,77.0,1688.0,13.0,70.0,1671.0,24034.0,3430.0,464.0,363.0,433.0,338.0,305.0,320.0,38.0,184.0,3439,3014,425,13,251,970300,51.56787602,97922.62800000006,128
133,23451,23716,GA,13039010100,261.096,31.0360668,-81.72247840000001,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,76.50711214,18,2018,"Census Tract 101, Camden County, Georgia",10100,13,39,13039010100,2693,1271,1422,52.3,698,2669.0,16.0,67.0,550.0,0.0,0.0,2036.0,17.0,0.0,2036.0,26913.0,2686.0,385.0,197.0,413.0,363.0,247.0,203.0,87.0,294.0,2693,2523,170,13,39,10100,10.31421393,80449.282,93
134,23488,23754,GA,13033950700,164.804,33.0303641,-81.72961550000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,54.56686915,415,2018,"Census Tract 9507, Burke County, Georgia",950700,13,33,13033950700,2636,1260,1376,40.9,330,2543.0,0.0,8.0,1351.0,0.0,0.0,1184.0,61.0,31.0,1183.0,21490.0,2604.0,318.0,241.0,290.0,244.0,154.0,159.0,53.0,125.0,2636,2351,285,13,33,950700,15.99475741,63258.53599999998,98
135,23491,23757,GA,13039010301,27.985,30.787497899999998,-81.7302915,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,49.15456974,20,2018,"Census Tract 103.01, Camden County, Georgia",10301,13,39,13039010301,7960,4183,3777,30.7,874,7535.0,33.0,203.0,1777.0,23.0,52.0,5447.0,179.0,363.0,5347.0,26326.0,7714.0,831.0,548.0,1189.0,962.0,991.0,366.0,107.0,544.0,7726,6515,1211,13,39,10301,284.4380918,55051.015999999996,68
136,23498,23764,GA,13251970600,105.35,32.668725699999996,-81.7329238,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,92.14933772,1126,2018,"Census Tract 9706, Screven County, Georgia",970600,13,251,13251970600,1783,882,901,38.8,389,1747.0,13.0,30.0,602.0,0.0,8.0,1094.0,10.0,8.0,1094.0,22593.0,1757.0,276.0,138.0,285.0,174.0,168.0,100.0,67.0,61.0,1783,1618,165,13,251,970600,16.92453726,111335.60700000006,141
137,23617,23885,GA,13031110500,3.714,32.426967499999996,-81.7675809,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,117.62549150000001,1443,2018,"Census Tract 1105, Bulloch County, Georgia",110500,13,31,13031110500,4300,2458,1842,26.6,547,4108.0,41.0,21.0,755.0,19.0,125.0,3147.0,123.0,316.0,3068.0,17400.0,4183.0,1031.0,513.0,362.0,269.0,384.0,422.0,56.0,268.0,4300,3411,889,13,31,110500,1157.781368,128212.97099999999,191
138,23629,23897,GA,13031110200,40.93,32.5178585,-81.770269,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,107.670302,1438,2018,"Census Tract 1102, Bulloch County, Georgia",110200,13,31,13031110200,8364,4177,4187,36.9,1301,8100.0,8.0,42.0,3451.0,0.0,88.0,4511.0,252.0,287.0,4435.0,21591.0,7764.0,1430.0,678.0,1334.0,791.0,617.0,552.0,239.0,427.0,7819,6717,1102,13,31,110200,204.34888830000003,121078.03999999998,151
139,23632,23900,GA,13031110403,1.7469999999999999,32.4047091,-81.77149240000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,119.9929301,1441,2018,"Census Tract 1104.03, Bulloch County, Georgia",110403,13,31,13031110403,6537,3138,3399,22.4,96,6297.0,0.0,97.0,2446.0,0.0,542.0,3212.0,166.0,645.0,3144.0,11498.0,6463.0,1952.0,1010.0,826.0,399.0,178.0,149.0,0.0,61.0,6537,5149,1388,13,31,110403,3741.8431600000004,130231.287,180
140,23684,23953,GA,13031110404,2.329,32.4122799,-81.786895,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,118.926409,1442,2018,"Census Tract 1104.04, Bulloch County, Georgia",110404,13,31,13031110404,8557,4047,4510,19.6,38,8117.0,10.0,277.0,3260.0,0.0,25.0,4545.0,431.0,521.0,4161.0,3910.0,1340.0,3825.0,370.0,215.0,161.0,68.0,11.0,0.0,42.0,8557,7823,734,13,31,110404,3674.10906,129572.40999999999,187
141,23695,23964,GA,13039010302,90.774,30.8460969,-81.79091149999999,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,56.56016929,21,2018,"Census Tract 103.02, Camden County, Georgia",10302,13,39,13039010302,4560,2179,2381,33.3,455,4299.0,6.0,39.0,1495.0,20.0,8.0,2731.0,145.0,88.0,2643.0,27205.0,4444.0,493.0,298.0,504.0,385.0,565.0,331.0,88.0,300.0,4419,3815,604,13,39,10302,50.23464869,65380.10999999998,75
142,23711,23980,GA,13305970600,274.325,31.4789209,-81.7934995,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,126.0112715,1694,2018,"Census Tract 9706, Wayne County, Georgia",970600,13,305,13305970600,4176,1875,2301,35.9,677,4030.0,0.0,0.0,684.0,0.0,9.0,3337.0,136.0,29.0,3308.0,19185.0,4021.0,589.0,313.0,692.0,261.0,248.0,263.0,35.0,268.0,4087,3355,732,13,305,970600,15.22281965,139079.50600000008,127
143,23748,24017,GA,13031110401,3.6710000000000003,32.4295225,-81.802825,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,116.80589170000002,1440,2018,"Census Tract 1104.01, Bulloch County, Georgia",110401,13,31,13031110401,3883,1817,2066,30.8,529,3693.0,0.0,65.0,2366.0,0.0,49.0,1213.0,172.0,80.0,1199.0,17655.0,3762.0,786.0,513.0,513.0,285.0,316.0,111.0,65.0,257.0,3767,3325,442,13,31,110401,1057.749932,127581.01799999998,174
144,23801,24071,GA,13025960100,113.04799999999999,31.246165899999998,-81.8176402,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,100.6728854,1422,2018,"Census Tract 9601, Brantley County, Georgia",960100,13,25,13025960100,7220,3679,3541,40.7,995,6928.0,35.0,0.0,153.0,0.0,0.0,6740.0,243.0,185.0,6689.0,19442.0,7152.0,1260.0,781.0,640.0,732.0,637.0,390.0,100.0,146.0,7186,5498,1688,13,25,960100,63.86667610000001,109710.204,105
145,23812,24082,GA,13183970100,182.06400000000002,31.8003873,-81.82020379999999,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,161.7347144,98,2018,"Census Tract 9701, Long County, Georgia",970100,13,183,13183970100,11189,5695,5494,33.5,1074,10153.0,34.0,176.0,2338.0,81.0,652.0,6872.0,853.0,1721.0,5825.0,25181.0,10955.0,1479.0,965.0,1045.0,715.0,1003.0,746.0,321.0,742.0,10824,8809,2015,13,183,970100,61.45641093,183492.185,146
146,23834,24104,GA,13109970300,75.22800000000001,32.1070822,-81.8257842,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,152.02039580000002,1854,2018,"Census Tract 9703, Evans County, Georgia",970300,13,109,13109970300,3954,1999,1955,37.3,633,3874.0,0.0,49.0,1788.0,0.0,425.0,1612.0,18.0,522.0,1523.0,19323.0,3394.0,762.0,366.0,441.0,462.0,234.0,128.0,100.0,63.0,3456,2823,633,13,109,970300,52.56021694,166446.87900000004,203
147,23923,24196,GA,13031110300,64.249,32.441647499999995,-81.8622567,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,114.7630422,1439,2018,"Census Tract 1103, Bulloch County, Georgia",110300,13,31,13031110300,8323,4083,4240,35.0,1415,7924.0,163.0,155.0,1120.0,0.0,87.0,6399.0,278.0,262.0,6178.0,31108.0,8102.0,1025.0,544.0,814.0,645.0,749.0,709.0,205.0,956.0,8264,7351,913,13,31,110300,129.5428723,123705.09199999998,166
148,23956,24229,GA,13031110800,69.482,32.3232081,-81.86989840000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,127.76808100000001,1447,2018,"Census Tract 1108, Bulloch County, Georgia",110800,13,31,13031110800,2559,1267,1292,34.4,399,2408.0,0.0,31.0,769.0,0.0,0.0,1608.0,82.0,79.0,1592.0,24555.0,2490.0,341.0,177.0,291.0,217.0,233.0,149.0,106.0,78.0,2553,2166,387,13,31,110800,36.82968251,140477.73300000004,169
149,24015,24288,GA,13305970200,22.7,31.6541458,-81.89500009999999,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,146.4992958,1692,2018,"Census Tract 9702, Wayne County, Georgia",970200,13,305,13305970200,7831,3938,3893,36.3,1077,7447.0,0.0,0.0,529.0,0.0,201.0,6717.0,281.0,373.0,6600.0,27547.0,7615.0,1294.0,380.0,756.0,770.0,775.0,594.0,124.0,387.0,7831,6230,1601,13,305,970200,344.9779736,160165.20600000006,153
