,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
150,24016,24289,GA,13031110100,108.12799999999999,32.56497589999999,-81.8950448,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,100.8532599,1437,2018,"Census Tract 1101, Bulloch County, Georgia",110100,13,31,13031110100,3779,1805,1974,42.2,674,3584.0,0.0,13.0,1183.0,0.0,0.0,2388.0,156.0,0.0,2388.0,19832.0,3720.0,592.0,364.0,450.0,482.0,361.0,156.0,36.0,130.0,3779,3172,607,13,31,110100,34.94931933,109771.06099999996,150
151,24030,24303,GA,13305970500,8.679,31.5805982,-81.89929509999999,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,138.5097265,1690,2018,"Census Tract 9705, Wayne County, Georgia",970500,13,305,13305970500,5189,3272,1917,39.6,545,4872.0,32.0,6.0,2135.0,0.0,90.0,2609.0,210.0,607.0,2252.0,17500.0,3424.0,885.0,436.0,481.0,350.0,481.0,221.0,52.0,174.0,3531,2764,767,13,305,970500,597.8799401,151209.1300000001,153
152,24055,24328,GA,13033950100,156.609,33.1902344,-81.91127890000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,31.97979561,413,2018,"Census Tract 9501, Burke County, Georgia",950100,13,33,13033950100,5348,2451,2897,42.2,686,5348.0,0.0,0.0,2413.0,0.0,75.0,2860.0,0.0,96.0,2839.0,26231.0,5338.0,642.0,317.0,750.0,541.0,472.0,278.0,161.0,385.0,5338,4682,656,13,33,950100,34.14873986,35435.401000000005,80
153,24064,24337,GA,13109970100,71.608,32.2164383,-81.9142149,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,139.29141940000002,1852,2018,"Census Tract 9701, Evans County, Georgia",970100,13,109,13109970100,2797,1597,1200,35.8,421,2757.0,0.0,0.0,469.0,0.0,553.0,1735.0,31.0,567.0,1709.0,25478.0,2788.0,334.0,157.0,360.0,318.0,243.0,108.0,68.0,176.0,2797,2235,562,13,109,970100,39.05988158,154976.74899999995,190
154,24101,24374,GA,13267950300,84.052,32.010193300000005,-81.927319,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,162.08648269999998,1174,2018,"Census Tract 9503, Tattnall County, Georgia",950300,13,267,13267950300,6124,3765,2359,35.9,883,5933.0,5.0,33.0,2267.0,0.0,190.0,3438.0,92.0,318.0,3327.0,18270.0,4141.0,1274.0,352.0,359.0,319.0,532.0,153.0,66.0,372.0,4214,3869,345,13,267,950300,72.85965831,176179.92599999992,225
155,24122,24395,GA,13165960100,201.335,32.8496486,-81.9353757,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,69.07960501,655,2018,"Census Tract 9601, Jenkins County, Georgia",960100,13,165,13165960100,6071,2678,3393,44.5,1044,5957.0,127.0,61.0,1823.0,0.0,201.0,3745.0,0.0,485.0,3571.0,18032.0,5882.0,1357.0,353.0,893.0,607.0,380.0,214.0,102.0,105.0,5996,4929,1067,13,165,960100,30.15372389,74627.652,113
156,24152,24425,GA,13109970200,36.059,32.127138,-81.9457166,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,149.0694251,1853,2018,"Census Tract 9702, Evans County, Georgia",970200,13,109,13109970200,3976,1707,2269,39.1,658,3926.0,1.0,42.0,960.0,0.0,12.0,2911.0,22.0,146.0,2779.0,27005.0,3923.0,515.0,315.0,373.0,373.0,393.0,313.0,58.0,244.0,3942,3426,516,13,109,970200,110.2637344,163502.057,205
157,24154,24427,GA,13305970300,24.836,31.598702600000003,-81.94632,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,141.277875,1691,2018,"Census Tract 9703, Wayne County, Georgia",970300,13,305,13305970300,5082,2329,2753,32.3,796,4990.0,12.0,84.0,1974.0,0.0,76.0,2844.0,27.0,434.0,2486.0,16969.0,4692.0,886.0,655.0,438.0,541.0,322.0,174.0,64.0,169.0,4770,4010,760,13,305,970300,204.62232240000003,157391.77800000008,154
158,24155,24428,GA,13245010905,50.648,33.2761837,-81.94632270000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,21.97245825,1929,2018,"Census Tract 109.05, Richmond County, Georgia",10905,13,245,13245010905,4900,2286,2614,33.5,576,4716.0,31.0,0.0,795.0,0.0,33.0,3857.0,94.0,52.0,3842.0,19992.0,4810.0,698.0,528.0,468.0,407.0,467.0,188.0,85.0,262.0,4861,4211,650,13,245,10905,96.74616964,24429.730999999996,68
159,24190,24463,GA,13245000600,0.895,33.4656402,-81.958138,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,3.0752917589999997,1717,2018,"Census Tract 6, Richmond County, Georgia",600,13,245,13245000600,3111,1734,1377,30.4,324,3031.0,0.0,0.0,2048.0,0.0,0.0,983.0,0.0,95.0,888.0,16597.0,2791.0,534.0,331.0,455.0,239.0,238.0,147.0,21.0,69.0,2861,2145,716,13,245,600,3475.977654,3573.22,25
160,24203,24476,GA,13245010600,27.976999999999997,33.401688199999995,-81.96204909999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,8.110491041,1720,2018,"Census Tract 106, Richmond County, Georgia",10600,13,245,13245010600,4918,2074,2844,31.1,728,4754.0,0.0,3.0,4473.0,0.0,15.0,263.0,57.0,79.0,254.0,15161.0,4811.0,1108.0,363.0,812.0,283.0,280.0,40.0,49.0,36.0,4918,4118,800,13,245,10600,175.78725380000003,12211.422999999997,45
161,24215,24488,GA,13025960200,192.972,31.201860399999997,-81.96742370000001,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,99.03092734,1423,2018,"Census Tract 9602, Brantley County, Georgia",960200,13,25,13025960200,6036,2911,3125,43.2,1072,5915.0,0.0,183.0,170.0,3.0,14.0,5545.0,24.0,86.0,5475.0,18296.0,5813.0,1016.0,521.0,970.0,361.0,562.0,185.0,127.0,326.0,5979,5134,845,13,25,960200,31.27914931,109758.89799999993,121
162,24229,24502,GA,13033950500,143.319,33.012667300000004,-81.97137990000002,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,50.83933674,412,2018,"Census Tract 9505, Burke County, Georgia",950500,13,33,13033950500,5362,2637,2725,36.3,1028,5118.0,0.0,8.0,2199.0,0.0,111.0,2800.0,50.0,180.0,2731.0,30361.0,4912.0,562.0,419.0,522.0,393.0,536.0,240.0,249.0,399.0,5181,4480,701,13,33,950500,37.41304363,54768.61900000005,101
163,24232,24505,GA,13245000700,0.479,33.4683712,-81.9734142,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,1.624095387,1718,2018,"Census Tract 7, Richmond County, Georgia",700,13,245,13245000700,1070,590,480,49.0,178,1050.0,0.0,0.0,942.0,0.0,0.0,108.0,6.0,0.0,108.0,16542.0,1056.0,175.0,182.0,162.0,155.0,41.0,37.0,11.0,46.0,1070,902,168,13,245,700,2233.820459,1869.0809999999997,14
164,24234,24507,GA,13245011000,1.143,33.4753038,-81.9743473,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,1.596613438,1931,2018,"Census Tract 110, Richmond County, Georgia",11000,13,245,13245011000,1723,871,852,55.1,477,1647.0,0.0,0.0,615.0,0.0,0.0,1032.0,76.0,61.0,975.0,15857.0,1645.0,456.0,203.0,198.0,189.0,99.0,68.0,26.0,127.0,1635,1426,209,13,245,11000,1507.4365699999998,2137.2509999999997,13
165,24256,24529,GA,13245000900,0.433,33.4642397,-81.9820288,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,1.080207596,1719,2018,"Census Tract 9, Richmond County, Georgia",900,13,245,13245000900,1325,626,699,37.7,143,1305.0,0.0,12.0,1262.0,0.0,11.0,20.0,0.0,3.0,20.0,13250.0,1251.0,342.0,87.0,233.0,67.0,45.0,13.0,14.0,8.0,1325,912,413,13,245,900,3060.046189,1681.032,12
166,24259,24532,GA,13245001500,0.486,33.454834399999996,-81.9822433,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,1.9325291669999998,1087,2018,"Census Tract 15, Richmond County, Georgia",1500,13,245,13245001500,738,345,393,53.2,191,738.0,0.0,0.0,706.0,0.0,4.0,28.0,0.0,0.0,28.0,13879.0,728.0,212.0,110.0,153.0,15.0,49.0,8.0,23.0,22.0,728,571,157,13,245,1500,1518.518519,2742.7950000000005,19
167,24265,24538,GA,13043950300,63.766999999999996,32.376792200000004,-81.985587,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,121.3264709,17,2018,"Census Tract 9503, Candler County, Georgia",950300,13,43,13043950300,2571,1179,1392,38.5,446,2514.0,11.0,39.0,470.0,0.0,156.0,1838.0,49.0,493.0,1549.0,19614.0,2487.0,453.0,270.0,380.0,293.0,201.0,137.0,67.0,44.0,2492,1843,649,13,43,950300,40.31866012,132565.042,169
168,24280,24553,GA,13245000300,0.627,33.4812657,-81.9904179,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,1.164309012,1724,2018,"Census Tract 3, Richmond County, Georgia",300,13,245,13245000300,1193,681,512,40.6,79,1177.0,4.0,0.0,745.0,0.0,27.0,401.0,1.0,83.0,345.0,14118.0,1178.0,326.0,82.0,210.0,91.0,52.0,31.0,0.0,0.0,1193,804,389,13,245,300,1902.7113239999999,2395.149000000001,18
169,24282,24555,GA,13245001400,0.508,33.4585991,-81.99138740000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,1.351647396,1803,2018,"Census Tract 14, Richmond County, Georgia",1400,13,245,13245001400,1241,526,715,52.2,311,1226.0,0.0,0.0,1148.0,0.0,25.0,53.0,7.0,36.0,26.0,13088.0,1233.0,382.0,197.0,140.0,108.0,26.0,59.0,0.0,15.0,1241,1000,241,13,245,1400,2442.9133859999997,1786.513,11
170,24297,24570,GA,13245010706,11.824000000000002,33.3575257,-81.995062,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,12.56683714,1721,2018,"Census Tract 107.06, Richmond County, Georgia",10706,13,245,13245010706,5196,2646,2550,39.8,685,4941.0,17.0,11.0,2950.0,0.0,181.0,1782.0,245.0,324.0,1669.0,24632.0,4855.0,661.0,476.0,665.0,743.0,384.0,247.0,102.0,270.0,4865,4072,793,13,245,10706,439.44519620000005,13883.277000000007,55
171,24304,24577,GA,13245000200,0.9309999999999999,33.487830800000005,-81.9993932,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,2.059378442,1723,2018,"Census Tract 2, Richmond County, Georgia",200,13,245,13245000200,2797,1085,1712,35.6,305,2697.0,14.0,35.0,1431.0,0.0,0.0,1217.0,64.0,59.0,1177.0,14264.0,2682.0,691.0,310.0,260.0,264.0,239.0,68.0,0.0,77.0,2797,2220,577,13,245,200,3004.296455,2740.6400000000003,19
172,24307,24580,GA,13245001000,0.764,33.4710153,-82.0009734,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,0.95998313,1707,2018,"Census Tract 10, Richmond County, Georgia",1000,13,245,13245001000,2413,1118,1295,32.2,358,2340.0,0.0,168.0,830.0,13.0,29.0,1300.0,59.0,66.0,1267.0,20793.0,1777.0,380.0,358.0,262.0,248.0,145.0,172.0,24.0,226.0,2239,1691,548,13,245,1000,3158.3769629999997,1162.524,10
173,24314,24587,GA,13165960200,145.99,32.7133409,-82.00434720000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,84.01324116,654,2018,"Census Tract 9602, Jenkins County, Georgia",960200,13,165,13165960200,2756,1377,1379,40.3,440,2638.0,0.0,48.0,1086.0,0.0,0.0,1504.0,72.0,215.0,1307.0,17377.0,2710.0,463.0,351.0,409.0,212.0,166.0,142.0,65.0,52.0,2756,2364,392,13,165,960200,18.87800534,91231.82099999995,129
174,24315,24588,GA,13245010511,2.8710000000000004,33.3973807,-82.0050858,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,8.249724393,1710,2018,"Census Tract 105.11, Richmond County, Georgia",10511,13,245,13245010511,4133,2572,1561,34.0,509,4007.0,0.0,16.0,2873.0,0.0,27.0,1091.0,57.0,71.0,1076.0,12151.0,2892.0,1082.0,308.0,439.0,236.0,240.0,86.0,20.0,30.0,2961,2406,555,13,245,10511,1439.5680949999999,8872.616000000002,42
175,24316,24589,GA,13245010400,1.8719999999999999,33.4410247,-82.005638,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,3.581325562,1121,2018,"Census Tract 104, Richmond County, Georgia",10400,13,245,13245010400,3574,1853,1721,31.1,416,3503.0,27.0,7.0,3007.0,0.0,0.0,462.0,45.0,29.0,433.0,12816.0,3548.0,779.0,368.0,362.0,223.0,141.0,83.0,21.0,27.0,3574,3006,568,13,245,10400,1909.188034,4017.6979999999994,18
176,24323,24596,GA,13245001300,0.721,33.4617823,-82.0088438,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,1.963187169,1705,2018,"Census Tract 13, Richmond County, Georgia",1300,13,245,13245001300,1580,805,775,37.8,227,1525.0,5.0,0.0,877.0,0.0,69.0,574.0,48.0,75.0,568.0,21518.0,1561.0,246.0,192.0,289.0,187.0,152.0,85.0,11.0,61.0,1568,1247,321,13,245,1300,2191.400832,2692.5390000000007,17
177,24324,24597,GA,13245010101,2.463,33.5058291,-82.0101407,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,4.289710455,1708,2018,"Census Tract 101.01, Richmond County, Georgia",10101,13,245,13245010101,2667,1306,1361,31.0,359,2529.0,0.0,64.0,378.0,0.0,8.0,2079.0,95.0,77.0,2068.0,28822.0,2624.0,361.0,80.0,354.0,312.0,241.0,267.0,87.0,134.0,2625,2359,266,13,245,10101,1082.825822,5948.492,24
178,24337,24610,GA,13245010906,19.526,33.319869800000006,-82.01319079999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,16.86743716,1930,2018,"Census Tract 109.06, Richmond County, Georgia",10906,13,245,13245010906,6421,3124,3297,43.3,1125,6161.0,0.0,42.0,1784.0,0.0,70.0,4265.0,50.0,644.0,3958.0,26875.0,6205.0,1167.0,428.0,566.0,571.0,740.0,384.0,124.0,489.0,6415,5772,643,13,245,10906,328.8435932,17994.595,72
179,24344,24617,GA,13267950400,126.37799999999999,31.9015119,-82.0163337,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,174.0456888,1175,2018,"Census Tract 9504, Tattnall County, Georgia",950400,13,267,13267950400,4284,1994,2290,39.1,691,4265.0,0.0,0.0,362.0,0.0,313.0,3590.0,0.0,402.0,3501.0,28376.0,4241.0,454.0,200.0,551.0,596.0,385.0,312.0,84.0,327.0,4273,3801,472,13,267,950400,33.89830508,191265.96599999993,231
180,24346,24619,GA,13245010510,2.092,33.4099853,-82.0178142,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,7.199419262999999,1709,2018,"Census Tract 105.10, Richmond County, Georgia",10510,13,245,13245010510,4650,2208,2442,39.4,658,4552.0,11.0,19.0,2209.0,0.0,105.0,2208.0,76.0,340.0,2018.0,19855.0,4628.0,447.0,473.0,770.0,453.0,479.0,212.0,34.0,111.0,4638,4038,600,13,245,10510,2222.753346,8459.741000000004,43
181,24352,24625,GA,13245000100,1.871,33.4880609,-82.0196,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,3.304240739,1722,2018,"Census Tract 1, Richmond County, Georgia",100,13,245,13245000100,4093,1964,2129,39.1,879,4038.0,0.0,156.0,1607.0,0.0,0.0,2275.0,18.0,152.0,2136.0,24311.0,4051.0,562.0,365.0,588.0,317.0,279.0,174.0,103.0,540.0,4088,3747,341,13,245,100,2187.600214,3828.288,25
182,24353,24626,GA,13245010300,2.083,33.4496118,-82.02050109999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,3.634321162,1090,2018,"Census Tract 103, Richmond County, Georgia",10300,13,245,13245010300,5524,2657,2867,29.1,593,5254.0,18.0,0.0,4129.0,0.0,0.0,1107.0,26.0,397.0,851.0,15568.0,5100.0,1087.0,457.0,609.0,471.0,169.0,243.0,18.0,163.0,5398,3969,1429,13,245,10300,2651.9443109999997,4604.648999999999,22
183,24354,24627,GA,13305970400,165.149,31.505237199999996,-82.02138609999999,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,132.7825186,1695,2018,"Census Tract 9704, Wayne County, Georgia",970400,13,305,13305970400,3528,1753,1775,38.4,720,3447.0,0.0,0.0,319.0,0.0,0.0,3128.0,62.0,149.0,2979.0,22399.0,3509.0,346.0,323.0,554.0,310.0,293.0,265.0,53.0,203.0,3528,2966,562,13,305,970400,21.36252717,146576.3000000002,148
184,24358,24631,GA,13245010106,1.617,33.5164818,-82.0235084,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,5.918553995,1917,2018,"Census Tract 101.06, Richmond County, Georgia",10106,13,245,13245010106,4580,1972,2608,34.1,511,4479.0,0.0,88.0,2194.0,0.0,15.0,2182.0,45.0,278.0,1928.0,28856.0,4524.0,733.0,289.0,657.0,546.0,602.0,549.0,137.0,260.0,4507,3988,519,13,245,10106,2832.40569,7391.463999999998,16
185,24361,24634,GA,13245010508,1.327,33.4225797,-82.023898,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,6.174514672999999,1716,2018,"Census Tract 105.08, Richmond County, Georgia",10508,13,245,13245010508,4163,1969,2194,27.8,410,3887.0,0.0,19.0,2787.0,0.0,15.0,1066.0,158.0,45.0,1066.0,17836.0,4045.0,853.0,265.0,754.0,244.0,221.0,234.0,31.0,45.0,4120,3561,559,13,245,10508,3137.1514690000004,6903.732000000001,38
186,24368,24641,GA,13245001100,0.797,33.473844,-82.0252876,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,3.2376404389999998,1119,2018,"Census Tract 11, Richmond County, Georgia",1100,13,245,13245001100,1887,933,954,32.5,334,1860.0,0.0,41.0,72.0,0.0,0.0,1747.0,5.0,135.0,1612.0,49426.0,1854.0,196.0,32.0,155.0,98.0,125.0,119.0,64.0,406.0,1881,1738,143,13,245,1100,2367.628607,3686.974000000001,27
187,24371,24644,GA,13305970100,146.248,31.714974800000004,-82.0261715,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,155.4647416,1693,2018,"Census Tract 9701, Wayne County, Georgia",970100,13,305,13305970100,3961,1884,2077,45.8,664,3834.0,0.0,51.0,154.0,0.0,137.0,3492.0,64.0,258.0,3371.0,27376.0,3877.0,488.0,308.0,483.0,313.0,342.0,437.0,116.0,282.0,3940,3442,498,13,305,970100,27.08413107,173373.2640000002,173
188,24377,24650,GA,13245001200,1.4340000000000002,33.4621001,-82.02765649999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,3.571935686,1802,2018,"Census Tract 12, Richmond County, Georgia",1200,13,245,13245001200,5275,2294,2981,35.5,947,5128.0,0.0,25.0,2791.0,0.0,58.0,2254.0,137.0,176.0,2231.0,28172.0,5141.0,626.0,500.0,554.0,545.0,575.0,315.0,117.0,411.0,5177,4492,685,13,245,1200,3678.5216179999998,4997.612999999999,32
189,24394,24667,GA,13245010509,1.588,33.3975321,-82.0375747,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,9.220861644,1713,2018,"Census Tract 105.09, Richmond County, Georgia",10509,13,245,13245010509,4116,1812,2304,34.0,596,4017.0,0.0,32.0,2791.0,0.0,69.0,1125.0,76.0,131.0,1125.0,22500.0,4093.0,742.0,173.0,419.0,306.0,470.0,144.0,67.0,127.0,4084,3338,746,13,245,10509,2591.939547,9887.801,48
190,24396,24669,GA,13245010104,2.8280000000000003,33.531962899999996,-82.03855379999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,8.116571582999999,1088,2018,"Census Tract 101.04, Richmond County, Georgia",10104,13,245,13245010104,3628,1663,1965,37.2,386,3533.0,0.0,712.0,700.0,0.0,0.0,2121.0,78.0,172.0,1997.0,34436.0,3580.0,370.0,216.0,373.0,404.0,497.0,258.0,63.0,522.0,3597,3075,522,13,245,10104,1282.8854310000002,11285.563,30
191,24404,24677,GA,13245010506,1.78,33.4225106,-82.04135090000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,7.132540796000001,1120,2018,"Census Tract 105.06, Richmond County, Georgia",10506,13,245,13245010506,4386,1903,2483,29.5,498,4232.0,0.0,0.0,2747.0,0.0,0.0,1485.0,99.0,180.0,1305.0,16579.0,4317.0,741.0,489.0,518.0,395.0,165.0,173.0,48.0,94.0,4377,3832,545,13,245,10506,2464.044944,7990.088999999999,38
192,24419,24692,GA,13245010107,1.1,33.5055706,-82.0483198,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,6.604787107999999,1918,2018,"Census Tract 101.07, Richmond County, Georgia",10107,13,245,13245010107,2162,1029,1133,32.0,292,1952.0,0.0,117.0,572.0,0.0,0.0,1263.0,198.0,76.0,1213.0,35925.0,2150.0,150.0,188.0,321.0,195.0,360.0,197.0,81.0,253.0,2118,1938,180,13,245,10107,1965.4545449999998,8423.6,28
193,24420,24693,GA,13245001602,1.476,33.480839,-82.0483999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,5.4827046479999995,1916,2018,"Census Tract 16.02, Richmond County, Georgia",1602,13,245,13245001602,4256,1980,2276,34.9,749,4199.0,0.0,39.0,890.0,15.0,0.0,3255.0,13.0,115.0,3140.0,34283.0,4212.0,403.0,261.0,568.0,227.0,401.0,275.0,96.0,652.0,4247,3863,384,13,245,1602,2883.468835,6131.6900000000005,44
194,24422,24695,GA,13245010709,2.7239999999999998,33.3827762,-82.0487609,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,11.1560002,1923,2018,"Census Tract 107.09, Richmond County, Georgia",10709,13,245,13245010709,5691,2500,3191,36.5,631,5571.0,0.0,42.0,4933.0,0.0,115.0,481.0,56.0,198.0,370.0,24837.0,5590.0,952.0,417.0,692.0,846.0,342.0,515.0,146.0,196.0,5650,5236,414,13,245,10709,2089.207048,16826.34900000001,63
195,24423,24696,GA,13245010507,2.613,33.434135600000005,-82.04958409999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,6.821467495,1712,2018,"Census Tract 105.07, Richmond County, Georgia",10507,13,245,13245010507,6202,3136,3066,38.1,1201,6085.0,26.0,94.0,5051.0,0.0,17.0,897.0,0.0,17.0,897.0,15795.0,5933.0,1354.0,667.0,1213.0,417.0,495.0,127.0,14.0,118.0,6202,5210,992,13,245,10507,2373.51703,7836.762,39
196,24428,24701,GA,13245001601,1.925,33.4688053,-82.0531156,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,5.810565475,1915,2018,"Census Tract 16.01, Richmond County, Georgia",1601,13,245,13245001601,3844,1511,2333,27.1,661,3640.0,0.0,46.0,2976.0,0.0,0.0,618.0,60.0,59.0,618.0,14144.0,3548.0,680.0,724.0,521.0,343.0,167.0,49.0,21.0,73.0,3790,3132,658,13,245,1601,1996.883117,6333.174999999998,41
197,24431,24704,GA,13245010710,3.654,33.362397800000004,-82.0565164,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,13.49098785,1924,2018,"Census Tract 107.10, Richmond County, Georgia",10710,13,245,13245010710,5844,3032,2812,36.0,451,5645.0,112.0,65.0,3572.0,188.0,170.0,1538.0,144.0,576.0,1426.0,18274.0,5540.0,1081.0,371.0,811.0,539.0,389.0,214.0,49.0,116.0,5574,4609,965,13,245,10710,1599.3431859999998,15942.818000000008,66
198,24432,24705,GA,13245010513,2.083,33.4081179,-82.05704890000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,9.295610426,1920,2018,"Census Tract 105.13, Richmond County, Georgia",10513,13,245,13245010513,3171,1456,1715,41.1,655,3132.0,0.0,0.0,2689.0,0.0,35.0,408.0,30.0,74.0,408.0,22626.0,3162.0,308.0,430.0,452.0,269.0,303.0,292.0,66.0,72.0,3160,2834,326,13,245,10513,1522.323572,12715.306000000002,63
199,24437,24710,GA,13245010201,2.283,33.4934552,-82.0585527,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,6.794060953,1714,2018,"Census Tract 102.01, Richmond County, Georgia",10201,13,245,13245010201,4611,2144,2467,40.1,1086,4439.0,14.0,187.0,298.0,0.0,25.0,3915.0,61.0,175.0,3744.0,43578.0,4480.0,518.0,245.0,270.0,423.0,393.0,399.0,206.0,928.0,4533,4210,323,13,245,10201,2019.7109070000001,8105.382000000003,37
200,24444,24717,GA,13267950201,61.851000000000006,32.113496399999995,-82.0637333,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,150.67828930000002,1172,2018,"Census Tract 9502.01, Tattnall County, Georgia",950201,13,267,13267950201,4193,1950,2243,43.3,905,4012.0,0.0,0.0,1404.0,0.0,171.0,2437.0,160.0,258.0,2427.0,21130.0,4093.0,536.0,367.0,610.0,527.0,309.0,242.0,64.0,110.0,4116,3663,453,13,267,950201,67.79195163,165659.12699999998,204
201,24448,24721,GA,13073030102,7.89,33.5504241,-82.065937,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,11.26864684,423,2018,"Census Tract 301.02, Columbia County, Georgia",30102,13,73,13073030102,10300,5041,5259,43.3,1858,10085.0,0.0,871.0,1037.0,0.0,133.0,8044.0,160.0,224.0,7972.0,52136.0,10232.0,1010.0,500.0,684.0,540.0,690.0,856.0,454.0,2413.0,10254,10012,242,13,73,30102,1305.4499369999999,15044.726,53
