,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
202,24456,24729,GA,13245010105,1.946,33.5044281,-82.0695205,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,8.225785562,1801,2018,"Census Tract 101.05, Richmond County, Georgia",10105,13,245,13245010105,4179,1892,2287,48.5,991,4127.0,0.0,58.0,722.0,0.0,16.0,3331.0,0.0,130.0,3217.0,26663.0,4047.0,533.0,413.0,595.0,393.0,455.0,455.0,174.0,229.0,4081,3414,667,13,245,10105,2147.482014,11581.017000000002,39
203,24458,24731,GA,13245010512,1.9909999999999999,33.4248813,-82.0705217,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,9.003038226000001,1919,2018,"Census Tract 105.12, Richmond County, Georgia",10512,13,245,13245010512,4856,2206,2650,36.9,639,4749.0,0.0,44.0,3898.0,0.0,129.0,678.0,41.0,96.0,642.0,21037.0,4702.0,847.0,315.0,695.0,502.0,534.0,109.0,97.0,77.0,4782,4289,493,13,245,10512,2438.975389,10097.915,44
204,24467,24740,GA,13245010203,1.9909999999999999,33.475379100000005,-82.0759791,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,7.947908176,1715,2018,"Census Tract 102.03, Richmond County, Georgia",10203,13,245,13245010203,4907,2619,2288,31.1,504,4596.0,15.0,146.0,3039.0,0.0,63.0,1333.0,85.0,37.0,1322.0,26123.0,4681.0,608.0,398.0,534.0,377.0,539.0,302.0,169.0,277.0,4758,4331,427,13,245,10203,2464.5906579999996,8668.383999999998,42
205,24478,24751,GA,13043950100,86.177,32.476669,-82.0804938,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,110.56919769999999,15,2018,"Census Tract 9501, Candler County, Georgia",950100,13,43,13043950100,4690,2298,2392,39.0,852,4404.0,58.0,88.0,1483.0,0.0,59.0,2716.0,214.0,227.0,2651.0,16955.0,4462.0,931.0,445.0,558.0,324.0,344.0,243.0,60.0,141.0,4534,3593,941,13,43,950100,54.42287385,119042.83499999998,157
206,24479,24752,GA,13073030106,1.871,33.5224312,-82.08106020000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,10.169399400000001,1504,2018,"Census Tract 301.06, Columbia County, Georgia",30106,13,73,13073030106,3371,1436,1935,46.0,579,3289.0,40.0,276.0,633.0,0.0,23.0,2317.0,44.0,141.0,2239.0,31656.0,3333.0,329.0,62.0,441.0,499.0,269.0,188.0,148.0,513.0,3362,3024,338,13,73,30106,1801.7103149999998,12035.078000000001,36
207,24480,24753,GA,13245010708,3.115,33.391576199999996,-82.0811018,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,12.16169309,1922,2018,"Census Tract 107.08, Richmond County, Georgia",10708,13,245,13245010708,6034,2544,3490,36.5,657,5770.0,50.0,142.0,4754.0,156.0,98.0,570.0,216.0,481.0,275.0,18702.0,5986.0,822.0,850.0,703.0,667.0,542.0,492.0,138.0,52.0,5993,5478,515,13,245,10708,1937.078652,14461.359000000006,73
208,24485,24758,GA,13245010504,4.9910000000000005,33.4408999,-82.0825157,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,9.160773999,1711,2018,"Census Tract 105.04, Richmond County, Georgia",10504,13,245,13245010504,6829,2889,3940,25.9,795,6656.0,0.0,23.0,4496.0,0.0,29.0,2108.0,60.0,423.0,1752.0,18311.0,6716.0,878.0,597.0,1031.0,627.0,366.0,99.0,36.0,93.0,6799,5689,1110,13,245,10504,1368.2628730000001,11731.824000000004,49
209,24504,24777,GA,13245010712,4.617,33.367294699999995,-82.0934456,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,14.93734826,1926,2018,"Census Tract 107.12, Richmond County, Georgia",10712,13,245,13245010712,8402,3748,4654,43.2,1033,8178.0,0.0,90.0,7215.0,0.0,26.0,847.0,224.0,383.0,711.0,27236.0,8402.0,1374.0,642.0,857.0,811.0,988.0,712.0,243.0,611.0,8371,7382,989,13,245,10712,1819.796405,16528.99600000001,79
210,24511,24784,GA,13245010707,1.646,33.4031521,-82.09673190000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,12.39168692,1921,2018,"Census Tract 107.07, Richmond County, Georgia",10707,13,245,13245010707,3021,1426,1595,30.4,262,2924.0,17.0,88.0,2576.0,0.0,0.0,243.0,57.0,6.0,237.0,26542.0,2959.0,314.0,270.0,291.0,193.0,267.0,256.0,150.0,104.0,3009,2588,421,13,245,10707,1835.3584449999998,14554.132000000007,59
211,24516,24789,GA,13229960100,105.51899999999999,31.3752743,-82.09883690000001,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,121.2556364,1682,2018,"Census Tract 9601, Pierce County, Georgia",960100,13,229,13229960100,2973,1490,1483,38.6,460,2879.0,4.0,0.0,175.0,0.0,61.0,2639.0,43.0,179.0,2563.0,25279.0,2921.0,302.0,296.0,401.0,322.0,242.0,212.0,100.0,146.0,2973,2534,439,13,229,960100,28.17502061,138824.15700000012,145
212,24521,24794,GA,13033950400,87.663,33.080735600000004,-82.10037259999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,44.44976903,414,2018,"Census Tract 9504, Burke County, Georgia",950400,13,33,13033950400,4891,2115,2776,32.9,572,4711.0,0.0,0.0,3644.0,0.0,7.0,1060.0,98.0,0.0,1060.0,18998.0,4809.0,836.0,401.0,566.0,399.0,244.0,263.0,111.0,223.0,4891,4217,674,13,33,950400,55.79320808,49340.84700000001,90
213,24523,24796,GA,13073030105,2.198,33.53683710000001,-82.10044090000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,12.56058559,1503,2018,"Census Tract 301.05, Columbia County, Georgia",30105,13,73,13073030105,6016,3148,2868,37.2,868,5933.0,0.0,664.0,371.0,0.0,69.0,4829.0,55.0,499.0,4396.0,40282.0,5988.0,743.0,466.0,352.0,451.0,562.0,824.0,200.0,758.0,5939,5682,257,13,73,30105,2737.033667,14662.232000000004,48
214,24524,24797,GA,13073030202,0.975,33.5009148,-82.1005663,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,10.74859728,424,2018,"Census Tract 302.02, Columbia County, Georgia",30202,13,73,13073030202,3076,1209,1867,42.3,608,2951.0,0.0,101.0,264.0,0.0,0.0,2586.0,106.0,78.0,2515.0,31365.0,3044.0,337.0,160.0,459.0,402.0,566.0,191.0,81.0,193.0,3027,2804,223,13,73,30202,3154.871795,12389.516000000001,40
215,24526,24799,GA,13073030603,1.796,33.520421999999996,-82.101179,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,11.65437307,496,2018,"Census Tract 306.03, Columbia County, Georgia",30603,13,73,13073030603,4768,2221,2547,37.8,563,4523.0,0.0,182.0,1331.0,0.0,0.0,3010.0,180.0,121.0,2980.0,20585.0,4703.0,733.0,396.0,482.0,257.0,451.0,326.0,86.0,244.0,4693,3932,761,13,73,30603,2654.788419,13887.779000000004,45
216,24533,24806,GA,13049010200,302.926,30.5779012,-82.1042465,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,49.34976777,127,2018,"Census Tract 102, Charlton County, Georgia",10200,13,49,13049010200,3106,1648,1458,42.2,502,3047.0,15.0,42.0,85.0,0.0,0.0,2905.0,42.0,21.0,2884.0,30917.0,3065.0,330.0,283.0,321.0,203.0,529.0,293.0,47.0,143.0,3106,2504,602,13,49,10200,10.253329199999998,63925.30999999999,91
217,24535,24808,GA,13073030103,1.973,33.5528239,-82.1085709,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,14.24291577,1502,2018,"Census Tract 301.03, Columbia County, Georgia",30103,13,73,13073030103,3389,1670,1719,43.3,647,3323.0,0.0,471.0,311.0,0.0,11.0,2530.0,0.0,156.0,2400.0,43419.0,3323.0,409.0,247.0,200.0,139.0,307.0,218.0,66.0,747.0,3352,3150,202,13,73,30103,1717.6887989999998,17653.523,61
218,24567,24840,GA,13245010204,12.487,33.4481905,-82.1218361,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,12.45029491,1706,2018,"Census Tract 102.04, Richmond County, Georgia",10204,13,245,13245010204,16345,8347,7998,33.1,1727,15581.0,85.0,698.0,8996.0,0.0,192.0,5610.0,431.0,734.0,5279.0,30449.0,14631.0,2245.0,898.0,1616.0,1345.0,1534.0,1191.0,691.0,1257.0,14842,13251,1591,13,245,10204,1308.96132,13654.617000000004,42
219,24568,24841,GA,13267950100,102.867,32.2310142,-82.1225587,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,138.04450119999998,1171,2018,"Census Tract 9501, Tattnall County, Georgia",950100,13,267,13267950100,3008,1267,1741,45.0,521,2963.0,0.0,0.0,528.0,0.0,46.0,2389.0,16.0,65.0,2360.0,23239.0,2979.0,330.0,427.0,332.0,340.0,210.0,174.0,83.0,189.0,3008,2558,450,13,267,950100,29.24164212,148327.296,178
220,24569,24842,GA,13245010711,3.946,33.367849199999995,-82.12273499999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,16.76985031,1925,2018,"Census Tract 107.11, Richmond County, Georgia",10711,13,245,13245010711,3236,1429,1807,32.9,274,3086.0,0.0,123.0,2042.0,0.0,3.0,918.0,112.0,52.0,866.0,24518.0,3198.0,436.0,167.0,518.0,356.0,221.0,248.0,88.0,139.0,3187,2777,410,13,245,10711,820.0709578999999,19282.942999999996,69
221,24570,24843,GA,13073030203,2.665,33.4968864,-82.1229093,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,12.62884171,497,2018,"Census Tract 302.03, Columbia County, Georgia",30203,13,73,13073030203,6360,2941,3419,36.7,756,6197.0,0.0,108.0,903.0,0.0,131.0,5055.0,147.0,558.0,4618.0,26823.0,6342.0,1004.0,398.0,689.0,472.0,501.0,444.0,266.0,672.0,6329,5664,665,13,73,30203,2386.491557,15100.650000000003,48
222,24574,24847,GA,13043950200,93.115,32.3532656,-82.12542420000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,124.57406019999999,16,2018,"Census Tract 9502, Candler County, Georgia",950200,13,43,13043950200,3566,1886,1680,36.0,547,3495.0,0.0,103.0,619.0,0.0,85.0,2688.0,21.0,474.0,2299.0,19190.0,3462.0,708.0,193.0,466.0,291.0,185.0,132.0,39.0,196.0,3537,2908,629,13,43,950200,38.29672985,139206.84000000003,169
223,24575,24848,GA,13073030201,2.735,33.517871,-82.1259632,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,13.61648621,493,2018,"Census Tract 302.01, Columbia County, Georgia",30201,13,73,13073030201,6600,2823,3777,42.0,1518,6374.0,0.0,176.0,593.0,0.0,24.0,5581.0,116.0,127.0,5545.0,27161.0,6305.0,740.0,640.0,796.0,536.0,971.0,515.0,122.0,568.0,6294,5848,446,13,73,30201,2413.162706,16569.612000000005,56
224,24582,24855,GA,13073030309,8.713,33.567275099999996,-82.12882409999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,16.713775599999998,1508,2018,"Census Tract 303.09, Columbia County, Georgia",30309,13,73,13073030309,10794,5492,5302,38.3,1144,10459.0,31.0,469.0,976.0,0.0,144.0,8839.0,219.0,118.0,8721.0,39222.0,10678.0,1589.0,456.0,682.0,798.0,844.0,819.0,382.0,1927.0,10749,10165,584,13,73,30309,1238.838517,19901.764,65
225,24596,24869,GA,13245010904,18.812,33.333487,-82.1350999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,20.30793505,1928,2018,"Census Tract 109.04, Richmond County, Georgia",10904,13,245,13245010904,3656,1833,1823,35.1,434,3311.0,16.0,105.0,1017.0,0.0,24.0,2149.0,312.0,252.0,2092.0,22088.0,3614.0,545.0,320.0,494.0,445.0,350.0,134.0,70.0,154.0,3656,3084,572,13,245,10904,194.34403569999998,24539.943999999992,70
226,24599,24872,GA,13025960300,137.20600000000002,31.151742499999997,-82.1368405,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,99.95403701,1424,2018,"Census Tract 9603, Brantley County, Georgia",960300,13,25,13025960300,5305,2513,2792,37.2,786,5264.0,0.0,0.0,295.0,0.0,0.0,4969.0,0.0,116.0,4853.0,25799.0,5264.0,885.0,321.0,489.0,529.0,587.0,284.0,105.0,284.0,5305,4307,998,13,25,960300,38.66448989,106759.87099999993,148
227,24604,24877,GA,13245010903,40.159,33.2853429,-82.1396247,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,24.80173621,1927,2018,"Census Tract 109.03, Richmond County, Georgia",10903,13,245,13245010903,4831,2358,2473,42.5,726,4594.0,45.0,0.0,1464.0,0.0,33.0,3052.0,192.0,315.0,2825.0,27047.0,4786.0,824.0,325.0,391.0,364.0,603.0,370.0,84.0,399.0,4830,4265,565,13,245,10903,120.29682009999999,28606.57999999999,84
228,24606,24879,GA,13267950202,105.675,32.0092578,-82.14055390000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,162.68925009999998,1173,2018,"Census Tract 9502.02, Tattnall County, Georgia",950202,13,267,13267950202,7744,5912,1832,35.3,434,7516.0,80.0,30.0,2785.0,5.0,1435.0,3181.0,195.0,1711.0,3024.0,10621.0,3333.0,1819.0,442.0,500.0,418.0,232.0,118.0,85.0,167.0,3358,2522,836,13,267,950202,73.28128696,174427.96599999996,217
229,24639,24914,GA,13073030307,4.468999999999999,33.5366381,-82.15945620000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,17.3031522,1506,2018,"Census Tract 303.07, Columbia County, Georgia",30307,13,73,13073030307,6760,3518,3242,37.8,996,6495.0,0.0,206.0,625.0,0.0,30.0,5634.0,219.0,260.0,5463.0,39358.0,6678.0,719.0,405.0,597.0,286.0,603.0,390.0,356.0,1191.0,6588,6259,329,13,73,30307,1512.6426490000001,20105.645999999997,68
230,24661,24936,GA,13073030302,8.145,33.4935954,-82.1750614,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,17.3254459,495,2018,"Census Tract 303.02, Columbia County, Georgia",30302,13,73,13073030302,11947,5653,6294,41.6,1829,11335.0,66.0,496.0,1103.0,0.0,184.0,9486.0,370.0,443.0,9150.0,30107.0,11683.0,1360.0,1075.0,1210.0,1140.0,1590.0,806.0,297.0,1316.0,11771,10668,1103,13,73,30302,1466.7894410000001,24116.92099999999,43
231,24662,24937,GA,13033950200,92.139,33.203886499999996,-82.17535190000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,34.23210834,411,2018,"Census Tract 9502, Burke County, Georgia",950200,13,33,13033950200,2615,1317,1298,35.7,405,2603.0,0.0,49.0,545.0,0.0,20.0,1989.0,0.0,69.0,1947.0,27117.0,2601.0,301.0,181.0,201.0,220.0,199.0,168.0,38.0,185.0,2587,2187,400,13,33,950200,28.381033000000002,36266.282000000014,94
232,24665,24940,GA,13073030308,8.232000000000001,33.587467499999995,-82.1763052,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,21.56263959,1507,2018,"Census Tract 303.08, Columbia County, Georgia",30308,13,73,13073030308,10655,5227,5428,34.4,1025,9834.0,0.0,234.0,1107.0,0.0,214.0,8279.0,683.0,1031.0,7609.0,47572.0,10496.0,1404.0,427.0,499.0,496.0,556.0,806.0,395.0,2012.0,10505,10173,332,13,73,30308,1294.339164,27020.295000000006,78
233,24667,24942,GA,13049010100,477.161,30.926545299999997,-82.1764728,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,80.78920027,126,2018,"Census Tract 101, Charlton County, Georgia",10100,13,49,13049010100,9877,5874,4003,41.6,1425,9564.0,222.0,54.0,3273.0,16.0,236.0,5763.0,295.0,1082.0,5083.0,20895.0,8663.0,1627.0,938.0,1037.0,820.0,1011.0,399.0,192.0,284.0,8733,6834,1899,13,49,10100,20.69951232,85353.95299999992,126
234,24668,24943,GA,13073030306,3.75,33.514792,-82.17661690000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,17.9584451,1505,2018,"Census Tract 303.06, Columbia County, Georgia",30306,13,73,13073030306,6164,2692,3472,33.0,618,5602.0,0.0,99.0,1430.0,0.0,0.0,4073.0,420.0,480.0,3601.0,40830.0,5976.0,608.0,384.0,420.0,359.0,581.0,493.0,205.0,872.0,6098,5596,502,13,73,30306,1643.733333,20642.97599999999,60
235,24689,24964,GA,13073030505,7.746,33.47524,-82.1861728,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,18.18087167,1513,2018,"Census Tract 305.05, Columbia County, Georgia",30505,13,73,13073030505,8095,4260,3835,31.3,486,7527.0,25.0,85.0,2325.0,0.0,199.0,4893.0,334.0,1132.0,3898.0,38904.0,7810.0,856.0,370.0,748.0,351.0,1016.0,527.0,292.0,750.0,7600,6572,1028,13,73,30505,1045.055513,22461.78799999999,35
236,24695,24970,GA,13001950400,150.101,31.666797100000004,-82.188242,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,154.5572664,1361,2018,"Census Tract 9504, Appling County, Georgia",950400,13,1,13001950400,1669,856,813,44.4,374,1666.0,4.0,0.0,419.0,0.0,28.0,1215.0,2.0,133.0,1114.0,21618.0,1668.0,274.0,132.0,239.0,213.0,145.0,75.0,30.0,59.0,1669,1482,187,13,1,950400,11.11917975,170175.35200000025,175
237,24697,24972,GA,13107970100,188.449,32.5249943,-82.1891917,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,106.51912959999999,1372,2018,"Census Tract 9701, Emanuel County, Georgia",970100,13,107,13107970100,5322,2777,2545,37.0,792,5059.0,4.0,50.0,1573.0,0.0,77.0,3355.0,166.0,270.0,3243.0,19909.0,4782.0,721.0,583.0,679.0,518.0,355.0,238.0,46.0,147.0,4879,3873,1006,13,107,970100,28.24106257,116751.10199999997,145
238,24726,25001,GA,13073030506,12.31,33.4383492,-82.20369709999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,20.13096984,1514,2018,"Census Tract 305.06, Columbia County, Georgia",30506,13,73,13073030506,12947,6551,6396,32.0,1205,11662.0,177.0,91.0,4032.0,0.0,340.0,7022.0,915.0,1615.0,5868.0,30789.0,12461.0,1444.0,439.0,1594.0,1243.0,1396.0,1239.0,518.0,693.0,11764,10570,1194,13,73,30506,1051.746548,23019.505999999987,52
239,24732,25007,GA,13033950900,182.50099999999998,32.9603348,-82.20512729999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,60.03869106,1449,2018,"Census Tract 9509, Burke County, Georgia",950900,13,33,13033950900,1698,917,781,39.9,278,1667.0,5.0,3.0,599.0,0.0,52.0,1008.0,22.0,241.0,825.0,25098.0,1656.0,227.0,167.0,207.0,243.0,173.0,101.0,35.0,58.0,1691,1375,316,13,33,950900,9.304058608,66330.08800000005,97
240,24734,25009,GA,13229960400,72.244,31.2800191,-82.2062762,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,115.6310305,1685,2018,"Census Tract 9604, Pierce County, Georgia",960400,13,229,13229960400,8454,4213,4241,37.4,1220,8054.0,23.0,0.0,493.0,0.0,276.0,7262.0,180.0,321.0,7217.0,25394.0,8149.0,990.0,385.0,1238.0,930.0,963.0,331.0,165.0,349.0,8369,7113,1256,13,229,960400,117.0200986,122432.30899999994,163
241,24743,25018,GA,13073030304,15.024000000000001,33.541396899999995,-82.2098495,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,21.82163804,494,2018,"Census Tract 303.04, Columbia County, Georgia",30304,13,73,13073030304,9398,4340,5058,37.4,1083,8968.0,0.0,679.0,1434.0,0.0,61.0,6794.0,125.0,678.0,6357.0,42455.0,9093.0,776.0,462.0,676.0,605.0,908.0,564.0,502.0,1435.0,9276,8811,465,13,73,30304,625.5324813999999,27706.161,69
242,24768,25043,GA,13245010800,69.187,33.363218800000006,-82.217116,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,24.20701886,1089,2018,"Census Tract 108, Richmond County, Georgia",10800,13,245,13245010800,8084,5576,2508,21.6,30,7422.0,8.0,205.0,1989.0,64.0,395.0,4761.0,587.0,1528.0,3716.0,22352.0,3689.0,1333.0,740.0,1442.0,1137.0,594.0,221.0,81.0,370.0,3222,3183,39,13,245,10800,116.8427595,34433.242,73
243,24806,25081,GA,13279970100,105.08200000000001,32.1644306,-82.24059220000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,146.7530091,1830,2018,"Census Tract 9701, Toombs County, Georgia",970100,13,279,13279970100,4756,2136,2620,40.2,760,4733.0,0.0,0.0,1471.0,0.0,511.0,2751.0,0.0,438.0,2705.0,20920.0,4715.0,839.0,280.0,628.0,530.0,303.0,158.0,82.0,115.0,4756,3720,1036,13,279,970100,45.25989227,161677.29700000002,195
244,24828,25103,GA,13107970200,154.576,32.7456516,-82.2509755,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,84.01082317,1373,2018,"Census Tract 9702, Emanuel County, Georgia",970200,13,107,13107970200,1818,876,942,39.2,346,1816.0,7.0,0.0,555.0,0.0,0.0,1254.0,0.0,0.0,1254.0,18281.0,1809.0,341.0,178.0,254.0,109.0,127.0,87.0,30.0,85.0,1818,1422,396,13,107,970200,11.76120484,94060.50799999997,128
245,24843,25118,GA,13229960200,82.65299999999999,31.4349423,-82.25925670000001,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,133.27559309999998,1684,2018,"Census Tract 9602, Pierce County, Georgia",960200,13,229,13229960200,1915,1036,879,41.1,324,1884.0,0.0,0.0,190.0,0.0,206.0,1488.0,13.0,273.0,1421.0,19634.0,1897.0,305.0,182.0,361.0,213.0,64.0,151.0,54.0,79.0,1909,1473,436,13,229,960200,23.16915296,144892.84800000017,177
246,24888,25163,GA,13073030503,37.306,33.4296875,-82.27719570000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,27.02862094,1511,2018,"Census Tract 305.03, Columbia County, Georgia",30503,13,73,13073030503,9003,4319,4684,32.4,862,8511.0,0.0,136.0,2415.0,0.0,69.0,5891.0,353.0,1215.0,4874.0,29065.0,8864.0,880.0,557.0,1072.0,627.0,843.0,482.0,350.0,792.0,8652,7451,1201,13,73,30503,241.32847259999997,31472.140999999996,54
247,24891,25166,GA,13001950100,125.836,31.878713399999995,-82.27831390000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,178.6064728,1363,2018,"Census Tract 9501, Appling County, Georgia",950100,13,1,13001950100,3011,1500,1511,42.4,551,2957.0,0.0,0.0,100.0,0.0,0.0,2857.0,0.0,28.0,2829.0,25718.0,2934.0,546.0,247.0,261.0,395.0,159.0,268.0,83.0,230.0,2988,2556,432,13,1,950100,23.92796974,203069.09299999988,248
248,24907,25182,GA,13001950200,60.567,31.784919,-82.2853181,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,169.9977767,1360,2018,"Census Tract 9502, Appling County, Georgia",950200,13,1,13001950200,4301,2290,2011,38.7,715,4246.0,61.0,0.0,1765.0,0.0,140.0,2280.0,6.0,209.0,2211.0,18249.0,3944.0,791.0,420.0,614.0,438.0,357.0,111.0,18.0,174.0,3985,3249,736,13,1,950200,71.01226741,185149.94100000022,192
249,24912,25187,GA,13299950900,132.333,31.0545356,-82.28783309999999,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,98.52204166,1687,2018,"Census Tract 9509, Ware County, Georgia",950900,13,299,13299950900,3755,1700,2055,41.5,504,3697.0,0.0,121.0,854.0,0.0,62.0,2660.0,0.0,169.0,2553.0,21635.0,3660.0,501.0,356.0,504.0,422.0,268.0,215.0,56.0,180.0,3755,3168,587,13,299,950900,28.37538634,107128.33599999992,139
250,24931,25206,GA,13073030401,56.88399999999999,33.6498445,-82.29776030000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,34.75273113,1509,2018,"Census Tract 304.01, Columbia County, Georgia",30401,13,73,13073030401,2806,1416,1390,48.6,610,2720.0,12.0,7.0,488.0,0.0,9.0,2204.0,36.0,7.0,2204.0,19924.0,2667.0,574.0,193.0,304.0,112.0,252.0,209.0,72.0,277.0,2717,2280,437,13,73,30401,49.32845791,39407.193999999996,60
251,24958,25233,GA,13107970300,57.508,32.6611326,-82.30826540000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,94.56496439,1374,2018,"Census Tract 9703, Emanuel County, Georgia",970300,13,107,13107970300,4675,2333,2342,31.5,617,4458.0,0.0,0.0,2282.0,0.0,163.0,2013.0,66.0,435.0,1741.0,25375.0,4471.0,635.0,345.0,361.0,542.0,531.0,143.0,84.0,92.0,4675,4002,673,13,107,970300,81.29303749,102537.55899999998,141
252,24969,25244,GA,13299950600,6.666,31.2156711,-82.3135877,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,114.54114009999998,1338,2018,"Census Tract 9506, Ware County, Georgia",950600,13,299,13299950600,6127,2893,3234,35.3,1047,5981.0,0.0,0.0,1218.0,13.0,0.0,4750.0,112.0,0.0,4750.0,30622.0,5991.0,656.0,326.0,631.0,746.0,645.0,519.0,159.0,489.0,6127,5238,889,13,299,950600,919.1419142000001,120569.48799999994,165
