,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
253,24979,25254,GA,13073030402,83.301,33.55605870000001,-82.31592640000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,31.66676531,1510,2018,"Census Tract 304.02, Columbia County, Georgia",30402,13,73,13073030402,11253,6122,5131,33.3,879,10876.0,33.0,620.0,2379.0,0.0,89.0,7755.0,303.0,349.0,7442.0,31327.0,11102.0,1515.0,841.0,599.0,736.0,798.0,673.0,461.0,1215.0,10685,9918,767,13,73,30402,135.0884143,35963.238999999994,45
254,25002,25277,GA,13229960300,80.033,31.337984999999996,-82.3296675,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,126.89270890000002,1683,2018,"Census Tract 9603, Pierce County, Georgia",960300,13,229,13229960300,5822,2900,2922,44.0,1170,5804.0,32.0,0.0,916.0,0.0,18.0,4838.0,0.0,119.0,4737.0,17923.0,5742.0,1081.0,624.0,699.0,590.0,389.0,261.0,146.0,318.0,5740,4739,1001,13,229,960300,72.74499269,137055.59400000007,187
255,25006,25281,GA,13073030504,22.092,33.4510882,-82.33010809999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,31.63287125,1512,2018,"Census Tract 305.04, Columbia County, Georgia",30504,13,73,13073030504,3593,1891,1702,38.9,572,3479.0,30.0,0.0,480.0,0.0,12.0,2957.0,58.0,49.0,2920.0,26890.0,3537.0,552.0,282.0,346.0,391.0,267.0,339.0,115.0,195.0,3572,3219,353,13,73,30504,162.638059,34721.851,53
256,25024,25300,GA,13107970600,128.805,32.4663186,-82.336877,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,116.0043791,1377,2018,"Census Tract 9706, Emanuel County, Georgia",970600,13,107,13107970600,4593,2030,2563,43.9,873,4491.0,0.0,0.0,972.0,0.0,92.0,3427.0,87.0,130.0,3386.0,19773.0,4494.0,779.0,470.0,693.0,332.0,488.0,318.0,59.0,150.0,4509,3829,680,13,107,970600,35.65855363,124433.48399999998,156
257,25037,25313,GA,13299950500,5.052,31.2425113,-82.3415613,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,118.4903999,1337,2018,"Census Tract 9505, Ware County, Georgia",950500,13,299,13299950500,4838,2241,2597,45.0,1049,4634.0,150.0,0.0,1546.0,0.0,0.0,2938.0,145.0,0.0,2938.0,24752.0,4633.0,695.0,479.0,737.0,521.0,841.0,237.0,35.0,226.0,4692,4017,675,13,299,950500,957.6405384,124450.98699999994,190
258,25051,25327,GA,13279970600,140.47,32.0155837,-82.3447063,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,164.7559184,1828,2018,"Census Tract 9706, Toombs County, Georgia",970600,13,279,13279970600,3064,1650,1414,43.7,586,2877.0,0.0,0.0,466.0,0.0,181.0,2230.0,70.0,197.0,2230.0,30840.0,2947.0,303.0,235.0,346.0,297.0,476.0,160.0,39.0,216.0,3064,2607,457,13,279,970600,21.81248665,178510.5599999999,221
259,25058,25334,GA,13163960100,125.39200000000001,33.2097134,-82.3465515,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,44.00053095,525,2018,"Census Tract 9601, Jefferson County, Georgia",960100,13,163,13163960100,4387,2111,2276,44.4,849,4236.0,0.0,13.0,2129.0,0.0,25.0,2069.0,24.0,25.0,2069.0,19637.0,4258.0,751.0,520.0,422.0,472.0,293.0,230.0,160.0,213.0,4387,3832,555,13,163,960100,34.98628302,48659.829000000005,89
260,25073,25349,GA,13299950700,0.723,31.2053976,-82.3527035,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,115.6789213,1688,2018,"Census Tract 9507, Ware County, Georgia",950700,13,299,13299950700,1285,545,740,41.5,266,1275.0,9.0,5.0,996.0,0.0,0.0,265.0,0.0,0.0,265.0,12542.0,1267.0,258.0,209.0,145.0,144.0,42.0,22.0,0.0,55.0,1285,1067,218,13,299,950700,1777.316736,121176.66099999993,166
261,25098,25375,GA,13299950400,0.982,31.2249262,-82.360104,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,117.86000630000001,1689,2018,"Census Tract 9504, Ware County, Georgia",950400,13,299,13299950400,1826,701,1125,42.0,519,1777.0,0.0,7.0,1659.0,0.0,0.0,111.0,8.0,12.0,99.0,14517.0,1785.0,342.0,303.0,281.0,148.0,73.0,16.0,7.0,62.0,1826,1614,212,13,299,950400,1859.470468,122927.87399999994,185
262,25130,25407,GA,13279970200,46.722,32.2690221,-82.3716548,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,137.9638237,1827,2018,"Census Tract 9702, Toombs County, Georgia",970200,13,279,13279970200,5434,2196,3238,37.0,1032,5376.0,0.0,0.0,1820.0,0.0,260.0,3296.0,1.0,260.0,3296.0,20728.0,5134.0,957.0,468.0,498.0,642.0,373.0,238.0,55.0,203.0,5192,4314,878,13,279,970200,116.3049527,150664.76099999997,183
263,25131,25408,GA,13279970400,9.035,32.192092800000005,-82.3717063,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,146.2262486,1826,2018,"Census Tract 9704, Toombs County, Georgia",970400,13,279,13279970400,4033,1778,2255,36.1,591,3813.0,0.0,229.0,774.0,0.0,489.0,2321.0,139.0,675.0,2140.0,21250.0,3845.0,657.0,269.0,630.0,362.0,344.0,79.0,143.0,307.0,4033,3567,466,13,279,970400,446.37520750000004,159326.7839999999,206
264,25133,25410,GA,13001950300,27.74,31.7668418,-82.3719348,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,171.2115959,1364,2018,"Census Tract 9503, Appling County, Georgia",950300,13,1,13001950300,5609,2789,2820,36.8,868,5268.0,0.0,139.0,817.0,0.0,318.0,3994.0,257.0,804.0,3547.0,19422.0,5404.0,926.0,502.0,597.0,518.0,381.0,276.0,16.0,265.0,5488,4551,937,13,1,950300,202.1989906,185402.81200000024,207
265,25160,25437,GA,13279970500,47.542,32.137885499999996,-82.37902840000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,152.2275978,1829,2018,"Census Tract 9705, Toombs County, Georgia",970500,13,279,13279970500,3749,2012,1737,30.5,457,3559.0,0.0,18.0,527.0,0.0,325.0,2689.0,163.0,584.0,2518.0,19274.0,3707.0,650.0,318.0,436.0,383.0,314.0,166.0,40.0,123.0,3742,3051,691,13,279,970500,78.85658996,165338.17599999995,212
266,25161,25438,GA,13299950300,2.571,31.234132799999998,-82.3792667,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,119.74033159999999,1336,2018,"Census Tract 9503, Ware County, Georgia",950300,13,299,13299950300,2294,1131,1163,41.8,430,2256.0,9.0,214.0,420.0,0.0,30.0,1583.0,29.0,101.0,1564.0,19753.0,2285.0,254.0,411.0,383.0,267.0,153.0,86.0,64.0,45.0,2294,1939,355,13,299,950300,892.2598211000001,125519.42399999994,186
267,25170,25447,GA,13001950500,144.03,31.6892652,-82.3809625,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,163.712284,1362,2018,"Census Tract 9505, Appling County, Georgia",950500,13,1,13001950500,3864,1918,1946,38.0,544,3707.0,7.0,0.0,217.0,0.0,42.0,3441.0,39.0,510.0,2973.0,24667.0,3746.0,465.0,295.0,538.0,383.0,321.0,275.0,80.0,206.0,3864,3343,521,13,1,950500,26.82774422,176220.00500000024,198
268,25187,25464,GA,13005970100,144.763,31.563144399999995,-82.3878355,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,151.44026619999997,720,2018,"Census Tract 9701, Bacon County, Georgia",970100,13,5,13005970100,2870,1538,1332,42.4,504,2791.0,0.0,3.0,59.0,0.0,0.0,2729.0,34.0,212.0,2517.0,22708.0,2825.0,347.0,325.0,302.0,148.0,375.0,215.0,36.0,145.0,2870,2215,655,13,5,970100,19.825507899999998,162317.4290000002,191
269,25197,25474,GA,13181970200,103.587,33.7333742,-82.39089670000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,47.2054494,24,2018,"Census Tract 9702, Lincoln County, Georgia",970200,13,181,13181970200,4182,1937,2245,50.0,948,4112.0,0.0,0.0,1015.0,0.0,37.0,3060.0,28.0,109.0,2988.0,24512.0,4140.0,448.0,435.0,675.0,536.0,441.0,217.0,94.0,222.0,4182,3676,506,13,181,970200,40.37186133,51430.975,74
270,25200,25477,GA,13189950500,71.2,33.3841141,-82.3919233,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,38.53617264,1642,2018,"Census Tract 9505, McDuffie County, Georgia",950500,13,189,13189950500,5596,2555,3041,38.1,882,5436.0,0.0,28.0,1443.0,0.0,160.0,3805.0,158.0,203.0,3799.0,20586.0,5594.0,702.0,583.0,831.0,242.0,462.0,264.0,88.0,235.0,5541,4813,728,13,189,950500,78.59550562,43725.94700000003,68
271,25293,25570,GA,13107970400,74.461,32.6155793,-82.41932270000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,102.950644,1375,2018,"Census Tract 9704, Emanuel County, Georgia",970400,13,107,13107970400,4681,2342,2339,30.7,573,4520.0,0.0,0.0,2006.0,0.0,0.0,2514.0,58.0,155.0,2359.0,19026.0,4355.0,732.0,395.0,809.0,346.0,360.0,116.0,26.0,176.0,4458,3652,806,13,107,970400,62.86512402,117405.10499999995,150
272,25298,25575,GA,13163960300,218.03900000000002,33.0243268,-82.4203074,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,63.67806995,523,2018,"Census Tract 9603, Jefferson County, Georgia",960300,13,163,13163960300,5683,2788,2895,36.9,848,5577.0,3.0,4.0,3307.0,0.0,132.0,2131.0,5.0,169.0,2094.0,17846.0,5202.0,866.0,652.0,896.0,611.0,296.0,242.0,76.0,160.0,5303,4715,588,13,163,960300,26.06414449,72128.54700000004,102
273,25317,25594,GA,13163960400,102.479,32.8627836,-82.42577469999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,78.70267096,524,2018,"Census Tract 9604, Jefferson County, Georgia",960400,13,163,13163960400,3395,1692,1703,42.2,673,3326.0,0.0,1.0,2208.0,0.0,86.0,1031.0,11.0,222.0,910.0,17047.0,3256.0,648.0,369.0,501.0,329.0,266.0,96.0,38.0,90.0,3314,2742,572,13,163,960400,33.12873857,87923.02999999998,129
274,25329,25606,GA,13279970300,15.157,32.2109265,-82.42877990000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,145.61470419999998,1825,2018,"Census Tract 9703, Toombs County, Georgia",970300,13,279,13279970300,6012,2719,3293,34.1,957,5778.0,4.0,0.0,1831.0,0.0,491.0,3452.0,166.0,840.0,3277.0,22074.0,5944.0,977.0,534.0,798.0,496.0,476.0,461.0,144.0,353.0,5977,5057,920,13,279,970300,396.6484133,156397.1939999999,200
275,25442,25719,GA,13189950200,18.219,33.4854063,-82.4590291,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,43.56415904,1643,2018,"Census Tract 9502, McDuffie County, Georgia",950200,13,189,13189950200,5296,2323,2973,31.9,726,5148.0,0.0,21.0,3116.0,138.0,247.0,1626.0,58.0,247.0,1626.0,18863.0,5174.0,815.0,389.0,915.0,346.0,346.0,314.0,113.0,223.0,5296,4739,557,13,189,950200,290.6855481,48567.62699999996,56
276,25540,25817,GA,13005970202,75.152,31.4896064,-82.4891054,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,149.1288282,1523,2018,"Census Tract 9702.02, Bacon County, Georgia",970202,13,5,13005970202,4089,2070,2019,35.4,590,3937.0,0.0,27.0,833.0,25.0,0.0,3052.0,70.0,533.0,2550.0,17536.0,3434.0,819.0,263.0,636.0,396.0,205.0,125.0,51.0,142.0,3516,2825,691,13,5,970202,54.40972961,159952.12700000018,202
277,25551,25828,GA,13163960200,80.641,33.153324600000005,-82.49228769999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,58.49589273,526,2018,"Census Tract 9602, Jefferson County, Georgia",960200,13,163,13163960200,2307,1014,1293,37.3,376,2213.0,17.0,0.0,685.0,0.0,13.0,1498.0,80.0,143.0,1443.0,22816.0,2278.0,275.0,176.0,352.0,158.0,252.0,94.0,71.0,48.0,2307,1814,493,13,163,960200,28.60827619,62952.27,87
278,25590,25867,GA,13189950400,45.141000000000005,33.4111348,-82.50125329999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,47.93719822,1644,2018,"Census Tract 9504, McDuffie County, Georgia",950400,13,189,13189950400,5066,2484,2582,37.7,848,4948.0,0.0,0.0,2148.0,0.0,0.0,2800.0,47.0,164.0,2636.0,20906.0,4737.0,920.0,444.0,726.0,522.0,397.0,221.0,174.0,217.0,4808,3929,879,13,189,950400,112.22613590000002,51016.75200000003,56
279,25614,25892,GA,13107970500,76.77199999999999,32.5596567,-82.50797890000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,112.0128284,1376,2018,"Census Tract 9705, Emanuel County, Georgia",970500,13,107,13107970500,1410,747,663,40.7,287,1383.0,0.0,0.0,139.0,0.0,0.0,1244.0,5.0,0.0,1244.0,21349.0,1388.0,165.0,160.0,193.0,142.0,90.0,58.0,22.0,88.0,1410,1077,333,13,107,970500,18.36607096,124450.90199999996,152
280,25631,25910,GA,13299950200,126.595,31.2500064,-82.51207190000001,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,128.7891536,1340,2018,"Census Tract 9502, Ware County, Georgia",950200,13,299,13299950200,8213,4910,3303,37.0,1172,8088.0,10.0,56.0,1856.0,20.0,21.0,6125.0,11.0,122.0,6043.0,25328.0,5819.0,803.0,505.0,876.0,774.0,787.0,322.0,193.0,168.0,5979,5223,756,13,299,950200,64.87617994,138306.7410000001,171
281,25654,25933,GA,13283960100,91.72,32.4516785,-82.5163819,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,123.24617250000001,1351,2018,"Census Tract 9601, Treutlen County, Georgia",960100,13,283,13283960100,1808,978,830,29.8,346,1757.0,0.0,0.0,46.0,0.0,10.0,1701.0,0.0,85.0,1626.0,22679.0,1749.0,149.0,125.0,292.0,185.0,94.0,104.0,43.0,23.0,1808,1190,618,13,283,960100,19.71216747,138943.41900000002,170
282,25664,25943,GA,13209950300,78.064,32.0525141,-82.5201947,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,164.92554630000004,1316,2018,"Census Tract 9503, Montgomery County, Georgia",950300,13,209,13209950300,2153,1015,1138,44.3,389,2131.0,0.0,10.0,407.0,0.0,42.0,1672.0,12.0,78.0,1613.0,24343.0,2140.0,261.0,183.0,314.0,269.0,183.0,109.0,32.0,113.0,2153,1773,380,13,209,950300,27.57993441,180026.0859999999,207
283,25674,25953,GA,13181970100,106.795,33.8537719,-82.5225384,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,65.10198884,25,2018,"Census Tract 9701, Lincoln County, Georgia",970100,13,181,13181970100,3617,1746,1871,42.6,813,3568.0,4.0,15.0,1393.0,2.0,9.0,2145.0,25.0,20.0,2134.0,24356.0,3522.0,378.0,391.0,555.0,391.0,235.0,276.0,50.0,304.0,3534,3083,451,13,181,970100,33.86862681,71213.94000000002,104
284,25690,25970,GA,13189950100,104.473,33.5568508,-82.52446450000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,50.50608697,1646,2018,"Census Tract 9501, McDuffie County, Georgia",950100,13,189,13189950100,2263,1077,1186,49.6,567,2237.0,0.0,36.0,127.0,0.0,0.0,2074.0,0.0,0.0,2074.0,29694.0,2237.0,200.0,220.0,329.0,195.0,238.0,238.0,44.0,256.0,2263,2016,247,13,189,950100,21.66109904,54656.019,55
285,25703,25983,GA,13299950100,134.671,31.363204,-82.5281186,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,139.6365507,1686,2018,"Census Tract 9501, Ware County, Georgia",950100,13,299,13299950100,1574,825,749,41.0,297,1530.0,0.0,0.0,96.0,0.0,38.0,1396.0,21.0,157.0,1277.0,27250.0,1551.0,130.0,79.0,184.0,223.0,151.0,94.0,35.0,70.0,1574,1365,209,13,299,950100,11.68774272,148955.41900000014,196
286,25711,25991,GA,13209950100,85.01700000000001,32.2824404,-82.5303493,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,141.1343914,1318,2018,"Census Tract 9501, Montgomery County, Georgia",950100,13,209,13209950100,1744,847,897,43.3,319,1720.0,20.0,0.0,15.0,0.0,0.0,1685.0,0.0,6.0,1679.0,27473.0,1720.0,203.0,174.0,213.0,144.0,117.0,134.0,32.0,254.0,1744,1549,195,13,209,950100,20.51354435,152617.7399999999,183
287,25720,26000,GA,13161960100,129.434,31.834358299999998,-82.5333771,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,184.4959782,1314,2018,"Census Tract 9601, Jeff Davis County, Georgia",960100,13,161,13161960100,7165,3338,3827,34.9,1029,6863.0,0.0,39.0,448.0,0.0,268.0,6108.0,83.0,867.0,5613.0,17470.0,6946.0,1321.0,575.0,861.0,606.0,631.0,365.0,60.0,114.0,7165,5816,1349,13,161,960100,55.35639786,197376.59200000024,193
288,25770,26052,GA,13209950200,78.064,32.1697348,-82.5513473,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,153.54179919999999,1317,2018,"Census Tract 9502, Montgomery County, Georgia",950200,13,209,13209950200,5139,2771,2368,37.4,742,5019.0,0.0,22.0,1910.0,0.0,350.0,2737.0,50.0,486.0,2494.0,16487.0,4266.0,1067.0,450.0,523.0,352.0,360.0,249.0,33.0,188.0,4684,3968,716,13,209,950200,65.83060053,167014.34399999992,195
289,25772,26054,GA,13005970201,64.171,31.600478999999996,-82.55213149999999,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,162.72873869999998,1522,2018,"Census Tract 9702.01, Bacon County, Georgia",970201,13,5,13005970201,4269,1956,2313,36.0,606,4049.0,0.0,0.0,807.0,0.0,88.0,3154.0,194.0,132.0,3110.0,22706.0,4110.0,495.0,379.0,544.0,432.0,375.0,200.0,58.0,186.0,4136,3480,656,13,5,970201,66.52537751,173945.22400000022,218
290,25775,26057,GA,13189950300,18.439,33.4796684,-82.5523819,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,52.22168838,1645,2018,"Census Tract 9503, McDuffie County, Georgia",950300,13,189,13189950300,3277,1560,1717,36.8,573,3156.0,0.0,0.0,1800.0,0.0,0.0,1356.0,98.0,23.0,1342.0,21582.0,3254.0,638.0,225.0,419.0,229.0,256.0,433.0,11.0,84.0,3235,2819,416,13,189,950300,177.7211346,56166.13900000001,46
291,25837,26119,GA,13301970400,86.473,33.3642511,-82.57419909999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,55.54706468,10,2018,"Census Tract 9704, Warren County, Georgia",970400,13,301,13301970400,2685,1311,1374,41.9,531,2658.0,0.0,45.0,1753.0,0.0,0.0,860.0,8.0,0.0,860.0,19963.0,2592.0,482.0,232.0,406.0,252.0,265.0,190.0,45.0,82.0,2613,2217,396,13,301,970400,31.05015438,62473.08800000004,59
292,25849,26131,GA,13167960100,140.167,32.6622027,-82.5791774,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,105.17538710000001,1575,2018,"Census Tract 9601, Johnson County, Georgia",960100,13,167,13167960100,2969,1518,1451,39.7,453,2834.0,0.0,2.0,143.0,0.0,0.0,2689.0,104.0,221.0,2503.0,18929.0,2838.0,554.0,267.0,281.0,297.0,307.0,136.0,49.0,89.0,2915,2446,469,13,167,960100,21.18187591,117723.71499999994,142
293,25930,26213,GA,13125010100,143.746,33.2274908,-82.60691259999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,63.39266786,1128,2018,"Census Tract 101, Glascock County, Georgia",10100,13,125,13125010100,3009,1438,1571,43.2,513,2945.0,15.0,0.0,275.0,2.0,0.0,2653.0,56.0,49.0,2620.0,23935.0,2918.0,414.0,221.0,445.0,305.0,370.0,128.0,95.0,67.0,2926,2683,243,13,125,10100,20.93275639,70942.65600000003,84
294,25948,26231,GA,13283960200,107.713,32.3713882,-82.6160493,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,135.2308284,1352,2018,"Census Tract 9602, Treutlen County, Georgia",960200,13,283,13283960200,4969,2595,2374,43.9,953,4893.0,0.0,0.0,1770.0,0.0,5.0,3118.0,22.0,37.0,3099.0,22362.0,4576.0,712.0,610.0,647.0,522.0,600.0,261.0,108.0,153.0,4630,3964,666,13,283,960200,46.13185038,148689.07799999992,176
295,25994,26277,GA,13161960200,57.3,31.8819793,-82.63219570000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,186.1849406,1315,2018,"Census Tract 9602, Jeff Davis County, Georgia",960200,13,161,13161960200,6335,3353,2982,36.4,991,6076.0,0.0,0.0,1839.0,0.0,500.0,3737.0,208.0,805.0,3591.0,24158.0,6233.0,590.0,665.0,794.0,780.0,441.0,255.0,87.0,292.0,6284,4918,1366,13,161,960200,110.5584642,202914.99199999988,234
296,26051,26335,GA,13303950500,226.046,32.9072761,-82.65378220000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,87.9190428,1344,2018,"Census Tract 9505, Washington County, Georgia",950500,13,303,13303950500,5244,3311,1933,40.1,717,5143.0,10.0,7.0,2564.0,0.0,88.0,2474.0,61.0,199.0,2374.0,16250.0,3692.0,1158.0,451.0,451.0,502.0,270.0,241.0,81.0,187.0,3788,3208,580,13,303,950500,23.19881794,96607.89400000003,119
297,26089,26373,GA,13167960200,81.385,32.7363789,-82.6661083,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,103.000129,1576,2018,"Census Tract 9602, Johnson County, Georgia",960200,13,167,13167960200,5066,2770,2296,40.2,971,5004.0,0.0,17.0,2690.0,0.0,0.0,2297.0,44.0,8.0,2289.0,17431.0,4839.0,1051.0,624.0,599.0,529.0,477.0,252.0,30.0,280.0,4873,4152,721,13,167,960200,62.24734288,115223.81899999994,137
298,26097,26381,GA,13299950800,489.631,31.1727767,-82.6685592,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,132.69781129999998,1339,2018,"Census Tract 9508, Ware County, Georgia",950800,13,299,13299950800,5687,2807,2880,35.1,611,5496.0,0.0,0.0,1890.0,0.0,748.0,2858.0,153.0,899.0,2827.0,21622.0,5603.0,671.0,480.0,615.0,398.0,417.0,127.0,251.0,98.0,5687,4475,1212,13,299,950800,11.61486916,151669.0990000002,155
299,26102,26386,GA,13309780100,166.294,32.118418,-82.6700635,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,162.91934569999998,1547,2018,"Census Tract 7801, Wheeler County, Georgia",780100,13,309,13309780100,2534,1497,1037,44.5,492,2507.0,36.0,0.0,878.0,0.0,0.0,1593.0,8.0,11.0,1593.0,17351.0,2475.0,306.0,306.0,370.0,232.0,90.0,49.0,28.0,33.0,2494,2074,420,13,309,780100,15.23807233,182865.48799999995,201
300,26103,26387,GA,13065970200,515.794,30.8352662,-82.6702248,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,110.57687859999999,1226,2018,"Census Tract 9702, Clinch County, Georgia",970200,13,65,13065970200,1355,680,675,37.1,265,1316.0,4.0,0.0,685.0,0.0,0.0,627.0,16.0,10.0,617.0,17336.0,1332.0,186.0,139.0,154.0,88.0,72.0,57.0,0.0,25.0,1355,1003,352,13,65,970200,2.627017763,127389.56099999991,106
301,26127,26412,GA,13069010300,105.745,31.4749407,-82.67921700000001,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,158.1989323,1493,2018,"Census Tract 103, Coffee County, Georgia",10300,13,69,13069010300,6017,4481,1536,39.7,460,5922.0,15.0,13.0,2679.0,0.0,44.0,3171.0,24.0,446.0,2791.0,20163.0,2889.0,551.0,365.0,554.0,258.0,299.0,247.0,87.0,54.0,2974,2567,407,13,69,10300,56.90103551,170695.88500000024,190
302,26130,26415,GA,13317010302,131.783,33.6834544,-82.6796876,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,68.18103655,1559,2018,"Census Tract 103.02, Wilkes County, Georgia",10302,13,317,13317010302,4646,2193,2453,40.6,1028,4508.0,0.0,42.0,2546.0,0.0,0.0,1920.0,63.0,114.0,1806.0,19087.0,4496.0,472.0,659.0,842.0,282.0,404.0,155.0,208.0,165.0,4554,3922,632,13,317,10302,35.25492666,78094.91200000001,69
303,26173,26458,GA,13317010301,80.796,33.7629126,-82.6910911,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,72.62796182,1558,2018,"Census Tract 103.01, Wilkes County, Georgia",10301,13,317,13317010301,2184,994,1190,48.9,519,2159.0,0.0,0.0,428.0,0.0,74.0,1657.0,6.0,103.0,1628.0,22571.0,2150.0,234.0,195.0,437.0,227.0,233.0,159.0,31.0,113.0,2184,1834,350,13,317,10301,27.03104114,84698.58900000002,82
304,26182,26468,GA,13317010101,129.129,33.895747,-82.69720799999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,80.71088891,1556,2018,"Census Tract 101.01, Wilkes County, Georgia",10101,13,317,13317010101,1372,678,694,54.4,424,1356.0,0.0,0.0,556.0,0.0,18.0,782.0,6.0,4.0,782.0,20188.0,1362.0,199.0,185.0,244.0,155.0,148.0,111.0,27.0,36.0,1372,1260,112,13,317,10101,10.62503388,93244.29500000004,108
