,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
305,26240,26527,GA,13003960300,88.734,31.289088500000002,-82.7116931,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,144.6820112,1357,2018,"Census Tract 9603, Atkinson County, Georgia",960300,13,3,13003960300,1568,767,801,33.4,178,1532.0,60.0,0.0,19.0,0.0,5.0,1448.0,9.0,308.0,1154.0,24867.0,1541.0,222.0,55.0,160.0,161.0,71.0,87.0,38.0,75.0,1568,1214,354,13,3,960300,17.67079135,159307.41100000017,168
306,26270,26558,GA,13301970500,197.885,33.4288007,-82.7208348,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,68.0490327,1546,2018,"Census Tract 9705, Warren County, Georgia",970500,13,301,13301970500,2661,1164,1497,47.4,588,2602.0,0.0,0.0,1478.0,0.0,6.0,1118.0,24.0,23.0,1118.0,20774.0,2625.0,316.0,451.0,377.0,316.0,244.0,98.0,23.0,123.0,2661,2341,320,13,301,970500,13.44720418,76853.94100000002,63
307,26287,26575,GA,13161960300,144.184,31.7528308,-82.7259154,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,185.8306028,1313,2018,"Census Tract 9603, Jeff Davis County, Georgia",960300,13,161,13161960300,1491,717,774,44.3,277,1469.0,0.0,0.0,178.0,0.0,0.0,1291.0,0.0,46.0,1245.0,21368.0,1458.0,230.0,115.0,208.0,124.0,183.0,62.0,34.0,40.0,1491,1256,235,13,161,960300,10.34095323,200629.9790000003,201
308,26322,26610,GA,13303950400,50.992,33.014406300000005,-82.7375426,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,86.06409984,1345,2018,"Census Tract 9504, Washington County, Georgia",950400,13,303,13303950400,4602,2248,2354,41.7,830,4503.0,0.0,0.0,2679.0,0.0,0.0,1824.0,19.0,42.0,1782.0,20882.0,4421.0,910.0,468.0,462.0,357.0,452.0,275.0,83.0,131.0,4484,3952,532,13,303,950400,90.24945089,95374.62800000006,109
309,26331,26619,GA,13069010200,99.32700000000001,31.607007899999996,-82.74225679999999,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,173.46993369999998,1492,2018,"Census Tract 102, Coffee County, Georgia",10200,13,69,13069010200,3361,1660,1701,43.2,604,3353.0,0.0,234.0,356.0,0.0,79.0,2684.0,0.0,250.0,2513.0,22155.0,3353.0,614.0,205.0,565.0,423.0,225.0,194.0,76.0,111.0,3361,2999,362,13,69,10200,33.83772791,183860.6080000002,199
310,26341,26629,GA,13105000500,116.63,34.0356415,-82.745661,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,92.12369126,1371,2018,"Census Tract 5, Elbert County, Georgia",500,13,105,13105000500,5029,2443,2586,48.2,1283,4983.0,0.0,42.0,1644.0,0.0,0.0,3297.0,11.0,57.0,3297.0,25120.0,4884.0,500.0,553.0,863.0,626.0,574.0,319.0,179.0,251.0,4919,4492,427,13,105,500,43.11926606,105219.69800000008,122
311,26396,26684,GA,13069010802,26.679000000000002,31.4327794,-82.76418050000001,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,159.77173080000003,1499,2018,"Census Tract 108.02, Coffee County, Georgia",10802,13,69,13069010802,4771,2243,2528,32.6,603,4759.0,0.0,0.0,2367.0,0.0,125.0,2267.0,0.0,606.0,1786.0,26195.0,4747.0,652.0,305.0,406.0,563.0,394.0,203.0,65.0,269.0,4771,3604,1167,13,69,10802,178.8297912,173913.32900000026,182
312,26413,26702,GA,13065970100,299.202,31.066736699999996,-82.7730713,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,132.7889764,1225,2018,"Census Tract 9701, Clinch County, Georgia",970100,13,65,13065970100,5388,2747,2641,37.8,758,5245.0,0.0,29.0,1171.0,0.0,291.0,3754.0,80.0,313.0,3732.0,21302.0,5227.0,752.0,233.0,753.0,354.0,471.0,215.0,215.0,138.0,5293,4233,1060,13,65,970100,18.00790102,156517.32600000003,147
313,26415,26704,GA,13175951000,125.359,32.486090000000004,-82.7741745,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,131.4899814,1248,2018,"Census Tract 9510, Laurens County, Georgia",951000,13,175,13175951000,6981,3332,3649,36.4,1207,6811.0,0.0,0.0,1924.0,0.0,63.0,4824.0,91.0,520.0,4467.0,20060.0,6854.0,757.0,703.0,959.0,598.0,683.0,102.0,59.0,342.0,6964,6097,867,13,175,951000,55.68806388,149944.76099999994,166
314,26438,26727,GA,13105000200,101.743,34.1839641,-82.78338570000001,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,78.2306455,1368,2018,"Census Tract 2, Elbert County, Georgia",200,13,105,13105000200,2799,1221,1578,42.7,550,2787.0,0.0,0.0,669.0,0.0,0.0,2118.0,0.0,36.0,2082.0,21040.0,2787.0,380.0,311.0,450.0,226.0,333.0,169.0,19.0,142.0,2799,2423,376,13,105,200,27.51049212,87617.64,108
315,26479,26770,GA,13069010801,33.692,31.424171,-82.80090940000001,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,161.40080469999998,1498,2018,"Census Tract 108.01, Coffee County, Georgia",10801,13,69,13069010801,4398,1769,2629,37.1,646,4349.0,0.0,0.0,2051.0,0.0,37.0,2261.0,23.0,252.0,2078.0,18801.0,4372.0,729.0,448.0,630.0,455.0,360.0,121.0,47.0,96.0,4394,3469,925,13,69,10801,130.53543870000001,175764.46100000024,185
316,26483,26774,GA,13309780200,129.195,32.113498,-82.8034103,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,168.6789221,1548,2018,"Census Tract 7802, Wheeler County, Georgia",780200,13,309,13309780200,5405,3510,1895,37.2,609,5392.0,0.0,0.0,2501.0,0.0,0.0,2891.0,0.0,90.0,2826.0,19957.0,4087.0,416.0,625.0,249.0,402.0,357.0,277.0,38.0,47.0,4122,3438,684,13,309,780200,41.83598436,186660.45799999993,199
317,26502,26793,GA,13069010400,12.546,31.5266535,-82.8139555,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,170.736606,1494,2018,"Census Tract 104, Coffee County, Georgia",10400,13,69,13069010400,5280,2660,2620,28.1,619,4853.0,0.0,0.0,1229.0,0.0,13.0,3611.0,298.0,172.0,3439.0,22512.0,5091.0,856.0,407.0,618.0,521.0,276.0,273.0,170.0,217.0,5280,4458,822,13,69,10400,420.8512673,182663.1870000002,194
318,26507,26798,GA,13167960300,81.467,32.721608399999994,-82.8152462,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,113.2638273,1577,2018,"Census Tract 9603, Johnson County, Georgia",960300,13,167,13167960300,1695,1030,665,44.4,298,1645.0,0.0,0.0,400.0,0.0,0.0,1245.0,22.0,0.0,1245.0,29032.0,1667.0,174.0,138.0,238.0,240.0,197.0,78.0,118.0,91.0,1695,1485,210,13,167,960300,20.80597052,125777.42100000012,148
319,26515,26806,GA,13175950100,104.999,32.624413,-82.8170097,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,121.5232386,1250,2018,"Census Tract 9501, Laurens County, Georgia",950100,13,175,13175950100,2756,1325,1431,37.7,504,2725.0,0.0,0.0,790.0,0.0,15.0,1920.0,21.0,37.0,1883.0,22034.0,2711.0,328.0,195.0,479.0,266.0,260.0,81.0,57.0,134.0,2756,2581,175,13,175,950100,26.24786903,135359.96800000008,156
320,26548,26839,GA,13101880100,337.25800000000004,30.708899600000006,-82.8391936,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,119.64593329999998,1600,2018,"Census Tract 8801, Echols County, Georgia",880100,13,101,13101880100,1556,640,916,48.6,311,1526.0,77.0,0.0,107.0,0.0,110.0,1232.0,30.0,235.0,1095.0,26381.0,1556.0,140.0,99.0,250.0,199.0,183.0,72.0,22.0,108.0,1556,1238,318,13,101,880100,4.613678548999999,133413.90399999995,89
321,26577,26869,GA,13303950300,59.776,32.989373300000004,-82.8597103,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,97.01695729,1343,2018,"Census Tract 9503, Washington County, Georgia",950300,13,303,13303950300,4805,2036,2769,37.0,799,4686.0,0.0,29.0,2592.0,0.0,6.0,2059.0,52.0,31.0,2055.0,21791.0,4574.0,872.0,355.0,486.0,355.0,389.0,373.0,161.0,209.0,4641,4198,443,13,303,950300,80.38343148,104470.94900000002,118
322,26579,26871,GA,13147960500,53.193999999999996,34.320212100000006,-82.86167270000001,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,68.97157466,41,2018,"Census Tract 9605, Hart County, Georgia",960500,13,147,13147960500,7531,3361,4170,42.9,1813,7279.0,7.0,55.0,2344.0,7.0,7.0,4859.0,237.0,44.0,4829.0,21891.0,6778.0,1267.0,641.0,843.0,748.0,759.0,407.0,97.0,322.0,6793,6225,568,13,147,960500,141.5761176,80231.96699999999,94
323,26586,26878,GA,13105000400,4.675,34.127899600000006,-82.86514050000001,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,87.19661827,1370,2018,"Census Tract 4, Elbert County, Georgia",400,13,105,13105000400,4307,2082,2225,35.5,624,4194.0,0.0,0.0,1560.0,0.0,63.0,2571.0,30.0,404.0,2212.0,18919.0,4162.0,786.0,399.0,482.0,550.0,255.0,178.0,75.0,156.0,4230,3421,809,13,105,400,921.2834224999999,96881.61,119
324,26597,26890,GA,13303950700,114.729,32.868334600000004,-82.87519990000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,106.165783,1341,2018,"Census Tract 9507, Washington County, Georgia",950700,13,303,13303950700,4016,1864,2152,40.2,701,3842.0,0.0,18.0,2244.0,0.0,0.0,1580.0,94.0,216.0,1377.0,21371.0,3877.0,567.0,346.0,554.0,389.0,336.0,171.0,84.0,141.0,3974,3424,550,13,303,950700,35.00422735,121181.13600000012,141
325,26598,26891,GA,13265010200,194.607,33.559319,-82.87527209999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,82.7715856,1170,2018,"Census Tract 102, Taliaferro County, Georgia",10200,13,265,13265010200,1665,847,818,46.3,411,1644.0,0.0,8.0,1072.0,0.0,0.0,564.0,4.0,26.0,545.0,19401.0,1645.0,296.0,157.0,279.0,179.0,158.0,65.0,27.0,40.0,1665,1445,220,13,265,10200,8.555704574,90069.56800000003,68
326,26601,26894,GA,13271950500,193.326,31.8836108,-82.87643840000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,194.63341619999997,1176,2018,"Census Tract 9505, Telfair County, Georgia",950500,13,271,13271950500,2820,1290,1530,53.7,741,2791.0,0.0,0.0,1156.0,0.0,0.0,1635.0,14.0,0.0,1635.0,18886.0,2736.0,286.0,411.0,593.0,302.0,147.0,149.0,9.0,96.0,2751,2454,297,13,271,950500,14.58676019,216009.29400000008,223
327,26603,26896,GA,13271950100,110.773,32.0224041,-82.87986,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,180.9531844,1269,2018,"Census Tract 9501, Telfair County, Georgia",950100,13,271,13271950100,11815,7238,4577,39.3,1753,11561.0,9.0,5.0,5294.0,0.0,604.0,5649.0,84.0,1870.0,4920.0,17306.0,8446.0,965.0,1333.0,1296.0,636.0,1169.0,103.0,54.0,219.0,8616,7630,986,13,271,950100,106.65956509999998,202978.62999999998,216
328,26611,26904,GA,13317010102,127.792,33.7815797,-82.8829986,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,89.68831233,1557,2018,"Census Tract 101.02, Wilkes County, Georgia",10102,13,317,13317010102,1682,905,777,41.7,281,1674.0,0.0,35.0,623.0,0.0,150.0,866.0,0.0,243.0,773.0,17089.0,1649.0,257.0,192.0,261.0,135.0,156.0,61.0,36.0,34.0,1661,1233,428,13,317,10102,13.16201327,101261.88600000003,87
329,26612,26905,GA,13003960200,155.24,31.262788800000003,-82.883197,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,154.5791216,1359,2018,"Census Tract 9602, Atkinson County, Georgia",960200,13,3,13003960200,4622,2362,2260,36.0,541,4546.0,0.0,0.0,1052.0,0.0,449.0,3045.0,7.0,999.0,2499.0,20571.0,4504.0,666.0,424.0,700.0,400.0,315.0,215.0,33.0,151.0,4595,3377,1218,13,3,960200,29.77325432,176508.42100000026,161
330,26617,26910,GA,13069010500,16.835,31.5450683,-82.8867978,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,176.8166769,1495,2018,"Census Tract 105, Coffee County, Georgia",10500,13,69,13069010500,3577,1695,1882,40.6,769,3462.0,29.0,0.0,677.0,0.0,52.0,2704.0,78.0,621.0,2175.0,19785.0,3481.0,719.0,261.0,419.0,339.0,245.0,156.0,110.0,193.0,3518,2913,605,13,69,10500,212.4740125,187243.28200000018,178
331,26622,26916,GA,13069010700,33.94,31.4530072,-82.89032979999999,Florida,UF Health Jacksonville,Comprehensive Stroke Center,-81.66435,30.3478,169.5603281,1497,2018,"Census Tract 107, Coffee County, Georgia",10700,13,69,13069010700,6459,3266,3193,29.1,559,6249.0,15.0,18.0,1577.0,0.0,298.0,4341.0,33.0,1360.0,3146.0,20731.0,5603.0,707.0,643.0,990.0,613.0,526.0,261.0,70.0,163.0,6184,4421,1763,13,69,10700,190.3064231,185066.8510000002,183
332,26627,26921,GA,13175950300,5.327000000000001,32.5806184,-82.8921064,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,129.763789,1251,2018,"Census Tract 9503, Laurens County, Georgia",950300,13,175,13175950300,1783,763,1020,36.2,216,1783.0,0.0,0.0,1406.0,0.0,0.0,377.0,0.0,31.0,366.0,24025.0,1777.0,215.0,90.0,234.0,160.0,190.0,74.0,18.0,51.0,1783,1490,293,13,175,950300,334.7099681,150983.66900000005,168
333,26629,26923,GA,13303950100,226.97,33.078151,-82.8961173,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,94.93145568,1342,2018,"Census Tract 9501, Washington County, Georgia",950100,13,303,13303950100,1794,902,892,49.7,377,1779.0,0.0,70.0,590.0,0.0,12.0,1107.0,8.0,8.0,1107.0,29386.0,1787.0,247.0,109.0,204.0,255.0,182.0,116.0,39.0,147.0,1794,1664,130,13,303,950100,7.904128299,111820.22600000001,107
334,26631,26925,GA,13175950900,1.8840000000000001,32.5293118,-82.8970918,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,134.4514764,1249,2018,"Census Tract 9509, Laurens County, Georgia",950900,13,175,13175950900,2527,1121,1406,30.2,303,2502.0,0.0,7.0,2300.0,0.0,0.0,195.0,5.0,1.0,194.0,13898.0,2469.0,395.0,352.0,304.0,173.0,59.0,19.0,0.0,28.0,2489,2125,364,13,175,950900,1341.295117,149445.10400000005,172
335,26641,26935,GA,13069010100,124.89299999999999,31.6831279,-82.9024926,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,187.97145980000002,1491,2018,"Census Tract 101, Coffee County, Georgia",10100,13,69,13069010100,3431,1699,1732,43.1,603,3382.0,0.0,16.0,536.0,0.0,107.0,2723.0,0.0,455.0,2379.0,25035.0,3382.0,324.0,248.0,469.0,328.0,406.0,146.0,39.0,125.0,3431,2685,746,13,69,10100,27.47151562,210325.6759999998,197
336,26660,26954,GA,13175951400,211.622,32.2908252,-82.91522579999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,156.8730528,1582,2018,"Census Tract 9514, Laurens County, Georgia",951400,13,175,13175951400,2304,1186,1118,49.0,506,2271.0,18.0,6.0,252.0,0.0,0.0,1995.0,12.0,83.0,1919.0,20409.0,2197.0,263.0,253.0,340.0,209.0,237.0,80.0,44.0,91.0,2218,1837,381,13,175,951400,10.88733686,177855.79700000008,180
337,26668,26962,GA,13175950800,31.73,32.4845663,-82.9170708,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,139.50469030000002,1222,2018,"Census Tract 9508, Laurens County, Georgia",950800,13,175,13175950800,4424,2445,1979,33.2,682,4345.0,0.0,22.0,2412.0,0.0,165.0,1746.0,22.0,165.0,1746.0,19881.0,3915.0,638.0,294.0,553.0,306.0,302.0,94.0,128.0,170.0,4014,3390,624,13,175,950800,139.42641030000001,154748.81700000004,159
338,26685,26979,GA,13175951100,73.1,32.393219699999996,-82.92631709999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,148.11576110000001,1252,2018,"Census Tract 9511, Laurens County, Georgia",951100,13,175,13175951100,4679,2362,2317,40.7,719,4543.0,12.0,47.0,796.0,0.0,425.0,3263.0,25.0,196.0,3149.0,18475.0,4568.0,690.0,537.0,630.0,363.0,444.0,186.0,37.0,102.0,4679,3982,697,13,175,951100,64.00820793,166563.13800000012,175
339,26687,26981,GA,13175950400,2.472,32.5446326,-82.9276733,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,134.9677929,1221,2018,"Census Tract 9504, Laurens County, Georgia",950400,13,175,13175950400,4305,1981,2324,40.4,765,4178.0,0.0,67.0,2458.0,7.0,0.0,1646.0,67.0,34.0,1621.0,16747.0,4202.0,768.0,403.0,578.0,188.0,309.0,168.0,60.0,188.0,4262,3556,706,13,175,950400,1741.504854,151269.48000000004,174
340,26691,26985,GA,13105000300,74.193,34.0924098,-82.9321241,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,93.66117898,1369,2018,"Census Tract 3, Elbert County, Georgia",300,13,105,13105000300,3239,1443,1796,46.4,706,3235.0,0.0,0.0,1585.0,0.0,0.0,1650.0,4.0,230.0,1420.0,18876.0,3159.0,551.0,384.0,584.0,222.0,196.0,238.0,61.0,142.0,3189,2832,357,13,105,300,43.65640963,104082.308,123
341,26697,26991,GA,13175950201,6.797000000000001,32.5642653,-82.9355945,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,133.79926940000001,1580,2018,"Census Tract 9502.01, Laurens County, Georgia",950201,13,175,13175950201,4514,1849,2665,36.9,733,4437.0,14.0,142.0,1178.0,0.0,68.0,3035.0,19.0,87.0,3035.0,30562.0,4456.0,435.0,404.0,410.0,389.0,553.0,226.0,138.0,486.0,4514,4257,257,13,175,950201,664.1165219999999,151095.88300000003,174
342,26702,26996,GA,13147960100,49.271,34.421612200000006,-82.93812679999999,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,65.29074896,40,2018,"Census Tract 9601, Hart County, Georgia",960100,13,147,13147960100,5504,2935,2569,47.3,1180,5233.0,0.0,37.0,351.0,0.0,14.0,4831.0,153.0,41.0,4804.0,23458.0,5386.0,951.0,579.0,632.0,884.0,358.0,255.0,161.0,314.0,5504,5140,364,13,147,960100,111.70871299999999,89262.37000000001,70
343,26722,27016,GA,13141480400,302.848,33.309603,-82.94767940000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,90.81787708,1939,2018,"Census Tract 4804, Hancock County, Georgia",480400,13,141,13141480400,6646,4310,2336,43.5,1204,6600.0,0.0,31.0,5129.0,14.0,122.0,1304.0,36.0,150.0,1284.0,18551.0,4011.0,585.0,645.0,647.0,387.0,321.0,171.0,74.0,169.0,4021,3606,415,13,141,480400,21.94500211,102041.89300000005,81
344,26731,27025,GA,13221960100,120.988,33.9510467,-82.95374770000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,103.96058790000001,1319,2018,"Census Tract 9601, Oglethorpe County, Georgia",960100,13,221,13221960100,1785,958,827,43.2,263,1765.0,15.0,0.0,319.0,0.0,0.0,1431.0,0.0,0.0,1431.0,23194.0,1765.0,272.0,176.0,213.0,187.0,160.0,113.0,56.0,93.0,1779,1571,208,13,221,960100,14.75352928,121428.52599999998,103
345,26765,27059,GA,13147960400,46.695,34.294439399999995,-82.97268050000001,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,77.62093663,39,2018,"Census Tract 9604, Hart County, Georgia",960400,13,147,13147960400,5414,2562,2852,42.0,1043,5365.0,3.0,129.0,1156.0,0.0,203.0,3874.0,6.0,644.0,3439.0,18414.0,5189.0,987.0,510.0,730.0,559.0,352.0,250.0,27.0,228.0,5288,4341,947,13,147,960400,115.9438912,90083.60299999999,94
346,26806,27100,GA,13175950500,15.716,32.5278827,-82.98541740000002,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,139.91761369999998,1253,2018,"Census Tract 9505, Laurens County, Georgia",950500,13,175,13175950500,3342,1611,1731,53.4,917,3285.0,0.0,0.0,1240.0,0.0,15.0,2030.0,15.0,35.0,2010.0,20849.0,2973.0,515.0,387.0,462.0,256.0,307.0,143.0,63.0,252.0,3025,2710,315,13,175,950500,212.64952909999997,156633.77100000007,161
347,26844,27139,GA,13173950100,90.09200000000001,31.036614299999997,-83.0025903,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,136.68040449999998,1758,2018,"Census Tract 9501, Lanier County, Georgia",950100,13,173,13173950100,2130,1136,994,45.4,477,2130.0,0.0,8.0,142.0,0.0,0.0,1980.0,0.0,52.0,1928.0,23996.0,2130.0,199.0,223.0,264.0,159.0,205.0,144.0,11.0,122.0,2103,1798,305,13,173,950100,23.64249878,153826.327,157
348,26862,27157,GA,13069010600,138.59799999999998,31.512847700000002,-83.01196259999999,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,167.26477409999998,1496,2018,"Census Tract 106, Coffee County, Georgia",10600,13,69,13069010600,5667,2615,3052,41.6,865,5659.0,20.0,46.0,416.0,0.0,95.0,5082.0,0.0,620.0,4541.0,28241.0,5633.0,730.0,442.0,525.0,503.0,560.0,315.0,156.0,463.0,5667,4882,785,13,69,10600,40.8880359,189607.151,174
349,26878,27173,GA,13105000100,53.857,34.185058500000004,-83.0181125,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,89.63332161,1367,2018,"Census Tract 1, Elbert County, Georgia",100,13,105,13105000100,3838,1999,1839,40.3,627,3777.0,0.0,0.0,405.0,0.0,32.0,3340.0,37.0,327.0,3078.0,19824.0,3776.0,547.0,276.0,627.0,291.0,332.0,225.0,53.0,87.0,3838,3039,799,13,105,100,71.2627885,100986.35600000001,107
350,26879,27174,GA,13175950202,92.073,32.6246994,-83.0186484,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,134.2526294,1581,2018,"Census Tract 9502.02, Laurens County, Georgia",950202,13,175,13175950202,5089,2387,2702,39.6,814,5052.0,0.0,235.0,1464.0,0.0,0.0,3353.0,16.0,13.0,3340.0,31184.0,5068.0,490.0,290.0,522.0,603.0,414.0,428.0,89.0,397.0,5089,4875,214,13,175,950202,55.27136077,153591.83600000004,162
351,26887,27182,GA,13003960100,98.744,31.3276591,-83.02435340000001,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,152.7562498,1358,2018,"Census Tract 9601, Atkinson County, Georgia",960100,13,3,13003960100,2075,1079,996,37.4,334,2052.0,0.0,0.0,413.0,0.0,227.0,1412.0,13.0,655.0,1002.0,18281.0,2065.0,332.0,211.0,248.0,173.0,84.0,151.0,43.0,66.0,2075,1598,477,13,3,960100,21.01393502,172028.5690000001,172
352,26898,27193,GA,13091960500,93.919,32.1191157,-83.029266,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,178.6991136,1620,2018,"Census Tract 9605, Dodge County, Georgia",960500,13,91,13091960500,1844,910,934,43.6,457,1805.0,0.0,0.0,303.0,0.0,0.0,1502.0,21.0,35.0,1467.0,20639.0,1826.0,213.0,156.0,357.0,174.0,138.0,54.0,32.0,119.0,1835,1488,347,13,91,960500,19.63393988,203814.37599999996,200
353,26911,27206,GA,13133950200,46.927,33.6417395,-83.037825,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,99.0743832,878,2018,"Census Tract 9502, Greene County, Georgia",950200,13,133,13133950200,2439,1145,1294,35.2,473,2398.0,0.0,5.0,1418.0,0.0,56.0,919.0,17.0,71.0,912.0,20278.0,2358.0,380.0,255.0,258.0,254.0,217.0,152.0,25.0,29.0,2375,1861,514,13,133,950200,51.97434313,109531.28100000003,74
354,26924,27219,GA,13147960200,46.661,34.412177500000006,-83.0494608,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,73.78551822,42,2018,"Census Tract 9602, Hart County, Georgia",960200,13,147,13147960200,3839,2040,1799,50.2,1005,3728.0,0.0,27.0,323.0,0.0,39.0,3339.0,88.0,56.0,3331.0,25965.0,3805.0,665.0,389.0,404.0,502.0,307.0,232.0,108.0,397.0,3839,3485,354,13,147,960200,82.27427616,84244.657,58
355,26937,27232,GA,13147960300,36.601,34.280505600000005,-83.0588692,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,84.16100055,38,2018,"Census Tract 9603, Hart County, Georgia",960300,13,147,13147960300,3343,1660,1683,36.5,415,3179.0,0.0,0.0,498.0,0.0,6.0,2675.0,60.0,167.0,2552.0,22394.0,3220.0,489.0,229.0,529.0,386.0,358.0,179.0,16.0,102.0,3343,2764,579,13,147,960300,91.33630229,95798.94899999998,84
