,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
356,26939,27234,GA,13175950700,60.418,32.4388902,-83.0596489,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,151.94110659999998,1224,2018,"Census Tract 9507, Laurens County, Georgia",950700,13,175,13175950700,2256,1038,1218,36.8,381,2196.0,0.0,9.0,376.0,0.0,0.0,1811.0,22.0,0.0,1811.0,25191.0,2218.0,300.0,191.0,244.0,243.0,162.0,146.0,58.0,139.0,2256,2074,182,13,175,950700,37.3398656,168775.92800000013,159
357,26945,27240,GA,13133950400,33.111999999999995,33.5426195,-83.0629141,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,99.94758323,876,2018,"Census Tract 9504, Greene County, Georgia",950400,13,133,13133950400,1093,529,564,41.8,249,1081.0,0.0,11.0,514.0,0.0,11.0,545.0,0.0,11.0,545.0,16920.0,1073.0,189.0,107.0,159.0,79.0,65.0,70.0,17.0,35.0,1093,864,229,13,133,950400,33.00918096,106206.11900000004,58
358,26950,27245,GA,13271950200,133.209,31.926087199999998,-83.0647093,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,198.7133061,1310,2018,"Census Tract 9502, Telfair County, Georgia",950200,13,271,13271950200,1480,818,662,49.4,226,1448.0,0.0,12.0,154.0,0.0,0.0,1282.0,11.0,23.0,1282.0,28030.0,1459.0,143.0,224.0,159.0,171.0,203.0,138.0,65.0,59.0,1480,1295,185,13,271,950200,11.11036041,223064.15400000018,223
359,26986,27281,GA,13091960400,52.126000000000005,32.2342218,-83.08510940000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,171.1760974,1618,2018,"Census Tract 9604, Dodge County, Georgia",960400,13,91,13091960400,3876,1943,1933,33.3,517,3632.0,0.0,17.0,1260.0,0.0,0.0,2355.0,229.0,69.0,2286.0,17486.0,3599.0,667.0,402.0,563.0,333.0,313.0,100.0,19.0,107.0,3748,3293,455,13,91,960400,74.35828569,188927.33199999997,186
360,26988,27283,GA,13101880200,83.149,30.745401399999995,-83.08913079999999,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,116.95042679999999,1601,2018,"Census Tract 8802, Echols County, Georgia",880200,13,101,13101880200,2438,1333,1105,38.4,335,2296.0,5.0,0.0,36.0,0.0,552.0,1703.0,131.0,749.0,1581.0,20733.0,2419.0,312.0,180.0,367.0,160.0,155.0,139.0,35.0,86.0,2438,1733,705,13,101,880200,29.32085774,126370.30000000008,111
361,26989,27284,GA,13195020300,67.48899999999999,34.0788508,-83.0892084,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,102.97155670000001,403,2018,"Census Tract 203, Madison County, Georgia",20300,13,195,13195020300,4624,2384,2240,40.9,832,4465.0,27.0,215.0,615.0,0.0,3.0,3605.0,101.0,42.0,3584.0,22617.0,4395.0,710.0,397.0,506.0,414.0,332.0,378.0,121.0,246.0,4523,3787,736,13,195,20300,68.51486909,116806.06799999998,106
362,26993,27288,GA,13221960300,155.395,33.780224700000005,-83.0927597,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,107.86852309999999,1320,2018,"Census Tract 9603, Oglethorpe County, Georgia",960300,13,221,13221960300,1938,867,1071,41.7,318,1897.0,0.0,1.0,403.0,0.0,0.0,1493.0,0.0,48.0,1445.0,30143.0,1897.0,191.0,181.0,198.0,240.0,217.0,161.0,37.0,121.0,1922,1608,314,13,221,960300,12.47144374,124909.28000000001,85
363,27001,27296,GA,13221960202,97.809,33.925414700000005,-83.0978777,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,114.22132859999998,267,2018,"Census Tract 9602.02, Oglethorpe County, Georgia",960202,13,221,13221960202,4899,2339,2560,43.0,991,4763.0,0.0,63.0,964.0,0.0,0.0,3736.0,98.0,66.0,3676.0,21001.0,4728.0,619.0,534.0,852.0,431.0,414.0,306.0,84.0,255.0,4776,4312,464,13,221,960202,50.08741527,130003.15899999987,140
364,27009,27304,GA,13141480300,168.21900000000002,33.1879208,-83.10346,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,108.25207579999999,1938,2018,"Census Tract 4803, Hancock County, Georgia",480300,13,141,13141480300,1889,883,1006,54.0,640,1872.0,0.0,43.0,1039.0,0.0,0.0,790.0,17.0,14.0,784.0,27742.0,1889.0,204.0,140.0,254.0,254.0,289.0,95.0,28.0,114.0,1889,1741,148,13,141,480300,11.22940928,119723.82900000004,104
365,27015,27310,GA,13133950500,64.06,33.444786199999996,-83.105698,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,103.7029232,877,2018,"Census Tract 9505, Greene County, Georgia",950500,13,133,13133950500,1482,805,677,53.2,476,1408.0,0.0,2.0,563.0,0.0,0.0,843.0,64.0,59.0,834.0,21921.0,1472.0,305.0,126.0,196.0,139.0,138.0,85.0,32.0,151.0,1480,1233,247,13,133,950500,23.13456135,113381.59000000003,69
366,27020,27315,GA,13173950200,106.444,31.0393581,-83.1082603,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,127.9941365,1757,2018,"Census Tract 9502, Lanier County, Georgia",950200,13,173,13173950200,8236,4047,4189,33.4,842,8013.0,28.0,24.0,2280.0,0.0,46.0,5635.0,84.0,522.0,5137.0,22441.0,7735.0,1393.0,261.0,982.0,643.0,806.0,390.0,173.0,313.0,7705,6475,1230,13,173,950200,77.37401826,144847.38700000002,134
367,27022,27317,GA,13017960100,114.72,31.7436857,-83.10949690000001,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,180.1722013,409,2018,"Census Tract 9601, Ben Hill County, Georgia",960100,13,17,13017960100,2618,1346,1272,38.9,410,2603.0,0.0,0.0,383.0,0.0,0.0,2220.0,9.0,113.0,2107.0,27192.0,2612.0,305.0,144.0,352.0,318.0,248.0,208.0,29.0,126.0,2618,2073,545,13,17,960100,22.82078103,193795.78999999975,182
368,27027,27322,GA,13319960400,224.62,32.7399869,-83.1115538,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,132.3453765,1833,2018,"Census Tract 9604, Wilkinson County, Georgia",960400,13,319,13319960400,1969,984,985,48.5,456,1954.0,3.0,0.0,649.0,6.0,15.0,1281.0,0.0,50.0,1246.0,18032.0,1890.0,307.0,242.0,310.0,181.0,104.0,76.0,7.0,78.0,1911,1692,219,13,319,960400,8.765915769,145516.39200000005,155
369,27034,27329,GA,13175950600,75.836,32.536134000000004,-83.1164265,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,147.6872189,1223,2018,"Census Tract 9506, Laurens County, Georgia",950600,13,175,13175950600,2458,1097,1361,37.1,237,2404.0,0.0,0.0,791.0,0.0,0.0,1613.0,24.0,18.0,1595.0,29976.0,2411.0,292.0,151.0,233.0,204.0,284.0,145.0,77.0,149.0,2458,2319,139,13,175,950600,32.41204705,166979.4090000001,152
370,27045,27340,GA,13119890101,24.151999999999997,34.413278399999996,-83.127589,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,79.50527218,826,2018,"Census Tract 8901.01, Franklin County, Georgia",890101,13,119,13119890101,4324,2022,2302,35.7,753,4258.0,0.0,55.0,733.0,0.0,214.0,3256.0,21.0,469.0,3001.0,21646.0,4279.0,647.0,442.0,544.0,412.0,473.0,94.0,99.0,141.0,4324,3600,724,13,119,890101,179.0327923,86089.119,59
371,27047,27342,GA,13019970400,102.48,31.2702653,-83.12873940000001,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,141.0327905,1272,2018,"Census Tract 9704, Berrien County, Georgia",970400,13,19,13019970400,3429,1456,1973,42.1,692,3303.0,58.0,0.0,709.0,0.0,0.0,2536.0,101.0,76.0,2522.0,18667.0,3404.0,553.0,308.0,391.0,376.0,136.0,201.0,18.0,41.0,3429,2376,1053,13,19,970400,33.46018735,157192.9020000001,149
372,27057,27352,GA,13185010700,101.525,30.8655662,-83.1347005,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,117.1776477,43,2018,"Census Tract 107, Lowndes County, Georgia",10700,13,185,13185010700,4067,2086,1981,36.9,429,3994.0,11.0,0.0,706.0,0.0,80.0,3197.0,20.0,142.0,3135.0,26209.0,4014.0,568.0,242.0,507.0,662.0,377.0,196.0,50.0,209.0,4041,3069,972,13,185,10700,40.05909874,127972.56900000005,128
373,27064,27360,GA,13119890102,35.57,34.4733501,-83.1366443,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,76.6289235,827,2018,"Census Tract 8901.02, Franklin County, Georgia",890102,13,119,13119890102,3840,1904,1936,47.6,875,3726.0,0.0,1.0,346.0,0.0,87.0,3292.0,57.0,177.0,3202.0,21912.0,3776.0,533.0,410.0,475.0,333.0,270.0,383.0,69.0,150.0,3833,3323,510,13,119,890102,107.95614280000001,86727.147,59
374,27076,27372,GA,13119890400,36.739000000000004,34.315213899999996,-83.1462147,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,87.46888091,830,2018,"Census Tract 8904, Franklin County, Georgia",890400,13,119,13119890400,5474,2557,2917,38.8,1110,5382.0,0.0,4.0,812.0,0.0,39.0,4527.0,43.0,98.0,4472.0,16274.0,4942.0,1162.0,627.0,837.0,425.0,439.0,179.0,106.0,169.0,5330,4444,886,13,119,890400,148.99697869999997,98700.90800000001,67
375,27079,27375,GA,13009970100,82.943,33.0702261,-83.1483285,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,116.6468798,1696,2018,"Census Tract 9701, Baldwin County, Georgia",970100,13,9,13009970100,5870,3037,2833,39.7,836,5736.0,0.0,13.0,2077.0,0.0,180.0,3466.0,92.0,180.0,3466.0,29688.0,5806.0,644.0,367.0,655.0,680.0,650.0,503.0,102.0,348.0,5870,5074,796,13,9,970100,70.77149368,133149.956,122
376,27096,27392,GA,13091960200,61.246,32.2838941,-83.1630853,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,171.3562003,1617,2018,"Census Tract 9602, Dodge County, Georgia",960200,13,91,13091960200,3295,1577,1718,48.1,671,3214.0,2.0,0.0,706.0,0.0,63.0,2443.0,54.0,153.0,2353.0,19780.0,3146.0,585.0,304.0,372.0,383.0,343.0,157.0,81.0,108.0,3173,2721,452,13,91,960200,53.799431799999994,188642.83199999997,179
377,27105,27402,GA,13195020600,41.101000000000006,34.2283693,-83.17152320000001,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,95.62083454,402,2018,"Census Tract 206, Madison County, Georgia",20600,13,195,13195020600,2170,1149,1021,41.4,385,2097.0,0.0,7.0,28.0,0.0,0.0,2062.0,69.0,13.0,2049.0,27360.0,2160.0,268.0,162.0,247.0,307.0,201.0,196.0,44.0,97.0,2170,1896,274,13,195,20600,52.79676894,110753.81200000002,86
378,27109,27406,GA,13185011600,29.871,30.6831642,-83.17701329999998,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,107.073981,55,2018,"Census Tract 116, Lowndes County, Georgia",11600,13,185,13185011600,3798,1721,2077,46.1,873,3665.0,7.0,0.0,255.0,0.0,112.0,3291.0,73.0,245.0,3167.0,22191.0,3738.0,676.0,346.0,355.0,377.0,318.0,243.0,98.0,266.0,3763,3142,621,13,185,11600,127.14673090000001,115655.2420000001,99
379,27111,27408,GA,13319960200,142.042,32.8593856,-83.1776663,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,129.8348293,1832,2018,"Census Tract 9602, Wilkinson County, Georgia",960200,13,319,13319960200,2749,1394,1355,44.6,496,2732.0,1.0,0.0,1278.0,0.0,26.0,1427.0,0.0,149.0,1304.0,24171.0,2709.0,430.0,271.0,342.0,330.0,308.0,86.0,97.0,163.0,2726,2435,291,13,319,960200,19.35343068,155875.08000000007,139
380,27119,27416,GA,13133950303,54.155,33.58494,-83.1835983,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,108.01703429999999,1138,2018,"Census Tract 9503.03, Greene County, Georgia",950303,13,133,13133950303,4501,2112,2389,35.7,701,4428.0,0.0,35.0,2233.0,3.0,465.0,1692.0,0.0,606.0,1551.0,19309.0,4343.0,575.0,598.0,561.0,463.0,378.0,144.0,17.0,167.0,4416,3344,1072,13,133,950303,83.11328594,118611.10400000008,102
381,27120,27417,GA,13019970500,55.01,31.1742562,-83.18390009999999,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,130.2967638,1273,2018,"Census Tract 9705, Berrien County, Georgia",970500,13,19,13019970500,3478,1783,1695,45.3,736,3352.0,0.0,12.0,242.0,0.0,17.0,3081.0,49.0,29.0,3069.0,26462.0,3273.0,453.0,337.0,336.0,378.0,434.0,187.0,27.0,176.0,3380,3067,313,13,19,970500,63.22486821,148384.1470000001,141
382,27129,27426,GA,13195020200,47.619,34.150311,-83.19247879999999,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,103.0990997,398,2018,"Census Tract 202, Madison County, Georgia",20200,13,195,13195020200,4818,2472,2346,39.8,616,4678.0,44.0,0.0,115.0,0.0,69.0,4450.0,83.0,49.0,4419.0,29237.0,4670.0,520.0,368.0,532.0,644.0,531.0,342.0,99.0,177.0,4719,4202,517,13,195,20200,101.1781012,120052.27099999996,100
383,27133,27430,GA,13019970100,94.432,31.392645899999998,-83.1997522,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,145.2043528,1274,2018,"Census Tract 9701, Berrien County, Georgia",970100,13,19,13019970100,1893,846,1047,39.5,463,1860.0,7.0,0.0,588.0,0.0,44.0,1221.0,11.0,44.0,1221.0,24695.0,1843.0,327.0,133.0,185.0,157.0,214.0,185.0,30.0,49.0,1893,1415,478,13,19,970100,20.04617079,162027.4170000001,151
384,27136,27433,GA,13185010102,24.005,30.935963300000004,-83.2012257,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,114.69691499999999,45,2018,"Census Tract 101.02, Lowndes County, Georgia",10102,13,185,13185010102,6068,3211,2857,27.9,271,5782.0,40.0,207.0,1678.0,0.0,27.0,3830.0,229.0,240.0,3662.0,27564.0,5322.0,770.0,220.0,676.0,710.0,468.0,494.0,135.0,372.0,4969,4550,419,13,185,10102,252.7806707,126410.25200000007,131
385,27139,27436,GA,13091960100,60.138000000000005,32.3645426,-83.20454129999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,167.1624771,1616,2018,"Census Tract 9601, Dodge County, Georgia",960100,13,91,13091960100,3752,2563,1189,41.6,377,3707.0,0.0,4.0,1600.0,0.0,0.0,2103.0,5.0,118.0,1985.0,23667.0,2136.0,246.0,225.0,271.0,263.0,216.0,74.0,61.0,64.0,2176,1828,348,13,91,960100,62.38983671,184971.98999999996,170
386,27140,27437,GA,13133950302,43.202,33.502905600000005,-83.2049256,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,108.46990149999999,1137,2018,"Census Tract 9503.02, Greene County, Georgia",950302,13,133,13133950302,2624,1216,1408,61.3,1071,2600.0,0.0,47.0,502.0,0.0,0.0,2051.0,24.0,67.0,2011.0,34949.0,2624.0,281.0,251.0,289.0,269.0,258.0,189.0,83.0,557.0,2608,2544,64,13,133,950302,60.73792879999999,122288.91200000007,90
387,27143,27440,GA,13091960600,133.034,32.027699199999994,-83.2118163,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,196.74187080000002,1619,2018,"Census Tract 9606, Dodge County, Georgia",960600,13,91,13091960600,2110,912,1198,45.4,426,2083.0,0.0,0.0,475.0,0.0,13.0,1595.0,6.0,49.0,1559.0,18918.0,2079.0,310.0,326.0,303.0,153.0,189.0,151.0,44.0,69.0,2100,1862,238,13,91,960600,15.86060706,216221.09399999995,209
388,27144,27441,GA,13155950200,236.726,31.580666700000002,-83.21208259999999,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,159.96780149999998,1356,2018,"Census Tract 9502, Irwin County, Georgia",950200,13,155,13155950200,6879,3578,3301,40.0,1252,6782.0,13.0,36.0,2648.0,0.0,22.0,4063.0,22.0,89.0,4025.0,18913.0,6661.0,960.0,736.0,882.0,501.0,506.0,345.0,124.0,249.0,6736,5717,1019,13,155,950200,29.05891199,173699.8809999999,165
389,27146,27443,GA,13009970702,2.842,33.0528451,-83.21258900000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,122.92808329999998,1704,2018,"Census Tract 9707.02, Baldwin County, Georgia",970702,13,9,13009970702,2341,1318,1023,36.9,355,2277.0,0.0,9.0,1364.0,0.0,96.0,808.0,20.0,89.0,808.0,16393.0,1942.0,356.0,307.0,197.0,269.0,121.0,38.0,52.0,54.0,2026,1452,574,13,9,970702,823.7156932,141665.403,137
390,27149,27447,GA,13221960201,64.87,33.9217669,-83.21516319999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,103.41397109999998,266,2018,"Census Tract 9602.01, Oglethorpe County, Georgia",960201,13,221,13221960201,6162,3232,2930,39.7,1098,5954.0,9.0,0.0,902.0,0.0,229.0,4814.0,121.0,533.0,4510.0,23929.0,6075.0,840.0,397.0,1045.0,663.0,644.0,497.0,109.0,285.0,6162,5376,786,13,221,960201,94.98997996,116186.96999999987,139
391,27150,27448,GA,13185011500,30.605,30.7576903,-83.2155181,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,105.7631838,48,2018,"Census Tract 115, Lowndes County, Georgia",11500,13,185,13185011500,4003,2123,1880,35.7,616,3943.0,0.0,117.0,514.0,0.0,21.0,3291.0,44.0,84.0,3214.0,25422.0,3981.0,476.0,401.0,406.0,447.0,418.0,194.0,131.0,151.0,3997,3225,772,13,185,11500,130.7956216,116438.65300000011,115
392,27151,27449,GA,13017960500,29.712,31.6825891,-83.21798050000001,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,168.55806869999998,408,2018,"Census Tract 9605, Ben Hill County, Georgia",960500,13,17,13017960500,5546,2482,3064,48.0,1396,5382.0,0.0,0.0,1980.0,0.0,18.0,3384.0,76.0,92.0,3310.0,17588.0,5174.0,843.0,860.0,525.0,360.0,526.0,476.0,44.0,83.0,5289,4803,486,13,17,960500,186.65858909999997,181583.85399999985,170
393,27153,27451,GA,13133950301,13.083,33.437362199999995,-83.2193257,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,109.62738229999998,1136,2018,"Census Tract 9503.01, Greene County, Georgia",950301,13,133,13133950301,2690,1421,1269,64.4,1275,2673.0,0.0,71.0,51.0,0.0,58.0,2493.0,17.0,74.0,2477.0,52333.0,2660.0,213.0,141.0,271.0,168.0,260.0,194.0,65.0,850.0,2690,2616,74,13,133,950301,205.610334,126252.34200000008,119
394,27155,27453,GA,13257970200,43.126000000000005,34.5682391,-83.2210338,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,79.09285277,1267,2018,"Census Tract 9702, Stephens County, Georgia",970200,13,257,13257970200,5417,2479,2938,46.2,1133,5386.0,0.0,0.0,111.0,0.0,94.0,5181.0,31.0,143.0,5132.0,25713.0,5417.0,911.0,514.0,564.0,538.0,478.0,486.0,122.0,430.0,5417,4504,913,13,257,970200,125.60868149999999,97166.03499999999,75
395,27156,27454,GA,13009970701,1.801,33.0627728,-83.2220991,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,123.3350317,1703,2018,"Census Tract 9707.01, Baldwin County, Georgia",970701,13,9,13009970701,2515,1368,1147,30.0,300,2455.0,14.0,14.0,1318.0,0.0,0.0,1109.0,47.0,107.0,1018.0,14865.0,2187.0,513.0,221.0,293.0,196.0,131.0,64.0,16.0,22.0,2399,1928,471,13,9,970701,1396.4464189999999,140696.16199999992,129
396,27159,27457,GA,13133950100,133.124,33.668781700000004,-83.22368449999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,102.6916938,875,2018,"Census Tract 9501, Greene County, Georgia",950100,13,133,13133950100,2147,1071,1076,49.3,469,2104.0,0.0,0.0,715.0,0.0,74.0,1315.0,43.0,87.0,1302.0,17998.0,2137.0,333.0,278.0,375.0,121.0,134.0,124.0,51.0,91.0,2147,1698,449,13,133,950100,16.12782068,121272.47199999994,107
397,27161,27459,GA,13017960400,4.486000000000001,31.7247864,-83.22735,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,171.82645730000002,407,2018,"Census Tract 9604, Ben Hill County, Georgia",960400,13,17,13017960400,4289,1891,2398,28.5,362,4200.0,0.0,0.0,2225.0,0.0,245.0,1730.0,18.0,790.0,1203.0,17271.0,4150.0,500.0,478.0,416.0,453.0,198.0,140.0,36.0,22.0,4221,3440,781,13,17,960400,956.0855995999999,185825.37999999974,180
398,27165,27463,GA,13019970600,49.422,31.080002399999998,-83.2320385,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,120.4293195,1270,2018,"Census Tract 9706, Berrien County, Georgia",970600,13,19,13019970600,3472,1760,1712,34.1,337,3358.0,0.0,0.0,329.0,0.0,93.0,2936.0,100.0,170.0,2859.0,23705.0,3458.0,411.0,208.0,462.0,280.0,316.0,205.0,17.0,149.0,3379,2760,619,13,19,970600,70.25211444,137335.01100000014,131
399,27167,27465,GA,13195020400,32.28,34.0446042,-83.23530079999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,104.30075040000001,401,2018,"Census Tract 204, Madison County, Georgia",20400,13,195,13195020400,5734,2809,2925,39.4,797,5521.0,0.0,0.0,993.0,0.0,109.0,4419.0,64.0,421.0,4107.0,27863.0,5575.0,913.0,393.0,552.0,652.0,553.0,537.0,274.0,287.0,5734,4779,955,13,195,20400,177.6332094,117276.2149999999,125
400,27168,27466,GA,13185010604,10.815999999999999,30.8814537,-83.2372837,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,108.92365919999999,179,2018,"Census Tract 106.04, Lowndes County, Georgia",10604,13,185,13185010604,5670,2506,3164,31.1,441,5547.0,1.0,66.0,2135.0,8.0,242.0,3095.0,60.0,313.0,3045.0,30144.0,5596.0,812.0,373.0,408.0,518.0,718.0,149.0,343.0,178.0,5380,4912,468,13,185,10604,524.2233728,120451.52900000007,134
401,27169,27467,GA,13009970200,11.225,33.1437325,-83.23892099999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,121.7752226,1702,2018,"Census Tract 9702, Baldwin County, Georgia",970200,13,9,13009970200,6763,3250,3513,38.3,979,6710.0,0.0,39.0,2681.0,0.0,25.0,3965.0,34.0,74.0,3936.0,24649.0,6744.0,946.0,682.0,858.0,552.0,725.0,594.0,141.0,424.0,6752,6151,601,13,9,970200,602.4944321,145835.69900000002,128
402,27170,27468,GA,13241970202,89.08,34.9073109,-83.2434438,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,76.56539726,1910,2018,"Census Tract 9702.02, Rabun County, Georgia",970202,13,241,13241970202,2499,1187,1312,47.4,687,2477.0,0.0,0.0,48.0,0.0,257.0,2172.0,0.0,285.0,2144.0,21622.0,2477.0,374.0,340.0,357.0,350.0,170.0,138.0,42.0,133.0,2494,1925,569,13,241,970202,28.05343511,106282.21200000003,172
403,27171,27469,GA,13185010101,22.913,31.0147902,-83.2450838,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,115.4004179,51,2018,"Census Tract 101.01, Lowndes County, Georgia",10101,13,185,13185010101,4054,1964,2090,26.9,435,3832.0,28.0,100.0,1181.0,3.0,24.0,2496.0,142.0,186.0,2355.0,26670.0,3925.0,513.0,207.0,355.0,430.0,358.0,227.0,141.0,102.0,3779,3258,521,13,185,10101,176.930127,131366.96100000004,124
404,27173,27471,GA,13091960300,95.493,32.1951215,-83.2475704,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,184.01695680000003,1615,2018,"Census Tract 9603, Dodge County, Georgia",960300,13,91,13091960300,6042,3067,2975,40.7,1092,5748.0,0.0,58.0,1507.0,0.0,206.0,3977.0,263.0,280.0,3903.0,25455.0,5909.0,733.0,447.0,817.0,390.0,737.0,322.0,204.0,388.0,5997,5692,305,13,91,960300,63.27165342,203196.34199999998,190
405,27176,27474,GA,13009970600,5.574,33.0603143,-83.24924370000001,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,125.7910666,1700,2018,"Census Tract 9706, Baldwin County, Georgia",970600,13,9,13009970600,3662,1798,1864,36.1,738,3512.0,19.0,17.0,2250.0,0.0,0.0,1226.0,95.0,7.0,1219.0,18222.0,3417.0,552.0,441.0,460.0,485.0,226.0,154.0,42.0,45.0,3508,2897,611,13,9,970600,656.9788302999999,142926.855,119
406,27178,27476,GA,13009970400,2.523,33.1080758,-83.24955849999999,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,123.9701298,1699,2018,"Census Tract 9704, Baldwin County, Georgia",970400,13,9,13009970400,4482,2071,2411,31.4,748,4426.0,2.0,55.0,2110.0,0.0,31.0,2228.0,49.0,109.0,2177.0,20009.0,4424.0,996.0,415.0,396.0,522.0,533.0,261.0,58.0,142.0,4482,4149,333,13,9,970400,1776.4565989999999,143800.3,120
