,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
407,27179,27477,GA,13185010800,7.416,30.821532300000005,-83.24963559999999,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,105.15196350000001,44,2018,"Census Tract 108, Lowndes County, Georgia",10800,13,185,13185010800,5704,2245,3459,28.9,640,5562.0,0.0,0.0,4810.0,0.0,81.0,671.0,0.0,211.0,541.0,15265.0,5562.0,891.0,549.0,604.0,432.0,260.0,107.0,33.0,44.0,5704,4473,1231,13,185,10800,769.1477886,115605.96100000005,118
408,27187,27485,GA,13237960102,53.894,33.3767879,-83.26548340000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,108.3552533,1905,2018,"Census Tract 9601.02, Putnam County, Georgia",960102,13,237,13237960102,5503,2798,2705,51.3,1688,5322.0,0.0,36.0,688.0,0.0,222.0,4376.0,132.0,334.0,4300.0,32972.0,5454.0,625.0,420.0,636.0,528.0,686.0,399.0,174.0,778.0,5475,4894,581,13,237,960102,102.10784129999999,123420.43800000007,115
409,27189,27487,GA,13119890300,60.475,34.2874097,-83.2704061,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,98.33923262,829,2018,"Census Tract 8903, Franklin County, Georgia",890300,13,119,13119890300,3275,1736,1539,37.6,478,3142.0,16.0,57.0,0.0,0.0,0.0,3069.0,96.0,0.0,3069.0,23870.0,3226.0,510.0,212.0,458.0,375.0,207.0,233.0,78.0,174.0,3275,2775,500,13,119,890300,54.15460934,107072.157,72
410,27190,27488,GA,13185010402,1.595,30.8635188,-83.2704332,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,105.20806470000001,58,2018,"Census Tract 104.02, Lowndes County, Georgia",10402,13,185,13185010402,7806,3984,3822,30.1,703,7478.0,23.0,146.0,5772.0,0.0,74.0,1463.0,234.0,119.0,1418.0,21056.0,7481.0,933.0,659.0,1050.0,822.0,467.0,293.0,62.0,251.0,7529,5865,1664,13,185,10402,4894.043887,116049.74400000004,138
411,27191,27489,GA,13185010500,0.813,30.852449199999995,-83.2706276,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,104.67526490000002,887,2018,"Census Tract 105, Lowndes County, Georgia",10500,13,185,13185010500,4088,1959,2129,27.4,306,3941.0,0.0,19.0,3253.0,0.0,0.0,669.0,94.0,25.0,655.0,17352.0,4035.0,744.0,386.0,412.0,322.0,291.0,241.0,0.0,39.0,4078,3467,611,13,185,10500,5028.290283,115109.57900000004,138
412,27193,27491,GA,13185011000,0.9790000000000001,30.8396897,-83.2725229,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,103.9294995,50,2018,"Census Tract 110, Lowndes County, Georgia",11000,13,185,13185011000,2849,1494,1355,39.9,343,2811.0,0.0,0.0,2531.0,0.0,57.0,223.0,21.0,127.0,151.0,12572.0,2832.0,616.0,315.0,247.0,247.0,87.0,35.0,33.0,14.0,2849,1893,956,13,185,11000,2910.11236,113208.08900000005,126
413,27195,27493,GA,13237960101,59.351000000000006,33.301811,-83.2736515,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,111.5192523,1904,2018,"Census Tract 9601.01, Putnam County, Georgia",960101,13,237,13237960101,3323,1782,1541,52.4,879,3232.0,0.0,24.0,130.0,0.0,0.0,3078.0,43.0,79.0,2999.0,25446.0,3242.0,518.0,252.0,354.0,237.0,373.0,228.0,89.0,212.0,3323,2946,377,13,237,960101,55.98894711,122417.26400000007,116
414,27196,27494,GA,13185010601,1.889,30.874588800000005,-83.2740233,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,105.4266142,889,2018,"Census Tract 106.01, Lowndes County, Georgia",10601,13,185,13185010601,6495,2665,3830,27.0,622,6175.0,0.0,67.0,3225.0,0.0,127.0,2756.0,215.0,467.0,2493.0,20187.0,6313.0,1040.0,573.0,1110.0,396.0,567.0,368.0,80.0,139.0,6242,5572,670,13,185,10601,3438.327157,117355.65600000005,136
415,27197,27495,GA,13185010103,6.977,30.9245605,-83.27472,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,107.8985493,46,2018,"Census Tract 101.03, Lowndes County, Georgia",10103,13,185,13185010103,3720,1794,1926,30.6,279,3549.0,0.0,90.0,950.0,0.0,0.0,2509.0,142.0,448.0,2091.0,32920.0,3679.0,479.0,117.0,266.0,411.0,339.0,266.0,185.0,280.0,3481,3168,313,13,185,10103,533.1804501,122631.87800000008,123
416,27198,27496,GA,13023790100,124.82,32.4779818,-83.27764659999998,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,163.0831774,1419,2018,"Census Tract 7901, Bleckley County, Georgia",790100,13,23,13023790100,4793,2286,2507,44.5,906,4754.0,0.0,0.0,637.0,0.0,0.0,4117.0,0.0,29.0,4088.0,23344.0,4689.0,607.0,414.0,630.0,582.0,431.0,291.0,117.0,177.0,4728,4148,580,13,23,790100,38.39929498,178191.774,158
417,27202,27500,GA,13185011402,9.588,30.7944381,-83.2806876,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,101.2733198,888,2018,"Census Tract 114.02, Lowndes County, Georgia",11402,13,185,13185011402,2934,1932,1002,34.4,276,2894.0,4.0,0.0,1151.0,0.0,175.0,1564.0,30.0,443.0,1322.0,16804.0,1879.0,567.0,231.0,453.0,271.0,145.0,21.0,24.0,37.0,1889,1380,509,13,185,11402,306.00750939999995,113463.18000000008,101
418,27204,27502,GA,13009970300,21.142,33.135971399999995,-83.2846679,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,120.8123783,1698,2018,"Census Tract 9703, Baldwin County, Georgia",970300,13,9,13009970300,6151,2733,3418,40.6,1131,6075.0,85.0,495.0,2437.0,0.0,0.0,3058.0,61.0,136.0,2922.0,29715.0,6049.0,676.0,414.0,726.0,891.0,464.0,530.0,214.0,542.0,6125,5914,211,13,9,970300,290.9374704,135586.6820000001,146
419,27206,27504,GA,13059140600,12.450999999999999,33.9612283,-83.2862872,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,97.62326837,1115,2018,"Census Tract 1406, Clarke County, Georgia",140600,13,59,13059140600,4570,2260,2310,39.7,708,4429.0,0.0,119.0,1253.0,0.0,174.0,2883.0,123.0,514.0,2565.0,24577.0,4552.0,647.0,388.0,771.0,573.0,487.0,351.0,97.0,231.0,4566,3871,695,13,59,140600,367.0387921,109799.18599999993,143
420,27207,27505,GA,13185011302,1.179,30.837546999999997,-83.28630279999999,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,102.6284967,891,2018,"Census Tract 113.02, Lowndes County, Georgia",11302,13,185,13185011302,1925,971,954,39.5,356,1862.0,0.0,0.0,1360.0,0.0,23.0,479.0,49.0,77.0,448.0,15990.0,1899.0,465.0,150.0,225.0,126.0,152.0,116.0,13.0,40.0,1925,1525,400,13,185,11302,1632.7396099999999,112135.31300000005,122
421,27208,27506,GA,13119890200,104.626,34.3992871,-83.2865636,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,92.67085877,828,2018,"Census Tract 8902, Franklin County, Georgia",890200,13,119,13119890200,5601,2634,2967,44.6,1149,5455.0,0.0,81.0,201.0,0.0,165.0,5008.0,90.0,245.0,4928.0,25127.0,5446.0,691.0,448.0,707.0,578.0,481.0,451.0,125.0,236.0,5545,4497,1048,13,119,890200,53.53353851,100483.29100000001,59
422,27209,27507,GA,13185010301,4.868,30.893480199999996,-83.28738059999999,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,105.2186997,56,2018,"Census Tract 103.01, Lowndes County, Georgia",10301,13,185,13185010301,4843,2163,2680,35.3,741,4626.0,23.0,185.0,631.0,0.0,212.0,3575.0,66.0,392.0,3395.0,40591.0,4692.0,331.0,285.0,332.0,516.0,573.0,523.0,21.0,729.0,4528,4210,318,13,185,10301,994.8644207000001,118149.19800000008,130
423,27212,27510,GA,13185011100,0.7559999999999999,30.8529262,-83.29016850000001,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,103.0005848,890,2018,"Census Tract 111, Lowndes County, Georgia",11100,13,185,13185011100,2780,1248,1532,22.1,191,2672.0,0.0,70.0,841.0,11.0,19.0,1731.0,108.0,165.0,1615.0,14858.0,2041.0,765.0,170.0,289.0,158.0,219.0,70.0,30.0,163.0,2770,2281,489,13,185,11100,3677.2486770000005,113895.94500000005,122
424,27213,27511,GA,13009970800,76.343,33.0008571,-83.2910907,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,130.0048744,1697,2018,"Census Tract 9708, Baldwin County, Georgia",970800,13,9,13009970800,7117,4225,2892,40.0,1058,6844.0,0.0,9.0,2743.0,0.0,0.0,4092.0,72.0,177.0,3948.0,21836.0,5827.0,620.0,484.0,1141.0,518.0,474.0,295.0,81.0,208.0,6044,5311,733,13,9,970800,93.2240022,147714.807,134
425,27215,27513,GA,13059150900,18.59,33.8869804,-83.2932606,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,95.78192679,1116,2018,"Census Tract 1509, Clarke County, Georgia",150900,13,59,13059150900,4310,2010,2300,33.4,562,4006.0,20.0,210.0,944.0,0.0,28.0,2804.0,111.0,297.0,2534.0,34511.0,4117.0,353.0,266.0,516.0,434.0,354.0,521.0,85.0,575.0,4297,3968,329,13,59,150900,231.84507799999997,111670.27999999994,143
426,27217,27515,GA,13019970300,58.218,31.2406903,-83.29612579999998,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,126.87849059999999,1275,2018,"Census Tract 9703, Berrien County, Georgia",970300,13,19,13019970300,2688,1375,1313,42.3,594,2674.0,19.0,22.0,177.0,0.0,0.0,2456.0,3.0,60.0,2396.0,21260.0,2593.0,515.0,178.0,428.0,190.0,249.0,153.0,78.0,103.0,2604,2094,510,13,19,970300,46.17128723,141071.0320000001,134
427,27218,27516,GA,13185010401,1.045,30.8636533,-83.29638,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,102.9739789,57,2018,"Census Tract 104.01, Lowndes County, Georgia",10401,13,185,13185010401,1576,812,764,40.7,287,1571.0,0.0,22.0,199.0,0.0,48.0,1302.0,5.0,105.0,1250.0,30325.0,1565.0,193.0,116.0,184.0,157.0,130.0,138.0,42.0,193.0,1576,1386,190,13,185,10401,1508.1339710000002,114958.61100000005,127
428,27225,27523,GA,13017960300,11.187000000000001,31.725859399999997,-83.3033334,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,167.8662605,406,2018,"Census Tract 9603, Ben Hill County, Georgia",960300,13,17,13017960300,3239,1540,1699,35.7,421,3142.0,0.0,18.0,1319.0,0.0,0.0,1805.0,58.0,29.0,1800.0,20114.0,3200.0,324.0,432.0,528.0,306.0,402.0,118.0,27.0,41.0,3239,2496,743,13,17,960300,289.5324931,180793.12399999984,159
429,27227,27525,GA,13059150700,3.5239999999999996,33.9244201,-83.30517259999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,95.21578689,1114,2018,"Census Tract 1507, Clarke County, Georgia",150700,13,59,13059150700,5868,2789,3079,38.3,1070,5643.0,0.0,207.0,1737.0,0.0,18.0,3681.0,197.0,333.0,3389.0,19815.0,5823.0,1012.0,976.0,744.0,504.0,501.0,406.0,198.0,490.0,5868,4957,911,13,59,150700,1665.153235,107034.30599999994,156
430,27228,27526,GA,13319960300,82.553,32.873930800000004,-83.30570420000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,139.01349109999998,1831,2018,"Census Tract 9603, Wilkinson County, Georgia",960300,13,319,13319960300,4360,1971,2389,37.8,702,4199.0,6.0,0.0,1604.0,0.0,4.0,2585.0,95.0,52.0,2537.0,23390.0,4261.0,633.0,258.0,535.0,388.0,364.0,219.0,106.0,161.0,4353,3975,378,13,319,960300,52.814555500000004,156194.65199999997,137
431,27230,27528,GA,13185010900,1.6380000000000001,30.8276468,-83.3070406,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,100.36950279999999,894,2018,"Census Tract 109, Lowndes County, Georgia",10900,13,185,13185010900,1612,711,901,27.4,247,1602.0,0.0,0.0,1211.0,0.0,0.0,391.0,0.0,1.0,390.0,20547.0,1602.0,219.0,152.0,222.0,179.0,61.0,25.0,12.0,45.0,1606,1231,375,13,185,10900,984.1269841,109582.62300000005,104
432,27234,27532,GA,13257970302,6.36,34.5481077,-83.3100569,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,87.52674443,1168,2018,"Census Tract 9703.02, Stephens County, Georgia",970302,13,257,13257970302,3014,1316,1698,42.1,645,2960.0,0.0,0.0,452.0,0.0,0.0,2508.0,0.0,84.0,2424.0,20660.0,2902.0,537.0,397.0,349.0,375.0,278.0,143.0,20.0,32.0,3014,2632,382,13,257,970302,473.8993711,102431.485,87
433,27235,27533,GA,13185011301,1.817,30.839240500000002,-83.3103025,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,100.61508470000001,54,2018,"Census Tract 113.01, Lowndes County, Georgia",11301,13,185,13185011301,4524,2095,2429,23.2,217,4408.0,0.0,94.0,2720.0,0.0,13.0,1581.0,53.0,95.0,1553.0,15975.0,4461.0,808.0,408.0,672.0,286.0,192.0,119.0,23.0,62.0,4500,3247,1253,13,185,11301,2489.818382,111103.85400000005,112
434,27236,27534,GA,13185010302,2.344,30.872960499999998,-83.3114479,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,102.1368039,52,2018,"Census Tract 103.02, Lowndes County, Georgia",10302,13,185,13185010302,2758,1283,1475,40.2,595,2686.0,0.0,161.0,48.0,0.0,0.0,2477.0,40.0,159.0,2337.0,43500.0,2726.0,237.0,139.0,255.0,333.0,152.0,397.0,51.0,490.0,2689,2546,143,13,185,10302,1176.62116,114329.83400000006,121
435,27237,27535,GA,13195020500,33.254,34.070056,-83.3117863,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,98.34000116,399,2018,"Census Tract 205, Madison County, Georgia",20500,13,195,13195020500,6543,3207,3336,39.9,911,6266.0,11.0,123.0,714.0,0.0,329.0,5089.0,190.0,563.0,4824.0,31504.0,6456.0,611.0,414.0,713.0,806.0,816.0,475.0,160.0,461.0,6543,5586,957,13,195,20500,196.7582847,112535.78499999992,111
436,27238,27536,GA,13185011200,1.767,30.8526022,-83.3138375,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,100.93832540000001,53,2018,"Census Tract 112, Lowndes County, Georgia",11200,13,185,13185011200,6251,3114,3137,24.7,701,6169.0,0.0,261.0,1016.0,0.0,163.0,4729.0,82.0,536.0,4331.0,15477.0,6181.0,1226.0,1012.0,700.0,363.0,486.0,287.0,71.0,428.0,6206,4993,1213,13,185,11200,3537.6344090000002,112552.40600000005,114
437,27241,27539,GA,13315960100,116.586,31.9531876,-83.31644440000001,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,188.8491388,1552,2018,"Census Tract 9601, Wilcox County, Georgia",960100,13,315,13315960100,4002,2910,1092,39.2,483,3965.0,5.0,0.0,2072.0,0.0,0.0,1888.0,37.0,242.0,1646.0,20922.0,1960.0,191.0,226.0,318.0,169.0,151.0,70.0,15.0,52.0,1960,1631,329,13,315,960100,34.32659153,204228.14199999982,176
438,27242,27540,GA,13195020100,60.585,34.177652,-83.31738359999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,102.18258399999999,400,2018,"Census Tract 201, Madison County, Georgia",20100,13,195,13195020100,5011,2487,2524,43.7,1019,4923.0,0.0,0.0,66.0,0.0,380.0,4477.0,56.0,380.0,4477.0,21324.0,4979.0,691.0,522.0,729.0,433.0,485.0,349.0,210.0,161.0,5011,4510,501,13,195,20100,82.71024181,115257.48599999998,100
439,27243,27541,GA,13257970400,77.072,34.509753,-83.3177023,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,89.74194372,1266,2018,"Census Tract 9704, Stephens County, Georgia",970400,13,257,13257970400,6819,3333,3486,44.8,1610,6673.0,20.0,0.0,598.0,0.0,37.0,6018.0,56.0,93.0,5962.0,20881.0,6592.0,925.0,626.0,1227.0,570.0,600.0,516.0,54.0,342.0,6819,6024,795,13,257,970400,88.47571102,106505.429,82
440,27244,27542,GA,13059150800,4.663,33.904257799999996,-83.3191479,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,93.62622259999999,1096,2018,"Census Tract 1508, Clarke County, Georgia",150800,13,59,13059150800,6517,2993,3524,32.7,915,6423.0,0.0,25.0,2079.0,0.0,132.0,4187.0,45.0,254.0,4065.0,33530.0,6468.0,735.0,319.0,711.0,688.0,699.0,508.0,197.0,795.0,6502,5735,767,13,59,150800,1397.598113,105925.62099999993,150
441,27245,27543,GA,13059140500,8.197000000000001,33.9673636,-83.32536529999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,94.21230587,1109,2018,"Census Tract 1405, Clarke County, Georgia",140500,13,59,13059140500,1944,1160,784,34.4,97,1929.0,0.0,0.0,1032.0,8.0,30.0,859.0,7.0,447.0,545.0,15879.0,1685.0,389.0,173.0,256.0,207.0,146.0,14.0,0.0,3.0,1693,1285,408,13,59,140500,237.15993659999998,104115.17999999992,132
442,27247,27545,GA,13185010202,51.777,30.962333500000003,-83.3321748,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,105.2632044,49,2018,"Census Tract 102.02, Lowndes County, Georgia",10202,13,185,13185010202,12793,6680,6113,33.8,1758,12411.0,18.0,342.0,1388.0,69.0,53.0,10541.0,89.0,444.0,10199.0,32536.0,12445.0,1585.0,736.0,1205.0,830.0,1216.0,1041.0,341.0,1346.0,12634,11517,1117,13,185,10202,247.07881880000002,122384.63400000008,114
443,27250,27549,GA,13257970100,47.243,34.6231271,-83.3330601,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,87.03203387,1268,2018,"Census Tract 9701, Stephens County, Georgia",970100,13,257,13257970100,7016,3190,3826,35.7,1051,6822.0,20.0,84.0,635.0,2.0,0.0,6081.0,153.0,157.0,5930.0,22016.0,6280.0,1625.0,404.0,651.0,699.0,759.0,468.0,57.0,356.0,7016,5726,1290,13,257,970100,148.5087738,99538.185,104
444,27252,27551,GA,13059150600,1.348,33.935961,-83.33554649999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,92.64505657,1095,2018,"Census Tract 1506, Clarke County, Georgia",150600,13,59,13059150600,3364,1451,1913,27.3,369,3129.0,0.0,106.0,906.0,0.0,0.0,2117.0,165.0,70.0,2047.0,20385.0,3294.0,674.0,350.0,492.0,405.0,499.0,85.0,0.0,125.0,3344,2903,441,13,59,150600,2495.548961,105318.51199999994,157
445,27253,27552,GA,13185011403,123.435,30.7147536,-83.3360071,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,93.31972741,893,2018,"Census Tract 114.03, Lowndes County, Georgia",11403,13,185,13185011403,7962,3544,4418,36.7,1088,7689.0,98.0,0.0,1871.0,0.0,81.0,5639.0,197.0,763.0,5036.0,22582.0,7851.0,1248.0,589.0,758.0,574.0,710.0,427.0,86.0,417.0,7962,6529,1433,13,185,11403,64.50358488,103531.42000000003,83
446,27254,27553,GA,13219030500,47.288999999999994,33.774102500000005,-83.336246,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,91.30841154,433,2018,"Census Tract 305, Oconee County, Georgia",30500,13,219,13219030500,2272,1073,1199,43.7,306,2217.0,9.0,13.0,109.0,0.0,0.0,2086.0,44.0,28.0,2077.0,42528.0,2249.0,194.0,140.0,158.0,161.0,316.0,200.0,110.0,329.0,2272,2165,107,13,219,30500,48.04499989,103476.07499999995,112
447,27255,27554,GA,13019970200,93.815,31.3714641,-83.3384099,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,134.49445769999997,1271,2018,"Census Tract 9702, Berrien County, Georgia",970200,13,19,13019970200,4065,2079,1986,35.1,447,4001.0,7.0,0.0,228.0,0.0,79.0,3687.0,63.0,546.0,3420.0,24834.0,4064.0,343.0,405.0,487.0,494.0,280.0,230.0,52.0,164.0,4065,2975,1090,13,19,970200,43.3299579,151644.52800000002,136
448,27256,27555,GA,13059140400,5.346,34.011243,-83.3386514,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,94.12378659999999,1094,2018,"Census Tract 1404, Clarke County, Georgia",140400,13,59,13059140400,3534,1802,1732,33.3,337,3429.0,0.0,0.0,805.0,0.0,497.0,2127.0,28.0,2035.0,607.0,23015.0,3457.0,396.0,270.0,363.0,329.0,261.0,104.0,57.0,62.0,3534,2473,1061,13,59,140400,661.0549944,106783.36499999993,124
449,27259,27558,GA,13257970301,5.349,34.5623583,-83.3396825,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,89.55940676,1167,2018,"Census Tract 9703.01, Stephens County, Georgia",970301,13,257,13257970301,3410,1447,1963,32.7,453,3028.0,0.0,0.0,1080.0,0.0,358.0,1590.0,346.0,366.0,1582.0,16871.0,3374.0,464.0,341.0,458.0,183.0,165.0,167.0,0.0,82.0,3410,2815,595,13,257,970301,637.5023369,101832.10100000001,103
450,27260,27559,GA,13009970500,54.308,33.0956212,-83.3402448,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,119.58882520000002,1701,2018,"Census Tract 9705, Baldwin County, Georgia",970500,13,9,13009970500,6385,2959,3426,21.5,631,6108.0,20.0,39.0,1718.0,0.0,20.0,4311.0,203.0,118.0,4213.0,9338.0,4515.0,2199.0,594.0,478.0,178.0,374.0,168.0,14.0,251.0,6238,5520,718,13,9,970500,117.5701554,133577.28299999997,127
451,27261,27560,GA,13017960200,90.01700000000001,31.799604300000002,-83.34160859999999,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,172.87946200000002,410,2018,"Census Tract 9602, Ben Hill County, Georgia",960200,13,17,13017960200,1462,788,674,41.6,192,1434.0,0.0,0.0,249.0,9.0,14.0,1162.0,28.0,18.0,1162.0,25361.0,1457.0,158.0,107.0,236.0,155.0,175.0,82.0,41.0,61.0,1455,1111,344,13,17,960200,16.24137663,192905.17099999974,166
452,27263,27562,GA,13059150500,2.272,33.9253865,-83.3509708,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,91.04740621,1099,2018,"Census Tract 1505, Clarke County, Georgia",150500,13,59,13059150500,4892,2131,2761,23.2,364,4719.0,0.0,254.0,561.0,0.0,23.0,3881.0,157.0,301.0,3631.0,11665.0,4876.0,1475.0,382.0,469.0,287.0,329.0,189.0,106.0,106.0,4892,4478,414,13,59,150500,2153.169014,103974.23499999991,145
453,27266,27565,GA,13023790300,32.245,32.3425439,-83.35424240000002,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,178.6828908,1421,2018,"Census Tract 7903, Bleckley County, Georgia",790300,13,23,13023790300,5483,2660,2823,33.7,951,5420.0,9.0,28.0,1763.0,0.0,0.0,3620.0,15.0,105.0,3535.0,22588.0,4222.0,723.0,385.0,537.0,447.0,262.0,352.0,144.0,247.0,5413,4900,513,13,23,790300,170.041867,196233.3039999999,178
454,27270,27569,GA,13059030200,1.715,33.9538716,-83.3562739,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,91.11691126,1101,2018,"Census Tract 302, Clarke County, Georgia",30200,13,59,13059030200,5046,2282,2764,27.9,493,4879.0,0.0,28.0,3456.0,0.0,68.0,1327.0,137.0,212.0,1173.0,12607.0,5016.0,1321.0,754.0,394.0,478.0,206.0,52.0,67.0,76.0,5032,4171,861,13,59,30200,2942.2740519999998,100601.19499999992,135
455,27276,27575,GA,13241970100,80.829,34.941779499999996,-83.3608753,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,87.7196195,931,2018,"Census Tract 9701, Rabun County, Georgia",970100,13,241,13241970100,5547,2767,2780,48.3,1382,5455.0,79.0,128.0,248.0,1.0,74.0,4925.0,44.0,507.0,4606.0,21079.0,5353.0,965.0,662.0,701.0,631.0,422.0,273.0,178.0,282.0,5452,4421,1031,13,241,970100,68.62635935,123432.89799999997,184
456,27278,27577,GA,13211010400,61.41,33.5262532,-83.36323309999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,93.68359383,207,2018,"Census Tract 104, Morgan County, Georgia",10400,13,211,13211010400,2827,1368,1459,45.4,604,2753.0,0.0,0.0,484.0,0.0,7.0,2262.0,73.0,181.0,2081.0,32440.0,2807.0,267.0,302.0,252.0,316.0,310.0,271.0,130.0,269.0,2827,2479,348,13,211,10400,46.03484774,103202.8940000001,90
457,27280,27579,GA,13059030100,1.435,33.9701231,-83.365948,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,90.60649618,1112,2018,"Census Tract 301, Clarke County, Georgia",30100,13,59,13059030100,5718,2699,3019,24.4,242,5502.0,0.0,118.0,2142.0,0.0,15.0,3227.0,160.0,179.0,3063.0,12000.0,5662.0,1707.0,589.0,585.0,502.0,422.0,85.0,0.0,28.0,5718,5010,708,13,59,30100,3984.6689899999997,100314.77199999992,130
