,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
458,27284,27583,GA,13059150400,5.52,33.906962899999996,-83.36956059999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,89.04498164,1107,2018,"Census Tract 1504, Clarke County, Georgia",150400,13,59,13059150400,4028,2232,1796,22.4,116,3929.0,14.0,523.0,310.0,0.0,160.0,2922.0,99.0,153.0,2815.0,9156.0,4028.0,1727.0,344.0,690.0,183.0,193.0,71.0,14.0,43.0,4028,3476,552,13,59,150400,729.7101449,100823.76599999993,138
459,27285,27584,GA,13059140300,10.513,34.0088515,-83.3720732,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,91.07161082,1102,2018,"Census Tract 1403, Clarke County, Georgia",140300,13,59,13059140300,5484,2775,2709,32.6,451,5338.0,41.0,0.0,2704.0,0.0,177.0,2416.0,38.0,1418.0,1175.0,19447.0,5376.0,894.0,442.0,1203.0,605.0,303.0,121.0,34.0,173.0,5484,4108,1376,13,59,140300,521.6398743999999,106328.69999999994,127
460,27286,27585,GA,13059000401,0.5820000000000001,33.933101799999996,-83.37232209999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,89.240209,165,2018,"Census Tract 4.01, Clarke County, Georgia",401,13,59,13059000401,1353,702,651,25.5,31,1264.0,0.0,452.0,111.0,0.0,0.0,701.0,52.0,107.0,597.0,16345.0,1201.0,333.0,105.0,275.0,112.0,50.0,49.0,7.0,30.0,1349,1206,143,13,59,401,2324.742268,100349.71999999993,136
461,27288,27587,GA,13059000100,0.327,33.960168100000004,-83.3742173,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,89.62909637,1091,2018,"Census Tract 1, Clarke County, Georgia",100,13,59,13059000100,1891,968,923,21.7,7,1805.0,0.0,25.0,146.0,0.0,16.0,1618.0,61.0,61.0,1590.0,4293.0,1823.0,1026.0,79.0,83.0,51.0,69.0,24.0,10.0,23.0,1877,1731,146,13,59,100,5782.874618,98813.87499999994,130
462,27289,27588,GA,13059000402,0.856,33.9481338,-83.3754635,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,89.25428178,166,2018,"Census Tract 4.02, Clarke County, Georgia",402,13,59,13059000402,8195,3306,4889,19.2,3,7869.0,14.0,926.0,911.0,0.0,91.0,5927.0,326.0,359.0,5701.0,2499.0,656.0,5225.0,295.0,125.0,24.0,23.0,0.0,0.0,8.0,8195,7848,347,13,59,402,9573.598131,99189.54799999994,138
463,27291,27590,GA,13241970302,35.964,34.7884916,-83.37622900000001,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,88.20646117,1912,2018,"Census Tract 9703.02, Rabun County, Georgia",970302,13,241,13241970302,1864,918,946,39.2,291,1798.0,0.0,0.0,62.0,0.0,111.0,1625.0,4.0,99.0,1541.0,22610.0,1663.0,287.0,127.0,195.0,195.0,117.0,129.0,11.0,92.0,1786,1366,420,13,241,970302,51.82960739,114607.35800000002,134
464,27298,27597,GA,13059002200,0.7020000000000001,33.9266817,-83.38399390000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,88.05694065,1105,2018,"Census Tract 22, Clarke County, Georgia",2200,13,59,13059002200,2413,1310,1103,26.4,121,2378.0,0.0,150.0,116.0,0.0,6.0,2106.0,18.0,98.0,2040.0,23216.0,2396.0,522.0,182.0,291.0,124.0,216.0,178.0,43.0,287.0,2413,2157,256,13,59,2200,3437.3219369999997,99821.70599999993,137
465,27302,27601,GA,13059002100,0.6459999999999999,33.94164779999999,-83.3850318,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,88.25127372,1103,2018,"Census Tract 21, Clarke County, Georgia",2100,13,59,13059002100,4265,1916,2349,21.7,265,4186.0,0.0,586.0,166.0,0.0,14.0,3420.0,61.0,150.0,3341.0,8671.0,2860.0,1633.0,327.0,255.0,217.0,242.0,71.0,64.0,373.0,4265,4012,253,13,59,2100,6602.167183,98639.31999999995,139
466,27304,27603,GA,13059000600,0.521,33.9549681,-83.3861575,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,88.43191048,1110,2018,"Census Tract 6, Clarke County, Georgia",600,13,59,13059000600,3261,1315,1946,21.9,166,3236.0,0.0,299.0,1200.0,0.0,8.0,1729.0,25.0,116.0,1647.0,11756.0,2558.0,930.0,283.0,242.0,256.0,137.0,39.0,0.0,164.0,3261,3076,185,13,59,600,6259.117083,97396.68099999995,133
467,27308,27607,GA,13059001900,1.023,33.9663942,-83.39040440000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,88.31007713,1117,2018,"Census Tract 19, Clarke County, Georgia",1900,13,59,13059001900,3310,1743,1567,28.2,280,3116.0,13.0,15.0,642.0,0.0,0.0,2446.0,160.0,128.0,2338.0,21572.0,3254.0,575.0,376.0,398.0,314.0,339.0,167.0,32.0,288.0,3310,2778,532,13,59,1900,3235.581623,98152.69699999994,122
468,27309,27608,GA,13075960300,50.501000000000005,31.161940100000002,-83.390771,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,114.3270256,1517,2018,"Census Tract 9603, Cook County, Georgia",960300,13,75,13075960300,6365,3019,3346,35.2,920,6076.0,3.0,59.0,1490.0,0.0,126.0,4398.0,170.0,264.0,4280.0,24329.0,6170.0,748.0,515.0,788.0,586.0,511.0,301.0,93.0,435.0,6289,5366,923,13,75,960300,126.03710819999999,126645.21300000003,124
469,27312,27611,GA,13235950100,84.272,32.2449843,-83.3941355,Georgia,Augusta University Medical Center,Comprehensive Stroke Center,-81.99065,33.47077,189.0412736,929,2018,"Census Tract 9501, Pulaski County, Georgia",950100,13,235,13235950100,3402,960,2442,36.6,469,3351.0,0.0,0.0,1130.0,0.0,29.0,2192.0,4.0,240.0,1977.0,19443.0,1919.0,278.0,205.0,265.0,254.0,128.0,69.0,23.0,99.0,1966,1501,465,13,235,950100,40.36928043,208385.42499999996,184
470,27314,27613,GA,13219030400,21.916,33.8557531,-83.3949604,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,86.09526537,432,2018,"Census Tract 304, Oconee County, Georgia",30400,13,219,13219030400,7284,3402,3882,41.3,1028,7121.0,0.0,143.0,392.0,0.0,68.0,6518.0,51.0,292.0,6233.0,38868.0,7040.0,691.0,427.0,506.0,794.0,871.0,587.0,284.0,1117.0,7166,6537,629,13,219,30400,332.3599197,95063.08999999994,124
471,27319,27618,GA,13059002000,0.77,33.9401258,-83.3996497,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,86.89185533,1108,2018,"Census Tract 20, Clarke County, Georgia",2000,13,59,13059002000,1993,1132,861,38.0,252,1912.0,0.0,45.0,82.0,0.0,25.0,1760.0,46.0,50.0,1710.0,31574.0,1946.0,285.0,168.0,190.0,143.0,171.0,114.0,58.0,383.0,1993,1885,108,13,59,2000,2588.311688,97018.85699999995,130
472,27321,27620,GA,13185010201,41.062,30.9545724,-83.4012015,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,99.25212771,892,2018,"Census Tract 102.01, Lowndes County, Georgia",10201,13,185,13185010201,3731,2410,1321,34.4,416,3564.0,21.0,49.0,940.0,0.0,45.0,2509.0,143.0,252.0,2340.0,30223.0,2709.0,379.0,177.0,270.0,339.0,295.0,137.0,59.0,294.0,2681,2425,256,13,185,10201,90.86259802,114165.42800000009,102
473,27322,27621,GA,13289060100,171.628,32.7451999,-83.4024239,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,144.2790504,404,2018,"Census Tract 601, Twiggs County, Georgia",60100,13,289,13289060100,4584,2273,2311,45.3,878,4392.0,0.0,0.0,1594.0,0.0,0.0,2798.0,149.0,40.0,2758.0,22138.0,4476.0,664.0,479.0,510.0,541.0,414.0,269.0,113.0,141.0,4517,3804,713,13,289,60100,26.70892861,164840.72300000014,96
474,27323,27622,GA,13137000100,55.875,34.6710504,-83.40245390000001,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,92.08026023,328,2018,"Census Tract 1, Habersham County, Georgia",100,13,137,13137000100,3821,1758,2063,45.2,877,3709.0,0.0,13.0,27.0,0.0,42.0,3627.0,89.0,74.0,3595.0,22533.0,3738.0,332.0,465.0,687.0,276.0,396.0,228.0,103.0,254.0,3821,3341,480,13,137,100,68.38478747,120356.14100000006,108
475,27324,27623,GA,13059001800,0.805,33.9593904,-83.4043423,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,86.88666278,1100,2018,"Census Tract 18, Clarke County, Georgia",1800,13,59,13059001800,2413,1203,1210,31.1,255,2387.0,0.0,54.0,369.0,0.0,46.0,1918.0,26.0,240.0,1701.0,23021.0,2372.0,294.0,306.0,396.0,188.0,206.0,181.0,45.0,148.0,2378,1991,387,13,59,1800,2997.515528,96773.68399999994,123
476,27325,27624,GA,13011970400,48.419,34.267989799999995,-83.40519909999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,99.75131111,1527,2018,"Census Tract 9704, Banks County, Georgia",970400,13,11,13011970400,3676,1754,1922,36.1,480,3584.0,67.0,70.0,36.0,0.0,0.0,3411.0,56.0,209.0,3228.0,23084.0,3640.0,623.0,211.0,351.0,299.0,291.0,284.0,63.0,130.0,3676,3018,658,13,11,970400,75.92060968,109993.03399999996,70
477,27327,27626,GA,13185011401,16.48,30.8098593,-83.40545829999999,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,90.98713877,47,2018,"Census Tract 114.01, Lowndes County, Georgia",11401,13,185,13185011401,2571,1244,1327,35.9,367,2412.0,0.0,100.0,900.0,0.0,21.0,1391.0,129.0,127.0,1279.0,24734.0,2522.0,322.0,202.0,275.0,199.0,172.0,157.0,44.0,217.0,2571,2222,349,13,185,11401,156.0072816,102740.79400000001,105
478,27329,27628,GA,13059001200,1.34,33.932808,-83.40595379999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,86.1721739,1097,2018,"Census Tract 12, Clarke County, Georgia",1200,13,59,13059001200,3075,1364,1711,40.9,802,2969.0,0.0,93.0,382.0,37.0,45.0,2412.0,20.0,216.0,2268.0,36903.0,2966.0,338.0,310.0,246.0,219.0,370.0,229.0,130.0,486.0,3075,2587,488,13,59,1200,2294.776119,97917.98099999994,138
479,27330,27629,GA,13059000900,0.9590000000000001,33.951714200000005,-83.4061238,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,86.55141892,1111,2018,"Census Tract 9, Clarke County, Georgia",900,13,59,13059000900,3593,1874,1719,25.6,365,3523.0,0.0,20.0,2219.0,23.0,28.0,1233.0,0.0,203.0,1058.0,15042.0,3386.0,1015.0,251.0,555.0,396.0,155.0,86.0,57.0,25.0,3475,2944,531,13,59,900,3746.611053,95672.18699999993,125
480,27331,27630,GA,13155950100,117.63600000000001,31.646798600000004,-83.40627309999999,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,155.22082759999998,1355,2018,"Census Tract 9501, Irwin County, Georgia",950100,13,155,13155950100,2389,1180,1209,39.2,476,2291.0,0.0,0.0,80.0,0.0,0.0,2211.0,98.0,40.0,2171.0,20341.0,2378.0,382.0,178.0,389.0,200.0,150.0,158.0,56.0,46.0,2389,1967,422,13,155,950100,20.30840899,166128.14699999997,150
481,27336,27635,GA,13059130300,6.832000000000001,33.990678499999994,-83.4127849,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,86.92168194,1104,2018,"Census Tract 1303, Clarke County, Georgia",130300,13,59,13059130300,5993,2936,3057,30.0,471,5663.0,0.0,0.0,2044.0,0.0,934.0,2685.0,258.0,2095.0,1568.0,20503.0,5792.0,959.0,450.0,693.0,624.0,425.0,335.0,65.0,237.0,5924,4242,1682,13,59,130300,877.1955504000001,98338.95099999994,112
482,27339,27638,GA,13075960400,77.335,31.066019399999995,-83.4150817,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,105.5641723,1518,2018,"Census Tract 9604, Cook County, Georgia",960400,13,75,13075960400,5044,2424,2620,34.1,648,4892.0,1.0,0.0,1493.0,0.0,0.0,3398.0,26.0,188.0,3237.0,25020.0,4823.0,631.0,324.0,562.0,488.0,488.0,290.0,128.0,126.0,5041,4151,890,13,75,960400,65.22273227,121083.96700000005,111
483,27341,27640,GA,13059150300,2.469,33.9247487,-83.4157339,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,85.12735421,1106,2018,"Census Tract 1503, Clarke County, Georgia",150300,13,59,13059150300,3601,1618,1983,36.4,647,3362.0,0.0,129.0,1019.0,0.0,23.0,2191.0,195.0,177.0,2037.0,27832.0,3551.0,641.0,296.0,414.0,195.0,242.0,270.0,121.0,586.0,3601,3233,368,13,59,150300,1458.485217,95909.63599999994,141
484,27342,27641,GA,13157010500,43.328,34.0936937,-83.4164698,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,90.12827850000001,519,2018,"Census Tract 105, Jackson County, Georgia",10500,13,157,13157010500,4725,2461,2264,41.8,816,4697.0,0.0,10.0,110.0,0.0,125.0,4452.0,16.0,439.0,4138.0,26480.0,4710.0,643.0,356.0,565.0,496.0,576.0,346.0,125.0,246.0,4716,4030,686,13,157,10500,109.05188329999999,102583.5139999999,97
485,27343,27642,GA,13315960400,69.965,31.912849600000005,-83.41704190000002,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,180.4619609,1555,2018,"Census Tract 9604, Wilcox County, Georgia",960400,13,315,13315960400,1777,777,1000,45.4,430,1738.0,4.0,0.0,437.0,0.0,6.0,1291.0,15.0,16.0,1275.0,21193.0,1753.0,237.0,292.0,201.0,214.0,168.0,108.0,22.0,51.0,1777,1532,245,13,315,960400,25.39841349,197924.4039999999,170
486,27344,27643,GA,13023790200,58.806999999999995,32.4141232,-83.41914,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,173.5352619,1420,2018,"Census Tract 7902, Bleckley County, Georgia",790200,13,23,13023790200,2499,991,1508,31.1,291,2476.0,0.0,0.0,1176.0,0.0,226.0,1074.0,4.0,226.0,1074.0,20533.0,2265.0,311.0,171.0,326.0,180.0,220.0,108.0,20.0,26.0,2284,2082,202,13,23,790200,42.49494108,190017.87000000014,117
487,27345,27644,GA,13237960300,108.01799999999999,33.2393543,-83.41986209999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,103.8457031,501,2018,"Census Tract 9603, Putnam County, Georgia",960300,13,237,13237960300,4565,2163,2402,53.0,1271,4540.0,0.0,0.0,673.0,0.0,0.0,3867.0,0.0,13.0,3854.0,30104.0,4540.0,629.0,282.0,567.0,675.0,503.0,477.0,179.0,311.0,4565,4112,453,13,237,960300,42.26147494,113944.56200000008,117
488,27348,27647,GA,13277960500,56.403,31.4632511,-83.42262009999999,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,137.4591945,1185,2018,"Census Tract 9605, Tift County, Georgia",960500,13,277,13277960500,4230,2035,2195,45.3,660,4166.0,0.0,75.0,126.0,0.0,35.0,3930.0,36.0,142.0,3823.0,35204.0,4202.0,452.0,177.0,409.0,476.0,604.0,473.0,140.0,327.0,4230,3704,526,13,277,960500,74.99601085,149233.40100000004,142
489,27349,27648,GA,13219030600,38.141,33.7926393,-83.42363320000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,83.18348165,431,2018,"Census Tract 306, Oconee County, Georgia",30600,13,219,13219030600,3210,1519,1691,39.3,487,2869.0,6.0,34.0,193.0,0.0,0.0,2636.0,291.0,408.0,2483.0,36637.0,3142.0,408.0,91.0,271.0,197.0,381.0,350.0,102.0,375.0,3210,2988,222,13,219,30600,84.16140112,95701.53999999995,111
490,27351,27650,GA,13059001700,1.344,33.9599922,-83.4260558,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,84.93938479,1098,2018,"Census Tract 17, Clarke County, Georgia",1700,13,59,13059001700,2158,997,1161,36.8,335,2076.0,0.0,0.0,665.0,0.0,17.0,1394.0,49.0,188.0,1223.0,30146.0,2033.0,250.0,139.0,248.0,260.0,299.0,143.0,29.0,191.0,2066,1827,239,13,59,1700,1605.654762,96296.28599999993,127
491,27353,27652,GA,13237960202,49.258,33.3287027,-83.4281944,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,97.62376351,1907,2018,"Census Tract 9602.02, Putnam County, Georgia",960202,13,237,13237960202,6785,3013,3772,36.0,951,6707.0,0.0,18.0,3747.0,0.0,188.0,2754.0,32.0,734.0,2215.0,21355.0,6516.0,1121.0,561.0,1035.0,756.0,450.0,459.0,38.0,228.0,6623,5353,1270,13,237,960202,137.7441228,107781.87900000009,100
492,27354,27653,GA,13157010400,24.634,34.1798396,-83.4290589,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,93.02116407,518,2018,"Census Tract 104, Jackson County, Georgia",10400,13,157,13157010400,5498,2617,2881,34.6,773,5313.0,25.0,62.0,469.0,0.0,61.0,4696.0,185.0,191.0,4514.0,27500.0,5491.0,520.0,547.0,607.0,300.0,754.0,285.0,104.0,397.0,5478,4670,808,13,157,10400,223.1874645,104914.58399999986,83
493,27355,27654,GA,13219030200,11.165,33.902288,-83.4297151,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,83.46361704,428,2018,"Census Tract 302, Oconee County, Georgia",30200,13,219,13219030200,6085,2970,3115,37.7,1064,5914.0,0.0,441.0,402.0,0.0,10.0,5061.0,41.0,373.0,4698.0,31908.0,5955.0,611.0,430.0,621.0,451.0,396.0,409.0,86.0,1006.0,6085,5630,455,13,219,30200,545.0067174,97591.23999999993,132
494,27357,27656,GA,13237960201,74.16,33.409771299999996,-83.4304202,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,92.98333045,1906,2018,"Census Tract 9602.01, Putnam County, Georgia",960201,13,237,13237960201,1327,646,681,37.7,153,1272.0,8.0,97.0,349.0,0.0,176.0,642.0,34.0,221.0,603.0,25000.0,1296.0,156.0,155.0,135.0,148.0,129.0,67.0,28.0,74.0,1327,1065,262,13,237,960201,17.89374326,100675.46600000007,95
495,27361,27660,GA,13059130400,5.409,33.9835443,-83.440258,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,84.26622355,1113,2018,"Census Tract 1304, Clarke County, Georgia",130400,13,59,13059130400,5684,2605,3079,37.8,830,5336.0,66.0,224.0,1841.0,0.0,13.0,3192.0,279.0,500.0,2861.0,28068.0,5575.0,612.0,510.0,549.0,667.0,737.0,281.0,171.0,634.0,5684,5153,531,13,59,130400,1050.841191,97015.48699999992,107
496,27362,27661,GA,13075960100,52.372,31.260578999999996,-83.4413988,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,118.7893689,1515,2018,"Census Tract 9601, Cook County, Georgia",960100,13,75,13075960100,2092,1005,1087,43.3,396,2063.0,0.0,0.0,263.0,0.0,5.0,1795.0,16.0,204.0,1599.0,21821.0,2072.0,315.0,188.0,242.0,252.0,180.0,142.0,16.0,66.0,2092,1693,399,13,75,960100,39.94500878,134919.5170000001,119
497,27369,27668,GA,13289060200,187.63099999999997,32.59518619999999,-83.452191,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,154.9092409,405,2018,"Census Tract 602, Twiggs County, Georgia",60200,13,289,13289060200,3700,1795,1905,49.0,877,3658.0,0.0,9.0,1895.0,0.0,0.0,1754.0,11.0,0.0,1754.0,18892.0,3663.0,693.0,330.0,363.0,387.0,435.0,105.0,40.0,162.0,3690,3243,447,13,289,60200,19.71955594,165569.10600000012,97
498,27370,27669,GA,13059130600,3.5410000000000004,33.9537834,-83.4527537,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,82.38144981,1093,2018,"Census Tract 1306, Clarke County, Georgia",130600,13,59,13059130600,6903,3255,3648,34.4,983,6713.0,0.0,209.0,1933.0,0.0,80.0,4491.0,49.0,1078.0,3508.0,22093.0,6718.0,1310.0,543.0,766.0,618.0,748.0,357.0,76.0,591.0,6859,5624,1235,13,59,130600,1949.4493079999997,92831.53099999994,137
499,27372,27671,GA,13169030302,102.236,32.974940999999994,-83.4545295,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,121.372041,527,2018,"Census Tract 303.02, Jones County, Georgia",30302,13,169,13169030302,6294,3070,3224,44.5,976,6147.0,0.0,65.0,915.0,0.0,0.0,5167.0,76.0,25.0,5142.0,30128.0,6223.0,670.0,528.0,708.0,535.0,1093.0,523.0,135.0,279.0,6294,5480,814,13,169,30302,61.56344145,138569.76399999997,123
500,27377,27676,GA,13059130700,3.589,33.9341036,-83.4627996,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,81.03158004,1118,2018,"Census Tract 1307, Clarke County, Georgia",130700,13,59,13059130700,6321,3096,3225,34.9,870,5961.0,0.0,80.0,1263.0,0.0,353.0,4265.0,267.0,780.0,3838.0,34432.0,6143.0,716.0,476.0,559.0,510.0,817.0,473.0,206.0,720.0,6164,5413,751,13,59,130700,1761.214823,90900.28899999993,127
501,27381,27680,GA,13137000400,28.61,34.5402935,-83.4700381,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,101.6851609,332,2018,"Census Tract 4, Habersham County, Georgia",400,13,137,13137000400,4993,2625,2368,37.8,906,4719.0,28.0,229.0,33.0,0.0,39.0,4390.0,206.0,613.0,3842.0,27102.0,4914.0,608.0,263.0,582.0,540.0,616.0,364.0,101.0,249.0,4993,4361,632,13,137,400,174.5193988,119530.90000000007,89
502,27382,27681,GA,13211010300,75.336,33.5979773,-83.4742141,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,81.49058702,206,2018,"Census Tract 103, Morgan County, Georgia",10300,13,211,13211010300,7157,3280,3877,42.2,1334,7072.0,0.0,0.0,2896.0,0.0,27.0,4149.0,38.0,24.0,4130.0,28249.0,6801.0,898.0,474.0,764.0,749.0,396.0,531.0,344.0,579.0,6980,6323,657,13,211,10300,95.00106191,89219.4320000001,98
503,27392,27692,GA,13277960900,36.345,31.387794699999997,-83.48217609999999,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,127.36213400000001,1189,2018,"Census Tract 9609, Tift County, Georgia",960900,13,277,13277960900,3017,1473,1544,48.1,557,2984.0,13.0,4.0,916.0,0.0,0.0,2051.0,33.0,179.0,1892.0,21533.0,3017.0,380.0,338.0,515.0,480.0,203.0,131.0,37.0,143.0,3004,2604,400,13,277,960900,83.01004265,138606.26900000006,124
504,27393,27693,GA,13011970200,74.619,34.3680144,-83.4828465,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,100.37205159999999,1525,2018,"Census Tract 9702, Banks County, Georgia",970200,13,11,13011970200,4730,2329,2401,43.8,954,4604.0,0.0,132.0,131.0,0.0,25.0,4316.0,96.0,57.0,4299.0,19375.0,4695.0,795.0,632.0,559.0,426.0,373.0,287.0,84.0,222.0,4730,3792,938,13,11,970200,63.38868117,113858.30999999997,79
505,27394,27694,GA,13075960200,48.211999999999996,31.1630441,-83.4829405,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,108.15282830000001,1516,2018,"Census Tract 9602, Cook County, Georgia",960200,13,75,13075960200,3683,1900,1783,45.9,701,3605.0,41.0,33.0,1408.0,0.0,94.0,2029.0,9.0,316.0,1807.0,19844.0,3593.0,466.0,497.0,462.0,356.0,281.0,272.0,37.0,99.0,3662,2806,856,13,75,960200,76.39176968,120254.74600000004,114
506,27395,27695,GA,13277960600,5.52,31.4346942,-83.4830018,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,131.5590132,1186,2018,"Census Tract 9606, Tift County, Georgia",960600,13,277,13277960600,6960,3516,3444,27.4,686,6707.0,0.0,46.0,5126.0,0.0,79.0,1456.0,77.0,810.0,756.0,16546.0,6744.0,982.0,806.0,741.0,679.0,479.0,215.0,33.0,12.0,6960,5058,1902,13,277,960600,1260.869565,142508.88400000002,135
507,27396,27696,GA,13157010300,18.534000000000002,34.2235687,-83.483126,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,91.05552276,520,2018,"Census Tract 103, Jackson County, Georgia",10300,13,157,13157010300,5443,2610,2833,36.3,869,5210.0,46.0,26.0,970.0,0.0,115.0,4053.0,111.0,567.0,3637.0,26354.0,5100.0,664.0,359.0,684.0,580.0,663.0,371.0,171.0,247.0,5233,3772,1461,13,157,10300,293.6764865,99962.75399999996,71
508,27400,27700,GA,13277960400,6.46,31.482421999999996,-83.4878787,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,135.6908215,1184,2018,"Census Tract 9604, Tift County, Georgia",960400,13,277,13277960400,6276,2993,3283,33.4,1123,6059.0,19.0,49.0,1101.0,0.0,513.0,4377.0,55.0,1243.0,3677.0,23030.0,6027.0,646.0,623.0,1065.0,685.0,456.0,316.0,73.0,377.0,6189,5061,1128,13,277,960400,971.5170278999999,144517.95300000007,146
509,27401,27701,GA,13211010100,68.816,33.7211631,-83.48802380000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,77.65457839,204,2018,"Census Tract 101, Morgan County, Georgia",10100,13,211,13211010100,2799,1387,1412,46.9,507,2701.0,0.0,0.0,172.0,0.0,52.0,2477.0,95.0,218.0,2313.0,30808.0,2783.0,335.0,217.0,388.0,201.0,369.0,238.0,116.0,238.0,2799,2514,285,13,211,10100,40.67368054,88784.94499999995,102
