,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
510,27405,27705,GA,13219030300,23.213,33.8500375,-83.4915912,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,77.130492,429,2018,"Census Tract 303, Oconee County, Georgia",30300,13,219,13219030300,5065,2558,2507,43.8,909,5020.0,0.0,244.0,220.0,2.0,0.0,4554.0,41.0,153.0,4404.0,37067.0,4985.0,562.0,301.0,464.0,322.0,432.0,401.0,140.0,800.0,4989,4559,430,13,219,30300,218.19670010000002,87107.61099999993,117
511,27409,27709,GA,13315960200,104.022,32.0534369,-83.4954743,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,191.5426805,1553,2018,"Census Tract 9602, Wilcox County, Georgia",960200,13,315,13315960200,1529,710,819,35.0,266,1529.0,16.0,0.0,517.0,0.0,0.0,996.0,0.0,30.0,966.0,20605.0,1483.0,194.0,147.0,213.0,92.0,135.0,68.0,21.0,37.0,1483,1216,267,13,315,960200,14.69881371,211254.58699999985,184
512,27413,27713,GA,13059130500,11.935,33.958036799999995,-83.4977546,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,78.43010988,1092,2018,"Census Tract 1305, Clarke County, Georgia",130500,13,59,13059130500,2905,1324,1581,41.3,400,2813.0,0.0,38.0,911.0,15.0,194.0,1655.0,68.0,309.0,1574.0,25733.0,2793.0,279.0,377.0,352.0,324.0,287.0,118.0,35.0,315.0,2905,2289,616,13,59,130500,243.40175950000003,90994.02299999993,113
513,27417,27717,GA,13137000300,13.88,34.6051274,-83.5006059,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,102.4190373,331,2018,"Census Tract 3, Habersham County, Georgia",300,13,137,13137000300,4155,1877,2278,38.1,764,4102.0,0.0,15.0,115.0,0.0,284.0,3688.0,25.0,475.0,3405.0,20100.0,4019.0,521.0,540.0,566.0,386.0,300.0,192.0,75.0,291.0,4047,3200,847,13,137,300,299.351585,119060.50700000006,107
514,27421,27721,GA,13241970201,69.042,34.9168929,-83.5041703,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,100.36011040000001,1909,2018,"Census Tract 9702.01, Rabun County, Georgia",970201,13,241,13241970201,3379,1589,1790,52.8,1048,3306.0,12.0,0.0,5.0,0.0,71.0,3218.0,50.0,237.0,3020.0,19856.0,3356.0,593.0,450.0,548.0,387.0,283.0,152.0,138.0,244.0,3379,2829,550,13,241,970201,48.94122418,126383.91299999999,166
515,27423,27723,GA,13027960300,135.325,30.940308899999998,-83.50680320000001,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,90.07557823,1426,2018,"Census Tract 9603, Brooks County, Georgia",960300,13,27,13027960300,5410,2817,2593,42.2,1076,5065.0,0.0,0.0,984.0,7.0,10.0,4064.0,314.0,62.0,4012.0,26113.0,5379.0,743.0,335.0,583.0,665.0,581.0,243.0,108.0,349.0,5410,4118,1292,13,27,960300,39.97783115,101888.96600000007,94
516,27428,27728,GA,13157010600,60.777,34.0483344,-83.51185090000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,80.10440030000001,521,2018,"Census Tract 106, Jackson County, Georgia",10600,13,157,13157010600,8998,4461,4537,39.8,1302,8810.0,0.0,39.0,1045.0,5.0,57.0,7664.0,154.0,526.0,7242.0,29318.0,8955.0,1134.0,506.0,1019.0,759.0,1004.0,652.0,283.0,663.0,8998,7920,1078,13,157,10600,148.04942659999998,92502.88699999996,86
517,27431,27731,GA,13235950300,99.75399999999999,32.1846029,-83.51486650000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,191.8498165,930,2018,"Census Tract 9503, Pulaski County, Georgia",950300,13,235,13235950300,1334,574,760,50.3,308,1278.0,0.0,10.0,399.0,0.0,0.0,869.0,40.0,5.0,869.0,25179.0,1258.0,208.0,175.0,125.0,171.0,138.0,136.0,11.0,58.0,1330,1043,287,13,235,950300,13.37289733,209347.54800000018,129
518,27433,27733,GA,13011970100,63.562,34.4349644,-83.5178477,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,102.8784314,1524,2018,"Census Tract 9701, Banks County, Georgia",970100,13,11,13011970100,5453,2856,2597,38.4,948,5291.0,0.0,6.0,44.0,0.0,101.0,5140.0,59.0,654.0,4600.0,22020.0,5338.0,812.0,433.0,932.0,574.0,465.0,369.0,101.0,229.0,5449,4745,704,13,11,970100,85.79025204,116727.96699999995,95
519,27437,27738,GA,13241970301,95.225,34.80981729999999,-83.5213435,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,101.41209520000001,1911,2018,"Census Tract 9703.01, Rabun County, Georgia",970301,13,241,13241970301,3168,1646,1522,52.3,1020,3124.0,0.0,0.0,30.0,0.0,12.0,3082.0,41.0,183.0,2927.0,28592.0,3118.0,423.0,265.0,339.0,285.0,380.0,250.0,81.0,299.0,3121,2701,420,13,241,970301,33.26857443,128460.018,141
520,27443,27744,GA,13235950200,65.235,32.299682000000004,-83.5250817,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,179.91534740000003,928,2018,"Census Tract 9502, Pulaski County, Georgia",950200,13,235,13235950200,6559,3541,3018,45.1,1362,6426.0,17.0,0.0,2384.0,0.0,0.0,4025.0,133.0,218.0,3828.0,21505.0,6472.0,765.0,626.0,1115.0,372.0,678.0,319.0,158.0,436.0,6472,5738,734,13,235,950200,100.5441864,194698.67500000013,120
521,27444,27745,GA,13021013302,11.991,32.8311998,-83.52552879999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,129.641518,1773,2018,"Census Tract 133.02, Bibb County, Georgia",13302,13,21,13021013302,4185,1841,2344,37.8,855,4101.0,0.0,0.0,3056.0,0.0,0.0,1045.0,56.0,32.0,1020.0,19329.0,3944.0,685.0,353.0,475.0,472.0,239.0,137.0,80.0,142.0,3992,3392,600,13,21,13302,349.0117588,141470.23300000004,104
522,27449,27750,GA,13027960500,41.269,30.776912899999996,-83.52981340000001,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,78.68727971,1428,2018,"Census Tract 9605, Brooks County, Georgia",960500,13,27,13027960500,2695,1315,1380,43.9,611,2676.0,0.0,125.0,1460.0,0.0,27.0,1064.0,19.0,136.0,944.0,23700.0,2629.0,495.0,223.0,290.0,373.0,101.0,82.0,58.0,290.0,2625,2103,522,13,27,960500,65.30325426,86382.06800000003,88
523,27452,27753,GA,13277960300,7.922000000000001,31.4805663,-83.5305143,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,133.3398833,1183,2018,"Census Tract 9603, Tift County, Georgia",960300,13,277,13277960300,7823,3539,4284,27.4,943,7604.0,4.0,375.0,1230.0,14.0,0.0,5981.0,45.0,334.0,5656.0,22791.0,5989.0,1170.0,524.0,1196.0,592.0,552.0,352.0,222.0,587.0,7700,6290,1410,13,277,960300,987.5031558000001,142421.901,137
524,27453,27754,GA,13157010701,19.564,34.1466652,-83.5317687,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,82.92459159,1569,2018,"Census Tract 107.01, Jackson County, Georgia",10701,13,157,13157010701,2628,1368,1260,36.7,520,2480.0,1.0,34.0,195.0,0.0,0.0,2250.0,118.0,59.0,2197.0,21092.0,2301.0,436.0,285.0,436.0,202.0,198.0,165.0,61.0,204.0,2324,2136,188,13,157,10701,134.3283582,92665.08799999996,71
525,27454,27755,GA,13211010500,70.6,33.4823497,-83.5336477,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,80.80534093,208,2018,"Census Tract 105, Morgan County, Georgia",10500,13,211,13211010500,1564,848,716,48.1,292,1563.0,1.0,5.0,73.0,0.0,99.0,1385.0,1.0,100.0,1385.0,31523.0,1541.0,155.0,72.0,177.0,260.0,207.0,119.0,45.0,154.0,1564,1316,248,13,211,10500,22.1529745,92904.11100000006,90
526,27462,27763,GA,13137000500,17.887,34.5519577,-83.53881609999999,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,107.33537690000001,333,2018,"Census Tract 5, Habersham County, Georgia",500,13,137,13137000500,7545,3797,3748,39.5,1660,7348.0,5.0,114.0,280.0,0.0,475.0,6474.0,128.0,967.0,5986.0,25347.0,6896.0,1223.0,529.0,809.0,796.0,713.0,592.0,159.0,359.0,7540,6394,1146,13,137,500,421.8147258,126134.46900000003,115
527,27464,27765,GA,13169030104,18.505,32.8803583,-83.540611,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,124.48713190000001,1579,2018,"Census Tract 301.04, Jones County, Georgia",30104,13,169,13169030104,6964,3484,3480,38.8,1206,6803.0,0.0,28.0,2744.0,0.0,0.0,4031.0,4.0,82.0,4031.0,22483.0,6807.0,908.0,632.0,1048.0,688.0,638.0,449.0,186.0,217.0,6964,6011,953,13,169,30104,376.33072139999996,140548.03500000003,119
528,27467,27768,GA,13277960700,8.796,31.4547123,-83.5418449,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,130.337385,1187,2018,"Census Tract 9607, Tift County, Georgia",960700,13,277,13277960700,4555,2288,2267,35.8,566,4376.0,0.0,23.0,2620.0,0.0,79.0,1654.0,53.0,402.0,1331.0,21356.0,4242.0,591.0,365.0,606.0,377.0,479.0,187.0,57.0,198.0,4368,3435,933,13,277,960700,517.8490223,140519.37300000002,133
529,27472,27773,GA,13027960400,51.887,30.842320299999997,-83.5478189,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,80.72963912,1427,2018,"Census Tract 9604, Brooks County, Georgia",960400,13,27,13027960400,3760,1773,1987,41.2,625,3719.0,0.0,0.0,1894.0,0.0,0.0,1825.0,9.0,246.0,1601.0,22125.0,3683.0,498.0,211.0,397.0,319.0,286.0,213.0,31.0,141.0,3750,3176,574,13,27,960400,72.46516468,91776.48000000003,86
530,27476,27777,GA,13219030100,42.61,33.904998,-83.5483216,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,72.6722588,430,2018,"Census Tract 301, Oconee County, Georgia",30100,13,219,13219030100,13101,6642,6459,38.3,1563,12814.0,0.0,642.0,636.0,0.0,21.0,11515.0,98.0,444.0,11092.0,43054.0,12906.0,1247.0,496.0,1345.0,792.0,847.0,1142.0,559.0,2236.0,13095,12446,649,13,219,30100,307.4630368,82021.38899999998,116
531,27478,27779,GA,13315960300,87.23700000000001,31.937345,-83.5499143,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,177.68122730000002,1554,2018,"Census Tract 9603, Wilcox County, Georgia",960300,13,315,13315960300,1538,845,693,39.8,270,1524.0,1.0,0.0,96.0,0.0,69.0,1358.0,6.0,111.0,1258.0,25450.0,1516.0,180.0,162.0,177.0,98.0,152.0,137.0,64.0,77.0,1538,1256,282,13,315,960300,17.630133999999998,192856.70099999988,170
532,27480,27781,GA,13137000202,98.81700000000001,34.7131542,-83.5513093,South Carolina,Greenville Memorial Hospital,Comprehensive Stroke Center,-82.41299000000001,34.819024,104.8690928,330,2018,"Census Tract 2.02, Habersham County, Georgia",202,13,137,13137000202,5390,2752,2638,50.0,1471,5261.0,0.0,0.0,150.0,0.0,55.0,5056.0,96.0,44.0,5018.0,29991.0,5338.0,606.0,697.0,502.0,577.0,676.0,344.0,94.0,727.0,5390,4795,595,13,137,202,54.54527055,130547.65999999999,126
533,27490,27791,GA,13169030301,25.525,33.0005565,-83.55875209999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,112.92286999999999,529,2018,"Census Tract 303.01, Jones County, Georgia",30301,13,169,13169030301,6659,3130,3529,39.8,1221,6560.0,45.0,8.0,1224.0,0.0,0.0,5283.0,82.0,147.0,5136.0,31952.0,6462.0,687.0,349.0,702.0,768.0,718.0,542.0,285.0,600.0,6479,5998,481,13,169,30301,260.88148870000003,126923.17499999996,123
534,27501,27802,GA,13277960100,60.206,31.5485029,-83.56632929999999,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,138.1215201,1181,2018,"Census Tract 9601, Tift County, Georgia",960100,13,277,13277960100,2476,1188,1288,46.6,535,2419.0,0.0,6.0,51.0,0.0,20.0,2342.0,25.0,336.0,2032.0,37424.0,2444.0,220.0,159.0,198.0,224.0,272.0,171.0,85.0,337.0,2476,2193,283,13,277,960100,41.12546922,150921.43600000002,140
535,27502,27803,GA,13021011702,3.389,32.8598063,-83.566813,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,124.77136370000001,1839,2018,"Census Tract 117.02, Bibb County, Georgia",11702,13,21,13021011702,4374,2295,2079,37.3,822,4154.0,0.0,0.0,3983.0,0.0,0.0,171.0,114.0,1.0,170.0,19030.0,4190.0,640.0,554.0,496.0,536.0,302.0,189.0,95.0,129.0,4296,3635,661,13,21,11702,1290.6462080000001,136235.5570000001,113
536,27508,27809,GA,13287970300,164.493,31.705867200000004,-83.5714035,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,153.41640980000003,1353,2018,"Census Tract 9703, Turner County, Georgia",970300,13,287,13287970300,2852,1425,1427,43.0,522,2836.0,17.0,66.0,441.0,0.0,72.0,2240.0,10.0,82.0,2208.0,26282.0,2572.0,428.0,170.0,309.0,366.0,313.0,155.0,27.0,127.0,2578,2109,469,13,287,970300,17.33812381,167143.45599999995,149
537,27511,27812,GA,13013180402,15.872,33.9869507,-83.5733438,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,72.52807658,967,2018,"Census Tract 1804.02, Barrow County, Georgia",180402,13,13,13013180402,6689,3536,3153,38.3,974,6580.0,0.0,161.0,1326.0,0.0,553.0,4540.0,84.0,1220.0,3830.0,26849.0,6664.0,792.0,539.0,742.0,848.0,688.0,646.0,135.0,352.0,6689,5541,1148,13,13,180402,421.43397180000005,80523.83099999996,91
538,27512,27813,GA,13153020600,18.074,32.6275238,-83.573894,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,145.761851,1211,2018,"Census Tract 206, Houston County, Georgia",20600,13,153,13153020600,1464,823,641,23.1,29,1340.0,10.0,60.0,219.0,0.0,14.0,1037.0,81.0,124.0,929.0,22888.0,1014.0,157.0,52.0,328.0,112.0,101.0,65.0,28.0,84.0,903,892,11,13,153,20600,81.00033197,159377.57800000013,122
539,27517,27818,GA,13277960800,40.133,31.3706626,-83.5783492,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,120.6128111,1188,2018,"Census Tract 9608, Tift County, Georgia",960800,13,277,13277960800,2274,1043,1231,36.3,262,2187.0,0.0,4.0,224.0,0.0,222.0,1737.0,39.0,879.0,1112.0,21208.0,2224.0,277.0,212.0,339.0,307.0,125.0,149.0,50.0,51.0,2274,1666,608,13,277,960800,56.66160018,127039.31900000002,132
540,27522,27823,GA,13169030103,18.248,32.9330701,-83.581255,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,117.55084740000001,1578,2018,"Census Tract 301.03, Jones County, Georgia",30103,13,169,13169030103,2284,1104,1180,36.9,345,2156.0,0.0,0.0,496.0,0.0,10.0,1650.0,99.0,33.0,1640.0,34313.0,2255.0,243.0,101.0,223.0,234.0,274.0,251.0,71.0,183.0,2284,2130,154,13,169,30103,125.16440159999998,132155.56800000003,102
541,27526,27827,GA,13011970300,45.456,34.3195605,-83.584094,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,89.77565355,1526,2018,"Census Tract 9703, Banks County, Georgia",970300,13,11,13011970300,4651,2342,2309,43.1,704,4593.0,0.0,22.0,291.0,0.0,123.0,4157.0,29.0,276.0,4004.0,22261.0,4622.0,587.0,286.0,889.0,487.0,480.0,214.0,66.0,225.0,4651,4034,617,13,11,970300,102.3187258,102155.02799999996,75
542,27529,27830,GA,13153021103,23.108,32.5402325,-83.58527070000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,153.6295024,1216,2018,"Census Tract 211.03, Houston County, Georgia",21103,13,153,13153021103,11755,5681,6074,37.0,1227,10988.0,58.0,383.0,1996.0,0.0,205.0,8346.0,536.0,850.0,8081.0,47887.0,11278.0,1194.0,417.0,965.0,585.0,949.0,1099.0,479.0,2084.0,11409,10753,656,13,153,21103,508.6982863,164319.56200000012,110
543,27542,27843,GA,13021011701,1.629,32.8727164,-83.5959332,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,121.9881173,1776,2018,"Census Tract 117.01, Bibb County, Georgia",11701,13,21,13021011701,2551,1135,1416,30.8,258,2454.0,0.0,0.0,2070.0,0.0,0.0,384.0,34.0,41.0,343.0,22591.0,2488.0,322.0,201.0,317.0,352.0,218.0,70.0,17.0,77.0,2546,2257,289,13,21,11701,1565.991406,135772.14700000008,111
544,27543,27844,GA,13157010200,56.347,34.2202064,-83.5965315,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,82.11080749,522,2018,"Census Tract 102, Jackson County, Georgia",10200,13,157,13157010200,4950,2428,2522,35.0,782,4734.0,0.0,225.0,202.0,0.0,28.0,4279.0,77.0,159.0,4141.0,22408.0,4742.0,702.0,321.0,672.0,384.0,501.0,178.0,69.0,321.0,4934,4287,647,13,157,10200,87.84851012,93473.92499999994,67
545,27544,27845,GA,13137000602,26.138,34.518856799999995,-83.59654640000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,104.7304176,335,2018,"Census Tract 6.02, Habersham County, Georgia",602,13,137,13137000602,7620,3837,3783,31.5,916,7464.0,0.0,128.0,143.0,248.0,1076.0,5869.0,103.0,2988.0,4119.0,23787.0,7552.0,620.0,465.0,1168.0,776.0,691.0,344.0,84.0,193.0,7601,5402,2199,13,137,602,291.5295738,112036.02499999995,98
546,27545,27846,GA,13021013900,37.088,32.786579700000004,-83.5967893,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,129.7295492,1418,2018,"Census Tract 139, Bibb County, Georgia",13900,13,21,13021013900,1705,980,725,39.3,193,1692.0,15.0,28.0,729.0,0.0,0.0,920.0,13.0,115.0,805.0,12865.0,1516.0,435.0,153.0,133.0,65.0,126.0,76.0,27.0,38.0,1530,1133,397,13,21,13900,45.97174288,137130.04300000012,96
547,27546,27847,GA,13169030200,196.28099999999998,33.094951,-83.59711740000002,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,102.5846171,23,2018,"Census Tract 302, Jones County, Georgia",30200,13,169,13169030200,3699,1936,1763,37.5,523,3535.0,0.0,12.0,1197.0,0.0,0.0,2326.0,116.0,91.0,2235.0,22135.0,3555.0,733.0,227.0,360.0,269.0,335.0,212.0,139.0,109.0,3582,3010,572,13,169,30200,18.84543079,115400.90799999995,114
548,27548,27849,GA,13071970500,84.99600000000001,31.1499751,-83.5977063,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,99.77927085,883,2018,"Census Tract 9705, Colquitt County, Georgia",970500,13,71,13071970500,3192,1600,1592,43.7,652,3110.0,1.0,20.0,262.0,0.0,193.0,2634.0,66.0,584.0,2305.0,25572.0,3176.0,417.0,272.0,390.0,329.0,340.0,121.0,105.0,233.0,3192,2401,791,13,71,970500,37.55470846,111482.74300000002,111
549,27551,27852,GA,13137000601,12.704,34.4718189,-83.5990022,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,100.6324011,334,2018,"Census Tract 6.01, Habersham County, Georgia",601,13,137,13137000601,6679,2261,4418,37.3,482,6430.0,12.0,149.0,590.0,0.0,319.0,5360.0,100.0,1124.0,4554.0,21708.0,4704.0,641.0,431.0,768.0,536.0,415.0,243.0,64.0,180.0,4853,4007,846,13,137,601,525.7399244,105705.77099999995,83
550,27554,27855,GA,13297110200,63.108000000000004,33.7968458,-83.60140890000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,66.72025803,1012,2018,"Census Tract 1102, Walton County, Georgia",110200,13,297,13297110200,4555,2378,2177,43.7,941,4539.0,21.0,0.0,386.0,0.0,0.0,4132.0,0.0,102.0,4051.0,28863.0,4525.0,475.0,319.0,520.0,632.0,470.0,337.0,129.0,327.0,4555,4009,546,13,297,110200,72.17785384,73858.46199999997,98
551,27556,27857,GA,13137000201,22.916999999999998,34.6007495,-83.6022957,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,111.53626770000001,329,2018,"Census Tract 2.01, Habersham County, Georgia",201,13,137,13137000201,4086,2055,2031,46.0,991,3906.0,0.0,259.0,14.0,0.0,124.0,3509.0,148.0,104.0,3405.0,22225.0,4054.0,625.0,354.0,614.0,400.0,456.0,256.0,0.0,284.0,4086,3495,591,13,137,201,178.2955884,125069.19299999994,115
552,27560,27861,GA,13027960600,165.074,30.7215211,-83.60355390000001,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,69.65888163,1429,2018,"Census Tract 9606, Brooks County, Georgia",960600,13,27,13027960600,2464,1025,1439,45.4,415,2432.0,0.0,0.0,735.0,0.0,40.0,1657.0,16.0,381.0,1316.0,29056.0,2448.0,273.0,106.0,364.0,322.0,303.0,71.0,43.0,116.0,2464,1845,619,13,27,960600,14.92663896,77942.56499999999,68
553,27561,27862,GA,13021011100,1.4509999999999998,32.8591039,-83.60432970000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,122.73886100000001,1838,2018,"Census Tract 111, Bibb County, Georgia",11100,13,21,13021011100,1905,889,1016,40.4,273,1845.0,14.0,0.0,1739.0,0.0,0.0,92.0,0.0,0.0,92.0,9907.0,1845.0,537.0,185.0,203.0,80.0,10.0,17.0,6.0,19.0,1905,1390,515,13,21,11100,1312.887664,133535.07600000006,104
554,27564,27865,GA,13153020700,1.746,32.5996404,-83.60520490000002,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,146.9608456,1210,2018,"Census Tract 207, Houston County, Georgia",20700,13,153,13153020700,3625,1637,1988,33.1,390,3391.0,0.0,48.0,2193.0,0.0,14.0,1136.0,50.0,161.0,1013.0,18994.0,3441.0,673.0,294.0,280.0,335.0,264.0,218.0,67.0,93.0,3553,2838,715,13,153,20700,2076.174112,157768.14600000018,125
555,27571,27872,GA,13157010702,26.986,34.13856129999999,-83.6097562,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,76.20010592,1570,2018,"Census Tract 107.02, Jackson County, Georgia",10702,13,157,13157010702,9588,4638,4950,36.3,1131,9224.0,0.0,206.0,683.0,0.0,158.0,8177.0,346.0,835.0,7650.0,31449.0,9570.0,929.0,611.0,855.0,1016.0,894.0,851.0,134.0,891.0,9506,8489,1017,13,157,10702,355.29533829999997,84577.36199999995,63
556,27572,27873,GA,13021013800,1.7209999999999999,32.8434805,-83.6107791,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,123.7956332,1417,2018,"Census Tract 138, Bibb County, Georgia",13800,13,21,13021013800,1524,680,844,29.6,185,1429.0,0.0,0.0,1387.0,0.0,0.0,42.0,89.0,35.0,42.0,11458.0,1430.0,308.0,225.0,108.0,65.0,78.0,5.0,5.0,11.0,1436,1212,224,13,21,13800,885.5316676000001,132660.21000000002,95
557,27573,27874,GA,13153020400,1.5319999999999998,32.624627399999994,-83.6110838,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,144.2776417,1213,2018,"Census Tract 204, Houston County, Georgia",20400,13,153,13153020400,2294,1084,1210,37.9,293,2215.0,0.0,168.0,1308.0,0.0,14.0,725.0,56.0,55.0,684.0,12766.0,2271.0,530.0,341.0,161.0,120.0,186.0,53.0,34.0,31.0,2294,1829,465,13,153,20400,1497.389034,154420.0280000001,119
558,27574,27875,GA,13153020800,0.93,32.6107018,-83.6111371,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,145.6187218,1214,2018,"Census Tract 208, Houston County, Georgia",20800,13,153,13153020800,2564,1317,1247,28.5,157,2331.0,23.0,50.0,1266.0,0.0,18.0,974.0,195.0,114.0,891.0,31727.0,2526.0,257.0,73.0,311.0,168.0,300.0,169.0,43.0,217.0,2432,2124,308,13,153,20800,2756.989247,156242.20000000016,130
559,27575,27876,GA,13211010200,71.241,33.6085311,-83.61184890000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,68.90776523,205,2018,"Census Tract 102, Morgan County, Georgia",10200,13,211,13211010200,3888,1900,1988,44.6,712,3830.0,36.0,0.0,606.0,0.0,6.0,3182.0,35.0,64.0,3118.0,23481.0,3865.0,779.0,208.0,462.0,377.0,220.0,291.0,103.0,345.0,3888,3295,593,13,211,10200,54.57531478,76787.59700000008,81
560,27590,27891,GA,13013180401,21.429000000000002,33.99050689999999,-83.6194325,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,68.5938375,966,2018,"Census Tract 1804.01, Barrow County, Georgia",180401,13,13,13013180401,5937,2984,2953,34.4,707,5764.0,0.0,166.0,465.0,0.0,113.0,5020.0,102.0,469.0,4694.0,31119.0,5834.0,511.0,397.0,674.0,565.0,751.0,336.0,155.0,381.0,5937,5296,641,13,13,180401,277.0544589,76551.79799999994,93
