,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
561,27591,27892,GA,13153020300,2.146,32.641679499999995,-83.6197667,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,142.2314979,1206,2018,"Census Tract 203, Houston County, Georgia",20300,13,153,13153020300,5995,2670,3325,31.2,749,5740.0,0.0,40.0,4391.0,0.0,0.0,1309.0,146.0,371.0,1040.0,19520.0,5831.0,946.0,647.0,703.0,625.0,488.0,148.0,94.0,77.0,5976,5043,933,13,153,20300,2793.5694320000002,152787.19300000012,121
562,27592,27893,GA,13277960200,39.104,31.462733500000002,-83.621659,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,127.2556926,1182,2018,"Census Tract 9602, Tift County, Georgia",960200,13,277,13277960200,2899,1434,1465,41.5,446,2838.0,0.0,0.0,481.0,0.0,81.0,2276.0,28.0,205.0,2158.0,30486.0,2860.0,315.0,184.0,363.0,202.0,344.0,211.0,71.0,283.0,2899,2331,568,13,277,960200,74.1356383,137876.93800000005,142
563,27593,27894,GA,13159010100,76.222,33.4173006,-83.6219248,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,77.13683176,1572,2018,"Census Tract 101, Jasper County, Georgia",10100,13,159,13159010100,2557,1316,1241,41.1,394,2527.0,0.0,0.0,433.0,0.0,219.0,1875.0,9.0,260.0,1834.0,21901.0,2519.0,360.0,218.0,319.0,202.0,249.0,146.0,47.0,96.0,2557,2045,512,13,159,10100,33.54674503,84137.9800000001,107
564,27607,27908,GA,13021011000,5.371,32.8740448,-83.63130809999998,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,119.9193531,1837,2018,"Census Tract 110, Bibb County, Georgia",11000,13,21,13021011000,4342,1923,2419,40.8,668,4177.0,0.0,11.0,2738.0,0.0,0.0,1428.0,69.0,1.0,1427.0,23102.0,4232.0,573.0,398.0,604.0,272.0,322.0,293.0,62.0,380.0,4317,3371,946,13,21,11000,808.4155651000001,133044.66500000004,93
565,27608,27909,GA,13153021105,3.7260000000000004,32.5863608,-83.63141429999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,147.06643590000002,1217,2018,"Census Tract 211.05, Houston County, Georgia",21105,13,153,13153021105,7095,3544,3551,30.1,633,6691.0,54.0,108.0,2736.0,0.0,68.0,3725.0,303.0,538.0,3326.0,30800.0,6994.0,604.0,368.0,854.0,884.0,752.0,351.0,166.0,762.0,6941,5788,1153,13,153,21105,1904.1867949999998,159498.41300000012,121
566,27611,27912,GA,13021013502,21.858,32.7068119,-83.6315448,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,135.43977780000003,1834,2018,"Census Tract 135.02, Bibb County, Georgia",13502,13,21,13021013502,1571,816,755,38.0,178,1553.0,0.0,0.0,219.0,0.0,167.0,1167.0,5.0,396.0,938.0,19921.0,1522.0,234.0,147.0,188.0,167.0,96.0,53.0,53.0,38.0,1571,1177,394,13,21,13502,71.87299844,145964.24200000003,115
567,27612,27913,GA,13153020900,1.972,32.608959999999996,-83.6318937,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,144.8417877,1207,2018,"Census Tract 209, Houston County, Georgia",20900,13,153,13153020900,4325,2211,2114,34.6,636,4040.0,67.0,0.0,1445.0,0.0,0.0,2528.0,178.0,38.0,2490.0,27119.0,4218.0,535.0,242.0,508.0,533.0,375.0,262.0,148.0,228.0,4282,3690,592,13,153,20900,2193.204868,156326.90000000017,129
568,27616,27917,GA,13157010703,16.552,34.064794,-83.6334928,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,70.45886683,1571,2018,"Census Tract 107.03, Jackson County, Georgia",10703,13,157,13157010703,3930,1929,2001,38.4,447,3719.0,0.0,5.0,102.0,0.0,0.0,3612.0,177.0,214.0,3398.0,35761.0,3896.0,334.0,181.0,382.0,307.0,365.0,264.0,189.0,428.0,3930,3551,379,13,157,10703,237.43354280000003,78678.99499999994,78
569,27618,27919,GA,13153021107,5.273,32.56695,-83.63377709999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,148.8627812,1212,2018,"Census Tract 211.07, Houston County, Georgia",21107,13,153,13153021107,8395,4083,4312,40.1,1351,7904.0,0.0,97.0,2214.0,0.0,175.0,5418.0,235.0,644.0,4944.0,36477.0,8093.0,996.0,595.0,686.0,485.0,994.0,794.0,363.0,839.0,8311,7492,819,13,153,21107,1592.072824,160868.5900000001,124
570,27624,27925,GA,13021013700,1.202,32.833841,-83.63593780000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,123.3338673,1416,2018,"Census Tract 137, Bibb County, Georgia",13700,13,21,13021013700,3177,1935,1242,35.1,464,3167.0,0.0,21.0,1808.0,0.0,8.0,1330.0,10.0,32.0,1303.0,15160.0,2168.0,753.0,352.0,335.0,266.0,178.0,28.0,58.0,264.0,2204,2035,169,13,21,13700,2643.094842,131936.34300000002,94
571,27625,27926,GA,13021010800,0.632,32.8441758,-83.63618249999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,122.3736561,1775,2018,"Census Tract 108, Bibb County, Georgia",10800,13,21,13021010800,1308,716,592,32.1,108,1275.0,9.0,32.0,278.0,0.0,0.0,956.0,18.0,18.0,938.0,28824.0,1291.0,208.0,99.0,186.0,123.0,161.0,55.0,4.0,194.0,1299,1186,113,13,21,10800,2069.620253,130435.713,88
572,27631,27932,GA,13021011500,0.42,32.818814399999994,-83.6430662,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,124.3481495,1780,2018,"Census Tract 115, Bibb County, Georgia",11500,13,21,13021011500,1136,657,479,39.1,185,1088.0,0.0,0.0,1069.0,0.0,0.0,19.0,42.0,4.0,19.0,11875.0,1130.0,270.0,147.0,110.0,37.0,64.0,6.0,0.0,17.0,1136,873,263,13,21,11500,2704.7619050000003,133307.83500000005,97
573,27635,27936,GA,13153020105,2.17,32.6412869,-83.6449301,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,141.1111734,1967,2018,"Census Tract 201.05, Houston County, Georgia",20105,13,153,13153020105,6112,2991,3121,37.9,1012,5902.0,37.0,192.0,2042.0,0.0,49.0,3582.0,50.0,859.0,2804.0,30998.0,5757.0,572.0,634.0,551.0,664.0,823.0,491.0,114.0,342.0,5917,5235,682,13,153,20105,2816.5898620000003,153958.1230000001,122
574,27637,27938,GA,13021010100,0.529,32.8465487,-83.64549040000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,121.66550559999999,1768,2018,"Census Tract 101, Bibb County, Georgia",10100,13,21,13021010100,1398,726,672,45.3,356,1393.0,0.0,0.0,1346.0,0.0,0.0,47.0,5.0,11.0,47.0,15308.0,1398.0,274.0,186.0,149.0,174.0,66.0,31.0,20.0,37.0,1398,1213,185,13,21,10100,2642.7221170000003,130137.017,92
575,27639,27940,GA,13153021108,5.102,32.535582500000004,-83.6461033,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,151.42405,1562,2018,"Census Tract 211.08, Houston County, Georgia",21108,13,153,13153021108,6873,3242,3631,36.8,528,6249.0,0.0,27.0,1135.0,0.0,30.0,5057.0,592.0,511.0,4808.0,31705.0,6826.0,1129.0,343.0,342.0,573.0,529.0,516.0,244.0,847.0,6873,6215,658,13,153,21108,1347.118777,162795.7240000001,116
576,27640,27941,GA,13153021000,2.167,32.6022193,-83.64658399999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,144.84384609999998,1215,2018,"Census Tract 210, Houston County, Georgia",21000,13,153,13153021000,7395,3270,4125,30.8,1128,6822.0,0.0,337.0,1736.0,0.0,0.0,4749.0,484.0,567.0,4247.0,25573.0,7300.0,910.0,592.0,761.0,851.0,781.0,381.0,73.0,381.0,7328,6554,774,13,153,21000,3412.551915,156778.42900000015,116
577,27646,27947,GA,13281960300,61.743,34.9594409,-83.6502326,Tennessee,The University of Tennessee Medical Center,Comprehensive Stroke Center,-83.94502,35.94016,112.0523419,1349,2018,"Census Tract 9603, Towns County, Georgia",960300,13,281,13281960300,3809,1582,2227,58.9,1444,3617.0,18.0,47.0,22.0,0.0,0.0,3530.0,122.0,13.0,3517.0,21766.0,3588.0,688.0,430.0,616.0,319.0,410.0,255.0,172.0,249.0,3672,3233,439,13,281,960300,61.69120386,198275.438,298
578,27647,27948,GA,13021012700,0.7440000000000001,32.8102528,-83.65043299999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,124.7652908,1836,2018,"Census Tract 127, Bibb County, Georgia",12700,13,21,13021012700,1822,866,956,30.2,306,1776.0,0.0,0.0,1700.0,0.0,0.0,76.0,46.0,0.0,76.0,12257.0,1797.0,362.0,176.0,206.0,74.0,86.0,3.0,12.0,0.0,1822,1594,228,13,21,12700,2448.924731,134096.19000000006,93
579,27648,27949,GA,13021010500,0.524,32.8259274,-83.6505757,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,123.3025044,1782,2018,"Census Tract 105, Bibb County, Georgia",10500,13,21,13021010500,3052,1172,1880,20.1,95,2957.0,0.0,159.0,1436.0,0.0,0.0,1362.0,56.0,91.0,1280.0,2847.0,901.0,1535.0,218.0,71.0,46.0,22.0,0.0,0.0,9.0,3043,2753,290,13,21,10500,5824.427481000001,132011.40100000004,85
580,27649,27950,GA,13021012800,0.799,32.7977216,-83.65330259999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,125.78945630000001,1841,2018,"Census Tract 128, Bibb County, Georgia",12800,13,21,13021012800,3351,1501,1850,30.7,130,3119.0,0.0,7.0,2855.0,0.0,0.0,257.0,70.0,106.0,151.0,16552.0,3189.0,633.0,211.0,473.0,263.0,65.0,135.0,32.0,92.0,3351,2515,836,13,21,12800,4193.992491,135245.94600000005,97
581,27650,27951,GA,13153020200,2.064,32.6228054,-83.65365909999998,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,142.51790459999998,1219,2018,"Census Tract 202, Houston County, Georgia",20200,13,153,13153020200,5366,2520,2846,37.1,895,5263.0,42.0,0.0,1799.0,0.0,33.0,3389.0,103.0,464.0,2984.0,21861.0,5366.0,710.0,543.0,733.0,615.0,484.0,409.0,66.0,189.0,5301,4049,1252,13,153,20200,2599.8062019999998,155044.22500000012,124
582,27651,27952,GA,13021011900,1.325,32.8588167,-83.65424200000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,120.0796987,1770,2018,"Census Tract 119, Bibb County, Georgia",11900,13,21,13021011900,1758,718,1040,43.8,345,1747.0,29.0,38.0,580.0,0.0,0.0,1100.0,0.0,8.0,1092.0,25488.0,1747.0,232.0,239.0,223.0,292.0,153.0,99.0,41.0,164.0,1758,1534,224,13,21,11900,1326.792453,128739.85500000003,85
583,27654,27955,GA,13021010200,0.608,32.84469910000001,-83.6564703,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,121.26221090000001,1777,2018,"Census Tract 102, Bibb County, Georgia",10200,13,21,13021010200,2024,984,1040,39.5,383,2008.0,0.0,0.0,733.0,0.0,0.0,1275.0,0.0,0.0,1275.0,27086.0,2008.0,257.0,198.0,142.0,281.0,229.0,111.0,44.0,174.0,2024,1884,140,13,21,10200,3328.947368,129410.04300000002,94
584,27655,27956,GA,13021010300,0.518,32.8368059,-83.65655500000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,121.9871614,1781,2018,"Census Tract 103, Bibb County, Georgia",10300,13,21,13021010300,1048,481,567,37.8,117,1031.0,40.0,0.0,896.0,0.0,0.0,95.0,0.0,6.0,89.0,16192.0,1026.0,169.0,125.0,112.0,95.0,24.0,26.0,0.0,78.0,1048,821,227,13,21,10300,2023.166023,130376.33000000003,91
585,27656,27957,GA,13021012900,0.7959999999999999,32.787321,-83.65746949999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,126.55633870000001,1779,2018,"Census Tract 129, Bibb County, Georgia",12900,13,21,13021012900,1441,780,661,38.7,213,1283.0,0.0,0.0,882.0,0.0,0.0,401.0,157.0,127.0,401.0,11443.0,1332.0,422.0,151.0,188.0,76.0,46.0,36.0,24.0,13.0,1340,992,348,13,21,12900,1810.3015079999998,135837.0260000001,94
586,27659,27960,GA,13013180301,8.265,33.985960999999996,-83.6615446,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,64.74838678,963,2018,"Census Tract 1803.01, Barrow County, Georgia",180301,13,13,13013180301,2332,1216,1116,35.4,300,2261.0,9.0,31.0,137.0,0.0,22.0,2062.0,32.0,144.0,1949.0,29705.0,2293.0,263.0,150.0,285.0,274.0,333.0,95.0,89.0,172.0,2332,2032,300,13,13,180301,282.15366,73274.06399999998,96
587,27661,27962,GA,13153021400,27.67,32.4582875,-83.6625217,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,158.4673974,1218,2018,"Census Tract 214, Houston County, Georgia",21400,13,153,13153021400,9647,5115,4532,34.6,1105,9163.0,82.0,83.0,2582.0,0.0,10.0,6406.0,440.0,215.0,6201.0,27843.0,8936.0,1217.0,608.0,1057.0,896.0,860.0,517.0,418.0,702.0,8903,7720,1183,13,153,21400,348.64474160000003,172602.36700000011,115
588,27662,27963,GA,13071970100,112.03200000000001,31.2851094,-83.6631199,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,108.2763247,886,2018,"Census Tract 9701, Colquitt County, Georgia",970100,13,71,13071970100,5673,2888,2785,37.6,820,5459.0,44.0,19.0,630.0,0.0,793.0,3973.0,136.0,1482.0,3327.0,20044.0,5595.0,942.0,490.0,955.0,698.0,451.0,227.0,20.0,122.0,5673,3920,1753,13,71,970100,50.63731791,114731.507,126
589,27664,27965,GA,13153021500,194.328,32.3815782,-83.6639371,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,166.1688121,1209,2018,"Census Tract 215, Houston County, Georgia",21500,13,153,13153021500,3870,1994,1876,42.2,645,3790.0,0.0,0.0,974.0,13.0,0.0,2803.0,60.0,16.0,2787.0,35074.0,3850.0,494.0,148.0,517.0,233.0,347.0,429.0,237.0,386.0,3870,3462,408,13,153,21500,19.91478325,180963.05100000015,117
590,27665,27966,GA,13021010400,0.841,32.8260135,-83.6645028,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,122.58207970000001,1774,2018,"Census Tract 104, Bibb County, Georgia",10400,13,21,13021010400,1855,796,1059,43.1,387,1712.0,0.0,0.0,1653.0,0.0,0.0,59.0,83.0,6.0,59.0,12109.0,1717.0,519.0,134.0,182.0,201.0,91.0,29.0,17.0,0.0,1777,1332,445,13,21,10400,2205.707491,131166.66400000002,89
591,27670,27971,GA,13153020106,7.727,32.6651424,-83.6668486,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,137.80165549999998,1968,2018,"Census Tract 201.06, Houston County, Georgia",20106,13,153,13153020106,2324,1226,1098,44.5,352,2225.0,7.0,34.0,606.0,0.0,0.0,1578.0,99.0,65.0,1538.0,28372.0,2324.0,303.0,139.0,364.0,240.0,135.0,174.0,88.0,295.0,2324,2095,229,13,153,20106,300.76355639999997,150761.94000000006,104
592,27673,27974,GA,13021012000,3.2889999999999997,32.880107300000006,-83.66792690000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,117.4071676,1771,2018,"Census Tract 120, Bibb County, Georgia",12000,13,21,13021012000,4468,2171,2297,42.9,897,4264.0,0.0,111.0,945.0,14.0,0.0,3194.0,140.0,86.0,3145.0,30907.0,4369.0,535.0,285.0,539.0,507.0,565.0,440.0,118.0,380.0,4468,3953,515,13,21,12000,1358.467619,125271.62200000002,81
593,27676,27977,GA,13081010300,53.553000000000004,31.9365293,-83.6689423,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,173.5803487,1653,2018,"Census Tract 103, Crisp County, Georgia",10300,13,81,13081010300,3494,1782,1712,41.0,688,3354.0,0.0,0.0,1048.0,23.0,0.0,2283.0,91.0,333.0,1950.0,19714.0,3435.0,678.0,288.0,414.0,231.0,360.0,145.0,21.0,211.0,3494,2979,515,13,81,10300,65.24377719,193101.54799999984,166
594,27680,27981,GA,13169030101,33.146,32.951992600000004,-83.6702591,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,110.7841902,528,2018,"Census Tract 301.01, Jones County, Georgia",30101,13,169,13169030101,2648,1150,1498,42.1,477,2623.0,11.0,100.0,376.0,0.0,0.0,2136.0,12.0,67.0,2069.0,41998.0,2625.0,216.0,125.0,207.0,264.0,475.0,268.0,113.0,291.0,2628,2315,313,13,169,30101,79.88897605,123139.21999999997,91
595,27681,27982,GA,13021012600,2.633,32.8050318,-83.6711251,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,124.212801,1840,2018,"Census Tract 126, Bibb County, Georgia",12600,13,21,13021012600,4462,2185,2277,32.6,430,4207.0,0.0,90.0,3643.0,0.0,0.0,474.0,151.0,28.0,446.0,19428.0,4358.0,713.0,327.0,579.0,514.0,367.0,97.0,63.0,89.0,4425,3585,840,13,21,12600,1694.6448920000003,132234.41700000002,97
596,27684,27985,GA,13021012300,1.176,32.8425459,-83.67412390000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,120.5534686,1835,2018,"Census Tract 123, Bibb County, Georgia",12300,13,21,13021012300,2617,1072,1545,38.2,590,2519.0,45.0,0.0,1844.0,0.0,64.0,566.0,95.0,55.0,566.0,15600.0,2588.0,644.0,268.0,292.0,272.0,176.0,95.0,32.0,57.0,2617,2062,555,13,21,12300,2225.340136,128983.39900000002,98
597,27685,27986,GA,13297110300,13.437999999999999,33.7999073,-83.67492879999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,59.91482557,1015,2018,"Census Tract 1103, Walton County, Georgia",110300,13,297,13297110300,6573,2789,3784,32.7,948,6369.0,0.0,0.0,2631.0,0.0,11.0,3727.0,78.0,116.0,3622.0,22623.0,6323.0,811.0,601.0,783.0,524.0,567.0,560.0,118.0,97.0,6568,5626,942,13,297,110300,489.135288,65969.93099999998,102
598,27687,27988,GA,13021011800,1.7480000000000002,32.859378899999996,-83.6761928,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,118.8851637,1769,2018,"Census Tract 118, Bibb County, Georgia",11800,13,21,13021011800,3463,1308,2155,36.4,604,3293.0,0.0,72.0,796.0,0.0,0.0,2425.0,106.0,84.0,2408.0,30694.0,3296.0,364.0,229.0,505.0,215.0,352.0,241.0,179.0,430.0,3360,3137,223,13,21,11800,1981.121281,127836.04900000001,92
599,27688,27989,GA,13139000101,35.788000000000004,34.4132268,-83.6765749,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,91.04288376,336,2018,"Census Tract 1.01, Hall County, Georgia",101,13,139,13139000101,4864,2371,2493,37.6,723,4686.0,0.0,143.0,265.0,0.0,98.0,4180.0,85.0,348.0,3936.0,26409.0,4771.0,453.0,459.0,591.0,658.0,512.0,241.0,50.0,255.0,4864,3967,897,13,139,101,135.91147869999998,95762.76299999993,71
600,27689,27990,GA,13153020108,4.144,32.6404762,-83.6768373,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,139.7650121,1560,2018,"Census Tract 201.08, Houston County, Georgia",20108,13,153,13153020108,6111,3040,3071,34.6,860,5931.0,0.0,44.0,1832.0,0.0,54.0,4001.0,130.0,325.0,3800.0,28799.0,5962.0,795.0,392.0,603.0,766.0,667.0,480.0,124.0,291.0,5965,5198,767,13,153,20108,1474.6621619999999,150696.76900000006,114
601,27693,27994,GA,13013180502,17.633,33.935508899999995,-83.67968499999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,61.50747373,969,2018,"Census Tract 1805.02, Barrow County, Georgia",180502,13,13,13013180502,4712,2151,2561,36.3,527,4562.0,0.0,68.0,451.0,6.0,177.0,3860.0,120.0,543.0,3508.0,26867.0,4682.0,505.0,334.0,534.0,575.0,460.0,271.0,238.0,274.0,4712,4118,594,13,13,180502,267.2262236,69954.98599999996,109
602,27694,27995,GA,13153021104,5.2620000000000005,32.604944,-83.6797991,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,143.1329728,1220,2018,"Census Tract 211.04, Houston County, Georgia",21104,13,153,13153021104,8520,4148,4372,32.0,905,7797.0,0.0,199.0,2158.0,0.0,530.0,4910.0,650.0,1612.0,3972.0,31560.0,8341.0,1066.0,425.0,828.0,824.0,872.0,709.0,287.0,724.0,8429,7218,1211,13,153,21104,1619.156214,153997.6640000001,108
603,27698,27999,GA,13027960200,99.62899999999999,30.950909000000003,-83.6820015,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,78.06399261,1425,2018,"Census Tract 9602, Brooks County, Georgia",960200,13,27,13027960200,1293,678,615,48.8,252,1269.0,0.0,3.0,262.0,0.0,56.0,948.0,20.0,71.0,923.0,22193.0,1287.0,158.0,181.0,202.0,151.0,173.0,49.0,40.0,41.0,1293,1068,225,13,27,960200,12.97814893,87184.36699999998,88
604,27699,28000,GA,13021012500,1.3419999999999999,32.818736699999995,-83.682639,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,122.3524128,1787,2018,"Census Tract 125, Bibb County, Georgia",12500,13,21,13021012500,2613,915,1698,44.1,504,2508.0,0.0,19.0,2239.0,0.0,85.0,165.0,105.0,49.0,141.0,12496.0,2408.0,527.0,420.0,285.0,192.0,143.0,86.0,0.0,14.0,2408,2023,385,13,21,12500,1947.0938899999999,130045.13900000001,101
605,27702,28003,GA,13311950300,42.3,34.5515601,-83.6880532,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,102.38719499999999,1675,2018,"Census Tract 9503, White County, Georgia",950300,13,311,13311950300,8440,4015,4425,42.2,1383,7894.0,0.0,0.0,59.0,0.0,0.0,7835.0,354.0,341.0,7787.0,29069.0,8248.0,857.0,768.0,817.0,870.0,1123.0,526.0,236.0,494.0,8422,7643,779,13,311,950300,199.5271868,115409.81600000002,118
606,27704,28005,GA,13157010101,32.833,34.164793700000004,-83.68862929999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,71.63104325,1566,2018,"Census Tract 101.01, Jackson County, Georgia",10101,13,157,13157010101,6422,3184,3238,41.7,859,6335.0,0.0,176.0,172.0,0.0,324.0,5663.0,12.0,807.0,5180.0,30381.0,6325.0,859.0,507.0,588.0,657.0,796.0,498.0,187.0,510.0,6422,5957,465,13,157,10101,195.59589440000002,82455.19099999995,77
607,27706,28007,GA,13013180302,11.564,34.0238701,-83.6894759,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,63.87633505,964,2018,"Census Tract 1803.02, Barrow County, Georgia",180302,13,13,13013180302,5905,2688,3217,40.3,876,5592.0,0.0,46.0,347.0,0.0,52.0,5147.0,179.0,325.0,4907.0,26972.0,5748.0,726.0,526.0,672.0,551.0,648.0,464.0,168.0,317.0,5905,5510,395,13,13,180302,510.636458,71230.39599999998,92
608,27707,28008,GA,13021013102,1.965,32.794183399999994,-83.6900122,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,124.3121503,1772,2018,"Census Tract 131.02, Bibb County, Georgia",13102,13,21,13021013102,4435,2078,2357,31.2,418,4382.0,15.0,75.0,3946.0,34.0,0.0,312.0,0.0,0.0,312.0,16513.0,4315.0,824.0,419.0,534.0,268.0,271.0,185.0,71.0,150.0,4368,3777,591,13,21,13102,2256.997455,132041.88500000007,95
609,27708,28009,GA,13297110800,49.553999999999995,33.676208100000004,-83.6901009,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,59.94573088,1014,2018,"Census Tract 1108, Walton County, Georgia",110800,13,297,13297110800,6739,3481,3258,38.3,1166,6565.0,92.0,0.0,1731.0,0.0,242.0,4500.0,58.0,428.0,4363.0,25649.0,6527.0,933.0,479.0,906.0,560.0,643.0,460.0,289.0,447.0,6643,6004,639,13,297,110800,135.9930581,70769.40599999999,84
610,27710,28011,GA,13153021201,12.739,32.5213601,-83.6922974,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,150.94538880000002,1564,2018,"Census Tract 212.01, Houston County, Georgia",21201,13,153,13153021201,9716,4812,4904,36.1,964,9393.0,232.0,426.0,1920.0,0.0,0.0,6815.0,213.0,347.0,6545.0,36847.0,9526.0,833.0,410.0,902.0,862.0,827.0,888.0,318.0,1268.0,9485,8939,546,13,153,21201,762.697229,163670.2400000001,111
611,27711,28012,GA,13287970200,120.92200000000001,31.7202498,-83.693961,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,150.2539729,1354,2018,"Census Tract 9702, Turner County, Georgia",970200,13,287,13287970200,5110,2418,2692,37.7,914,5083.0,0.0,0.0,2955.0,0.0,0.0,2128.0,0.0,49.0,2101.0,20522.0,4988.0,857.0,477.0,684.0,342.0,554.0,272.0,11.0,117.0,5041,4365,676,13,287,970200,42.25864607,162307.11999999997,158
612,27712,28013,GA,13021012400,1.7280000000000002,32.83842,-83.6940133,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,119.9371174,1778,2018,"Census Tract 124, Bibb County, Georgia",12400,13,21,13021012400,4597,2065,2532,30.5,562,4375.0,0.0,0.0,4259.0,0.0,0.0,116.0,42.0,0.0,116.0,14180.0,4330.0,876.0,533.0,545.0,323.0,201.0,97.0,18.0,82.0,4546,3646,900,13,21,12400,2660.3009260000003,128704.10600000001,104
