,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
613,27714,28015,GA,13153021113,9.762,32.574135600000005,-83.69560729999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,145.52882119999998,1563,2018,"Census Tract 211.13, Houston County, Georgia",21113,13,153,13153021113,19267,9131,10136,37.8,1591,18763.0,0.0,1199.0,4237.0,0.0,522.0,12805.0,207.0,1120.0,12131.0,43870.0,18970.0,1926.0,910.0,871.0,1877.0,1532.0,1915.0,649.0,3182.0,18968,16782,2186,13,153,21113,1973.673428,158636.47300000011,104
614,27715,28016,GA,13021012102,2.847,32.882673499999996,-83.69579870000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,115.71837620000001,978,2018,"Census Tract 121.02, Bibb County, Georgia",12102,13,21,13021012102,5219,2553,2666,33.9,836,5004.0,0.0,400.0,2128.0,0.0,19.0,2457.0,69.0,199.0,2277.0,28776.0,5021.0,839.0,336.0,428.0,463.0,805.0,322.0,154.0,353.0,5205,4578,627,13,21,12102,1833.1577100000002,124216.748,96
615,27717,28018,GA,13013180203,2.1830000000000003,33.984387,-83.6972806,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,61.57947958,959,2018,"Census Tract 1802.03, Barrow County, Georgia",180203,13,13,13013180203,3519,1670,1849,31.1,452,3330.0,0.0,208.0,949.0,0.0,60.0,2113.0,134.0,535.0,1638.0,19370.0,3391.0,472.0,365.0,511.0,441.0,246.0,79.0,10.0,30.0,3519,2708,811,13,13,180203,1612.001832,68510.76699999998,99
616,27719,28020,GA,13311950202,24.865,34.6314669,-83.6975405,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,107.5260467,1550,2018,"Census Tract 9502.02, White County, Georgia",950202,13,311,13311950202,3375,1825,1550,51.9,891,3317.0,46.0,75.0,10.0,0.0,0.0,3186.0,28.0,102.0,3084.0,26538.0,3345.0,485.0,344.0,468.0,386.0,377.0,340.0,110.0,212.0,3375,2900,475,13,311,950202,135.732958,123706.111,144
617,27720,28021,GA,13139000102,30.732,34.3155904,-83.6980085,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,81.77062689,337,2018,"Census Tract 1.02, Hall County, Georgia",102,13,139,13139000102,3467,1856,1611,42.9,607,3456.0,0.0,0.0,128.0,0.0,63.0,3265.0,0.0,409.0,2919.0,27107.0,3456.0,498.0,250.0,480.0,409.0,383.0,237.0,89.0,287.0,3467,3063,404,13,139,102,112.81400490000001,90181.83699999994,76
618,27721,28022,GA,13021013504,13.530999999999999,32.7236718,-83.6983483,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,130.6914473,985,2018,"Census Tract 135.04, Bibb County, Georgia",13504,13,21,13021013504,8812,4569,4243,43.6,1921,8662.0,4.0,181.0,2149.0,15.0,38.0,6275.0,63.0,162.0,6165.0,33302.0,8649.0,982.0,499.0,973.0,704.0,1219.0,745.0,345.0,667.0,8736,7501,1235,13,21,13504,651.2452886,140355.45200000005,99
619,27722,28023,GA,13021013503,5.412000000000001,32.7534454,-83.69872690000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,127.7963158,984,2018,"Census Tract 135.03, Bibb County, Georgia",13503,13,21,13021013503,2516,1264,1252,32.4,294,2385.0,0.0,165.0,738.0,0.0,220.0,1262.0,90.0,486.0,1071.0,29500.0,2454.0,271.0,123.0,243.0,288.0,301.0,162.0,10.0,176.0,2516,1999,517,13,21,13503,464.8928307,139465.57800000007,98
620,27724,28025,GA,13071970400,28.750999999999998,31.201727500000004,-83.70088359999998,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,98.54990912,879,2018,"Census Tract 9704, Colquitt County, Georgia",970400,13,71,13071970400,3448,1728,1720,33.9,373,3427.0,0.0,0.0,862.0,0.0,192.0,2373.0,21.0,968.0,1602.0,20843.0,3146.0,448.0,320.0,433.0,349.0,141.0,94.0,65.0,114.0,3180,2230,950,13,71,970400,119.92626340000001,109111.086,119
621,27725,28026,GA,13159010500,234.657,33.260034999999995,-83.701531,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,82.49883338,1574,2018,"Census Tract 105, Jasper County, Georgia",10500,13,159,13159010500,8365,3978,4387,43.4,1538,8225.0,0.0,36.0,2298.0,0.0,25.0,5866.0,71.0,142.0,5749.0,22510.0,8068.0,1305.0,771.0,926.0,852.0,980.0,384.0,170.0,361.0,8276,7342,934,13,159,10500,35.64777526,93209.67399999998,119
622,27726,28027,GA,13021013202,1.815,32.8067378,-83.70338740000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,122.47355729999998,1785,2018,"Census Tract 132.02, Bibb County, Georgia",13202,13,21,13021013202,2294,981,1313,26.8,202,2216.0,0.0,35.0,1780.0,0.0,141.0,260.0,30.0,242.0,189.0,12880.0,2153.0,539.0,331.0,218.0,214.0,145.0,2.0,27.0,52.0,2294,1622,672,13,21,13202,1263.9118460000002,129943.333,91
623,27727,28028,GA,13153020109,5.172000000000001,32.6394885,-83.7037366,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,138.699671,1561,2018,"Census Tract 201.09, Houston County, Georgia",20109,13,153,13153020109,9334,4754,4580,35.4,1277,9151.0,17.0,646.0,3104.0,0.0,125.0,5259.0,121.0,473.0,4928.0,38679.0,9272.0,1167.0,417.0,549.0,649.0,1278.0,821.0,263.0,1185.0,9245,8398,847,13,153,20109,1804.717711,149415.19800000006,99
624,27729,28030,GA,13021013101,3.279,32.781574,-83.7040885,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,124.8430101,1786,2018,"Census Tract 131.01, Bibb County, Georgia",13101,13,21,13021013101,5226,1996,3230,24.1,598,4873.0,0.0,0.0,3809.0,0.0,18.0,1046.0,212.0,397.0,698.0,17089.0,5085.0,857.0,382.0,558.0,418.0,276.0,73.0,41.0,102.0,5226,4593,633,13,21,13101,1593.778591,132184.19600000003,101
625,27730,28031,GA,13021012200,1.445,32.853688,-83.70456300000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,117.9779668,1783,2018,"Census Tract 122, Bibb County, Georgia",12200,13,21,13021012200,2640,1154,1486,31.6,214,2439.0,13.0,3.0,1529.0,0.0,0.0,894.0,103.0,33.0,861.0,15977.0,2542.0,491.0,198.0,274.0,145.0,140.0,134.0,12.0,109.0,2640,2063,577,13,21,12200,1826.9896190000002,127755.773,102
626,27731,28032,GA,13081010500,61.351000000000006,31.861098300000002,-83.7047528,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,164.5684272,1655,2018,"Census Tract 105, Crisp County, Georgia",10500,13,81,13081010500,1470,707,763,53.1,345,1464.0,0.0,0.0,237.0,0.0,0.0,1227.0,0.0,61.0,1166.0,21274.0,1461.0,173.0,184.0,280.0,165.0,106.0,64.0,44.0,83.0,1470,1224,246,13,81,10500,23.96048964,182039.18399999992,156
627,27732,28033,GA,13021013407,3.056,32.9023451,-83.70776540000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,113.2807825,979,2018,"Census Tract 134.07, Bibb County, Georgia",13407,13,21,13021013407,5212,2352,2860,32.3,654,5034.0,0.0,211.0,2227.0,0.0,0.0,2596.0,101.0,135.0,2507.0,27798.0,5120.0,487.0,291.0,686.0,497.0,475.0,287.0,112.0,430.0,5197,4648,549,13,21,13407,1705.497382,121910.374,85
628,27733,28034,GA,13139000702,10.777999999999999,34.2661661,-83.70796170000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,77.31049399,1883,2018,"Census Tract 7.02, Hall County, Georgia",702,13,139,13139000702,5179,2630,2549,30.6,438,4944.0,7.0,22.0,437.0,10.0,526.0,3942.0,176.0,2887.0,1692.0,21826.0,5120.0,459.0,321.0,811.0,389.0,448.0,193.0,92.0,137.0,5179,4037,1142,13,139,702,480.51586569999995,88351.90699999993,81
629,27735,28036,GA,13297110700,24.848000000000003,33.755180200000005,-83.70816140000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,56.99526747,1016,2018,"Census Tract 1107, Walton County, Georgia",110700,13,297,13297110700,8320,4382,3938,38.9,1148,8138.0,0.0,0.0,1850.0,0.0,32.0,6256.0,84.0,209.0,6095.0,23265.0,7658.0,1212.0,438.0,1139.0,751.0,759.0,468.0,263.0,344.0,7838,6267,1571,13,297,110700,334.8358017,66943.67799999999,94
630,27736,28037,GA,13081010100,33.023,32.0061367,-83.70865429999999,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,179.7436084,1650,2018,"Census Tract 101, Crisp County, Georgia",10100,13,81,13081010100,3971,1937,2034,40.7,862,3824.0,0.0,1.0,1327.0,0.0,27.0,2469.0,95.0,119.0,2419.0,16054.0,3765.0,814.0,531.0,519.0,492.0,244.0,150.0,18.0,89.0,3823,3105,718,13,81,10100,120.24952309999999,197630.04899999985,169
631,27739,28040,GA,13021012101,1.808,32.8672455,-83.7104126,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,116.41420009999999,977,2018,"Census Tract 121.01, Bibb County, Georgia",12101,13,21,13021012101,2576,1027,1549,31.9,370,2478.0,0.0,122.0,872.0,0.0,0.0,1484.0,91.0,155.0,1329.0,20022.0,2174.0,601.0,88.0,270.0,161.0,173.0,80.0,52.0,300.0,2576,2276,300,13,21,12101,1424.778761,124077.71499999998,91
632,27744,28045,GA,13013180206,2.7,34.020047,-83.7160751,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,61.45753097,962,2018,"Census Tract 1802.06, Barrow County, Georgia",180206,13,13,13013180206,2905,1449,1456,37.2,328,2785.0,0.0,0.0,28.0,0.0,193.0,2564.0,71.0,249.0,2508.0,27288.0,2848.0,377.0,220.0,332.0,480.0,259.0,202.0,41.0,130.0,2905,2309,596,13,13,180206,1075.925926,68478.33699999998,87
633,27746,28047,GA,13013180204,5.817,33.9679563,-83.7177095,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,59.19037006,960,2018,"Census Tract 1802.04, Barrow County, Georgia",180204,13,13,13013180204,2933,1219,1714,35.9,404,2845.0,70.0,38.0,1074.0,0.0,102.0,1561.0,85.0,496.0,1169.0,20120.0,2777.0,510.0,253.0,378.0,241.0,229.0,144.0,35.0,118.0,2796,2091,705,13,13,180204,504.21179299999994,67660.77399999998,101
634,27747,28048,GA,13153021202,8.506,32.4866561,-83.7177715,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,153.4639525,1565,2018,"Census Tract 212.02, Houston County, Georgia",21202,13,153,13153021202,5661,2639,3022,33.2,905,5388.0,0.0,14.0,1812.0,0.0,11.0,3551.0,121.0,149.0,3413.0,25660.0,5480.0,844.0,519.0,522.0,564.0,672.0,270.0,179.0,372.0,5650,5163,487,13,153,21202,665.530214,166005.4280000001,98
635,27750,28051,GA,13021013201,4.332,32.8287995,-83.71883259999998,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,119.6313942,1784,2018,"Census Tract 132.01, Bibb County, Georgia",13201,13,21,13021013201,6382,2866,3516,30.0,542,6211.0,0.0,53.0,5460.0,0.0,0.0,698.0,87.0,252.0,516.0,24029.0,6298.0,1029.0,447.0,507.0,777.0,686.0,278.0,45.0,96.0,6382,5588,794,13,21,13201,1473.22253,126090.759,85
636,27754,28055,GA,13159010200,57.527,33.411165999999994,-83.7217933,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,69.92190539,1573,2018,"Census Tract 102, Jasper County, Georgia",10200,13,159,13159010200,2862,1388,1474,40.7,392,2779.0,8.0,0.0,136.0,0.0,99.0,2536.0,56.0,137.0,2498.0,22182.0,2835.0,423.0,246.0,383.0,223.0,231.0,153.0,62.0,131.0,2862,2436,426,13,159,10200,49.75055191,79375.67400000009,102
637,27755,28056,GA,13311950100,77.929,34.7380006,-83.7219387,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,114.37293009999999,1346,2018,"Census Tract 9501, White County, Georgia",950100,13,311,13311950100,2352,1242,1110,58.5,897,2298.0,0.0,39.0,38.0,1.0,0.0,2220.0,47.0,0.0,2220.0,30754.0,2333.0,230.0,180.0,389.0,259.0,207.0,210.0,122.0,321.0,2352,2031,321,13,311,950100,30.18131889,131816.26199999996,173
638,27757,28058,GA,13021013411,6.932,32.9279788,-83.723857,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,110.0797896,983,2018,"Census Tract 134.11, Bibb County, Georgia",13411,13,21,13021013411,4104,1838,2266,33.4,432,3985.0,0.0,245.0,1058.0,0.0,40.0,2642.0,81.0,355.0,2347.0,45201.0,4066.0,443.0,159.0,265.0,321.0,457.0,320.0,158.0,964.0,4083,3858,225,13,21,13411,592.0369302,121446.254,78
639,27760,28061,GA,13297110100,48.068999999999996,33.8877829,-83.72684770000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,56.08150027,1011,2018,"Census Tract 1101, Walton County, Georgia",110100,13,297,13297110100,9446,4705,4741,44.6,1747,9283.0,0.0,42.0,561.0,0.0,730.0,7950.0,74.0,652.0,7674.0,31867.0,9291.0,1100.0,692.0,916.0,905.0,1112.0,750.0,355.0,966.0,9446,8379,1067,13,297,110100,196.5091847,65040.16899999999,106
640,27764,28065,GA,13021013408,3.4619999999999997,32.9061383,-83.7280424,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,111.89117379999999,980,2018,"Census Tract 134.08, Bibb County, Georgia",13408,13,21,13021013408,4409,2078,2331,43.6,646,4296.0,33.0,278.0,886.0,0.0,0.0,3099.0,86.0,112.0,2987.0,46467.0,4382.0,231.0,254.0,289.0,358.0,512.0,402.0,153.0,957.0,4403,4136,267,13,21,13408,1273.541306,120889.85099999998,87
641,27765,28066,GA,13021013603,17.502,32.7607529,-83.7301667,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,125.65026129999998,986,2018,"Census Tract 136.03, Bibb County, Georgia",13603,13,21,13021013603,5064,2945,2119,40.5,445,4795.0,0.0,0.0,1434.0,0.0,0.0,3361.0,184.0,368.0,2999.0,30563.0,4005.0,665.0,283.0,320.0,237.0,418.0,337.0,157.0,351.0,4094,3673,421,13,21,13603,289.3383613,137732.5380000001,94
642,27768,28069,GA,13157010102,21.967,34.0889284,-83.7335429,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,63.565706000000006,1567,2018,"Census Tract 101.02, Jackson County, Georgia",10102,13,157,13157010102,7210,3638,3572,41.0,1167,6801.0,9.0,204.0,171.0,3.0,33.0,6381.0,328.0,382.0,6027.0,30013.0,7123.0,750.0,637.0,824.0,572.0,680.0,454.0,178.0,978.0,7200,6625,575,13,157,10102,328.21960210000003,69959.03299999998,71
643,27770,28071,GA,13093970100,117.19,32.2290836,-83.73489359999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,179.4454462,1850,2018,"Census Tract 9701, Dooly County, Georgia",970100,13,93,13093970100,5099,3128,1971,43.8,927,5037.0,0.0,2.0,2498.0,0.0,183.0,2354.0,31.0,329.0,2214.0,21801.0,3822.0,654.0,383.0,666.0,483.0,307.0,282.0,61.0,170.0,3863,3319,544,13,93,970100,43.51053844,193794.35700000013,110
644,27771,28072,GA,13217100202,38.736999999999995,33.5909078,-83.73600019999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,58.73372954,260,2018,"Census Tract 1002.02, Newton County, Georgia",100202,13,217,13217100202,5410,2549,2861,45.4,968,5339.0,0.0,0.0,244.0,0.0,26.0,5069.0,17.0,166.0,4903.0,37388.0,5351.0,548.0,289.0,679.0,377.0,495.0,476.0,298.0,815.0,5405,5076,329,13,217,100202,139.65975680000003,63724.464000000036,82
645,27773,28074,GA,13297110400,13.017000000000001,33.8216969,-83.7373362,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,54.22084697,1013,2018,"Census Tract 1104, Walton County, Georgia",110400,13,297,13297110400,6515,2855,3660,32.7,679,6340.0,0.0,88.0,3130.0,0.0,92.0,3030.0,43.0,32.0,3009.0,21913.0,6135.0,788.0,798.0,736.0,783.0,528.0,327.0,40.0,103.0,6357,5359,998,13,297,110400,500.499347,62698.15500000003,119
646,27775,28076,GA,13321950400,170.083,31.4797339,-83.7398355,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,123.95111969999999,1844,2018,"Census Tract 9504, Worth County, Georgia",950400,13,321,13321950400,4172,1970,2202,39.9,776,3971.0,0.0,0.0,914.0,0.0,0.0,3057.0,41.0,32.0,3025.0,22876.0,4012.0,640.0,437.0,538.0,423.0,368.0,215.0,132.0,183.0,4172,3379,793,13,321,950400,24.52920045,134465.51200000008,140
647,27776,28077,GA,13139000201,48.278999999999996,34.4340971,-83.7400205,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,89.15988991,1027,2018,"Census Tract 2.01, Hall County, Georgia",201,13,139,13139000201,6123,3396,2727,36.8,751,6027.0,21.0,52.0,49.0,20.0,0.0,5885.0,0.0,1307.0,4613.0,25794.0,6027.0,441.0,402.0,1222.0,650.0,452.0,455.0,180.0,389.0,6105,5111,994,13,139,201,126.8253278,99224.24899999995,76
648,27780,28081,GA,13013180303,10.922,34.0419614,-83.7434344,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,60.23184439,965,2018,"Census Tract 1803.03, Barrow County, Georgia",180303,13,13,13013180303,5845,2921,2924,33.2,618,5755.0,0.0,410.0,149.0,0.0,30.0,5166.0,35.0,717.0,4449.0,25910.0,5780.0,678.0,339.0,695.0,696.0,563.0,302.0,193.0,159.0,5845,4781,1064,13,13,180303,535.1583959,66184.82699999999,86
649,27782,28083,GA,13013180205,4.206,33.989684600000004,-83.74496009999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,57.68042832,961,2018,"Census Tract 1802.05, Barrow County, Georgia",180205,13,13,13013180205,4404,2060,2344,35.2,631,4060.0,13.0,165.0,871.0,0.0,82.0,2929.0,293.0,334.0,2677.0,21948.0,4330.0,612.0,339.0,603.0,574.0,404.0,143.0,37.0,193.0,4404,3714,690,13,13,180205,1047.075606,64048.390000000014,93
650,27783,28084,GA,13021013410,9.874,32.8833081,-83.7479733,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,113.0465923,982,2018,"Census Tract 134.10, Bibb County, Georgia",13410,13,21,13021013410,5683,2756,2927,49.8,1655,5680.0,29.0,50.0,816.0,0.0,17.0,4768.0,3.0,0.0,4768.0,46282.0,5609.0,470.0,259.0,303.0,508.0,778.0,452.0,296.0,1116.0,5609,5472,137,13,21,13410,575.5519546,120605.844,79
651,27784,28085,GA,13225040101,19.14,32.5705626,-83.7481556,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,143.8001801,285,2018,"Census Tract 401.01, Peach County, Georgia",40101,13,225,13225040101,1606,782,824,43.7,209,1601.0,6.0,6.0,230.0,0.0,0.0,1359.0,5.0,40.0,1319.0,43304.0,1599.0,206.0,74.0,76.0,123.0,135.0,167.0,75.0,235.0,1590,1505,85,13,225,40101,83.90804598,155131.71700000012,95
652,27786,28087,GA,13013180503,8.899,33.926120399999995,-83.74886670000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,55.06078724,970,2018,"Census Tract 1805.03, Barrow County, Georgia",180503,13,13,13013180503,5671,2575,3096,34.2,494,5565.0,0.0,147.0,858.0,0.0,153.0,4407.0,65.0,586.0,4028.0,33373.0,5630.0,552.0,370.0,451.0,527.0,517.0,572.0,280.0,367.0,5671,5165,506,13,13,180503,637.2626137999999,62367.60100000001,101
653,27790,28091,GA,13139001202,18.407,34.2250528,-83.75122009999998,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,71.29244859999999,1889,2018,"Census Tract 12.02, Hall County, Georgia",1202,13,139,13139001202,6054,3004,3050,30.6,513,5865.0,51.0,249.0,521.0,0.0,214.0,4830.0,25.0,3151.0,1969.0,21282.0,5879.0,630.0,544.0,932.0,566.0,512.0,155.0,64.0,154.0,6054,4989,1065,13,139,1202,328.8966154,83475.03899999995,81
654,27792,28093,GA,13139000701,11.469000000000001,34.286890299999996,-83.752028,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,76.01505955,1882,2018,"Census Tract 7.01, Hall County, Georgia",701,13,139,13139000701,7078,3468,3610,35.1,538,6894.0,0.0,34.0,2187.0,0.0,681.0,3992.0,146.0,3083.0,1682.0,21100.0,7020.0,912.0,513.0,1043.0,695.0,633.0,297.0,55.0,99.0,7078,4740,2338,13,139,701,617.1418607,85375.28499999995,75
655,27798,28099,GA,13071970600,79.434,31.0873618,-83.75371159999999,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,85.22134428,884,2018,"Census Tract 9706, Colquitt County, Georgia",970600,13,71,13071970600,6379,3256,3123,35.6,683,6028.0,57.0,74.0,155.0,0.0,795.0,4947.0,97.0,1421.0,4394.0,24603.0,6040.0,617.0,692.0,717.0,605.0,322.0,291.0,95.0,665.0,6379,5017,1362,13,71,970600,80.30566256,92557.21800000001,97
656,27801,28102,GA,13071970701,16.045,31.135590899999997,-83.75625809999998,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,89.52490062,1500,2018,"Census Tract 9707.01, Colquitt County, Georgia",970701,13,71,13071970701,6873,3206,3667,34.5,1239,6437.0,58.0,169.0,1931.0,0.0,97.0,4182.0,217.0,491.0,3968.0,21093.0,6441.0,741.0,554.0,1164.0,636.0,618.0,220.0,109.0,252.0,6699,5428,1271,13,71,970701,428.3577438,95236.44300000001,108
657,27804,28105,GA,13093970300,165.99400000000003,32.1044464,-83.759272,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,181.2173626,1849,2018,"Census Tract 9703, Dooly County, Georgia",970300,13,93,13093970300,6613,3294,3319,44.3,1216,6444.0,0.0,0.0,3251.0,0.0,209.0,2984.0,120.0,339.0,2854.0,19350.0,6529.0,1170.0,859.0,758.0,624.0,619.0,370.0,258.0,240.0,6593,5663,930,13,93,970300,39.83878935,207763.31600000005,179
658,27807,28108,GA,13081010400,6.82,31.9464943,-83.7618149,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,171.9643958,1654,2018,"Census Tract 104, Crisp County, Georgia",10400,13,81,13081010400,6323,2792,3531,32.3,688,6192.0,0.0,202.0,3095.0,7.0,50.0,2838.0,86.0,199.0,2689.0,15408.0,6233.0,948.0,891.0,555.0,309.0,550.0,128.0,1.0,359.0,6323,5101,1222,13,81,10400,927.1260997000002,186514.5919999998,164
659,27809,28110,GA,13281960200,73.094,34.868866,-83.7651901,Tennessee,The University of Tennessee Medical Center,Comprehensive Stroke Center,-83.94502,35.94016,119.97510990000002,1348,2018,"Census Tract 9602, Towns County, Georgia",960200,13,281,13281960200,3121,1544,1577,56.3,1174,3056.0,0.0,30.0,0.0,0.0,0.0,3026.0,0.0,0.0,3026.0,23417.0,3056.0,498.0,355.0,506.0,349.0,428.0,173.0,45.0,193.0,3121,2833,288,13,281,960200,42.698443100000006,194466.62799999994,271
660,27810,28111,GA,13225040102,31.98,32.6482374,-83.7655583,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,135.286282,286,2018,"Census Tract 401.02, Peach County, Georgia",40102,13,225,13225040102,10667,4912,5755,42.8,1896,10538.0,26.0,192.0,2541.0,31.0,79.0,7669.0,113.0,253.0,7527.0,31289.0,10651.0,1175.0,984.0,1088.0,944.0,1422.0,1043.0,256.0,786.0,10595,9322,1273,13,225,40102,333.55222010000006,147811.40900000004,95
661,27813,28114,GA,13157010103,18.147000000000002,34.142557399999994,-83.7676734,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,64.28447178,1568,2018,"Census Tract 101.03, Jackson County, Georgia",10103,13,157,13157010103,6363,3111,3252,37.1,809,6142.0,0.0,62.0,274.0,0.0,102.0,5704.0,181.0,600.0,5302.0,32249.0,6275.0,509.0,546.0,596.0,578.0,585.0,480.0,187.0,784.0,6363,5860,503,13,157,10103,350.6364688,71218.80399999999,62
662,27818,28119,GA,13217100201,53.341,33.512291499999996,-83.7720387,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,59.7143333,259,2018,"Census Tract 1002.01, Newton County, Georgia",100201,13,217,13217100201,6618,3237,3381,36.3,906,6486.0,23.0,0.0,968.0,0.0,35.0,5460.0,11.0,128.0,5397.0,28419.0,6462.0,893.0,489.0,661.0,487.0,571.0,468.0,236.0,580.0,6590,6013,577,13,217,100201,124.06966499999999,64593.134000000035,90
663,27823,28124,GA,13071970702,1.3030000000000002,31.169762,-83.77670440000001,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,91.72459001,1501,2018,"Census Tract 9707.02, Colquitt County, Georgia",970702,13,71,13071970702,2565,1251,1314,38.3,302,2535.0,7.0,1.0,1303.0,9.0,315.0,900.0,11.0,563.0,674.0,12414.0,2546.0,659.0,328.0,342.0,150.0,68.0,101.0,0.0,64.0,2565,2015,550,13,71,970702,1968.534152,96914.95800000001,119
