,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
664,27826,28127,GA,13275960400,68.25,30.9401436,-83.78024920000001,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,70.76395088,1815,2018,"Census Tract 9604, Thomas County, Georgia",960400,13,275,13275960400,2372,1101,1271,41.9,419,2298.0,0.0,0.0,494.0,0.0,10.0,1794.0,28.0,90.0,1707.0,21784.0,2311.0,294.0,278.0,351.0,257.0,223.0,159.0,41.0,94.0,2372,1768,604,13,275,960400,34.75457875,75505.54200000004,82
665,27828,28129,GA,13013180501,10.312000000000001,33.9555895,-83.7805108,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,53.25957984,968,2018,"Census Tract 1805.01, Barrow County, Georgia",180501,13,13,13013180501,6310,3457,2853,32.6,523,6117.0,0.0,200.0,641.0,0.0,303.0,4973.0,103.0,540.0,4713.0,35000.0,6146.0,592.0,370.0,439.0,559.0,785.0,633.0,178.0,364.0,6310,5668,642,13,13,180501,611.9084562,60149.243,100
666,27829,28130,GA,13153021300,30.726,32.4519598,-83.7811319,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,154.7541478,1208,2018,"Census Tract 213, Houston County, Georgia",21300,13,153,13153021300,3974,1824,2150,42.2,856,3848.0,0.0,144.0,1719.0,0.0,26.0,1959.0,84.0,27.0,1958.0,23208.0,3774.0,612.0,343.0,544.0,507.0,362.0,231.0,42.0,205.0,3820,3247,573,13,153,21300,129.33671809999998,168349.83900000015,104
667,27831,28132,GA,13139000600,11.004000000000001,34.3259493,-83.7827161,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,77.33764759,1611,2018,"Census Tract 6, Hall County, Georgia",600,13,139,13139000600,5291,2153,3138,44.2,1282,5159.0,3.0,185.0,638.0,0.0,153.0,4180.0,132.0,1205.0,3193.0,26985.0,4940.0,552.0,491.0,654.0,753.0,472.0,462.0,81.0,272.0,4940,4178,762,13,139,600,480.8251545,81984.73699999995,58
668,27838,28139,GA,13013180107,7.416,34.014992299999996,-83.78958420000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,55.07796751,957,2018,"Census Tract 1801.07, Barrow County, Georgia",180107,13,13,13013180107,4061,2127,1934,36.7,468,3944.0,0.0,427.0,53.0,0.0,99.0,3365.0,72.0,495.0,3014.0,24690.0,4010.0,507.0,362.0,571.0,500.0,439.0,222.0,45.0,196.0,4061,3082,979,13,13,180107,547.5997842999999,59639.420000000006,78
669,27840,28141,GA,13021013409,4.87,32.8782504,-83.79197190000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,111.4489548,981,2018,"Census Tract 134.09, Bibb County, Georgia",13409,13,21,13021013409,4132,2092,2040,34.7,632,4091.0,29.0,286.0,1485.0,0.0,203.0,2088.0,27.0,348.0,1986.0,29846.0,3918.0,420.0,256.0,356.0,534.0,526.0,220.0,62.0,392.0,3984,3700,284,13,21,13409,848.4599589,120856.69999999997,87
670,27845,28146,GA,13071970300,18.075,31.227007699999998,-83.79372140000001,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,96.47836590000001,885,2018,"Census Tract 9703, Colquitt County, Georgia",970300,13,71,13071970300,5565,2808,2757,33.8,976,5565.0,0.0,0.0,3216.0,0.0,312.0,2037.0,0.0,617.0,1732.0,17488.0,5383.0,1039.0,415.0,807.0,519.0,300.0,48.0,13.0,171.0,5565,4236,1329,13,71,970300,307.88381739999994,103266.27500000001,123
671,27850,28151,GA,13297110602,34.434,33.7181055,-83.79556059999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,49.45097020000001,1544,2018,"Census Tract 1106.02, Walton County, Georgia",110602,13,297,13297110602,5505,2721,2784,40.6,827,5369.0,0.0,124.0,122.0,0.0,0.0,5123.0,89.0,69.0,5098.0,33232.0,5458.0,704.0,274.0,484.0,339.0,555.0,436.0,168.0,584.0,5505,5198,307,13,297,110602,159.8710577,56356.943000000014,92
672,27852,28153,GA,13139001201,14.536,34.2281553,-83.79723680000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,68.45154338,1888,2018,"Census Tract 12.01, Hall County, Georgia",1201,13,139,13139001201,7042,3784,3258,28.1,487,6940.0,0.0,60.0,561.0,0.0,233.0,6086.0,57.0,3882.0,2437.0,22155.0,6705.0,848.0,410.0,984.0,869.0,502.0,236.0,41.0,175.0,6750,4951,1799,13,139,1201,484.45239410000005,78037.56499999996,70
673,27853,28154,GA,13021013604,26.052,32.7730825,-83.79724279999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,121.5238612,987,2018,"Census Tract 136.04, Bibb County, Georgia",13604,13,21,13021013604,5252,2494,2758,43.3,1056,5118.0,0.0,0.0,1734.0,0.0,0.0,3384.0,100.0,182.0,3202.0,30750.0,5101.0,551.0,443.0,487.0,595.0,796.0,358.0,163.0,330.0,5236,4653,583,13,21,13604,201.5968064,133798.55100000006,94
674,27854,28155,GA,13275961100,107.37100000000001,30.743521,-83.7994187,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,54.60516466,1824,2018,"Census Tract 9611, Thomas County, Georgia",961100,13,275,13275961100,2519,1140,1379,45.7,509,2487.0,0.0,0.0,1036.0,0.0,0.0,1451.0,14.0,180.0,1271.0,23138.0,2501.0,345.0,227.0,379.0,308.0,233.0,84.0,22.0,158.0,2519,2089,430,13,275,961100,23.46071099,62893.905999999944,72
675,27857,28158,GA,13071970800,2.524,31.1633109,-83.80011529999999,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,89.98819376,880,2018,"Census Tract 9708, Colquitt County, Georgia",970800,13,71,13071970800,2941,1668,1273,33.7,246,2679.0,0.0,13.0,1063.0,0.0,331.0,1272.0,226.0,934.0,883.0,23750.0,2905.0,292.0,176.0,493.0,446.0,199.0,119.0,43.0,138.0,2941,2294,647,13,71,970800,1165.213946,96751.60900000001,120
676,27860,28161,GA,13013180108,7.82,33.976853999999996,-83.8023847,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,52.23382344,958,2018,"Census Tract 1801.08, Barrow County, Georgia",180108,13,13,13013180108,2889,1416,1473,31.8,219,2730.0,10.0,84.0,249.0,0.0,14.0,2373.0,60.0,86.0,2287.0,26146.0,2790.0,346.0,258.0,251.0,262.0,314.0,218.0,61.0,154.0,2889,2339,550,13,13,180108,369.4373402,57060.48400000002,85
677,27861,28162,GA,13311950201,36.602,34.563655100000005,-83.8028277,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,95.33481638,1549,2018,"Census Tract 9502.01, White County, Georgia",950201,13,311,13311950201,9327,4434,4893,37.3,1402,9139.0,116.0,34.0,269.0,0.0,71.0,8649.0,97.0,308.0,8412.0,20791.0,8880.0,1637.0,969.0,1304.0,803.0,726.0,452.0,249.0,453.0,9256,7775,1481,13,311,950201,254.8221409,107294.35799999998,142
678,27863,28164,GA,13297110503,7.499,33.826925200000005,-83.80417750000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,48.08580429,1537,2018,"Census Tract 1105.03, Walton County, Georgia",110503,13,297,13297110503,3836,1912,1924,39.1,518,3724.0,0.0,45.0,273.0,0.0,58.0,3348.0,39.0,88.0,3273.0,37906.0,3763.0,457.0,113.0,309.0,288.0,410.0,361.0,192.0,416.0,3836,3593,243,13,297,110503,511.5348713,52527.49900000003,104
679,27865,28166,GA,13207050302,57.06399999999999,32.9817732,-83.8062902,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,100.88838359999998,203,2018,"Census Tract 503.02, Monroe County, Georgia",50302,13,207,13207050302,6620,3376,3244,38.5,920,6456.0,0.0,176.0,544.0,0.0,80.0,5656.0,53.0,112.0,5624.0,36780.0,6403.0,662.0,433.0,713.0,514.0,680.0,615.0,256.0,1033.0,6514,6221,293,13,207,50302,116.0100939,111721.95899999999,74
680,27867,28168,GA,13139000800,1.8419999999999999,34.29878370000001,-83.80796629999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,73.53606655,1609,2018,"Census Tract 8, Hall County, Georgia",800,13,139,13139000800,4047,1761,2286,26.7,480,3894.0,6.0,54.0,1322.0,0.0,234.0,2278.0,87.0,1689.0,881.0,16639.0,3369.0,776.0,285.0,570.0,232.0,297.0,53.0,69.0,55.0,4033,2949,1084,13,139,800,2197.068404,78499.03599999996,69
681,27868,28169,GA,13013180103,11.758,34.079139500000004,-83.8083173,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,57.15256768,953,2018,"Census Tract 1801.03, Barrow County, Georgia",180103,13,13,13013180103,5395,2624,2771,39.1,864,5347.0,32.0,316.0,379.0,0.0,91.0,4529.0,12.0,540.0,4066.0,35192.0,5299.0,656.0,312.0,451.0,347.0,414.0,366.0,272.0,724.0,5395,4860,535,13,13,180103,458.8365368,64976.77300000003,69
682,27869,28170,GA,13297110601,14.152000000000001,33.7788689,-83.8087537,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,47.54534583,1543,2018,"Census Tract 1106.01, Walton County, Georgia",110601,13,297,13297110601,4820,2143,2677,43.6,655,4722.0,0.0,71.0,539.0,7.0,58.0,4047.0,44.0,160.0,3911.0,39365.0,4766.0,425.0,240.0,411.0,458.0,528.0,446.0,263.0,492.0,4820,4531,289,13,297,110601,340.5879028,55476.424999999996,99
683,27870,28171,GA,13021013605,7.644,32.872083399999994,-83.8098329,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,111.2385857,988,2018,"Census Tract 136.05, Bibb County, Georgia",13605,13,21,13021013605,5803,2827,2976,37.3,736,5482.0,0.0,53.0,2709.0,0.0,0.0,2720.0,286.0,122.0,2598.0,28521.0,5753.0,626.0,501.0,831.0,490.0,678.0,562.0,227.0,425.0,5803,5518,285,13,21,13605,759.1575092,122057.58699999998,83
684,27873,28174,GA,13139001302,8.343,34.17866179999999,-83.81321949999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,63.60267148,1891,2018,"Census Tract 13.02, Hall County, Georgia",1302,13,139,13139001302,5365,2792,2573,39.8,775,5241.0,0.0,135.0,148.0,0.0,25.0,4933.0,83.0,772.0,4197.0,32312.0,5312.0,491.0,324.0,555.0,487.0,511.0,328.0,266.0,643.0,5365,4784,581,13,139,1302,643.0540573,74708.58599999997,84
685,27877,28178,GA,13139000203,24.162,34.478657500000004,-83.8147118,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,88.26267292,338,2018,"Census Tract 2.03, Hall County, Georgia",203,13,139,13139000203,4170,2026,2144,45.2,890,4060.0,6.0,0.0,0.0,0.0,12.0,4042.0,20.0,78.0,3967.0,26926.0,4050.0,573.0,325.0,533.0,502.0,444.0,317.0,170.0,280.0,4170,3658,512,13,139,203,172.5850509,100576.17599999999,108
686,27878,28179,GA,13013180105,6.296,34.04053820000001,-83.81550209999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,54.31998252,955,2018,"Census Tract 1801.05, Barrow County, Georgia",180105,13,13,13013180105,2785,1416,1369,37.8,289,2667.0,0.0,259.0,94.0,0.0,44.0,2270.0,97.0,236.0,2119.0,32012.0,2755.0,318.0,128.0,300.0,263.0,325.0,247.0,93.0,192.0,2785,2275,510,13,13,180105,442.3443456,58729.77900000002,77
687,27883,28184,GA,13021013606,28.218000000000004,32.8310216,-83.8204855,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,114.8058653,989,2018,"Census Tract 136.06, Bibb County, Georgia",13606,13,21,13021013606,5984,2588,3396,50.7,998,5857.0,0.0,260.0,1853.0,0.0,0.0,3744.0,0.0,25.0,3719.0,32951.0,5808.0,793.0,467.0,531.0,739.0,680.0,438.0,183.0,906.0,5984,5516,468,13,21,13606,212.0632221,124926.06199999999,96
688,27890,28191,GA,13225040200,50.242,32.5580892,-83.82422,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,142.31715459999998,1678,2018,"Census Tract 402, Peach County, Georgia",40200,13,225,13225040200,4402,2303,2099,35.2,544,4368.0,0.0,0.0,2025.0,0.0,710.0,1633.0,18.0,984.0,1359.0,16692.0,4386.0,830.0,412.0,562.0,216.0,227.0,214.0,163.0,216.0,4385,3622,763,13,225,40200,87.61593886,157836.07300000012,110
689,27895,28196,GA,13217100300,13.318,33.5794198,-83.82893680000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,51.44528641,868,2018,"Census Tract 1003, Newton County, Georgia",100300,13,217,13217100300,9870,4375,5495,32.8,1225,9407.0,0.0,48.0,4178.0,0.0,0.0,5181.0,319.0,602.0,4627.0,24552.0,9720.0,1288.0,813.0,1143.0,738.0,916.0,434.0,232.0,823.0,9864,8655,1209,13,217,100300,741.1022676,56144.64400000004,93
690,27900,28201,GA,13139000500,6.675,34.352899799999996,-83.83205809999998,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,76.88046206,1608,2018,"Census Tract 5, Hall County, Georgia",500,13,139,13139000500,7835,3660,4175,38.5,1266,7750.0,0.0,99.0,695.0,0.0,0.0,6956.0,85.0,1307.0,5649.0,30181.0,7835.0,819.0,451.0,1122.0,786.0,608.0,709.0,361.0,846.0,7835,6802,1033,13,139,500,1173.782772,85272.88999999994,83
691,27904,28205,GA,13139000900,2.698,34.3105542,-83.8335506,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,73.05527934,1614,2018,"Census Tract 9, Hall County, Georgia",900,13,139,13139000900,5934,2806,3128,35.4,944,5602.0,0.0,19.0,645.0,0.0,83.0,4855.0,264.0,1286.0,3852.0,32255.0,5798.0,412.0,358.0,680.0,650.0,581.0,503.0,165.0,689.0,5934,5348,586,13,139,900,2199.406968,79084.84099999996,77
692,27906,28207,GA,13013180104,3.17,34.00580789999999,-83.8339347,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,50.96538223,954,2018,"Census Tract 1801.04, Barrow County, Georgia",180104,13,13,13013180104,1906,966,940,35.1,201,1768.0,0.0,24.0,287.0,0.0,48.0,1409.0,113.0,150.0,1307.0,25043.0,1881.0,300.0,110.0,192.0,198.0,252.0,66.0,31.0,57.0,1906,1535,371,13,13,180104,601.2618297,56091.597000000016,88
693,27908,28209,GA,13139001101,1.568,34.2842334,-83.8350468,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,70.69734464,1886,2018,"Census Tract 11.01, Hall County, Georgia",1101,13,139,13139001101,5724,3494,2230,26.0,257,5522.0,62.0,0.0,372.0,0.0,722.0,4366.0,119.0,4917.0,371.0,18698.0,5578.0,601.0,475.0,985.0,588.0,171.0,194.0,60.0,31.0,5661,3132,2529,13,139,1101,3650.5102039999997,75833.45299999995,64
694,27910,28211,GA,13139000204,15.460999999999999,34.409035700000004,-83.8363425,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,81.77328417,1878,2018,"Census Tract 2.04, Hall County, Georgia",204,13,139,13139000204,4130,1993,2137,43.1,637,4038.0,0.0,56.0,83.0,0.0,53.0,3846.0,71.0,341.0,3558.0,33299.0,4109.0,406.0,404.0,383.0,305.0,377.0,389.0,68.0,615.0,4130,3883,247,13,139,204,267.1237307,94479.72799999994,93
695,27913,28214,GA,13311950203,59.048,34.679348499999996,-83.8371598,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,102.5317232,1551,2018,"Census Tract 9502.03, White County, Georgia",950203,13,311,13311950203,5434,2612,2822,53.5,1642,5381.0,0.0,21.0,41.0,0.0,295.0,5024.0,13.0,158.0,4866.0,26941.0,5328.0,735.0,429.0,705.0,793.0,563.0,402.0,213.0,308.0,5344,4796,548,13,311,950203,92.02682563,118272.884,154
696,27916,28217,GA,13139001301,12.093,34.2294701,-83.84054609999998,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,65.78726115,1890,2018,"Census Tract 13.01, Hall County, Georgia",1301,13,139,13139001301,7259,3782,3477,34.2,727,6875.0,77.0,370.0,501.0,0.0,401.0,5526.0,188.0,2596.0,3424.0,26988.0,7063.0,535.0,446.0,1143.0,599.0,751.0,448.0,162.0,506.0,7259,5625,1634,13,139,1301,600.2646159,71407.09,69
697,27920,28221,GA,13013180106,4.774,34.023731899999994,-83.84240340000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,51.23557687,956,2018,"Census Tract 1801.06, Barrow County, Georgia",180106,13,13,13013180106,2689,1296,1393,35.9,312,2616.0,0.0,21.0,371.0,0.0,8.0,2216.0,51.0,207.0,2131.0,27985.0,2667.0,294.0,200.0,365.0,291.0,300.0,170.0,123.0,139.0,2689,2291,398,13,13,180106,563.2593212999999,56605.33400000001,85
698,27922,28223,GA,13297110505,8.978,33.867832799999995,-83.844188,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,45.00355606,1539,2018,"Census Tract 1105.05, Walton County, Georgia",110505,13,297,13297110505,4510,2308,2202,37.6,448,4390.0,65.0,0.0,685.0,10.0,22.0,3608.0,79.0,120.0,3520.0,34124.0,4462.0,271.0,266.0,446.0,513.0,522.0,329.0,73.0,504.0,4510,4056,454,13,297,110505,502.339051,52665.02500000003,119
699,27923,28224,GA,13297110508,8.517000000000001,33.811335299999996,-83.84473790000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,44.2311949,1542,2018,"Census Tract 1105.08, Walton County, Georgia",110508,13,297,13297110508,5507,2581,2926,39.4,1138,5444.0,0.0,104.0,581.0,0.0,0.0,4759.0,16.0,369.0,4448.0,30765.0,5438.0,482.0,374.0,530.0,618.0,551.0,334.0,153.0,509.0,5507,5067,440,13,297,110508,646.5891746,50246.14800000003,103
700,27926,28227,GA,13139001603,13.432,34.165313,-83.8473567,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,60.285512100000005,1610,2018,"Census Tract 16.03, Hall County, Georgia",1603,13,139,13139001603,5504,2608,2896,37.7,598,5281.0,0.0,159.0,274.0,0.0,138.0,4710.0,162.0,825.0,4023.0,32569.0,5421.0,549.0,200.0,624.0,431.0,432.0,396.0,162.0,637.0,5498,4652,846,13,139,1603,409.7677189,69371.25099999999,71
701,27931,28232,GA,13139001003,2.18,34.2885249,-83.8537311,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,69.98608603,1884,2018,"Census Tract 10.03, Hall County, Georgia",1003,13,139,13139001003,8023,3920,4103,24.7,301,7801.0,0.0,20.0,804.0,0.0,489.0,6488.0,121.0,6186.0,979.0,21095.0,7823.0,555.0,572.0,1518.0,590.0,596.0,153.0,37.0,47.0,8023,4766,3257,13,139,1003,3680.275229,75490.76699999992,75
702,27932,28233,GA,13207050102,97.302,33.0928896,-83.8541616,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,88.10811906,201,2018,"Census Tract 501.02, Monroe County, Georgia",50102,13,207,13207050102,4223,2254,1969,43.0,856,4165.0,22.0,0.0,1334.0,0.0,21.0,2788.0,45.0,304.0,2492.0,21425.0,4144.0,646.0,395.0,465.0,297.0,528.0,171.0,53.0,176.0,4157,3437,720,13,207,50102,43.40095784,99465.10500000007,78
703,27933,28234,GA,13081010201,77.455,31.891284499999998,-83.8548337,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,161.59583940000002,1651,2018,"Census Tract 102.01, Crisp County, Georgia",10201,13,81,13081010201,4693,2336,2357,40.9,832,4530.0,0.0,17.0,2355.0,0.0,0.0,2158.0,136.0,6.0,2152.0,21024.0,4404.0,661.0,744.0,422.0,446.0,592.0,163.0,64.0,115.0,4431,3874,557,13,81,10201,60.59002001,184045.2680000001,171
704,27935,28236,GA,13139001102,2.16,34.264958899999996,-83.85665340000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,67.78183641,1887,2018,"Census Tract 11.02, Hall County, Georgia",1102,13,139,13139001102,4295,2134,2161,31.0,386,4059.0,20.0,247.0,79.0,0.0,356.0,3357.0,184.0,3215.0,702.0,23680.0,4243.0,318.0,331.0,718.0,554.0,341.0,208.0,22.0,110.0,4277,3168,1109,13,139,1102,1988.4259260000001,73421.02699999997,73
705,27936,28237,GA,13291000203,61.001999999999995,34.799864299999996,-83.8579903,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,111.99162759999999,1195,2018,"Census Tract 2.03, Union County, Georgia",203,13,291,13291000203,2272,1038,1234,58.2,710,2244.0,0.0,14.0,26.0,0.0,0.0,2204.0,8.0,3.0,2201.0,26409.0,2252.0,340.0,252.0,263.0,204.0,321.0,161.0,62.0,169.0,2272,2118,154,13,291,203,37.2446805,139878.24399999995,169
706,27941,28243,GA,13225040400,21.497,32.4937605,-83.86240550000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,147.77753959999998,1676,2018,"Census Tract 404, Peach County, Georgia",40400,13,225,13225040400,5428,2628,2800,22.2,754,5365.0,0.0,54.0,4644.0,0.0,9.0,658.0,25.0,29.0,644.0,18632.0,3525.0,1117.0,265.0,526.0,356.0,366.0,164.0,27.0,228.0,5428,4759,669,13,225,40400,252.5003489,159763.72100000017,115
707,27942,28244,GA,13139001608,6.2379999999999995,34.127041,-83.8636662,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,56.32044267,1937,2018,"Census Tract 16.08, Hall County, Georgia",1608,13,139,13139001608,6337,3025,3312,47.6,1920,6216.0,0.0,37.0,141.0,0.0,19.0,6019.0,92.0,196.0,5842.0,43638.0,6294.0,543.0,261.0,457.0,570.0,687.0,434.0,407.0,1192.0,6323,6065,258,13,139,1608,1015.8704710000001,62421.373999999996,73
708,27945,28247,GA,13217100700,5.9110000000000005,33.561941,-83.8645761,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,49.50902557,866,2018,"Census Tract 1007, Newton County, Georgia",100700,13,217,13217100700,6536,3287,3249,30.8,740,6371.0,0.0,45.0,3926.0,0.0,279.0,2121.0,52.0,716.0,1984.0,17634.0,6374.0,1312.0,537.0,831.0,626.0,393.0,266.0,79.0,182.0,6526,5758,768,13,217,100700,1105.73507,55069.21100000004,82
709,27947,28249,GA,13135050608,33.16,33.9488348,-83.8698801,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,45.27956271,315,2018,"Census Tract 506.08, Gwinnett County, Georgia",50608,13,135,13135050608,20000,9245,10755,33.9,1679,19089.0,0.0,370.0,5299.0,0.0,776.0,12644.0,693.0,2542.0,11075.0,29947.0,19760.0,2484.0,1312.0,1731.0,1629.0,1829.0,1640.0,464.0,2081.0,19948,17342,2606,13,135,50608,603.1363087999999,52339.82300000002,87
710,27954,28256,GA,13217100400,4.195,33.614335,-83.8725984,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,46.09051032,1800,2018,"Census Tract 1004, Newton County, Georgia",100400,13,217,13217100400,3337,1604,1733,29.6,630,3242.0,0.0,110.0,1194.0,0.0,11.0,1927.0,46.0,203.0,1753.0,17221.0,2669.0,650.0,296.0,475.0,177.0,325.0,129.0,69.0,82.0,3118,2601,517,13,217,100400,795.4707986000001,50551.126000000026,78
711,27956,28258,GA,13135050609,11.446,34.093299200000004,-83.8739185,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,53.19203893,316,2018,"Census Tract 506.09, Gwinnett County, Georgia",50609,13,135,13135050609,14027,6827,7200,33.9,1141,13071.0,14.0,489.0,2317.0,0.0,501.0,9750.0,600.0,1169.0,9135.0,39041.0,13671.0,1756.0,567.0,719.0,734.0,1024.0,880.0,351.0,2207.0,14027,12280,1747,13,135,50609,1225.493622,61804.25,75
712,27958,28260,GA,13281960100,31.627,34.9465734,-83.8740885,Tennessee,The University of Tennessee Medical Center,Comprehensive Stroke Center,-83.94502,35.94016,110.4251106,1350,2018,"Census Tract 9601, Towns County, Georgia",960100,13,281,13281960100,4487,2208,2279,41.9,1266,4381.0,46.0,0.0,113.0,0.0,58.0,4164.0,57.0,127.0,4095.0,15272.0,3730.0,1091.0,604.0,506.0,444.0,298.0,275.0,31.0,171.0,4442,3939,503,13,281,960100,141.87245080000002,170246.6879999999,216
713,27959,28261,GA,13139001403,4.265,34.2421794,-83.87494079999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,64.76111794,1892,2018,"Census Tract 14.03, Hall County, Georgia",1403,13,139,13139001403,4433,2038,2395,33.9,711,4136.0,0.0,108.0,512.0,0.0,152.0,3364.0,225.0,1374.0,2158.0,27684.0,4335.0,474.0,320.0,597.0,575.0,525.0,325.0,84.0,174.0,4433,3370,1063,13,139,1403,1039.390387,70761.78799999999,70
714,27960,28262,GA,13081010202,40.477,31.997709399999998,-83.8756608,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,165.6344451,1652,2018,"Census Tract 102.02, Crisp County, Georgia",10202,13,81,13081010202,2895,1295,1600,42.6,599,2863.0,0.0,0.0,1788.0,0.0,8.0,1067.0,25.0,25.0,1042.0,18731.0,2888.0,631.0,216.0,422.0,188.0,283.0,69.0,0.0,183.0,2895,2381,514,13,81,10202,71.52209897,190166.8120000001,166
