,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
715,27961,28263,GA,13217100100,46.453,33.6660206,-83.8756944,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,43.65780898,867,2018,"Census Tract 1001, Newton County, Georgia",100100,13,217,13217100100,11422,5746,5676,43.7,2148,10926.0,8.0,176.0,3327.0,0.0,0.0,7415.0,257.0,193.0,7248.0,27415.0,10668.0,1037.0,1077.0,1598.0,769.0,1022.0,650.0,371.0,1296.0,10818,9347,1471,13,217,100100,245.88293540000004,50514.93100000001,86
716,27962,28264,GA,13139001004,1.974,34.30211129999999,-83.87665229999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,69.91031669,1885,2018,"Census Tract 10.04, Hall County, Georgia",1004,13,139,13139001004,3080,1498,1582,31.4,417,2828.0,6.0,78.0,402.0,0.0,35.0,2307.0,219.0,599.0,1708.0,30673.0,3047.0,354.0,244.0,352.0,548.0,371.0,234.0,90.0,170.0,3080,2614,466,13,139,1004,1560.283688,76349.38899999992,80
717,27964,28266,GA,13275960300,55.208,30.9826875,-83.8778142,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,68.99240056,1819,2018,"Census Tract 9603, Thomas County, Georgia",960300,13,275,13275960300,2247,1150,1097,41.4,350,2189.0,51.0,0.0,508.0,0.0,14.0,1616.0,15.0,83.0,1547.0,23571.0,2204.0,248.0,216.0,307.0,222.0,231.0,129.0,38.0,79.0,2247,1986,261,13,275,960300,40.7006231,73295.80000000002,91
718,27966,28268,GA,13217100800,48.714,33.460769899999995,-83.87827390000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,55.19411163,865,2018,"Census Tract 1008, Newton County, Georgia",100800,13,217,13217100800,10533,5043,5490,34.8,1194,9943.0,0.0,22.0,2393.0,0.0,1.0,7527.0,493.0,279.0,7278.0,25317.0,10384.0,1401.0,615.0,1252.0,923.0,808.0,763.0,291.0,557.0,10533,9018,1515,13,217,100800,216.22120950000001,61360.15099999999,98
719,27968,28270,GA,13139000400,7.162999999999999,34.3416194,-83.8787322,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,73.38783538,1613,2018,"Census Tract 4, Hall County, Georgia",400,13,139,13139000400,6034,2616,3418,42.5,1072,5903.0,0.0,91.0,452.0,0.0,0.0,5360.0,58.0,1297.0,4063.0,30778.0,5961.0,550.0,411.0,746.0,508.0,660.0,450.0,209.0,785.0,6034,5419,615,13,139,400,842.3844757999999,86485.07800000002,110
720,27971,28273,GA,13297110504,5.233,33.8447857,-83.8801225,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,41.30832671,1538,2018,"Census Tract 1105.04, Walton County, Georgia",110504,13,297,13297110504,5219,2574,2645,34.3,744,5081.0,0.0,143.0,480.0,0.0,206.0,4252.0,116.0,680.0,3695.0,28164.0,5163.0,490.0,347.0,532.0,547.0,622.0,286.0,98.0,303.0,5171,4625,546,13,297,110504,997.3246704,45583.807000000015,114
721,27972,28274,GA,13297110603,11.613,33.7440845,-83.8813045,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,41.16001479,1545,2018,"Census Tract 1106.03, Walton County, Georgia",110603,13,297,13297110603,4984,2492,2492,36.8,631,4854.0,0.0,103.0,221.0,0.0,142.0,4388.0,76.0,255.0,4275.0,25514.0,4930.0,655.0,430.0,571.0,442.0,499.0,352.0,144.0,293.0,4984,4234,750,13,297,110603,429.17420130000005,49796.78400000002,83
722,27975,28277,GA,13321950200,63.922,31.5900678,-83.8835889,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,130.7937862,1848,2018,"Census Tract 9502, Worth County, Georgia",950200,13,321,13321950200,7253,3380,3873,32.0,1166,7209.0,73.0,0.0,2204.0,0.0,0.0,4932.0,0.0,3.0,4929.0,25533.0,7083.0,835.0,784.0,732.0,537.0,770.0,409.0,281.0,449.0,7127,6187,940,13,321,950200,113.4664122,145698.06200000006,152
723,27977,28279,GA,13135050610,12.627,34.0426001,-83.88533000000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,48.99215904,317,2018,"Census Tract 506.10, Gwinnett County, Georgia",50610,13,135,13135050610,17307,8486,8821,38.5,1646,16789.0,51.0,1187.0,3187.0,0.0,94.0,12270.0,494.0,1313.0,11215.0,45785.0,17283.0,1522.0,823.0,1175.0,897.0,1332.0,1128.0,582.0,3320.0,17307,16376,931,13,135,50610,1370.6343550000001,53690.549000000035,87
724,27978,28280,GA,13035150100,86.45,33.3108755,-83.8855166,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,67.0333916,13,2018,"Census Tract 1501, Butts County, Georgia",150100,13,35,13035150100,8252,3947,4305,40.5,1424,8143.0,0.0,35.0,720.0,60.0,0.0,7328.0,57.0,264.0,7170.0,26592.0,8191.0,1194.0,812.0,848.0,823.0,810.0,629.0,122.0,605.0,8252,7259,993,13,35,150100,95.45401966,81000.90300000002,113
725,27979,28281,GA,13139001404,7.072,34.210029600000006,-83.8855597,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,61.41181429,1893,2018,"Census Tract 14.04, Hall County, Georgia",1404,13,139,13139001404,5372,2780,2592,33.2,584,5091.0,0.0,57.0,548.0,5.0,361.0,4120.0,231.0,1596.0,3056.0,26368.0,5279.0,721.0,299.0,617.0,685.0,631.0,321.0,103.0,211.0,5372,4302,1070,13,139,1404,759.6153846,65452.37399999993,63
726,27983,28285,GA,13217100600,11.235,33.5514224,-83.8899947,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,48.14530035,864,2018,"Census Tract 1006, Newton County, Georgia",100600,13,217,13217100600,6156,2803,3353,38.2,700,5687.0,17.0,110.0,2895.0,0.0,12.0,2653.0,375.0,255.0,2482.0,23226.0,6024.0,922.0,575.0,616.0,604.0,723.0,300.0,69.0,241.0,6156,5100,1056,13,217,100600,547.9305741000001,52524.77900000004,79
727,27984,28286,GA,13079070201,87.051,32.7256566,-83.89012690000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,122.76184359999999,1009,2018,"Census Tract 702.01, Crawford County, Georgia",70201,13,79,13079070201,5452,2901,2551,47.6,1021,5343.0,0.0,0.0,288.0,0.0,17.0,5038.0,61.0,87.0,4994.0,25822.0,5404.0,876.0,381.0,667.0,655.0,667.0,340.0,138.0,266.0,5429,4893,536,13,79,70201,62.62995256,136415.5680000001,98
728,27985,28287,GA,13321950600,99.916,31.382339399999996,-83.89020490000001,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,108.64795009999999,1847,2018,"Census Tract 9506, Worth County, Georgia",950600,13,321,13321950600,1992,1149,843,50.8,496,1992.0,4.0,0.0,172.0,0.0,12.0,1804.0,0.0,112.0,1704.0,28526.0,1992.0,149.0,211.0,297.0,205.0,258.0,219.0,38.0,103.0,1992,1668,324,13,321,950600,19.93674687,121819.06800000001,132
729,27986,28288,GA,13139000303,10.495999999999999,34.4377292,-83.8927751,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,79.84850485,1879,2018,"Census Tract 3.03, Hall County, Georgia",303,13,139,13139000303,2532,1143,1389,47.4,832,2515.0,0.0,44.0,0.0,0.0,162.0,2309.0,0.0,162.0,2309.0,39375.0,2488.0,199.0,113.0,316.0,178.0,196.0,201.0,96.0,492.0,2505,2442,63,13,139,303,241.23475609999997,90917.58199999997,118
730,27989,28291,GA,13297110507,11.215,33.796768,-83.8951252,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,39.5215155,1541,2018,"Census Tract 1105.07, Walton County, Georgia",110507,13,297,13297110507,8060,3649,4411,37.7,1156,7514.0,0.0,140.0,1463.0,0.0,0.0,5911.0,421.0,312.0,5599.0,31213.0,7884.0,832.0,496.0,695.0,814.0,723.0,849.0,184.0,541.0,7990,7243,747,13,297,110507,718.6803388,48032.553000000014,94
731,27996,28298,GA,13135050726,12.065999999999999,33.8864735,-83.8976037,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,40.63339671,322,2018,"Census Tract 507.26, Gwinnett County, Georgia",50726,13,135,13135050726,9743,5080,4663,36.7,1031,9676.0,52.0,339.0,2831.0,0.0,72.0,6382.0,0.0,909.0,5545.0,31429.0,9676.0,1128.0,542.0,884.0,817.0,1047.0,610.0,266.0,1004.0,9743,8627,1116,13,135,50726,807.4755511,44633.86700000002,100
732,28001,28303,GA,13139001604,5.559,34.157265100000004,-83.9013077,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,56.11656325,1933,2018,"Census Tract 16.04, Hall County, Georgia",1604,13,139,13139001604,7728,3878,3850,36.4,740,7318.0,10.0,144.0,423.0,0.0,96.0,6645.0,342.0,863.0,5878.0,34427.0,7660.0,725.0,487.0,929.0,493.0,732.0,671.0,240.0,930.0,7728,6832,896,13,139,1604,1390.17809,62502.018,65
733,28003,28305,GA,13225040301,12.344000000000001,32.5719945,-83.90276379999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,138.34153080000002,1679,2018,"Census Tract 403.01, Peach County, Georgia",40301,13,225,13225040301,2855,1403,1452,34.5,408,2667.0,0.0,19.0,1204.0,0.0,225.0,1219.0,156.0,650.0,927.0,23761.0,2823.0,317.0,214.0,458.0,284.0,273.0,203.0,25.0,91.0,2855,2487,368,13,225,40301,231.286455,149875.75899999996,113
734,28006,28308,GA,13139001605,6.537000000000001,34.123910200000005,-83.9041433,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,53.32444352,1934,2018,"Census Tract 16.05, Hall County, Georgia",1605,13,139,13139001605,5186,2556,2630,38.7,612,4943.0,11.0,83.0,267.0,0.0,95.0,4487.0,72.0,628.0,3997.0,36931.0,5015.0,647.0,437.0,298.0,294.0,646.0,304.0,182.0,717.0,5181,4673,508,13,139,1605,793.3302738,61359.12500000001,66
735,28007,28309,GA,13071970200,68.219,31.291081,-83.904598,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,98.66223213,882,2018,"Census Tract 9702, Colquitt County, Georgia",970200,13,71,13071970200,2661,1169,1492,37.4,482,2586.0,0.0,0.0,593.0,0.0,54.0,1939.0,44.0,59.0,1926.0,23261.0,2630.0,354.0,185.0,407.0,326.0,262.0,135.0,42.0,60.0,2661,2070,591,13,71,970200,39.00672833,108567.98400000004,121
736,28008,28310,GA,13291000205,48.66,34.86954,-83.9061542,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,116.092372,1197,2018,"Census Tract 2.05, Union County, Georgia",205,13,291,13291000205,6623,3493,3130,47.0,1796,6580.0,53.0,38.0,90.0,0.0,19.0,6380.0,24.0,242.0,6157.0,26080.0,6138.0,827.0,612.0,933.0,1019.0,634.0,610.0,30.0,359.0,6157,5279,878,13,291,205,136.107686,146144.26499999993,184
737,28011,28313,GA,13135050607,10.763,34.0124649,-83.90969040000002,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,45.27169310000001,314,2018,"Census Tract 506.07, Gwinnett County, Georgia",50607,13,135,13135050607,19036,8887,10149,37.7,2002,18234.0,0.0,551.0,5236.0,0.0,634.0,11813.0,712.0,2484.0,9873.0,40581.0,18863.0,1314.0,1347.0,1237.0,1409.0,2672.0,1443.0,516.0,2589.0,19036,16651,2385,13,135,50607,1768.6518629999998,48780.98900000002,75
738,28013,28315,GA,13139001002,6.1979999999999995,34.271413200000005,-83.9111431,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,65.28987681,1639,2018,"Census Tract 10.02, Hall County, Georgia",1002,13,139,13139001002,7630,4070,3560,37.7,1517,7452.0,0.0,349.0,183.0,0.0,703.0,6217.0,46.0,3687.0,3233.0,23750.0,7498.0,870.0,369.0,1503.0,580.0,718.0,534.0,150.0,499.0,7630,6536,1094,13,139,1002,1231.0422720000001,75443.38299999991,100
739,28015,28317,GA,13275960500,36.98,30.9038269,-83.91160550000001,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,59.90882649,1823,2018,"Census Tract 9605, Thomas County, Georgia",960500,13,275,13275960500,6799,3092,3707,38.7,1221,6657.0,0.0,0.0,1836.0,0.0,0.0,4821.0,142.0,191.0,4630.0,26902.0,6701.0,861.0,504.0,807.0,933.0,556.0,417.0,133.0,652.0,6755,5878,877,13,275,960500,183.85613850000001,64593.808,88
740,28017,28319,GA,13321950500,62.603,31.501511400000002,-83.91282220000001,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,120.5901094,1845,2018,"Census Tract 9505, Worth County, Georgia",950500,13,321,13321950500,4157,2003,2154,43.1,644,4009.0,0.0,35.0,1878.0,5.0,85.0,2006.0,148.0,23.0,1983.0,22904.0,4126.0,817.0,324.0,513.0,510.0,444.0,85.0,156.0,246.0,4126,3182,944,13,321,950500,66.40256857,133754.43800000002,146
741,28019,28321,GA,13139001402,5.353,34.2401354,-83.915252,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,62.27297605,1612,2018,"Census Tract 14.02, Hall County, Georgia",1402,13,139,13139001402,5623,2799,2824,39.6,965,5513.0,0.0,11.0,228.0,0.0,283.0,4991.0,66.0,1171.0,4071.0,28888.0,5545.0,691.0,381.0,733.0,608.0,589.0,359.0,177.0,665.0,5623,4773,850,13,139,1402,1050.439006,68477.46799999992,74
742,28021,28323,GA,13139000302,11.765,34.3217157,-83.91706500000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,69.60568339,1607,2018,"Census Tract 3.02, Hall County, Georgia",302,13,139,13139000302,7612,3758,3854,37.6,1328,7386.0,0.0,68.0,75.0,0.0,40.0,7203.0,200.0,889.0,6354.0,26929.0,7565.0,706.0,618.0,1014.0,1139.0,623.0,343.0,237.0,669.0,7612,6369,1243,13,139,302,647.0038248999999,80846.29499999997,107
743,28025,28327,GA,13071970900,135.658,31.1435608,-83.9192441,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,82.95765196,881,2018,"Census Tract 9709, Colquitt County, Georgia",970900,13,71,13071970900,6309,2980,3329,37.2,931,6276.0,79.0,70.0,320.0,0.0,1029.0,4778.0,22.0,1369.0,4528.0,22730.0,6298.0,689.0,474.0,1077.0,630.0,602.0,146.0,98.0,270.0,6291,4866,1425,13,71,970900,46.50665644,91836.14600000002,106
744,28026,28328,GA,13217100502,8.568,33.5958075,-83.9200147,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,43.16439776,262,2018,"Census Tract 1005.02, Newton County, Georgia",100502,13,217,13217100502,8619,3941,4678,33.9,862,8373.0,86.0,18.0,5263.0,0.0,78.0,2928.0,177.0,1195.0,2201.0,27178.0,8530.0,916.0,519.0,1125.0,925.0,953.0,634.0,112.0,321.0,8585,7188,1397,13,217,100502,1005.9523810000001,48597.89300000001,77
745,28029,28331,GA,13139000305,13.158,34.4014596,-83.92028990000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,75.32885928,1881,2018,"Census Tract 3.05, Hall County, Georgia",305,13,139,13139000305,4574,2202,2372,37.1,564,4346.0,0.0,49.0,15.0,0.0,0.0,4282.0,107.0,571.0,3711.0,32675.0,4453.0,504.0,314.0,443.0,463.0,599.0,386.0,101.0,333.0,4574,4071,503,13,139,305,347.621219,85878.54799999998,127
746,28032,28334,GA,13139001606,3.29,34.177203600000006,-83.92103399999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,56.5183933,1935,2018,"Census Tract 16.06, Hall County, Georgia",1606,13,139,13139001606,3761,2001,1760,35.8,558,3638.0,18.0,65.0,412.0,0.0,219.0,2924.0,98.0,501.0,2678.0,36815.0,3646.0,324.0,294.0,313.0,385.0,640.0,507.0,76.0,199.0,3671,3168,503,13,139,1606,1143.161094,61557.148999999925,56
747,28033,28335,GA,13321950100,174.18900000000002,31.727669,-83.9217225,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,144.6525378,1846,2018,"Census Tract 9501, Worth County, Georgia",950100,13,321,13321950100,3082,1538,1544,46.6,662,2751.0,0.0,35.0,498.0,0.0,0.0,2218.0,281.0,261.0,2172.0,20918.0,3032.0,465.0,291.0,484.0,303.0,262.0,154.0,50.0,149.0,3082,2475,607,13,321,950100,17.69342496,165050.36399999988,167
748,28040,28342,GA,13093970200,109.447,32.1761692,-83.9267073,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,172.8518994,1851,2018,"Census Tract 9702, Dooly County, Georgia",970200,13,93,13093970200,2193,1107,1086,39.8,414,2083.0,8.0,13.0,1009.0,0.0,146.0,907.0,92.0,266.0,853.0,18224.0,2114.0,376.0,253.0,212.0,226.0,141.0,77.0,36.0,54.0,2132,1569,563,13,93,970200,20.03709558,205944.51200000005,171
749,28043,28345,GA,13275961000,78.711,30.7611482,-83.9287808,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,46.51010842,1818,2018,"Census Tract 9610, Thomas County, Georgia",961000,13,275,13275961000,4221,2125,2096,43.2,672,4173.0,0.0,0.0,848.0,0.0,128.0,3197.0,6.0,415.0,2910.0,28595.0,3877.0,403.0,314.0,458.0,502.0,408.0,389.0,93.0,358.0,3991,3554,437,13,275,961000,53.62655791,54474.57499999997,80
750,28044,28346,GA,13135050546,7.944,33.934821,-83.9310572,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,39.46532928,308,2018,"Census Tract 505.46, Gwinnett County, Georgia",50546,13,135,13135050546,17735,8349,9386,33.4,1151,16998.0,33.0,858.0,9244.0,0.0,160.0,6703.0,485.0,2357.0,5093.0,31830.0,17483.0,2047.0,777.0,1377.0,1355.0,1302.0,1225.0,626.0,1750.0,17735,14871,2864,13,135,50546,2232.502518,45052.74100000004,86
751,28054,28356,GA,13187960101,39.961999999999996,34.488220500000004,-83.93699670000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,80.67713277,180,2018,"Census Tract 9601.01, Lumpkin County, Georgia",960101,13,187,13187960101,7049,3319,3730,46.5,1234,6915.0,0.0,35.0,96.0,0.0,359.0,6425.0,27.0,493.0,6291.0,26716.0,6942.0,820.0,922.0,744.0,715.0,1038.0,252.0,194.0,427.0,7049,5879,1170,13,187,960101,176.3925729,91231.70499999997,143
752,28055,28357,GA,13225040302,15.079,32.5202415,-83.9373314,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,142.8173418,1677,2018,"Census Tract 403.02, Peach County, Georgia",40302,13,225,13225040302,2008,924,1084,37.4,259,1956.0,0.0,0.0,1299.0,0.0,59.0,598.0,34.0,62.0,595.0,15116.0,1960.0,359.0,264.0,259.0,130.0,129.0,69.0,8.0,39.0,1976,1501,475,13,225,40302,133.1653293,159040.46800000017,123
753,28056,28358,GA,13297110506,13.142000000000001,33.790276,-83.937431,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,35.602712200000006,1540,2018,"Census Tract 1105.06, Walton County, Georgia",110506,13,297,13297110506,5543,2805,2738,44.5,772,5332.0,0.0,163.0,517.0,0.0,30.0,4622.0,132.0,106.0,4575.0,33402.0,5464.0,620.0,373.0,457.0,528.0,592.0,415.0,274.0,596.0,5543,5087,456,13,297,110506,421.77750719999995,38983.02300000004,91
754,28058,28360,GA,13139001501,5.659,34.206985499999995,-83.9405434,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,57.93617578,1894,2018,"Census Tract 15.01, Hall County, Georgia",1501,13,139,13139001501,5041,2564,2477,49.2,938,4907.0,9.0,58.0,224.0,0.0,43.0,4573.0,41.0,124.0,4492.0,32225.0,4948.0,653.0,285.0,514.0,541.0,610.0,350.0,119.0,658.0,5041,4533,508,13,139,1501,890.7934264,64956.74399999994,71
755,28059,28361,GA,13135050731,5.972,33.834557200000006,-83.9410421,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,35.5683716,327,2018,"Census Tract 507.31, Gwinnett County, Georgia",50731,13,135,13135050731,10432,4895,5537,35.5,1257,9716.0,0.0,324.0,5152.0,0.0,272.0,3968.0,675.0,1115.0,3368.0,30463.0,10381.0,1269.0,838.0,869.0,1034.0,961.0,881.0,257.0,687.0,10422,9253,1169,13,135,50731,1746.818486,40098.74500000003,106
756,28064,28366,GA,13193000100,77.998,32.444587,-83.9443888,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,150.6890214,187,2018,"Census Tract 1, Macon County, Georgia",100,13,193,13193000100,2101,876,1225,37.0,363,1992.0,0.0,0.0,1412.0,0.0,6.0,574.0,65.0,38.0,536.0,19067.0,2002.0,260.0,291.0,281.0,167.0,160.0,92.0,24.0,64.0,2065,1778,287,13,193,100,26.93658812,164473.73800000016,119
757,28067,28369,GA,13187960102,103.632,34.648331400000004,-83.94628859999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,93.62258218,181,2018,"Census Tract 9601.02, Lumpkin County, Georgia",960102,13,187,13187960102,6928,3928,3000,41.3,1462,6685.0,86.0,0.0,261.0,35.0,0.0,6303.0,193.0,131.0,6172.0,28410.0,6878.0,944.0,585.0,798.0,976.0,1067.0,660.0,153.0,396.0,6910,6428,482,13,187,960102,66.85193763,117317.85,142
758,28073,28375,GA,13207050301,153.523,32.919117699999994,-83.9483254,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,100.86090779999999,202,2018,"Census Tract 503.01, Monroe County, Georgia",50301,13,207,13207050301,5006,2415,2591,45.5,1034,4962.0,7.0,0.0,963.0,0.0,48.0,3944.0,0.0,127.0,3865.0,30028.0,4932.0,550.0,452.0,702.0,385.0,626.0,361.0,120.0,490.0,4980,4449,531,13,207,50301,32.60749204,108736.00500000002,82
759,28076,28378,GA,13135050727,6.447,33.910331299999996,-83.9496452,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,36.84997245,323,2018,"Census Tract 507.27, Gwinnett County, Georgia",50727,13,135,13135050727,11412,5336,6076,39.0,1224,11158.0,0.0,520.0,3237.0,0.0,177.0,7224.0,136.0,523.0,6943.0,41537.0,11294.0,1231.0,433.0,807.0,741.0,1144.0,1036.0,337.0,1693.0,11412,10887,525,13,135,50727,1770.1256399999997,42224.15800000002,96
760,28079,28381,GA,13217100501,7.317,33.5973475,-83.9504958,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,40.65876316,261,2018,"Census Tract 1005.01, Newton County, Georgia",100501,13,217,13217100501,15399,7066,8333,34.8,1311,14926.0,40.0,50.0,11301.0,0.0,214.0,3321.0,372.0,940.0,2553.0,27595.0,15253.0,1934.0,1205.0,1625.0,1943.0,1426.0,601.0,677.0,937.0,15386,13915,1471,13,217,100501,2104.551046,45472.943000000014,82
761,28082,28384,GA,13135050605,7.972,34.045476,-83.9507936,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,44.33857348,312,2018,"Census Tract 506.05, Gwinnett County, Georgia",50605,13,135,13135050605,14539,7192,7347,36.0,1585,13892.0,0.0,828.0,2827.0,0.0,246.0,9991.0,473.0,1842.0,8395.0,32705.0,14335.0,1399.0,649.0,1493.0,1602.0,1580.0,1180.0,418.0,1506.0,14539,13404,1135,13,135,50605,1823.7581539999999,49300.315000000024,73
762,28083,28385,GA,13135050606,14.9,34.090450399999995,-83.95092840000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,47.63917288,313,2018,"Census Tract 506.06, Gwinnett County, Georgia",50606,13,135,13135050606,25421,12539,12882,34.9,2432,24396.0,7.0,3475.0,4887.0,0.0,142.0,15885.0,667.0,2001.0,14401.0,36217.0,23816.0,2818.0,875.0,1922.0,1954.0,1848.0,1493.0,565.0,4069.0,24211,22321,1890,13,135,50606,1706.1073829999998,53328.587999999996,74
763,28085,28387,GA,13135050724,9.966000000000001,33.8763664,-83.95321390000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,35.3737449,320,2018,"Census Tract 507.24, Gwinnett County, Georgia",50724,13,135,13135050724,18619,8699,9920,37.4,2132,17898.0,34.0,1312.0,7638.0,0.0,536.0,8378.0,632.0,1219.0,7622.0,37456.0,18104.0,1553.0,1140.0,1529.0,1348.0,1806.0,1764.0,654.0,2468.0,18619,16887,1732,13,135,50724,1868.252057,38305.004000000015,112
764,28086,28388,GA,13135050545,5.1339999999999995,33.962843,-83.9535016,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,38.97642696,307,2018,"Census Tract 505.45, Gwinnett County, Georgia",50545,13,135,13135050545,13762,6865,6897,29.9,744,12919.0,74.0,606.0,6223.0,0.0,828.0,5188.0,708.0,2823.0,3509.0,29811.0,13585.0,1370.0,709.0,1524.0,873.0,1743.0,1141.0,122.0,788.0,13757,11487,2270,13,135,50545,2680.560966,42464.36799999999,78
765,28087,28389,GA,13139001607,5.629,34.1482896,-83.95506850000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,52.03937808,1936,2018,"Census Tract 16.07, Hall County, Georgia",1607,13,139,13139001607,5729,2983,2746,42.3,836,5508.0,157.0,107.0,462.0,0.0,57.0,4725.0,196.0,689.0,4149.0,30297.0,5672.0,691.0,360.0,642.0,489.0,615.0,340.0,256.0,618.0,5729,4845,884,13,139,1607,1017.765145,58871.00499999993,69
