,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
766,28088,28390,GA,13247060102,26.656999999999996,33.725989399999996,-83.9555275,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,34.72704325,1326,2018,"Census Tract 601.02, Rockdale County, Georgia",60102,13,247,13247060102,5171,2266,2905,41.2,724,5117.0,45.0,37.0,2248.0,0.0,0.0,2787.0,6.0,259.0,2640.0,33245.0,5101.0,504.0,357.0,543.0,473.0,631.0,526.0,168.0,354.0,5171,4740,431,13,247,60102,193.98281880000002,37969.82000000004,81
767,28092,28394,GA,13247060306,5.58,33.6400053,-83.9572557,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,37.78296084,1334,2018,"Census Tract 603.06, Rockdale County, Georgia",60306,13,247,13247060306,2918,1459,1459,39.3,304,2799.0,0.0,0.0,2122.0,0.0,0.0,677.0,102.0,40.0,655.0,40151.0,2901.0,288.0,115.0,270.0,323.0,355.0,303.0,74.0,411.0,2918,2780,138,13,247,60306,522.9390681,42608.488,75
768,28093,28395,GA,13193000400,110.01899999999999,32.3149482,-83.95751240000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,164.27887719999998,190,2018,"Census Tract 4, Macon County, Georgia",400,13,193,13193000400,4802,2228,2574,41.3,789,4802.0,0.0,17.0,2475.0,0.0,320.0,1990.0,0.0,321.0,1899.0,18708.0,4732.0,699.0,386.0,590.0,448.0,452.0,242.0,31.0,171.0,4732,3624,1108,13,193,400,43.64700643,183898.03900000005,122
769,28094,28396,GA,13035150200,38.061,33.290355100000006,-83.95822059999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,64.64000453,14,2018,"Census Tract 1502, Butts County, Georgia",150200,13,35,13035150200,7935,3959,3976,35.3,1240,7677.0,0.0,20.0,3506.0,0.0,0.0,4151.0,140.0,104.0,4047.0,21891.0,7466.0,1593.0,602.0,660.0,1053.0,869.0,343.0,149.0,233.0,7584,6802,782,13,35,150200,208.4811224,72136.17799999999,76
770,28095,28397,GA,13079070202,88.436,32.6250125,-83.9589909,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,131.11394199999998,1010,2018,"Census Tract 702.02, Crawford County, Georgia",70202,13,79,13079070202,3118,1612,1506,41.7,468,3034.0,0.0,25.0,949.0,0.0,4.0,2056.0,36.0,66.0,1994.0,18783.0,3054.0,571.0,301.0,326.0,292.0,248.0,173.0,68.0,54.0,3118,2691,427,13,79,70202,35.2571351,141609.27900000004,104
771,28097,28399,GA,13217100902,4.957,33.5552376,-83.9594348,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,42.67466375,264,2018,"Census Tract 1009.02, Newton County, Georgia",100902,13,217,13217100902,5753,3059,2694,34.4,615,5323.0,110.0,255.0,2370.0,0.0,14.0,2574.0,352.0,295.0,2465.0,26931.0,5648.0,723.0,437.0,530.0,653.0,502.0,366.0,85.0,308.0,5753,4913,840,13,217,100902,1160.580997,49639.231000000014,93
772,28099,28401,GA,13135050548,7.646,34.002094799999995,-83.9599354,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,40.76874352,310,2018,"Census Tract 505.48, Gwinnett County, Georgia",50548,13,135,13135050548,11282,6323,4959,36.4,1047,10780.0,27.0,615.0,2708.0,21.0,473.0,6936.0,367.0,1976.0,5691.0,33323.0,9142.0,1334.0,561.0,964.0,848.0,1146.0,780.0,333.0,1291.0,9261,8176,1085,13,135,50548,1475.542767,45473.42499999998,75
773,28100,28402,GA,13275960600,3.3960000000000004,30.8484722,-83.96010799999999,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,52.22773955,1816,2018,"Census Tract 9606, Thomas County, Georgia",960600,13,275,13275960600,5367,2681,2686,41.7,1132,5168.0,0.0,5.0,1502.0,0.0,126.0,3535.0,148.0,190.0,3492.0,26316.0,5270.0,749.0,458.0,708.0,600.0,476.0,478.0,217.0,363.0,5321,4575,746,13,275,960600,1580.3886929999999,56171.372,101
774,28102,28404,GA,13139000304,12.145999999999999,34.385726299999995,-83.9609193,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,71.33959658,1880,2018,"Census Tract 3.04, Hall County, Georgia",304,13,139,13139000304,3798,1886,1912,40.8,612,3741.0,8.0,7.0,128.0,0.0,33.0,3565.0,46.0,313.0,3261.0,26493.0,3717.0,489.0,203.0,576.0,255.0,395.0,189.0,128.0,436.0,3753,3396,357,13,139,304,312.6955376,87998.45099999996,129
775,28106,28408,GA,13275960900,2.667,30.824012100000004,-83.96390699999999,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,49.78478645,1817,2018,"Census Tract 9609, Thomas County, Georgia",960900,13,275,13275960900,3464,1545,1919,46.5,866,3223.0,0.0,9.0,1609.0,0.0,1.0,1604.0,146.0,36.0,1575.0,21958.0,3218.0,769.0,260.0,254.0,313.0,333.0,184.0,42.0,268.0,3326,2827,499,13,275,960900,1298.8376449999998,54171.65600000001,91
776,28107,28409,GA,13135050730,3.92,33.841632399999995,-83.96396290000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,33.58338588,326,2018,"Census Tract 507.30, Gwinnett County, Georgia",50730,13,135,13135050730,7258,3723,3535,34.9,595,7028.0,148.0,296.0,3503.0,0.0,481.0,2600.0,119.0,970.0,2075.0,33301.0,7124.0,1148.0,250.0,647.0,500.0,751.0,862.0,175.0,515.0,7258,6170,1088,13,135,50730,1851.530612,39174.68900000002,111
777,28114,28416,GA,13207050101,46.728,33.1360293,-83.970327,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,78.36126057,200,2018,"Census Tract 501.01, Monroe County, Georgia",50101,13,207,13207050101,5591,2744,2847,46.8,1226,5550.0,0.0,63.0,1011.0,0.0,168.0,4308.0,0.0,41.0,4308.0,24007.0,5484.0,1002.0,439.0,697.0,345.0,473.0,304.0,225.0,648.0,5525,4531,994,13,207,50101,119.6498887,85383.08400000003,62
778,28126,28428,GA,13217100901,24.406999999999996,33.5203743,-83.97421429999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,44.15441053,263,2018,"Census Tract 1009.01, Newton County, Georgia",100901,13,217,13217100901,10647,4739,5908,37.4,1205,10321.0,0.0,266.0,4710.0,84.0,183.0,5078.0,236.0,223.0,5006.0,29229.0,10548.0,1307.0,690.0,1124.0,1134.0,1158.0,819.0,255.0,661.0,10647,9672,975,13,217,100901,436.2273118,49566.872999999985,97
779,28127,28429,GA,13135050522,1.78,33.9386476,-83.9750628,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,35.96037292,443,2018,"Census Tract 505.22, Gwinnett County, Georgia",50522,13,135,13135050522,4850,2562,2288,35.9,736,4659.0,9.0,163.0,1454.0,33.0,977.0,2023.0,179.0,2072.0,1220.0,25836.0,4827.0,539.0,438.0,550.0,645.0,347.0,282.0,69.0,279.0,4850,3426,1424,13,135,50522,2724.719101,40275.17799999999,83
780,28130,28432,GA,13117130104,8.058,34.2724243,-83.9775636,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,62.02420678,1386,2018,"Census Tract 1301.04, Forsyth County, Georgia",130104,13,117,13117130104,4057,1898,2159,43.1,695,4036.0,0.0,0.0,38.0,0.0,27.0,3971.0,0.0,181.0,3817.0,40451.0,4018.0,360.0,231.0,464.0,321.0,325.0,415.0,212.0,610.0,4057,3788,269,13,117,130104,503.4748076,74549.01500000001,106
781,28131,28433,GA,13247060305,6.415,33.6579388,-83.9777256,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,35.20572383,1332,2018,"Census Tract 603.05, Rockdale County, Georgia",60305,13,247,13247060305,5103,2568,2535,34.5,394,5003.0,0.0,52.0,3155.0,0.0,129.0,1667.0,78.0,496.0,1323.0,27185.0,5075.0,450.0,381.0,643.0,414.0,581.0,403.0,123.0,217.0,5072,4026,1046,13,247,60305,795.4793453,38763.73300000001,66
782,28133,28435,GA,13117130103,8.293,34.3195206,-83.9788647,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,65.50135396,1385,2018,"Census Tract 1301.03, Forsyth County, Georgia",130103,13,117,13117130103,4331,2203,2128,35.2,294,4209.0,0.0,0.0,6.0,0.0,84.0,4119.0,54.0,794.0,3409.0,28092.0,4247.0,550.0,166.0,597.0,345.0,512.0,285.0,83.0,419.0,4325,3257,1068,13,117,130103,522.2476788,72555.845,92
783,28139,28441,GA,13135050547,4.011,34.014953799999994,-83.98251040000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,39.93633352,309,2018,"Census Tract 505.47, Gwinnett County, Georgia",50547,13,135,13135050547,8978,4439,4539,34.5,761,8581.0,0.0,886.0,1660.0,0.0,214.0,5821.0,225.0,757.0,5213.0,37486.0,8806.0,937.0,538.0,576.0,612.0,1111.0,750.0,216.0,1121.0,8941,8364,577,13,135,50547,2238.344552,45269.16999999999,77
784,28145,28447,GA,13117130503,5.2989999999999995,34.2151771,-83.9867899,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,56.19749142,805,2018,"Census Tract 1305.03, Forsyth County, Georgia",130503,13,117,13117130503,2736,1336,1400,43.8,416,2682.0,0.0,64.0,0.0,0.0,11.0,2607.0,13.0,57.0,2574.0,40726.0,2695.0,320.0,149.0,201.0,243.0,244.0,152.0,168.0,595.0,2736,2414,322,13,117,130503,516.3238347,73352.40000000001,115
785,28148,28450,GA,13135050105,5.562,34.118562299999994,-83.98861020000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,47.52216941,457,2018,"Census Tract 501.05, Gwinnett County, Georgia",50105,13,135,13135050105,4485,2113,2372,33.6,441,4207.0,45.0,129.0,891.0,0.0,778.0,2364.0,149.0,1624.0,1617.0,23072.0,4356.0,632.0,377.0,563.0,447.0,324.0,183.0,99.0,155.0,4485,3343,1142,13,135,50105,806.364617,51486.56699999992,73
786,28151,28453,GA,13135050728,11.366,33.805868100000005,-83.99163759999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,30.616048499999998,324,2018,"Census Tract 507.28, Gwinnett County, Georgia",50728,13,135,13135050728,14255,6371,7884,38.1,1391,13633.0,0.0,587.0,9632.0,0.0,1.0,3413.0,340.0,363.0,3051.0,34922.0,13890.0,1124.0,885.0,1158.0,1646.0,1510.0,1574.0,642.0,1063.0,14255,12737,1518,13,135,50728,1254.179131,34149.765,98
787,28155,28457,GA,13135050543,2.56,33.9140864,-83.9929366,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,33.30154925,305,2018,"Census Tract 505.43, Gwinnett County, Georgia",50543,13,135,13135050543,7165,3868,3297,36.3,775,6899.0,33.0,766.0,2791.0,0.0,363.0,2946.0,151.0,451.0,2850.0,32169.0,7050.0,871.0,476.0,634.0,535.0,966.0,581.0,158.0,676.0,7165,6203,962,13,135,50543,2798.828125,38132.18700000003,81
788,28157,28459,GA,13247060308,3.075,33.6747182,-83.9945052,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,33.02216417,1328,2018,"Census Tract 603.08, Rockdale County, Georgia",60308,13,247,13247060308,8619,3692,4927,29.6,962,7925.0,11.0,0.0,5270.0,276.0,285.0,2083.0,460.0,717.0,1892.0,23778.0,8069.0,1119.0,554.0,976.0,664.0,797.0,535.0,94.0,387.0,8352,6701,1651,13,247,60308,2802.926829,37029.51800000001,73
789,28158,28460,GA,13207050200,41.475,33.0454572,-83.995521,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,86.26662046,500,2018,"Census Tract 502, Monroe County, Georgia",50200,13,207,13207050200,5570,2811,2759,37.3,700,5378.0,23.0,12.0,2408.0,0.0,9.0,2926.0,133.0,47.0,2900.0,23861.0,4748.0,939.0,437.0,450.0,502.0,507.0,248.0,121.0,356.0,4807,4271,536,13,207,50200,134.2977697,94980.08500000004,69
790,28159,28461,GA,13151070402,35.512,33.4103021,-83.9955835,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,52.08078458,1200,2018,"Census Tract 704.02, Henry County, Georgia",70402,13,151,13151070402,12372,6057,6315,33.1,1183,12064.0,0.0,116.0,1347.0,0.0,20.0,10581.0,219.0,439.0,10227.0,34685.0,12224.0,1369.0,601.0,1043.0,1047.0,1538.0,1210.0,373.0,873.0,12366,11105,1261,13,151,70402,348.38927689999997,62903.353999999985,103
791,28160,28462,GA,13135050721,4.479,33.851212,-83.9958167,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,30.8829338,355,2018,"Census Tract 507.21, Gwinnett County, Georgia",50721,13,135,13135050721,8895,4115,4780,38.8,1380,8581.0,0.0,271.0,4120.0,0.0,575.0,3615.0,207.0,989.0,3223.0,31106.0,8570.0,1016.0,448.0,1102.0,795.0,982.0,756.0,391.0,581.0,8736,7842,894,13,135,50721,1985.9343600000002,34080.039,104
792,28162,28464,GA,13247060307,5.5760000000000005,33.6144706,-83.9966108,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,36.03169807,1322,2018,"Census Tract 603.07, Rockdale County, Georgia",60307,13,247,13247060307,10652,4738,5914,42.7,1388,10234.0,6.0,412.0,7602.0,0.0,30.0,2184.0,295.0,703.0,1728.0,35452.0,10529.0,1132.0,737.0,693.0,1008.0,1457.0,861.0,185.0,1195.0,10610,9470,1140,13,247,60307,1910.329986,41674.78699999999,84
793,28164,28466,GA,13275960700,22.307,30.891147999999998,-83.99713340000001,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,54.48452662,1820,2018,"Census Tract 9607, Thomas County, Georgia",960700,13,275,13275960700,6969,3395,3574,31.5,712,6488.0,0.0,30.0,4031.0,16.0,19.0,2392.0,349.0,96.0,2352.0,15479.0,6758.0,1508.0,625.0,862.0,396.0,310.0,288.0,69.0,295.0,6899,5701,1198,13,275,960700,312.41314389999997,57739.678,97
794,28167,28469,GA,13217100903,6.647,33.565532899999994,-83.99938,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,39.07664699,265,2018,"Census Tract 1009.03, Newton County, Georgia",100903,13,217,13217100903,6197,3149,3048,38.1,614,6108.0,39.0,45.0,3314.0,0.0,149.0,2561.0,28.0,491.0,2300.0,29872.0,6136.0,793.0,329.0,695.0,810.0,613.0,542.0,125.0,390.0,6183,5346,837,13,217,100903,932.3002857999999,46035.920000000006,106
795,28168,28470,GA,13135050527,2.299,34.008653499999994,-83.99971690000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,38.25683824,289,2018,"Census Tract 505.27, Gwinnett County, Georgia",50527,13,135,13135050527,6667,3298,3369,38.7,693,6368.0,0.0,1152.0,1251.0,0.0,11.0,3954.0,248.0,729.0,3264.0,33962.0,6545.0,685.0,543.0,464.0,536.0,671.0,481.0,219.0,769.0,6657,5934,723,13,135,50527,2899.9565030000003,44603.975999999995,74
796,28173,28475,GA,13135050521,2.148,33.9427489,-84.0019305,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,33.98101868,352,2018,"Census Tract 505.21, Gwinnett County, Georgia",50521,13,135,13135050521,6010,3083,2927,34.2,654,5494.0,9.0,381.0,1422.0,0.0,805.0,2877.0,405.0,1718.0,2075.0,26739.0,5856.0,776.0,455.0,586.0,619.0,411.0,399.0,61.0,583.0,5967,4707,1260,13,135,50521,2797.951583,37074.17600000001,70
797,28175,28477,GA,13135050720,4.066,33.87906160000001,-84.00252979999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,31.08440471,444,2018,"Census Tract 507.20, Gwinnett County, Georgia",50720,13,135,13135050720,7091,3180,3911,42.0,1340,6767.0,0.0,290.0,1686.0,0.0,544.0,4247.0,207.0,943.0,3812.0,30654.0,6941.0,890.0,408.0,761.0,717.0,611.0,513.0,108.0,935.0,7086,6363,723,13,135,50720,1743.9744219999998,34504.350000000006,94
798,28178,28480,GA,13135050523,2.952,33.9793794,-84.00443979999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,35.95480566,716,2018,"Census Tract 505.23, Gwinnett County, Georgia",50523,13,135,13135050523,7652,3298,4354,30.8,689,7372.0,133.0,226.0,3037.0,0.0,350.0,3626.0,280.0,1187.0,2758.0,27448.0,7561.0,611.0,211.0,1051.0,1036.0,867.0,448.0,74.0,574.0,7511,6140,1371,13,135,50523,2592.140921,40052.51199999999,56
799,28179,28481,GA,13135050520,2.154,33.951591,-84.005563,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,34.18371881,351,2018,"Census Tract 505.20, Gwinnett County, Georgia",50520,13,135,13135050520,5352,2597,2755,34.3,854,5102.0,0.0,219.0,1912.0,0.0,610.0,2361.0,160.0,1309.0,1719.0,26203.0,5114.0,601.0,402.0,727.0,642.0,588.0,302.0,62.0,365.0,5204,4098,1106,13,135,50520,2484.679666,36934.20700000001,71
800,28180,28482,GA,13135050528,2.076,34.0230891,-84.0060567,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,38.83622006,290,2018,"Census Tract 505.28, Gwinnett County, Georgia",50528,13,135,13135050528,4887,2385,2502,41.0,609,4586.0,0.0,660.0,828.0,0.0,28.0,3070.0,243.0,411.0,2782.0,39954.0,4829.0,549.0,244.0,486.0,289.0,419.0,477.0,98.0,876.0,4887,4425,462,13,135,50528,2354.046243,45087.68899999999,76
801,28181,28483,GA,13139001502,8.89,34.156521600000005,-84.0069645,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,49.78767026,1932,2018,"Census Tract 15.02, Hall County, Georgia",1502,13,139,13139001502,4107,2083,2024,51.2,952,4026.0,0.0,69.0,110.0,0.0,14.0,3833.0,53.0,169.0,3694.0,33728.0,4031.0,512.0,324.0,442.0,414.0,324.0,368.0,153.0,673.0,4107,3819,288,13,139,1502,461.9797525,54440.82999999993,80
802,28183,28485,GA,13135050106,9.291,34.0820605,-84.00915079999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,43.22853205,439,2018,"Census Tract 501.06, Gwinnett County, Georgia",50106,13,135,13135050106,12743,6175,6568,34.3,1071,12310.0,9.0,1169.0,2158.0,0.0,825.0,8149.0,215.0,3526.0,5508.0,28108.0,12525.0,1874.0,824.0,1203.0,931.0,1247.0,851.0,260.0,1279.0,12722,10049,2673,13,135,50106,1371.5423529999998,48417.75699999994,71
803,28186,28488,GA,13247060101,10.815,33.732534799999996,-84.011111,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,29.54201474,1333,2018,"Census Tract 601.01, Rockdale County, Georgia",60101,13,247,13247060101,3397,1773,1624,44.7,689,3365.0,0.0,0.0,890.0,0.0,29.0,2446.0,27.0,345.0,2279.0,30016.0,3392.0,409.0,292.0,419.0,303.0,496.0,263.0,92.0,204.0,3397,3063,334,13,247,60101,314.10078589999995,33506.59800000001,70
804,28189,28491,GA,13085970201,21.694000000000003,34.3796384,-84.0131745,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,67.28027363,1658,2018,"Census Tract 9702.01, Dawson County, Georgia",970201,13,85,13085970201,7600,3754,3846,43.7,1379,7446.0,0.0,17.0,57.0,0.0,0.0,7372.0,133.0,496.0,6876.0,34364.0,7487.0,875.0,658.0,720.0,635.0,933.0,515.0,146.0,1238.0,7588,6891,697,13,85,970201,350.32727939999995,75516.79400000002,119
805,28191,28493,GA,13291000102,48.048,34.9415564,-84.0140724,Tennessee,The University of Tennessee Medical Center,Comprehensive Stroke Center,-83.94502,35.94016,110.9709937,1193,2018,"Census Tract 1.02, Union County, Georgia",102,13,291,13291000102,5043,2306,2737,57.9,1958,4849.0,91.0,70.0,14.0,0.0,0.0,4674.0,132.0,248.0,4426.0,20909.0,4942.0,710.0,646.0,762.0,472.0,319.0,318.0,148.0,369.0,5004,4394,610,13,291,102,104.9575425,159208.72700000004,196
806,28193,28495,GA,13095011600,39.049,31.4939655,-84.0151627,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,117.44081809999999,1466,2018,"Census Tract 116, Dougherty County, Georgia",11600,13,95,13095011600,1817,991,826,38.1,306,1807.0,0.0,2.0,656.0,0.0,13.0,1136.0,0.0,68.0,1081.0,29133.0,1709.0,176.0,120.0,228.0,135.0,263.0,96.0,56.0,112.0,1655,1403,252,13,95,11600,46.53128121,134501.98699999996,148
807,28195,28497,GA,13117130102,5.309,34.2789643,-84.0161734,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,60.09495870000001,1384,2018,"Census Tract 1301.02, Forsyth County, Georgia",130102,13,117,13117130102,2504,1314,1190,44.1,351,2477.0,0.0,10.0,31.0,0.0,0.0,2436.0,20.0,14.0,2422.0,34408.0,2497.0,267.0,144.0,275.0,216.0,167.0,268.0,111.0,329.0,2504,2351,153,13,117,130102,471.6519118,67616.11999999998,80
808,28196,28498,GA,13135050208,2.765,34.045449,-84.0163276,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,39.8319327,1142,2018,"Census Tract 502.08, Gwinnett County, Georgia",50208,13,135,13135050208,7514,3412,4102,35.3,394,7328.0,0.0,1099.0,1863.0,0.0,487.0,3879.0,126.0,1516.0,2866.0,37943.0,7419.0,681.0,221.0,640.0,877.0,981.0,989.0,257.0,629.0,7502,6409,1093,13,135,50208,2717.540687,44493.19499999997,64
809,28198,28500,GA,13135050544,3.858,33.9214008,-84.0177848,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,31.57203684,306,2018,"Census Tract 505.44, Gwinnett County, Georgia",50544,13,135,13135050544,12708,5767,6941,37.6,1377,12052.0,82.0,2441.0,3611.0,0.0,368.0,5550.0,587.0,2481.0,3667.0,31565.0,12639.0,1553.0,675.0,1081.0,1037.0,1076.0,1084.0,200.0,1439.0,12708,10860,1848,13,135,50544,3293.9346809999997,35721.15000000002,74
810,28199,28501,GA,13247060309,3.22,33.68762720000001,-84.01943059999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,30.33527686,1323,2018,"Census Tract 603.09, Rockdale County, Georgia",60309,13,247,13247060309,6066,2788,3278,28.6,560,5961.0,0.0,88.0,3499.0,0.0,77.0,2297.0,0.0,1037.0,1337.0,21893.0,5961.0,734.0,463.0,884.0,449.0,472.0,296.0,136.0,277.0,6066,5137,929,13,247,60309,1883.850932,33524.65400000001,66
811,28201,28503,GA,13247060407,2.2840000000000003,33.5656211,-84.0202011,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,37.61310232,1331,2018,"Census Tract 604.07, Rockdale County, Georgia",60407,13,247,13247060407,3225,1628,1597,39.0,471,3205.0,0.0,56.0,1076.0,0.0,7.0,2066.0,0.0,63.0,2003.0,30331.0,3197.0,302.0,372.0,256.0,270.0,364.0,182.0,168.0,244.0,3225,2795,430,13,247,60407,1411.996497,43184.07099999999,103
812,28207,28509,GA,13135050719,2.266,33.843227500000005,-84.024743,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,28.08112754,344,2018,"Census Tract 507.19, Gwinnett County, Georgia",50719,13,135,13135050719,5895,2825,3070,33.4,339,5614.0,0.0,130.0,3196.0,0.0,22.0,2266.0,170.0,978.0,1442.0,28324.0,5784.0,721.0,356.0,570.0,745.0,742.0,158.0,216.0,242.0,5882,4950,932,13,135,50719,2601.500441,31528.496999999992,101
813,28208,28510,GA,13275960200,79.403,30.967838,-84.02523149999999,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,61.08135085,1822,2018,"Census Tract 9602, Thomas County, Georgia",960200,13,275,13275960200,4143,1973,2170,45.4,702,3979.0,0.0,23.0,495.0,0.0,0.0,3461.0,98.0,18.0,3450.0,25774.0,4077.0,602.0,339.0,484.0,512.0,487.0,224.0,87.0,211.0,4143,3130,1013,13,275,960200,52.17686989,69116.40899999999,105
814,28209,28511,GA,13135050103,8.258,34.134310600000006,-84.02586070000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,46.77001248,345,2018,"Census Tract 501.03, Gwinnett County, Georgia",50103,13,135,13135050103,11526,5680,5846,35.0,1110,11162.0,36.0,417.0,1334.0,0.0,630.0,8745.0,216.0,2560.0,7063.0,36213.0,11279.0,966.0,658.0,1042.0,1043.0,1611.0,1009.0,230.0,1119.0,11427,9342,2085,13,135,50103,1395.737467,52227.53499999993,84
815,28210,28512,GA,13247060406,4.171,33.5830604,-84.02630309999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,35.91275064,1325,2018,"Census Tract 604.06, Rockdale County, Georgia",60406,13,247,13247060406,5659,2658,3001,46.3,1092,5509.0,0.0,306.0,2290.0,0.0,175.0,2738.0,133.0,308.0,2608.0,29306.0,5642.0,756.0,359.0,688.0,560.0,533.0,407.0,175.0,699.0,5659,4902,757,13,247,60406,1356.748981,41810.22999999998,101
816,28213,28515,GA,13135050525,3.361,34.0152145,-84.02669,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,36.83123602,718,2018,"Census Tract 505.25, Gwinnett County, Georgia",50525,13,135,13135050525,8460,4064,4396,39.2,817,8171.0,18.0,1436.0,1540.0,0.0,837.0,4340.0,201.0,1430.0,3787.0,35765.0,8354.0,804.0,473.0,754.0,766.0,812.0,1008.0,252.0,807.0,8460,7258,1202,13,135,50525,2517.1080039999997,42283.37499999997,62
