,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
817,28216,28518,GA,13135050718,4.726,33.8730451,-84.0283413,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,28.60710051,438,2018,"Census Tract 507.18, Gwinnett County, Georgia",50718,13,135,13135050718,8602,4104,4498,43.8,1477,8391.0,0.0,1116.0,1712.0,0.0,368.0,5195.0,192.0,522.0,5041.0,36735.0,8424.0,970.0,718.0,731.0,564.0,909.0,827.0,301.0,1250.0,8424,8050,374,13,135,50718,1820.1438850000002,33786.340000000004,96
818,28217,28519,GA,13135050540,1.6880000000000002,33.9748309,-84.02848,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,33.85920062,302,2018,"Census Tract 505.40, Gwinnett County, Georgia",50540,13,135,13135050540,7469,3461,4008,34.3,380,7099.0,12.0,412.0,2869.0,0.0,202.0,3604.0,285.0,1310.0,2508.0,32633.0,7384.0,689.0,554.0,599.0,663.0,769.0,713.0,90.0,755.0,7469,6346,1123,13,135,50540,4424.763033,38295.315,57
819,28218,28520,GA,13095011200,27.604,31.5895783,-84.02948070000001,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,127.59712150000001,1463,2018,"Census Tract 112, Dougherty County, Georgia",11200,13,95,13095011200,4128,2338,1790,30.5,483,4075.0,42.0,0.0,2405.0,1.0,190.0,1437.0,40.0,312.0,1341.0,14083.0,3868.0,1037.0,382.0,477.0,294.0,220.0,166.0,43.0,87.0,4128,2813,1315,13,95,11200,149.5435444,140914.55600000007,158
820,28219,28521,GA,13135050549,1.526,34.0003405,-84.0299278,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,35.51826394,311,2018,"Census Tract 505.49, Gwinnett County, Georgia",50549,13,135,13135050549,5351,2862,2489,38.1,458,5220.0,0.0,642.0,1203.0,0.0,176.0,3199.0,57.0,1072.0,2342.0,28056.0,5277.0,662.0,513.0,400.0,600.0,409.0,452.0,105.0,571.0,5351,4764,587,13,135,50549,3506.5530799999997,41394.77299999999,74
821,28221,28523,GA,13135050722,1.393,33.817370700000005,-84.0312365,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,27.05349378,318,2018,"Census Tract 507.22, Gwinnett County, Georgia",50722,13,135,13135050722,3781,1929,1852,33.8,234,3588.0,0.0,332.0,1924.0,0.0,117.0,1215.0,115.0,652.0,787.0,29589.0,3703.0,471.0,203.0,301.0,391.0,284.0,253.0,106.0,264.0,3781,2895,886,13,135,50722,2714.285714,30963.76099999999,92
822,28223,28525,GA,13291000201,109.162,34.7530168,-84.0325153,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,99.12025544,1194,2018,"Census Tract 2.01, Union County, Georgia",201,13,291,13291000201,2441,1189,1252,60.2,1032,2424.0,7.0,12.0,18.0,0.0,0.0,2387.0,17.0,23.0,2364.0,23635.0,2419.0,277.0,282.0,510.0,327.0,217.0,169.0,42.0,160.0,2423,2231,192,13,291,201,22.36126124,135932.41399999996,147
823,28224,28526,GA,13247060304,7.984,33.6579651,-84.03252509999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,30.67851476,1330,2018,"Census Tract 603.04, Rockdale County, Georgia",60304,13,247,13247060304,5900,2840,3060,37.1,825,5759.0,0.0,126.0,3191.0,0.0,352.0,2090.0,70.0,944.0,1577.0,30708.0,5803.0,802.0,249.0,596.0,608.0,578.0,445.0,110.0,530.0,5900,4833,1067,13,247,60304,738.9779559,34062.806,65
824,28225,28527,GA,13247060404,5.933,33.6088016,-84.03332359999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,33.61360872,1329,2018,"Census Tract 604.04, Rockdale County, Georgia",60404,13,247,13247060404,6483,2997,3486,40.9,1031,6185.0,0.0,198.0,2752.0,0.0,0.0,3235.0,199.0,147.0,3198.0,31026.0,6335.0,721.0,469.0,617.0,718.0,558.0,585.0,114.0,691.0,6483,5852,631,13,247,60404,1092.7018369999998,38570.08800000001,84
825,28230,28533,GA,13135050536,2.94,33.9556385,-84.0346568,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,32.15977534,298,2018,"Census Tract 505.36, Gwinnett County, Georgia",50536,13,135,13135050536,5479,2750,2729,33.0,320,5170.0,0.0,762.0,1694.0,0.0,703.0,2011.0,204.0,1749.0,1143.0,30806.0,5364.0,401.0,203.0,525.0,860.0,520.0,343.0,185.0,188.0,5479,4103,1376,13,135,50536,1863.6054420000003,34965.37700000001,55
826,28231,28534,GA,13177020100,136.248,31.785216899999998,-84.0349941,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,141.0739659,656,2018,"Census Tract 201, Lee County, Georgia",20100,13,177,13177020100,6275,3097,3178,41.2,910,6174.0,0.0,131.0,817.0,38.0,0.0,5188.0,53.0,91.0,5097.0,33084.0,6184.0,708.0,295.0,689.0,722.0,887.0,459.0,246.0,451.0,6263,5661,602,13,177,20100,46.05572192,160003.66900000008,147
827,28236,28539,GA,13275960800,62.056000000000004,30.771162,-84.0384937,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,40.96223896,1821,2018,"Census Tract 9608, Thomas County, Georgia",960800,13,275,13275960800,5341,2461,2880,40.6,916,5255.0,0.0,8.0,3095.0,0.0,6.0,2146.0,0.0,164.0,1988.0,22101.0,5084.0,656.0,634.0,527.0,410.0,476.0,173.0,69.0,568.0,5243,4609,634,13,275,960800,86.06742297,44639.13100000002,91
828,28237,28540,GA,13135050538,1.923,33.9818083,-84.0398225,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,33.50325739,300,2018,"Census Tract 505.38, Gwinnett County, Georgia",50538,13,135,13135050538,7951,3813,4138,37.4,690,7762.0,0.0,1536.0,1699.0,0.0,105.0,4422.0,174.0,1027.0,3620.0,32955.0,7936.0,764.0,487.0,689.0,825.0,673.0,580.0,114.0,1043.0,7951,6063,1888,13,135,50538,4134.6853869999995,38818.554,65
829,28239,28542,GA,13135050709,7.6579999999999995,33.7842407,-84.04038359999998,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,26.08386461,451,2018,"Census Tract 507.09, Gwinnett County, Georgia",50709,13,135,13135050709,13467,6429,7038,34.6,1041,13147.0,21.0,207.0,7912.0,16.0,1293.0,3698.0,189.0,2023.0,2692.0,30752.0,13336.0,1390.0,806.0,1221.0,1111.0,1339.0,881.0,367.0,1077.0,13422,11725,1697,13,135,50709,1758.5531469999999,29400.134,92
830,28241,28544,GA,13135050713,2.48,33.8953523,-84.0407,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,28.421250099999998,343,2018,"Census Tract 507.13, Gwinnett County, Georgia",50713,13,135,13135050713,7611,3921,3690,39.5,839,7446.0,0.0,748.0,1342.0,0.0,615.0,4741.0,73.0,823.0,4431.0,46792.0,7508.0,607.0,393.0,441.0,386.0,852.0,523.0,398.0,1396.0,7611,6660,951,13,135,50713,3068.9516129999997,34017.06900000001,94
831,28244,28547,GA,13117130105,3.865,34.2607618,-84.0421364,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,56.98078204,1387,2018,"Census Tract 1301.05, Forsyth County, Georgia",130105,13,117,13117130105,2628,1188,1440,39.4,383,2596.0,10.0,4.0,84.0,0.0,0.0,2498.0,6.0,421.0,2077.0,27352.0,2598.0,420.0,194.0,224.0,371.0,168.0,143.0,79.0,188.0,2628,2273,355,13,117,130105,679.9482536,64441.248999999996,81
832,28247,28550,GA,13135050213,6.706,34.0636681,-84.0444275,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,39.54658807,1147,2018,"Census Tract 502.13, Gwinnett County, Georgia",50213,13,135,13135050213,12940,5864,7076,39.9,1258,12525.0,22.0,3457.0,1876.0,0.0,467.0,6703.0,274.0,944.0,6023.0,40970.0,12799.0,1478.0,775.0,759.0,559.0,865.0,623.0,429.0,2417.0,12940,11890,1050,13,135,50213,1929.61527,44353.87899999996,75
833,28249,28552,GA,13117130505,4.604,34.2186313,-84.044931,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,53.76392308,807,2018,"Census Tract 1305.05, Forsyth County, Georgia",130505,13,117,13117130505,2572,1216,1356,49.3,731,2543.0,10.0,16.0,16.0,0.0,21.0,2480.0,29.0,188.0,2332.0,37989.0,2572.0,296.0,272.0,234.0,210.0,352.0,222.0,93.0,403.0,2572,2275,297,13,117,130505,558.6446568,66801.94799999996,104
834,28250,28553,GA,13135050725,1.9040000000000001,33.836939799999996,-84.04566870000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,26.04569979,321,2018,"Census Tract 507.25, Gwinnett County, Georgia",50725,13,135,13135050725,6504,3048,3456,34.8,512,6374.0,0.0,225.0,3785.0,10.0,169.0,2185.0,118.0,818.0,1560.0,31384.0,6492.0,531.0,195.0,582.0,809.0,480.0,442.0,267.0,417.0,6504,5847,657,13,135,50725,3415.966387,28714.861999999994,85
835,28251,28554,GA,13151070203,34.97,33.4725208,-84.0466038,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,43.70796351,1204,2018,"Census Tract 702.03, Henry County, Georgia",70203,13,151,13151070203,17104,8078,9026,38.3,2155,16142.0,65.0,29.0,3859.0,0.0,401.0,11788.0,828.0,616.0,11759.0,37449.0,16970.0,1438.0,1115.0,1410.0,1373.0,1556.0,1380.0,582.0,2488.0,17104,16240,864,13,151,70203,489.1049471,55052.43,107
836,28253,28556,GA,13035150300,59.18,33.259272499999994,-84.0482745,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,62.88445588,1450,2018,"Census Tract 1503, Butts County, Georgia",150300,13,35,13035150300,7563,4755,2808,38.3,915,7425.0,10.0,50.0,2557.0,0.0,185.0,4623.0,46.0,383.0,4440.0,20221.0,5051.0,1206.0,567.0,915.0,625.0,395.0,348.0,76.0,395.0,5144,4736,408,13,35,150300,127.79655290000001,67936.063,59
837,28254,28557,GA,13135050532,2.221,33.9245014,-84.0483998,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,29.24590555,294,2018,"Census Tract 505.32, Gwinnett County, Georgia",50532,13,135,13135050532,8156,3951,4205,35.0,464,7644.0,9.0,1101.0,2763.0,0.0,546.0,3225.0,396.0,1496.0,2380.0,31867.0,7928.0,615.0,340.0,993.0,1071.0,824.0,676.0,272.0,514.0,8141,6758,1383,13,135,50532,3672.219721,31930.52299999999,80
838,28261,28564,GA,13247060201,4.881,33.7032625,-84.0517635,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,26.905236600000002,1327,2018,"Census Tract 602.01, Rockdale County, Georgia",60201,13,247,13247060201,4631,2419,2212,28.6,363,4513.0,0.0,86.0,1109.0,0.0,248.0,3070.0,42.0,2508.0,921.0,21087.0,4100.0,452.0,288.0,746.0,250.0,402.0,144.0,30.0,173.0,4170,3023,1147,13,247,60201,948.7809875,30383.929,63
839,28262,28565,GA,13135050715,2.738,33.868658,-84.0524515,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,26.33682198,353,2018,"Census Tract 507.15, Gwinnett County, Georgia",50715,13,135,13135050715,6032,2866,3166,36.3,645,5907.0,14.0,426.0,1532.0,0.0,414.0,3521.0,47.0,637.0,3277.0,34851.0,5939.0,552.0,402.0,522.0,472.0,539.0,642.0,121.0,636.0,6032,5161,871,13,135,50715,2203.067933,31116.719999999987,95
840,28263,28566,GA,13135050529,2.106,34.012268799999994,-84.05337420000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,34.81164937,291,2018,"Census Tract 505.29, Gwinnett County, Georgia",50529,13,135,13135050529,4119,2028,2091,33.7,234,3892.0,0.0,555.0,699.0,0.0,24.0,2614.0,119.0,784.0,1854.0,34719.0,4011.0,327.0,193.0,336.0,507.0,538.0,246.0,123.0,434.0,4119,3421,698,13,135,50529,1955.840456,38927.52699999998,62
841,28266,28569,GA,13079070100,149.42600000000002,32.7611127,-84.05407890000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,114.111675,901,2018,"Census Tract 701, Crawford County, Georgia",70100,13,79,13079070100,3774,1786,1988,40.6,697,3650.0,0.0,0.0,1699.0,0.0,0.0,1951.0,42.0,7.0,1944.0,25556.0,3554.0,419.0,203.0,548.0,402.0,313.0,236.0,114.0,165.0,3631,2947,684,13,79,70100,25.25664878,127129.213,96
842,28267,28570,GA,13135050535,2.501,33.9446554,-84.05411640000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,29.98724195,297,2018,"Census Tract 505.35, Gwinnett County, Georgia",50535,13,135,13135050535,7510,3826,3684,34.7,494,7376.0,126.0,1162.0,2635.0,0.0,1268.0,2185.0,123.0,2070.0,1409.0,27698.0,7469.0,487.0,647.0,835.0,1068.0,929.0,459.0,100.0,604.0,7508,5425,2083,13,135,50535,3002.7988800000003,33166.515,63
843,28268,28571,GA,13135050109,3.377,34.0948498,-84.0549488,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,41.65233219,1141,2018,"Census Tract 501.09, Gwinnett County, Georgia",50109,13,135,13135050109,7803,3908,3895,37.0,526,7373.0,0.0,1636.0,1097.0,0.0,301.0,4339.0,317.0,966.0,3693.0,36069.0,7690.0,803.0,259.0,702.0,459.0,953.0,421.0,317.0,792.0,7793,6539,1254,13,135,50109,2310.630737,45934.68299999996,77
844,28269,28572,GA,13117130101,9.952,34.287392,-84.0556222,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,57.7086725,1383,2018,"Census Tract 1301.01, Forsyth County, Georgia",130101,13,117,13117130101,4183,2103,2080,41.0,549,4183.0,0.0,105.0,56.0,0.0,11.0,4011.0,0.0,441.0,3614.0,39087.0,4183.0,419.0,168.0,485.0,331.0,336.0,384.0,133.0,662.0,4183,3847,336,13,117,130101,420.3175241,64650.68699999999,82
845,28270,28573,GA,13135050723,3.5660000000000003,33.8167527,-84.05647309999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,24.72270227,319,2018,"Census Tract 507.23, Gwinnett County, Georgia",50723,13,135,13135050723,8148,4017,4131,40.7,1104,7904.0,0.0,785.0,5213.0,0.0,154.0,1752.0,225.0,491.0,1530.0,31767.0,8119.0,676.0,436.0,747.0,980.0,694.0,598.0,228.0,819.0,8139,7364,775,13,135,50723,2284.913068,28963.191999999992,88
846,28271,28574,GA,13261950800,112.55,31.968503000000002,-84.05667700000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,149.4492185,505,2018,"Census Tract 9508, Sumter County, Georgia",950800,13,261,13261950800,2546,1180,1366,48.2,477,2502.0,5.0,15.0,919.0,0.0,33.0,1530.0,29.0,133.0,1464.0,19816.0,2531.0,473.0,241.0,256.0,193.0,237.0,82.0,124.0,146.0,2543,2309,234,13,261,950800,22.62105731,172315.2960000001,155
847,28275,28578,GA,13135050530,1.37,33.997809100000005,-84.0579916,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,33.39515047,292,2018,"Census Tract 505.30, Gwinnett County, Georgia",50530,13,135,13135050530,6321,3010,3311,38.5,568,6172.0,39.0,1662.0,1191.0,0.0,120.0,3160.0,92.0,634.0,2655.0,35313.0,6264.0,918.0,245.0,640.0,381.0,618.0,493.0,240.0,859.0,6321,5549,772,13,135,50530,4613.868613000001,38163.69699999999,64
848,28276,28579,GA,13205090200,121.82,31.207650899999997,-84.0580517,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,85.55845006,196,2018,"Census Tract 902, Mitchell County, Georgia",90200,13,205,13205090200,3292,1568,1724,41.5,692,3202.0,9.0,0.0,864.0,0.0,0.0,2329.0,26.0,72.0,2276.0,20083.0,3132.0,495.0,310.0,514.0,271.0,305.0,109.0,78.0,75.0,3196,2644,552,13,205,90200,27.02347726,96670.08599999995,119
849,28279,28582,GA,13247060202,10.932,33.6500086,-84.0621864,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,28.78241168,1321,2018,"Census Tract 602.02, Rockdale County, Georgia",60202,13,247,13247060202,10539,5012,5527,37.6,1393,9903.0,50.0,295.0,6201.0,0.0,137.0,3220.0,572.0,828.0,2690.0,29886.0,10406.0,981.0,696.0,1046.0,1293.0,1040.0,658.0,222.0,1072.0,10535,9540,995,13,247,60202,964.050494,34110.665,73
850,28280,28583,GA,13135050712,3.2,33.8954063,-84.0631293,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,26.53626819,448,2018,"Census Tract 507.12, Gwinnett County, Georgia",50712,13,135,13135050712,7353,3801,3552,42.8,1230,7097.0,0.0,587.0,1315.0,0.0,26.0,5169.0,208.0,1332.0,3912.0,31978.0,7305.0,1291.0,396.0,615.0,538.0,457.0,654.0,184.0,1228.0,7353,7094,259,13,135,50712,2297.8125,31207.649999999994,93
851,28281,28584,GA,13187960201,58.645,34.4964512,-84.06322809999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,73.71322941,1641,2018,"Census Tract 9602.01, Lumpkin County, Georgia",960201,13,187,13187960201,10716,4848,5868,32.0,1394,10525.0,117.0,61.0,89.0,0.0,80.0,10178.0,157.0,367.0,9900.0,22133.0,9516.0,2076.0,986.0,858.0,837.0,1178.0,523.0,153.0,688.0,10716,9847,869,13,187,960201,182.72657519999998,94345.83899999995,137
852,28282,28585,GA,13275960100,28.273000000000003,31.0461591,-84.0632762,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,68.11059586,1814,2018,"Census Tract 9601, Thomas County, Georgia",960100,13,275,13275960100,1288,556,732,38.0,178,1209.0,0.0,0.0,596.0,0.0,49.0,564.0,56.0,133.0,548.0,16567.0,1235.0,215.0,160.0,187.0,113.0,55.0,43.0,10.0,56.0,1288,1030,258,13,275,960100,45.55583065,78174.03300000002,106
853,28285,28588,GA,13135050210,4.918,34.0401917,-84.0647787,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,36.34712716,1144,2018,"Census Tract 502.10, Gwinnett County, Georgia",50210,13,135,13135050210,8093,3742,4351,35.3,608,7786.0,0.0,1899.0,1647.0,0.0,33.0,4207.0,274.0,666.0,3619.0,39236.0,7986.0,570.0,323.0,588.0,934.0,752.0,547.0,430.0,1240.0,8078,7117,961,13,135,50210,1645.5876369999999,41775.51699999998,55
854,28286,28589,GA,13135050107,5.995,34.1395971,-84.06558009999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,45.22000592,1139,2018,"Census Tract 501.07, Gwinnett County, Georgia",50107,13,135,13135050107,8371,3878,4493,33.7,746,7942.0,0.0,689.0,1193.0,0.0,183.0,5877.0,366.0,1252.0,4950.0,42119.0,8308.0,792.0,342.0,424.0,433.0,807.0,720.0,222.0,1061.0,8371,7620,751,13,135,50107,1396.330275,51633.616999999926,100
855,28287,28590,GA,13135050729,1.037,33.8321801,-84.0658843,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,24.10901642,325,2018,"Census Tract 507.29, Gwinnett County, Georgia",50729,13,135,13135050729,3510,1663,1847,34.8,321,3421.0,0.0,155.0,1826.0,0.0,148.0,1292.0,48.0,484.0,962.0,26590.0,3424.0,363.0,286.0,479.0,337.0,483.0,228.0,144.0,95.0,3510,2793,717,13,135,50729,3384.763742,26860.410000000003,79
856,28289,28592,GA,13089023315,8.999,33.7541928,-84.0660228,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,24.07245501,1411,2018,"Census Tract 233.15, DeKalb County, Georgia",23315,13,89,13089023315,5655,2479,3176,38.9,643,5453.0,47.0,0.0,5001.0,0.0,33.0,372.0,157.0,95.0,366.0,31206.0,5606.0,672.0,339.0,494.0,505.0,602.0,393.0,151.0,608.0,5651,5160,491,13,89,23315,628.4031558999999,28447.478,85
857,28290,28593,GA,13135050511,4.927,33.9722386,-84.0663115,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,30.93827453,442,2018,"Census Tract 505.11, Gwinnett County, Georgia",50511,13,135,13135050511,12864,6096,6768,35.7,1048,12092.0,422.0,2231.0,3790.0,1.0,847.0,4801.0,481.0,4512.0,2277.0,27963.0,12573.0,1284.0,596.0,1288.0,1037.0,1328.0,576.0,233.0,1100.0,12864,9857,3007,13,135,50511,2610.9194239999997,35312.662000000004,64
858,28294,28597,GA,13291000204,26.28,34.8519283,-84.0673616,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,107.49010020000001,1196,2018,"Census Tract 2.04, Union County, Georgia",204,13,291,13291000204,3256,1585,1671,46.9,805,3171.0,0.0,39.0,0.0,0.0,0.0,3132.0,21.0,163.0,2990.0,24018.0,3192.0,462.0,282.0,656.0,360.0,310.0,145.0,190.0,230.0,3256,2621,635,13,291,204,123.89649920000001,138435.83499999993,173
859,28295,28598,GA,13135050534,1.746,33.9424502,-84.0688637,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,28.72797578,296,2018,"Census Tract 505.34, Gwinnett County, Georgia",50534,13,135,13135050534,9215,4988,4227,30.8,691,8782.0,78.0,1418.0,2473.0,0.0,1130.0,3683.0,179.0,3086.0,2225.0,30065.0,8961.0,889.0,497.0,840.0,811.0,963.0,732.0,186.0,504.0,9215,7167,2048,13,135,50534,5277.777778,31616.86599999999,66
860,28297,28600,GA,13117130504,3.307,34.1963597,-84.07172890000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,50.42443209,806,2018,"Census Tract 1305.04, Forsyth County, Georgia",130504,13,117,13117130504,4429,2333,2096,37.6,543,4344.0,0.0,164.0,332.0,0.0,56.0,3792.0,0.0,708.0,3267.0,32819.0,4344.0,538.0,235.0,380.0,548.0,426.0,338.0,133.0,558.0,4429,3921,508,13,117,130504,1339.280314,64626.359999999964,106
861,28299,28602,GA,13135050714,3.138,33.856170899999995,-84.0720875,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,24.182903200000002,437,2018,"Census Tract 507.14, Gwinnett County, Georgia",50714,13,135,13135050714,5991,3177,2814,39.5,600,5661.0,9.0,603.0,1670.0,0.0,67.0,3312.0,253.0,385.0,3092.0,41205.0,5898.0,577.0,343.0,398.0,426.0,516.0,437.0,255.0,1012.0,5971,5423,548,13,135,50714,1909.1778199999999,29398.41799999999,89
862,28310,28613,GA,13247060405,17.58,33.5772136,-84.0785178,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,32.83856144,1324,2018,"Census Tract 604.05, Rockdale County, Georgia",60405,13,247,13247060405,6692,3306,3386,46.3,1015,6449.0,0.0,72.0,3602.0,0.0,0.0,2775.0,182.0,394.0,2572.0,38107.0,6542.0,655.0,239.0,616.0,476.0,869.0,802.0,151.0,597.0,6692,5981,711,13,247,60405,380.65984069999996,37779.53700000001,90
863,28313,28616,GA,13135050531,2.8680000000000003,33.909942,-84.0797877,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,25.92480617,293,2018,"Census Tract 505.31, Gwinnett County, Georgia",50531,13,135,13135050531,9628,4485,5143,27.6,561,9498.0,0.0,577.0,3006.0,0.0,1960.0,3955.0,48.0,3582.0,1914.0,31553.0,9546.0,973.0,379.0,666.0,928.0,731.0,717.0,152.0,706.0,9628,7306,2322,13,135,50531,3357.043236,28950.217999999993,82
864,28314,28617,GA,13089023303,7.396,33.7165568,-84.0804965,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,23.88911248,513,2018,"Census Tract 233.03, DeKalb County, Georgia",23303,13,89,13089023303,6867,2702,4165,34.5,530,6621.0,0.0,346.0,5712.0,0.0,168.0,395.0,129.0,262.0,273.0,26554.0,6737.0,749.0,543.0,737.0,644.0,576.0,568.0,154.0,363.0,6867,5929,938,13,89,23303,928.4748513000001,27741.596999999994,66
865,28315,28618,GA,13135050416,2.187,33.791671799999996,-84.0805841,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,22.34451628,347,2018,"Census Tract 504.16, Gwinnett County, Georgia",50416,13,135,13135050416,3726,1849,1877,32.9,252,3613.0,114.0,120.0,2155.0,0.0,579.0,645.0,47.0,759.0,600.0,32222.0,3659.0,349.0,82.0,482.0,306.0,570.0,255.0,69.0,261.0,3718,3111,607,13,135,50416,1703.703704,24689.505,71
866,28318,28621,GA,13117130507,2.454,34.1839445,-84.0827934,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,48.73343057,809,2018,"Census Tract 1305.07, Forsyth County, Georgia",130507,13,117,13117130507,3137,1524,1613,44.6,726,3078.0,0.0,299.0,0.0,0.0,0.0,2779.0,17.0,172.0,2607.0,44375.0,3095.0,279.0,178.0,218.0,287.0,215.0,329.0,129.0,624.0,3137,3007,130,13,117,130507,1278.321108,54457.570999999974,100
867,28319,28622,GA,13151070403,21.805,33.3716809,-84.0830223,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,50.54976203,1963,2018,"Census Tract 704.03, Henry County, Georgia",70403,13,151,13151070403,10902,5403,5499,36.7,1230,10787.0,20.0,0.0,2111.0,0.0,141.0,8515.0,55.0,654.0,8002.0,27593.0,10816.0,1153.0,610.0,1454.0,888.0,897.0,796.0,482.0,597.0,10902,9495,1407,13,151,70403,499.9770695,56728.47300000001,58
