,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
868,28320,28623,GA,13261950100,97.66799999999999,32.1255116,-84.08311359999999,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,157.80741740000002,504,2018,"Census Tract 9501, Sumter County, Georgia",950100,13,261,13261950100,1033,473,560,39.5,182,1005.0,0.0,8.0,337.0,0.0,35.0,625.0,14.0,103.0,562.0,21724.0,1017.0,161.0,71.0,166.0,146.0,95.0,40.0,13.0,50.0,1033,842,191,13,261,950100,10.57664742,183555.45899999997,166
869,28335,28638,GA,13135050216,5.347,34.0143644,-84.088535,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,32.74599808,1150,2018,"Census Tract 502.16, Gwinnett County, Georgia",50216,13,135,13135050216,10623,4731,5892,38.7,1004,10239.0,50.0,4255.0,1188.0,0.0,0.0,4746.0,264.0,1373.0,3508.0,33990.0,10503.0,1287.0,478.0,1145.0,612.0,1037.0,692.0,324.0,1448.0,10623,9209,1414,13,135,50216,1986.7215260000003,37296.426999999996,77
870,28337,28640,GA,13135050533,2.501,33.923928000000004,-84.0888083,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,26.04224125,295,2018,"Census Tract 505.33, Gwinnett County, Georgia",50533,13,135,13135050533,8513,4186,4327,35.8,625,8362.0,39.0,2503.0,1154.0,0.0,2267.0,2399.0,126.0,3644.0,1093.0,26090.0,8457.0,871.0,398.0,1040.0,975.0,723.0,218.0,245.0,482.0,8513,6021,2492,13,135,50533,3403.838465,29033.136999999995,83
871,28339,28642,GA,13095000100,3.15,31.5729385,-84.0898677,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,124.8924591,470,2018,"Census Tract 1, Dougherty County, Georgia",100,13,95,13095000100,4539,2069,2470,33.1,458,4296.0,8.0,0.0,3596.0,0.0,13.0,679.0,164.0,49.0,643.0,19898.0,4460.0,808.0,274.0,702.0,572.0,312.0,82.0,36.0,73.0,4539,3698,841,13,95,100,1440.952381,135481.6679999999,165
872,28340,28643,GA,13117130506,3.9810000000000003,34.2367847,-84.08991280000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,51.84758267,808,2018,"Census Tract 1305.06, Forsyth County, Georgia",130506,13,117,13117130506,3793,2000,1793,35.9,379,3548.0,0.0,25.0,0.0,0.0,13.0,3510.0,194.0,346.0,3177.0,36792.0,3706.0,450.0,221.0,264.0,283.0,378.0,197.0,152.0,620.0,3793,3530,263,13,117,130506,952.7756845,57930.414999999986,78
873,28341,28644,GA,13135050212,6.356,34.0673101,-84.09082140000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,37.23865145,1146,2018,"Census Tract 502.12, Gwinnett County, Georgia",50212,13,135,13135050212,13231,6389,6842,41.0,1165,12704.0,73.0,1906.0,899.0,0.0,259.0,9567.0,408.0,753.0,9038.0,43145.0,13069.0,1289.0,488.0,876.0,808.0,868.0,686.0,431.0,2860.0,13231,12762,469,13,135,50212,2081.6551289999998,41341.78699999995,80
874,28342,28645,GA,13117130205,6.484,34.276210299999995,-84.0914484,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,54.34609401,670,2018,"Census Tract 1302.05, Forsyth County, Georgia",130205,13,117,13117130205,4354,2156,2198,32.6,462,4139.0,0.0,172.0,444.0,68.0,0.0,3455.0,127.0,804.0,2784.0,37667.0,4266.0,372.0,140.0,398.0,302.0,425.0,283.0,154.0,479.0,4328,4035,293,13,117,130205,671.4990746,61948.08999999999,71
875,28343,28646,GA,13117130204,6.581,34.316621399999995,-84.0919368,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,57.21608001,669,2018,"Census Tract 1302.04, Forsyth County, Georgia",130204,13,117,13117130204,6310,3265,3045,32.4,689,6167.0,0.0,275.0,36.0,0.0,6.0,5850.0,80.0,404.0,5452.0,38112.0,6247.0,455.0,318.0,476.0,528.0,734.0,306.0,272.0,771.0,6310,4972,1338,13,117,130204,958.8208479,66840.95999999999,91
876,28344,28647,GA,13187960202,80.703,34.5934709,-84.09196329999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,81.08038444,1640,2018,"Census Tract 9602.02, Lumpkin County, Georgia",960202,13,187,13187960202,7258,3456,3802,31.3,1247,6977.0,0.0,0.0,159.0,0.0,10.0,6808.0,205.0,526.0,6346.0,16169.0,6930.0,1710.0,965.0,1021.0,839.0,488.0,319.0,183.0,260.0,6981,5805,1176,13,187,960202,89.93469883,99960.94600000007,108
877,28348,28651,GA,13135050539,0.9009999999999999,33.944083500000005,-84.0930633,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,27.046907899999997,301,2018,"Census Tract 505.39, Gwinnett County, Georgia",50539,13,135,13135050539,5634,2616,3018,31.7,296,5350.0,31.0,496.0,1941.0,0.0,964.0,1918.0,173.0,2385.0,656.0,25091.0,5489.0,581.0,417.0,724.0,623.0,530.0,272.0,97.0,220.0,5634,4251,1383,13,135,50539,6253.052164,30915.733999999993,66
878,28351,28654,GA,13089023316,2.043,33.7769524,-84.0942151,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,21.15263799,1412,2018,"Census Tract 233.16, DeKalb County, Georgia",23316,13,89,13089023316,8529,4003,4526,39.5,713,8258.0,0.0,0.0,7858.0,0.0,40.0,360.0,97.0,107.0,286.0,32249.0,8332.0,1038.0,416.0,858.0,908.0,975.0,759.0,408.0,717.0,8480,7643,837,13,89,23316,4174.743025,22685.485000000004,72
879,28352,28655,GA,13135050427,2.8289999999999997,33.8811945,-84.09441559999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,23.24620896,342,2018,"Census Tract 504.27, Gwinnett County, Georgia",50427,13,135,13135050427,6439,3175,3264,40.4,1118,6219.0,0.0,1020.0,963.0,0.0,288.0,3948.0,162.0,542.0,3726.0,32921.0,6193.0,744.0,322.0,407.0,762.0,556.0,541.0,248.0,712.0,6305,5631,674,13,135,50427,2276.069282,27442.839999999997,88
880,28356,28659,GA,13135050429,3.405,33.8546768,-84.0949602,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,22.11477173,456,2018,"Census Tract 504.29, Gwinnett County, Georgia",50429,13,135,13135050429,7340,3660,3680,42.1,1188,7001.0,25.0,878.0,1290.0,0.0,624.0,4184.0,188.0,1343.0,3659.0,40293.0,7021.0,581.0,244.0,675.0,738.0,702.0,700.0,239.0,953.0,7340,6481,859,13,135,50429,2155.653451,24951.61,83
881,28359,28662,GA,13135050108,5.597,34.0994645,-84.0967614,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,39.92112393,1140,2018,"Census Tract 501.08, Gwinnett County, Georgia",50108,13,135,13135050108,9954,4811,5143,40.0,750,9529.0,0.0,954.0,1019.0,0.0,44.0,7512.0,278.0,572.0,6997.0,57719.0,9807.0,781.0,382.0,530.0,230.0,743.0,804.0,436.0,2345.0,9954,9570,384,13,135,50108,1778.452743,47020.86899999996,81
882,28360,28663,GA,13151070202,21.378,33.5196188,-84.0968093,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,36.75092889,339,2018,"Census Tract 702.02, Henry County, Georgia",70202,13,151,13151070202,11694,5886,5808,43.3,1394,10959.0,0.0,377.0,2189.0,0.0,108.0,8285.0,642.0,746.0,7889.0,39474.0,11414.0,1329.0,497.0,981.0,690.0,1090.0,1064.0,573.0,1745.0,11662,10889,773,13,151,70202,547.0109458,44507.529999999984,98
883,28361,28664,GA,13135050415,3.2560000000000002,33.815000500000004,-84.0972463,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,20.9500955,454,2018,"Census Tract 504.15, Gwinnett County, Georgia",50415,13,135,13135050415,3628,1795,1833,51.6,884,3573.0,3.0,69.0,1775.0,0.0,3.0,1723.0,36.0,180.0,1631.0,37211.0,3609.0,332.0,290.0,464.0,244.0,564.0,364.0,146.0,424.0,3628,3309,319,13,135,50415,1114.250614,24448.372000000003,65
884,28362,28665,GA,13135050537,1.3719999999999999,33.9575913,-84.09745190000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,27.69707746,299,2018,"Census Tract 505.37, Gwinnett County, Georgia",50537,13,135,13135050537,4630,2207,2423,27.1,291,4411.0,0.0,337.0,1885.0,0.0,733.0,1456.0,149.0,1552.0,645.0,28048.0,4560.0,400.0,321.0,379.0,579.0,446.0,260.0,93.0,164.0,4630,3328,1302,13,135,50537,3374.6355689999996,32565.860999999986,57
885,28366,28669,GA,13205090100,86.56200000000001,31.380497700000003,-84.1001067,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,103.6305354,195,2018,"Census Tract 901, Mitchell County, Georgia",90100,13,205,13205090100,3598,1894,1704,35.1,498,3468.0,13.0,3.0,1038.0,0.0,0.0,2414.0,122.0,301.0,2113.0,22338.0,3578.0,502.0,258.0,382.0,333.0,263.0,242.0,33.0,95.0,3598,2892,706,13,205,90100,41.56558305,114185.03399999996,134
886,28370,28673,GA,13171970200,77.91199999999999,33.0288174,-84.10217809999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,84.37428613,1876,2018,"Census Tract 9702, Lamar County, Georgia",970200,13,171,13171970200,7512,3375,4137,36.0,1396,7110.0,4.0,29.0,2926.0,0.0,138.0,4013.0,262.0,173.0,4004.0,16302.0,6254.0,1747.0,827.0,817.0,529.0,605.0,444.0,163.0,267.0,7387,6511,876,13,171,970200,96.41646986,92082.06300000001,76
887,28371,28674,GA,13117130508,4.377,34.1569958,-84.1024558,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,45.24758664,810,2018,"Census Tract 1305.08, Forsyth County, Georgia",130508,13,117,13117130508,5615,2942,2673,42.2,732,5299.0,0.0,243.0,129.0,0.0,38.0,4889.0,248.0,290.0,4623.0,47891.0,5547.0,545.0,267.0,322.0,286.0,493.0,286.0,157.0,1308.0,5615,5505,110,13,117,130508,1282.8421289999999,51054.760999999955,84
888,28377,28680,GA,13269950200,56.589,32.5590039,-84.1049705,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,134.8543845,1813,2018,"Census Tract 9502, Taylor County, Georgia",950200,13,269,13269950200,2529,1238,1291,39.5,515,2513.0,0.0,48.0,1011.0,0.0,172.0,1282.0,0.0,172.0,1282.0,20180.0,2483.0,341.0,222.0,412.0,180.0,217.0,118.0,24.0,66.0,2502,2094,408,13,269,950200,44.69066426,151070.417,122
889,28379,28682,GA,13095011000,22.021,31.474744899999997,-84.1052407,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,113.90743290000002,459,2018,"Census Tract 110, Dougherty County, Georgia",11000,13,95,13095011000,2250,1100,1150,50.7,497,2090.0,0.0,9.0,761.0,0.0,103.0,1217.0,89.0,187.0,1164.0,26422.0,2179.0,324.0,134.0,277.0,255.0,178.0,221.0,75.0,138.0,2250,1767,483,13,95,11000,102.1751964,124393.25499999996,146
890,28380,28683,GA,13135050541,0.488,33.9477158,-84.10680740000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,26.32525197,303,2018,"Census Tract 505.41, Gwinnett County, Georgia",50541,13,135,13135050541,5040,2534,2506,26.3,83,4522.0,0.0,340.0,1308.0,56.0,721.0,2097.0,372.0,2423.0,555.0,25907.0,4845.0,459.0,336.0,633.0,635.0,675.0,166.0,35.0,52.0,5040,3481,1559,13,135,50541,10327.86885,30678.19199999999,70
891,28383,28686,GA,13135050436,2.151,33.9067283,-84.1087112,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,23.45566627,715,2018,"Census Tract 504.36, Gwinnett County, Georgia",50436,13,135,13135050436,8221,4089,4132,32.5,659,8069.0,24.0,1222.0,2594.0,60.0,1511.0,2658.0,152.0,2755.0,1394.0,24922.0,8205.0,920.0,666.0,970.0,1015.0,820.0,364.0,91.0,248.0,8206,6089,2117,13,135,50436,3821.943282,25655.009,80
892,28390,28694,GA,13291000101,28.933000000000003,34.9306532,-84.11118309999999,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,108.4579696,1192,2018,"Census Tract 1.01, Union County, Georgia",101,13,291,13291000101,3140,1437,1703,56.4,1000,3116.0,0.0,0.0,0.0,0.0,6.0,3110.0,0.0,49.0,3067.0,20778.0,3116.0,430.0,430.0,541.0,382.0,221.0,194.0,20.0,145.0,3140,2819,321,13,291,101,108.5265959,137988.23300000012,200
893,28392,28696,GA,13135050428,2.911,33.8701482,-84.1123262,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,21.23027689,450,2018,"Census Tract 504.28, Gwinnett County, Georgia",50428,13,135,13135050428,6201,3050,3151,40.2,833,5788.0,65.0,1266.0,1178.0,0.0,250.0,3029.0,413.0,586.0,2907.0,35760.0,6169.0,596.0,386.0,465.0,522.0,482.0,354.0,280.0,915.0,6201,5384,817,13,135,50428,2130.195809,25047.531,83
894,28393,28697,GA,13135050217,4.919,33.9949236,-84.1125779,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,29.66113634,1151,2018,"Census Tract 502.17, Gwinnett County, Georgia",50217,13,135,13135050217,10131,4756,5375,40.6,1145,9815.0,0.0,3276.0,2679.0,0.0,13.0,3847.0,256.0,472.0,3471.0,33366.0,10061.0,1287.0,640.0,582.0,985.0,486.0,651.0,170.0,1940.0,10131,9279,852,13,135,50217,2059.564952,36486.346,76
895,28395,28699,GA,13135050215,2.8139999999999996,33.9656651,-84.1142632,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,27.1765159,1149,2018,"Census Tract 502.15, Gwinnett County, Georgia",50215,13,135,13135050215,2785,1225,1560,33.6,128,2630.0,42.0,1157.0,467.0,0.0,19.0,945.0,147.0,297.0,676.0,38549.0,2777.0,247.0,88.0,275.0,213.0,301.0,264.0,71.0,334.0,2755,2220,535,13,135,50215,989.6943851999999,30963.608000000007,63
896,28396,28700,GA,13135050524,1.284,33.9358227,-84.1146941,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,24.91638819,717,2018,"Census Tract 505.24, Gwinnett County, Georgia",50524,13,135,13135050524,6738,3462,3276,29.8,502,6364.0,172.0,388.0,950.0,0.0,1563.0,3291.0,260.0,4081.0,952.0,26088.0,6571.0,606.0,425.0,718.0,813.0,509.0,311.0,115.0,249.0,6693,4789,1904,13,135,50524,5247.663551,30638.930999999986,71
897,28397,28701,GA,13095010700,5.095,31.5563489,-84.11496509999999,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,122.77241299999999,476,2018,"Census Tract 107, Dougherty County, Georgia",10700,13,95,13095010700,6038,2375,3663,23.2,333,5852.0,10.0,0.0,5347.0,26.0,20.0,449.0,52.0,53.0,431.0,13106.0,4649.0,1329.0,610.0,647.0,313.0,372.0,38.0,0.0,78.0,6038,4621,1417,13,95,10700,1185.083415,131872.04799999992,153
898,28399,28703,GA,13135050430,2.45,33.8325629,-84.1150149,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,19.66454555,436,2018,"Census Tract 504.30, Gwinnett County, Georgia",50430,13,135,13135050430,5409,2447,2962,37.5,772,5151.0,42.0,589.0,1521.0,0.0,198.0,2801.0,160.0,373.0,2711.0,32780.0,5288.0,680.0,276.0,550.0,488.0,606.0,321.0,129.0,700.0,5409,4600,809,13,135,50430,2207.755102,22631.058999999994,61
899,28404,28708,GA,13117130611,2.38,34.1071083,-84.1158515,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,39.77216635,823,2018,"Census Tract 1306.11, Forsyth County, Georgia",130611,13,117,13117130611,5332,2524,2808,37.7,460,5177.0,0.0,1060.0,26.0,0.0,131.0,3960.0,129.0,278.0,3813.0,49025.0,5302.0,697.0,226.0,235.0,183.0,340.0,250.0,145.0,1247.0,5332,5079,253,13,117,130611,2240.336134,45703.68399999995,102
900,28412,28716,GA,13117130409,3.4189999999999996,34.225344799999995,-84.1181123,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,48.99122177,803,2018,"Census Tract 1304.09, Forsyth County, Georgia",130409,13,117,13117130409,3542,1886,1656,35.8,542,3419.0,0.0,60.0,42.0,0.0,83.0,3234.0,80.0,685.0,2632.0,29888.0,3469.0,428.0,219.0,373.0,461.0,410.0,282.0,60.0,374.0,3533,2985,548,13,117,130409,1035.975431,55371.598000000005,67
901,28414,28718,GA,13117130509,3.31,34.1836951,-84.1189816,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,46.41011085,811,2018,"Census Tract 1305.09, Forsyth County, Georgia",130509,13,117,13117130509,3650,1909,1741,44.4,585,3587.0,25.0,144.0,182.0,0.0,8.0,3228.0,38.0,274.0,2970.0,37652.0,3604.0,394.0,219.0,455.0,267.0,425.0,235.0,122.0,697.0,3650,3165,485,13,117,130509,1102.719033,52450.40699999999,70
902,28415,28719,GA,13095011300,6.812,31.6186418,-84.1192483,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,126.41353629999999,1464,2018,"Census Tract 113, Dougherty County, Georgia",11300,13,95,13095011300,2849,1468,1381,47.8,817,2770.0,8.0,0.0,1416.0,0.0,12.0,1334.0,31.0,34.0,1312.0,18782.0,2403.0,541.0,335.0,320.0,211.0,302.0,137.0,15.0,220.0,2403,1996,407,13,95,11300,418.2325308,139408.97600000005,144
903,28421,28725,GA,13089023311,1.8980000000000001,33.7788055,-84.1200363,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,18.75216741,1407,2018,"Census Tract 233.11, DeKalb County, Georgia",23311,13,89,13089023311,4794,2051,2743,38.3,520,4659.0,33.0,1.0,4300.0,0.0,151.0,174.0,70.0,203.0,174.0,33641.0,4721.0,516.0,216.0,474.0,487.0,532.0,379.0,157.0,538.0,4794,4119,675,13,89,23311,2525.816649,20814.322999999993,74
904,28426,28730,GA,13117130610,4.003,34.078296200000004,-84.1208267,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,36.76501898,822,2018,"Census Tract 1306.10, Forsyth County, Georgia",130610,13,117,13117130610,4976,2448,2528,42.0,427,4921.0,0.0,1155.0,69.0,0.0,50.0,3647.0,49.0,228.0,3486.0,66818.0,4970.0,525.0,230.0,225.0,120.0,215.0,203.0,115.0,1419.0,4976,4741,235,13,117,130610,1243.067699,43537.92899999994,93
905,28428,28732,GA,13095010302,3.048,31.5940495,-84.12123670000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,125.31259209999999,435,2018,"Census Tract 103.02, Dougherty County, Georgia",10302,13,95,13095010302,6160,3167,2993,30.1,567,6119.0,22.0,0.0,5591.0,0.0,0.0,506.0,41.0,30.0,476.0,13956.0,5139.0,1255.0,661.0,731.0,415.0,277.0,139.0,26.0,74.0,5172,3948,1224,13,95,10302,2020.997375,136487.90200000003,138
906,28430,28734,GA,13247060403,14.717,33.6183551,-84.1219363,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,26.75464039,1335,2018,"Census Tract 604.03, Rockdale County, Georgia",60403,13,247,13247060403,3956,1800,2156,43.4,745,3801.0,0.0,15.0,1799.0,0.0,43.0,1944.0,112.0,64.0,1923.0,32670.0,3902.0,314.0,344.0,326.0,397.0,366.0,407.0,52.0,433.0,3945,3337,608,13,247,60403,268.8047836,31260.171,73
907,28432,28736,GA,13193000200,134.361,32.3969354,-84.1229695,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,152.25947680000002,188,2018,"Census Tract 2, Macon County, Georgia",200,13,193,13193000200,1638,860,778,50.5,414,1619.0,27.0,46.0,794.0,0.0,0.0,752.0,19.0,7.0,752.0,19280.0,1558.0,286.0,162.0,203.0,176.0,94.0,116.0,22.0,88.0,1553,1314,239,13,193,200,12.19103758,168839.95000000004,136
908,28433,28737,GA,13089023418,19.533,33.669304100000005,-84.1234814,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,22.89487086,512,2018,"Census Tract 234.18, DeKalb County, Georgia",23418,13,89,13089023418,17562,7794,9768,32.4,1146,17362.0,0.0,31.0,16183.0,0.0,3.0,1145.0,62.0,69.0,1145.0,31501.0,16907.0,1542.0,789.0,2709.0,1250.0,2593.0,1128.0,344.0,1120.0,17549,15174,2375,13,89,23418,899.0938412,28804.60999999999,62
909,28434,28738,GA,13135050526,1.0659999999999998,33.9365938,-84.1239429,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,24.32026713,719,2018,"Census Tract 505.26, Gwinnett County, Georgia",50526,13,135,13135050526,4389,2366,2023,33.0,284,4329.0,0.0,485.0,819.0,0.0,1266.0,1759.0,25.0,2177.0,879.0,31074.0,4354.0,362.0,257.0,529.0,488.0,553.0,394.0,103.0,145.0,4389,3093,1296,13,135,50526,4117.2607880000005,28819.560999999987,62
910,28435,28739,GA,13089023313,1.882,33.735105600000004,-84.1246997,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,19.33595643,1409,2018,"Census Tract 233.13, DeKalb County, Georgia",23313,13,89,13089023313,5524,2668,2856,31.1,428,5470.0,0.0,62.0,5034.0,0.0,271.0,103.0,19.0,208.0,55.0,26198.0,5489.0,740.0,437.0,509.0,583.0,388.0,424.0,164.0,359.0,5524,4801,723,13,89,23313,2935.175345,21696.364999999998,70
911,28436,28740,GA,13135050542,1.4069999999999998,33.9495818,-84.1250112,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,25.2190121,304,2018,"Census Tract 505.42, Gwinnett County, Georgia",50542,13,135,13135050542,5054,2345,2709,31.8,407,4787.0,0.0,732.0,2444.0,0.0,587.0,1024.0,220.0,977.0,744.0,28610.0,5007.0,343.0,662.0,552.0,565.0,606.0,370.0,227.0,204.0,5054,4002,1052,13,135,50542,3592.039801,28741.504000000008,56
912,28440,28744,GA,13151070304,11.634,33.4293024,-84.1278719,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,42.91752147,1201,2018,"Census Tract 703.04, Henry County, Georgia",70304,13,151,13151070304,12206,5779,6427,33.1,1160,11450.0,0.0,138.0,7661.0,0.0,66.0,3585.0,642.0,558.0,3279.0,23285.0,11188.0,1907.0,1080.0,1249.0,996.0,1533.0,849.0,207.0,437.0,11302,10196,1106,13,151,70304,1049.166237,48944.164999999986,67
913,28443,28747,GA,13193000300,78.28399999999999,32.2614341,-84.1290875,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,164.655552,189,2018,"Census Tract 3, Macon County, Georgia",300,13,193,13193000300,4939,3378,1561,35.6,588,4804.0,0.0,0.0,3420.0,1.0,16.0,1367.0,87.0,203.0,1180.0,21250.0,3116.0,507.0,337.0,317.0,433.0,220.0,144.0,51.0,144.0,3164,2479,685,13,193,300,63.09079761,193324.449,183
914,28445,28749,GA,13095000200,1.8730000000000002,31.5784225,-84.1295184,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,124.0074432,460,2018,"Census Tract 2, Dougherty County, Georgia",200,13,95,13095000200,3022,1319,1703,26.9,408,2936.0,0.0,0.0,2835.0,0.0,28.0,73.0,0.0,30.0,73.0,12819.0,2936.0,616.0,330.0,375.0,166.0,80.0,21.0,9.0,35.0,3022,2167,855,13,95,200,1613.454351,134251.88400000002,151
915,28446,28750,GA,13117130609,2.6289999999999996,34.1230729,-84.12970899999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,40.7605344,821,2018,"Census Tract 1306.09, Forsyth County, Georgia",130609,13,117,13117130609,6513,3169,3344,33.8,260,6253.0,0.0,2221.0,303.0,0.0,38.0,3691.0,243.0,367.0,3362.0,66141.0,6479.0,599.0,149.0,339.0,224.0,212.0,195.0,179.0,1612.0,6513,6193,320,13,117,130609,2477.36782,45626.81699999995,108
916,28449,28753,GA,13151070404,24.371,33.344120399999994,-84.1301907,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,50.97601876,1964,2018,"Census Tract 704.04, Henry County, Georgia",70404,13,151,13151070404,7768,3676,4092,36.4,862,7571.0,0.0,313.0,2788.0,0.0,212.0,4258.0,189.0,757.0,3831.0,31065.0,7760.0,671.0,470.0,949.0,864.0,949.0,559.0,256.0,546.0,7745,6643,1102,13,151,70404,318.7394855,55392.85800000001,54
917,28456,28760,GA,13089023306,4.663,33.7538831,-84.1315944,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,18.13256945,84,2018,"Census Tract 233.06, DeKalb County, Georgia",23306,13,89,13089023306,7397,3447,3950,39.4,691,7229.0,0.0,14.0,6724.0,0.0,290.0,201.0,0.0,160.0,191.0,32334.0,7223.0,975.0,399.0,585.0,561.0,617.0,577.0,254.0,821.0,7391,6937,454,13,89,23306,1586.317821,21449.451,74
918,28458,28762,GA,13117130510,7.025,34.1614689,-84.1320287,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,44.14456344,812,2018,"Census Tract 1305.10, Forsyth County, Georgia",130510,13,117,13117130510,6645,3215,3430,38.2,584,6355.0,0.0,887.0,206.0,0.0,46.0,5216.0,199.0,615.0,4611.0,51841.0,6554.0,699.0,239.0,365.0,342.0,431.0,514.0,141.0,1639.0,6645,6066,579,13,117,130510,945.9074732999999,52130.28099999999,75
