,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
919,28459,28763,GA,13117130202,5.904,34.2741181,-84.13235,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,51.30361221,667,2018,"Census Tract 1302.02, Forsyth County, Georgia",130202,13,117,13117130202,4566,2361,2205,38.5,538,4399.0,0.0,191.0,87.0,0.0,10.0,4111.0,79.0,186.0,3954.0,46176.0,4457.0,483.0,193.0,352.0,293.0,259.0,345.0,160.0,957.0,4566,4516,50,13,117,130202,773.3739837,60920.704999999994,79
920,28460,28764,GA,13135050425,2.722,33.8648078,-84.1325054,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,19.28461001,455,2018,"Census Tract 504.25, Gwinnett County, Georgia",50425,13,135,13135050425,5516,2642,2874,41.4,797,5285.0,8.0,834.0,734.0,18.0,159.0,3532.0,119.0,376.0,3398.0,40791.0,5391.0,489.0,324.0,414.0,337.0,418.0,438.0,272.0,845.0,5504,4979,525,13,135,50425,2026.451139,22382.141,77
921,28464,28768,GA,13135050423,2.303,33.924414,-84.13372629999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,22.75447849,441,2018,"Census Tract 504.23, Gwinnett County, Georgia",50423,13,135,13135050423,7746,4004,3742,30.9,460,7274.0,0.0,1091.0,2438.0,0.0,1585.0,2160.0,294.0,2826.0,1071.0,27950.0,7518.0,560.0,366.0,1051.0,1500.0,731.0,234.0,143.0,280.0,7746,4922,2824,13,135,50423,3363.4389929999998,26057.781999999996,72
922,28469,28773,GA,13135050214,4.119,34.0198655,-84.1346938,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,30.60520418,1148,2018,"Census Tract 502.14, Gwinnett County, Georgia",50214,13,135,13135050214,9081,4455,4626,41.2,928,8818.0,26.0,2808.0,1397.0,0.0,121.0,4466.0,135.0,1050.0,3628.0,43273.0,8953.0,706.0,583.0,766.0,526.0,696.0,717.0,273.0,1746.0,9081,8198,883,13,135,50214,2204.6613260000004,34817.420999999995,82
923,28472,28776,GA,13135050435,1.618,33.9044351,-84.13525200000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,21.28172035,714,2018,"Census Tract 504.35, Gwinnett County, Georgia",50435,13,135,13135050435,3584,1986,1598,32.1,306,3389.0,95.0,78.0,575.0,27.0,1080.0,1534.0,161.0,1681.0,886.0,26975.0,3550.0,305.0,356.0,260.0,549.0,289.0,162.0,158.0,139.0,3584,2507,1077,13,135,50435,2215.080346,23199.786999999997,81
924,28475,28779,GA,13151070307,3.3080000000000003,33.4614562,-84.1356682,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,39.56288691,1959,2018,"Census Tract 703.07, Henry County, Georgia",70307,13,151,13151070307,4505,2139,2366,37.3,738,4225.0,12.0,55.0,1904.0,0.0,36.0,2218.0,200.0,200.0,2132.0,37976.0,4425.0,356.0,276.0,473.0,340.0,599.0,289.0,206.0,530.0,4505,4276,229,13,151,70307,1361.85006,46222.15499999999,79
925,28480,28784,GA,13089023309,1.989,33.7215175,-84.1385473,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,18.71120774,601,2018,"Census Tract 233.09, DeKalb County, Georgia",23309,13,89,13089023309,9908,4169,5739,35.0,635,9739.0,0.0,0.0,9473.0,120.0,16.0,130.0,159.0,184.0,16.0,25839.0,9857.0,1058.0,890.0,1242.0,1060.0,1152.0,647.0,174.0,361.0,9862,8348,1514,13,89,23309,4981.397687,21907.805,76
926,28481,28785,GA,13117130607,2.975,34.1365493,-84.13984609999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,41.72400732,819,2018,"Census Tract 1306.07, Forsyth County, Georgia",130607,13,117,13117130607,7181,3431,3750,36.8,645,6922.0,46.0,2796.0,79.0,0.0,0.0,4001.0,169.0,220.0,3781.0,79250.0,7091.0,470.0,216.0,316.0,204.0,328.0,173.0,249.0,2124.0,7181,7052,129,13,117,130607,2413.781513,46340.69699999996,91
927,28482,28786,GA,13135050218,1.2919999999999998,33.988495,-84.1405209,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,27.4749175,1152,2018,"Census Tract 502.18, Gwinnett County, Georgia",50218,13,135,13135050218,4391,2403,1988,36.9,522,4230.0,0.0,814.0,625.0,0.0,968.0,1823.0,126.0,1329.0,1466.0,31227.0,4338.0,432.0,184.0,385.0,553.0,413.0,349.0,80.0,345.0,4391,3433,958,13,135,50218,3398.606811,31513.542999999998,79
928,28484,28788,GA,13095010900,6.46,31.513611600000004,-84.1414798,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,117.79215249999999,471,2018,"Census Tract 109, Dougherty County, Georgia",10900,13,95,13095010900,1888,956,932,40.6,241,1851.0,0.0,0.0,1203.0,0.0,155.0,493.0,17.0,155.0,493.0,24646.0,1868.0,211.0,148.0,263.0,166.0,189.0,95.0,42.0,100.0,1888,1728,160,13,95,10900,292.2600619,128340.22499999996,154
929,28490,28794,GA,13089023310,2.945,33.7111854,-84.143956,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,18.77991936,602,2018,"Census Tract 233.10, DeKalb County, Georgia",23310,13,89,13089023310,9846,4506,5340,31.0,827,9520.0,46.0,56.0,9052.0,0.0,72.0,294.0,275.0,197.0,239.0,24018.0,9597.0,1258.0,760.0,1261.0,995.0,848.0,637.0,215.0,430.0,9587,7717,1870,13,89,23310,3343.293718,20894.607,63
930,28495,28799,GA,13117130203,12.065999999999999,34.3068456,-84.1453121,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,52.90438628,668,2018,"Census Tract 1302.03, Forsyth County, Georgia",130203,13,117,13117130203,5151,2762,2389,38.6,579,5069.0,70.0,19.0,94.0,18.0,13.0,4855.0,43.0,270.0,4685.0,38466.0,5081.0,507.0,425.0,462.0,297.0,693.0,389.0,244.0,591.0,5139,4745,394,13,117,130203,426.9020388,62077.098000000005,85
931,28496,28800,GA,13135050209,2.681,33.9743018,-84.14538420000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,25.96129742,1143,2018,"Census Tract 502.09, Gwinnett County, Georgia",50209,13,135,13135050209,8806,4311,4495,39.5,995,8699.0,60.0,2627.0,1221.0,0.0,947.0,3844.0,53.0,2139.0,2779.0,28888.0,8752.0,768.0,674.0,870.0,1135.0,1169.0,556.0,108.0,549.0,8806,6934,1872,13,135,50209,3284.5953,31298.41900000001,69
932,28497,28801,GA,13117130410,2.855,34.1951776,-84.1454115,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,45.02374773,804,2018,"Census Tract 1304.10, Forsyth County, Georgia",130410,13,117,13117130410,4681,2195,2486,38.5,612,4530.0,8.0,301.0,519.0,9.0,220.0,3473.0,89.0,1018.0,2656.0,31354.0,4266.0,672.0,244.0,445.0,361.0,475.0,234.0,185.0,568.0,4328,3727,601,13,117,130410,1639.579685,51483.866,74
933,28498,28802,GA,13089023312,3.341,33.7745201,-84.145659,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,16.43848005,1408,2018,"Census Tract 233.12, DeKalb County, Georgia",23312,13,89,13089023312,10555,4755,5800,37.4,1136,10287.0,12.0,107.0,9608.0,0.0,82.0,478.0,209.0,187.0,477.0,31173.0,10486.0,1416.0,770.0,1196.0,656.0,1220.0,654.0,295.0,1297.0,10545,9033,1512,13,89,23312,3159.2337620000003,18399.643000000007,82
934,28499,28803,GA,13135050211,1.3230000000000002,33.9546932,-84.1457623,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,24.28645697,1145,2018,"Census Tract 502.11, Gwinnett County, Georgia",50211,13,135,13135050211,5446,2542,2904,30.6,217,5228.0,121.0,891.0,1502.0,17.0,1166.0,1531.0,142.0,2445.0,475.0,27166.0,5356.0,435.0,324.0,747.0,662.0,495.0,231.0,85.0,208.0,5446,3508,1938,13,135,50211,4116.402115999999,27894.28600000001,60
935,28501,28805,GA,13135050426,3.301,33.8569623,-84.14617270000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,17.77445057,447,2018,"Census Tract 504.26, Gwinnett County, Georgia",50426,13,135,13135050426,6821,3463,3358,41.4,1361,6762.0,0.0,931.0,1230.0,0.0,52.0,4549.0,59.0,382.0,4311.0,34968.0,6821.0,561.0,452.0,596.0,667.0,647.0,580.0,314.0,732.0,6821,5871,950,13,135,50426,2066.343532,21869.586999999996,75
936,28502,28806,GA,13121011622,6.535,34.0444026,-84.1466692,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,32.31537438,243,2018,"Census Tract 116.22, Fulton County, Georgia",11622,13,121,13121011622,10525,5153,5372,41.2,751,10214.0,202.0,4759.0,1243.0,0.0,16.0,3994.0,296.0,520.0,3731.0,58163.0,10510.0,958.0,281.0,740.0,545.0,519.0,475.0,290.0,2750.0,10508,10148,360,13,121,11622,1610.5585310000001,39239.29999999996,89
937,28504,28808,GA,13117130608,3.3489999999999998,34.073803000000005,-84.1474449,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,35.14091924,820,2018,"Census Tract 1306.08, Forsyth County, Georgia",130608,13,117,13117130608,5744,2806,2938,39.7,621,5494.0,9.0,2996.0,100.0,0.0,41.0,2348.0,149.0,109.0,2300.0,63968.0,5643.0,498.0,131.0,245.0,269.0,228.0,392.0,165.0,1494.0,5744,5207,537,13,117,130608,1715.138847,38037.494999999966,91
938,28506,28810,GA,13089021907,8.355,33.80594,-84.14761779999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,16.20568629,1309,2018,"Census Tract 219.07, DeKalb County, Georgia",21907,13,89,13089021907,8824,3779,5045,42.6,1456,8651.0,13.0,0.0,6535.0,0.0,201.0,1902.0,111.0,370.0,1742.0,28805.0,8589.0,985.0,780.0,1124.0,996.0,1045.0,646.0,330.0,534.0,8731,7555,1176,13,89,21907,1056.134051,19757.83099999999,57
939,28511,28815,GA,13089023428,2.9360000000000004,33.69765220000001,-84.1484865,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,19.19203229,1458,2018,"Census Tract 234.28, DeKalb County, Georgia",23428,13,89,13089023428,10203,4772,5431,31.9,681,9956.0,0.0,55.0,9656.0,0.0,37.0,208.0,93.0,134.0,208.0,24884.0,10035.0,1126.0,793.0,1267.0,1005.0,1129.0,485.0,237.0,293.0,10189,8740,1449,13,89,23428,3475.13624,22566.888999999996,66
940,28514,28818,GA,13135050410,2.411,33.8932294,-84.1496706,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,19.47472273,449,2018,"Census Tract 504.10, Gwinnett County, Georgia",50410,13,135,13135050410,6280,3345,2935,34.1,464,5912.0,1.0,1282.0,947.0,0.0,756.0,2926.0,300.0,2501.0,1292.0,23740.0,6075.0,628.0,483.0,899.0,767.0,458.0,295.0,72.0,294.0,6152,4095,2057,13,135,50410,2604.728328,22023.644999999997,88
941,28517,28821,GA,13131950400,54.623000000000005,30.928945399999996,-84.1507767,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,53.47630265,1246,2018,"Census Tract 9504, Grady County, Georgia",950400,13,131,13131950400,6330,3109,3221,42.5,977,5777.0,102.0,95.0,1140.0,0.0,184.0,4256.0,349.0,1232.0,3600.0,20721.0,5982.0,1023.0,441.0,1006.0,632.0,679.0,203.0,144.0,262.0,6224,4886,1338,13,131,950400,115.8852498,60125.91600000001,102
942,28519,28823,GA,13171970100,75.93,33.1421091,-84.15112140000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,71.01459827,1877,2018,"Census Tract 9701, Lamar County, Georgia",970100,13,171,13171970100,6814,3592,3222,42.6,1086,6502.0,0.0,10.0,704.0,0.0,3.0,5785.0,306.0,179.0,5711.0,27989.0,6695.0,973.0,379.0,603.0,570.0,617.0,682.0,156.0,501.0,6798,5780,1018,13,171,970100,89.74055051,79194.36000000002,69
943,28524,28828,GA,13117130408,2.614,34.214944700000004,-84.1530257,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,45.70726069,802,2018,"Census Tract 1304.08, Forsyth County, Georgia",130408,13,117,13117130408,3509,1558,1951,42.5,758,3474.0,0.0,50.0,174.0,0.0,143.0,3107.0,8.0,597.0,2704.0,27773.0,3353.0,405.0,285.0,501.0,327.0,255.0,290.0,101.0,362.0,3380,2827,553,13,117,130408,1342.387146,52906.153,76
944,28528,28832,GA,13117130403,11.235,34.238035700000005,-84.15379770000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,47.21699666,678,2018,"Census Tract 1304.03, Forsyth County, Georgia",130403,13,117,13117130403,6100,3111,2989,35.8,681,5987.0,10.0,52.0,8.0,0.0,82.0,5835.0,78.0,823.0,5109.0,30110.0,6065.0,606.0,488.0,607.0,492.0,379.0,473.0,164.0,770.0,6074,5193,881,13,117,130403,542.9461504,55192.69899999999,82
945,28529,28833,GA,13177020402,16.942,31.6495022,-84.15443909999999,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,124.55169309999998,1583,2018,"Census Tract 204.02, Lee County, Georgia",20402,13,177,13177020402,8618,3989,4629,34.2,979,8193.0,0.0,77.0,1865.0,0.0,36.0,6215.0,321.0,275.0,6100.0,37586.0,8514.0,585.0,452.0,923.0,706.0,890.0,1160.0,203.0,684.0,8559,7470,1089,13,177,20402,508.67666160000005,140781.09200000003,138
946,28530,28834,GA,13151070204,9.413,33.5524115,-84.15455340000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,30.63343375,1957,2018,"Census Tract 702.04, Henry County, Georgia",70204,13,151,13151070204,5195,2571,2624,37.8,651,4979.0,21.0,190.0,1567.0,0.0,0.0,3201.0,167.0,144.0,3134.0,39710.0,5135.0,495.0,292.0,272.0,481.0,409.0,442.0,232.0,638.0,5195,4730,465,13,151,70204,551.8963136,37661.33799999998,75
947,28531,28835,GA,13089023427,1.755,33.6801573,-84.15516159999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,19.83454819,1457,2018,"Census Tract 234.27, DeKalb County, Georgia",23427,13,89,13089023427,2802,1301,1501,40.0,452,2676.0,17.0,0.0,2470.0,0.0,9.0,180.0,101.0,105.0,97.0,30686.0,2777.0,286.0,174.0,342.0,350.0,340.0,156.0,180.0,191.0,2802,2404,398,13,89,23427,1596.581197,23976.457000000006,72
948,28532,28836,GA,13089023314,2.023,33.7416932,-84.1554622,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,16.40545165,1410,2018,"Census Tract 233.14, DeKalb County, Georgia",23314,13,89,13089023314,6290,2859,3431,42.7,695,6227.0,0.0,56.0,6044.0,0.0,0.0,127.0,63.0,333.0,127.0,28466.0,6268.0,863.0,497.0,661.0,882.0,888.0,253.0,115.0,334.0,6285,5434,851,13,89,23314,3109.243697,19333.709000000006,75
949,28534,28838,GA,13135050219,1.113,33.9965501,-84.1558745,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,27.36604998,1153,2018,"Census Tract 502.19, Gwinnett County, Georgia",50219,13,135,13135050219,3624,1539,2085,42.2,523,3518.0,3.0,778.0,903.0,0.0,179.0,1655.0,91.0,245.0,1591.0,26843.0,3592.0,481.0,388.0,356.0,297.0,239.0,259.0,130.0,474.0,3614,3032,582,13,135,50219,3256.0646899999997,31556.204999999998,81
950,28537,28841,GA,13095010601,1.14,31.546661100000005,-84.1563006,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,120.50083470000001,466,2018,"Census Tract 106.01, Dougherty County, Georgia",10601,13,95,13095010601,2039,949,1090,37.0,338,1999.0,0.0,0.0,1862.0,0.0,67.0,70.0,13.0,76.0,61.0,13278.0,1997.0,437.0,254.0,321.0,70.0,66.0,53.0,11.0,24.0,2039,1618,421,13,95,10601,1788.596491,129845.836,133
951,28539,28843,GA,13135050424,2.681,33.9280387,-84.1569077,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,21.43850412,350,2018,"Census Tract 504.24, Gwinnett County, Georgia",50424,13,135,13135050424,8100,4413,3687,30.2,470,7902.0,0.0,930.0,1502.0,0.0,2320.0,3150.0,157.0,4722.0,1024.0,21538.0,8059.0,992.0,500.0,1347.0,934.0,529.0,323.0,59.0,217.0,8100,4575,3525,13,135,50424,3021.2607239999998,25467.956000000017,56
952,28544,28848,GA,13095001403,1.87,31.560091200000002,-84.15748690000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,120.8475402,1462,2018,"Census Tract 14.03, Dougherty County, Georgia",1403,13,95,13095001403,2201,798,1403,44.4,377,2083.0,5.0,0.0,2039.0,0.0,0.0,39.0,65.0,11.0,28.0,12738.0,2148.0,523.0,328.0,256.0,172.0,161.0,30.0,7.0,44.0,2201,1744,457,13,95,1403,1177.0053480000001,129979.09999999999,132
953,28545,28849,GA,13095000800,0.711,31.585357199999997,-84.1575344,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,121.7425273,461,2018,"Census Tract 8, Dougherty County, Georgia",800,13,95,13095000800,1264,642,622,37.4,143,1241.0,0.0,21.0,1102.0,0.0,0.0,118.0,14.0,12.0,118.0,12429.0,1243.0,320.0,106.0,208.0,68.0,39.0,13.0,15.0,7.0,1252,973,279,13,95,800,1777.7777780000001,132503.171,146
954,28546,28850,GA,13131950500,52.126999999999995,30.826673200000002,-84.1579743,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,42.25834571,1245,2018,"Census Tract 9505, Grady County, Georgia",950500,13,131,13131950500,6761,3560,3201,32.0,1054,6640.0,9.0,37.0,2456.0,83.0,0.0,4055.0,77.0,863.0,3213.0,25806.0,6717.0,1035.0,276.0,786.0,691.0,606.0,418.0,103.0,417.0,6761,5380,1381,13,131,950500,129.7024575,47753.617000000006,91
955,28550,28854,GA,13089021912,4.292,33.835544899999995,-84.15871290000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,15.84773349,1394,2018,"Census Tract 219.12, DeKalb County, Georgia",21912,13,89,13089021912,3839,1886,1953,55.5,1062,3657.0,22.0,206.0,1087.0,0.0,32.0,2310.0,138.0,86.0,2233.0,63077.0,3795.0,366.0,98.0,249.0,228.0,301.0,230.0,153.0,1279.0,3839,3452,387,13,89,21912,894.4547995999999,19131.443999999996,61
956,28557,28861,GA,13117130612,3.674,34.0994654,-84.16277149999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,37.10770366,824,2018,"Census Tract 1306.12, Forsyth County, Georgia",130612,13,117,13117130612,6542,3255,3287,40.1,663,6410.0,33.0,1146.0,55.0,0.0,7.0,5169.0,64.0,254.0,4915.0,62664.0,6465.0,679.0,99.0,320.0,300.0,362.0,273.0,194.0,1725.0,6542,6264,278,13,117,130612,1780.620577,40728.600999999944,92
957,28558,28862,GA,13151070205,9.77,33.5108812,-84.1630005,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,33.63904834,1958,2018,"Census Tract 702.05, Henry County, Georgia",70205,13,151,13151070205,11030,5136,5894,36.8,1237,9851.0,0.0,414.0,3472.0,0.0,247.0,5718.0,1109.0,1317.0,5330.0,36772.0,10910.0,1227.0,588.0,772.0,789.0,1165.0,1113.0,162.0,1126.0,10980,9687,1293,13,151,70205,1128.9662230000001,39089.40299999997,67
958,28559,28863,GA,13095011400,1.079,31.5761048,-84.1633618,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,120.8832541,1465,2018,"Census Tract 114, Dougherty County, Georgia",11400,13,95,13095011400,1379,769,610,35.2,168,1278.0,10.0,6.0,1111.0,0.0,36.0,115.0,64.0,40.0,115.0,15869.0,1160.0,281.0,90.0,156.0,50.0,133.0,57.0,0.0,16.0,1209,1103,106,13,95,11400,1278.035218,131106.886,138
959,28560,28864,GA,13261950200,22.843000000000004,32.0850548,-84.1634266,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,149.10863480000003,509,2018,"Census Tract 9502, Sumter County, Georgia",950200,13,261,13261950200,5309,2581,2728,33.4,803,5159.0,0.0,238.0,3326.0,0.0,0.0,1595.0,94.0,289.0,1314.0,29000.0,5169.0,758.0,360.0,326.0,603.0,584.0,340.0,57.0,416.0,5309,4572,737,13,261,950200,232.41255530000004,174436.74300000002,160
960,28561,28865,GA,13135050205,1.9669999999999999,34.0128782,-84.1635733,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,28.51029724,458,2018,"Census Tract 502.05, Gwinnett County, Georgia",50205,13,135,13135050205,4711,2161,2550,37.1,704,4439.0,0.0,503.0,1319.0,8.0,720.0,1889.0,220.0,1116.0,1530.0,33175.0,4654.0,332.0,223.0,577.0,597.0,538.0,409.0,145.0,399.0,4711,3741,970,13,135,50205,2395.0177940000003,33105.601,88
961,28565,28869,GA,13117130605,2.824,34.1356342,-84.16510840000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,40.10636556,817,2018,"Census Tract 1306.05, Forsyth County, Georgia",130605,13,117,13117130605,4638,2281,2357,43.4,719,4462.0,0.0,787.0,80.0,0.0,0.0,3595.0,117.0,87.0,3508.0,49738.0,4579.0,530.0,196.0,222.0,286.0,275.0,283.0,108.0,1105.0,4629,4328,301,13,117,130605,1642.351275,47362.562,69
962,28569,28873,GA,13135050431,2.086,33.8616095,-84.16545529999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,16.39203008,1161,2018,"Census Tract 504.31, Gwinnett County, Georgia",50431,13,135,13135050431,8461,4205,4256,29.5,653,8280.0,21.0,2041.0,2794.0,2.0,1494.0,1928.0,117.0,2213.0,1243.0,29425.0,8346.0,839.0,512.0,955.0,889.0,978.0,532.0,148.0,489.0,8461,6598,1863,13,135,50431,4056.0882070000002,19354.713,69
963,28571,28875,GA,13135050314,2.029,33.9590072,-84.1666354,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,23.41126006,452,2018,"Census Tract 503.14, Gwinnett County, Georgia",50314,13,135,13135050314,9458,4256,5202,33.0,535,8831.0,64.0,1178.0,2425.0,0.0,1370.0,3794.0,452.0,3434.0,2164.0,31544.0,9266.0,509.0,509.0,1074.0,1219.0,1236.0,390.0,219.0,513.0,9458,6884,2574,13,135,50314,4661.409561,27885.313000000006,71
964,28574,28878,GA,13095001500,0.75,31.5662059,-84.167185,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,120.1865762,474,2018,"Census Tract 15, Dougherty County, Georgia",1500,13,95,13095001500,2224,1050,1174,41.7,305,2179.0,0.0,0.0,2151.0,0.0,2.0,26.0,10.0,4.0,26.0,15931.0,2165.0,529.0,165.0,342.0,136.0,164.0,65.0,36.0,59.0,2224,1912,312,13,95,1500,2965.333333,130019.74699999999,129
965,28575,28879,GA,13117130406,2.752,34.1768153,-84.1672478,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,42.22367321,801,2018,"Census Tract 1304.06, Forsyth County, Georgia",130406,13,117,13117130406,6525,3083,3442,34.3,744,6330.0,0.0,544.0,476.0,0.0,261.0,5049.0,110.0,1506.0,3840.0,36047.0,6440.0,562.0,433.0,622.0,498.0,673.0,472.0,162.0,875.0,6500,5153,1347,13,117,130406,2371.002907,47871.884,65
966,28576,28880,GA,13135050422,0.968,33.9059136,-84.1676204,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,19.03985969,349,2018,"Census Tract 504.22, Gwinnett County, Georgia",50422,13,135,13135050422,8015,4249,3766,26.9,225,7409.0,0.0,466.0,1484.0,0.0,2449.0,3010.0,356.0,5059.0,735.0,25492.0,7765.0,411.0,302.0,1243.0,943.0,650.0,278.0,0.0,198.0,8015,5218,2797,13,135,50422,8279.958678,22576.886999999995,73
967,28581,28885,GA,13261950700,22.519000000000002,32.0340229,-84.16971459999999,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,145.0736856,507,2018,"Census Tract 9507, Sumter County, Georgia",950700,13,261,13261950700,6551,3007,3544,25.3,860,6275.0,0.0,9.0,3299.0,0.0,385.0,2582.0,189.0,514.0,2496.0,17811.0,5422.0,1664.0,429.0,681.0,779.0,430.0,243.0,93.0,218.0,6551,5912,639,13,261,950700,290.9098983,170497.15700000006,152
968,28582,28886,GA,13095000700,0.77,31.596973900000002,-84.169855,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,121.07667990000002,463,2018,"Census Tract 7, Dougherty County, Georgia",700,13,95,13095000700,1672,860,812,37.3,201,1506.0,0.0,19.0,820.0,0.0,16.0,651.0,130.0,16.0,651.0,30020.0,1636.0,213.0,125.0,208.0,137.0,202.0,82.0,45.0,183.0,1672,1473,199,13,95,700,2171.428571,133377.20300000004,149
969,28587,28891,GA,13255161000,32.063,33.2199733,-84.17099590000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,62.22786499,1258,2018,"Census Tract 1610, Spalding County, Georgia",161000,13,255,13255161000,5454,2495,2959,45.2,890,5294.0,40.0,0.0,909.0,0.0,0.0,4345.0,160.0,120.0,4225.0,22886.0,5441.0,841.0,437.0,746.0,319.0,591.0,352.0,74.0,392.0,5454,4728,726,13,255,161000,170.1026105,69824.10399999999,65
