,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
970,28593,28897,GA,13089023209,1.756,33.774341899999996,-84.1725253,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,13.9741922,599,2018,"Census Tract 232.09, DeKalb County, Georgia",23209,13,89,13089023209,5930,2490,3440,35.1,471,5798.0,0.0,57.0,5411.0,0.0,19.0,311.0,72.0,156.0,235.0,28656.0,5855.0,791.0,368.0,625.0,513.0,646.0,538.0,209.0,281.0,5925,5274,651,13,89,23209,3376.9931659999997,16024.433000000005,79
971,28594,28898,GA,13089023212,1.3559999999999999,33.7402843,-84.1729465,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,14.95365578,79,2018,"Census Tract 232.12, DeKalb County, Georgia",23212,13,89,13089023212,3864,1824,2040,39.7,491,3782.0,0.0,36.0,3630.0,0.0,13.0,103.0,82.0,178.0,103.0,26531.0,3790.0,534.0,317.0,570.0,436.0,523.0,195.0,143.0,222.0,3854,3242,612,13,89,23212,2849.557522,18231.011000000002,77
972,28596,28900,GA,13135050220,1.714,33.9939384,-84.1749821,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,26.16709047,1154,2018,"Census Tract 502.20, Gwinnett County, Georgia",50220,13,135,13135050220,6621,2758,3863,34.1,605,6441.0,0.0,709.0,2548.0,0.0,311.0,2873.0,61.0,885.0,2331.0,36170.0,6467.0,478.0,371.0,695.0,651.0,1061.0,472.0,244.0,593.0,6583,5725,858,13,135,50220,3862.893816,30417.217,86
973,28597,28901,GA,13117130606,1.704,34.0787562,-84.1756584,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,34.52765529,818,2018,"Census Tract 1306.06, Forsyth County, Georgia",130606,13,117,13117130606,4520,2299,2221,44.9,788,4405.0,0.0,570.0,193.0,0.0,0.0,3642.0,48.0,384.0,3258.0,52955.0,4420.0,477.0,207.0,191.0,258.0,303.0,297.0,117.0,1162.0,4487,4227,260,13,117,130606,2652.58216,38786.918999999965,94
974,28600,28904,GA,13117130405,3.852,34.2235262,-84.17632409999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,44.59118084,800,2018,"Census Tract 1304.05, Forsyth County, Georgia",130405,13,117,13117130405,4547,2242,2305,39.2,476,4476.0,0.0,144.0,390.0,0.0,24.0,3918.0,50.0,304.0,3620.0,39767.0,4519.0,416.0,203.0,286.0,433.0,404.0,245.0,178.0,800.0,4547,4186,361,13,117,130405,1180.425753,51691.706,92
975,28602,28906,GA,13089021906,1.2,33.797985600000004,-84.1769228,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,13.43675026,606,2018,"Census Tract 219.06, DeKalb County, Georgia",21906,13,89,13089021906,5492,2462,3030,33.5,472,5428.0,0.0,312.0,4079.0,0.0,236.0,801.0,38.0,325.0,754.0,25217.0,5460.0,585.0,415.0,839.0,662.0,693.0,199.0,72.0,245.0,5478,4540,938,13,89,21906,4576.666667,14600.609,64
976,28603,28907,GA,13095000900,0.8170000000000001,31.584741499999996,-84.1770157,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,119.97655790000002,472,2018,"Census Tract 9, Dougherty County, Georgia",900,13,95,13095000900,2324,1116,1208,33.3,216,2280.0,28.0,18.0,1540.0,0.0,16.0,678.0,26.0,114.0,580.0,19303.0,2267.0,414.0,208.0,328.0,202.0,130.0,98.0,25.0,50.0,2304,1766,538,13,95,900,2844.553244,131400.32899999997,143
977,28605,28909,GA,13135050432,2.217,33.8776441,-84.17751679999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,16.37318762,1162,2018,"Census Tract 504.32, Gwinnett County, Georgia",50432,13,135,13135050432,6383,3167,3216,34.8,565,6220.0,0.0,1355.0,1243.0,0.0,966.0,2656.0,130.0,1895.0,1731.0,28254.0,6287.0,449.0,445.0,883.0,745.0,537.0,352.0,216.0,501.0,6383,5415,968,13,135,50432,2879.115922,18305.524999999998,68
978,28606,28910,GA,13089023214,2.526,33.7169315,-84.17810250000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,15.72639765,1406,2018,"Census Tract 232.14, DeKalb County, Georgia",23214,13,89,13089023214,5966,2923,3043,30.3,300,5915.0,0.0,16.0,5790.0,0.0,0.0,109.0,40.0,135.0,109.0,29808.0,5955.0,602.0,368.0,653.0,576.0,867.0,390.0,65.0,281.0,5966,4850,1116,13,89,23214,2361.8368960000003,18392.822999999997,62
979,28609,28913,GA,13135050313,3.036,33.946875,-84.1787082,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,21.66394528,346,2018,"Census Tract 503.13, Gwinnett County, Georgia",50313,13,135,13135050313,8905,4543,4362,34.4,820,8457.0,23.0,837.0,2030.0,0.0,1683.0,3884.0,302.0,3385.0,2279.0,30106.0,8759.0,980.0,649.0,735.0,534.0,997.0,758.0,118.0,443.0,8905,6752,2153,13,135,50313,2933.135705,25811.271000000008,65
980,28611,28915,GA,13151070311,4.138,33.4484364,-84.17920699999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,38.62372672,1962,2018,"Census Tract 703.11, Henry County, Georgia",70311,13,151,13151070311,12151,5596,6555,31.3,825,11500.0,0.0,202.0,8237.0,0.0,149.0,2912.0,453.0,637.0,2494.0,27734.0,11852.0,1328.0,1105.0,1363.0,1355.0,1555.0,640.0,147.0,494.0,12108,9813,2295,13,151,70311,2936.442726,43160.02299999999,58
981,28615,28919,GA,13121011623,3.522,34.022421,-84.1803637,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,28.68225839,244,2018,"Census Tract 116.23, Fulton County, Georgia",11623,13,121,13121011623,12507,6219,6288,42.4,902,12067.0,0.0,4667.0,1050.0,0.0,463.0,5887.0,330.0,711.0,5652.0,58777.0,12315.0,1053.0,577.0,613.0,579.0,648.0,947.0,301.0,3203.0,12507,11887,620,13,121,11623,3551.107325,32102.539000000008,96
982,28616,28920,GA,13117130404,2.511,34.1928981,-84.1807427,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,42.20226796,679,2018,"Census Tract 1304.04, Forsyth County, Georgia",130404,13,117,13117130404,4555,2302,2253,36.4,280,4390.0,0.0,508.0,514.0,0.0,82.0,3286.0,130.0,365.0,2992.0,60126.0,4520.0,287.0,95.0,248.0,133.0,408.0,317.0,196.0,1113.0,4555,4371,184,13,117,130404,1814.0183190000002,48747.741000000016,69
983,28618,28922,GA,13255160200,34.019,33.2995252,-84.1814931,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,53.57752515,1256,2018,"Census Tract 1602, Spalding County, Georgia",160200,13,255,13255160200,7499,3884,3615,50.9,2100,7331.0,159.0,74.0,951.0,0.0,31.0,6116.0,114.0,197.0,5950.0,30560.0,7410.0,818.0,636.0,892.0,851.0,1034.0,600.0,184.0,756.0,7499,6590,909,13,255,160200,220.4356389,59280.314000000006,65
984,28621,28925,GA,13089023210,1.6059999999999999,33.756052399999994,-84.182363,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,13.53310859,614,2018,"Census Tract 232.10, DeKalb County, Georgia",23210,13,89,13089023210,7746,3512,4234,31.4,884,7605.0,0.0,71.0,7206.0,0.0,1.0,327.0,68.0,37.0,327.0,15426.0,7668.0,1527.0,1087.0,895.0,411.0,567.0,578.0,68.0,189.0,7741,6268,1473,13,89,23210,4823.163138,15295.588999999993,77
985,28624,28928,GA,13117130613,3.113,34.1387345,-84.1829856,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,38.8115362,825,2018,"Census Tract 1306.13, Forsyth County, Georgia",130613,13,117,13117130613,4781,2365,2416,36.6,723,4530.0,48.0,1157.0,349.0,0.0,45.0,2931.0,211.0,357.0,2619.0,46661.0,4741.0,446.0,221.0,249.0,288.0,461.0,338.0,169.0,1004.0,4781,4379,402,13,117,130613,1535.8175390000001,45749.043999999994,74
986,28626,28930,GA,13135050421,2.116,33.917646600000005,-84.1830515,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,18.92752282,440,2018,"Census Tract 504.21, Gwinnett County, Georgia",50421,13,135,13135050421,7174,3728,3446,30.9,417,6993.0,0.0,953.0,2026.0,0.0,1773.0,2241.0,132.0,3157.0,1027.0,26789.0,7125.0,567.0,457.0,960.0,1099.0,700.0,296.0,155.0,215.0,7161,4307,2854,13,135,50421,3390.359168,21912.641999999996,53
987,28627,28931,GA,13089021913,1.146,33.8265565,-84.18351820000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,13.3602029,1395,2018,"Census Tract 219.13, DeKalb County, Georgia",21913,13,89,13089021913,4801,2204,2597,28.3,169,4601.0,0.0,0.0,3817.0,0.0,64.0,720.0,110.0,298.0,531.0,22594.0,4586.0,584.0,339.0,666.0,680.0,387.0,160.0,40.0,66.0,4676,3220,1456,13,89,21913,4189.354276,16110.375,61
988,28630,28934,GA,13089023208,1.8,33.774967499999995,-84.1855843,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,12.76753862,78,2018,"Census Tract 232.08, DeKalb County, Georgia",23208,13,89,13089023208,7138,3427,3711,30.4,610,6974.0,0.0,120.0,6202.0,0.0,330.0,322.0,118.0,437.0,283.0,22362.0,7046.0,1124.0,545.0,811.0,784.0,737.0,260.0,91.0,187.0,7132,5791,1341,13,89,23208,3965.5555560000003,14470.686000000002,70
989,28635,28939,GA,13089023416,3.687,33.6840048,-84.18686290000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,17.34454285,70,2018,"Census Tract 234.16, DeKalb County, Georgia",23416,13,89,13089023416,6639,2968,3671,38.9,801,6484.0,22.0,0.0,6235.0,0.0,41.0,186.0,55.0,129.0,150.0,31590.0,6476.0,767.0,543.0,586.0,605.0,621.0,581.0,256.0,582.0,6629,5783,846,13,89,23416,1800.650936,21393.783000000007,71
990,28636,28940,GA,13095000600,1.329,31.5989783,-84.1872372,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,119.60666869999999,434,2018,"Census Tract 6, Dougherty County, Georgia",600,13,95,13095000600,2985,1653,1332,31.6,481,2787.0,0.0,0.0,1491.0,0.0,0.0,1296.0,190.0,84.0,1258.0,22168.0,2942.0,560.0,133.0,509.0,358.0,335.0,76.0,0.0,93.0,2973,2428,545,13,95,600,2246.049661,132420.478,143
991,28637,28941,GA,13121011626,2.239,34.0618554,-84.1874179,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,32.37852856,247,2018,"Census Tract 116.26, Fulton County, Georgia",11626,13,121,13121011626,10013,4942,5071,36.9,799,9595.0,0.0,3008.0,1400.0,0.0,11.0,5176.0,404.0,698.0,4633.0,46225.0,9999.0,1128.0,389.0,409.0,617.0,645.0,760.0,170.0,2050.0,10013,9257,756,13,121,11626,4472.085753,37569.538999999975,98
992,28638,28942,GA,13151070110,10.146,33.5845378,-84.1874823,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,25.94556554,1953,2018,"Census Tract 701.10, Henry County, Georgia",70110,13,151,13151070110,7681,3941,3740,42.0,1019,7432.0,0.0,38.0,3019.0,0.0,171.0,4204.0,193.0,408.0,4042.0,37649.0,7625.0,706.0,396.0,606.0,763.0,1051.0,659.0,193.0,902.0,7681,7255,426,13,151,70110,757.0471122,31608.672000000017,76
993,28639,28943,GA,13151070310,5.557,33.4655887,-84.18767659999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,36.57962213,1961,2018,"Census Tract 703.10, Henry County, Georgia",70310,13,151,13151070310,4808,2381,2427,38.6,552,4684.0,20.0,72.0,1441.0,0.0,80.0,3071.0,39.0,211.0,3002.0,35841.0,4723.0,483.0,332.0,545.0,267.0,539.0,556.0,158.0,483.0,4805,4323,482,13,151,70310,865.2150441,41142.63499999998,50
994,28641,28945,GA,13089021908,1.297,33.799322,-84.1882997,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,12.39274273,622,2018,"Census Tract 219.08, DeKalb County, Georgia",21908,13,89,13089021908,5875,2731,3144,30.1,593,5611.0,16.0,451.0,4226.0,0.0,168.0,750.0,242.0,38.0,740.0,19680.0,5846.0,788.0,490.0,811.0,459.0,439.0,212.0,58.0,94.0,5868,4793,1075,13,89,21908,4529.683886,14973.008000000002,62
995,28646,28950,GA,13089023211,0.9590000000000001,33.740909499999994,-84.1891035,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,13.55583368,600,2018,"Census Tract 232.11, DeKalb County, Georgia",23211,13,89,13089023211,3539,1436,2103,38.7,507,3390.0,0.0,30.0,3265.0,0.0,56.0,39.0,89.0,56.0,39.0,35728.0,3479.0,296.0,340.0,302.0,262.0,518.0,227.0,114.0,380.0,3539,3071,468,13,89,23211,3690.302398,17419.569999999992,77
996,28647,28951,GA,13095010602,32.257,31.483520399999996,-84.18963520000001,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,114.1016709,469,2018,"Census Tract 106.02, Dougherty County, Georgia",10602,13,95,13095010602,3419,1517,1902,39.6,594,3363.0,0.0,0.0,2987.0,0.0,0.0,376.0,0.0,0.0,376.0,19275.0,3363.0,560.0,348.0,424.0,322.0,316.0,205.0,85.0,82.0,3419,2799,620,13,95,10602,105.9924978,141380.037,152
997,28648,28952,GA,13117130604,2.455,34.1000615,-84.1896691,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,36.25654627,816,2018,"Census Tract 1306.04, Forsyth County, Georgia",130604,13,117,13117130604,4925,2533,2392,39.2,306,4628.0,6.0,878.0,113.0,0.0,24.0,3607.0,214.0,259.0,3454.0,70808.0,4842.0,309.0,203.0,102.0,251.0,254.0,277.0,234.0,1376.0,4925,4789,136,13,117,130604,2006.1099800000002,42113.439999999944,85
998,28649,28953,GA,13135050419,1.7009999999999998,33.8996658,-84.19000600000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,17.04962761,357,2018,"Census Tract 504.19, Gwinnett County, Georgia",50419,13,135,13135050419,7906,4236,3670,31.3,550,6933.0,0.0,1406.0,1458.0,0.0,1209.0,2860.0,811.0,3230.0,1005.0,24216.0,7730.0,832.0,594.0,1196.0,1090.0,539.0,301.0,162.0,226.0,7906,5394,2512,13,135,50419,4647.854203,20293.543999999994,66
999,28651,28955,GA,13089021911,0.353,33.8177366,-84.19075749999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,12.46253116,1393,2018,"Census Tract 219.11, DeKalb County, Georgia",21911,13,89,13089021911,1973,973,1000,26.3,16,1923.0,0.0,0.0,1766.0,0.0,0.0,157.0,50.0,128.0,79.0,14430.0,1973.0,330.0,300.0,277.0,179.0,49.0,13.0,65.0,0.0,1973,1532,441,13,89,21911,5589.235127,14555.066000000003,62
1000,28656,28960,GA,13121011624,1.033,34.0787883,-84.191633,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,33.9799874,245,2018,"Census Tract 116.24, Fulton County, Georgia",11624,13,121,13121011624,4277,2272,2005,42.0,192,4082.0,11.0,1145.0,328.0,0.0,0.0,2598.0,181.0,106.0,2526.0,56833.0,4256.0,524.0,199.0,140.0,178.0,179.0,160.0,88.0,1218.0,4264,4128,136,13,121,11624,4140.367861,40072.76399999996,94
1001,28657,28961,GA,13135050309,4.643,33.9753614,-84.19201609999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,23.59020039,1289,2018,"Census Tract 503.09, Gwinnett County, Georgia",50309,13,135,13135050309,8792,4547,4245,40.6,1062,8312.0,21.0,1642.0,1703.0,0.0,118.0,4828.0,270.0,613.0,4336.0,51169.0,8577.0,863.0,333.0,717.0,460.0,684.0,847.0,495.0,1946.0,8792,8265,527,13,135,50309,1893.6032739999998,28357.863000000005,83
1002,28660,28964,GA,13135050319,1.335,33.9341686,-84.192573,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,19.76544791,1157,2018,"Census Tract 503.19, Gwinnett County, Georgia",50319,13,135,13135050319,6830,3551,3279,28.9,161,6488.0,0.0,421.0,1379.0,0.0,2448.0,2240.0,287.0,4259.0,770.0,23801.0,6775.0,422.0,644.0,881.0,808.0,483.0,212.0,70.0,233.0,6809,4241,2568,13,135,50319,5116.104869,23746.287000000015,61
1003,28664,28968,GA,13293010100,87.73,32.928383600000004,-84.1939916,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,93.05149106,1198,2018,"Census Tract 101, Upson County, Georgia",10100,13,293,13293010100,3213,1567,1646,44.3,560,3117.0,0.0,0.0,320.0,0.0,0.0,2797.0,31.0,5.0,2797.0,22987.0,3097.0,489.0,292.0,394.0,221.0,382.0,201.0,87.0,160.0,3213,2628,585,13,293,10100,36.623731899999996,99732.48100000001,87
1004,28665,28969,GA,13089021806,4.422,33.8424106,-84.19445959999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,13.03805501,595,2018,"Census Tract 218.06, DeKalb County, Georgia",21806,13,89,13089021806,6486,2809,3677,42.6,1005,6089.0,34.0,185.0,2423.0,0.0,62.0,3385.0,397.0,1304.0,2202.0,32051.0,6370.0,739.0,414.0,731.0,701.0,741.0,586.0,154.0,790.0,6370,5294,1076,13,89,21806,1466.757123,16290.568000000003,56
1005,28667,28971,GA,13111050500,153.284,34.7885625,-84.19495079999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,96.55473454,478,2018,"Census Tract 505, Fannin County, Georgia",50500,13,111,13111050500,4725,2506,2219,56.2,1313,4635.0,0.0,6.0,6.0,0.0,1.0,4622.0,75.0,84.0,4539.0,26657.0,4710.0,488.0,670.0,688.0,649.0,729.0,421.0,79.0,363.0,4725,3914,811,13,111,50500,30.82513504,119958.87700000002,129
1006,28669,28973,GA,13177020200,90.33,31.8735207,-84.1955039,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,132.69250290000002,1799,2018,"Census Tract 202, Lee County, Georgia",20200,13,177,13177020200,1662,815,847,37.4,216,1625.0,0.0,0.0,647.0,0.0,34.0,944.0,0.0,34.0,944.0,22112.0,1584.0,223.0,140.0,182.0,161.0,80.0,93.0,49.0,81.0,1662,1358,304,13,177,20200,18.39920292,158110.136,138
1007,28670,28974,GA,13121011625,2.338,34.028675299999996,-84.19566359999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,28.69710865,246,2018,"Census Tract 116.25, Fulton County, Georgia",11625,13,121,13121011625,8481,4362,4119,36.8,921,8335.0,91.0,2154.0,991.0,0.0,266.0,4833.0,75.0,420.0,4484.0,52431.0,8388.0,639.0,263.0,445.0,401.0,730.0,674.0,279.0,1875.0,8440,7284,1156,13,121,11625,3627.4593670000004,32238.267000000007,97
1008,28672,28976,GA,13095001100,3.639,31.5556863,-84.19660390000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,117.16776170000001,473,2018,"Census Tract 11, Dougherty County, Georgia",1100,13,95,13095001100,6162,2901,3261,34.3,1014,6037.0,0.0,0.0,5517.0,0.0,0.0,520.0,0.0,0.0,520.0,15132.0,5875.0,1182.0,723.0,586.0,519.0,472.0,247.0,57.0,58.0,6162,5058,1104,13,95,1100,1693.322341,127994.71599999997,129
1009,28677,28981,GA,13151070309,4.555,33.499072600000005,-84.1993992,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,32.82360875,1960,2018,"Census Tract 703.09, Henry County, Georgia",70309,13,151,13151070309,7857,3511,4346,39.8,1103,7612.0,0.0,956.0,4259.0,0.0,15.0,2382.0,143.0,291.0,2146.0,41586.0,7738.0,702.0,534.0,595.0,455.0,730.0,929.0,421.0,1041.0,7857,6855,1002,13,151,70309,1724.9176730000001,38206.99399999999,54
1010,28678,28982,GA,13135050434,0.8959999999999999,33.892246899999996,-84.1995615,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,15.84233058,713,2018,"Census Tract 504.34, Gwinnett County, Georgia",50434,13,135,13135050434,8764,4433,4331,27.9,291,8220.0,151.0,432.0,942.0,0.0,2557.0,4138.0,143.0,5843.0,1186.0,25381.0,8305.0,450.0,476.0,1562.0,1248.0,660.0,330.0,120.0,271.0,8764,3907,4857,13,135,50434,9781.25,19684.653,64
1011,28683,28987,GA,13095000400,2.807,31.614862199999997,-84.20032940000002,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,119.0779348,467,2018,"Census Tract 4, Dougherty County, Georgia",400,13,95,13095000400,6418,2603,3815,32.2,819,6310.0,34.0,385.0,3662.0,0.0,139.0,2090.0,58.0,319.0,1993.0,27020.0,6368.0,732.0,703.0,552.0,705.0,756.0,341.0,208.0,410.0,6400,5500,900,13,95,400,2286.42679,132170.819,140
1012,28684,28988,GA,13117130306,3.12,34.1791598,-84.2004355,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,39.83882311,676,2018,"Census Tract 1303.06, Forsyth County, Georgia",130306,13,117,13117130306,5103,2507,2596,40.0,789,4882.0,53.0,772.0,191.0,0.0,0.0,3866.0,181.0,203.0,3685.0,57245.0,5063.0,420.0,217.0,280.0,199.0,446.0,468.0,87.0,1292.0,5103,4907,196,13,117,130306,1635.576923,45650.10299999999,74
1013,28686,28990,GA,13117130201,14.549000000000001,34.3211986,-84.2011557,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,50.60909423,1388,2018,"Census Tract 1302.01, Forsyth County, Georgia",130201,13,117,13117130201,5159,2554,2605,37.5,552,5129.0,0.0,43.0,55.0,0.0,11.0,5020.0,0.0,363.0,4681.0,37139.0,5129.0,661.0,315.0,278.0,391.0,435.0,504.0,96.0,764.0,5159,4706,453,13,117,130201,354.5948175,58601.74299999996,86
1014,28687,28991,GA,13151070107,8.391,33.6248436,-84.2011933,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,21.68380312,1950,2018,"Census Tract 701.07, Henry County, Georgia",70107,13,151,13151070107,6230,2969,3261,46.0,921,6230.0,0.0,0.0,4407.0,0.0,0.0,1823.0,0.0,62.0,1761.0,30225.0,6214.0,770.0,489.0,618.0,556.0,576.0,469.0,190.0,830.0,6230,5699,531,13,151,70107,742.4621618,25666.20200000002,80
1015,28690,28994,GA,13121011612,2.775,34.006446200000006,-84.20189509999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,26.215081,233,2018,"Census Tract 116.12, Fulton County, Georgia",11612,13,121,13121011612,3211,1544,1667,50.3,771,3116.0,6.0,764.0,155.0,0.0,9.0,2182.0,88.0,209.0,1982.0,41615.0,3204.0,352.0,228.0,261.0,164.0,223.0,178.0,53.0,829.0,3211,3054,157,13,121,11612,1157.117117,29639.147000000008,100
1016,28694,28998,GA,13117130301,7.966,34.264671500000006,-84.2031916,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,45.82920021,671,2018,"Census Tract 1303.01, Forsyth County, Georgia",130301,13,117,13117130301,5344,2653,2691,41.4,564,5222.0,40.0,112.0,62.0,0.0,149.0,4859.0,65.0,489.0,4500.0,36503.0,5277.0,615.0,364.0,432.0,327.0,499.0,360.0,191.0,860.0,5344,4880,464,13,117,130301,670.8511172,55676.916,95
1017,28696,29000,GA,13089023426,2.066,33.67131079999999,-84.2035103,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,17.33341067,1456,2018,"Census Tract 234.26, DeKalb County, Georgia",23426,13,89,13089023426,4696,1978,2718,43.6,590,4617.0,0.0,0.0,4489.0,0.0,0.0,128.0,27.0,110.0,36.0,29201.0,4644.0,645.0,276.0,602.0,483.0,444.0,316.0,129.0,574.0,4667,4160,507,13,89,23426,2272.9912879999997,21387.154000000006,76
1018,28697,29001,GA,13089021910,1.425,33.820396,-84.2038307,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,11.36382242,1392,2018,"Census Tract 219.10, DeKalb County, Georgia",21910,13,89,13089021910,6002,2842,3160,37.3,354,5856.0,0.0,575.0,4349.0,0.0,76.0,856.0,28.0,246.0,716.0,27117.0,5884.0,721.0,531.0,523.0,610.0,717.0,425.0,135.0,374.0,6002,5373,629,13,89,21910,4211.929825,12618.244000000006,59
1019,28698,29002,GA,13135050320,1.423,33.926503100000005,-84.2039184,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,18.45628066,1158,2018,"Census Tract 503.20, Gwinnett County, Georgia",50320,13,135,13135050320,5880,3078,2802,28.8,236,5748.0,2.0,919.0,1109.0,0.0,1169.0,2549.0,82.0,3136.0,769.0,25939.0,5830.0,207.0,509.0,702.0,1267.0,337.0,72.0,43.0,98.0,5866,3572,2294,13,135,50320,4132.115249,21543.20600000001,54
1020,28699,29003,GA,13089023213,1.944,33.721444500000004,-84.2040175,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,13.453579500000002,1405,2018,"Census Tract 232.13, DeKalb County, Georgia",23213,13,89,13089023213,6835,3051,3784,32.7,644,6585.0,22.0,146.0,6137.0,0.0,55.0,225.0,223.0,128.0,210.0,25665.0,6782.0,870.0,593.0,672.0,717.0,584.0,421.0,134.0,427.0,6819,5675,1144,13,89,23213,3515.9465020000002,15652.99099999999,58
