,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
1021,28701,29005,GA,13151070306,13.842,33.4169647,-84.2042316,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,40.70819749,1203,2018,"Census Tract 703.06, Henry County, Georgia",70306,13,151,13151070306,11236,5560,5676,36.5,1258,10252.0,0.0,490.0,5125.0,0.0,173.0,4464.0,857.0,678.0,4113.0,34105.0,11109.0,1019.0,562.0,791.0,1268.0,1003.0,954.0,449.0,1103.0,11224,10071,1153,13,151,70306,811.7324086,47242.92899999999,71
1022,28708,29012,GA,13089021909,1.318,33.79375220000001,-84.20657299999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,10.67770691,623,2018,"Census Tract 219.09, DeKalb County, Georgia",21909,13,89,13089021909,6917,3103,3814,34.8,447,6749.0,0.0,69.0,5616.0,0.0,0.0,1064.0,78.0,216.0,952.0,22062.0,6822.0,948.0,393.0,818.0,637.0,821.0,171.0,72.0,166.0,6912,5681,1231,13,89,21909,5248.103187,11967.962000000003,76
1023,28710,29014,GA,13135050433,0.488,33.882963200000006,-84.2069183,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,14.63808695,1163,2018,"Census Tract 504.33, Gwinnett County, Georgia",50433,13,135,13135050433,2152,1021,1131,32.8,160,2039.0,0.0,187.0,537.0,0.0,340.0,975.0,65.0,806.0,545.0,28790.0,2097.0,198.0,81.0,286.0,373.0,235.0,74.0,77.0,147.0,2152,1514,638,13,135,50433,4409.836066,17413.812,68
1024,28711,29015,GA,13095000502,2.6519999999999997,31.595917100000005,-84.20692199999999,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,117.73842490000001,1461,2018,"Census Tract 5.02, Dougherty County, Georgia",502,13,95,13095000502,4699,1945,2754,45.2,1199,4291.0,0.0,88.0,1140.0,6.0,45.0,3012.0,258.0,230.0,2833.0,38627.0,4476.0,297.0,246.0,451.0,441.0,426.0,470.0,116.0,727.0,4699,4492,207,13,95,502,1771.8702870000002,129838.34599999998,130
1025,28713,29017,GA,13089023206,2.7969999999999997,33.74674470000001,-84.2083098,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,11.67023398,1793,2018,"Census Tract 232.06, DeKalb County, Georgia",23206,13,89,13089023206,8083,3872,4211,40.7,1149,7858.0,0.0,267.0,6646.0,0.0,33.0,912.0,81.0,273.0,696.0,21364.0,7927.0,1265.0,702.0,1014.0,805.0,728.0,397.0,78.0,396.0,8071,7033,1038,13,89,23206,2889.882016,13741.730999999996,61
1026,28718,29022,GA,13095001000,1.601,31.575748600000004,-84.2103397,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,116.662329,462,2018,"Census Tract 10, Dougherty County, Georgia",1000,13,95,13095001000,2604,1106,1498,26.0,201,2541.0,8.0,12.0,2274.0,5.0,12.0,230.0,14.0,19.0,224.0,20938.0,2304.0,515.0,125.0,347.0,287.0,174.0,204.0,28.0,4.0,2599,2144,455,13,95,1000,1626.483448,129050.39499999997,125
1027,28720,29024,GA,13117130603,5.921,34.1145426,-84.2107577,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,35.29182669,815,2018,"Census Tract 1306.03, Forsyth County, Georgia",130603,13,117,13117130603,7243,3673,3570,36.4,391,6995.0,19.0,2045.0,566.0,0.0,181.0,4184.0,176.0,650.0,3741.0,67672.0,7171.0,516.0,164.0,342.0,357.0,313.0,485.0,224.0,2064.0,7243,6674,569,13,117,130603,1223.2730960000001,39696.820999999996,61
1028,28721,29025,GA,13089023204,2.5810000000000004,33.774819799999996,-84.21084,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,10.46411014,67,2018,"Census Tract 232.04, DeKalb County, Georgia",23204,13,89,13089023204,7230,3635,3595,37.4,868,7062.0,1.0,412.0,5506.0,0.0,194.0,949.0,102.0,350.0,750.0,26510.0,7148.0,868.0,565.0,809.0,856.0,635.0,551.0,301.0,317.0,7214,6216,998,13,89,23204,2801.23983,12815.972000000005,65
1029,28722,29027,GA,13151070114,4.68,33.517664399999994,-84.2114684,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,30.47887727,1956,2018,"Census Tract 701.14, Henry County, Georgia",70114,13,151,13151070114,4974,2188,2786,30.7,628,4755.0,0.0,161.0,3043.0,0.0,38.0,1513.0,147.0,39.0,1512.0,35581.0,4881.0,426.0,239.0,386.0,528.0,701.0,349.0,158.0,443.0,4953,4600,353,13,151,70114,1062.8205130000001,36104.12399999999,56
1030,28725,29030,GA,13117130307,4.7219999999999995,34.2228349,-84.21248659999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,42.00467267,677,2018,"Census Tract 1303.07, Forsyth County, Georgia",130307,13,117,13117130307,5246,2596,2650,36.7,766,5071.0,0.0,425.0,169.0,0.0,0.0,4477.0,63.0,327.0,4150.0,44238.0,5101.0,599.0,184.0,390.0,219.0,431.0,468.0,170.0,898.0,5246,4870,376,13,117,130307,1110.969928,51074.827,85
1031,28726,29031,GA,13135050311,1.901,33.948537,-84.2126207,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,20.06000797,356,2018,"Census Tract 503.11, Gwinnett County, Georgia",50311,13,135,13135050311,2762,1250,1512,40.9,257,2683.0,0.0,428.0,557.0,0.0,15.0,1683.0,24.0,119.0,1571.0,55000.0,2707.0,243.0,76.0,118.0,117.0,307.0,268.0,218.0,627.0,2762,2450,312,13,135,50311,1452.919516,23601.102000000014,71
1032,28728,29033,GA,13171970300,29.659000000000002,33.0322572,-84.21307979999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,81.40236903,1875,2018,"Census Tract 9703, Lamar County, Georgia",970300,13,171,13171970300,4187,1992,2195,34.0,552,4061.0,15.0,110.0,1672.0,0.0,8.0,2256.0,50.0,86.0,2181.0,19794.0,3988.0,548.0,463.0,497.0,513.0,356.0,69.0,28.0,149.0,4111,3502,609,13,171,970300,141.1713139,88199.94299999998,89
1033,28730,29035,GA,13135050417,1.0190000000000001,33.904395799999996,-84.2137196,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,15.95947399,341,2018,"Census Tract 504.17, Gwinnett County, Georgia",50417,13,135,13135050417,6056,3172,2884,28.3,234,5837.0,0.0,636.0,973.0,0.0,1606.0,2622.0,149.0,3852.0,464.0,24061.0,5986.0,561.0,371.0,841.0,796.0,503.0,94.0,67.0,159.0,6035,3672,2363,13,135,50417,5943.081452,19455.619,57
1034,28735,29040,GA,13089021809,3.28,33.8657494,-84.2154512,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,12.78136333,605,2018,"Census Tract 218.09, DeKalb County, Georgia",21809,13,89,13089021809,7280,3477,3803,50.4,1683,7087.0,0.0,428.0,632.0,0.0,233.0,5794.0,173.0,888.0,5191.0,42640.0,7116.0,672.0,530.0,575.0,716.0,511.0,831.0,266.0,1375.0,7136,6583,553,13,89,21809,2219.512195,14403.715000000007,66
1035,28736,29041,GA,13135050308,2.133,33.9879491,-84.2159329,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,23.80904897,340,2018,"Census Tract 503.08, Gwinnett County, Georgia",50308,13,135,13135050308,4101,2125,1976,41.1,490,3991.0,0.0,824.0,275.0,0.0,0.0,2892.0,51.0,32.0,2875.0,58895.0,4042.0,422.0,148.0,221.0,177.0,181.0,338.0,94.0,1046.0,4101,4028,73,13,135,50308,1922.644163,26685.658000000007,89
1036,28737,29042,GA,13177020300,99.131,31.725071399999997,-84.2160545,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,122.7506088,1798,2018,"Census Tract 203, Lee County, Georgia",20300,13,177,13177020300,6512,3646,2866,35.4,681,6270.0,7.0,215.0,1455.0,0.0,82.0,4511.0,181.0,118.0,4461.0,33438.0,5495.0,599.0,299.0,412.0,440.0,654.0,439.0,104.0,428.0,5550,4891,659,13,177,20300,65.69085352,140372.86400000003,125
1037,28739,29044,GA,13089023414,2.654,33.696164399999994,-84.216611,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,14.45199782,603,2018,"Census Tract 234.14, DeKalb County, Georgia",23414,13,89,13089023414,6334,2779,3555,50.7,1321,6308.0,0.0,108.0,6085.0,0.0,0.0,115.0,26.0,16.0,114.0,29755.0,6312.0,699.0,570.0,683.0,902.0,617.0,500.0,315.0,557.0,6312,6053,259,13,89,23414,2386.5862850000003,17082.54199999999,63
1038,28741,29046,GA,13121011613,2.5140000000000002,34.03203320000001,-84.21673670000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,28.3107244,234,2018,"Census Tract 116.13, Fulton County, Georgia",11613,13,121,13121011613,6946,3346,3600,37.9,445,6802.0,28.0,1752.0,958.0,0.0,62.0,4002.0,58.0,519.0,3605.0,45108.0,6860.0,676.0,295.0,418.0,636.0,442.0,460.0,176.0,1526.0,6928,6319,609,13,121,11613,2762.927605,35183.005999999994,99
1039,28744,29049,GA,13089022004,1.419,33.8067192,-84.2173507,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,9.808597234,77,2018,"Census Tract 220.04, DeKalb County, Georgia",22004,13,89,13089022004,6137,2805,3332,35.1,746,5845.0,0.0,931.0,4235.0,0.0,19.0,660.0,239.0,120.0,559.0,22090.0,6084.0,687.0,444.0,1010.0,541.0,468.0,298.0,139.0,319.0,6137,5250,887,13,89,22004,4324.876674,10993.303,61
1040,28749,29054,GA,13089023507,1.3840000000000001,33.7200688,-84.2181027,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,12.51523968,615,2018,"Census Tract 235.07, DeKalb County, Georgia",23507,13,89,13089023507,4113,1871,2242,42.5,704,4026.0,149.0,0.0,3767.0,0.0,62.0,48.0,43.0,87.0,48.0,21538.0,4055.0,787.0,295.0,498.0,397.0,500.0,266.0,53.0,134.0,4113,3817,296,13,89,23507,2971.820809,15398.610999999994,55
1041,28752,29057,GA,13121011620,2.862,34.0706163,-84.21933359999998,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,32.29166922,241,2018,"Census Tract 116.20, Fulton County, Georgia",11620,13,121,13121011620,10583,4996,5587,38.9,773,10038.0,108.0,2179.0,1024.0,0.0,16.0,6711.0,377.0,961.0,5855.0,55449.0,10415.0,922.0,439.0,550.0,632.0,603.0,711.0,339.0,2628.0,10583,10021,562,13,121,11620,3697.7638020000004,38569.169999999984,93
1042,28754,29059,GA,13095010500,9.637,31.520154100000003,-84.21946070000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,113.90227970000001,465,2018,"Census Tract 105, Dougherty County, Georgia",10500,13,95,13095010500,2168,1095,1073,45.0,470,2091.0,0.0,0.0,1248.0,0.0,79.0,764.0,29.0,134.0,709.0,22852.0,2084.0,289.0,197.0,312.0,206.0,235.0,111.0,59.0,65.0,2168,1789,379,13,95,10500,224.9662758,121449.64799999997,107
1043,28756,29061,GA,13205090400,95.602,31.223903399999998,-84.22016670000001,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,85.2009852,198,2018,"Census Tract 904, Mitchell County, Georgia",90400,13,205,13205090400,7019,4338,2681,41.2,960,6879.0,26.0,77.0,2832.0,8.0,186.0,3750.0,95.0,640.0,3327.0,23355.0,4900.0,880.0,423.0,670.0,641.0,454.0,416.0,119.0,168.0,4945,3969,976,13,205,90400,73.41896613,93832.45399999998,132
1044,28759,29064,GA,13089021805,2.444,33.8347969,-84.2220481,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,10.37294165,76,2018,"Census Tract 218.05, DeKalb County, Georgia",21805,13,89,13089021805,7444,3662,3782,40.4,1108,7258.0,42.0,641.0,2302.0,0.0,298.0,3975.0,159.0,1046.0,3285.0,34743.0,7405.0,627.0,526.0,569.0,1017.0,1031.0,437.0,254.0,996.0,7432,6187,1245,13,89,21805,3045.826514,11203.665,53
1045,28760,29065,GA,13085970100,117.927,34.48712929999999,-84.2221774,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,64.89998724,530,2018,"Census Tract 9701, Dawson County, Georgia",970100,13,85,13085970100,8032,3900,4132,49.6,2242,7827.0,12.0,88.0,136.0,0.0,24.0,7567.0,126.0,230.0,7404.0,30609.0,7779.0,824.0,807.0,972.0,867.0,863.0,696.0,253.0,798.0,7862,6915,947,13,85,970100,68.10993242,83665.73900000003,94
1046,28762,29067,GA,13205090300,53.278999999999996,31.2933945,-84.22302890000002,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,92.88653024,197,2018,"Census Tract 903, Mitchell County, Georgia",90300,13,205,13205090300,2747,1184,1563,36.1,433,2735.0,0.0,0.0,2360.0,0.0,0.0,375.0,12.0,0.0,375.0,17093.0,2747.0,353.0,315.0,416.0,196.0,153.0,145.0,3.0,48.0,2747,2265,482,13,205,90300,51.5587755,107769.31599999999,133
1047,28763,29068,GA,13135050418,0.797,33.8979713,-84.2233308,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,14.84883402,348,2018,"Census Tract 504.18, Gwinnett County, Georgia",50418,13,135,13135050418,7355,3988,3367,27.9,228,7165.0,145.0,504.0,1722.0,0.0,2649.0,2145.0,150.0,4551.0,359.0,25741.0,7315.0,530.0,405.0,1104.0,1078.0,549.0,397.0,103.0,103.0,7355,4871,2484,13,135,50418,9228.356336,19345.008,63
1048,28767,29072,GA,13151070113,2.602,33.54766,-84.22601750000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,26.94032814,1955,2018,"Census Tract 701.13, Henry County, Georgia",70113,13,151,13151070113,3850,2057,1793,34.0,420,3721.0,0.0,169.0,953.0,0.0,321.0,2278.0,43.0,760.0,1839.0,26355.0,3734.0,438.0,453.0,302.0,604.0,316.0,220.0,43.0,178.0,3837,3213,624,13,151,70113,1479.6310529999998,30769.389999999996,65
1049,28769,29074,GA,13151070106,6.372000000000001,33.56141470000001,-84.22644129999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,25.64515753,1202,2018,"Census Tract 701.06, Henry County, Georgia",70106,13,151,13151070106,6278,3307,2971,35.0,621,6107.0,0.0,283.0,2489.0,9.0,74.0,3252.0,126.0,746.0,2681.0,26615.0,6152.0,980.0,300.0,795.0,635.0,688.0,364.0,212.0,300.0,6278,5145,1133,13,151,70106,985.2479597999999,30045.307000000004,62
1050,28770,29075,GA,13089023111,0.903,33.7574297,-84.22690340000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,9.609350138,1400,2018,"Census Tract 231.11, DeKalb County, Georgia",23111,13,89,13089023111,2306,1055,1251,40.2,313,2173.0,0.0,12.0,1891.0,0.0,0.0,270.0,116.0,91.0,258.0,24821.0,2226.0,280.0,199.0,315.0,254.0,234.0,104.0,37.0,155.0,2300,1881,419,13,89,23111,2553.709856,12100.455999999998,59
1051,28773,29078,GA,13131950600,137.43,30.7442597,-84.227604,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,32.09885248,1312,2018,"Census Tract 9506, Grady County, Georgia",950600,13,131,13131950600,2281,1083,1198,46.2,496,2208.0,2.0,2.0,556.0,0.0,0.0,1648.0,56.0,68.0,1630.0,26324.0,2261.0,349.0,101.0,312.0,254.0,259.0,201.0,18.0,138.0,2281,2001,280,13,131,950600,16.59754057,39703.68499999996,83
1052,28774,29079,GA,13117130304,4.7860000000000005,34.161541799999995,-84.2282171,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,36.61864156,674,2018,"Census Tract 1303.04, Forsyth County, Georgia",130304,13,117,13117130304,4326,2190,2136,41.2,562,4220.0,0.0,287.0,102.0,0.0,9.0,3822.0,51.0,140.0,3700.0,44161.0,4271.0,458.0,188.0,299.0,288.0,272.0,231.0,89.0,1054.0,4326,4250,76,13,117,130304,903.8863351,41386.51399999998,74
1053,28777,29082,GA,13117130601,6.664,34.145675399999995,-84.2285487,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,35.60172352,813,2018,"Census Tract 1306.01, Forsyth County, Georgia",130601,13,117,13117130601,5289,2382,2907,34.6,326,4748.0,28.0,768.0,230.0,0.0,103.0,3619.0,432.0,924.0,2837.0,36917.0,5180.0,499.0,312.0,506.0,390.0,467.0,409.0,157.0,789.0,5289,4448,841,13,117,130601,793.667467,41153.622999999985,74
1054,28778,29083,GA,13261950600,0.951,32.0698393,-84.2286457,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,143.3303097,503,2018,"Census Tract 9506, Sumter County, Georgia",950600,13,261,13261950600,2116,1039,1077,32.0,212,1981.0,18.0,0.0,945.0,0.0,11.0,1007.0,96.0,95.0,948.0,18149.0,2077.0,458.0,164.0,251.0,169.0,147.0,156.0,33.0,100.0,2116,1589,527,13,261,950600,2225.026288,167943.62000000005,162
1055,28780,29085,GA,13255160900,4.081,33.2488001,-84.2292968,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,57.63112342,1255,2018,"Census Tract 1609, Spalding County, Georgia",160900,13,255,13255160900,2592,1437,1155,33.2,277,2552.0,15.0,8.0,1099.0,0.0,9.0,1421.0,35.0,147.0,1283.0,20854.0,2587.0,273.0,239.0,497.0,209.0,252.0,94.0,33.0,16.0,2592,2194,398,13,255,160900,635.1384465,64069.27000000004,75
1056,28781,29086,GA,13089023425,1.931,33.674409499999996,-84.2293056,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,15.64008236,1455,2018,"Census Tract 234.25, DeKalb County, Georgia",23425,13,89,13089023425,6233,2759,3474,38.2,941,6114.0,0.0,0.0,5695.0,0.0,0.0,419.0,57.0,254.0,181.0,31192.0,6165.0,905.0,374.0,768.0,568.0,653.0,780.0,91.0,524.0,6227,5626,601,13,89,23425,3227.8612120000003,18143.861999999997,70
1057,28782,29087,GA,13089023419,5.107,33.651331400000004,-84.2293681,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,17.83364873,1413,2018,"Census Tract 234.19, DeKalb County, Georgia",23419,13,89,13089023419,10412,4346,6066,35.9,1059,10008.0,0.0,3.0,9733.0,0.0,13.0,259.0,383.0,256.0,238.0,31853.0,10371.0,1238.0,388.0,1220.0,1368.0,1241.0,917.0,504.0,575.0,10392,9401,991,13,89,23419,2038.7703149999998,21174.727,85
1058,28784,29089,GA,13095000501,1.736,31.600028299999998,-84.2294717,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,115.90316969999999,1460,2018,"Census Tract 5.01, Dougherty County, Georgia",501,13,95,13095000501,4818,2084,2734,36.5,552,4725.0,19.0,21.0,2636.0,0.0,73.0,1976.0,28.0,331.0,1737.0,36340.0,4753.0,459.0,219.0,491.0,613.0,757.0,652.0,105.0,417.0,4793,4023,770,13,95,501,2775.345622,128736.64299999997,128
1059,28785,29090,GA,13089022010,0.48,33.8131969,-84.22976440000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,8.836648664,1397,2018,"Census Tract 220.10, DeKalb County, Georgia",22010,13,89,13089022010,2476,1251,1225,33.8,251,2386.0,59.0,936.0,865.0,0.0,15.0,511.0,58.0,93.0,440.0,20248.0,2439.0,404.0,192.0,347.0,217.0,99.0,84.0,43.0,146.0,2471,1865,606,13,89,22010,5158.333333,10602.940999999999,54
1060,28786,29091,GA,13089023114,0.9209999999999999,33.7808851,-84.2300879,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,8.593601267999999,1403,2018,"Census Tract 231.14, DeKalb County, Georgia",23114,13,89,13089023114,2921,1495,1426,32.9,281,2739.0,8.0,86.0,1987.0,0.0,62.0,596.0,148.0,127.0,508.0,26184.0,2878.0,346.0,170.0,310.0,363.0,225.0,172.0,59.0,114.0,2921,2485,436,13,89,23114,3171.5526600000003,9706.592999999997,61
1061,28787,29092,GA,13135050306,3.9160000000000004,33.9270845,-84.2303735,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,17.17890175,446,2018,"Census Tract 503.06, Gwinnett County, Georgia",50306,13,135,13135050306,3492,2072,1420,30.1,186,3393.0,10.0,377.0,313.0,0.0,1361.0,1332.0,57.0,2077.0,626.0,23037.0,3426.0,184.0,297.0,799.0,410.0,262.0,69.0,33.0,115.0,3474,1876,1598,13,135,50306,891.7262513000001,19944.07400000001,59
1062,28789,29094,GA,13135050310,2.8139999999999996,33.96420620000001,-84.23151949999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,20.81717127,354,2018,"Census Tract 503.10, Gwinnett County, Georgia",50310,13,135,13135050310,5752,2778,2974,44.2,1159,5671.0,0.0,463.0,1246.0,0.0,439.0,3523.0,45.0,836.0,3109.0,32418.0,5716.0,409.0,427.0,714.0,718.0,513.0,499.0,257.0,686.0,5752,4893,859,13,135,50310,2044.065387,24362.60300000001,72
1063,28792,29097,GA,13089023108,1.426,33.7452843,-84.23223929999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,9.805136642,487,2018,"Census Tract 231.08, DeKalb County, Georgia",23108,13,89,13089023108,4516,2161,2355,37.1,519,4422.0,0.0,15.0,3873.0,0.0,122.0,412.0,32.0,82.0,403.0,20216.0,4414.0,582.0,623.0,577.0,458.0,413.0,181.0,18.0,210.0,4476,3508,968,13,89,23108,3166.9004210000003,11593.620999999996,52
1064,28794,29099,GA,13111050100,44.038000000000004,34.9461829,-84.23240679999999,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,97.25507725,479,2018,"Census Tract 501, Fannin County, Georgia",50100,13,111,13111050100,3790,1893,1897,53.2,1063,3757.0,0.0,93.0,16.0,28.0,62.0,3558.0,5.0,70.0,3512.0,20742.0,3748.0,726.0,373.0,639.0,424.0,340.0,164.0,39.0,313.0,3790,3168,622,13,111,50100,86.06203733,127301.60800000014,176
1065,28795,29100,GA,13089022005,1.272,33.7912072,-84.23304920000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,8.22565907,607,2018,"Census Tract 220.05, DeKalb County, Georgia",22005,13,89,13089022005,5505,2816,2689,30.5,377,5269.0,0.0,759.0,3599.0,0.0,0.0,911.0,101.0,33.0,907.0,23654.0,5320.0,688.0,410.0,696.0,588.0,349.0,298.0,115.0,164.0,5505,4320,1185,13,89,22005,4327.830189,9078.727999999997,52
1066,28797,29102,GA,13121011621,4.112,34.086993400000004,-84.2332337,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,32.10669225,242,2018,"Census Tract 116.21, Fulton County, Georgia",11621,13,121,13121011621,7146,3438,3708,41.3,485,6694.0,23.0,1781.0,435.0,0.0,181.0,4274.0,297.0,566.0,4053.0,83488.0,6917.0,510.0,119.0,347.0,273.0,345.0,226.0,85.0,2237.0,7146,6886,260,13,121,11621,1737.8404670000002,36938.613,75
1067,28798,29103,GA,13293010600,91.598,32.8148571,-84.23368590000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,104.89258490000002,1536,2018,"Census Tract 106, Upson County, Georgia",10600,13,293,13293010600,1573,744,829,48.8,275,1573.0,0.0,0.0,846.0,0.0,0.0,727.0,0.0,7.0,720.0,19159.0,1546.0,271.0,172.0,183.0,162.0,146.0,70.0,6.0,39.0,1573,1398,175,13,293,10600,17.17286404,117802.77400000005,93
1068,28800,29105,GA,13151070109,3.2769999999999997,33.587487,-84.2347698,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,22.84205022,1952,2018,"Census Tract 701.09, Henry County, Georgia",70109,13,151,13151070109,3455,1691,1764,43.7,476,3318.0,0.0,0.0,1552.0,0.0,82.0,1684.0,123.0,201.0,1556.0,40467.0,3441.0,292.0,165.0,350.0,291.0,339.0,491.0,76.0,396.0,3446,3248,198,13,151,70109,1054.317974,28547.399000000012,70
1069,28801,29106,GA,13089022009,0.6729999999999999,33.820935799999994,-84.2350392,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,8.642962939,1396,2018,"Census Tract 220.09, DeKalb County, Georgia",22009,13,89,13089022009,5374,2647,2727,28.8,151,5298.0,22.0,503.0,4599.0,3.0,0.0,171.0,41.0,28.0,149.0,23510.0,5339.0,634.0,315.0,797.0,598.0,500.0,202.0,28.0,157.0,5374,3870,1504,13,89,22009,7985.141159000001,10495.198,49
1070,28807,29112,GA,13089022008,0.8740000000000001,33.801016,-84.2368624,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,7.930024029,489,2018,"Census Tract 220.08, DeKalb County, Georgia",22008,13,89,13089022008,8114,3891,4223,28.6,634,7490.0,127.0,3243.0,3121.0,82.0,10.0,907.0,467.0,67.0,877.0,19139.0,7957.0,1101.0,528.0,938.0,685.0,319.0,103.0,126.0,246.0,8114,6000,2114,13,89,22008,9283.752859999999,8934.608999999997,57
1071,28808,29113,GA,13151070502,30.471999999999998,33.391220000000004,-84.23686640000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,42.26977196,1966,2018,"Census Tract 705.02, Henry County, Georgia",70502,13,151,13151070502,14327,6328,7999,38.3,1550,13996.0,11.0,530.0,5927.0,0.0,0.0,7528.0,295.0,430.0,7181.0,35821.0,14273.0,1488.0,706.0,1245.0,1059.0,1774.0,1178.0,561.0,1247.0,14305,12592,1713,13,151,70502,470.1693358,49096.46899999998,60
