,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
1072,28809,29114,GA,13135050322,1.964,33.989743299999994,-84.2369884,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,23.26306172,1160,2018,"Census Tract 503.22, Gwinnett County, Georgia",50322,13,135,13135050322,5112,2587,2525,41.4,611,4909.0,0.0,398.0,10.0,0.0,0.0,4501.0,170.0,14.0,4501.0,53955.0,5079.0,588.0,157.0,327.0,290.0,284.0,252.0,257.0,1312.0,5112,5052,60,13,135,50322,2602.8513239999997,27270.094000000005,87
1073,28811,29116,GA,13089021812,0.7859999999999999,33.8873526,-84.23731550000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,13.12808342,1308,2018,"Census Tract 218.12, DeKalb County, Georgia",21812,13,89,13089021812,2139,1123,1016,37.9,321,2069.0,11.0,75.0,299.0,0.0,137.0,1547.0,40.0,725.0,1001.0,34545.0,2109.0,185.0,119.0,241.0,177.0,109.0,173.0,92.0,324.0,2139,1674,465,13,89,21812,2721.374046,16170.553,56
1074,28813,29118,GA,13089023413,1.545,33.6919664,-84.2382775,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,13.56038701,1795,2018,"Census Tract 234.13, DeKalb County, Georgia",23413,13,89,13089023413,3683,1823,1860,45.8,764,3661.0,0.0,0.0,3488.0,0.0,24.0,149.0,22.0,78.0,121.0,29765.0,3683.0,369.0,392.0,391.0,407.0,520.0,232.0,114.0,264.0,3683,3183,500,13,89,23413,2383.81877,16837.59499999999,66
1075,28814,29119,GA,13089021813,0.23600000000000002,33.9008398,-84.2392557,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,14.25958821,1001,2018,"Census Tract 218.13, DeKalb County, Georgia",21813,13,89,13089021813,2795,1304,1491,27.3,20,2716.0,44.0,120.0,1611.0,0.0,55.0,886.0,48.0,842.0,183.0,25481.0,2764.0,291.0,88.0,501.0,421.0,252.0,150.0,51.0,86.0,2795,1768,1027,13,89,21813,11843.22034,17095.073,50
1076,28817,29122,GA,13089021814,0.986,33.8940557,-84.2399511,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,13.59452745,1002,2018,"Census Tract 218.14, DeKalb County, Georgia",21814,13,89,13089021814,5816,3093,2723,31.0,265,5562.0,55.0,512.0,2045.0,0.0,547.0,2403.0,180.0,2238.0,1032.0,23254.0,5726.0,453.0,486.0,1349.0,722.0,576.0,149.0,112.0,275.0,5800,3757,2043,13,89,21814,5898.580122,16584.372,51
1077,28820,29125,GA,13121011425,4.126,34.0137232,-84.24061850000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,25.6819854,224,2018,"Census Tract 114.25, Fulton County, Georgia",11425,13,121,13121011425,7031,3280,3751,44.8,728,6860.0,0.0,1347.0,404.0,0.0,16.0,5093.0,105.0,326.0,4783.0,53947.0,6940.0,558.0,411.0,452.0,346.0,333.0,359.0,201.0,1832.0,7006,6682,324,13,121,11425,1704.0717399999999,31636.372000000003,99
1078,28823,29128,GA,13089021808,1.161,33.87553,-84.24103509999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,11.88100348,621,2018,"Census Tract 218.08, DeKalb County, Georgia",21808,13,89,13089021808,4974,2511,2463,35.3,764,4604.0,342.0,395.0,786.0,0.0,85.0,2996.0,304.0,1060.0,2472.0,39279.0,4908.0,417.0,249.0,384.0,354.0,432.0,388.0,120.0,704.0,4974,4488,486,13,89,21808,4284.237725999999,14530.757999999998,55
1079,28824,29129,GA,13269950100,103.213,32.6614676,-84.2413494,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,121.6972163,1812,2018,"Census Tract 9501, Taylor County, Georgia",950100,13,269,13269950100,1375,685,690,49.3,312,1361.0,0.0,0.0,264.0,0.0,0.0,1097.0,8.0,0.0,1097.0,22575.0,1321.0,266.0,116.0,135.0,134.0,123.0,61.0,35.0,67.0,1327,1058,269,13,269,950100,13.32196526,135863.52199999997,113
1080,28826,29131,GA,13089023115,0.262,33.7738177,-84.24141469999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,7.728230471,1404,2018,"Census Tract 231.15, DeKalb County, Georgia",23115,13,89,13089023115,2184,1904,280,30.6,0,2081.0,34.0,7.0,1785.0,0.0,57.0,198.0,103.0,129.0,165.0,11679.0,2.0,527.0,117.0,170.0,161.0,87.0,54.0,20.0,8.0,2,2,0,13,89,23115,8335.877863,9141.837999999996,51
1081,28827,29132,GA,13089023112,0.953,33.7633485,-84.2414272,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,8.113552258,1401,2018,"Census Tract 231.12, DeKalb County, Georgia",23112,13,89,13089023112,5092,2387,2705,30.8,272,4759.0,0.0,45.0,4519.0,0.0,0.0,195.0,185.0,85.0,177.0,20367.0,4944.0,1001.0,372.0,765.0,594.0,403.0,249.0,64.0,53.0,5092,4004,1088,13,89,23112,5343.126967,9827.729000000003,56
1082,28828,29133,GA,13089021810,2.51,33.854020399999996,-84.2415838,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,10.10278014,488,2018,"Census Tract 218.10, DeKalb County, Georgia",21810,13,89,13089021810,5670,2572,3098,40.6,1080,5514.0,0.0,600.0,1812.0,0.0,24.0,3078.0,69.0,196.0,2918.0,47141.0,5575.0,356.0,181.0,370.0,495.0,893.0,793.0,398.0,932.0,5662,4965,697,13,89,21810,2258.964143,12486.365000000002,58
1083,28829,29134,GA,13089023506,2.07,33.72617879999999,-84.241601,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,10.44548613,68,2018,"Census Tract 235.06, DeKalb County, Georgia",23506,13,89,13089023506,6553,2705,3848,40.6,1215,6341.0,0.0,0.0,5919.0,0.0,0.0,422.0,158.0,20.0,402.0,23886.0,6282.0,915.0,739.0,767.0,637.0,737.0,423.0,133.0,262.0,6336,4988,1348,13,89,23506,3165.7004829999996,12450.160999999996,51
1084,28830,29135,GA,13135050317,0.49700000000000005,33.9463722,-84.2420397,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,18.61522509,1155,2018,"Census Tract 503.17, Gwinnett County, Georgia",50317,13,135,13135050317,4024,2145,1879,29.1,101,3784.0,29.0,135.0,1725.0,0.0,704.0,1191.0,121.0,1426.0,649.0,27451.0,3905.0,277.0,223.0,632.0,660.0,619.0,256.0,24.0,122.0,4024,2687,1337,13,135,50317,8096.579476999999,21275.914000000015,66
1085,28832,29137,GA,13117130302,4.601,34.198612700000005,-84.24237540000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,38.16062382,672,2018,"Census Tract 1303.02, Forsyth County, Georgia",130302,13,117,13117130302,7071,3554,3517,40.0,689,6882.0,0.0,526.0,194.0,0.0,37.0,6125.0,115.0,247.0,5878.0,55746.0,6986.0,772.0,173.0,380.0,284.0,486.0,474.0,242.0,1636.0,7071,6936,135,13,117,130302,1536.839817,45363.44599999999,83
1086,28834,29139,GA,13135050321,1.9869999999999999,33.973061799999996,-84.24282190000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,21.33972408,1159,2018,"Census Tract 503.21, Gwinnett County, Georgia",50321,13,135,13135050321,4714,2353,2361,46.4,853,4531.0,0.0,394.0,78.0,0.0,14.0,4045.0,156.0,203.0,3945.0,53355.0,4687.0,396.0,177.0,298.0,303.0,381.0,218.0,136.0,1392.0,4714,4514,200,13,135,50321,2372.420735,24626.063000000013,71
1087,28837,29142,GA,13089023412,2.833,33.706857799999995,-84.2432559,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,11.9540712,69,2018,"Census Tract 234.12, DeKalb County, Georgia",23412,13,89,13089023412,5899,2627,3272,43.4,1202,5621.0,0.0,72.0,5418.0,0.0,12.0,119.0,139.0,50.0,111.0,26175.0,5754.0,589.0,471.0,907.0,425.0,666.0,395.0,154.0,468.0,5893,5064,829,13,89,23412,2082.2449699999997,13913.568999999996,53
1088,28841,29146,GA,13255161100,4.289,33.2180354,-84.2438879,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,60.64166297,1263,2018,"Census Tract 1611, Spalding County, Georgia",161100,13,255,13255161100,3893,1937,1956,37.7,642,3789.0,0.0,61.0,492.0,0.0,51.0,3185.0,51.0,73.0,3154.0,35708.0,3840.0,268.0,167.0,519.0,335.0,389.0,416.0,151.0,401.0,3893,3610,283,13,255,161100,907.6707857000001,65426.66400000004,78
1089,28842,29147,GA,13131950100,99.73700000000001,31.022112100000005,-84.2442059,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,62.75728235,1247,2018,"Census Tract 9501, Grady County, Georgia",950100,13,131,13131950100,2152,1046,1106,44.3,363,2119.0,0.0,0.0,228.0,0.0,0.0,1891.0,33.0,0.0,1891.0,26782.0,2135.0,228.0,259.0,251.0,258.0,219.0,191.0,56.0,91.0,2152,1893,259,13,131,950100,21.57674684,73143.06399999998,115
1090,28844,29149,GA,13117130303,7.0120000000000005,34.2599764,-84.24474520000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,42.83880565,673,2018,"Census Tract 1303.03, Forsyth County, Georgia",130303,13,117,13117130303,4006,2010,1996,38.3,487,3973.0,0.0,224.0,139.0,0.0,235.0,3375.0,30.0,436.0,3174.0,36984.0,4003.0,415.0,203.0,336.0,388.0,474.0,213.0,172.0,556.0,4006,3526,480,13,117,130303,571.306332,51587.784,92
1091,28846,29151,GA,13131950300,26.474,30.920352,-84.24481340000001,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,51.47842305,1244,2018,"Census Tract 9503, Grady County, Georgia",950300,13,131,13131950300,4218,1883,2335,43.5,799,4110.0,0.0,5.0,2090.0,8.0,35.0,1972.0,108.0,407.0,1664.0,21899.0,4218.0,478.0,454.0,621.0,429.0,394.0,186.0,67.0,305.0,4218,3679,539,13,131,950300,159.32613130000001,58696.96700000001,102
1092,28847,29152,GA,13121011619,2.7510000000000003,34.0667902,-84.2448337,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,30.26578304,240,2018,"Census Tract 116.19, Fulton County, Georgia",11619,13,121,13121011619,8014,4359,3655,31.7,246,7778.0,25.0,2600.0,958.0,0.0,111.0,4084.0,190.0,747.0,3488.0,52778.0,7968.0,722.0,216.0,424.0,399.0,619.0,410.0,193.0,1899.0,8014,7501,513,13,121,11619,2913.1225010000003,35606.583000000006,78
1093,28850,29155,GA,13151070111,3.515,33.535248200000005,-84.2456875,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,27.21368403,1954,2018,"Census Tract 701.11, Henry County, Georgia",70111,13,151,13151070111,9386,4007,5379,34.4,831,8640.0,0.0,559.0,5882.0,0.0,156.0,2043.0,711.0,1260.0,1317.0,26961.0,9294.0,1468.0,556.0,910.0,940.0,1079.0,702.0,311.0,291.0,9327,7434,1893,13,151,70111,2670.27027,32129.518999999997,60
1094,28851,29156,GA,13117130305,3.8569999999999998,34.2226084,-84.2459385,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,39.74420871,675,2018,"Census Tract 1303.05, Forsyth County, Georgia",130305,13,117,13117130305,6434,3204,3230,36.1,548,6261.0,0.0,667.0,63.0,0.0,33.0,5498.0,74.0,717.0,4814.0,53814.0,6330.0,537.0,151.0,464.0,292.0,390.0,638.0,203.0,1330.0,6434,6086,348,13,117,130305,1668.135857,48363.666,92
1095,28852,29157,GA,13121011426,0.568,34.0371527,-84.24603590000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,28.04769407,225,2018,"Census Tract 114.26, Fulton County, Georgia",11426,13,121,13121011426,2485,1151,1334,38.4,169,2364.0,0.0,185.0,204.0,11.0,27.0,1937.0,89.0,483.0,1543.0,32016.0,2453.0,286.0,142.0,187.0,225.0,110.0,128.0,64.0,453.0,2485,2154,331,13,121,11426,4375.0,32583.485000000004,102
1096,28853,29158,GA,13089022007,0.46399999999999997,33.8103626,-84.2466272,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,7.248257142000001,63,2018,"Census Tract 220.07, DeKalb County, Georgia",22007,13,89,13089022007,4137,2129,2008,27.5,247,3966.0,0.0,1878.0,1794.0,0.0,27.0,267.0,107.0,126.0,189.0,16875.0,4062.0,706.0,222.0,613.0,305.0,179.0,55.0,47.0,53.0,4116,2664,1452,13,89,22007,8915.948276000001,8787.936999999998,54
1097,28854,29159,GA,13117130602,2.144,34.12068529999999,-84.2466417,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,32.71889313,814,2018,"Census Tract 1306.02, Forsyth County, Georgia",130602,13,117,13117130602,5387,2722,2665,35.8,406,5040.0,0.0,666.0,279.0,0.0,232.0,3863.0,277.0,2044.0,2041.0,39792.0,5317.0,400.0,109.0,710.0,516.0,277.0,263.0,270.0,1046.0,5387,4119,1268,13,117,130602,2512.593284,38721.835,81
1098,28856,29161,GA,13135050318,0.331,33.9545355,-84.2473775,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,19.26747779,1156,2018,"Census Tract 503.18, Gwinnett County, Georgia",50318,13,135,13135050318,2861,1159,1702,32.2,156,2849.0,18.0,159.0,1537.0,0.0,323.0,812.0,12.0,770.0,508.0,28962.0,2861.0,344.0,215.0,306.0,533.0,310.0,160.0,45.0,139.0,2861,2182,679,13,135,50318,8643.504531999999,22702.891000000018,72
1099,28859,29165,GA,13177020403,13.231,31.6382136,-84.2490488,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,115.8002693,1584,2018,"Census Tract 204.03, Lee County, Georgia",20403,13,177,13177020403,6281,3127,3154,37.4,712,6138.0,23.0,335.0,1087.0,0.0,11.0,4682.0,85.0,321.0,4381.0,48750.0,6223.0,426.0,346.0,363.0,375.0,597.0,686.0,270.0,1029.0,6273,5853,420,13,177,20403,474.71846419999997,129896.67199999998,125
1100,28860,29166,GA,13151070305,15.286,33.4705967,-84.24927290000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,33.60186218,1205,2018,"Census Tract 703.05, Henry County, Georgia",70305,13,151,13151070305,9101,4096,5005,43.3,1155,8708.0,0.0,729.0,4251.0,0.0,49.0,3679.0,318.0,873.0,2909.0,37007.0,9026.0,1098.0,314.0,990.0,605.0,1301.0,712.0,391.0,1255.0,9069,8652,417,13,151,70305,595.3813947000001,39391.92399999998,61
1101,28862,29168,GA,13261950500,53.73,31.9933571,-84.2498559,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,136.344123,508,2018,"Census Tract 9505, Sumter County, Georgia",950500,13,261,13261950500,3223,1523,1700,42.3,662,3181.0,0.0,60.0,1081.0,0.0,0.0,2040.0,14.0,153.0,1894.0,26131.0,3061.0,416.0,198.0,382.0,395.0,236.0,229.0,53.0,197.0,3129,2562,567,13,261,950500,59.98511074,159856.39300000004,140
1102,28863,29169,GA,13089022001,1.695,33.82080070000001,-84.25018759999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,7.349933715,62,2018,"Census Tract 220.01, DeKalb County, Georgia",22001,13,89,13089022001,4354,2201,2153,40.1,694,4141.0,38.0,179.0,902.0,0.0,13.0,3009.0,144.0,264.0,2777.0,40864.0,4285.0,349.0,205.0,420.0,449.0,527.0,478.0,281.0,613.0,4354,3785,569,13,89,22001,2568.731563,9486.289999999997,55
1103,28868,29174,GA,13089023107,1.449,33.7496649,-84.2513283,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,8.066660714,609,2018,"Census Tract 231.07, DeKalb County, Georgia",23107,13,89,13089023107,4235,1908,2327,38.8,565,4065.0,12.0,20.0,3057.0,0.0,220.0,756.0,129.0,301.0,706.0,22830.0,4194.0,651.0,372.0,746.0,401.0,298.0,265.0,123.0,255.0,4235,3341,894,13,89,23107,2922.7053140000003,9645.25,57
1104,28871,29177,GA,13151070108,4.886,33.6258274,-84.25242309999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,18.49668704,1951,2018,"Census Tract 701.08, Henry County, Georgia",70108,13,151,13151070108,5497,2610,2887,36.7,541,5340.0,0.0,52.0,4172.0,0.0,79.0,1037.0,54.0,205.0,949.0,31928.0,5394.0,566.0,457.0,515.0,613.0,794.0,225.0,222.0,511.0,5497,4863,634,13,151,70108,1125.051167,22390.38,56
1105,28872,29178,GA,13135050304,2.908,33.9298021,-84.252576,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,16.54238476,445,2018,"Census Tract 503.04, Gwinnett County, Georgia",50304,13,135,13135050304,4924,2466,2458,30.6,239,4727.0,266.0,286.0,1279.0,0.0,944.0,1952.0,132.0,2418.0,939.0,27955.0,4859.0,310.0,329.0,718.0,760.0,572.0,341.0,99.0,127.0,4924,3314,1610,13,135,50304,1693.2599719999998,18370.95900000001,55
1106,28878,29185,GA,13089022100,1.3119999999999998,33.7906241,-84.2553347,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,6.163773609,65,2018,"Census Tract 221, DeKalb County, Georgia",22100,13,89,13089022100,3255,1401,1854,34.8,381,3084.0,32.0,306.0,1981.0,0.0,0.0,765.0,73.0,130.0,721.0,25031.0,3157.0,350.0,239.0,464.0,387.0,257.0,66.0,91.0,254.0,3255,2784,471,13,89,22100,2480.945122,6789.668,45
1107,28879,29186,GA,13261950300,32.024,32.116444699999995,-84.255531,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,144.91763469999998,506,2018,"Census Tract 9503, Sumter County, Georgia",950300,13,261,13261950300,6724,3313,3411,33.7,956,6629.0,0.0,26.0,4920.0,0.0,13.0,1670.0,48.0,86.0,1596.0,17629.0,6044.0,841.0,758.0,787.0,471.0,557.0,290.0,54.0,222.0,6078,5568,510,13,261,950300,209.9675244,172324.05500000002,162
1108,28880,29187,GA,13095010401,7.197,31.6059683,-84.255607,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,113.84095220000002,464,2018,"Census Tract 104.01, Dougherty County, Georgia",10401,13,95,13095010401,7088,3025,4063,43.4,1380,6932.0,0.0,178.0,3109.0,0.0,18.0,3627.0,43.0,0.0,3627.0,41447.0,6928.0,534.0,310.0,783.0,559.0,668.0,709.0,222.0,1227.0,7088,6589,499,13,95,10401,984.8548006000001,127201.82299999999,121
1109,28883,29190,GA,13089023113,0.782,33.778833500000005,-84.25627850000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,6.255409717,1402,2018,"Census Tract 231.13, DeKalb County, Georgia",23113,13,89,13089023113,2915,1390,1525,32.0,196,2737.0,0.0,45.0,1764.0,0.0,10.0,918.0,106.0,145.0,799.0,27428.0,2843.0,296.0,170.0,381.0,355.0,193.0,150.0,89.0,330.0,2906,2396,510,13,89,23113,3727.621483,7990.226999999998,54
1110,28884,29191,GA,13089023102,0.968,33.7646972,-84.25636340000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,6.796348452,491,2018,"Census Tract 231.02, DeKalb County, Georgia",23102,13,89,13089023102,3429,1451,1978,43.1,392,3351.0,0.0,144.0,2016.0,0.0,26.0,1165.0,57.0,157.0,1033.0,26064.0,3386.0,460.0,236.0,533.0,324.0,318.0,189.0,47.0,414.0,3416,2943,473,13,89,23102,3542.355372,8727.018000000002,52
1111,28886,29193,GA,13089021303,1.693,33.9041561,-84.25714040000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,13.77520522,1300,2018,"Census Tract 213.03, DeKalb County, Georgia",21303,13,89,13089021303,6164,3401,2763,30.0,597,5808.0,176.0,1127.0,605.0,0.0,313.0,3587.0,223.0,3443.0,852.0,21883.0,6031.0,520.0,478.0,1203.0,751.0,298.0,241.0,68.0,182.0,6164,4014,2150,13,89,21303,3640.8741880000002,16834.425,50
1112,28888,29195,GA,13255160300,6.814,33.2924402,-84.2581257,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,52.297624299999995,1254,2018,"Census Tract 1603, Spalding County, Georgia",160300,13,255,13255160300,3384,1614,1770,40.9,459,3334.0,8.0,0.0,2417.0,0.0,0.0,909.0,0.0,120.0,789.0,15283.0,3285.0,557.0,490.0,373.0,264.0,166.0,127.0,47.0,101.0,3384,2648,736,13,255,160300,496.6245964,57355.15800000005,74
1113,28891,29198,GA,13089023421,2.364,33.6850994,-84.2587867,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,13.25129981,1414,2018,"Census Tract 234.21, DeKalb County, Georgia",23421,13,89,13089023421,8330,3472,4858,30.6,592,7947.0,0.0,0.0,7652.0,0.0,150.0,145.0,215.0,230.0,112.0,28875.0,8034.0,982.0,671.0,479.0,1115.0,888.0,570.0,150.0,437.0,8202,6645,1557,13,89,23421,3523.6886630000004,15980.380999999994,64
1114,28892,29199,GA,13089023505,0.841,33.724001,-84.2588569,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,9.565218237,516,2018,"Census Tract 235.05, DeKalb County, Georgia",23505,13,89,13089023505,3367,1645,1722,39.4,584,3339.0,0.0,8.0,3058.0,0.0,143.0,130.0,9.0,70.0,130.0,19557.0,3226.0,595.0,374.0,555.0,365.0,202.0,121.0,76.0,161.0,3367,2853,514,13,89,23505,4003.5671820000002,11393.491999999995,51
1115,28895,29202,GA,13089021705,1.9709999999999999,33.8802536,-84.26003,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,11.30864005,61,2018,"Census Tract 217.05, DeKalb County, Georgia",21705,13,89,13089021705,4782,2393,2389,31.0,454,4530.0,31.0,459.0,1282.0,0.0,451.0,2307.0,188.0,1041.0,1811.0,24813.0,4511.0,545.0,420.0,716.0,381.0,423.0,252.0,205.0,411.0,4782,4079,703,13,89,21705,2426.179604,13982.130000000001,44
1116,28898,29205,GA,13121011424,1.879,34.0098554,-84.2609033,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,24.77908555,223,2018,"Census Tract 114.24, Fulton County, Georgia",11424,13,121,13121011424,5787,2749,3038,42.1,864,5472.0,0.0,618.0,1261.0,0.0,0.0,3593.0,67.0,235.0,3394.0,44773.0,5539.0,541.0,350.0,525.0,468.0,413.0,365.0,325.0,1411.0,5787,5435,352,13,121,11424,3079.8296969999997,29994.021000000004,91
1117,28902,29209,GA,13085970202,71.207,34.340069,-84.26143540000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,48.99771688,1659,2018,"Census Tract 9702.02, Dawson County, Georgia",970202,13,85,13085970202,8229,4120,4109,39.3,1038,8034.0,0.0,43.0,37.0,0.0,81.0,7873.0,128.0,287.0,7667.0,30253.0,8162.0,987.0,453.0,797.0,822.0,835.0,611.0,161.0,725.0,8152,7157,995,13,85,970202,115.564481,56620.39499999997,72
1118,28907,29214,GA,13089021704,2.76,33.83238789999999,-84.2632943,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,7.011038563,60,2018,"Census Tract 217.04, DeKalb County, Georgia",21704,13,89,13089021704,6063,2813,3250,42.5,1043,5846.0,13.0,495.0,818.0,0.0,49.0,4471.0,170.0,128.0,4385.0,46991.0,6016.0,713.0,243.0,407.0,376.0,680.0,359.0,244.0,1513.0,6063,5736,327,13,89,21704,2196.73913,8737.780999999999,51
1119,28908,29215,GA,13095010402,9.508,31.562562899999996,-84.26357159999999,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,111.41239209999999,475,2018,"Census Tract 104.02, Dougherty County, Georgia",10402,13,95,13095010402,3323,1458,1865,33.2,399,3254.0,0.0,90.0,2703.0,0.0,27.0,434.0,26.0,43.0,391.0,24085.0,3280.0,445.0,237.0,459.0,317.0,367.0,204.0,64.0,159.0,3323,3126,197,13,95,10402,349.495162,128857.69099999998,121
1120,28909,29216,GA,13135050315,1.061,33.954057899999995,-84.263762,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,18.72797865,453,2018,"Census Tract 503.15, Gwinnett County, Georgia",50315,13,135,13135050315,6037,2932,3105,31.9,369,5721.0,25.0,107.0,2092.0,0.0,811.0,2686.0,199.0,1436.0,2015.0,30009.0,5903.0,560.0,321.0,663.0,830.0,615.0,406.0,60.0,551.0,6023,4869,1154,13,135,50315,5689.915174000001,21575.913000000015,77
1121,28911,29218,GA,13121011618,1.999,34.056505,-84.2649627,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,28.12680703,239,2018,"Census Tract 116.18, Fulton County, Georgia",11618,13,121,13121011618,4593,2177,2416,42.2,320,4511.0,0.0,1342.0,520.0,3.0,22.0,2624.0,61.0,147.0,2496.0,66643.0,4540.0,376.0,160.0,237.0,158.0,194.0,329.0,178.0,1322.0,4571,4492,79,13,121,11618,2297.648824,32665.341999999997,64
1122,28915,29222,GA,13089023422,3.485,33.66214179999999,-84.2653477,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,14.75894104,1415,2018,"Census Tract 234.22, DeKalb County, Georgia",23422,13,89,13089023422,5957,2556,3401,35.7,525,5785.0,0.0,0.0,5699.0,0.0,4.0,82.0,100.0,215.0,82.0,26890.0,5858.0,1019.0,303.0,531.0,571.0,671.0,462.0,176.0,218.0,5940,5114,826,13,89,23422,1709.3256809999998,22377.19500000001,66
