,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
1123,28916,29223,GA,13151070104,8.941,33.511959999999995,-84.26564350000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,28.77724018,482,2018,"Census Tract 701.04, Henry County, Georgia",70104,13,151,13151070104,13967,7051,6916,37.2,1325,13585.0,0.0,1422.0,7949.0,0.0,245.0,3969.0,294.0,965.0,3129.0,28820.0,13879.0,1443.0,954.0,1625.0,1379.0,1512.0,1217.0,249.0,1205.0,13967,12808,1159,13,151,70104,1562.129516,34429.49800000001,61
1124,28921,29228,GA,13063040617,0.41700000000000004,33.5584265,-84.2673233,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,24.01000002,1035,2018,"Census Tract 406.17, Clayton County, Georgia",40617,13,63,13063040617,1334,762,572,21.5,65,1292.0,0.0,71.0,177.0,0.0,108.0,936.0,7.0,731.0,313.0,20781.0,1285.0,155.0,89.0,153.0,127.0,69.0,26.0,26.0,3.0,1334,926,408,13,63,40617,3199.040767,29721.614999999994,59
1125,28923,29230,GA,13121011614,3.262,34.101490999999996,-84.26798649999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,29.94996233,235,2018,"Census Tract 116.14, Fulton County, Georgia",11614,13,121,13121011614,14572,7719,6853,35.7,969,13942.0,21.0,3518.0,3076.0,23.0,36.0,7268.0,425.0,2629.0,5370.0,44475.0,14367.0,879.0,437.0,1421.0,802.0,1704.0,1310.0,553.0,2407.0,14572,13060,1512,13,121,11614,4467.198038,35296.54000000001,73
1126,28925,29232,GA,13089021706,1.99,33.8621899,-84.2682578,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,9.202334537999999,1306,2018,"Census Tract 217.06, DeKalb County, Georgia",21706,13,89,13089021706,5105,2619,2486,40.7,902,4932.0,0.0,647.0,890.0,0.0,106.0,3289.0,121.0,273.0,3067.0,44718.0,5053.0,492.0,132.0,479.0,346.0,788.0,524.0,141.0,1234.0,5105,4841,264,13,89,21706,2565.3266329999997,11634.681000000004,53
1127,28927,29234,GA,13121011617,2.528,34.0414617,-84.2683894,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,27.29979141,238,2018,"Census Tract 116.17, Fulton County, Georgia",11617,13,121,13121011617,7603,3775,3828,43.1,788,7399.0,39.0,1325.0,887.0,0.0,164.0,4984.0,109.0,541.0,4481.0,59508.0,7508.0,673.0,296.0,467.0,391.0,429.0,367.0,305.0,2076.0,7603,7101,502,13,121,11617,3007.515823,34532.288000000015,75
1128,28928,29235,GA,13089023000,0.6809999999999999,33.770862799999996,-84.2684881,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,5.486433948999999,1307,2018,"Census Tract 230, DeKalb County, Georgia",23000,13,89,13089023000,2130,993,1137,44.0,388,2090.0,0.0,45.0,220.0,0.0,41.0,1784.0,40.0,53.0,1757.0,46962.0,2130.0,154.0,103.0,205.0,174.0,163.0,148.0,93.0,503.0,2130,2109,21,13,89,23000,3127.753304,6739.341,48
1129,28930,29237,GA,13089022204,1.594,33.8041575,-84.26881920000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,5.084185433,1399,2018,"Census Tract 222.04, DeKalb County, Georgia",22204,13,89,13089022204,8279,4022,4257,33.6,506,7654.0,0.0,2172.0,1755.0,0.0,42.0,3685.0,542.0,1403.0,2491.0,30359.0,8078.0,969.0,466.0,834.0,820.0,783.0,718.0,222.0,656.0,8161,5662,2499,13,89,22204,5193.851945,6889.305999999999,45
1130,28931,29238,GA,13089023501,0.887,33.735055100000004,-84.2691203,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,8.013444353999999,610,2018,"Census Tract 235.01, DeKalb County, Georgia",23501,13,89,13089023501,3226,1556,1670,40.0,530,3119.0,0.0,0.0,2873.0,0.0,9.0,237.0,46.0,22.0,228.0,19719.0,3165.0,592.0,253.0,466.0,422.0,285.0,114.0,34.0,41.0,3226,2338,888,13,89,23501,3636.978579,10681.363000000001,56
1131,28934,29241,GA,13255160800,2.395,33.2529653,-84.2705334,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,56.35245763,1265,2018,"Census Tract 1608, Spalding County, Georgia",160800,13,255,13255160800,4398,2258,2140,31.8,660,4278.0,8.0,0.0,3092.0,0.0,19.0,1159.0,35.0,418.0,760.0,15487.0,4313.0,1076.0,414.0,743.0,292.0,401.0,86.0,32.0,56.0,4398,3434,964,13,255,160800,1836.3256780000002,59908.14400000004,94
1132,28936,29243,GA,13121011414,1.804,34.0060986,-84.2714277,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,24.16690079,726,2018,"Census Tract 114.14, Fulton County, Georgia",11414,13,121,13121011414,7751,4014,3737,34.5,511,7606.0,113.0,711.0,1987.0,0.0,322.0,4473.0,95.0,711.0,3980.0,35643.0,7701.0,966.0,239.0,669.0,809.0,678.0,586.0,238.0,1236.0,7751,6559,1192,13,121,11414,4296.563193,29196.328000000005,95
1133,28937,29244,GA,13121011427,2.6630000000000003,34.030117,-84.2715524,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,26.67878128,226,2018,"Census Tract 114.27, Fulton County, Georgia",11427,13,121,13121011427,8040,3992,4048,40.4,1017,7641.0,0.0,747.0,392.0,0.0,242.0,6260.0,361.0,739.0,5715.0,49132.0,7923.0,512.0,344.0,566.0,474.0,907.0,520.0,264.0,1960.0,7961,7467,494,13,121,11427,3019.151333,32059.178,71
1134,28938,29245,GA,13063040411,7.02,33.604831,-84.271565,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,19.32068323,662,2018,"Census Tract 404.11, Clayton County, Georgia",40411,13,63,13063040411,13346,6542,6804,35.8,996,13137.0,0.0,840.0,9839.0,0.0,1385.0,1073.0,89.0,955.0,819.0,34550.0,13202.0,1333.0,854.0,1177.0,1307.0,1922.0,1360.0,549.0,733.0,13322,12013,1309,13,63,40411,1901.139601,23552.997999999996,59
1135,28941,29248,GA,13089021305,0.847,33.93388529999999,-84.27203359999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,16.36530078,1666,2018,"Census Tract 213.05, DeKalb County, Georgia",21305,13,89,13089021305,4901,2539,2362,28.4,295,4463.0,135.0,391.0,753.0,2.0,201.0,2981.0,315.0,1901.0,1573.0,25328.0,4778.0,378.0,272.0,700.0,382.0,261.0,243.0,98.0,408.0,4879,3409,1470,13,89,21305,5786.304604,19092.714000000007,59
1136,28942,29249,GA,13089023504,0.848,33.723955,-84.27205129999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,8.876640962,80,2018,"Census Tract 235.04, DeKalb County, Georgia",23504,13,89,13089023504,3366,1458,1908,37.3,639,3340.0,10.0,0.0,3039.0,0.0,88.0,203.0,26.0,17.0,202.0,19392.0,3366.0,687.0,229.0,446.0,276.0,266.0,242.0,58.0,33.0,3366,2792,574,13,89,23504,3969.339623,10531.179,51
1137,28949,29256,GA,13089021307,1.3980000000000001,33.8909907,-84.2742635,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,11.79784761,1668,2018,"Census Tract 213.07, DeKalb County, Georgia",21307,13,89,13089021307,4196,2224,1972,34.0,398,3976.0,61.0,1049.0,343.0,0.0,242.0,2281.0,153.0,1443.0,1235.0,24391.0,4129.0,511.0,219.0,651.0,383.0,293.0,300.0,100.0,193.0,4196,2939,1257,13,89,21307,3001.4306149999998,13829.235,49
1138,28950,29257,GA,13089022203,1.104,33.786469200000006,-84.27435329999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,4.44730187,1398,2018,"Census Tract 222.03, DeKalb County, Georgia",22203,13,89,13089022203,2163,971,1192,34.9,208,2103.0,0.0,217.0,690.0,0.0,36.0,1160.0,21.0,80.0,1090.0,43565.0,2124.0,223.0,127.0,254.0,119.0,346.0,173.0,147.0,389.0,2163,1889,274,13,89,22203,1959.2391300000002,4990.001000000001,35
1139,28951,29258,GA,13089021306,2.04,33.918956,-84.2743604,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,14.71815623,1667,2018,"Census Tract 213.06, DeKalb County, Georgia",21306,13,89,13089021306,5292,2819,2473,31.4,234,5022.0,161.0,662.0,744.0,0.0,408.0,3047.0,141.0,2665.0,1101.0,27456.0,5163.0,295.0,246.0,948.0,546.0,741.0,244.0,113.0,295.0,5292,3219,2073,13,89,21306,2594.117647,16943.47400000001,52
1140,28952,29259,GA,13089023410,1.246,33.70832,-84.2744739,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,10.29976042,492,2018,"Census Tract 234.10, DeKalb County, Georgia",23410,13,89,13089023410,4290,1817,2473,30.7,461,4096.0,0.0,0.0,3999.0,0.0,72.0,25.0,150.0,95.0,25.0,22239.0,4246.0,506.0,481.0,683.0,530.0,572.0,116.0,45.0,91.0,4290,3360,930,13,89,23410,3443.017657,12156.845999999994,46
1141,28954,29261,GA,13089021703,2.016,33.8452032,-84.27570920000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,7.256912645,620,2018,"Census Tract 217.03, DeKalb County, Georgia",21703,13,89,13089021703,4620,2064,2556,48.5,1148,4469.0,25.0,205.0,447.0,0.0,0.0,3792.0,117.0,216.0,3576.0,63651.0,4487.0,465.0,181.0,212.0,268.0,198.0,391.0,236.0,1384.0,4520,4335,185,13,89,21703,2291.666667,9193.064000000002,48
1142,28955,29262,GA,13089023101,1.37,33.7439772,-84.2760817,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,6.836328895,486,2018,"Census Tract 231.01, DeKalb County, Georgia",23101,13,89,13089023101,4698,2520,2178,38.8,462,4621.0,0.0,30.0,3726.0,0.0,21.0,844.0,54.0,111.0,825.0,25153.0,4675.0,758.0,416.0,601.0,428.0,481.0,375.0,139.0,373.0,4698,3677,1021,13,89,23101,3429.19708,8130.334000000002,47
1143,28959,29266,GA,13255160400,4.463,33.2747828,-84.277182,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,53.86027765,1260,2018,"Census Tract 1604, Spalding County, Georgia",160400,13,255,13255160400,5603,2576,3027,29.5,749,5321.0,0.0,0.0,2959.0,0.0,78.0,2284.0,117.0,403.0,1959.0,15425.0,5337.0,1139.0,541.0,990.0,413.0,182.0,100.0,47.0,15.0,5548,3936,1612,13,255,160400,1255.433565,57911.40700000004,84
1144,28960,29267,GA,13089022900,1.5030000000000001,33.75928,-84.27846070000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,5.439690569,490,2018,"Census Tract 229, DeKalb County, Georgia",22900,13,89,13089022900,3646,1731,1915,45.6,516,3484.0,0.0,120.0,898.0,0.0,35.0,2431.0,119.0,207.0,2300.0,43190.0,3591.0,414.0,136.0,332.0,400.0,362.0,400.0,143.0,733.0,3634,3512,122,13,89,22900,2425.8150370000003,6702.219,40
1145,28963,29270,GA,13121010108,1.9169999999999998,33.968021500000006,-84.2801292,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,19.86756677,950,2018,"Census Tract 101.08, Fulton County, Georgia",10108,13,121,13121010108,3806,1877,1929,50.4,865,3743.0,0.0,438.0,352.0,0.0,54.0,2899.0,63.0,39.0,2883.0,62526.0,3806.0,390.0,145.0,203.0,203.0,301.0,234.0,164.0,1118.0,3806,3741,65,13,121,10108,1985.3938449999998,23212.097000000005,88
1146,28968,29275,GA,13089022302,1.381,33.8131972,-84.2811217,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,4.426331567,596,2018,"Census Tract 223.02, DeKalb County, Georgia",22302,13,89,13089022302,4466,2221,2245,42.3,647,4240.0,73.0,407.0,397.0,0.0,8.0,3355.0,199.0,203.0,3160.0,48916.0,4429.0,649.0,257.0,186.0,252.0,570.0,518.0,255.0,1043.0,4456,3860,596,13,89,22302,3233.888487,5953.388000000002,36
1147,28978,29285,GA,13089021211,1.9269999999999998,33.950472399999995,-84.2848305,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,17.87371264,1305,2018,"Census Tract 212.11, DeKalb County, Georgia",21211,13,89,13089021211,5126,2286,2840,48.3,1297,4842.0,0.0,343.0,411.0,9.0,145.0,3934.0,213.0,385.0,3794.0,51697.0,5039.0,436.0,305.0,352.0,324.0,420.0,458.0,287.0,1240.0,5126,5009,117,13,89,21211,2660.093409,20629.310000000005,78
1148,28979,29286,GA,13063040413,2.215,33.5702711,-84.2849454,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,22.12373142,661,2018,"Census Tract 404.13, Clayton County, Georgia",40413,13,63,13063040413,7345,3327,4018,33.2,303,6798.0,0.0,431.0,4494.0,0.0,634.0,1239.0,240.0,966.0,831.0,27203.0,7038.0,830.0,336.0,1103.0,678.0,661.0,793.0,159.0,260.0,7345,6032,1313,13,63,40413,3316.027088,25500.334,52
1149,28980,29287,GA,13089023603,1.138,33.71969779999999,-84.2852944,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,8.738506644,611,2018,"Census Tract 236.03, DeKalb County, Georgia",23603,13,89,13089023603,3609,1449,2160,43.5,731,3438.0,0.0,0.0,3121.0,0.0,0.0,317.0,126.0,0.0,317.0,23106.0,3552.0,434.0,315.0,721.0,392.0,372.0,191.0,8.0,154.0,3609,3038,571,13,89,23603,3171.353251,10560.717,49
1150,28981,29288,GA,13089021308,1.043,33.8758205,-84.2857254,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,9.847275771,1669,2018,"Census Tract 213.08, DeKalb County, Georgia",21308,13,89,13089021308,4377,2542,1835,35.1,428,3856.0,565.0,582.0,340.0,0.0,391.0,1978.0,283.0,1976.0,1200.0,25394.0,4110.0,337.0,296.0,895.0,567.0,325.0,295.0,97.0,308.0,4347,3018,1329,13,89,21308,4196.548418,11549.451000000001,44
1151,28982,29289,GA,13121011410,2.873,33.9934653,-84.2860346,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,22.55588914,724,2018,"Census Tract 114.10, Fulton County, Georgia",11410,13,121,13121011410,6666,3250,3416,46.8,1128,6487.0,0.0,227.0,736.0,0.0,284.0,5240.0,42.0,555.0,4969.0,56756.0,6529.0,489.0,184.0,782.0,136.0,570.0,402.0,188.0,1902.0,6653,6101,552,13,121,11410,2320.222764,29883.124000000003,92
1152,28985,29292,GA,13255161200,13.625,33.2110961,-84.28681209999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,60.68291756,1261,2018,"Census Tract 1612, Spalding County, Georgia",161200,13,255,13255161200,8494,3831,4663,41.2,1595,8394.0,0.0,385.0,2248.0,0.0,57.0,5704.0,70.0,193.0,5600.0,29097.0,8332.0,1192.0,557.0,803.0,614.0,995.0,619.0,154.0,733.0,8362,7594,768,13,255,161200,623.4128440000001,64304.064000000035,95
1153,28989,29296,GA,13089023424,2.707,33.67072520000001,-84.2876716,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,12.61129091,1454,2018,"Census Tract 234.24, DeKalb County, Georgia",23424,13,89,13089023424,5615,2803,2812,33.4,539,5436.0,0.0,0.0,5042.0,0.0,10.0,384.0,42.0,254.0,183.0,31636.0,5414.0,553.0,270.0,628.0,468.0,592.0,487.0,129.0,453.0,5615,4867,748,13,89,23424,2074.251939,16541.593000000008,52
1154,28991,29298,GA,13121011616,2.2030000000000003,34.0721558,-84.2879233,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,26.82948377,237,2018,"Census Tract 116.16, Fulton County, Georgia",11616,13,121,13121011616,5844,2872,2972,38.5,616,5814.0,65.0,1772.0,828.0,0.0,61.0,3088.0,30.0,530.0,2637.0,50313.0,5782.0,396.0,436.0,385.0,457.0,443.0,527.0,295.0,1340.0,5769,5015,754,13,121,11616,2652.746255,30570.834999999995,63
1155,28993,29300,GA,13089021301,1.391,33.9064981,-84.28899270000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,13.02476391,83,2018,"Census Tract 213.01, DeKalb County, Georgia",21301,13,89,13089021301,4137,2232,1905,31.3,156,3722.0,48.0,521.0,1203.0,0.0,27.0,1923.0,402.0,1243.0,985.0,33281.0,4059.0,267.0,137.0,650.0,484.0,527.0,297.0,239.0,244.0,4137,3096,1041,13,89,21301,2974.119339,15324.721000000007,49
1156,28995,29302,GA,13089022800,0.9420000000000001,33.763032200000005,-84.28958409999998,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,4.414805428,598,2018,"Census Tract 228, DeKalb County, Georgia",22800,13,89,13089022800,4328,1615,2713,24.0,242,3947.0,22.0,236.0,725.0,0.0,44.0,2920.0,258.0,135.0,2816.0,52136.0,3510.0,862.0,91.0,103.0,130.0,163.0,353.0,136.0,1036.0,4328,4232,96,13,89,22800,4594.479829999999,5366.525000000001,33
1157,28996,29303,GA,13121011615,7.7989999999999995,34.1119279,-84.2897026,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,28.83171498,236,2018,"Census Tract 116.15, Fulton County, Georgia",11615,13,121,13121011615,10593,4593,6000,40.6,1125,10227.0,6.0,1181.0,844.0,0.0,109.0,8087.0,282.0,509.0,7579.0,54792.0,10509.0,1210.0,424.0,441.0,498.0,833.0,546.0,358.0,2805.0,10593,9959,634,13,121,11615,1358.251058,33501.25700000001,66
1158,28997,29304,GA,13089021217,0.647,33.9282238,-84.2899276,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,15.36130971,1664,2018,"Census Tract 212.17, DeKalb County, Georgia",21217,13,89,13089021217,2529,1350,1179,36.9,326,2478.0,13.0,141.0,368.0,0.0,9.0,1947.0,8.0,241.0,1709.0,53159.0,2482.0,230.0,79.0,170.0,131.0,211.0,251.0,75.0,585.0,2525,2254,271,13,89,21217,3908.809892,17508.175000000014,57
1159,28999,29306,GA,13089023411,1.124,33.7014158,-84.28999920000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,10.25899871,1794,2018,"Census Tract 234.11, DeKalb County, Georgia",23411,13,89,13089023411,3933,1845,2088,45.4,878,3904.0,0.0,33.0,3792.0,0.0,0.0,79.0,1.0,0.0,79.0,19766.0,3870.0,585.0,561.0,501.0,578.0,310.0,167.0,56.0,117.0,3928,3225,703,13,89,23411,3499.1103200000002,12647.827000000005,40
1160,29001,29308,GA,13293010500,10.267999999999999,32.898718800000005,-84.2908236,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,95.05647934,1391,2018,"Census Tract 105, Upson County, Georgia",10500,13,293,13293010500,4895,2034,2861,37.8,673,4795.0,0.0,0.0,2558.0,0.0,0.0,2237.0,0.0,85.0,2237.0,22637.0,4679.0,687.0,362.0,778.0,465.0,584.0,197.0,16.0,204.0,4790,4130,660,13,293,10500,476.72380210000006,102925.02699999999,100
1161,29004,29311,GA,13089022600,1.205,33.7806155,-84.29187759999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,3.065325915,608,2018,"Census Tract 226, DeKalb County, Georgia",22600,13,89,13089022600,6132,2649,3483,38.3,1121,5807.0,16.0,161.0,950.0,6.0,55.0,4619.0,253.0,266.0,4417.0,56641.0,6060.0,460.0,106.0,567.0,370.0,435.0,385.0,257.0,1641.0,6132,5719,413,13,89,22600,5088.7966799999995,3809.210000000001,29
1162,29011,29318,GA,13269950300,216.88400000000001,32.5009369,-84.2934797,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,139.0347425,1811,2018,"Census Tract 9503, Taylor County, Georgia",950300,13,269,13269950300,4289,2023,2266,44.9,706,4236.0,0.0,76.0,1859.0,0.0,8.0,2293.0,39.0,36.0,2293.0,22207.0,4221.0,530.0,359.0,630.0,451.0,424.0,165.0,83.0,227.0,4246,3391,855,13,269,950300,19.77554822,157013.638,132
1163,29012,29319,GA,13089022301,1.639,33.7976546,-84.2935171,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,2.690595793,485,2018,"Census Tract 223.01, DeKalb County, Georgia",22301,13,89,13089022301,5995,2742,3253,36.8,882,5672.0,0.0,715.0,562.0,0.0,28.0,4367.0,251.0,302.0,4157.0,45820.0,5898.0,654.0,298.0,544.0,433.0,595.0,452.0,413.0,1283.0,5995,5553,442,13,89,22301,3657.718121,3555.236000000001,27
1164,29014,29321,GA,13121011412,3.4360000000000004,34.0239783,-84.2943878,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,24.46693972,1019,2018,"Census Tract 114.12, Fulton County, Georgia",11412,13,121,13121011412,9412,4392,5020,36.8,732,9223.0,72.0,830.0,1219.0,0.0,238.0,6864.0,33.0,763.0,6339.0,40105.0,9182.0,977.0,488.0,712.0,727.0,1324.0,686.0,309.0,1817.0,9412,8673,739,13,121,11412,2739.231665,28506.201999999997,75
1165,29015,29322,GA,13089021605,1.4080000000000001,33.8500351,-84.2944229,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,6.887223636,1000,2018,"Census Tract 216.05, DeKalb County, Georgia",21605,13,89,13089021605,6169,2887,3282,30.0,499,5777.0,0.0,356.0,1602.0,0.0,37.0,3782.0,361.0,754.0,3052.0,47720.0,6138.0,354.0,229.0,584.0,425.0,753.0,482.0,292.0,1219.0,6169,5245,924,13,89,21605,4381.3920450000005,8687.452000000001,41
1166,29016,29323,GA,13063040616,2.434,33.559948999999996,-84.29459969999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,22.839090600000002,1034,2018,"Census Tract 406.16, Clayton County, Georgia",40616,13,63,13063040616,8385,3690,4695,31.3,689,8075.0,64.0,114.0,6758.0,0.0,172.0,967.0,122.0,478.0,748.0,28641.0,8179.0,690.0,483.0,1190.0,850.0,1071.0,753.0,253.0,222.0,8385,6964,1421,13,63,40616,3444.94659,25788.096999999998,43
1167,29019,29326,GA,13089021409,0.402,33.8610663,-84.2957708,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,7.998616987,1670,2018,"Census Tract 214.09, DeKalb County, Georgia",21409,13,89,13089021409,3963,2158,1805,29.6,128,3781.0,43.0,186.0,1359.0,0.0,196.0,1997.0,111.0,1894.0,342.0,25651.0,3892.0,407.0,235.0,565.0,514.0,258.0,296.0,92.0,172.0,3963,2420,1543,13,89,21409,9858.208955,10252.778000000002,42
1168,29022,29329,GA,13089021602,1.2309999999999999,33.8162885,-84.2960928,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,3.572205779,59,2018,"Census Tract 216.02, DeKalb County, Georgia",21602,13,89,13089021602,3733,1800,1933,44.7,795,3614.0,0.0,203.0,308.0,15.0,37.0,3051.0,110.0,87.0,2975.0,42424.0,3724.0,421.0,130.0,285.0,340.0,542.0,149.0,233.0,918.0,3733,3450,283,13,89,21602,3032.493907,5018.893999999999,26
1169,29025,29332,GA,13249960200,72.013,32.19147460000001,-84.2967105,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,148.0494573,1842,2018,"Census Tract 9602, Schley County, Georgia",960200,13,249,13249960200,2237,1194,1043,38.8,297,2233.0,0.0,0.0,459.0,0.0,141.0,1633.0,0.0,166.0,1608.0,30369.0,2233.0,353.0,61.0,255.0,313.0,238.0,113.0,80.0,131.0,2237,1763,474,13,249,960200,31.063835700000002,171595.97100000002,161
1170,29031,29338,GA,13089021604,1.341,33.8342028,-84.2977135,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,5.155547555,999,2018,"Census Tract 216.04, DeKalb County, Georgia",21604,13,89,13089021604,3313,1649,1664,43.7,556,3288.0,0.0,289.0,294.0,0.0,28.0,2677.0,9.0,76.0,2619.0,70717.0,3297.0,276.0,135.0,160.0,121.0,137.0,293.0,152.0,1119.0,3313,3230,83,13,89,21604,2470.54437,6954.427,35
1171,29032,29339,GA,13089023601,0.68,33.7347291,-84.298723,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,6.737889357,604,2018,"Census Tract 236.01, DeKalb County, Georgia",23601,13,89,13089023601,3337,1464,1873,36.1,475,3323.0,31.0,41.0,2122.0,0.0,0.0,1129.0,9.0,14.0,1115.0,19507.0,3269.0,727.0,286.0,417.0,146.0,313.0,197.0,71.0,405.0,3337,2770,567,13,89,23601,4907.352940999999,8339.899000000001,43
1172,29034,29341,GA,13089021204,1.808,33.8818172,-84.29909359999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,10.14817917,74,2018,"Census Tract 212.04, DeKalb County, Georgia",21204,13,89,13089021204,3308,2044,1264,26.6,119,2644.0,544.0,142.0,115.0,4.0,452.0,1387.0,528.0,2693.0,138.0,16653.0,3150.0,327.0,334.0,752.0,168.0,108.0,30.0,21.0,0.0,3308,1402,1906,13,89,21204,1829.646018,12436.754000000004,53
1173,29036,29343,GA,13089023602,1.057,33.7219435,-84.2996297,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,8.073152065,81,2018,"Census Tract 236.02, DeKalb County, Georgia",23602,13,89,13089023602,2309,1147,1162,40.9,522,2212.0,0.0,0.0,2038.0,0.0,2.0,172.0,56.0,5.0,169.0,21832.0,2268.0,399.0,271.0,292.0,299.0,200.0,149.0,56.0,78.0,2309,1888,421,13,89,23602,2184.48439,9161.021,46
