,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
1174,29037,29344,GA,13089021218,1.09,33.929066999999996,-84.299677,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,15.30622823,1665,2018,"Census Tract 212.18, DeKalb County, Georgia",21218,13,89,13089021218,5733,2540,3193,34.1,698,5411.0,23.0,803.0,1830.0,0.0,80.0,2675.0,307.0,494.0,2276.0,47714.0,5718.0,418.0,182.0,408.0,531.0,759.0,790.0,394.0,922.0,5733,5442,291,13,89,21218,5259.633028,17590.97900000001,57
1175,29042,29349,GA,13089020802,1.0590000000000002,33.746934,-84.3020704,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,5.357523426,619,2018,"Census Tract 208.02, DeKalb County, Georgia",20802,13,89,13089020802,4627,2087,2540,36.0,601,4265.0,0.0,159.0,2399.0,0.0,36.0,1671.0,190.0,79.0,1601.0,37857.0,4435.0,589.0,311.0,450.0,275.0,391.0,382.0,146.0,840.0,4608,4274,334,13,89,20802,4369.216242,6511.289000000002,36
1176,29046,29354,GA,13089021208,1.379,33.9012148,-84.30367159999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,12.1953062,1797,2018,"Census Tract 212.08, DeKalb County, Georgia",21208,13,89,13089021208,4460,2350,2110,35.3,583,4238.0,16.0,769.0,497.0,0.0,37.0,2919.0,163.0,285.0,2671.0,43136.0,4401.0,395.0,220.0,434.0,373.0,583.0,504.0,204.0,738.0,4449,3761,688,13,89,21208,3234.2277010000003,13888.877000000002,59
1177,29048,29356,GA,13121010107,2.053,33.9779261,-84.3038995,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,20.65442351,789,2018,"Census Tract 101.07, Fulton County, Georgia",10107,13,121,13121010107,1920,1017,903,55.5,546,1891.0,0.0,28.0,20.0,0.0,8.0,1835.0,29.0,19.0,1824.0,61750.0,1893.0,210.0,132.0,146.0,114.0,62.0,96.0,51.0,630.0,1893,1818,75,13,121,10107,935.216756,23536.078,82
1178,29049,29357,GA,13063040615,1.2409999999999999,33.5415715,-84.3039305,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,24.48311468,1033,2018,"Census Tract 406.15, Clayton County, Georgia",40615,13,63,13063040615,2037,917,1120,38.1,238,2014.0,0.0,147.0,1331.0,0.0,0.0,536.0,2.0,230.0,343.0,30649.0,2016.0,301.0,69.0,169.0,208.0,166.0,150.0,53.0,164.0,2037,1845,192,13,63,40615,1641.418211,29160.274000000027,53
1179,29050,29358,GA,13089022700,0.871,33.7604576,-84.30393520000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,3.904696248,66,2018,"Census Tract 227, DeKalb County, Georgia",22700,13,89,13089022700,5059,2189,2870,35.8,411,4604.0,0.0,118.0,947.0,0.0,21.0,3518.0,376.0,200.0,3418.0,54692.0,4837.0,457.0,234.0,289.0,202.0,278.0,248.0,244.0,1103.0,4983,4786,197,13,89,22700,5808.266361,5037.367,28
1180,29054,29362,GA,13063040614,4.614,33.5211092,-84.3048865,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,26.63467401,659,2018,"Census Tract 406.14, Clayton County, Georgia",40614,13,63,13063040614,4716,2415,2301,52.1,1263,4571.0,12.0,356.0,1919.0,0.0,109.0,2175.0,88.0,410.0,1958.0,33486.0,4623.0,527.0,303.0,495.0,458.0,522.0,279.0,166.0,753.0,4696,3953,743,13,63,40614,1022.106632,31747.58100000002,62
1181,29056,29364,GA,13089022500,1.1059999999999999,33.775949100000005,-84.3055206,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,2.3637671080000002,515,2018,"Census Tract 225, DeKalb County, Georgia",22500,13,89,13089022500,6964,3221,3743,37.0,878,6652.0,0.0,250.0,2058.0,0.0,11.0,4333.0,187.0,188.0,4177.0,50711.0,6824.0,802.0,339.0,401.0,216.0,314.0,438.0,199.0,1468.0,6949,6516,433,13,89,22500,6296.564195,3018.881,18
1182,29060,29368,GA,13063040409,1.442,33.5926501,-84.3069096,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,19.04421887,3,2018,"Census Tract 404.09, Clayton County, Georgia",40409,13,63,13063040409,6116,3054,3062,30.2,595,5726.0,29.0,801.0,3462.0,0.0,278.0,1156.0,305.0,982.0,680.0,27690.0,5998.0,488.0,450.0,789.0,623.0,807.0,458.0,86.0,97.0,6112,4879,1233,13,63,40409,4241.331484,22589.477000000017,55
1183,29061,29369,GA,13089021410,1.05,33.851562799999996,-84.3078858,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,6.697298835,1671,2018,"Census Tract 214.10, DeKalb County, Georgia",21410,13,89,13089021410,5321,2890,2431,32.2,323,5070.0,87.0,101.0,593.0,0.0,99.0,4190.0,239.0,2805.0,1557.0,30070.0,5309.0,306.0,306.0,900.0,755.0,437.0,307.0,222.0,485.0,5321,3304,2017,13,89,21410,5067.619048,8228.175000000001,48
1184,29064,29372,GA,13121011611,5.455,34.0571527,-84.3084635,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,24.41818561,232,2018,"Census Tract 116.11, Fulton County, Georgia",11611,13,121,13121011611,8379,4340,4039,35.1,1125,7950.0,10.0,887.0,1557.0,23.0,467.0,5006.0,160.0,1798.0,3469.0,32845.0,7941.0,557.0,291.0,1205.0,1124.0,932.0,515.0,238.0,1130.0,8210,6509,1701,13,121,11611,1536.021998,29296.213999999993,56
1185,29067,29375,GA,13063040410,8.623,33.6278956,-84.3099165,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,15.35096452,4,2018,"Census Tract 404.10, Clayton County, Georgia",40410,13,63,13063040410,7106,3530,3576,38.1,668,6486.0,0.0,61.0,4427.0,0.0,531.0,1467.0,333.0,1218.0,727.0,25757.0,6748.0,935.0,372.0,977.0,914.0,647.0,466.0,100.0,380.0,7106,5604,1502,13,63,40410,824.0751478999999,16976.227999999996,40
1186,29072,29380,GA,13089023803,1.911,33.707016499999995,-84.31197590000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,8.238417638,616,2018,"Census Tract 238.03, DeKalb County, Georgia",23803,13,89,13089023803,5723,3020,2703,41.0,978,5410.0,0.0,88.0,4449.0,0.0,0.0,873.0,270.0,91.0,844.0,21659.0,5661.0,952.0,602.0,837.0,682.0,532.0,322.0,80.0,367.0,5723,4736,987,13,89,23803,2994.7671379999997,11091.524000000003,33
1187,29073,29381,GA,13063040606,9.343,33.467766100000006,-84.31201259999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,32.23068038,8,2018,"Census Tract 406.06, Clayton County, Georgia",40606,13,63,13063040606,3596,2056,1540,32.5,221,3446.0,6.0,13.0,1711.0,0.0,123.0,1593.0,79.0,765.0,1034.0,28050.0,2610.0,374.0,167.0,467.0,247.0,461.0,190.0,58.0,141.0,2681,2362,319,13,63,40606,384.8870812,36584.718,76
1188,29074,29382,GA,13089021210,2.434,33.9413866,-84.31270079999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,16.55616994,1304,2018,"Census Tract 212.10, DeKalb County, Georgia",21210,13,89,13089021210,5872,2813,3059,44.2,1093,5725.0,29.0,502.0,86.0,0.0,0.0,5108.0,90.0,190.0,4935.0,71490.0,5815.0,441.0,305.0,192.0,314.0,204.0,322.0,160.0,1875.0,5872,5746,126,13,89,21210,2412.489729,19459.723,67
1189,29076,29384,GA,13121011504,22.655,34.158171200000005,-84.3134107,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,30.30205718,228,2018,"Census Tract 115.04, Fulton County, Georgia",11504,13,121,13121011504,13412,6675,6737,43.1,1065,13346.0,0.0,461.0,353.0,0.0,11.0,12521.0,28.0,343.0,12189.0,77750.0,13354.0,1509.0,209.0,747.0,387.0,368.0,449.0,268.0,4089.0,13412,13186,226,13,121,11504,592.0105937000001,34964.27900000001,87
1190,29079,29387,GA,13231010100,65.225,33.1280391,-84.3142412,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,69.53006431,287,2018,"Census Tract 101, Pike County, Georgia",10100,13,231,13231010100,7194,3496,3698,40.8,1220,6998.0,0.0,20.0,955.0,0.0,55.0,5968.0,148.0,130.0,5883.0,31643.0,6940.0,777.0,408.0,772.0,563.0,806.0,586.0,172.0,573.0,7001,5950,1051,13,231,10100,110.2951322,74608.79300000002,89
1191,29082,29390,GA,13089023423,8.865,33.670366200000004,-84.3150551,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,11.02827952,1453,2018,"Census Tract 234.23, DeKalb County, Georgia",23423,13,89,13089023423,7545,3873,3672,40.3,753,7180.0,0.0,0.0,6961.0,0.0,46.0,173.0,238.0,312.0,87.0,33022.0,7282.0,939.0,368.0,637.0,920.0,776.0,837.0,507.0,543.0,7509,7046,463,13,89,23423,851.0998308000001,14186.104000000003,47
1192,29083,29391,GA,13089021412,1.21,33.8718337,-84.31522530000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,8.840965548,991,2018,"Census Tract 214.12, DeKalb County, Georgia",21412,13,89,13089021412,3734,1903,1831,34.0,305,3540.0,21.0,275.0,130.0,0.0,148.0,2966.0,54.0,224.0,2885.0,61216.0,3594.0,187.0,291.0,182.0,189.0,341.0,285.0,116.0,1192.0,3734,3423,311,13,89,21412,3085.950413,10318.817000000001,52
1193,29085,29393,GA,13121011610,1.8119999999999998,34.086032700000004,-84.3156872,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,25.27837105,231,2018,"Census Tract 116.10, Fulton County, Georgia",11610,13,121,13121011610,6136,3190,2946,36.0,588,5848.0,0.0,380.0,755.0,0.0,10.0,4703.0,183.0,453.0,4260.0,53910.0,6031.0,537.0,241.0,406.0,316.0,372.0,455.0,215.0,1420.0,6136,5920,216,13,121,11610,3386.3134659999996,28773.79799999999,77
1194,29086,29394,GA,13089021504,1.318,33.81311470000001,-84.3159074,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,2.37147016,998,2018,"Census Tract 215.04, DeKalb County, Georgia",21504,13,89,13089021504,5131,2254,2877,32.6,885,4982.0,0.0,825.0,616.0,0.0,37.0,3504.0,102.0,169.0,3404.0,44375.0,4924.0,632.0,310.0,361.0,505.0,582.0,720.0,190.0,1099.0,4960,4744,216,13,89,21504,3893.0197270000003,3275.885,22
1195,29089,29397,GA,13089020801,0.535,33.7558508,-84.31622209999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,4.078673343999999,1303,2018,"Census Tract 208.01, DeKalb County, Georgia",20801,13,89,13089020801,2641,1193,1448,37.3,298,2337.0,0.0,32.0,754.0,0.0,7.0,1544.0,256.0,21.0,1530.0,53057.0,2581.0,285.0,193.0,152.0,145.0,177.0,240.0,151.0,612.0,2641,2471,170,13,89,20801,4936.448598,4933.942,24
1196,29090,29398,GA,13131950200,84.109,30.887444800000004,-84.3172837,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,48.09721119,1311,2018,"Census Tract 9502, Grady County, Georgia",950200,13,131,13131950200,3184,1495,1689,42.5,588,3150.0,20.0,2.0,676.0,0.0,3.0,2449.0,24.0,150.0,2305.0,24252.0,3034.0,424.0,313.0,312.0,319.0,306.0,160.0,47.0,156.0,3108,2378,730,13,131,950200,37.85563971,56793.089000000014,99
1197,29091,29399,GA,13089021603,1.484,33.828982,-84.31739809999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,4.087442428999999,594,2018,"Census Tract 216.03, DeKalb County, Georgia",21603,13,89,13089021603,4607,2030,2577,35.9,719,4226.0,0.0,323.0,893.0,13.0,0.0,2997.0,284.0,242.0,2773.0,41986.0,4510.0,380.0,150.0,406.0,327.0,745.0,403.0,344.0,871.0,4607,4316,291,13,89,21603,3104.447439,5223.25,26
1198,29093,29401,GA,13089021414,0.41700000000000004,33.8484542,-84.3180774,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,6.236197558,993,2018,"Census Tract 214.14, DeKalb County, Georgia",21414,13,89,13089021414,4087,1955,2132,29.1,71,3872.0,187.0,240.0,1215.0,0.0,613.0,1617.0,103.0,1749.0,684.0,30856.0,3975.0,287.0,167.0,527.0,400.0,298.0,345.0,56.0,369.0,4087,2740,1347,13,89,21414,9800.959233,7593.713000000001,48
1199,29094,29402,GA,13089023700,1.84,33.731308399999996,-84.3183573,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,6.377361456,612,2018,"Census Tract 237, DeKalb County, Georgia",23700,13,89,13089023700,6527,2475,4052,33.6,703,6199.0,41.0,24.0,5122.0,1.0,79.0,932.0,273.0,80.0,903.0,25832.0,6196.0,828.0,488.0,611.0,800.0,659.0,273.0,132.0,352.0,6521,5520,1001,13,89,23700,3547.2826090000003,8160.607000000001,27
1200,29100,29408,GA,13121011411,2.782,34.00583029999999,-84.3203283,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,21.69409474,725,2018,"Census Tract 114.11, Fulton County, Georgia",11411,13,121,13121011411,8291,4228,4063,39.1,1172,8126.0,10.0,181.0,1324.0,0.0,227.0,6384.0,29.0,1421.0,5236.0,34866.0,8102.0,622.0,345.0,1018.0,881.0,595.0,448.0,477.0,1319.0,8291,7291,1000,13,121,11411,2980.23005,26209.196999999993,65
1201,29102,29410,GA,13089021214,2.1590000000000003,33.959826799999995,-84.3206253,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,18.58023052,510,2018,"Census Tract 212.14, DeKalb County, Georgia",21214,13,89,13089021214,6246,3192,3054,42.1,1192,5949.0,0.0,415.0,210.0,0.0,0.0,5324.0,219.0,246.0,5078.0,63966.0,6095.0,619.0,222.0,315.0,226.0,368.0,398.0,133.0,1948.0,6246,6199,47,13,89,21214,2893.006021,21503.45600000001,80
1202,29103,29411,GA,13089022403,1.868,33.7761539,-84.32129379999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,1.793886128,517,2018,"Census Tract 224.03, DeKalb County, Georgia",22403,13,89,13089022403,3962,1846,2116,44.4,659,3862.0,18.0,219.0,137.0,0.0,0.0,3488.0,73.0,67.0,3428.0,80203.0,3935.0,340.0,150.0,97.0,157.0,169.0,255.0,146.0,1455.0,3962,3901,61,13,89,22403,2120.9850109999998,3999.335,14
1203,29104,29412,GA,13089021209,1.8659999999999999,33.894412100000004,-84.3221253,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,11.32403745,511,2018,"Census Tract 212.09, DeKalb County, Georgia",21209,13,89,13089021209,6480,2918,3562,38.9,1428,6264.0,119.0,819.0,680.0,0.0,119.0,4527.0,123.0,682.0,4083.0,50890.0,6256.0,621.0,379.0,538.0,458.0,566.0,731.0,374.0,1541.0,6349,6011,338,13,89,21209,3472.66881,14261.584,73
1204,29105,29413,GA,13151070501,19.828,33.3904136,-84.3223878,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,40.52585218,1965,2018,"Census Tract 705.01, Henry County, Georgia",70501,13,151,13151070501,7733,3741,3992,30.2,473,7560.0,0.0,27.0,3434.0,0.0,12.0,4087.0,141.0,1371.0,2716.0,27292.0,7701.0,745.0,611.0,758.0,752.0,713.0,577.0,156.0,290.0,7733,6147,1586,13,151,70501,390.00403470000003,44607.45100000002,77
1205,29106,29414,GA,13089022402,1.341,33.798109100000005,-84.3224275,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,0.644266431,597,2018,"Census Tract 224.02, DeKalb County, Georgia",22402,13,89,13089022402,6725,3002,3723,20.9,492,6429.0,0.0,1801.0,1132.0,0.0,42.0,3454.0,296.0,503.0,3066.0,4041.0,1839.0,3167.0,289.0,299.0,187.0,162.0,83.0,80.0,282.0,6576,6319,257,13,89,22402,5014.914243,608.0110000000001,4
1206,29108,29416,GA,13121011420,0.6409999999999999,34.0332055,-84.3232629,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,22.19284481,219,2018,"Census Tract 114.20, Fulton County, Georgia",11420,13,121,13121011420,7677,3873,3804,27.4,154,6877.0,23.0,177.0,1281.0,0.0,598.0,4798.0,608.0,4771.0,854.0,24754.0,7485.0,776.0,397.0,986.0,984.0,394.0,330.0,96.0,306.0,7677,4473,3204,13,121,11420,11976.599059999999,25701.875999999997,61
1207,29110,29418,GA,13089021413,0.373,33.8518693,-84.32349140000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,6.606885792999999,992,2018,"Census Tract 214.13, DeKalb County, Georgia",21413,13,89,13089021413,4249,2143,2106,31.3,181,4126.0,238.0,4.0,398.0,0.0,1123.0,2363.0,72.0,2974.0,722.0,22257.0,4198.0,270.0,244.0,929.0,399.0,264.0,113.0,16.0,278.0,4249,2279,1970,13,89,21413,11391.420909999999,9149.370000000003,51
1208,29112,29420,GA,13205090500,154.89600000000002,31.136332399999997,-84.3241914,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,75.63301982,199,2018,"Census Tract 905, Mitchell County, Georgia",90500,13,205,13205090500,5776,2699,3077,37.7,934,5510.0,0.0,21.0,3290.0,0.0,1.0,2198.0,234.0,3.0,2197.0,24825.0,5530.0,848.0,381.0,666.0,571.0,679.0,363.0,109.0,153.0,5718,4864,854,13,205,90500,37.2895362,85771.67400000003,116
1209,29113,29421,GA,13089020700,0.488,33.753896000000005,-84.3249841,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,4.271737842,73,2018,"Census Tract 207, DeKalb County, Georgia",20700,13,89,13089020700,2351,1195,1156,35.4,188,2228.0,0.0,34.0,832.0,0.0,32.0,1330.0,57.0,40.0,1294.0,36250.0,2257.0,273.0,118.0,252.0,244.0,204.0,155.0,98.0,461.0,2323,2065,258,13,89,20700,4817.622950999999,5247.822,26
1210,29116,29424,GA,13255160500,12.466,33.2694367,-84.3257575,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,53.81643527,1257,2018,"Census Tract 1605, Spalding County, Georgia",160500,13,255,13255160500,6470,3155,3315,33.2,1014,6300.0,33.0,0.0,2846.0,19.0,0.0,3402.0,141.0,635.0,2767.0,22620.0,6218.0,821.0,558.0,1063.0,706.0,589.0,430.0,85.0,316.0,6320,5542,778,13,255,160500,519.0117119,60455.135000000046,95
1211,29120,29428,GA,13089021503,0.7440000000000001,33.81949229999999,-84.3267018,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,3.0470830380000002,997,2018,"Census Tract 215.03, DeKalb County, Georgia",21503,13,89,13089021503,3887,1848,2039,30.6,458,3724.0,180.0,724.0,537.0,0.0,5.0,2278.0,125.0,341.0,2163.0,36707.0,3737.0,311.0,281.0,309.0,360.0,380.0,200.0,82.0,655.0,3733,3140,593,13,89,21503,5224.462366,3790.303,18
1212,29121,29429,GA,13063040613,5.215,33.5099245,-84.32672779999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,27.37753063,666,2018,"Census Tract 406.13, Clayton County, Georgia",40613,13,63,13063040613,8302,3853,4449,41.1,1376,7900.0,0.0,266.0,5210.0,0.0,5.0,2419.0,377.0,759.0,1867.0,28029.0,8257.0,1405.0,442.0,776.0,798.0,856.0,420.0,284.0,743.0,8272,7077,1195,13,63,40613,1591.946309,30525.918000000027,59
1213,29122,29430,GA,13089021216,1.401,33.927749600000006,-84.3271691,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,15.02986381,1663,2018,"Census Tract 212.16, DeKalb County, Georgia",21216,13,89,13089021216,7850,4260,3590,34.7,648,7541.0,0.0,1928.0,1218.0,0.0,52.0,4343.0,240.0,143.0,4200.0,64956.0,7781.0,354.0,411.0,438.0,377.0,562.0,731.0,456.0,2409.0,7850,7573,277,13,89,21216,5603.140614,18163.841000000004,60
1214,29123,29431,GA,13255160100,26.026999999999997,33.3305333,-84.3272835,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,47.06155146,1259,2018,"Census Tract 1601, Spalding County, Georgia",160100,13,255,13255160100,5521,2710,2811,42.6,1117,5245.0,0.0,99.0,667.0,0.0,15.0,4464.0,139.0,255.0,4232.0,22896.0,5384.0,784.0,325.0,807.0,460.0,639.0,337.0,90.0,252.0,5521,4678,843,13,255,160100,212.1258693,52597.79300000004,80
1215,29124,29432,GA,13063040412,3.075,33.5707365,-84.3273936,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,20.77714915,663,2018,"Census Tract 404.12, Clayton County, Georgia",40412,13,63,13063040412,7416,3220,4196,33.8,549,7223.0,0.0,1221.0,4480.0,0.0,320.0,1202.0,156.0,1195.0,505.0,22500.0,7291.0,1138.0,518.0,1035.0,917.0,714.0,374.0,275.0,99.0,7394,5787,1607,13,63,40412,2411.7073170000003,23330.035000000014,39
1216,29125,29433,GA,13063040609,3.575,33.543971500000005,-84.3291756,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,23.63112365,693,2018,"Census Tract 406.09, Clayton County, Georgia",40609,13,63,13063040609,6427,2957,3470,35.8,669,6273.0,0.0,998.0,3794.0,0.0,184.0,1297.0,126.0,518.0,1012.0,28097.0,6393.0,664.0,388.0,691.0,701.0,851.0,463.0,99.0,299.0,6427,5280,1147,13,63,40609,1797.7622379999998,27000.488000000027,52
1217,29127,29435,GA,13089021411,0.644,33.86677720000001,-84.329312,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,8.287500504,990,2018,"Census Tract 214.11, DeKalb County, Georgia",21411,13,89,13089021411,3282,1737,1545,33.1,201,3126.0,0.0,211.0,273.0,8.0,41.0,2593.0,81.0,144.0,2503.0,56904.0,3207.0,137.0,100.0,255.0,117.0,452.0,522.0,186.0,904.0,3262,3071,191,13,89,21411,5096.273292,10810.145000000004,56
1218,29128,29436,GA,13089021202,2.8160000000000003,33.9106209,-84.32931529999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,13.14002748,624,2018,"Census Tract 212.02, DeKalb County, Georgia",21202,13,89,13089021202,8396,4474,3922,37.7,1195,8024.0,0.0,389.0,948.0,0.0,5.0,6682.0,210.0,253.0,6434.0,63984.0,8105.0,610.0,215.0,464.0,497.0,546.0,491.0,477.0,2203.0,8244,7814,430,13,89,21202,2981.534091,15771.028000000002,63
1219,29129,29437,GA,13089021405,0.9279999999999999,33.857150700000005,-84.3293418,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,7.2242499129999995,1301,2018,"Census Tract 214.05, DeKalb County, Georgia",21405,13,89,13089021405,4728,2458,2270,35.0,103,4623.0,97.0,147.0,126.0,0.0,94.0,4159.0,55.0,747.0,3547.0,66934.0,4678.0,184.0,163.0,189.0,334.0,599.0,320.0,304.0,1567.0,4713,4398,315,13,89,21405,5094.827586,9616.339000000002,54
1220,29130,29438,GA,13089020300,0.7490000000000001,33.7659856,-84.32950090000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,3.005484539,617,2018,"Census Tract 203, DeKalb County, Georgia",20300,13,89,13089020300,4283,2086,2197,36.8,321,4045.0,22.0,66.0,166.0,0.0,0.0,3791.0,186.0,124.0,3735.0,65464.0,4228.0,410.0,74.0,155.0,293.0,303.0,251.0,119.0,1390.0,4283,4107,176,13,89,20300,5718.291055,4125.700999999999,18
1221,29131,29439,GA,13063040407,3.516,33.6071615,-84.32983109999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,16.82280224,6,2018,"Census Tract 404.07, Clayton County, Georgia",40407,13,63,13063040407,3931,1768,2163,32.8,461,3682.0,0.0,668.0,1900.0,0.0,371.0,743.0,107.0,718.0,443.0,21360.0,3789.0,435.0,393.0,559.0,173.0,474.0,166.0,71.0,76.0,3910,3152,758,13,63,40407,1118.0318539999998,19476.766000000007,48
1222,29134,29442,GA,13123080100,137.80700000000002,34.688346100000004,-84.3312041,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,82.24007541,1871,2018,"Census Tract 801, Gilmer County, Georgia",80100,13,123,13123080100,4220,2210,2010,52.6,1193,4003.0,0.0,18.0,28.0,0.0,0.0,3957.0,189.0,221.0,3830.0,23937.0,4192.0,764.0,453.0,497.0,424.0,409.0,266.0,52.0,415.0,4220,3540,680,13,123,80100,30.62253732,98526.41000000005,114
1223,29138,29446,GA,13111050400,44.206,34.8629431,-84.33165679999999,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,89.96384585,481,2018,"Census Tract 504, Fannin County, Georgia",50400,13,111,13111050400,6942,3054,3888,50.7,2087,6703.0,56.0,0.0,57.0,0.0,4.0,6586.0,229.0,112.0,6532.0,24516.0,6697.0,1029.0,505.0,1137.0,694.0,789.0,474.0,125.0,503.0,6792,6109,683,13,111,50400,157.0375062,123928.69199999995,164
1224,29139,29447,GA,13249960100,94.895,32.3182006,-84.3324186,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,156.4306026,1843,2018,"Census Tract 9601, Schley County, Georgia",960100,13,249,13249960100,2974,1352,1622,36.5,567,2894.0,0.0,0.0,1087.0,0.0,5.0,1802.0,49.0,98.0,1753.0,22963.0,2943.0,463.0,124.0,371.0,323.0,302.0,124.0,44.0,77.0,2974,2580,394,13,249,960100,31.339902000000002,183320.73099999997,172
