,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
1225,29142,29450,GA,13121011421,1.499,34.0405266,-84.332837,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,21.63625326,220,2018,"Census Tract 114.21, Fulton County, Georgia",11421,13,121,13121011421,4592,2345,2247,30.2,217,4256.0,0.0,346.0,1254.0,0.0,168.0,2488.0,204.0,1374.0,1320.0,26477.0,4460.0,335.0,333.0,640.0,577.0,333.0,183.0,66.0,455.0,4578,3328,1250,13,121,11421,3063.375584,25593.722999999998,57
1226,29143,29451,GA,13121010106,2.573,33.988341999999996,-84.332991,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,20.25911635,948,2018,"Census Tract 101.06, Fulton County, Georgia",10106,13,121,13121010106,4444,2090,2354,39.1,612,4375.0,17.0,61.0,1242.0,0.0,7.0,3048.0,60.0,165.0,2896.0,42130.0,4435.0,494.0,182.0,245.0,485.0,591.0,297.0,111.0,974.0,4437,4050,387,13,121,10106,1727.1667309999998,26255.757999999994,55
1227,29144,29452,GA,13293010201,10.046,32.9290022,-84.33310949999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,91.42992784,1199,2018,"Census Tract 102.01, Upson County, Georgia",10201,13,293,13293010201,4934,2396,2538,36.4,789,4691.0,10.0,56.0,1277.0,12.0,0.0,3336.0,186.0,329.0,3019.0,21288.0,4611.0,651.0,360.0,726.0,489.0,438.0,187.0,69.0,141.0,4668,3950,718,13,293,10201,491.1407525,98539.65200000002,107
1228,29145,29453,GA,13063040408,2.519,33.5909098,-84.3337717,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,18.46276067,695,2018,"Census Tract 404.08, Clayton County, Georgia",40408,13,63,13063040408,8338,3844,4494,27.0,761,8108.0,0.0,1714.0,4688.0,0.0,162.0,1544.0,181.0,789.0,977.0,18197.0,6673.0,1367.0,888.0,1132.0,679.0,807.0,300.0,60.0,251.0,8123,6314,1809,13,63,40408,3310.043668,20550.12100000001,48
1229,29146,29454,GA,13089021416,0.3,33.847324,-84.33397120000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,6.203172542000001,995,2018,"Census Tract 214.16, DeKalb County, Georgia",21416,13,89,13089021416,2088,1205,883,31.5,72,1910.0,207.0,110.0,105.0,0.0,63.0,1425.0,122.0,791.0,986.0,32086.0,2023.0,58.0,73.0,351.0,440.0,148.0,98.0,85.0,471.0,2088,1486,602,13,89,21416,6960.0,8580.396,45
1230,29147,29455,GA,13293010400,17.828,32.8665523,-84.33412340000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,98.34337948,1390,2018,"Census Tract 104, Upson County, Georgia",10400,13,293,13293010400,5557,2647,2910,39.1,1151,5506.0,0.0,0.0,2092.0,186.0,0.0,3228.0,22.0,124.0,3104.0,20685.0,5371.0,853.0,404.0,816.0,405.0,338.0,373.0,177.0,244.0,5400,4687,713,13,293,10400,311.7006955,106188.98599999999,110
1231,29148,29456,GA,13089021417,0.728,33.839670700000006,-84.3342163,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,5.375241272,996,2018,"Census Tract 214.17, DeKalb County, Georgia",21417,13,89,13089021417,6047,3159,2888,29.2,246,5651.0,752.0,321.0,727.0,0.0,1175.0,2676.0,232.0,3732.0,969.0,24255.0,5843.0,411.0,341.0,1213.0,389.0,561.0,514.0,69.0,370.0,6047,3377,2670,13,89,21417,8306.318681,6954.712999999999,37
1232,29150,29458,GA,13095010403,134.03,31.5190525,-84.33548940000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,103.37173990000001,468,2018,"Census Tract 104.03, Dougherty County, Georgia",10403,13,95,13095010403,1571,790,781,42.6,354,1485.0,0.0,0.0,550.0,0.0,0.0,935.0,80.0,85.0,894.0,32406.0,1565.0,159.0,105.0,147.0,130.0,76.0,118.0,44.0,275.0,1571,1393,178,13,95,10403,11.72125644,114351.24299999994,103
1233,29151,29459,GA,13089023802,3.698,33.6940064,-84.3356621,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,7.785609656,1796,2018,"Census Tract 238.02, DeKalb County, Georgia",23802,13,89,13089023802,4331,1958,2373,32.1,376,4102.0,50.0,84.0,2861.0,0.0,101.0,1006.0,190.0,228.0,909.0,20200.0,3620.0,792.0,404.0,360.0,546.0,282.0,162.0,62.0,328.0,3686,2811,875,13,89,23802,1171.173607,9717.599999999999,39
1234,29152,29460,GA,13089020600,0.428,33.7576172,-84.33568220000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,4.0565225510000005,618,2018,"Census Tract 206, DeKalb County, Georgia",20600,13,89,13089020600,1927,848,1079,34.1,89,1741.0,29.0,15.0,955.0,0.0,9.0,733.0,152.0,81.0,701.0,45313.0,1893.0,161.0,146.0,176.0,106.0,122.0,152.0,99.0,382.0,1927,1690,237,13,89,20600,4502.336449,5713.728999999999,28
1235,29155,29463,GA,13057090501,37.059,34.2697718,-84.3362192,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,38.73537983,1634,2018,"Census Tract 905.01, Cherokee County, Georgia",90501,13,57,13057090501,6905,3835,3070,39.4,939,6660.0,0.0,37.0,17.0,0.0,25.0,6581.0,149.0,81.0,6530.0,31720.0,6797.0,879.0,482.0,450.0,718.0,534.0,530.0,370.0,784.0,6905,6431,474,13,57,90501,186.3245096,46658.85499999997,61
1236,29156,29464,GA,13057090502,30.976,34.2216979,-84.3362493,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,34.26438709,1635,2018,"Census Tract 905.02, Cherokee County, Georgia",90502,13,57,13057090502,14905,7382,7523,42.7,2229,14591.0,0.0,304.0,249.0,0.0,0.0,14038.0,144.0,301.0,13793.0,50847.0,14724.0,1501.0,635.0,848.0,700.0,1213.0,1006.0,732.0,3241.0,14894,14457,437,13,57,90502,481.1789773,41755.006000000016,77
1237,29157,29465,GA,13089020900,1.681,33.7365044,-84.33689,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,4.569014875,72,2018,"Census Tract 209, DeKalb County, Georgia",20900,13,89,13089020900,5791,3006,2785,38.0,1012,5562.0,0.0,88.0,2604.0,0.0,0.0,2870.0,96.0,191.0,2679.0,50218.0,5410.0,382.0,367.0,690.0,316.0,477.0,819.0,299.0,1155.0,5739,4768,971,13,89,20900,3444.9732299999996,5566.439,29
1238,29161,29469,GA,13089021102,1.385,33.8699232,-84.3381563,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,8.738878955,1661,2018,"Census Tract 211.02, DeKalb County, Georgia",21102,13,89,13089021102,6076,2540,3536,37.0,863,5872.0,0.0,209.0,823.0,0.0,126.0,4714.0,81.0,409.0,4468.0,51801.0,5320.0,806.0,271.0,430.0,220.0,601.0,454.0,186.0,1907.0,6076,5921,155,13,89,21102,4387.00361,10528.053000000005,60
1239,29162,29470,GA,13089023801,1.68,33.7174077,-84.3384079,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,5.624115722999999,613,2018,"Census Tract 238.01, DeKalb County, Georgia",23801,13,89,13089023801,3927,2010,1917,39.7,530,3771.0,29.0,54.0,2182.0,0.0,43.0,1463.0,99.0,153.0,1374.0,40484.0,3857.0,355.0,242.0,462.0,378.0,457.0,369.0,171.0,815.0,3922,3394,528,13,89,23801,2337.5,7425.755999999999,33
1240,29165,29473,GA,13255160700,12.029000000000002,33.2232107,-84.33886290000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,58.82463489999999,1264,2018,"Census Tract 1607, Spalding County, Georgia",160700,13,255,13255160700,7658,3700,3958,32.4,708,7423.0,19.0,0.0,3760.0,0.0,14.0,3630.0,47.0,192.0,3452.0,20523.0,6755.0,1130.0,475.0,962.0,638.0,931.0,202.0,34.0,168.0,6943,5576,1367,13,255,160700,636.6281486,67242.63400000002,100
1241,29167,29475,GA,13089020200,0.59,33.7756064,-84.3402667,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,2.518544179,1299,2018,"Census Tract 202, DeKalb County, Georgia",20200,13,89,13089020200,1899,986,913,38.4,279,1847.0,0.0,134.0,208.0,0.0,0.0,1505.0,52.0,93.0,1412.0,58929.0,1863.0,232.0,63.0,55.0,82.0,186.0,190.0,122.0,584.0,1899,1805,94,13,89,20200,3218.644068,3164.383999999999,14
1242,29168,29476,GA,13089021215,1.255,33.9313283,-84.3407152,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,15.51718723,1662,2018,"Census Tract 212.15, DeKalb County, Georgia",21215,13,89,13089021215,6554,3348,3206,33.1,477,6313.0,18.0,3208.0,518.0,0.0,0.0,2569.0,104.0,373.0,2196.0,75668.0,6417.0,259.0,64.0,295.0,347.0,324.0,372.0,309.0,2024.0,6554,6186,368,13,89,21215,5222.310757,18313.715000000004,65
1243,29170,29478,GA,13089021101,1.219,33.8890409,-84.34088299999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,10.8717581,1660,2018,"Census Tract 211.01, DeKalb County, Georgia",21101,13,89,13089021101,3817,2011,1806,41.9,615,3693.0,0.0,228.0,291.0,5.0,36.0,3133.0,30.0,228.0,2923.0,82404.0,3722.0,256.0,191.0,242.0,162.0,150.0,148.0,68.0,1326.0,3817,3666,151,13,89,21101,3131.255127,13543.062000000005,69
1244,29172,29480,GA,13089021502,1.368,33.8172846,-84.3411507,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,3.295184355,514,2018,"Census Tract 215.02, DeKalb County, Georgia",21502,13,89,13089021502,4124,2104,2020,38.3,680,3906.0,0.0,302.0,587.0,0.0,46.0,2971.0,195.0,246.0,2737.0,47357.0,4101.0,300.0,326.0,384.0,369.0,619.0,541.0,214.0,996.0,4109,3716,393,13,89,21502,3014.619883,4088.428,19
1245,29173,29481,GA,13089020500,0.6509999999999999,33.752658600000004,-84.34161929999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,3.780447723,71,2018,"Census Tract 205, DeKalb County, Georgia",20500,13,89,13089020500,3246,1615,1631,37.7,564,3124.0,13.0,93.0,1672.0,0.0,68.0,1278.0,115.0,110.0,1244.0,31140.0,3239.0,432.0,280.0,357.0,274.0,244.0,407.0,122.0,357.0,3246,2705,541,13,89,20500,4986.175115,4104.586,28
1246,29175,29483,GA,13089021213,1.166,33.9541114,-84.3423464,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,18.04573788,75,2018,"Census Tract 212.13, DeKalb County, Georgia",21213,13,89,13089021213,3599,1702,1897,42.0,709,3515.0,0.0,197.0,57.0,0.0,0.0,3261.0,53.0,139.0,3122.0,65114.0,3568.0,276.0,113.0,164.0,100.0,315.0,167.0,110.0,1028.0,3599,3554,45,13,89,21213,3086.620926,21641.750999999986,79
1247,29176,29484,GA,13089022401,1.0090000000000001,33.788448200000005,-84.3430661,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,2.0103266669999997,64,2018,"Census Tract 224.01, DeKalb County, Georgia",22401,13,89,13089022401,3736,1915,1821,39.2,665,3633.0,6.0,186.0,306.0,0.0,0.0,3135.0,103.0,177.0,2997.0,54108.0,3549.0,325.0,163.0,251.0,334.0,327.0,376.0,107.0,1266.0,3549,3516,33,13,89,22401,3702.675917,2655.5220000000004,17
1248,29177,29485,GA,13089020100,0.42200000000000004,33.799870899999995,-84.3432667,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,2.152032162,82,2018,"Census Tract 201, DeKalb County, Georgia",20100,13,89,13089020100,2141,1018,1123,35.8,170,2065.0,0.0,26.0,36.0,0.0,5.0,1998.0,35.0,124.0,1896.0,80500.0,2100.0,181.0,32.0,62.0,70.0,135.0,128.0,45.0,797.0,2141,2057,84,13,89,20100,5073.459715999999,3346.255,18
1249,29179,29488,GA,13121010120,0.39,34.0033206,-84.34404359999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,19.48981157,863,2018,"Census Tract 101.20, Fulton County, Georgia",10120,13,121,13121010120,2365,1150,1215,31.8,79,2228.0,12.0,153.0,353.0,0.0,10.0,1700.0,93.0,372.0,1426.0,42280.0,2321.0,111.0,74.0,236.0,216.0,362.0,262.0,213.0,367.0,2365,2033,332,13,121,10120,6064.102564,23424.871999999996,63
1250,29181,29490,GA,13089020400,0.391,33.7660727,-84.3443392,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,3.5792224110000004,1302,2018,"Census Tract 204, DeKalb County, Georgia",20400,13,89,13089020400,2585,1259,1326,36.8,212,2483.0,0.0,212.0,98.0,0.0,0.0,2173.0,96.0,34.0,2168.0,66382.0,2569.0,125.0,91.0,99.0,109.0,321.0,188.0,146.0,808.0,2585,2537,48,13,89,20400,6611.253197,4271.088,24
1251,29183,29492,GA,13089021415,0.7859999999999999,33.8397088,-84.34489740000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,5.672574737000001,994,2018,"Census Tract 214.15, DeKalb County, Georgia",21415,13,89,13089021415,3773,1784,1989,33.5,372,3634.0,50.0,363.0,171.0,0.0,157.0,2893.0,113.0,561.0,2583.0,54364.0,3719.0,129.0,199.0,370.0,261.0,469.0,443.0,360.0,982.0,3745,3357,388,13,89,21415,4800.2544530000005,7153.276000000001,43
1252,29185,29494,GA,13121010119,0.833,33.9913064,-84.34523459999998,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,19.17181976,862,2018,"Census Tract 101.19, Fulton County, Georgia",10119,13,121,13121010119,6002,3014,2988,27.9,200,5551.0,5.0,125.0,3205.0,0.0,130.0,2086.0,304.0,892.0,1235.0,30678.0,5836.0,720.0,410.0,455.0,633.0,852.0,309.0,94.0,465.0,5937,5032,905,13,121,10119,7205.282112999999,24073.82,52
1253,29186,29495,GA,13121011416,2.555,34.0649975,-84.3455864,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,21.72328955,215,2018,"Census Tract 114.16, Fulton County, Georgia",11416,13,121,13121011416,5781,3100,2681,41.6,796,5607.0,0.0,465.0,699.0,0.0,22.0,4421.0,39.0,330.0,4113.0,46583.0,5646.0,498.0,195.0,462.0,390.0,478.0,268.0,125.0,1440.0,5781,5374,407,13,121,11416,2262.622309,25965.589999999997,79
1254,29195,29504,GA,13063040621,3.102,33.4590317,-84.3496605,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,32.671929,1038,2018,"Census Tract 406.21, Clayton County, Georgia",40621,13,63,13063040621,9972,4718,5254,33.0,955,9700.0,0.0,265.0,7817.0,0.0,222.0,1396.0,199.0,750.0,911.0,27731.0,9899.0,1220.0,639.0,1039.0,1109.0,919.0,598.0,296.0,584.0,9972,8723,1249,13,63,40621,3214.700193,36253.581,82
1255,29197,29506,GA,13121010118,0.755,33.9735217,-84.34982190000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,18.60496889,861,2018,"Census Tract 101.18, Fulton County, Georgia",10118,13,121,13121010118,5854,3118,2736,31.4,303,5607.0,28.0,225.0,1445.0,16.0,202.0,3691.0,138.0,1740.0,2153.0,29051.0,5745.0,435.0,404.0,714.0,961.0,382.0,434.0,107.0,490.0,5828,4231,1597,13,121,10118,7753.642384000001,23665.440999999984,50
1256,29198,29507,GA,13121011405,2.932,34.020189200000004,-84.3498247,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,19.41813835,1018,2018,"Census Tract 114.05, Fulton County, Georgia",11405,13,121,13121011405,7215,3664,3551,32.8,755,7028.0,0.0,122.0,2043.0,0.0,88.0,4775.0,94.0,1645.0,3218.0,38102.0,7100.0,711.0,287.0,563.0,812.0,1031.0,574.0,118.0,1103.0,7157,5721,1436,13,121,11405,2460.777626,22372.851000000002,56
1257,29200,29509,GA,13121010122,1.242,33.9487098,-84.35140059999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,17.56077453,86,2018,"Census Tract 101.22, Fulton County, Georgia",10122,13,121,13121010122,6369,3037,3332,33.2,616,6006.0,0.0,2758.0,718.0,0.0,0.0,2530.0,253.0,224.0,2401.0,67946.0,6259.0,276.0,388.0,262.0,398.0,496.0,474.0,306.0,2111.0,6369,6222,147,13,121,10122,5128.019324,20533.117000000002,68
1258,29202,29511,GA,13227050600,40.021,34.424008,-84.3515381,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,53.64006876,872,2018,"Census Tract 506, Pickens County, Georgia",50600,13,227,13227050600,6346,3373,2973,42.3,865,5793.0,0.0,39.0,9.0,0.0,90.0,5655.0,522.0,338.0,5407.0,28152.0,6315.0,600.0,578.0,804.0,578.0,854.0,390.0,183.0,457.0,6306,5616,690,13,227,50600,158.56675249999998,61031.39300000002,71
1259,29203,29512,GA,13063040303,2.237,33.6339134,-84.3515821,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,13.44090838,532,2018,"Census Tract 403.03, Clayton County, Georgia",40303,13,63,13063040303,6467,2795,3672,33.0,483,6218.0,0.0,335.0,3762.0,0.0,453.0,1668.0,118.0,1358.0,773.0,22652.0,6332.0,870.0,340.0,720.0,531.0,749.0,353.0,33.0,78.0,6467,4834,1633,13,63,40303,2890.925346,15417.772,47
1260,29204,29513,GA,13293010202,24.246,32.9587144,-84.3523682,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,88.06386888,712,2018,"Census Tract 102.02, Upson County, Georgia",10202,13,293,13293010202,2694,1395,1299,48.7,535,2644.0,10.0,0.0,80.0,0.0,0.0,2554.0,25.0,0.0,2554.0,24155.0,2669.0,394.0,224.0,373.0,240.0,288.0,183.0,36.0,194.0,2694,2448,246,13,293,10202,111.1111111,97607.84400000001,106
1261,29206,29515,GA,13111050200,37.8,34.9495478,-84.3528536,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,86.29443934,480,2018,"Census Tract 502, Fannin County, Georgia",50200,13,111,13111050200,7051,3299,3752,44.4,1802,6846.0,32.0,66.0,0.0,0.0,0.0,6748.0,12.0,267.0,6492.0,21757.0,6824.0,960.0,804.0,1039.0,906.0,787.0,191.0,126.0,273.0,7051,6040,1011,13,111,50200,186.5343915,115547.44000000012,149
1262,29207,29516,GA,13121003100,0.33799999999999997,33.752080799999995,-84.3530446,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,2.7218242010000004,705,2018,"Census Tract 31, Fulton County, Georgia",3100,13,121,13121003100,2026,931,1095,31.6,116,1863.0,0.0,3.0,629.0,0.0,14.0,1217.0,46.0,98.0,1149.0,33537.0,1909.0,243.0,86.0,345.0,215.0,314.0,144.0,28.0,355.0,2026,1754,272,13,121,3100,5994.08284,3012.301,26
1263,29208,29517,GA,13063040417,1.9980000000000002,33.5617454,-84.3532446,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,21.31033326,176,2018,"Census Tract 404.17, Clayton County, Georgia",40417,13,63,13063040417,5489,2454,3035,24.2,187,5154.0,0.0,46.0,4164.0,0.0,422.0,522.0,192.0,684.0,323.0,23091.0,5318.0,681.0,229.0,644.0,454.0,568.0,212.0,73.0,105.0,5470,4398,1072,13,63,40417,2747.247247,24701.64500000002,46
1264,29209,29518,GA,13121009404,0.7909999999999999,33.8388494,-84.3537715,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,5.946841095,847,2018,"Census Tract 94.04, Fulton County, Georgia",9404,13,121,13121009404,4274,1966,2308,35.5,637,4236.0,27.0,428.0,654.0,0.0,13.0,3114.0,38.0,102.0,3038.0,53863.0,4274.0,420.0,219.0,228.0,299.0,456.0,616.0,189.0,1166.0,4274,4215,59,13,121,9404,5403.2869789999995,7814.602,46
1265,29210,29519,GA,13121010115,1.3319999999999999,33.896798700000005,-84.3538038,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,11.959914300000001,859,2018,"Census Tract 101.15, Fulton County, Georgia",10115,13,121,13121010115,2774,1331,1443,48.0,562,2672.0,4.0,125.0,410.0,0.0,0.0,2133.0,65.0,35.0,2104.0,54535.0,2540.0,263.0,81.0,262.0,178.0,184.0,151.0,175.0,804.0,2577,2500,77,13,121,10115,2082.582583,14310.957000000006,54
1266,29212,29521,GA,13121001500,0.43700000000000006,33.776481200000006,-84.3539881,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,3.455538775,696,2018,"Census Tract 15, Fulton County, Georgia",1500,13,121,13121001500,4649,2411,2238,33.4,269,4425.0,0.0,136.0,347.0,0.0,37.0,3905.0,171.0,356.0,3593.0,52414.0,4461.0,514.0,157.0,351.0,233.0,581.0,551.0,284.0,1198.0,4649,4265,384,13,121,1500,10638.443940000001,4314.268999999999,20
1267,29213,29522,GA,13063040416,1.4809999999999999,33.5795255,-84.3543849,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,19.34130522,175,2018,"Census Tract 404.16, Clayton County, Georgia",40416,13,63,13063040416,3450,1566,1884,34.9,389,3285.0,0.0,500.0,1437.0,0.0,671.0,677.0,132.0,1061.0,416.0,21854.0,3417.0,512.0,237.0,456.0,282.0,326.0,217.0,39.0,105.0,3450,2666,784,13,63,40416,2329.50709,22475.99100000001,30
1268,29214,29523,GA,13121005200,0.875,33.735510600000005,-84.35447740000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,3.190631527,776,2018,"Census Tract 52, Fulton County, Georgia",5200,13,121,13121005200,5420,2765,2655,33.9,266,5336.0,26.0,179.0,1134.0,0.0,140.0,3857.0,41.0,393.0,3611.0,54365.0,5197.0,730.0,167.0,257.0,445.0,418.0,428.0,330.0,1554.0,5420,5056,364,13,121,5200,6194.285714,4089.4539999999993,27
1269,29215,29524,GA,13121007100,0.9570000000000001,33.696357299999995,-84.3546554,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,6.719493037,546,2018,"Census Tract 71, Fulton County, Georgia",7100,13,121,13121007100,2299,1078,1221,41.0,331,2282.0,0.0,0.0,1998.0,0.0,14.0,270.0,2.0,145.0,139.0,19930.0,2279.0,369.0,196.0,521.0,136.0,252.0,76.0,43.0,23.0,2294,1854,440,13,121,7100,2402.298851,8152.771999999997,41
1270,29216,29525,GA,13121000100,1.287,33.7997992,-84.35492540000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,3.1724090289999998,933,2018,"Census Tract 1, Fulton County, Georgia",100,13,121,13121000100,5373,2761,2612,38.1,461,5090.0,0.0,73.0,145.0,0.0,49.0,4823.0,218.0,185.0,4698.0,71250.0,5308.0,442.0,157.0,149.0,244.0,531.0,348.0,160.0,1869.0,5373,5156,217,13,121,100,4174.825175,3976.7329999999993,27
1271,29220,29529,GA,13121001600,0.35600000000000004,33.7664826,-84.3570224,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,2.829142137,704,2018,"Census Tract 16, Fulton County, Georgia",1600,13,121,13121001600,2172,1104,1068,31.8,150,2122.0,0.0,144.0,154.0,0.0,8.0,1816.0,33.0,69.0,1772.0,53981.0,2155.0,101.0,122.0,128.0,145.0,313.0,348.0,68.0,660.0,2172,2116,56,13,121,1600,6101.123596,3137.915,14
1272,29222,29531,GA,13121003000,0.457,33.758758,-84.35727790000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,2.436377678,540,2018,"Census Tract 30, Fulton County, Georgia",3000,13,121,13121003000,3540,1652,1888,35.0,225,3437.0,0.0,192.0,271.0,0.0,31.0,2943.0,53.0,95.0,2869.0,70139.0,3490.0,187.0,43.0,151.0,193.0,432.0,390.0,153.0,1315.0,3540,3465,75,13,121,3000,7746.170678,2584.053,23
1273,29224,29533,GA,13121010002,2.427,33.8680492,-84.35777159999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,9.033712193,856,2018,"Census Tract 100.02, Fulton County, Georgia",10002,13,121,13121010002,7768,3883,3885,43.8,1383,7485.0,5.0,493.0,277.0,0.0,0.0,6710.0,237.0,369.0,6394.0,69474.0,7572.0,668.0,146.0,325.0,447.0,616.0,657.0,216.0,2866.0,7618,7374,244,13,121,10002,3200.65925,10690.798000000003,58
1274,29226,29535,GA,13231010400,41.278999999999996,33.0282153,-84.3580802,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,80.34340616,1896,2018,"Census Tract 104, Pike County, Georgia",10400,13,231,13231010400,3167,1663,1504,43.0,441,3141.0,0.0,10.0,87.0,0.0,14.0,3030.0,19.0,24.0,3020.0,29014.0,3132.0,334.0,190.0,395.0,310.0,385.0,225.0,101.0,178.0,3153,2870,283,13,231,10400,76.72181981,87783.62399999998,97
1275,29228,29537,GA,13121006900,1.217,33.7183138,-84.3587699,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,4.362397687,544,2018,"Census Tract 69, Fulton County, Georgia",6900,13,121,13121006900,3535,1738,1797,33.0,210,3420.0,49.0,28.0,1670.0,0.0,48.0,1625.0,61.0,499.0,1289.0,28801.0,3461.0,383.0,300.0,327.0,501.0,230.0,278.0,120.0,438.0,3535,3002,533,13,121,6900,2904.683648,6072.765,38
1276,29229,29538,GA,13121010117,0.528,33.9620438,-84.3590973,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,17.76490547,860,2018,"Census Tract 101.17, Fulton County, Georgia",10117,13,121,13121010117,4286,1775,2511,31.4,108,4125.0,43.0,323.0,1949.0,0.0,15.0,1795.0,112.0,616.0,1207.0,34593.0,4237.0,188.0,252.0,743.0,417.0,618.0,325.0,265.0,350.0,4286,3489,797,13,121,10117,8117.424242,21853.53299999999,60
