,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
1277,29231,29540,GA,13121009403,0.455,33.8315945,-84.35990749999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,5.602402767,846,2018,"Census Tract 94.03, Fulton County, Georgia",9403,13,121,13121009403,5042,2024,3018,33.0,712,4726.0,194.0,422.0,1557.0,0.0,174.0,2379.0,253.0,543.0,2200.0,38984.0,4979.0,434.0,366.0,380.0,817.0,593.0,457.0,375.0,699.0,5042,4508,534,13,121,9403,11081.31868,7037.660999999999,36
1278,29233,29542,GA,13227050100,38.326,34.505415,-84.360802,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,61.95073873,870,2018,"Census Tract 501, Pickens County, Georgia",50100,13,227,13227050100,5333,2520,2813,63.6,2464,4914.0,0.0,0.0,103.0,0.0,17.0,4794.0,366.0,86.0,4747.0,40656.0,5269.0,476.0,399.0,580.0,345.0,739.0,788.0,126.0,1082.0,5322,5006,316,13,227,50100,139.1483588,74331.54300000003,100
1279,29235,29544,GA,13121007200,3.4610000000000003,33.656375700000005,-84.3609353,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,10.82663735,778,2018,"Census Tract 72, Fulton County, Georgia",7200,13,121,13121007200,2202,902,1300,35.2,287,2135.0,0.0,0.0,2100.0,0.0,14.0,21.0,14.0,16.0,19.0,17118.0,2131.0,336.0,125.0,409.0,156.0,174.0,96.0,9.0,61.0,2202,1810,392,13,121,7200,636.2323028,12787.619999999999,44
1280,29236,29545,GA,13121006802,0.28,33.704285399999996,-84.3609663,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,5.686786918999999,727,2018,"Census Tract 68.02, Fulton County, Georgia",6802,13,121,13121006802,2272,886,1386,12.5,84,2095.0,0.0,0.0,2056.0,0.0,39.0,0.0,20.0,0.0,0.0,8997.0,2115.0,437.0,70.0,88.0,54.0,34.0,10.0,12.0,47.0,2272,2028,244,13,121,6802,8114.285714,8189.820999999996,42
1281,29237,29546,GA,13121009602,0.917,33.8440942,-84.36142729999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,6.811613447,851,2018,"Census Tract 96.02, Fulton County, Georgia",9602,13,121,13121009602,5078,2387,2691,44.8,1360,4839.0,0.0,202.0,799.0,0.0,13.0,3825.0,189.0,175.0,3760.0,62000.0,5012.0,420.0,195.0,337.0,361.0,307.0,489.0,345.0,1626.0,5045,4918,127,13,121,9602,5537.622683,8294.133,51
1282,29239,29548,GA,13007960100,181.709,31.3322322,-84.36146629999999,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,96.2451765,12,2018,"Census Tract 9601, Baker County, Georgia",960100,13,7,13007960100,1991,907,1084,43.4,342,1973.0,0.0,95.0,902.0,0.0,21.0,955.0,0.0,62.0,922.0,25000.0,1973.0,279.0,174.0,189.0,223.0,153.0,73.0,71.0,122.0,1991,1732,259,13,7,960100,10.95707973,109307.50799999996,102
1283,29240,29549,GA,13121009200,1.3459999999999999,33.8122786,-84.3618468,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,4.31403387,548,2018,"Census Tract 92, Fulton County, Georgia",9200,13,121,13121009200,7323,4081,3242,33.8,384,6892.0,12.0,618.0,1505.0,0.0,0.0,4757.0,383.0,1594.0,3274.0,44605.0,7275.0,260.0,278.0,927.0,888.0,1006.0,726.0,400.0,1285.0,7323,6112,1211,13,121,9200,5440.564636,6386.582,29
1284,29241,29550,GA,13121001400,0.27899999999999997,33.7770784,-84.3622634,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,3.3208603039999995,733,2018,"Census Tract 14, Fulton County, Georgia",1400,13,121,13121001400,2514,1266,1248,32.0,127,2415.0,0.0,93.0,88.0,0.0,35.0,2199.0,89.0,63.0,2161.0,62230.0,2504.0,64.0,135.0,206.0,173.0,318.0,252.0,169.0,821.0,2514,2381,133,13,121,1400,9010.752687999999,4272.619,21
1285,29242,29551,GA,13273120500,64.219,31.682411199999997,-84.36231640000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,108.27432350000001,1180,2018,"Census Tract 1205, Terrell County, Georgia",120500,13,273,13273120500,1578,774,804,42.2,292,1534.0,6.0,0.0,377.0,0.0,44.0,1107.0,6.0,195.0,1029.0,26953.0,1537.0,216.0,144.0,196.0,186.0,189.0,117.0,16.0,123.0,1578,1339,239,13,273,120500,24.57216712,129091.664,111
1286,29243,29552,GA,13063040307,1.183,33.59885,-84.3624905,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,17.12239619,171,2018,"Census Tract 403.07, Clayton County, Georgia",40307,13,63,13063040307,5082,2595,2487,29.7,526,4860.0,0.0,860.0,1885.0,0.0,777.0,1338.0,144.0,1290.0,831.0,20938.0,5004.0,737.0,397.0,633.0,565.0,340.0,211.0,69.0,79.0,5082,3825,1257,13,63,40307,4295.857988000001,18916.049000000003,42
1287,29244,29553,GA,13063040612,2.7310000000000003,33.5209285,-84.3626158,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,25.73066692,2,2018,"Census Tract 406.12, Clayton County, Georgia",40612,13,63,13063040612,7827,4078,3749,31.8,412,7507.0,66.0,144.0,5106.0,0.0,548.0,1643.0,226.0,1053.0,1297.0,20029.0,6092.0,1277.0,575.0,1021.0,780.0,530.0,352.0,42.0,212.0,6205,5013,1192,13,63,40612,2865.983156,27825.202999999998,61
1288,29245,29554,GA,13121010110,2.06,33.920540100000004,-84.3632092,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,14.7279052,951,2018,"Census Tract 101.10, Fulton County, Georgia",10110,13,121,13121010110,7438,3571,3867,35.1,1029,7153.0,31.0,734.0,1045.0,0.0,25.0,5318.0,175.0,1283.0,4131.0,49890.0,7328.0,377.0,428.0,715.0,500.0,751.0,924.0,388.0,1439.0,7438,6828,610,13,121,10110,3610.679612,18050.74200000001,61
1289,29246,29555,GA,13063040611,2.377,33.552752000000005,-84.3634253,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,22.205322100000004,1,2018,"Census Tract 406.11, Clayton County, Georgia",40611,13,63,13063040611,6225,2773,3452,28.8,258,5980.0,0.0,0.0,3309.0,0.0,1128.0,1543.0,117.0,1820.0,898.0,22562.0,6097.0,823.0,375.0,826.0,715.0,543.0,292.0,43.0,76.0,6212,4378,1834,13,63,40611,2618.847286,24663.127000000008,50
1290,29247,29556,GA,13121010123,1.067,33.9448567,-84.36385229999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,17.35976958,87,2018,"Census Tract 101.23, Fulton County, Georgia",10123,13,121,13121010123,5047,2281,2766,38.4,585,4950.0,19.0,397.0,1245.0,0.0,0.0,3289.0,69.0,908.0,2437.0,41762.0,5019.0,425.0,168.0,288.0,727.0,495.0,549.0,218.0,967.0,5047,4664,383,13,121,10123,4730.084349000001,20393.533000000007,59
1291,29249,29558,GA,13121000200,1.111,33.791632899999996,-84.3641988,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,3.9217104610000004,537,2018,"Census Tract 2, Fulton County, Georgia",200,13,121,13121000200,6291,3442,2849,38.2,669,5971.0,0.0,193.0,226.0,0.0,30.0,5522.0,212.0,349.0,5244.0,65094.0,6056.0,545.0,253.0,178.0,296.0,410.0,809.0,257.0,2240.0,6164,6017,147,13,121,200,5662.466247,4930.054999999999,28
1292,29250,29559,GA,13121009402,0.516,33.8221523,-84.3642584,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,5.1343065789999995,788,2018,"Census Tract 94.02, Fulton County, Georgia",9402,13,121,13121009402,5124,2573,2551,27.9,44,4857.0,46.0,820.0,841.0,77.0,68.0,3005.0,231.0,636.0,2581.0,50639.0,5088.0,548.0,88.0,414.0,320.0,765.0,728.0,400.0,1076.0,5124,4636,488,13,121,9402,9930.232558,6245.965,35
1293,29254,29563,GA,13121005000,0.525,33.7420805,-84.3650954,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,1.966406997,937,2018,"Census Tract 50, Fulton County, Georgia",5000,13,121,13121005000,2021,1006,1015,36.0,229,1976.0,2.0,61.0,320.0,0.0,0.0,1593.0,30.0,106.0,1510.0,55078.0,1876.0,202.0,98.0,134.0,108.0,224.0,214.0,112.0,620.0,1891,1738,153,13,121,5000,3849.52381,2706.6769999999997,18
1294,29255,29564,GA,13121003200,0.41100000000000003,33.749823299999996,-84.3650959,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,1.6288503019999998,735,2018,"Census Tract 32, Fulton County, Georgia",3200,13,121,13121003200,2316,1281,1035,34.5,216,2129.0,0.0,32.0,157.0,0.0,19.0,1921.0,150.0,145.0,1821.0,53769.0,2279.0,81.0,234.0,138.0,282.0,234.0,286.0,224.0,631.0,2293,2129,164,13,121,3200,5635.036496,2380.328,20
1295,29257,29566,GA,13261950400,140.592,32.040543,-84.36532249999999,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,131.60501969999999,502,2018,"Census Tract 9504, Sumter County, Georgia",950400,13,261,13261950400,2850,1243,1607,50.1,686,2784.0,0.0,3.0,982.0,0.0,69.0,1730.0,6.0,135.0,1664.0,22191.0,2630.0,391.0,255.0,461.0,293.0,331.0,184.0,13.0,135.0,2690,2429,261,13,261,950400,20.27142369,155800.719,148
1296,29258,29567,GA,13063040622,3.1830000000000003,33.483274699999996,-84.365512,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,29.88251371,1039,2018,"Census Tract 406.22, Clayton County, Georgia",40622,13,63,13063040622,8578,3434,5144,29.3,678,8247.0,97.0,1049.0,4404.0,0.0,577.0,2120.0,235.0,1280.0,1560.0,25431.0,8482.0,1095.0,518.0,816.0,759.0,950.0,570.0,90.0,149.0,8578,6558,2020,13,63,40622,2694.941879,32322.702999999998,75
1297,29259,29568,GA,13121011503,11.794,34.105973799999994,-84.36592209999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,22.8183069,227,2018,"Census Tract 115.03, Fulton County, Georgia",11503,13,121,13121011503,11245,5640,5605,41.5,1366,10724.0,0.0,728.0,737.0,20.0,99.0,9140.0,373.0,409.0,8770.0,61768.0,11097.0,1039.0,523.0,705.0,427.0,489.0,517.0,187.0,3187.0,11245,10747,498,13,121,11503,953.4509072000001,28900.678999999993,86
1298,29260,29569,GA,13121010208,2.079,33.989705900000004,-84.3662291,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,17.225092899999996,534,2018,"Census Tract 102.08, Fulton County, Georgia",10208,13,121,13121010208,4308,1976,2332,37.4,984,4252.0,0.0,125.0,1346.0,0.0,35.0,2746.0,31.0,581.0,2214.0,35842.0,4283.0,255.0,179.0,881.0,430.0,446.0,479.0,155.0,758.0,4308,3723,585,13,121,10208,2072.150072,27849.561999999998,66
1299,29261,29570,GA,13063040620,3.5,33.4890457,-84.3662641,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,29.23967213,1037,2018,"Census Tract 406.20, Clayton County, Georgia",40620,13,63,13063040620,4468,2176,2292,34.5,329,4183.0,0.0,5.0,3214.0,0.0,158.0,806.0,246.0,317.0,679.0,28706.0,4421.0,492.0,313.0,585.0,440.0,398.0,424.0,62.0,301.0,4446,3969,477,13,63,40620,1276.5714289999999,32904.24600000001,77
1300,29263,29572,GA,13121010209,1.3880000000000001,33.971313,-84.366547,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,17.05571967,550,2018,"Census Tract 102.09, Fulton County, Georgia",10209,13,121,13121010209,5699,2669,3030,35.4,161,5434.0,0.0,200.0,2441.0,0.0,77.0,2716.0,180.0,536.0,2414.0,40381.0,5614.0,528.0,200.0,647.0,600.0,805.0,912.0,211.0,680.0,5699,5164,535,13,121,10209,4105.907781,23155.619999999988,72
1301,29265,29574,GA,13121001700,0.48200000000000004,33.765902399999995,-84.36719520000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,2.063769911,711,2018,"Census Tract 17, Fulton County, Georgia",1700,13,121,13121001700,4414,2202,2212,31.2,258,4356.0,0.0,108.0,1737.0,0.0,33.0,2478.0,46.0,221.0,2346.0,54129.0,4402.0,228.0,138.0,420.0,448.0,445.0,674.0,342.0,968.0,4403,4169,234,13,121,1700,9157.676349,2593.9169999999995,16
1302,29266,29575,GA,13121010113,0.848,33.905112,-84.3675067,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,13.20484515,857,2018,"Census Tract 101.13, Fulton County, Georgia",10113,13,121,13121010113,5469,2357,3112,31.6,176,4977.0,284.0,493.0,1093.0,0.0,359.0,2748.0,472.0,1955.0,1781.0,35865.0,5436.0,273.0,149.0,763.0,738.0,580.0,275.0,231.0,983.0,5456,4432,1024,13,121,10113,6449.292453,16134.356000000007,47
1303,29267,29576,GA,13121006801,0.255,33.7102924,-84.36778840000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,4.85480937,737,2018,"Census Tract 68.01, Fulton County, Georgia",6801,13,121,13121006801,2384,2384,0,42.2,155,2222.0,57.0,0.0,1411.0,0.0,99.0,655.0,162.0,370.0,488.0,8405.0,0.0,627.0,125.0,111.0,80.0,58.0,88.0,0.0,68.0,0,0,0,13,121,6801,9349.019608,5727.741,33
1304,29269,29578,GA,13121007002,1.6880000000000002,33.6920865,-84.3682107,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,6.809509765,545,2018,"Census Tract 70.02, Fulton County, Georgia",7002,13,121,13121007002,2688,952,1736,30.6,252,2665.0,21.0,26.0,2504.0,0.0,51.0,63.0,0.0,141.0,40.0,23391.0,2665.0,374.0,261.0,318.0,367.0,310.0,93.0,23.0,57.0,2688,2042,646,13,121,7002,1592.417062,8154.935999999999,38
1305,29270,29579,GA,13121011422,1.4269999999999998,34.006102500000004,-84.3682633,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,17.36717209,221,2018,"Census Tract 114.22, Fulton County, Georgia",11422,13,121,13121011422,4026,2059,1967,42.5,390,3747.0,11.0,251.0,485.0,0.0,10.0,2990.0,268.0,265.0,2857.0,42694.0,3926.0,310.0,171.0,293.0,348.0,394.0,368.0,106.0,827.0,3926,3431,495,13,121,11422,2821.303434,20879.812999999995,71
1306,29273,29582,GA,13121002900,0.276,33.758005299999994,-84.3693491,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,1.365354804,539,2018,"Census Tract 29, Fulton County, Georgia",2900,13,121,13121002900,2518,1320,1198,32.3,208,2438.0,0.0,147.0,1043.0,0.0,31.0,1217.0,80.0,106.0,1142.0,39728.0,2448.0,271.0,207.0,171.0,303.0,375.0,211.0,111.0,498.0,2448,2302,146,13,121,2900,9123.188406000001,1617.605,13
1307,29274,29583,GA,13121011417,2.907,34.056471,-84.36935509999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,19.34724944,216,2018,"Census Tract 114.17, Fulton County, Georgia",11417,13,121,13121011417,5353,2455,2898,54.0,1768,4970.0,37.0,303.0,263.0,0.0,139.0,4228.0,246.0,428.0,3960.0,38879.0,5216.0,660.0,242.0,467.0,527.0,521.0,462.0,213.0,1150.0,5353,5159,194,13,121,11417,1841.417269,22831.304999999993,81
1308,29276,29585,GA,13121010121,0.81,33.9311537,-84.3706421,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,16.04737946,85,2018,"Census Tract 101.21, Fulton County, Georgia",10121,13,121,13121010121,2140,1025,1115,44.2,571,2102.0,0.0,77.0,143.0,0.0,11.0,1871.0,16.0,35.0,1847.0,65017.0,2118.0,144.0,79.0,103.0,172.0,158.0,221.0,146.0,732.0,2140,2083,57,13,121,10121,2641.975309,19290.696000000007,59
1309,29277,29586,GA,13121005300,0.855,33.7321404,-84.3708875,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,2.480293989,700,2018,"Census Tract 53, Fulton County, Georgia",5300,13,121,13121005300,3713,1761,1952,36.7,200,3488.0,0.0,28.0,956.0,11.0,0.0,2493.0,151.0,161.0,2384.0,61289.0,3631.0,175.0,154.0,206.0,257.0,364.0,269.0,186.0,1108.0,3707,3498,209,13,121,5300,4342.690058,3531.1489999999994,27
1310,29279,29588,GA,13121001300,0.508,33.776193299999996,-84.3715699,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,2.832335449,745,2018,"Census Tract 13, Fulton County, Georgia",1300,13,121,13121001300,4356,2579,1777,32.0,286,4094.0,0.0,217.0,994.0,0.0,52.0,2831.0,123.0,349.0,2567.0,52188.0,3733.0,422.0,205.0,283.0,340.0,404.0,439.0,140.0,1117.0,3872,3661,211,13,121,1300,8574.80315,3444.1639999999998,26
1311,29281,29590,GA,13063040608,16.548,33.40686710000001,-84.3719708,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,38.32812329,9,2018,"Census Tract 406.08, Clayton County, Georgia",40608,13,63,13063040608,12430,5754,6676,35.7,1310,11672.0,0.0,609.0,8437.0,0.0,425.0,2201.0,488.0,864.0,1857.0,31447.0,12041.0,1407.0,829.0,1416.0,1023.0,1704.0,907.0,295.0,767.0,12430,10655,1775,13,63,40608,751.148175,43696.26500000002,88
1312,29282,29591,GA,13063040302,2.194,33.6332886,-84.3719886,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,13.23796515,531,2018,"Census Tract 403.02, Clayton County, Georgia",40302,13,63,13063040302,5683,2776,2907,26.7,417,5469.0,166.0,139.0,2928.0,0.0,647.0,1589.0,109.0,1533.0,941.0,20081.0,5578.0,597.0,351.0,806.0,622.0,248.0,241.0,14.0,82.0,5683,4202,1481,13,63,40302,2590.246126,15583.698,42
1313,29283,29592,GA,13121010114,1.5630000000000002,33.8890375,-84.3727042,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,11.71465691,858,2018,"Census Tract 101.14, Fulton County, Georgia",10114,13,121,13121010114,6775,3155,3620,32.7,742,6431.0,370.0,177.0,923.0,0.0,81.0,4880.0,213.0,1266.0,4178.0,50202.0,6601.0,402.0,465.0,783.0,174.0,623.0,768.0,355.0,1340.0,6732,5710,1022,13,121,10114,4334.612924,14952.508000000005,62
1314,29285,29594,GA,13121011419,2.64,34.045539,-84.372937,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,18.47959635,218,2018,"Census Tract 114.19, Fulton County, Georgia",11419,13,121,13121011419,5505,2540,2965,49.2,1072,5302.0,72.0,223.0,456.0,0.0,35.0,4516.0,124.0,257.0,4259.0,52083.0,5426.0,537.0,228.0,424.0,272.0,382.0,412.0,100.0,1551.0,5505,5310,195,13,121,11419,2085.227273,21565.884999999995,79
1315,29286,29595,GA,13121011505,1.609,34.0808748,-84.37310240000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,20.54600182,229,2018,"Census Tract 115.05, Fulton County, Georgia",11505,13,121,13121011505,4325,2095,2230,44.1,435,4267.0,10.0,122.0,223.0,0.0,0.0,3912.0,32.0,245.0,3677.0,62880.0,4299.0,495.0,169.0,166.0,206.0,174.0,217.0,131.0,1257.0,4325,4174,151,13,121,11505,2688.0049719999997,24640.266999999996,89
1316,29288,29597,GA,13121006400,0.485,33.7188154,-84.3735791,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,3.805489226,777,2018,"Census Tract 64, Fulton County, Georgia",6400,13,121,13121006400,1052,558,494,35.1,69,1037.0,45.0,0.0,652.0,0.0,56.0,284.0,0.0,199.0,186.0,18438.0,1037.0,171.0,129.0,169.0,145.0,31.0,53.0,4.0,42.0,1052,858,194,13,121,6400,2169.072165,5772.347999999999,34
1317,29290,29599,GA,13063040414,0.8109999999999999,33.5862404,-84.3745625,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,18.43536379,173,2018,"Census Tract 404.14, Clayton County, Georgia",40414,13,63,13063040414,2111,1081,1030,26.9,155,2075.0,0.0,0.0,994.0,0.0,420.0,661.0,0.0,719.0,391.0,21793.0,2075.0,209.0,146.0,412.0,207.0,140.0,111.0,16.0,10.0,2111,1542,569,13,63,40414,2602.959309,20265.806000000004,35
1318,29291,29600,GA,13121010001,1.561,33.8625134,-84.3754032,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,9.229634754,855,2018,"Census Tract 100.01, Fulton County, Georgia",10001,13,121,13121010001,4834,2449,2385,39.4,613,4622.0,0.0,507.0,534.0,0.0,29.0,3552.0,84.0,85.0,3496.0,60024.0,4706.0,400.0,255.0,267.0,201.0,414.0,420.0,113.0,1593.0,4834,4666,168,13,121,10001,3096.732864,11220.421000000002,55
1319,29292,29601,GA,13121009603,0.725,33.8343705,-84.37575720000001,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,6.8305427729999995,852,2018,"Census Tract 96.03, Fulton County, Georgia",9603,13,121,13121009603,4655,2311,2344,34.7,575,4500.0,0.0,168.0,841.0,0.0,81.0,3410.0,136.0,227.0,3243.0,64244.0,4636.0,295.0,188.0,335.0,319.0,480.0,393.0,335.0,1649.0,4655,4275,380,13,121,9603,6420.689655,8449.985999999999,48
1320,29293,29602,GA,13057090100,68.77199999999999,34.3420106,-84.3763195,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,44.32592304,635,2018,"Census Tract 901, Cherokee County, Georgia",90100,13,57,13057090100,9534,4794,4740,40.7,1582,9162.0,18.0,0.0,238.0,0.0,23.0,8883.0,234.0,209.0,8752.0,35240.0,9367.0,881.0,581.0,1084.0,727.0,1204.0,674.0,373.0,1080.0,9516,8759,757,13,57,90100,138.6320014,49377.852,60
1321,29296,29605,GA,13121009601,0.317,33.846391600000004,-84.3777069,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,7.9185160020000005,850,2018,"Census Tract 96.01, Fulton County, Georgia",9601,13,121,13121009601,2640,1581,1059,28.2,125,2475.0,0.0,122.0,226.0,0.0,32.0,2095.0,120.0,142.0,1953.0,59338.0,2584.0,165.0,96.0,265.0,124.0,298.0,270.0,225.0,851.0,2640,2536,104,13,121,9601,8328.07571,9849.193,53
1322,29297,29606,GA,13121001800,0.354,33.7663445,-84.3780718,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,1.6068839419999998,734,2018,"Census Tract 18, Fulton County, Georgia",1800,13,121,13121001800,4215,2129,2086,37.4,691,4125.0,0.0,261.0,1883.0,0.0,63.0,1918.0,90.0,185.0,1844.0,37978.0,4215.0,871.0,268.0,321.0,389.0,531.0,411.0,256.0,748.0,4215,4049,166,13,121,1800,11906.77966,2381.764,17
1323,29298,29607,GA,13121000400,0.601,33.788324100000004,-84.3785105,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,4.009898426,932,2018,"Census Tract 4, Fulton County, Georgia",400,13,121,13121000400,1910,865,1045,44.6,394,1833.0,0.0,57.0,253.0,0.0,0.0,1523.0,23.0,57.0,1473.0,47260.0,1718.0,237.0,0.0,114.0,135.0,295.0,130.0,53.0,559.0,1910,1840,70,13,121,400,3178.0366059999997,4596.099999999999,29
1324,29300,29609,GA,13063040619,1.41,33.504936199999996,-84.3790981,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,27.44047767,1036,2018,"Census Tract 406.19, Clayton County, Georgia",40619,13,63,13063040619,2453,1189,1264,39.5,182,2372.0,0.0,29.0,1793.0,0.0,60.0,490.0,47.0,484.0,102.0,27441.0,2403.0,288.0,211.0,283.0,274.0,332.0,169.0,82.0,173.0,2453,2049,404,13,63,40619,1739.716312,30660.360000000004,70
1325,29301,29610,GA,13063040415,1.567,33.57246,-84.3791989,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,19.95164316,174,2018,"Census Tract 404.15, Clayton County, Georgia",40415,13,63,13063040415,6335,3321,3014,26.8,317,6116.0,0.0,65.0,4371.0,0.0,360.0,1320.0,84.0,1534.0,324.0,20841.0,6200.0,931.0,516.0,673.0,553.0,478.0,522.0,17.0,35.0,6335,4286,2049,13,63,40415,4042.75686,22464.033000000007,40
1326,29302,29611,GA,13121002800,0.289,33.758086999999996,-84.37939899999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,0.698218995,698,2018,"Census Tract 28, Fulton County, Georgia",2800,13,121,13121002800,5188,2286,2902,21.0,261,4993.0,21.0,324.0,3007.0,0.0,57.0,1584.0,187.0,362.0,1370.0,14199.0,2414.0,1478.0,115.0,515.0,150.0,210.0,326.0,73.0,269.0,5188,4771,417,13,121,2800,17951.557090000002,649.893,5
1327,29303,29612,GA,13121004900,0.42200000000000004,33.740912200000004,-84.3794478,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,1.294951768,749,2018,"Census Tract 49, Fulton County, Georgia",4900,13,121,13121004900,2645,1450,1195,36.3,282,2441.0,0.0,56.0,887.0,0.0,10.0,1488.0,143.0,143.0,1397.0,47961.0,2584.0,319.0,163.0,177.0,200.0,178.0,285.0,134.0,556.0,2645,2340,305,13,121,4900,6267.772512,1588.621,13
1328,29304,29613,GA,13121010210,1.76,33.9525466,-84.3796136,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,15.96358518,1026,2018,"Census Tract 102.10, Fulton County, Georgia",10210,13,121,13121010210,6618,3304,3314,36.5,756,6488.0,0.0,222.0,1307.0,7.0,273.0,4679.0,46.0,823.0,3992.0,45739.0,6534.0,372.0,215.0,781.0,539.0,767.0,573.0,388.0,1194.0,6618,5962,656,13,121,10210,3760.2272729999995,19777.22299999999,62
