,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
1329,29306,29615,GA,13121001201,0.21899999999999997,33.7763742,-84.38030490000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,2.67523231,833,2018,"Census Tract 12.01, Fulton County, Georgia",1201,13,121,13121001201,4265,2255,2010,32.7,323,4100.0,2.0,326.0,619.0,0.0,57.0,3096.0,114.0,169.0,2992.0,49606.0,4188.0,338.0,0.0,442.0,618.0,578.0,582.0,148.0,1223.0,4265,4114,151,13,121,1201,19474.88584,3006.31,24
1330,29309,29618,GA,13121009300,0.9329999999999999,33.8212723,-84.3808773,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,6.338360516,787,2018,"Census Tract 93, Fulton County, Georgia",9300,13,121,13121009300,5117,2378,2739,33.7,704,5000.0,9.0,136.0,140.0,0.0,23.0,4692.0,39.0,548.0,4167.0,60235.0,5039.0,375.0,215.0,228.0,356.0,568.0,416.0,169.0,1681.0,5104,4573,531,13,121,9300,5484.458735,7591.602999999999,41
1331,29310,29619,GA,13121007300,2.94,33.672717,-84.3812442,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,8.830014884,781,2018,"Census Tract 73, Fulton County, Georgia",7300,13,121,13121007300,7513,2653,4860,32.2,851,7108.0,0.0,0.0,6697.0,0.0,119.0,292.0,333.0,101.0,218.0,18878.0,7439.0,1291.0,715.0,915.0,849.0,686.0,131.0,22.0,199.0,7513,5567,1946,13,121,7300,2555.442177,10332.095999999998,32
1332,29314,29623,GA,13121011900,0.5820000000000001,33.7538839,-84.3825135,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,0.173680737,249,2018,"Census Tract 119, Fulton County, Georgia",11900,13,121,13121011900,3334,1654,1680,30.9,547,3240.0,2.0,121.0,1898.0,0.0,0.0,1219.0,45.0,167.0,1090.0,19795.0,2617.0,706.0,314.0,377.0,142.0,438.0,172.0,166.0,244.0,3334,3059,275,13,121,11900,5728.522336999999,294.408,3
1333,29315,29624,GA,13057090802,17.078,34.169317799999995,-84.38272990000002,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,27.04675854,1632,2018,"Census Tract 908.02, Cherokee County, Georgia",90802,13,57,13057090802,7326,3472,3854,41.8,987,7150.0,0.0,68.0,170.0,0.0,0.0,6912.0,110.0,326.0,6696.0,41420.0,7220.0,932.0,316.0,517.0,466.0,796.0,625.0,159.0,1235.0,7326,6743,583,13,57,90802,428.9729477,33593.767000000014,81
1334,29318,29627,GA,13121001100,0.182,33.784163299999996,-84.38301690000002,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,3.5324345260000003,732,2018,"Census Tract 11, Fulton County, Georgia",1100,13,121,13121001100,4554,2408,2146,36.8,244,4311.0,52.0,443.0,272.0,0.0,59.0,3485.0,203.0,186.0,3380.0,84593.0,4514.0,169.0,147.0,243.0,145.0,175.0,536.0,361.0,2226.0,4530,4375,155,13,121,1100,25021.97802,3762.18,22
1335,29321,29630,GA,13121005501,0.461,33.729867,-84.38373709999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,2.493424316,706,2018,"Census Tract 55.01, Fulton County, Georgia",5501,13,121,13121005501,2349,1144,1205,29.2,161,2250.0,6.0,63.0,1723.0,0.0,0.0,458.0,41.0,139.0,379.0,19129.0,2291.0,538.0,172.0,244.0,153.0,153.0,160.0,57.0,120.0,2349,2007,342,13,121,5501,5095.444685,3293.640999999999,22
1336,29322,29631,GA,13121004800,0.152,33.7443311,-84.3839375,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,0.897197758,699,2018,"Census Tract 48, Fulton County, Georgia",4800,13,121,13121004800,1144,577,567,31.4,131,1135.0,0.0,120.0,768.0,0.0,17.0,230.0,9.0,30.0,230.0,19907.0,1144.0,178.0,85.0,215.0,93.0,107.0,78.0,15.0,21.0,1144,984,160,13,121,4800,7526.315789,1468.1479999999997,11
1337,29324,29633,GA,13121010212,1.258,33.9021495,-84.38428859999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,13.48293743,89,2018,"Census Tract 102.12, Fulton County, Georgia",10212,13,121,13121010212,5464,2687,2777,33.0,526,5246.0,728.0,208.0,275.0,5.0,220.0,3810.0,195.0,2414.0,2533.0,33391.0,5441.0,354.0,190.0,778.0,467.0,538.0,254.0,155.0,730.0,5464,4141,1323,13,121,10212,4343.402226,15950.650000000005,65
1338,29328,29637,GA,13121001202,0.18600000000000003,33.776784,-84.3851556,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,2.725309704,834,2018,"Census Tract 12.02, Fulton County, Georgia",1202,13,121,13121001202,4597,2817,1780,34.4,295,4463.0,29.0,306.0,764.0,0.0,158.0,3206.0,109.0,308.0,3013.0,62728.0,4572.0,363.0,104.0,309.0,309.0,578.0,524.0,358.0,1660.0,4578,4482,96,13,121,1202,24715.05376,2867.9509999999996,21
1339,29329,29638,GA,13121000500,1.273,33.7961563,-84.38536690000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,4.869904683,703,2018,"Census Tract 5, Fulton County, Georgia",500,13,121,13121000500,5317,2738,2579,31.4,250,5051.0,0.0,295.0,1210.0,12.0,93.0,3441.0,266.0,339.0,3263.0,46672.0,4958.0,434.0,219.0,344.0,467.0,795.0,206.0,228.0,1467.0,5317,4954,363,13,121,500,4176.74784,5073.883,29
1340,29333,29642,GA,13121009502,0.721,33.841987700000004,-84.38606829999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,8.104801088,849,2018,"Census Tract 95.02, Fulton County, Georgia",9502,13,121,13121009502,3447,1572,1875,44.6,870,3368.0,0.0,233.0,554.0,8.0,13.0,2560.0,79.0,83.0,2495.0,51875.0,3238.0,199.0,233.0,275.0,255.0,323.0,494.0,119.0,849.0,3238,3171,67,13,121,9502,4780.859917,9940.766,57
1341,29335,29644,GA,13121009102,0.607,33.806760600000004,-84.3865964,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,6.05084246,845,2018,"Census Tract 91.02, Fulton County, Georgia",9102,13,121,13121009102,3369,1647,1722,34.0,428,3153.0,0.0,234.0,629.0,0.0,16.0,2274.0,216.0,180.0,2205.0,59125.0,3258.0,252.0,183.0,222.0,292.0,272.0,334.0,89.0,1106.0,3258,3091,167,13,121,9102,5550.247117,6874.514999999998,37
1342,29336,29645,GA,13121005502,0.657,33.7162175,-84.38676509999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,4.0245968539999994,938,2018,"Census Tract 55.02, Fulton County, Georgia",5502,13,121,13121005502,2887,975,1912,29.6,253,2866.0,0.0,0.0,2659.0,0.0,0.0,207.0,0.0,0.0,207.0,17886.0,2843.0,391.0,278.0,265.0,232.0,195.0,104.0,32.0,82.0,2887,2546,341,13,121,5502,4394.216134,4782.910999999999,27
1343,29337,29646,GA,13121007001,1.761,33.6915165,-84.38680550000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,6.7564022889999995,731,2018,"Census Tract 70.01, Fulton County, Georgia",7001,13,121,13121007001,5002,2044,2958,32.7,507,4887.0,2.0,0.0,4613.0,0.0,169.0,103.0,23.0,264.0,102.0,17358.0,4910.0,964.0,335.0,644.0,354.0,417.0,128.0,11.0,60.0,4990,3995,995,13,121,7001,2840.431573,7889.596999999999,32
1344,29338,29647,GA,13063040306,1.6869999999999998,33.6042708,-84.38691290000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,16.4263968,170,2018,"Census Tract 403.06, Clayton County, Georgia",40306,13,63,13063040306,4289,2215,2074,25.5,203,3885.0,9.0,71.0,2349.0,127.0,518.0,811.0,208.0,1311.0,65.0,20871.0,4093.0,534.0,225.0,571.0,455.0,263.0,48.0,12.0,52.0,4289,3181,1108,13,63,40306,2542.382928,18194.986,32
1345,29339,29648,GA,13121001900,0.392,33.7661809,-84.3873376,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,1.603506703,538,2018,"Census Tract 19, Fulton County, Georgia",1900,13,121,13121001900,5060,2948,2112,21.9,97,4823.0,43.0,797.0,1640.0,11.0,33.0,2299.0,237.0,287.0,2148.0,13078.0,2293.0,1573.0,177.0,277.0,158.0,236.0,255.0,80.0,581.0,5060,4573,487,13,121,1900,12908.163270000001,1831.4400000000005,9
1346,29340,29649,GA,13063040516,1.702,33.530809600000005,-84.38735279999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,24.57329327,658,2018,"Census Tract 405.16, Clayton County, Georgia",40516,13,63,13063040516,6431,2905,3526,30.0,496,6362.0,0.0,355.0,5228.0,0.0,274.0,505.0,56.0,641.0,354.0,26167.0,6418.0,741.0,416.0,700.0,712.0,537.0,357.0,93.0,256.0,6431,5221,1210,13,63,40516,3778.4958869999996,28682.573,72
1347,29346,29655,GA,13121011418,4.109,34.0392348,-84.38979690000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,16.77521599,217,2018,"Census Tract 114.18, Fulton County, Georgia",11418,13,121,13121011418,6238,3092,3146,45.0,1178,6236.0,0.0,9.0,314.0,0.0,0.0,5913.0,2.0,204.0,5709.0,61058.0,6051.0,672.0,264.0,270.0,254.0,312.0,469.0,111.0,1964.0,6051,5969,82,13,121,11418,1518.130932,22111.858999999993,81
1348,29347,29656,GA,13063040308,3.575,33.6341183,-84.39000279999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,13.12939763,172,2018,"Census Tract 403.08, Clayton County, Georgia",40308,13,63,13063040308,4442,2280,2162,39.4,670,4174.0,7.0,219.0,2132.0,0.0,489.0,1327.0,199.0,1199.0,759.0,15724.0,3979.0,847.0,720.0,750.0,350.0,338.0,85.0,20.0,159.0,4029,2867,1162,13,63,40308,1242.517483,14520.449999999997,30
1349,29348,29657,GA,13121001001,0.361,33.7828223,-84.3902405,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,3.459954712,831,2018,"Census Tract 10.01, Fulton County, Georgia",1001,13,121,13121001001,2766,1784,982,26.0,53,2620.0,10.0,724.0,361.0,0.0,31.0,1494.0,138.0,136.0,1422.0,30290.0,1653.0,454.0,124.0,214.0,295.0,163.0,198.0,39.0,520.0,2766,2593,173,13,121,1001,7662.0498609999995,3747.419,15
1350,29349,29658,GA,13063040521,1.014,33.5697628,-84.3905458,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,20.26258655,358,2018,"Census Tract 405.21, Clayton County, Georgia",40521,13,63,13063040521,3424,1481,1943,30.9,274,3203.0,0.0,146.0,2507.0,0.0,145.0,405.0,183.0,282.0,354.0,20221.0,3386.0,562.0,288.0,464.0,154.0,317.0,198.0,20.0,95.0,3424,2707,717,13,63,40521,3376.7258380000003,23304.817000000006,46
1351,29351,29660,GA,13121011423,2.498,34.0212455,-84.391009,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,15.85420286,222,2018,"Census Tract 114.23, Fulton County, Georgia",11423,13,121,13121011423,5002,2510,2492,40.4,635,4731.0,11.0,141.0,289.0,8.0,84.0,4198.0,227.0,247.0,3982.0,55895.0,4958.0,376.0,157.0,375.0,295.0,342.0,442.0,196.0,1340.0,5002,4763,239,13,121,11423,2002.4019219999998,19870.216999999997,79
1352,29353,29662,GA,13063040518,1.365,33.5103898,-84.39129969999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,26.84651322,7,2018,"Census Tract 405.18, Clayton County, Georgia",40518,13,63,13063040518,5366,2256,3110,33.1,368,5174.0,53.0,13.0,4280.0,0.0,71.0,757.0,168.0,440.0,407.0,20766.0,5312.0,698.0,436.0,857.0,539.0,560.0,129.0,54.0,78.0,5366,4102,1264,13,63,40518,3931.1355310000004,30415.579,75
1353,29356,29665,GA,13063040524,2.072,33.5526754,-84.3915052,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,22.15983588,1030,2018,"Census Tract 405.24, Clayton County, Georgia",40524,13,63,13063040524,7830,3374,4456,33.7,666,7769.0,0.0,287.0,6549.0,0.0,186.0,747.0,10.0,576.0,546.0,23390.0,7714.0,1441.0,475.0,837.0,795.0,922.0,392.0,112.0,179.0,7830,6941,889,13,63,40524,3778.957529,25485.510000000002,63
1354,29357,29666,GA,13121003500,0.5429999999999999,33.750944399999995,-84.3916567,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,0.8693010109999999,935,2018,"Census Tract 35, Fulton County, Georgia",3500,13,121,13121003500,2022,1477,545,42.3,98,1955.0,9.0,18.0,1189.0,0.0,0.0,739.0,67.0,89.0,698.0,11458.0,1647.0,764.0,114.0,129.0,45.0,147.0,122.0,56.0,221.0,1647,1002,645,13,121,3500,3723.756906,1314.8200000000002,9
1355,29358,29667,GA,13121009900,2.9960000000000004,33.8613359,-84.3918503,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,10.0290126,947,2018,"Census Tract 99, Fulton County, Georgia",9900,13,121,13121009900,5280,2771,2509,37.1,556,5099.0,0.0,70.0,40.0,0.0,0.0,4989.0,97.0,87.0,4902.0,68306.0,5196.0,344.0,108.0,229.0,324.0,269.0,372.0,205.0,1701.0,5280,5148,132,13,121,9900,1762.3498,11742.518000000002,53
1356,29359,29668,GA,13121012000,0.889,33.7361403,-84.39282299999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,2.037117319,250,2018,"Census Tract 120, Fulton County, Georgia",12000,13,121,13121012000,3019,1599,1420,35.2,173,2939.0,16.0,0.0,2622.0,0.0,13.0,288.0,63.0,90.0,227.0,17423.0,2977.0,580.0,301.0,403.0,329.0,253.0,135.0,0.0,75.0,2994,2357,637,13,121,12000,3395.950506,3392.0939999999996,22
1357,29361,29670,GA,13121002100,0.3,33.7655158,-84.3948076,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,1.859939611,1022,2018,"Census Tract 21, Fulton County, Georgia",2100,13,121,13121002100,2463,1438,1025,36.7,95,2435.0,0.0,183.0,1522.0,0.0,7.0,723.0,21.0,72.0,680.0,19564.0,2456.0,590.0,183.0,220.0,133.0,207.0,142.0,28.0,288.0,2463,1873,590,13,121,2100,8210.0,2260.3689999999997,16
1358,29362,29671,GA,13121009101,0.657,33.8093237,-84.395033,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,6.429780501000001,844,2018,"Census Tract 91.01, Fulton County, Georgia",9101,13,121,13121009101,5270,2391,2879,33.5,731,4859.0,0.0,461.0,751.0,0.0,46.0,3601.0,291.0,72.0,3571.0,58477.0,5150.0,512.0,276.0,328.0,265.0,683.0,546.0,377.0,1737.0,5270,5032,238,13,121,9101,8021.30898,6763.278999999999,39
1359,29363,29672,GA,13121006700,1.306,33.7021727,-84.3954527,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,5.691846632000001,543,2018,"Census Tract 67, Fulton County, Georgia",6700,13,121,13121006700,4031,1819,2212,36.5,609,3966.0,0.0,5.0,3798.0,0.0,26.0,137.0,23.0,48.0,116.0,16617.0,3989.0,905.0,349.0,529.0,371.0,203.0,119.0,64.0,197.0,4031,3278,753,13,121,6700,3086.523737,7151.181999999999,24
1360,29364,29673,GA,13063040525,0.8959999999999999,33.4980413,-84.3954969,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,28.22957284,1031,2018,"Census Tract 405.25, Clayton County, Georgia",40525,13,63,13063040525,3176,1401,1775,33.4,356,3069.0,0.0,48.0,2725.0,0.0,78.0,218.0,95.0,159.0,144.0,25341.0,3152.0,355.0,217.0,372.0,317.0,332.0,175.0,38.0,100.0,3171,2583,588,13,63,40525,3544.642857,31812.280000000002,96
1361,29365,29674,GA,13121010211,1.4780000000000002,33.881268299999995,-84.3956762,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,12.00095786,88,2018,"Census Tract 102.11, Fulton County, Georgia",10211,13,121,13121010211,2691,1357,1334,44.8,387,2678.0,0.0,54.0,68.0,0.0,0.0,2556.0,0.0,50.0,2518.0,71346.0,2650.0,132.0,186.0,135.0,77.0,169.0,147.0,47.0,863.0,2663,2581,82,13,121,10211,1820.703654,14198.876000000002,63
1362,29366,29675,GA,13067030319,2.665,33.965725899999995,-84.39590559999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,14.34906512,565,2018,"Census Tract 303.19, Cobb County, Georgia",30319,13,67,13067030319,4436,2272,2164,45.2,738,4317.0,0.0,500.0,151.0,0.0,23.0,3643.0,111.0,246.0,3472.0,50850.0,4428.0,358.0,86.0,238.0,400.0,351.0,386.0,99.0,1033.0,4436,4118,318,13,67,30319,1664.540338,16935.561,72
1363,29367,29676,GA,13121009501,1.739,33.830825,-84.3962959,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,8.107962226,848,2018,"Census Tract 95.01, Fulton County, Georgia",9501,13,121,13121009501,3617,1634,1983,55.0,1105,3572.0,0.0,44.0,27.0,0.0,0.0,3501.0,25.0,37.0,3478.0,72311.0,3597.0,235.0,154.0,218.0,177.0,260.0,192.0,174.0,1304.0,3617,3617,0,13,121,9501,2079.9309949999997,10330.373999999998,55
1364,29376,29685,GA,13067030337,1.757,33.9790594,-84.3993265,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,14.06273838,554,2018,"Census Tract 303.37, Cobb County, Georgia",30337,13,67,13067030337,4606,2285,2321,43.9,814,4529.0,0.0,308.0,185.0,0.0,45.0,3991.0,39.0,231.0,3825.0,62688.0,4568.0,400.0,162.0,310.0,161.0,279.0,233.0,154.0,1317.0,4606,4571,35,13,67,30337,2621.5139440000003,19045.908999999992,85
1365,29377,29686,GA,13121001002,0.6809999999999999,33.776353799999995,-84.3995123,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,3.10058241,832,2018,"Census Tract 10.02, Fulton County, Georgia",1002,13,121,13121001002,7063,4581,2482,20.0,0,6809.0,73.0,1479.0,1648.0,0.0,108.0,3501.0,254.0,558.0,3220.0,3775.0,883.0,2659.0,263.0,337.0,184.0,81.0,66.0,40.0,45.0,7063,6890,173,13,121,1002,10371.51248,3982.844999999999,21
1366,29378,29687,GA,13121006300,0.512,33.72376129999999,-84.39970490000002,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,3.549604193,940,2018,"Census Tract 63, Fulton County, Georgia",6300,13,121,13121006300,1389,703,686,35.0,179,1328.0,0.0,15.0,1204.0,0.0,7.0,102.0,61.0,14.0,102.0,16979.0,1389.0,369.0,112.0,109.0,174.0,91.0,82.0,0.0,63.0,1389,1042,347,13,121,6300,2712.890625,4821.035999999999,24
1367,29381,29690,GA,13121010205,2.545,33.919412799999996,-84.4006248,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,14.98883533,533,2018,"Census Tract 102.05, Fulton County, Georgia",10205,13,121,13121010205,5350,2331,3019,44.8,1169,5143.0,0.0,155.0,142.0,0.0,0.0,4846.0,151.0,230.0,4616.0,54531.0,5294.0,514.0,250.0,529.0,306.0,293.0,546.0,75.0,1540.0,5350,5202,148,13,121,10205,2102.1611,19417.569999999992,37
1368,29383,29692,GA,13121004400,0.319,33.740758500000005,-84.401777,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,2.2048674,796,2018,"Census Tract 44, Fulton County, Georgia",4400,13,121,13121004400,2654,878,1776,27.5,200,2445.0,0.0,0.0,2267.0,0.0,0.0,178.0,197.0,64.0,114.0,14331.0,2642.0,529.0,374.0,360.0,137.0,173.0,26.0,38.0,41.0,2654,2091,563,13,121,4400,8319.749216,3121.77,18
1369,29385,29694,GA,13063040522,1.931,33.587053499999996,-84.40216269999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,18.42198552,1028,2018,"Census Tract 405.22, Clayton County, Georgia",40522,13,63,13063040522,4833,2541,2292,30.9,475,4621.0,0.0,399.0,3320.0,0.0,238.0,664.0,106.0,521.0,420.0,22317.0,4521.0,590.0,412.0,769.0,535.0,434.0,240.0,9.0,83.0,4680,3982,698,13,63,40522,2502.8482649999996,22237.899000000005,48
1370,29388,29697,GA,13121002600,0.369,33.758793700000005,-84.4026285,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,2.0052581330000003,795,2018,"Census Tract 26, Fulton County, Georgia",2600,13,121,13121002600,1565,742,823,27.6,68,1538.0,0.0,22.0,1460.0,0.0,38.0,18.0,6.0,23.0,14.0,20794.0,1520.0,222.0,112.0,227.0,89.0,157.0,47.0,26.0,59.0,1565,1303,262,13,121,2600,4241.192411999999,3165.0779999999995,25
1371,29390,29699,GA,13121003600,0.152,33.751873100000005,-84.4029233,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,1.90032437,736,2018,"Census Tract 36, Fulton County, Georgia",3600,13,121,13121003600,1498,973,525,29.0,136,1347.0,0.0,14.0,1183.0,0.0,0.0,150.0,151.0,15.0,135.0,23906.0,1402.0,213.0,242.0,138.0,129.0,126.0,60.0,81.0,183.0,1498,1210,288,13,121,3600,9855.263158,2619.229999999999,20
1372,29392,29701,GA,13121005700,0.321,33.7319561,-84.403266,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,2.972051268,707,2018,"Census Tract 57, Fulton County, Georgia",5700,13,121,13121005700,1704,892,812,27.9,172,1652.0,0.0,6.0,1598.0,0.0,0.0,48.0,37.0,13.0,43.0,14805.0,1651.0,396.0,206.0,228.0,98.0,146.0,71.0,17.0,32.0,1704,1453,251,13,121,5700,5308.411215,4020.617999999999,26
1373,29393,29702,GA,13121011506,4.269,34.079931200000004,-84.4033555,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,18.31711794,230,2018,"Census Tract 115.06, Fulton County, Georgia",11506,13,121,13121011506,6105,3194,2911,44.7,982,5909.0,0.0,60.0,357.0,4.0,0.0,5488.0,163.0,202.0,5288.0,52987.0,6065.0,723.0,292.0,285.0,459.0,322.0,320.0,179.0,1780.0,6105,5539,566,13,121,11506,1430.077301,20848.812,90
1374,29397,29706,GA,13121000600,0.563,33.785386200000005,-84.4056539,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,4.252506887,934,2018,"Census Tract 6, Fulton County, Georgia",600,13,121,13121000600,7646,5078,2568,24.1,124,7434.0,8.0,1959.0,1339.0,15.0,141.0,3972.0,212.0,439.0,3702.0,23269.0,6491.0,1602.0,481.0,692.0,534.0,454.0,649.0,210.0,820.0,7646,6799,847,13,121,600,13580.81705,4801.566000000001,28
1375,29400,29709,GA,13121007400,0.898,33.678910200000004,-84.4070935,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,8.457504417,798,2018,"Census Tract 74, Fulton County, Georgia",7400,13,121,13121007400,3540,1896,1644,33.4,652,3473.0,0.0,11.0,2702.0,0.0,511.0,249.0,25.0,575.0,191.0,14345.0,3143.0,613.0,549.0,497.0,260.0,239.0,25.0,7.0,13.0,3161,2492,669,13,121,7400,3942.0935409999997,10244.876999999999,23
1376,29404,29713,GA,13063040515,2.287,33.5313286,-84.40796170000002,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,24.62573162,0,2018,"Census Tract 405.15, Clayton County, Georgia",40515,13,63,13063040515,7183,3230,3953,32.7,638,6802.0,0.0,70.0,5457.0,0.0,598.0,677.0,273.0,895.0,380.0,27538.0,7069.0,855.0,337.0,870.0,822.0,884.0,611.0,146.0,99.0,7177,6031,1146,13,63,40515,3140.795802,27767.850000000002,70
1377,29406,29715,GA,13121011800,0.731,33.7708994,-84.40878719999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,3.1958883080000002,248,2018,"Census Tract 118, Fulton County, Georgia",11800,13,121,13121011800,2148,913,1235,25.6,99,2111.0,0.0,151.0,1593.0,0.0,24.0,343.0,37.0,120.0,300.0,23284.0,2148.0,323.0,160.0,191.0,237.0,155.0,107.0,33.0,72.0,2148,1648,500,13,121,11800,2938.440492,3950.6719999999996,30
1378,29408,29717,GA,13121004300,0.237,33.7453619,-84.40910759999998,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,2.5904027590000003,541,2018,"Census Tract 43, Fulton County, Georgia",4300,13,121,13121004300,3133,669,2464,20.9,31,3060.0,0.0,169.0,2407.0,0.0,25.0,459.0,73.0,113.0,394.0,7821.0,1482.0,1163.0,175.0,209.0,138.0,174.0,71.0,64.0,142.0,3133,2797,336,13,121,4300,13219.40928,3248.8259999999996,23
1379,29409,29718,GA,13063040523,1.043,33.5599525,-84.4092722,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,21.48155033,1029,2018,"Census Tract 405.23, Clayton County, Georgia",40523,13,63,13063040523,3069,1560,1509,33.6,334,2993.0,0.0,178.0,2256.0,0.0,209.0,350.0,44.0,307.0,340.0,23409.0,3037.0,342.0,255.0,431.0,391.0,165.0,226.0,68.0,108.0,3051,2625,426,13,63,40523,2942.473634,23934.479,54
1380,29410,29719,GA,13121010800,2.158,33.66212279999999,-84.40933299999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,10.31079741,1017,2018,"Census Tract 108, Fulton County, Georgia",10800,13,121,13121010800,6581,3331,3250,33.0,724,6149.0,0.0,192.0,2554.0,0.0,450.0,2953.0,398.0,1291.0,1826.0,30594.0,6547.0,698.0,565.0,527.0,806.0,942.0,486.0,63.0,405.0,6581,4910,1671,13,121,10800,3049.582947,11558.872,30
