,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
1381,29411,29720,GA,13121007500,1.272,33.693485700000004,-84.40979370000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,7.00158738,941,2018,"Census Tract 75, Fulton County, Georgia",7500,13,121,13121007500,3412,1436,1976,39.9,473,3295.0,0.0,31.0,2925.0,0.0,24.0,315.0,79.0,43.0,278.0,19412.0,3366.0,689.0,326.0,534.0,347.0,317.0,144.0,44.0,161.0,3412,2702,710,13,121,7500,2682.389937,8328.749999999998,23
1382,29412,29721,GA,13121006500,1.2670000000000001,33.714100200000004,-84.410126,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,4.956180293,729,2018,"Census Tract 65, Fulton County, Georgia",6500,13,121,13121006500,4279,2103,2176,36.6,426,3955.0,8.0,0.0,3065.0,0.0,5.0,877.0,226.0,34.0,850.0,27402.0,4112.0,584.0,171.0,483.0,579.0,298.0,367.0,17.0,221.0,4279,3474,805,13,121,6500,3377.26914,6334.96,34
1383,29413,29722,GA,13121003700,0.035,33.7489883,-84.4101331,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,2.594181296,792,2018,"Census Tract 37, Fulton County, Georgia",3700,13,121,13121003700,148,81,67,72.2,134,148.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,16339.0,148.0,25.0,27.0,41.0,0.0,41.0,0.0,0.0,0.0,148,134,14,13,121,3700,4228.571429,3170.5939999999996,26
1384,29415,29724,GA,13121005800,0.485,33.731861,-84.41059849999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,3.459399036,542,2018,"Census Tract 58, Fulton County, Georgia",5800,13,121,13121005800,1698,735,963,33.8,190,1619.0,0.0,49.0,1266.0,0.0,0.0,304.0,58.0,14.0,304.0,21055.0,1605.0,279.0,130.0,160.0,202.0,108.0,92.0,11.0,67.0,1698,1261,437,13,121,5800,3501.030928,4494.065000000001,25
1385,29417,29726,GA,13121009000,1.217,33.814129,-84.41082850000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,7.343327196000001,786,2018,"Census Tract 90, Fulton County, Georgia",9000,13,121,13121009000,5300,2782,2518,32.9,280,5118.0,11.0,403.0,430.0,0.0,8.0,4266.0,60.0,148.0,4126.0,63271.0,5178.0,244.0,82.0,246.0,266.0,628.0,436.0,307.0,1447.0,5285,5215,70,13,121,9000,4354.971240999999,8401.536,34
1386,29420,29729,GA,13121003800,0.322,33.750828600000006,-84.412023,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,2.747786397,746,2018,"Census Tract 38, Fulton County, Georgia",3800,13,121,13121003800,4075,2408,1667,20.1,26,3992.0,22.0,270.0,2864.0,0.0,24.0,812.0,83.0,244.0,657.0,3784.0,320.0,1768.0,236.0,132.0,60.0,63.0,10.0,0.0,30.0,4075,3767,308,13,121,3800,12655.2795,3477.3469999999993,25
1387,29421,29730,GA,13067030335,1.995,34.0075935,-84.4120365,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,13.51619631,1866,2018,"Census Tract 303.35, Cobb County, Georgia",30335,13,67,13067030335,4855,2478,2377,44.8,941,4693.0,0.0,237.0,143.0,0.0,39.0,4274.0,97.0,183.0,4091.0,70072.0,4766.0,425.0,176.0,228.0,186.0,284.0,262.0,217.0,1527.0,4855,4787,68,13,67,30335,2433.58396,17635.382999999994,78
1388,29423,29732,GA,13067030336,2.878,33.9904162,-84.4121739,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,13.03964333,751,2018,"Census Tract 303.36, Cobb County, Georgia",30336,13,67,13067030336,7249,3402,3847,44.8,1077,7226.0,0.0,708.0,31.0,49.0,35.0,6403.0,7.0,391.0,6026.0,73408.0,7233.0,679.0,329.0,284.0,178.0,333.0,423.0,146.0,2251.0,7249,6935,314,13,67,30336,2518.76303,15577.095000000001,69
1389,29425,29734,GA,13121002500,0.337,33.7590744,-84.4126613,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,2.900242931,794,2018,"Census Tract 25, Fulton County, Georgia",2500,13,121,13121002500,2438,1135,1303,33.5,278,2367.0,5.0,13.0,2193.0,0.0,20.0,136.0,41.0,63.0,113.0,19811.0,2357.0,442.0,208.0,415.0,277.0,166.0,107.0,43.0,49.0,2438,2050,388,13,121,2500,7234.421365,3755.1849999999995,29
1390,29426,29735,GA,13063040526,1.952,33.5080964,-84.4128313,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,27.23480025,1032,2018,"Census Tract 405.26, Clayton County, Georgia",40526,13,63,13063040526,6896,3565,3331,29.8,545,6717.0,0.0,0.0,5740.0,0.0,0.0,977.0,111.0,993.0,318.0,27329.0,6770.0,487.0,293.0,767.0,790.0,501.0,447.0,85.0,475.0,6896,5731,1165,13,63,40526,3532.786885,30383.793,81
1391,29430,29739,GA,13063040520,0.828,33.598082299999994,-84.4143113,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,17.36126016,178,2018,"Census Tract 405.20, Clayton County, Georgia",40520,13,63,13063040520,4283,2300,1983,28.8,121,3884.0,0.0,59.0,3653.0,0.0,55.0,117.0,241.0,164.0,76.0,28431.0,4110.0,472.0,303.0,421.0,556.0,630.0,198.0,36.0,47.0,4283,3150,1133,13,63,40520,5172.705314,20227.630000000005,47
1392,29431,29740,GA,13121009801,2.182,33.8391503,-84.4145464,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,10.03092641,853,2018,"Census Tract 98.01, Fulton County, Georgia",9801,13,121,13121009801,4543,2193,2350,45.9,1053,4491.0,0.0,126.0,335.0,0.0,0.0,4030.0,9.0,169.0,3915.0,72643.0,4417.0,387.0,191.0,306.0,180.0,172.0,258.0,77.0,1505.0,4460,4381,79,13,121,9801,2082.03483,12536.185000000003,58
1393,29433,29742,GA,13063040202,3.8560000000000003,33.6143004,-84.415514,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,15.6132106,660,2018,"Census Tract 402.02, Clayton County, Georgia",40202,13,63,13063040202,2917,1249,1668,25.7,165,2837.0,0.0,99.0,2287.0,0.0,128.0,323.0,47.0,241.0,216.0,19632.0,2865.0,454.0,217.0,406.0,342.0,158.0,116.0,10.0,13.0,2917,2147,770,13,63,40202,756.4834025,18929.417999999998,40
1394,29434,29743,GA,13113140406,5.1370000000000005,33.46021330000001,-84.4160043,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,32.54868484,652,2018,"Census Tract 1404.06, Fayette County, Georgia",140406,13,113,13113140406,3683,1534,2149,36.6,665,3328.0,101.0,0.0,1121.0,97.0,215.0,1794.0,335.0,389.0,1721.0,25857.0,3663.0,480.0,351.0,448.0,386.0,391.0,228.0,66.0,315.0,3683,3371,312,13,113,140406,716.9554214999999,35863.558,87
1395,29439,29748,GA,13255160600,43.723,33.2454783,-84.4171532,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,56.30809619,1262,2018,"Census Tract 1606, Spalding County, Georgia",160600,13,255,13255160600,3753,1798,1955,47.4,841,3719.0,0.0,0.0,132.0,0.0,4.0,3583.0,0.0,64.0,3519.0,24664.0,3719.0,490.0,368.0,501.0,453.0,304.0,250.0,45.0,282.0,3753,3244,509,13,255,160600,85.83583011,63513.04500000001,93
1396,29441,29750,GA,13067030343,1.751,34.033716,-84.417613,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,14.22615557,1066,2018,"Census Tract 303.43, Cobb County, Georgia",30343,13,67,13067030343,4400,2156,2244,43.7,610,4249.0,31.0,280.0,93.0,0.0,7.0,3838.0,121.0,68.0,3800.0,60592.0,4370.0,492.0,116.0,245.0,166.0,319.0,233.0,188.0,1230.0,4400,4307,93,13,67,30343,2512.8498,17195.965,81
1397,29442,29751,GA,13063040519,0.611,33.591583,-84.4176676,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,18.1255693,177,2018,"Census Tract 405.19, Clayton County, Georgia",40519,13,63,13063040519,5075,2171,2904,28.5,233,4730.0,0.0,0.0,4657.0,0.0,26.0,47.0,192.0,93.0,47.0,21626.0,4814.0,351.0,689.0,927.0,538.0,548.0,148.0,133.0,115.0,5075,3886,1189,13,63,40519,8306.055645999999,21258.947000000007,52
1398,29444,29753,GA,13121004200,0.48200000000000004,33.739042299999994,-84.41818549999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,3.626507245,748,2018,"Census Tract 42, Fulton County, Georgia",4200,13,121,13121004200,2453,919,1534,44.1,570,2429.0,0.0,0.0,2271.0,0.0,0.0,158.0,0.0,54.0,129.0,14857.0,2429.0,612.0,325.0,287.0,227.0,138.0,99.0,48.0,125.0,2453,2066,387,13,121,4200,5089.211618,4197.752000000001,19
1399,29445,29754,GA,13121002300,0.436,33.7672497,-84.41863740000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,3.741718511,697,2018,"Census Tract 23, Fulton County, Georgia",2300,13,121,13121002300,1459,731,728,39.4,273,1421.0,0.0,0.0,1312.0,0.0,0.0,109.0,32.0,3.0,109.0,17047.0,1453.0,235.0,197.0,272.0,76.0,117.0,53.0,5.0,4.0,1459,1180,279,13,121,2300,3346.330275,4790.833,38
1400,29447,29756,GA,13121008902,2.674,33.7984651,-84.41942990000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,6.160309778999999,946,2018,"Census Tract 89.02, Fulton County, Georgia",8902,13,121,13121008902,7307,3815,3492,31.1,273,7131.0,69.0,361.0,2225.0,0.0,16.0,4460.0,17.0,338.0,4182.0,49571.0,7148.0,756.0,318.0,487.0,617.0,849.0,823.0,525.0,1655.0,7307,6815,492,13,121,8902,2732.610322,6582.277999999999,32
1401,29448,29757,GA,13113140407,8.45,33.4376751,-84.41991879999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,35.0720121,644,2018,"Census Tract 1404.07, Fayette County, Georgia",140407,13,113,13113140407,8417,4094,4323,40.8,1446,7587.0,0.0,342.0,3073.0,0.0,91.0,4081.0,754.0,401.0,4050.0,34056.0,8062.0,967.0,674.0,720.0,751.0,1064.0,544.0,369.0,1018.0,8107,7287,820,13,113,140407,996.0946746,39169.958000000006,94
1402,29449,29758,GA,13121010204,3.637,33.9220502,-84.420917,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,13.14577335,549,2018,"Census Tract 102.04, Fulton County, Georgia",10204,13,121,13121010204,5161,2495,2666,46.3,1070,5071.0,16.0,110.0,74.0,0.0,0.0,4871.0,76.0,61.0,4810.0,72375.0,5147.0,392.0,186.0,269.0,199.0,269.0,355.0,100.0,1669.0,5151,5050,101,13,121,10204,1419.02667,19282.079999999994,40
1403,29450,29759,GA,13113140408,6.041,33.3953611,-84.4215502,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,39.75832627,636,2018,"Census Tract 1404.08, Fayette County, Georgia",140408,13,113,13113140408,3075,1570,1505,42.7,493,3002.0,0.0,63.0,432.0,0.0,23.0,2484.0,51.0,186.0,2337.0,33750.0,3053.0,405.0,146.0,349.0,234.0,354.0,194.0,42.0,511.0,3075,2886,189,13,113,140408,509.0216852,44097.13400000002,95
1404,29452,29761,GA,13121010206,5.652,33.895981299999995,-84.4216668,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,14.49676713,899,2018,"Census Tract 102.06, Fulton County, Georgia",10206,13,121,13121010206,5703,2649,3054,50.1,1379,5570.0,6.0,359.0,256.0,0.0,0.0,4949.0,49.0,123.0,4836.0,83800.0,5619.0,522.0,136.0,304.0,180.0,365.0,277.0,138.0,2082.0,5679,5646,33,13,121,10206,1009.023355,17277.104,39
1405,29453,29762,GA,13121006200,0.402,33.728483000000004,-84.42173050000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,4.501080658999999,728,2018,"Census Tract 62, Fulton County, Georgia",6200,13,121,13121006200,1729,865,864,33.1,129,1724.0,12.0,0.0,1603.0,0.0,0.0,109.0,5.0,11.0,98.0,22487.0,1729.0,207.0,120.0,281.0,274.0,97.0,69.0,51.0,58.0,1729,1491,238,13,121,6200,4300.995025,5586.463999999998,25
1406,29456,29765,GA,13121003900,0.325,33.7500701,-84.42214270000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,3.688888625,1025,2018,"Census Tract 39, Fulton County, Georgia",3900,13,121,13121003900,2414,1136,1278,25.8,222,2351.0,0.0,0.0,2310.0,0.0,34.0,7.0,0.0,34.0,7.0,21382.0,2351.0,358.0,136.0,255.0,267.0,231.0,26.0,5.0,63.0,2414,2017,397,13,121,3900,7427.692308,4421.606,29
1407,29457,29766,GA,13121006601,0.7609999999999999,33.7114357,-84.4224569,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,5.859284468999999,730,2018,"Census Tract 66.01, Fulton County, Georgia",6601,13,121,13121006601,1762,903,859,35.8,216,1718.0,0.0,23.0,1401.0,0.0,0.0,294.0,28.0,16.0,282.0,19123.0,1745.0,354.0,177.0,218.0,129.0,118.0,84.0,34.0,129.0,1762,1502,260,13,121,6601,2315.374507,7126.1849999999995,32
1408,29460,29769,GA,13121000700,0.672,33.77996029999999,-84.4233105,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,4.873191761,744,2018,"Census Tract 7, Fulton County, Georgia",700,13,121,13121000700,3414,2965,449,40.5,159,3271.0,33.0,34.0,2229.0,8.0,38.0,929.0,138.0,210.0,830.0,14696.0,953.0,982.0,209.0,295.0,295.0,183.0,119.0,50.0,232.0,966,854,112,13,121,700,5080.357143,6311.7519999999995,36
1409,29464,29773,GA,13121002400,0.522,33.7586698,-84.4248089,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,3.989928315,793,2018,"Census Tract 24, Fulton County, Georgia",2400,13,121,13121002400,2868,1348,1520,30.8,336,2806.0,0.0,0.0,2661.0,0.0,8.0,137.0,22.0,23.0,118.0,16272.0,2759.0,576.0,238.0,372.0,179.0,168.0,92.0,112.0,61.0,2868,2141,727,13,121,2400,5494.252874,5510.232999999997,38
1410,29465,29774,GA,13227050200,18.941,34.4778467,-84.4249459,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,57.54648439,871,2018,"Census Tract 502, Pickens County, Georgia",50200,13,227,13227050200,6520,3294,3226,44.2,1167,6182.0,0.0,48.0,255.0,0.0,0.0,5879.0,338.0,326.0,5553.0,25637.0,6354.0,1029.0,721.0,741.0,661.0,580.0,656.0,158.0,514.0,6354,5403,951,13,227,50200,344.2268096,65489.48100000001,90
1411,29466,29775,GA,13121009802,4.0760000000000005,33.8636555,-84.42505059999999,Georgia,Emory University Hospital,Comprehensive Stroke Center,-84.32186,33.792320000000004,12.40386881,854,2018,"Census Tract 98.02, Fulton County, Georgia",9802,13,121,13121009802,4461,2117,2344,45.1,792,4371.0,0.0,533.0,241.0,0.0,7.0,3590.0,77.0,40.0,3570.0,74563.0,4448.0,381.0,89.0,244.0,176.0,241.0,255.0,183.0,1555.0,4461,4356,105,13,121,9802,1094.455348,15694.126000000006,61
1412,29470,29780,GA,13063040514,1.8359999999999999,33.5377326,-84.42633470000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,24.14729974,664,2018,"Census Tract 405.14, Clayton County, Georgia",40514,13,63,13063040514,7858,3154,4704,34.3,734,7489.0,62.0,87.0,6052.0,0.0,489.0,799.0,189.0,1090.0,253.0,25074.0,7634.0,730.0,704.0,1034.0,807.0,607.0,489.0,297.0,281.0,7847,6234,1613,13,63,40514,4279.956427,27555.851000000002,72
1413,29471,29781,GA,13067030334,1.527,33.9714862,-84.426608,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,11.50579673,1533,2018,"Census Tract 303.34, Cobb County, Georgia",30334,13,67,13067030334,3525,1784,1741,46.2,666,3436.0,0.0,281.0,209.0,0.0,25.0,2921.0,81.0,101.0,2872.0,53717.0,3506.0,277.0,123.0,184.0,163.0,266.0,267.0,111.0,820.0,3525,3369,156,13,67,30334,2308.447937,13744.097000000002,59
1414,29473,29783,GA,13121011000,1.093,33.674276299999995,-84.4270054,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,9.592346556,1020,2018,"Census Tract 110, Fulton County, Georgia",11000,13,121,13121011000,3048,1429,1619,31.3,267,2972.0,0.0,0.0,2132.0,0.0,93.0,747.0,15.0,685.0,170.0,19157.0,2939.0,371.0,299.0,436.0,238.0,249.0,45.0,17.0,150.0,3023,2266,757,13,121,11000,2788.6550780000002,12101.357999999998,32
1415,29474,29784,GA,13121011100,1.335,33.688080600000006,-84.4272218,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,8.246990181000001,1021,2018,"Census Tract 111, Fulton County, Georgia",11100,13,121,13121011100,2376,1255,1121,46.8,318,2301.0,0.0,37.0,1243.0,0.0,47.0,974.0,27.0,57.0,964.0,34497.0,2328.0,156.0,157.0,325.0,332.0,327.0,278.0,72.0,258.0,2376,1961,415,13,121,11100,1779.775281,10475.702999999996,32
1416,29475,29785,GA,13063040510,1.169,33.5874245,-84.4273281,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,18.75782055,657,2018,"Census Tract 405.10, Clayton County, Georgia",40510,13,63,13063040510,4048,1588,2460,28.4,327,4018.0,0.0,227.0,3487.0,0.0,105.0,199.0,26.0,105.0,199.0,22266.0,4028.0,493.0,298.0,606.0,443.0,397.0,144.0,77.0,95.0,4032,3035,997,13,63,40510,3462.788708,22434.127000000004,53
1417,29479,29789,GA,13121004100,0.48700000000000004,33.740885,-84.4280836,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,4.417121954,936,2018,"Census Tract 41, Fulton County, Georgia",4100,13,121,13121004100,2135,1164,971,34.9,165,2059.0,0.0,0.0,1842.0,0.0,0.0,217.0,46.0,12.0,212.0,23239.0,2104.0,420.0,95.0,240.0,239.0,179.0,102.0,43.0,130.0,2135,1794,341,13,121,4100,4383.9835729999995,5109.357999999999,22
1418,29482,29792,GA,13121006602,0.245,33.7186105,-84.42866240000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,5.687149825,709,2018,"Census Tract 66.02, Fulton County, Georgia",6602,13,121,13121006602,1195,646,549,31.6,87,1182.0,0.0,0.0,1162.0,0.0,18.0,2.0,0.0,15.0,2.0,15909.0,1162.0,255.0,100.0,116.0,131.0,128.0,0.0,0.0,12.0,1195,954,241,13,121,6602,4877.55102,6522.446999999998,34
1419,29485,29795,GA,13067030318,4.441,33.9455066,-84.4289385,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,11.606566800000001,560,2018,"Census Tract 303.18, Cobb County, Georgia",30318,13,67,13067030318,7652,3621,4031,46.9,1590,7438.0,0.0,611.0,60.0,0.0,0.0,6767.0,214.0,214.0,6553.0,60408.0,7643.0,673.0,227.0,525.0,276.0,404.0,582.0,274.0,2240.0,7643,7588,55,13,67,30318,1723.0353519999999,13438.778999999999,61
1420,29487,29797,GA,13123080500,58.808,34.592835799999996,-84.43004690000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,70.00931383,1868,2018,"Census Tract 805, Gilmer County, Georgia",80500,13,123,13123080500,3531,1860,1671,51.0,907,3464.0,0.0,0.0,17.0,0.0,67.0,3380.0,40.0,101.0,3346.0,25448.0,3429.0,488.0,317.0,568.0,360.0,392.0,238.0,153.0,263.0,3438,2842,596,13,123,80500,60.04285131,84828.69000000005,110
1421,29490,29800,GA,13067030328,2.55,34.0229425,-84.4312466,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,12.5457344,760,2018,"Census Tract 303.28, Cobb County, Georgia",30328,13,67,13067030328,6564,3298,3266,47.5,1204,6459.0,17.0,337.0,583.0,0.0,0.0,5522.0,102.0,499.0,5147.0,53320.0,6561.0,530.0,392.0,454.0,561.0,365.0,313.0,118.0,1985.0,6564,6312,252,13,67,30328,2574.117647,15609.095000000008,75
1422,29491,29801,GA,13067030342,1.8,34.0505085,-84.4314493,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,14.22561413,1065,2018,"Census Tract 303.42, Cobb County, Georgia",30342,13,67,13067030342,4491,2157,2334,48.4,746,4321.0,0.0,276.0,118.0,10.0,32.0,3885.0,140.0,128.0,3789.0,52273.0,4461.0,317.0,209.0,321.0,294.0,350.0,235.0,156.0,1240.0,4491,4337,154,13,67,30342,2495.0,16110.178000000007,79
1423,29492,29803,GA,13121008904,1.1520000000000001,33.8192698,-84.4330314,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,8.781630827,843,2018,"Census Tract 89.04, Fulton County, Georgia",8904,13,121,13121008904,5064,2405,2659,36.9,679,4849.0,0.0,259.0,458.0,0.0,12.0,4120.0,186.0,130.0,4002.0,61220.0,5035.0,295.0,82.0,215.0,361.0,613.0,653.0,402.0,1515.0,5016,4910,106,13,121,8904,4395.833333,9883.171999999997,42
1424,29493,29804,GA,13063040512,1.7369999999999999,33.5743855,-84.433311,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,20.29241057,665,2018,"Census Tract 405.12, Clayton County, Georgia",40512,13,63,13063040512,5387,2521,2866,33.9,556,5274.0,0.0,148.0,4673.0,0.0,89.0,364.0,58.0,283.0,192.0,25472.0,5292.0,884.0,282.0,594.0,718.0,515.0,339.0,100.0,170.0,5387,4570,817,13,63,40512,3101.324122,24996.47,65
1425,29495,29806,GA,13121008400,0.687,33.7618564,-84.4355747,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,5.03693648,784,2018,"Census Tract 84, Fulton County, Georgia",8400,13,121,13121008400,2733,1292,1441,45.9,614,2687.0,8.0,26.0,2361.0,0.0,0.0,292.0,46.0,60.0,279.0,15991.0,2478.0,630.0,315.0,420.0,254.0,167.0,96.0,39.0,76.0,2733,2304,429,13,121,8400,3978.165939,5896.456999999999,35
1426,29496,29807,GA,13121004000,0.622,33.7499716,-84.4362262,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,4.99212309,747,2018,"Census Tract 40, Fulton County, Georgia",4000,13,121,13121004000,2323,1118,1205,37.9,377,2315.0,0.0,19.0,2200.0,0.0,24.0,72.0,8.0,41.0,72.0,17263.0,2323.0,492.0,256.0,287.0,143.0,266.0,63.0,51.0,110.0,2323,1840,483,13,121,4000,3734.726688,5888.119999999998,29
1427,29499,29810,GA,13121006100,0.868,33.727755200000004,-84.4370324,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,5.747541697000001,939,2018,"Census Tract 61, Fulton County, Georgia",6100,13,121,13121006100,3824,1635,2189,35.6,578,3759.0,0.0,0.0,3613.0,0.0,0.0,146.0,49.0,106.0,49.0,17408.0,3808.0,781.0,350.0,514.0,524.0,257.0,42.0,57.0,105.0,3824,3060,764,13,121,6100,4405.529954,6905.208999999999,36
1428,29504,29815,GA,13063040513,2.658,33.5584721,-84.4387615,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,22.12687441,694,2018,"Census Tract 405.13, Clayton County, Georgia",40513,13,63,13063040513,4589,2250,2339,44.2,654,4418.0,0.0,243.0,3464.0,0.0,71.0,640.0,133.0,201.0,522.0,25967.0,4537.0,876.0,456.0,315.0,508.0,477.0,351.0,177.0,240.0,4589,4049,540,13,63,40513,1726.4860800000001,25546.112000000005,66
1429,29505,29816,GA,13121006000,0.605,33.7379429,-84.439035,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,5.482956432999999,708,2018,"Census Tract 60, Fulton County, Georgia",6000,13,121,13121006000,3549,1779,1770,37.5,440,3379.0,9.0,37.0,3069.0,0.0,0.0,264.0,41.0,60.0,223.0,21703.0,3420.0,442.0,278.0,653.0,290.0,311.0,176.0,63.0,270.0,3549,3066,483,13,121,6000,5866.115702,6263.518999999999,30
1430,29506,29817,GA,13273120200,155.885,31.843617300000002,-84.4390792,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,111.99995190000001,1177,2018,"Census Tract 1202, Terrell County, Georgia",120200,13,273,13273120200,1420,663,757,47.3,364,1396.0,4.0,0.0,517.0,0.0,0.0,875.0,16.0,32.0,845.0,18029.0,1405.0,261.0,175.0,194.0,110.0,164.0,101.0,15.0,43.0,1420,1179,241,13,273,120200,9.109279276,132933.80400000006,125
1431,29507,29818,GA,13231010200,42.867,33.158256699999995,-84.4394892,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,66.10237298,288,2018,"Census Tract 102, Pike County, Georgia",10200,13,231,13231010200,3435,1648,1787,40.6,515,3374.0,0.0,39.0,141.0,0.0,5.0,3189.0,13.0,95.0,3106.0,34722.0,3387.0,345.0,164.0,423.0,216.0,478.0,163.0,80.0,417.0,3435,2972,463,13,231,10200,80.13156974,72192.01699999999,89
1432,29508,29819,GA,13121012300,1.379,33.6613178,-84.4395348,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,11.39804933,251,2018,"Census Tract 123, Fulton County, Georgia",12300,13,121,13121012300,2869,1431,1438,39.4,236,2593.0,10.0,16.0,1390.0,0.0,173.0,1004.0,256.0,254.0,973.0,31560.0,2813.0,239.0,164.0,316.0,347.0,189.0,142.0,96.0,468.0,2862,2514,348,13,121,12300,2080.4931109999998,13564.295,34
1433,29509,29820,GA,13121008903,0.444,33.816552200000004,-84.4402752,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,8.914681195,842,2018,"Census Tract 89.03, Fulton County, Georgia",8903,13,121,13121008903,2175,1153,1022,31.4,81,2133.0,0.0,83.0,746.0,0.0,478.0,826.0,42.0,896.0,426.0,36481.0,2175.0,137.0,170.0,171.0,210.0,189.0,99.0,94.0,402.0,2175,1576,599,13,121,8903,4898.648649000001,11050.072999999995,44
