,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
1434,29510,29821,GA,13121007603,1.218,33.706509499999996,-84.440383,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,7.394246834,835,2018,"Census Tract 76.03, Fulton County, Georgia",7603,13,121,13121007603,4735,1800,2935,31.3,745,4735.0,11.0,48.0,4605.0,0.0,28.0,43.0,0.0,28.0,43.0,13342.0,4422.0,1231.0,786.0,715.0,178.0,291.0,154.0,0.0,17.0,4698,3625,1073,13,121,7603,3887.520525,9042.942000000001,38
1435,29511,29822,GA,13057090804,10.324000000000002,34.1441797,-84.4405896,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,21.87233559,160,2018,"Census Tract 908.04, Cherokee County, Georgia",90804,13,57,13057090804,9900,5097,4803,41.2,1514,9628.0,0.0,152.0,508.0,0.0,56.0,8912.0,186.0,753.0,8239.0,38331.0,9784.0,811.0,670.0,1036.0,672.0,949.0,735.0,430.0,1622.0,9900,8903,997,13,57,90804,958.930647,25886.691999999992,66
1436,29513,29824,GA,13063040204,1.056,33.6040061,-84.4409621,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,17.32307346,169,2018,"Census Tract 402.04, Clayton County, Georgia",40204,13,63,13063040204,4439,2373,2066,29.4,257,4305.0,0.0,0.0,4005.0,0.0,127.0,173.0,34.0,221.0,128.0,26640.0,4316.0,343.0,268.0,638.0,550.0,505.0,329.0,55.0,184.0,4439,3506,933,13,63,40204,4203.598485,20733.988000000005,45
1437,29516,29827,GA,13067030332,1.385,33.9852375,-84.4415196,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,10.26985707,750,2018,"Census Tract 303.32, Cobb County, Georgia",30332,13,67,13067030332,3265,1423,1842,43.8,610,3200.0,0.0,522.0,59.0,0.0,37.0,2582.0,65.0,68.0,2539.0,59817.0,3265.0,332.0,56.0,229.0,126.0,177.0,175.0,110.0,931.0,3265,3195,70,13,67,30332,2357.400722,12346.764000000001,48
1438,29519,29830,GA,13057090803,9.248,34.1755415,-84.4428556,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,24.91690427,159,2018,"Census Tract 908.03, Cherokee County, Georgia",90803,13,57,13057090803,11543,5553,5990,37.8,1539,11038.0,0.0,176.0,610.0,0.0,27.0,10225.0,341.0,963.0,9512.0,37537.0,11379.0,1265.0,556.0,866.0,786.0,908.0,893.0,455.0,1822.0,11543,10780,763,13,57,90803,1248.161765,30046.677000000014,75
1439,29522,29833,GA,13067030326,2.7430000000000003,34.0656798,-84.443664,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,14.54863835,766,2018,"Census Tract 303.26, Cobb County, Georgia",30326,13,67,13067030326,4507,2237,2270,44.1,487,4405.0,46.0,389.0,179.0,0.0,19.0,3772.0,94.0,717.0,3100.0,53168.0,4487.0,494.0,258.0,203.0,272.0,196.0,314.0,131.0,1141.0,4507,4031,476,13,67,30326,1643.091506,16201.642000000007,79
1440,29523,29834,GA,13121011201,1.435,33.692344899999995,-84.44368829999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,8.746395639,1024,2018,"Census Tract 112.01, Fulton County, Georgia",11201,13,121,13121011201,3531,1451,2080,32.4,384,3398.0,5.0,42.0,2670.0,0.0,19.0,662.0,57.0,9.0,653.0,17055.0,3444.0,601.0,487.0,556.0,291.0,341.0,167.0,61.0,55.0,3531,2952,579,13,121,11201,2460.627178,10661.407999999994,30
1441,29525,29836,GA,13293010300,81.75,32.9098494,-84.4437521,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,93.6130358,1389,2018,"Census Tract 103, Upson County, Georgia",10300,13,293,13293010300,3350,1720,1630,48.5,724,3318.0,68.0,49.0,128.0,0.0,0.0,3073.0,28.0,0.0,3073.0,24095.0,3346.0,524.0,270.0,494.0,562.0,259.0,271.0,52.0,123.0,3350,3025,325,13,293,10300,40.97859327,103380.98200000003,112
1442,29526,29837,GA,13057090602,13.954,34.2291846,-84.44388599999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,30.42955625,634,2018,"Census Tract 906.02, Cherokee County, Georgia",90602,13,57,13057090602,8280,4074,4206,36.7,1006,7916.0,0.0,76.0,629.0,0.0,413.0,6798.0,324.0,1919.0,5694.0,28857.0,8137.0,808.0,576.0,960.0,798.0,765.0,549.0,109.0,843.0,8197,6715,1482,13,57,90602,593.3782428,36937.159000000014,53
1443,29527,29838,GA,13121009700,4.063,33.8422302,-84.4439703,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,11.48663422,898,2018,"Census Tract 97, Fulton County, Georgia",9700,13,121,13121009700,3874,1887,1987,42.8,652,3841.0,0.0,206.0,370.0,0.0,31.0,3234.0,0.0,102.0,3175.0,100667.0,3841.0,227.0,118.0,148.0,160.0,140.0,182.0,69.0,1478.0,3874,3790,84,13,121,9700,953.4826482999999,14031.067999999992,31
1444,29528,29839,GA,13121008500,1.43,33.7755602,-84.4440291,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,6.26256396,945,2018,"Census Tract 85, Fulton County, Georgia",8500,13,121,13121008500,2546,1258,1288,49.0,620,2496.0,0.0,0.0,2455.0,0.0,0.0,41.0,50.0,0.0,41.0,14786.0,2544.0,533.0,466.0,414.0,257.0,110.0,87.0,47.0,43.0,2546,2153,393,13,121,8500,1780.41958,7407.825999999998,42
1445,29536,29847,GA,13063040509,2.004,33.582523200000004,-84.4470958,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,19.76537723,5,2018,"Census Tract 405.09, Clayton County, Georgia",40509,13,63,13063040509,4554,2127,2427,42.9,676,4474.0,0.0,12.0,4063.0,0.0,188.0,211.0,17.0,305.0,145.0,27415.0,4412.0,432.0,296.0,682.0,333.0,580.0,243.0,199.0,312.0,4554,3840,714,13,63,40509,2272.45509,23321.679000000007,59
1446,29537,29848,GA,13067030322,1.42,34.046999299999996,-84.44721750000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,12.86378195,566,2018,"Census Tract 303.22, Cobb County, Georgia",30322,13,67,13067030322,3508,1679,1829,41.6,528,3406.0,0.0,142.0,502.0,0.0,11.0,2751.0,102.0,42.0,2709.0,42781.0,3508.0,304.0,216.0,312.0,182.0,299.0,254.0,94.0,713.0,3508,3395,113,13,67,30322,2470.422535,14596.600000000006,76
1447,29539,29850,GA,13057090901,8.682,34.116282,-84.44789279999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,18.84036797,632,2018,"Census Tract 909.01, Cherokee County, Georgia",90901,13,57,13057090901,7882,3994,3888,36.9,826,7438.0,31.0,172.0,114.0,0.0,0.0,7121.0,403.0,342.0,6779.0,36916.0,7841.0,999.0,345.0,728.0,666.0,700.0,664.0,296.0,1265.0,7834,7326,508,13,57,90901,907.8553329,22839.196999999993,66
1448,29541,29852,GA,13067030331,2.4330000000000003,34.001644299999995,-84.4487328,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,10.09753493,1535,2018,"Census Tract 303.31, Cobb County, Georgia",30331,13,67,13067030331,6002,3083,2919,42.9,984,5824.0,21.0,166.0,425.0,0.0,51.0,5161.0,106.0,343.0,4876.0,47268.0,5930.0,414.0,249.0,561.0,381.0,561.0,500.0,188.0,1252.0,6002,5778,224,13,67,30331,2466.913276,13519.842000000004,60
1449,29542,29853,GA,13057090902,7.246,34.0882297,-84.4491443,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,16.16584462,1631,2018,"Census Tract 909.02, Cherokee County, Georgia",90902,13,57,13057090902,16314,7709,8605,39.0,2288,15891.0,0.0,624.0,1223.0,0.0,210.0,13834.0,290.0,1503.0,12471.0,42601.0,16181.0,1283.0,745.0,1470.0,1275.0,1723.0,1263.0,571.0,2964.0,16314,15113,1201,13,57,90902,2251.449075,21516.583,78
1450,29545,29856,GA,13121011202,1.239,33.677197799999995,-84.4503095,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,10.44164122,743,2018,"Census Tract 112.02, Fulton County, Georgia",11202,13,121,13121011202,4169,2389,1780,38.0,430,4023.0,0.0,25.0,2115.0,0.0,151.0,1732.0,107.0,592.0,1316.0,24678.0,4082.0,539.0,373.0,595.0,541.0,386.0,292.0,38.0,207.0,4121,3152,969,13,121,11202,3364.810331,12105.724999999997,45
1451,29546,29857,GA,13113140501,27.616,33.352514899999996,-84.45034079999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,44.79046251,645,2018,"Census Tract 1405.01, Fayette County, Georgia",140501,13,113,13113140501,6632,3363,3269,44.3,1075,6558.0,32.0,215.0,465.0,1.0,36.0,5809.0,58.0,69.0,5741.0,40471.0,6615.0,720.0,399.0,667.0,413.0,687.0,518.0,132.0,1300.0,6632,6481,151,13,113,140501,240.1506373,50524.429000000004,96
1452,29550,29861,GA,13087970100,158.73,30.942088800000004,-84.4511135,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,56.82944943,572,2018,"Census Tract 9701, Decatur County, Georgia",970100,13,87,13087970100,3524,1610,1914,45.8,670,3445.0,0.0,0.0,526.0,0.0,252.0,2667.0,38.0,302.0,2617.0,24199.0,3483.0,297.0,276.0,512.0,307.0,327.0,121.0,60.0,204.0,3524,2787,737,13,87,970100,22.201222199999997,63107.04100000001,99
1453,29552,29863,GA,13067030333,2.9530000000000003,33.966223600000006,-84.45200849999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,9.165443232000001,567,2018,"Census Tract 303.33, Cobb County, Georgia",30333,13,67,13067030333,5868,3064,2804,45.4,1185,5548.0,0.0,687.0,372.0,0.0,0.0,4489.0,269.0,260.0,4412.0,54202.0,5802.0,569.0,218.0,346.0,311.0,486.0,378.0,194.0,1592.0,5868,5753,115,13,67,30333,1987.13173,10931.367,52
1454,29553,29864,GA,13067030339,1.61,33.882999,-84.45202900000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,13.28564511,1860,2018,"Census Tract 303.39, Cobb County, Georgia",30339,13,67,13067030339,6145,3240,2905,30.8,300,6105.0,0.0,851.0,1196.0,0.0,175.0,3883.0,40.0,830.0,3195.0,40477.0,6145.0,493.0,294.0,674.0,821.0,897.0,814.0,254.0,1108.0,6145,5783,362,13,67,30339,3816.7701859999997,14406.852,29
1455,29555,29866,GA,13067030320,3.4360000000000004,33.9217087,-84.45224,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,10.578724000000001,1857,2018,"Census Tract 303.20, Cobb County, Georgia",30320,13,67,13067030320,7361,3502,3859,42.0,1106,7082.0,138.0,891.0,924.0,0.0,43.0,5086.0,212.0,300.0,4908.0,57461.0,7294.0,528.0,211.0,473.0,427.0,808.0,628.0,474.0,1988.0,7341,7142,199,13,67,30320,2142.316647,12603.021999999999,41
1456,29556,29867,GA,13121008302,0.73,33.7573898,-84.452286,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,6.497417515,547,2018,"Census Tract 83.02, Fulton County, Georgia",8302,13,121,13121008302,1709,824,885,48.8,545,1691.0,2.0,0.0,1672.0,0.0,0.0,17.0,9.0,10.0,17.0,19228.0,1526.0,258.0,189.0,341.0,206.0,169.0,51.0,13.0,22.0,1535,1296,239,13,121,8302,2341.09589,7412.697,26
1457,29557,29868,GA,13063040203,1.123,33.607511200000005,-84.45295809999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,17.34251281,168,2018,"Census Tract 402.03, Clayton County, Georgia",40203,13,63,13063040203,3612,1562,2050,31.5,143,3499.0,0.0,88.0,3324.0,0.0,0.0,87.0,44.0,20.0,67.0,24938.0,3543.0,487.0,258.0,470.0,361.0,400.0,213.0,95.0,143.0,3600,2568,1032,13,63,40203,3216.384684,21079.825,43
1458,29560,29871,GA,13121008101,0.349,33.7359326,-84.4538952,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,6.867851276000001,701,2018,"Census Tract 81.01, Fulton County, Georgia",8101,13,121,13121008101,1530,765,765,40.7,259,1530.0,0.0,0.0,1525.0,0.0,0.0,5.0,0.0,0.0,5.0,20920.0,1530.0,223.0,190.0,241.0,148.0,155.0,49.0,5.0,37.0,1530,1411,119,13,121,8101,4383.954154999999,7815.5,39
1459,29563,29874,GA,13121008000,2.283,33.724532200000006,-84.4555814,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,7.447369208,783,2018,"Census Tract 80, Fulton County, Georgia",8000,13,121,13121008000,5916,2884,3032,39.8,1091,5801.0,0.0,0.0,5675.0,0.0,0.0,126.0,60.0,46.0,126.0,19688.0,5861.0,1225.0,455.0,733.0,640.0,437.0,258.0,146.0,371.0,5916,4865,1051,13,121,8000,2591.327201,8719.153,44
1460,29570,29881,GA,13121010601,1.131,33.6610333,-84.45727579999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,12.27491363,741,2018,"Census Tract 106.01, Fulton County, Georgia",10601,13,121,13121010601,3824,1767,2057,36.8,501,3761.0,0.0,34.0,2548.0,0.0,94.0,1085.0,7.0,128.0,1061.0,22036.0,3747.0,667.0,272.0,387.0,262.0,220.0,280.0,37.0,312.0,3824,3324,500,13,121,10601,3381.0786909999997,14197.305,49
1461,29571,29882,GA,13067030327,1.8659999999999999,34.0249511,-84.45753959999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,10.59152594,1858,2018,"Census Tract 303.27, Cobb County, Georgia",30327,13,67,13067030327,4855,2474,2381,43.2,617,4602.0,12.0,413.0,358.0,0.0,91.0,3728.0,216.0,130.0,3702.0,52136.0,4818.0,458.0,226.0,357.0,261.0,259.0,302.0,240.0,1113.0,4855,4616,239,13,67,30327,2601.822079,12695.834000000004,63
1462,29573,29884,GA,13273120300,23.611,31.808737199999996,-84.45839740000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,108.18830109999999,1178,2018,"Census Tract 1203, Terrell County, Georgia",120300,13,273,13273120300,2949,1284,1665,38.9,402,2877.0,0.0,8.0,2400.0,0.0,0.0,469.0,46.0,0.0,469.0,14903.0,2923.0,570.0,364.0,217.0,329.0,125.0,84.0,25.0,148.0,2918,2147,771,13,273,120300,124.89941129999998,129431.659,127
1463,29577,29888,GA,13121008301,1.015,33.764226,-84.4588619,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,7.204083118,780,2018,"Census Tract 83.01, Fulton County, Georgia",8301,13,121,13121008301,2456,1073,1383,38.8,475,2442.0,0.0,0.0,2399.0,0.0,0.0,43.0,14.0,4.0,39.0,16551.0,2456.0,565.0,175.0,292.0,363.0,178.0,79.0,0.0,29.0,2456,1887,569,13,121,8301,2419.704433,7912.225000000001,34
1464,29578,29889,GA,13121008800,3.72,33.8123521,-84.45907170000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,9.733458,738,2018,"Census Tract 88, Fulton County, Georgia",8800,13,121,13121008800,5012,2609,2403,33.1,288,4610.0,0.0,46.0,1055.0,0.0,214.0,3295.0,232.0,474.0,2965.0,52800.0,4842.0,370.0,96.0,270.0,299.0,599.0,435.0,157.0,1119.0,5012,4622,390,13,121,8800,1347.3118279999999,13112.355999999996,44
1465,29581,29892,GA,13121008700,2.991,33.793907,-84.4599967,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,8.539014583,841,2018,"Census Tract 87, Fulton County, Georgia",8700,13,121,13121008700,5592,2634,2958,30.9,809,5443.0,0.0,0.0,4871.0,0.0,0.0,572.0,2.0,107.0,467.0,21383.0,5413.0,845.0,517.0,771.0,729.0,539.0,218.0,108.0,214.0,5580,4640,940,13,121,8700,1869.6088260000001,10048.228999999996,45
1466,29589,29900,GA,13121007602,1.301,33.710901299999996,-84.4621548,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,8.701043132999999,710,2018,"Census Tract 76.02, Fulton County, Georgia",7602,13,121,13121007602,2653,1254,1399,47.1,520,2642.0,0.0,0.0,2557.0,0.0,35.0,50.0,5.0,65.0,50.0,20982.0,2647.0,497.0,289.0,326.0,247.0,317.0,87.0,22.0,131.0,2648,2194,454,13,121,7602,2039.2006149999997,10066.051,41
1467,29590,29901,GA,13057090400,17.143,34.276522299999996,-84.46232509999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,34.99913052,630,2018,"Census Tract 904, Cherokee County, Georgia",90400,13,57,13057090400,9288,4567,4721,34.7,1278,9008.0,73.0,104.0,853.0,0.0,579.0,7399.0,131.0,2029.0,6045.0,26083.0,9033.0,914.0,567.0,1383.0,1162.0,905.0,414.0,230.0,569.0,9193,7023,2170,13,57,90400,541.795485,39513.545000000006,54
1468,29599,29911,GA,13067031212,1.5419999999999998,33.8546655,-84.4647072,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,13.67210114,1482,2018,"Census Tract 312.12, Cobb County, Georgia",31212,13,67,13067031212,2337,1209,1128,54.8,682,2232.0,0.0,98.0,54.0,0.0,28.0,2052.0,97.0,55.0,2022.0,71008.0,2329.0,203.0,90.0,112.0,102.0,149.0,159.0,64.0,838.0,2337,2274,63,13,67,31212,1515.564202,16406.653999999995,43
1469,29601,29913,GA,13113140102,11.912,33.494915,-84.4653495,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,29.569059499999998,653,2018,"Census Tract 1401.02, Fayette County, Georgia",140102,13,113,13113140102,5494,2747,2747,47.6,1213,5463.0,0.0,410.0,2353.0,15.0,18.0,2667.0,31.0,103.0,2582.0,36389.0,5432.0,705.0,375.0,479.0,470.0,667.0,625.0,174.0,683.0,5494,5117,377,13,113,140102,461.21558089999996,34403.954999999994,73
1470,29602,29914,GA,13121007604,0.43200000000000005,33.7010616,-84.4654727,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,9.569359856,836,2018,"Census Tract 76.04, Fulton County, Georgia",7604,13,121,13121007604,2468,932,1536,33.6,245,2305.0,0.0,36.0,2210.0,0.0,0.0,59.0,152.0,225.0,26.0,13718.0,2457.0,499.0,421.0,381.0,141.0,87.0,52.0,77.0,22.0,2468,1770,698,13,121,7604,5712.962963,10945.551999999996,49
1471,29603,29915,GA,13067030340,1.6540000000000001,34.0517167,-84.465787,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,12.03068273,1063,2018,"Census Tract 303.40, Cobb County, Georgia",30340,13,67,13067030340,3870,2001,1869,45.5,605,3801.0,0.0,255.0,99.0,0.0,0.0,3447.0,32.0,222.0,3225.0,57875.0,3833.0,450.0,143.0,192.0,212.0,234.0,312.0,95.0,1077.0,3870,3748,122,13,67,30340,2339.782346,15959.926000000007,80
1472,29605,29917,GA,13121008601,1.744,33.78147070000001,-84.4661985,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,8.407534231,797,2018,"Census Tract 86.01, Fulton County, Georgia",8601,13,121,13121008601,4404,1878,2526,28.2,753,4297.0,0.0,0.0,4243.0,0.0,2.0,52.0,43.0,38.0,51.0,13649.0,4226.0,1011.0,461.0,550.0,351.0,185.0,96.0,27.0,63.0,4290,3616,674,13,121,8601,2525.229358,9712.919999999998,46
1473,29606,29918,GA,13231010300,66.715,33.053889500000004,-84.46620340000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,77.85518286,1895,2018,"Census Tract 103, Pike County, Georgia",10300,13,231,13231010300,4286,2069,2217,37.3,583,4209.0,0.0,0.0,628.0,0.0,0.0,3581.0,45.0,30.0,3551.0,24863.0,4111.0,522.0,370.0,487.0,347.0,357.0,303.0,96.0,261.0,4243,3707,536,13,231,10300,64.24342352,85440.612,98
1474,29610,29922,GA,13113140405,7.694,33.407897399999996,-84.4665531,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,38.99187141,643,2018,"Census Tract 1404.05, Fayette County, Georgia",140405,13,113,13113140405,4020,1806,2214,42.7,727,3954.0,19.0,90.0,928.0,0.0,65.0,2852.0,66.0,126.0,2802.0,38125.0,4020.0,470.0,195.0,212.0,484.0,207.0,433.0,147.0,695.0,4020,3750,270,13,113,140405,522.4850533,41478.04000000002,95
1475,29611,29923,GA,13113140502,27.163,33.296802899999996,-84.46674,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,51.12674156,641,2018,"Census Tract 1405.02, Fayette County, Georgia",140502,13,113,13113140502,3352,1769,1583,42.8,506,3308.0,59.0,11.0,58.0,0.0,2.0,3178.0,42.0,53.0,3131.0,34620.0,3350.0,410.0,178.0,381.0,243.0,312.0,269.0,121.0,482.0,3352,3184,168,13,113,140502,123.4031587,54996.149000000005,98
1476,29612,29924,GA,13067030408,0.912,33.9346665,-84.466767,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,8.712368385,1070,2018,"Census Tract 304.08, Cobb County, Georgia",30408,13,67,13067030408,2913,1443,1470,37.4,457,2764.0,0.0,263.0,441.0,0.0,82.0,1978.0,142.0,263.0,1803.0,44369.0,2906.0,218.0,126.0,330.0,228.0,406.0,387.0,144.0,485.0,2913,2547,366,13,67,30408,3194.078947,9972.32,48
1477,29613,29925,GA,13121011301,1.944,33.6891521,-84.46816559999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,10.59487117,723,2018,"Census Tract 113.01, Fulton County, Georgia",11301,13,121,13121011301,4959,2156,2803,43.5,1033,4774.0,6.0,182.0,3625.0,5.0,205.0,751.0,119.0,527.0,511.0,23914.0,4568.0,743.0,439.0,649.0,550.0,379.0,347.0,202.0,247.0,4959,4390,569,13,121,11301,2550.9259260000003,13225.178,41
1478,29615,29927,GA,13067030345,1.6340000000000001,33.8976294,-84.468274,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,11.07416816,1068,2018,"Census Tract 303.45, Cobb County, Georgia",30345,13,67,13067030345,5121,2476,2645,30.0,162,4966.0,0.0,1136.0,1751.0,0.0,797.0,1282.0,143.0,1000.0,1071.0,49812.0,5055.0,232.0,265.0,398.0,455.0,454.0,494.0,219.0,1074.0,5087,4089,998,13,67,30345,3134.026928,12271.979000000001,22
1479,29619,29931,GA,13067030330,2.334,33.9906941,-84.46931909999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,7.90494549,1864,2018,"Census Tract 303.30, Cobb County, Georgia",30330,13,67,13067030330,6371,3146,3225,39.4,846,5965.0,92.0,1015.0,424.0,0.0,0.0,4434.0,325.0,329.0,4105.0,46607.0,6290.0,599.0,303.0,311.0,330.0,569.0,377.0,135.0,1376.0,6371,5989,382,13,67,30330,2729.648672,11257.994000000002,45
1480,29621,29933,GA,13121010603,2.374,33.6453948,-84.4699103,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,14.36824728,791,2018,"Census Tract 106.03, Fulton County, Georgia",10603,13,121,13121010603,4532,1870,2662,31.2,260,4201.0,25.0,0.0,3939.0,0.0,189.0,48.0,102.0,160.0,48.0,19653.0,4303.0,662.0,410.0,748.0,438.0,359.0,129.0,39.0,104.0,4532,3730,802,13,121,10603,1909.014322,16952.215999999993,42
1481,29623,29935,GA,13067031207,1.0759999999999998,33.8710765,-84.47017029999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,13.25905366,1478,2018,"Census Tract 312.07, Cobb County, Georgia",31207,13,67,13067031207,4834,2109,2725,35.5,494,4586.0,0.0,758.0,1379.0,0.0,54.0,2395.0,198.0,127.0,2323.0,54383.0,4784.0,535.0,279.0,163.0,317.0,444.0,797.0,340.0,1176.0,4834,4278,556,13,67,31207,4492.565056,14810.760000000002,42
1482,29624,29936,GA,13067030409,1.415,33.9655821,-84.4710691,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,7.410004463,1071,2018,"Census Tract 304.09, Cobb County, Georgia",30409,13,67,13067030409,3428,1715,1713,43.0,510,3224.0,0.0,137.0,208.0,0.0,0.0,2879.0,145.0,219.0,2671.0,49350.0,3369.0,379.0,85.0,131.0,310.0,246.0,258.0,16.0,864.0,3428,3141,287,13,67,30409,2422.614841,9396.407000000003,41
1483,29627,29939,GA,13121008102,2.785,33.7418287,-84.471601,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,8.344839858,944,2018,"Census Tract 81.02, Fulton County, Georgia",8102,13,121,13121008102,7010,2987,4023,38.2,1028,6937.0,0.0,66.0,6323.0,0.0,317.0,231.0,15.0,538.0,10.0,20227.0,6952.0,1117.0,531.0,1108.0,902.0,462.0,177.0,77.0,244.0,7010,5642,1368,13,121,8102,2517.055655,9770.421999999999,33
1484,29631,29943,GA,13121010604,1.831,33.6280717,-84.4732073,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,16.14867164,742,2018,"Census Tract 106.04, Fulton County, Georgia",10604,13,121,13121010604,2587,1351,1236,40.3,268,2554.0,64.0,24.0,2208.0,0.0,0.0,258.0,33.0,219.0,196.0,26076.0,2587.0,318.0,262.0,432.0,362.0,366.0,148.0,17.0,187.0,2587,2146,441,13,121,10604,1412.889132,17776.355,45
1485,29637,29949,GA,13067030413,0.557,33.918395000000004,-84.4753524,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,9.026675893,1075,2018,"Census Tract 304.13, Cobb County, Georgia",30413,13,67,13067030413,5525,2699,2826,30.4,41,5124.0,10.0,407.0,1552.0,42.0,17.0,3096.0,270.0,701.0,2555.0,32603.0,5394.0,320.0,503.0,669.0,610.0,731.0,525.0,214.0,377.0,5495,3308,2187,13,67,30413,9919.210054000001,10237.552000000001,29
