,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
1537,29774,30086,GA,13067030312,3.3369999999999997,34.0302363,-84.5121123,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,7.613764391,1862,2018,"Census Tract 303.12, Cobb County, Georgia",30312,13,67,13067030312,6624,3342,3282,42.6,1145,6571.0,9.0,619.0,853.0,0.0,42.0,5048.0,18.0,421.0,4669.0,31835.0,6580.0,1049.0,568.0,684.0,358.0,971.0,295.0,336.0,869.0,6615,6151,464,13,67,30312,1985.016482,9459.956000000002,42
1538,29776,30088,GA,13067030502,3.7,33.989991100000005,-84.5124969,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,4.213673808,767,2018,"Census Tract 305.02, Cobb County, Georgia",30502,13,67,13067030502,7080,3739,3341,39.4,1312,6782.0,12.0,788.0,747.0,0.0,84.0,5151.0,108.0,612.0,4623.0,41778.0,6876.0,640.0,298.0,448.0,645.0,528.0,491.0,169.0,1499.0,7027,6382,645,13,67,30502,1913.513514,5982.824,35
1539,29777,30089,GA,13121010511,6.197,33.6142836,-84.5127163,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,19.50344406,721,2018,"Census Tract 105.11, Fulton County, Georgia",10511,13,121,13121010511,8093,3436,4657,34.9,713,7981.0,0.0,36.0,7539.0,18.0,0.0,388.0,112.0,0.0,388.0,28575.0,8072.0,1014.0,701.0,798.0,776.0,780.0,531.0,235.0,549.0,8093,6954,1139,13,121,10511,1305.9544939999998,22558.95599999999,45
1540,29784,30096,GA,13067030507,2.3569999999999998,34.00708770000001,-84.51381429999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,5.385876432000001,1078,2018,"Census Tract 305.07, Cobb County, Georgia",30507,13,67,13067030507,4821,2305,2516,42.6,779,4714.0,8.0,188.0,826.0,0.0,195.0,3497.0,99.0,346.0,3296.0,39832.0,4813.0,413.0,347.0,362.0,416.0,680.0,407.0,311.0,719.0,4821,4224,597,13,67,30507,2045.396691,6910.903,25
1541,29785,30097,GA,13067031001,5.825,33.9140638,-84.5138527,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,7.072091171,762,2018,"Census Tract 310.01, Cobb County, Georgia",31001,13,67,13067031001,5279,2754,2525,30.0,249,5062.0,0.0,9.0,1648.0,0.0,1066.0,2339.0,127.0,2200.0,1241.0,21341.0,5131.0,580.0,439.0,812.0,597.0,350.0,95.0,60.0,39.0,5245,3161,2084,13,67,31001,906.2660944,13544.006000000001,49
1542,29786,30098,GA,13227050300,43.513000000000005,34.5174893,-84.5139714,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,60.85421962,873,2018,"Census Tract 503, Pickens County, Georgia",50300,13,227,13227050300,4453,2038,2415,38.3,635,4130.0,54.0,41.0,0.0,0.0,0.0,4035.0,303.0,77.0,3992.0,22800.0,4433.0,542.0,446.0,589.0,323.0,391.0,401.0,166.0,208.0,4453,3833,620,13,227,50300,102.3372326,72772.58000000003,92
1543,29788,30100,GA,13121007806,1.905,33.7459578,-84.5145823,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,12.26587625,782,2018,"Census Tract 78.06, Fulton County, Georgia",7806,13,121,13121007806,7255,3154,4101,40.9,1053,7255.0,0.0,19.0,7045.0,0.0,0.0,191.0,0.0,18.0,173.0,20910.0,7255.0,1321.0,465.0,983.0,665.0,637.0,549.0,127.0,87.0,7255,6605,650,13,121,7806,3808.39895,13625.711000000001,41
1544,29801,30113,GA,13111050300,107.777,34.917258000000004,-84.5177439,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,72.04316058,477,2018,"Census Tract 503, Fannin County, Georgia",50300,13,111,13111050300,2417,1334,1083,50.0,692,2411.0,0.0,0.0,0.0,0.0,11.0,2400.0,6.0,28.0,2383.0,30273.0,2407.0,271.0,180.0,346.0,310.0,230.0,264.0,79.0,105.0,2417,2218,199,13,111,50300,22.42593503,110739.52499999997,110
1545,29803,30115,GA,13113140305,9.874,33.4214827,-84.51790909999998,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,38.79044172,639,2018,"Census Tract 1403.05, Fayette County, Georgia",140305,13,113,13113140305,5300,2538,2762,36.7,733,5083.0,0.0,787.0,836.0,0.0,280.0,3180.0,182.0,599.0,2875.0,43631.0,5243.0,354.0,298.0,442.0,318.0,426.0,390.0,166.0,863.0,5300,4998,302,13,113,140305,536.7632165,45242.97399999999,77
1546,29804,30116,GA,13087970400,12.175999999999998,30.924998499999997,-84.518135,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,57.47284536,573,2018,"Census Tract 9704, Decatur County, Georgia",970400,13,87,13087970400,4476,1912,2564,33.2,545,4334.0,0.0,0.0,3239.0,0.0,0.0,1095.0,56.0,0.0,1095.0,19371.0,4390.0,837.0,298.0,372.0,405.0,383.0,156.0,59.0,96.0,4476,3926,550,13,87,970400,367.60841,67747.516,103
1547,29806,30118,GA,13123080200,130.714,34.7777456,-84.5187762,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,76.65716628,1867,2018,"Census Tract 802, Gilmer County, Georgia",80200,13,123,13123080200,5402,2674,2728,52.9,1466,5269.0,18.0,94.0,0.0,3.0,25.0,5129.0,92.0,140.0,5088.0,29337.0,5361.0,665.0,508.0,753.0,318.0,633.0,493.0,66.0,685.0,5402,4452,950,13,123,80200,41.32686629,94488.97799999993,117
1548,29811,30123,GA,13113140307,6.581,33.3569314,-84.5197642,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,45.67132105,640,2018,"Census Tract 1403.07, Fayette County, Georgia",140307,13,113,13113140307,5425,2831,2594,42.2,434,5155.0,21.0,29.0,295.0,0.0,33.0,4777.0,228.0,251.0,4561.0,66862.0,5383.0,595.0,180.0,238.0,189.0,171.0,224.0,97.0,1570.0,5425,5391,34,13,113,140307,824.342805,49745.822,92
1549,29813,30125,GA,13121008202,2.676,33.7793244,-84.52102579999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,13.18483196,949,2018,"Census Tract 82.02, Fulton County, Georgia",8202,13,121,13121008202,2133,921,1212,34.8,343,2115.0,0.0,0.0,2034.0,0.0,3.0,78.0,0.0,26.0,69.0,18028.0,2101.0,404.0,209.0,245.0,280.0,161.0,126.0,0.0,7.0,2119,1735,384,13,121,8202,797.0852017999999,14644.206999999997,37
1550,29818,30130,GA,13121007706,4.8660000000000005,33.6716245,-84.52251120000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,15.77158984,840,2018,"Census Tract 77.06, Fulton County, Georgia",7706,13,121,13121007706,9698,3676,6022,36.6,1561,9673.0,114.0,69.0,9223.0,0.0,0.0,267.0,25.0,139.0,180.0,27518.0,9698.0,1476.0,1451.0,682.0,833.0,1390.0,742.0,144.0,737.0,9698,8733,965,13,121,7706,1993.012741,17656.992000000006,43
1551,29819,30131,GA,13197920100,198.363,32.437747200000004,-84.5226277,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,146.3805245,191,2018,"Census Tract 9201, Marion County, Georgia",920100,13,197,13197920100,4223,1974,2249,51.0,926,4136.0,14.0,89.0,109.0,36.0,85.0,3803.0,67.0,294.0,3583.0,25016.0,4174.0,658.0,316.0,512.0,340.0,380.0,495.0,94.0,179.0,4216,3653,563,13,197,920100,21.28925253,161268.8839999999,137
1552,29820,30132,GA,13057091001,3.4939999999999998,34.1031593,-84.5226509,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,15.02852145,626,2018,"Census Tract 910.01, Cherokee County, Georgia",91001,13,57,13057091001,4755,2165,2590,34.4,797,4368.0,22.0,123.0,695.0,0.0,230.0,3298.0,251.0,734.0,2832.0,35398.0,4619.0,437.0,300.0,457.0,406.0,551.0,497.0,105.0,483.0,4755,4170,585,13,57,91001,1360.904408,16587.727000000003,39
1553,29823,30135,GA,13067031110,1.044,33.8768783,-84.5232851,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,10.6182815,756,2018,"Census Tract 311.10, Cobb County, Georgia",31110,13,67,13067031110,3142,1627,1515,35.1,247,2831.0,0.0,104.0,312.0,0.0,197.0,2218.0,251.0,579.0,1801.0,45865.0,3082.0,183.0,65.0,284.0,319.0,221.0,320.0,98.0,571.0,3142,2630,512,13,67,31110,3009.578544,12120.889999999994,67
1554,29830,30142,GA,13067031313,5.9879999999999995,33.818332899999994,-84.5254407,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,15.13509394,1484,2018,"Census Tract 313.13, Cobb County, Georgia",31313,13,67,13067031313,10161,4918,5243,39.3,734,9622.0,38.0,461.0,4679.0,0.0,194.0,4250.0,437.0,771.0,4106.0,62310.0,10059.0,541.0,263.0,441.0,566.0,804.0,927.0,628.0,2630.0,10145,9675,470,13,67,31313,1696.8937879999999,18123.440000000013,58
1555,29832,30144,GA,13067030800,2.189,33.9397344,-84.52589820000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,4.063608404,769,2018,"Census Tract 308, Cobb County, Georgia",30800,13,67,13067030800,5806,3662,2144,22.6,225,5393.0,0.0,218.0,1269.0,4.0,760.0,3142.0,340.0,1933.0,2365.0,17171.0,3693.0,1344.0,354.0,702.0,351.0,417.0,219.0,80.0,252.0,5806,4198,1608,13,67,30800,2652.352672,5009.508000000002,35
1556,29836,30148,GA,13067031118,1.942,33.855455600000006,-84.5269135,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,12.87414638,1086,2018,"Census Tract 311.18, Cobb County, Georgia",31118,13,67,13067031118,6229,2695,3534,34.9,748,5800.0,0.0,432.0,1780.0,0.0,197.0,3391.0,394.0,679.0,3108.0,40640.0,6085.0,362.0,364.0,677.0,539.0,479.0,394.0,228.0,1231.0,6121,5315,806,13,67,31118,3207.518023,13876.60699999999,64
1557,29839,30151,GA,13087970600,14.71,30.8606785,-84.5282124,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,51.59054851,576,2018,"Census Tract 9706, Decatur County, Georgia",970600,13,87,13087970600,5233,2457,2776,37.6,983,5116.0,19.0,0.0,1805.0,0.0,228.0,3064.0,22.0,45.0,3041.0,32086.0,4949.0,591.0,409.0,425.0,316.0,698.0,257.0,189.0,432.0,5073,4473,600,13,87,970600,355.74439160000003,58861.21000000001,98
1558,29840,30152,GA,13067031101,1.285,33.892741799999996,-84.5284012,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,8.796525498,755,2018,"Census Tract 311.01, Cobb County, Georgia",31101,13,67,13067031101,5605,2951,2654,31.6,380,5067.0,18.0,127.0,1244.0,0.0,1304.0,2374.0,369.0,2103.0,1857.0,30833.0,5381.0,569.0,313.0,580.0,414.0,441.0,478.0,144.0,535.0,5550,4254,1296,13,67,31101,4361.867704,10116.017999999993,63
1559,29841,30153,GA,13121007802,5.165,33.713559499999995,-84.52867859999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,14.21969734,896,2018,"Census Tract 78.02, Fulton County, Georgia",7802,13,121,13121007802,10246,4760,5486,38.2,1235,9945.0,25.0,0.0,9833.0,0.0,15.0,72.0,181.0,42.0,72.0,30590.0,10126.0,1371.0,453.0,778.0,1221.0,1076.0,687.0,283.0,793.0,10246,8760,1486,13,121,7802,1983.736689,18208.871000000003,51
1560,29844,30156,GA,13197920200,167.65400000000002,32.2709492,-84.5294068,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,141.1561922,192,2018,"Census Tract 9202, Marion County, Georgia",920200,13,197,13197920200,4261,2229,2032,40.6,798,4184.0,0.0,0.0,2440.0,0.0,286.0,1458.0,43.0,309.0,1419.0,21422.0,4128.0,512.0,434.0,715.0,461.0,336.0,276.0,17.0,209.0,4173,3544,629,13,197,920200,25.41543894,168983.68700000006,162
1561,29870,30182,GA,13121007805,5.819,33.7538409,-84.53818270000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,14.43259109,897,2018,"Census Tract 78.05, Fulton County, Georgia",7805,13,121,13121007805,3381,1495,1886,39.0,549,3354.0,0.0,38.0,3195.0,0.0,0.0,121.0,16.0,49.0,79.0,19789.0,3245.0,540.0,442.0,403.0,399.0,249.0,119.0,57.0,119.0,3256,2748,508,13,121,7805,581.027668,15680.043999999996,39
1562,29871,30183,GA,13067030700,1.663,33.9598687,-84.53825529999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,1.615670496,1865,2018,"Census Tract 307, Cobb County, Georgia",30700,13,67,13067030700,4665,2165,2500,35.7,646,4554.0,128.0,8.0,1447.0,0.0,660.0,2311.0,73.0,1230.0,1953.0,26106.0,4613.0,508.0,250.0,725.0,559.0,463.0,228.0,80.0,360.0,4653,3508,1145,13,67,30700,2805.171377,2174.012,17
1563,29872,30184,GA,13067030506,3.09,33.9974216,-84.5386849,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,3.275612492,1077,2018,"Census Tract 305.06, Cobb County, Georgia",30506,13,67,13067030506,4965,2428,2537,36.4,656,4655.0,0.0,95.0,1122.0,0.0,159.0,3279.0,224.0,738.0,2706.0,25091.0,4879.0,667.0,348.0,922.0,593.0,352.0,322.0,179.0,512.0,4965,4036,929,13,67,30506,1606.796117,4442.74,26
1564,29875,30187,GA,13121010512,3.5410000000000004,33.5930211,-84.539209,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,22.882468600000003,739,2018,"Census Tract 105.12, Fulton County, Georgia",10512,13,121,13121010512,6925,3241,3684,27.9,462,6653.0,0.0,27.0,6264.0,0.0,70.0,292.0,157.0,174.0,222.0,22576.0,6810.0,782.0,654.0,1102.0,720.0,757.0,347.0,100.0,170.0,6925,5996,929,13,121,10512,1955.662242,26482.898000000005,52
1565,29885,30197,GA,13057090701,14.049000000000001,34.168655,-84.5413814,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,22.0805734,1630,2018,"Census Tract 907.01, Cherokee County, Georgia",90701,13,57,13057090701,21523,10125,11398,35.8,2338,20540.0,463.0,653.0,2190.0,0.0,711.0,16523.0,557.0,2863.0,15330.0,45772.0,21097.0,2368.0,1173.0,1315.0,1386.0,1714.0,2198.0,1160.0,3098.0,21523,18943,2580,13,57,90701,1531.99516,25590.530999999995,45
1566,29888,30200,GA,13067031116,1.058,33.8848475,-84.5424905,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,9.451868762,1084,2018,"Census Tract 311.16, Cobb County, Georgia",31116,13,67,13067031116,4529,2146,2383,30.1,295,4439.0,0.0,130.0,1478.0,0.0,1289.0,1542.0,69.0,1862.0,987.0,22563.0,4347.0,557.0,211.0,689.0,399.0,401.0,257.0,75.0,208.0,4519,3356,1163,13,67,31116,4280.718336,10276.755999999992,71
1567,29889,30201,GA,13307960100,102.054,32.0994599,-84.54261290000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,125.1096068,1790,2018,"Census Tract 9601, Webster County, Georgia",960100,13,307,13307960100,1256,614,642,38.5,195,1249.0,0.0,0.0,492.0,0.0,98.0,659.0,0.0,126.0,631.0,22602.0,1244.0,128.0,87.0,261.0,101.0,103.0,55.0,30.0,93.0,1251,1178,73,13,307,960100,12.30720991,144883.87299999996,143
1568,29890,30202,GA,13067030310,3.364,34.067382200000004,-84.542633,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,10.8568786,1856,2018,"Census Tract 303.10, Cobb County, Georgia",30310,13,67,13067030310,7966,4080,3886,37.3,1027,7247.0,0.0,97.0,890.0,0.0,147.0,6113.0,557.0,810.0,5443.0,32912.0,7804.0,763.0,537.0,860.0,685.0,918.0,414.0,312.0,897.0,7966,6216,1750,13,67,30310,2368.0142690000002,13370.897,39
1569,29894,30206,GA,13077170503,27.375999999999998,33.2810632,-84.5435,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,54.36893948,1003,2018,"Census Tract 1705.03, Coweta County, Georgia",170503,13,77,13077170503,5994,2986,3008,36.0,872,5763.0,8.0,18.0,319.0,0.0,23.0,5395.0,93.0,319.0,5137.0,34634.0,5856.0,936.0,221.0,562.0,450.0,676.0,574.0,226.0,657.0,5994,5336,658,13,77,170503,218.95090589999998,58251.10900000001,95
1570,29895,30207,GA,13067031312,4.87,33.800621,-84.54362590000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,15.86389255,1483,2018,"Census Tract 313.12, Cobb County, Georgia",31312,13,67,13067031312,10656,5133,5523,33.9,592,10090.0,40.0,218.0,6187.0,0.0,301.0,3344.0,476.0,1679.0,2430.0,35887.0,10566.0,853.0,386.0,1564.0,635.0,965.0,769.0,447.0,1455.0,10552,9501,1051,13,67,31312,2188.090349,18217.326000000012,50
1571,29898,30210,GA,13057091008,3.7089999999999996,34.1245135,-84.5441496,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,17.17793861,164,2018,"Census Tract 910.08, Cherokee County, Georgia",91008,13,57,13057091008,9024,4526,4498,41.1,1124,8896.0,0.0,599.0,789.0,0.0,44.0,7464.0,46.0,395.0,7092.0,41672.0,8942.0,1104.0,366.0,547.0,713.0,696.0,729.0,257.0,1693.0,9024,8332,692,13,57,91008,2433.000809,21279.515,45
1572,29900,30212,GA,13121010510,11.927999999999999,33.548598600000005,-84.544354,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,27.13328697,702,2018,"Census Tract 105.10, Fulton County, Georgia",10510,13,121,13121010510,15168,6139,9029,34.7,1878,14404.0,0.0,0.0,12181.0,0.0,380.0,1843.0,108.0,1163.0,1111.0,27445.0,14496.0,1363.0,968.0,2013.0,1796.0,1680.0,1224.0,99.0,826.0,15092,13198,1894,13,121,10510,1271.6297789999999,30000.202,48
1573,29907,30219,GA,13113140306,5.102,33.3602091,-84.5474604,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,46.11214969,650,2018,"Census Tract 1403.06, Fayette County, Georgia",140306,13,113,13113140306,7476,3459,4017,44.2,1506,7245.0,27.0,525.0,475.0,0.0,27.0,6191.0,203.0,822.0,5421.0,39621.0,7435.0,525.0,527.0,765.0,434.0,582.0,423.0,242.0,1494.0,7415,6564,851,13,113,140306,1465.307722,52071.674,101
1574,29908,30220,GA,13067030313,3.67,34.0354083,-84.548082,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,7.287391107,559,2018,"Census Tract 303.13, Cobb County, Georgia",30313,13,67,13067030313,9389,4854,4535,40.0,1286,9089.0,0.0,990.0,1717.0,0.0,611.0,5771.0,209.0,1203.0,5297.0,34080.0,9248.0,1153.0,616.0,910.0,786.0,1036.0,743.0,400.0,1219.0,9375,8646,729,13,67,30313,2558.310627,8416.031,29
1575,29909,30221,GA,13007960200,160.248,31.3164297,-84.54808919999999,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,78.40781829,11,2018,"Census Tract 9602, Baker County, Georgia",960200,13,7,13007960200,1198,614,584,53.7,396,1181.0,7.0,0.0,325.0,20.0,0.0,829.0,0.0,67.0,762.0,22440.0,1181.0,167.0,97.0,231.0,107.0,160.0,83.0,10.0,55.0,1198,1012,186,13,7,960200,7.475912336,89544.57299999999,92
1576,29920,30232,GA,13113140304,5.325,33.4066312,-84.5509325,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,41.4107664,637,2018,"Census Tract 1403.04, Fayette County, Georgia",140304,13,113,13113140304,6578,3044,3534,42.5,1275,6447.0,0.0,271.0,431.0,0.0,144.0,5601.0,115.0,886.0,4859.0,40909.0,6488.0,857.0,322.0,491.0,354.0,532.0,619.0,277.0,1062.0,6578,6086,492,13,113,140304,1235.305164,49216.14999999998,85
1577,29923,30235,GA,13067031117,2.336,33.8584711,-84.5512277,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,12.34404253,1085,2018,"Census Tract 311.17, Cobb County, Georgia",31117,13,67,13067031117,5719,2829,2890,38.1,790,5332.0,0.0,171.0,1298.0,0.0,233.0,3630.0,263.0,424.0,3478.0,40397.0,5595.0,479.0,346.0,578.0,499.0,535.0,464.0,258.0,919.0,5719,5056,663,13,67,31117,2448.202055,13770.989999999994,72
1578,29924,30236,GA,13067031115,1.413,33.8752006,-84.5514728,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,10.48845983,1083,2018,"Census Tract 311.15, Cobb County, Georgia",31115,13,67,13067031115,4878,2105,2773,36.0,499,4725.0,11.0,171.0,1615.0,0.0,872.0,2056.0,116.0,1484.0,1482.0,36957.0,4816.0,488.0,207.0,560.0,371.0,518.0,422.0,166.0,592.0,4878,3922,956,13,67,31115,3452.229299,11593.605999999994,83
1579,29926,30238,GA,13057091005,2.866,34.1004981,-84.5527112,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,14.50285959,1636,2018,"Census Tract 910.05, Cherokee County, Georgia",91005,13,57,13057091005,7461,3688,3773,35.0,854,7244.0,0.0,158.0,904.0,0.0,133.0,6049.0,110.0,1137.0,5145.0,34545.0,7249.0,516.0,449.0,755.0,836.0,925.0,483.0,339.0,730.0,7461,6646,815,13,57,91005,2603.2798329999996,19961.862,39
1580,29934,30246,GA,13067030902,1.9669999999999999,33.9399148,-84.5548512,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,3.328461217,754,2018,"Census Tract 309.02, Cobb County, Georgia",30902,13,67,13067030902,6061,3393,2668,33.9,691,5957.0,81.0,0.0,1242.0,0.0,1370.0,3264.0,14.0,2299.0,2376.0,27815.0,5970.0,623.0,355.0,802.0,624.0,650.0,310.0,216.0,659.0,6061,4353,1708,13,67,30902,3081.342145,3804.979999999999,40
1581,29936,30248,GA,13067031004,1.609,33.892978799999995,-84.55598470000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,8.528452833,770,2018,"Census Tract 310.04, Cobb County, Georgia",31004,13,67,13067031004,8054,3985,4069,32.3,743,7758.0,0.0,75.0,3505.0,12.0,1535.0,2631.0,225.0,2735.0,1553.0,21940.0,7983.0,1088.0,846.0,1165.0,940.0,796.0,338.0,136.0,181.0,8054,5581,2473,13,67,31004,5005.593536,9365.020999999999,68
1582,29939,30251,GA,13067031307,4.027,33.8348391,-84.55681209999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,14.974643599999999,1861,2018,"Census Tract 313.07, Cobb County, Georgia",31307,13,67,13067031307,6200,2899,3301,40.7,999,6068.0,0.0,341.0,1611.0,11.0,890.0,3215.0,120.0,1141.0,2965.0,35226.0,6188.0,612.0,364.0,734.0,490.0,494.0,640.0,185.0,905.0,6200,5667,533,13,67,31307,1539.6076480000002,18324.005000000005,72
1583,29941,30253,GA,13113140204,15.853,33.4853889,-84.55713670000002,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,33.7552904,647,2018,"Census Tract 1402.04, Fayette County, Georgia",140204,13,113,13113140204,5778,2867,2911,36.9,666,5712.0,0.0,85.0,1693.0,0.0,521.0,3413.0,16.0,1197.0,2707.0,32477.0,5614.0,484.0,322.0,686.0,393.0,478.0,295.0,94.0,847.0,5778,4846,932,13,113,140204,364.4736012,39323.937000000005,61
1584,29944,30256,GA,13067031002,1.827,33.909243599999996,-84.558504,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,6.747240701,562,2018,"Census Tract 310.02, Cobb County, Georgia",31002,13,67,13067031002,9104,4294,4810,29.8,1038,8823.0,41.0,197.0,2764.0,0.0,2723.0,3098.0,108.0,4244.0,1510.0,21543.0,8571.0,1002.0,681.0,1431.0,837.0,612.0,419.0,105.0,184.0,8919,4909,4010,13,67,31002,4983.032293,7559.300000000004,55
1585,29948,30260,GA,13037950100,185.615,31.5256326,-84.55905759999999,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,83.83906554,1735,2018,"Census Tract 9501, Calhoun County, Georgia",950100,13,37,13037950100,3361,2524,837,40.4,422,3325.0,0.0,0.0,1793.0,0.0,182.0,1350.0,28.0,264.0,1267.0,20397.0,1473.0,237.0,220.0,266.0,209.0,143.0,78.0,14.0,78.0,1521,1192,329,13,37,950100,18.10737279,94968.51199999997,98
1586,29949,30261,GA,13263960300,108.87100000000001,32.595753,-84.5596483,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,129.33265020000002,1810,2018,"Census Tract 9603, Talbot County, Georgia",960300,13,263,13263960300,1740,904,836,48.6,399,1718.0,0.0,0.0,899.0,0.0,5.0,814.0,7.0,28.0,791.0,17568.0,1703.0,353.0,192.0,248.0,147.0,208.0,68.0,6.0,62.0,1740,1513,227,13,263,960300,15.98221749,141403.07300000003,127
1587,29952,30264,GA,13067031311,3.162,33.7863383,-84.5604073,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,16.91387973,563,2018,"Census Tract 313.11, Cobb County, Georgia",31311,13,67,13067031311,9603,4210,5393,29.2,500,9087.0,21.0,120.0,6993.0,0.0,570.0,1383.0,270.0,1863.0,568.0,27088.0,9318.0,841.0,650.0,895.0,1111.0,875.0,519.0,183.0,595.0,9586,7413,2173,13,67,31311,3037.001898,19327.642999999996,48
1588,29954,30266,GA,13121010513,11.169,33.592025899999996,-84.5606039,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,24.27259553,740,2018,"Census Tract 105.13, Fulton County, Georgia",10513,13,121,13121010513,14386,6490,7896,33.8,1108,14036.0,0.0,0.0,10663.0,0.0,1122.0,2251.0,126.0,2378.0,1024.0,24758.0,14162.0,1675.0,809.0,2147.0,1626.0,1522.0,816.0,165.0,443.0,14357,12518,1839,13,121,10513,1288.029367,27641.774000000005,56
