,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
1589,29955,30267,GA,13067030220,0.701,34.0568459,-84.56068640000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,9.700603323,1046,2018,"Census Tract 302.20, Cobb County, Georgia",30220,13,67,13067030220,1734,831,903,42.2,201,1633.0,0.0,99.0,377.0,0.0,44.0,1113.0,61.0,50.0,1113.0,42679.0,1692.0,182.0,41.0,124.0,67.0,223.0,172.0,67.0,262.0,1734,1628,106,13,67,30220,2473.6091300000003,11068.885999999999,24
1590,29959,30271,GA,13121010304,15.238,33.658599,-84.5620747,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,19.63239967,790,2018,"Census Tract 103.04, Fulton County, Georgia",10304,13,121,13121010304,16206,8382,7824,37.4,1325,15775.0,0.0,0.0,14840.0,0.0,110.0,825.0,15.0,135.0,825.0,46547.0,15659.0,1592.0,421.0,1224.0,745.0,1620.0,1607.0,753.0,2275.0,16206,13792,2414,13,121,10304,1063.525397,23657.08599999999,59
1591,29963,30275,GA,13067030601,3.563,33.997024100000004,-84.56348890000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,3.2341434139999996,1079,2018,"Census Tract 306.01, Cobb County, Georgia",30601,13,67,13067030601,8866,3883,4983,29.0,528,8627.0,29.0,1256.0,2816.0,0.0,243.0,4283.0,211.0,800.0,3853.0,36208.0,8838.0,1033.0,335.0,1052.0,881.0,1602.0,508.0,292.0,1243.0,8840,7283,1557,13,67,30601,2488.352512,7243.352000000002,32
1592,29965,30277,GA,13307960200,107.303,31.990633000000003,-84.56363950000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,114.60315690000002,1789,2018,"Census Tract 9602, Webster County, Georgia",960200,13,307,13307960200,1357,640,717,50.4,352,1332.0,5.0,0.0,553.0,0.0,119.0,655.0,19.0,124.0,650.0,19926.0,1351.0,68.0,245.0,205.0,95.0,99.0,107.0,26.0,31.0,1357,1128,229,13,307,960200,12.64643113,135294.159,127
1593,29969,30281,GA,13067030228,3.687,34.0334648,-84.564961,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,7.181761262,1052,2018,"Census Tract 302.28, Cobb County, Georgia",30228,13,67,13067030228,7245,3409,3836,25.7,553,6938.0,156.0,204.0,1765.0,0.0,111.0,4702.0,213.0,634.0,4298.0,26472.0,7151.0,1000.0,518.0,1124.0,593.0,870.0,516.0,351.0,511.0,7245,6254,991,13,67,30228,1965.012205,9286.643000000002,27
1594,29974,30286,GA,13067030904,1.319,33.92209570000001,-84.5659958,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,5.463392096000001,561,2018,"Census Tract 309.04, Cobb County, Georgia",30904,13,67,13067030904,7137,3253,3884,29.8,508,6734.0,46.0,117.0,3093.0,0.0,1046.0,2432.0,319.0,2262.0,1463.0,20689.0,7012.0,1111.0,440.0,653.0,799.0,516.0,255.0,58.0,231.0,7119,5440,1679,13,67,30904,5410.917362,6486.178000000001,44
1595,29977,30289,GA,13113140206,5.354,33.438845,-84.5666578,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,38.74704885,642,2018,"Census Tract 1402.06, Fayette County, Georgia",140206,13,113,13113140206,4561,2052,2509,45.5,873,4320.0,0.0,259.0,189.0,0.0,149.0,3723.0,166.0,182.0,3551.0,37569.0,4477.0,645.0,209.0,354.0,265.0,355.0,179.0,88.0,991.0,4561,4243,318,13,113,140206,851.88644,46771.454,81
1596,29978,30290,GA,13057091003,3.85,34.0893576,-84.56696629999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,13.34711559,1633,2018,"Census Tract 910.03, Cherokee County, Georgia",91003,13,57,13057091003,8058,4096,3962,34.1,673,7642.0,37.0,0.0,920.0,0.0,674.0,6011.0,300.0,1533.0,5217.0,25684.0,7854.0,1134.0,460.0,1280.0,732.0,896.0,666.0,203.0,551.0,8042,6745,1297,13,57,91003,2092.987013,15311.026999999998,43
1597,29980,30292,GA,13057091007,3.372,34.144661600000006,-84.5672875,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,19.45845182,163,2018,"Census Tract 910.07, Cherokee County, Georgia",91007,13,57,13057091007,6722,3385,3337,44.1,843,6579.0,0.0,0.0,379.0,0.0,0.0,6200.0,113.0,405.0,5795.0,49673.0,6679.0,734.0,276.0,553.0,325.0,526.0,790.0,162.0,1440.0,6722,6445,277,13,57,91007,1993.475682,23532.673,57
1598,29992,30304,GA,13057091006,1.865,34.1242244,-84.570679,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,17.22911672,627,2018,"Census Tract 910.06, Cherokee County, Georgia",91006,13,57,13057091006,5100,2455,2645,41.8,485,5029.0,12.0,53.0,146.0,0.0,63.0,4755.0,46.0,302.0,4570.0,42133.0,5075.0,452.0,239.0,331.0,410.0,511.0,335.0,266.0,969.0,5100,4855,245,13,57,91006,2734.58445,20193.543,51
1599,29993,30305,GA,13067030602,6.164,33.9692925,-84.570859,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,1.827736264,1080,2018,"Census Tract 306.02, Cobb County, Georgia",30602,13,67,13067030602,6655,3166,3489,51.7,2041,6457.0,11.0,121.0,808.0,14.0,16.0,5487.0,133.0,225.0,5295.0,44296.0,6258.0,591.0,505.0,406.0,507.0,720.0,558.0,180.0,1560.0,6323,5948,375,13,67,30602,1079.656067,2381.959,14
1600,30002,30314,GA,13057090200,84.831,34.323079299999996,-84.5736835,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,39.24752961,1637,2018,"Census Tract 902, Cherokee County, Georgia",90200,13,57,13057090200,8830,4386,4444,43.1,1544,8228.0,20.0,91.0,609.0,0.0,298.0,7210.0,492.0,362.0,7163.0,30196.0,8179.0,1322.0,714.0,692.0,806.0,661.0,658.0,220.0,1169.0,8804,7727,1077,13,57,90200,104.08930699999999,52367.219000000005,73
1601,30003,30315,GA,13067031310,4.503,33.76584879999999,-84.57394120000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,17.80677655,775,2018,"Census Tract 313.10, Cobb County, Georgia",31310,13,67,13067031310,8219,3686,4533,27.5,460,7984.0,0.0,52.0,5297.0,0.0,1002.0,1633.0,0.0,2139.0,669.0,23884.0,7984.0,844.0,573.0,1038.0,1080.0,606.0,291.0,20.0,233.0,8219,6060,2159,13,67,31310,1825.227626,21062.922000000002,39
1602,30005,30317,GA,13121010303,13.290999999999999,33.7082359,-84.5754911,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,18.54909238,952,2018,"Census Tract 103.03, Fulton County, Georgia",10303,13,121,13121010303,10933,4864,6069,34.6,1227,10737.0,15.0,12.0,10692.0,0.0,0.0,18.0,123.0,34.0,18.0,39310.0,10860.0,1155.0,339.0,753.0,1251.0,1394.0,730.0,311.0,1633.0,10933,9785,1148,13,121,10303,822.5867128,22036.579999999984,47
1603,30006,30318,GA,13199970500,57.72,32.9233583,-84.576325,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,93.69586053,499,2018,"Census Tract 9705, Meriwether County, Georgia",970500,13,199,13199970500,5087,2445,2642,45.4,1078,4984.0,20.0,116.0,1979.0,0.0,156.0,2713.0,47.0,120.0,2713.0,19375.0,5020.0,1080.0,460.0,725.0,312.0,597.0,195.0,106.0,188.0,5087,4510,577,13,199,970500,88.13236313,102831.59200000005,105
1604,30007,30319,GA,13113140303,5.322,33.3746564,-84.57667740000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,45.60693255,646,2018,"Census Tract 1403.03, Fayette County, Georgia",140303,13,113,13113140303,4910,2555,2355,41.2,694,4680.0,5.0,107.0,122.0,0.0,18.0,4428.0,194.0,143.0,4359.0,41750.0,4874.0,494.0,406.0,300.0,275.0,371.0,407.0,153.0,836.0,4896,4470,426,13,113,140303,922.5854942,52740.35899999998,84
1605,30009,30321,GA,13067030222,1.739,34.0649066,-84.5773088,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,10.82841705,1047,2018,"Census Tract 302.22, Cobb County, Georgia",30222,13,67,13067030222,5972,2736,3236,39.6,666,5738.0,31.0,206.0,596.0,0.0,68.0,4837.0,182.0,340.0,4605.0,40071.0,5920.0,601.0,416.0,500.0,439.0,427.0,576.0,300.0,975.0,5972,5653,319,13,67,30222,3434.157562,14262.405000000002,37
1606,30018,30330,GA,13067031106,3.4410000000000003,33.8638208,-84.57869000000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,12.02464033,771,2018,"Census Tract 311.06, Cobb County, Georgia",31106,13,67,13067031106,9274,4184,5090,39.5,1219,8999.0,0.0,364.0,3589.0,0.0,727.0,4319.0,192.0,1821.0,3569.0,30131.0,8990.0,953.0,637.0,1044.0,807.0,813.0,661.0,272.0,1142.0,9203,7731,1472,13,67,31106,2695.14676,13154.244999999994,61
1607,30025,30337,GA,13067031005,1.956,33.8927977,-84.58309109999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,9.034750028,1863,2018,"Census Tract 310.05, Cobb County, Georgia",31005,13,67,13067031005,5036,2516,2520,37.3,509,4825.0,13.0,370.0,1714.0,0.0,811.0,1917.0,113.0,1551.0,1247.0,26358.0,4926.0,654.0,424.0,558.0,453.0,588.0,455.0,131.0,235.0,5024,3549,1475,13,67,31005,2574.642127,10748.001999999997,67
1608,30026,30338,GA,13067031308,2.472,33.8057144,-84.5835878,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,18.44244388,773,2018,"Census Tract 313.08, Cobb County, Georgia",31308,13,67,13067031308,5147,2598,2549,33.8,588,5036.0,0.0,29.0,1950.0,0.0,628.0,2429.0,23.0,1740.0,1371.0,26931.0,5053.0,616.0,484.0,555.0,848.0,456.0,267.0,115.0,281.0,5141,3324,1817,13,67,31308,2082.119741,21225.982,78
1609,30030,30342,GA,13067030901,4.118,33.934506,-84.5844791,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,4.981506878,555,2018,"Census Tract 309.01, Cobb County, Georgia",30901,13,67,13067030901,8055,3761,4294,38.8,1330,7641.0,0.0,62.0,2297.0,0.0,0.0,5282.0,337.0,415.0,5012.0,36933.0,7978.0,691.0,530.0,743.0,792.0,654.0,584.0,138.0,1530.0,8039,7297,742,13,67,30901,1956.046625,7284.345000000003,44
1610,30035,30347,GA,13263960100,119.885,32.7853728,-84.5860359,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,108.9082746,1809,2018,"Census Tract 9601, Talbot County, Georgia",960100,13,263,13263960100,2384,1110,1274,50.4,548,2369.0,0.0,18.0,1211.0,0.0,0.0,1140.0,11.0,0.0,1140.0,21913.0,2367.0,301.0,205.0,551.0,353.0,200.0,114.0,63.0,83.0,2384,2089,295,13,263,960100,19.88572382,117932.34399999998,107
1611,30037,30349,GA,13067030905,2.3569999999999998,33.9073366,-84.5863344,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,7.652251552999999,761,2018,"Census Tract 309.05, Cobb County, Georgia",30905,13,67,13067030905,8679,4890,3789,31.3,477,8283.0,0.0,135.0,3085.0,0.0,1382.0,3681.0,342.0,2941.0,2161.0,23806.0,6401.0,1419.0,565.0,827.0,965.0,527.0,434.0,170.0,567.0,6529,4646,1883,13,67,30905,3682.223165,8490.540000000003,57
1612,30038,30350,GA,13113140207,2.839,33.4245833,-84.586475,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,40.99006713,1378,2018,"Census Tract 1402.07, Fayette County, Georgia",140207,13,113,13113140207,5434,2865,2569,47.5,1186,5062.0,0.0,388.0,371.0,0.0,62.0,4241.0,305.0,76.0,4195.0,57490.0,5367.0,433.0,166.0,382.0,255.0,461.0,463.0,266.0,1465.0,5434,5231,203,13,113,140207,1914.0542440000002,47693.769,89
1613,30042,30354,GA,13057090300,42.293,34.2140718,-84.5877807,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,27.31098578,629,2018,"Census Tract 903, Cherokee County, Georgia",90300,13,57,13057090300,12478,5851,6627,44.6,2540,12105.0,26.0,69.0,78.0,56.0,100.0,11776.0,206.0,648.0,11327.0,41987.0,12288.0,1049.0,710.0,1068.0,900.0,1076.0,777.0,565.0,2361.0,12465,11803,662,13,57,90300,295.03700380000004,38913.01900000001,65
1614,30043,30355,GA,13067030229,5.018,34.021653799999996,-84.58787070000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,6.684577142999999,1053,2018,"Census Tract 302.29, Cobb County, Georgia",30229,13,67,13067030229,6714,2983,3731,20.9,345,6565.0,0.0,234.0,1448.0,12.0,137.0,4734.0,95.0,469.0,4429.0,17259.0,3270.0,1822.0,267.0,546.0,492.0,329.0,324.0,102.0,446.0,6688,5835,853,13,67,30229,1337.98326,8560.569,23
1615,30049,30361,GA,13067031306,2.1390000000000002,33.827175,-84.5907695,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,16.23564927,757,2018,"Census Tract 313.06, Cobb County, Georgia",31306,13,67,13067031306,4253,1890,2363,37.9,483,3843.0,0.0,13.0,1583.0,0.0,66.0,2181.0,379.0,623.0,1606.0,25725.0,4199.0,488.0,457.0,612.0,435.0,403.0,154.0,303.0,320.0,4253,3319,934,13,67,31306,1988.312295,18083.799000000006,76
1616,30054,30366,GA,13113140203,10.138,33.481257,-84.59357659999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,35.88682779,649,2018,"Census Tract 1402.03, Fayette County, Georgia",140203,13,113,13113140203,5855,2869,2986,40.9,917,5711.0,0.0,185.0,1718.0,0.0,27.0,3781.0,70.0,331.0,3450.0,44306.0,5781.0,720.0,215.0,435.0,376.0,420.0,465.0,231.0,1175.0,5855,5482,373,13,113,140203,577.5300847999999,40723.54600000002,57
1617,30056,30368,GA,13067030223,1.695,34.065197,-84.59533990000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,11.34794585,1048,2018,"Census Tract 302.23, Cobb County, Georgia",30223,13,67,13067030223,6462,3170,3292,34.7,662,6223.0,0.0,289.0,1824.0,0.0,200.0,3910.0,169.0,1081.0,3180.0,36407.0,6392.0,592.0,393.0,638.0,649.0,760.0,648.0,134.0,900.0,6462,5607,855,13,67,30223,3812.3893810000004,12966.818000000003,31
1618,30063,30375,GA,13123080400,73.37,34.6264386,-84.59930870000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,72.97925228,1869,2018,"Census Tract 804, Gilmer County, Georgia",80400,13,123,13123080400,9623,4822,4801,45.7,2154,9340.0,475.0,0.0,41.0,0.0,517.0,8307.0,240.0,1789.0,7488.0,21420.0,9511.0,1364.0,912.0,1742.0,1184.0,911.0,416.0,236.0,365.0,9613,6945,2668,13,123,80400,131.1571487,86662.97500000002,101
1619,30067,30379,GA,13067031309,3.074,33.797634499999994,-84.6010109,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,19.64260196,774,2018,"Census Tract 313.09, Cobb County, Georgia",31309,13,67,13067031309,7616,3197,4419,34.9,655,7504.0,0.0,60.0,4530.0,0.0,595.0,2319.0,65.0,1344.0,1676.0,25395.0,7546.0,732.0,531.0,1155.0,1048.0,718.0,351.0,113.0,277.0,7611,6584,1027,13,67,31309,2477.553676,22807.486999999997,82
1620,30068,30380,GA,13227050400,48.968999999999994,34.4694507,-84.60222579999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,55.62901004,869,2018,"Census Tract 504, Pickens County, Georgia",50400,13,227,13227050400,3893,1884,2009,38.6,613,3468.0,143.0,0.0,23.0,0.0,0.0,3302.0,354.0,0.0,3302.0,32017.0,3786.0,365.0,152.0,421.0,412.0,510.0,175.0,115.0,322.0,3857,3412,445,13,227,50400,79.49927505,66744.04500000001,74
1621,30071,30383,GA,13057091102,4.23,34.0976311,-84.60257800000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,14.95981745,625,2018,"Census Tract 911.02, Cherokee County, Georgia",91102,13,57,13057091102,9264,4886,4378,35.2,740,8934.0,0.0,196.0,1026.0,0.0,96.0,7616.0,216.0,1175.0,6573.0,31220.0,9071.0,994.0,629.0,1146.0,847.0,1096.0,809.0,243.0,938.0,9264,7336,1928,13,57,91102,2190.070922,19372.207,52
1622,30075,30387,GA,13057091101,5.367999999999999,34.1482561,-84.60439790000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,20.40209812,628,2018,"Census Tract 911.01, Cherokee County, Georgia",91101,13,57,13057091101,6525,3302,3223,37.2,834,6171.0,0.0,132.0,728.0,0.0,0.0,5311.0,184.0,157.0,5154.0,40988.0,6355.0,523.0,366.0,802.0,457.0,799.0,614.0,411.0,836.0,6525,5799,726,13,57,91101,1215.536513,23642.373,66
1623,30081,30393,GA,13067031404,3.391,33.8363959,-84.6067072,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,15.66148485,568,2018,"Census Tract 314.04, Cobb County, Georgia",31404,13,67,13067031404,6380,3102,3278,43.3,997,6085.0,0.0,37.0,3331.0,0.0,58.0,2659.0,159.0,377.0,2476.0,34108.0,6244.0,605.0,492.0,516.0,710.0,488.0,844.0,197.0,687.0,6380,5704,676,13,67,31404,1881.450899,18552.680000000004,78
1624,30082,30394,GA,13067030230,5.938,33.9851297,-84.6067944,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,5.422637827000001,1054,2018,"Census Tract 302.30, Cobb County, Georgia",30230,13,67,13067030230,13489,5938,7551,34.4,1433,12830.0,6.0,739.0,3547.0,0.0,103.0,8435.0,342.0,1140.0,7517.0,40000.0,13006.0,1267.0,871.0,1116.0,1051.0,1161.0,1163.0,461.0,2126.0,13325,12571,754,13,67,30230,2271.6402829999997,8062.126000000002,44
1625,30083,30395,GA,13113140208,6.519,33.4203002,-84.60696170000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,42.3158479,1379,2018,"Census Tract 1402.08, Fayette County, Georgia",140208,13,113,13113140208,6997,3390,3607,40.6,874,6572.0,0.0,466.0,871.0,0.0,51.0,5184.0,355.0,837.0,4578.0,50966.0,6817.0,657.0,299.0,330.0,319.0,651.0,532.0,342.0,1467.0,6887,6661,226,13,113,140208,1073.3241289999999,49208.24799999999,83
1626,30084,30396,GA,13067031406,2.407,33.8548908,-84.60795909999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,13.78392915,564,2018,"Census Tract 314.06, Cobb County, Georgia",31406,13,67,13067031406,8007,3353,4654,33.4,895,7699.0,0.0,181.0,5225.0,1.0,164.0,2128.0,171.0,756.0,1630.0,27133.0,7484.0,1100.0,468.0,837.0,1024.0,785.0,658.0,174.0,298.0,7642,6183,1459,13,67,31406,3326.5475699999997,15521.849999999991,60
1627,30086,30398,GA,13067030233,2.734,33.914104200000004,-84.60827579999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,8.127570966,1057,2018,"Census Tract 302.33, Cobb County, Georgia",30233,13,67,13067030233,4528,2232,2296,39.3,586,4349.0,0.0,215.0,922.0,0.0,11.0,3201.0,110.0,185.0,3053.0,44976.0,4459.0,520.0,267.0,321.0,325.0,307.0,302.0,175.0,1004.0,4515,4429,86,13,67,30233,1656.181419,11330.763999999997,58
1628,30089,30401,GA,13077170502,30.566999999999997,33.2631534,-84.60930090000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,58.20658085,484,2018,"Census Tract 1705.02, Coweta County, Georgia",170502,13,77,13077170502,6343,3054,3289,38.3,864,6247.0,26.0,20.0,659.0,0.0,54.0,5488.0,20.0,211.0,5341.0,38274.0,6243.0,458.0,357.0,535.0,589.0,652.0,571.0,138.0,912.0,6343,5666,677,13,77,170502,207.5113685,64288.061000000016,81
1629,30096,30408,GA,13121010514,18.102,33.5719685,-84.61163559999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,29.19113223,722,2018,"Census Tract 105.14, Fulton County, Georgia",10514,13,121,13121010514,13456,5793,7663,31.9,1146,12983.0,22.0,0.0,11061.0,0.0,0.0,1900.0,186.0,616.0,1388.0,32300.0,13081.0,1597.0,397.0,1382.0,1391.0,1750.0,1412.0,407.0,667.0,13368,12026,1342,13,121,10514,743.343277,34464.81999999999,62
1630,30099,30411,GA,13067030227,3.34,34.030072100000005,-84.6118113,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,8.730843079,1051,2018,"Census Tract 302.27, Cobb County, Georgia",30227,13,67,13067030227,7989,3647,4342,34.4,944,7692.0,0.0,411.0,1652.0,0.0,375.0,5254.0,256.0,1477.0,4240.0,32439.0,7872.0,829.0,346.0,1018.0,962.0,1230.0,461.0,339.0,696.0,7989,6232,1757,13,67,30227,2391.9161679999997,9681.464,36
1631,30100,30412,GA,13087970300,42.885,30.9153587,-84.6120714,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,60.96015811,571,2018,"Census Tract 9703, Decatur County, Georgia",970300,13,87,13087970300,6679,3524,3155,31.9,760,6598.0,0.0,87.0,3092.0,0.0,97.0,3322.0,47.0,264.0,3133.0,18545.0,5626.0,935.0,526.0,590.0,468.0,266.0,354.0,130.0,251.0,5654,4002,1652,13,87,970300,155.742101,67899.10299999999,106
1632,30102,30414,GA,13067031405,3.9219999999999997,33.871657,-84.6136363,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,12.32303318,758,2018,"Census Tract 314.05, Cobb County, Georgia",31405,13,67,13067031405,7765,3651,4114,35.8,1014,7370.0,0.0,53.0,3268.0,0.0,1043.0,3006.0,314.0,2080.0,2146.0,35652.0,7625.0,636.0,352.0,615.0,809.0,780.0,613.0,273.0,832.0,7749,6579,1170,13,67,31405,1979.857216,14150.093999999988,65
1633,30105,30417,GA,13097080102,11.685,33.745023700000004,-84.61455959999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,21.52433635,1467,2018,"Census Tract 801.02, Douglas County, Georgia",80102,13,97,13097080102,8090,4019,4071,35.4,478,7929.0,108.0,212.0,5781.0,0.0,303.0,1525.0,54.0,537.0,1348.0,33618.0,7941.0,906.0,368.0,814.0,701.0,676.0,845.0,370.0,720.0,8090,7347,743,13,97,80102,692.3406076,24653.417000000012,44
1634,30107,30419,GA,13201950100,108.506,31.165848800000003,-84.6163128,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,71.38604062,1647,2018,"Census Tract 9501, Miller County, Georgia",950100,13,201,13201950100,1741,847,894,42.6,366,1741.0,36.0,0.0,402.0,0.0,0.0,1303.0,0.0,11.0,1303.0,25536.0,1733.0,192.0,103.0,250.0,175.0,192.0,158.0,27.0,20.0,1741,1415,326,13,201,950100,16.04519566,81207.746,95
1635,30110,30422,GA,13067030226,2.6830000000000003,34.0540909,-84.6183024,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,11.22725054,1050,2018,"Census Tract 302.26, Cobb County, Georgia",30226,13,67,13067030226,10601,4962,5639,30.8,735,9797.0,0.0,564.0,3212.0,0.0,251.0,5770.0,671.0,793.0,5238.0,40294.0,10468.0,927.0,456.0,1112.0,753.0,1272.0,962.0,283.0,1507.0,10589,9448,1141,13,67,30226,3951.1740590000004,13208.091999999997,37
1636,30112,30424,GA,13067030107,1.588,34.070617600000006,-84.6200503,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,12.87368825,1043,2018,"Census Tract 301.07, Cobb County, Georgia",30107,13,67,13067030107,5368,2604,2764,36.0,577,5261.0,23.0,330.0,1621.0,0.0,10.0,3277.0,46.0,498.0,2789.0,41477.0,5290.0,538.0,374.0,419.0,326.0,607.0,427.0,229.0,778.0,5358,4960,398,13,67,30107,3380.3526450000004,14912.349000000002,37
1637,30126,30438,GA,13097080103,3.8760000000000003,33.788529700000005,-84.630616,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,21.40599297,1468,2018,"Census Tract 801.03, Douglas County, Georgia",80103,13,97,13097080103,7482,3668,3814,32.2,441,7350.0,0.0,340.0,4487.0,0.0,148.0,2375.0,73.0,865.0,1845.0,28313.0,7376.0,611.0,647.0,1065.0,854.0,1026.0,623.0,97.0,392.0,7477,5865,1612,13,97,80103,1930.340557,23751.629999999994,65
1638,30127,30439,GA,13057091103,9.756,34.110193599999995,-84.6313939,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,17.25247755,633,2018,"Census Tract 911.03, Cherokee County, Georgia",91103,13,57,13057091103,10372,5077,5295,35.0,773,10006.0,0.0,385.0,1449.0,62.0,207.0,7903.0,116.0,695.0,7570.0,32212.0,10112.0,956.0,730.0,903.0,1068.0,1020.0,892.0,217.0,1111.0,10372,9513,859,13,57,91103,1063.140631,21435.732,51
1639,30128,30440,GA,13077170402,15.729000000000001,33.4746222,-84.63217270000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,38.54718794,902,2018,"Census Tract 1704.02, Coweta County, Georgia",170402,13,77,13077170402,9369,4598,4771,40.6,1188,9177.0,0.0,109.0,1094.0,13.0,204.0,7757.0,69.0,916.0,7127.0,42627.0,9246.0,923.0,434.0,756.0,469.0,704.0,807.0,388.0,1426.0,9369,8594,775,13,77,170402,595.6513447000001,45996.25099999999,59
