,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
1640,30131,30443,GA,13097080602,9.37,33.7207328,-84.6327881,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,23.46440625,1240,2018,"Census Tract 806.02, Douglas County, Georgia",80602,13,97,13097080602,5467,2747,2720,36.2,563,5199.0,0.0,147.0,2991.0,0.0,109.0,1952.0,235.0,220.0,1886.0,30686.0,5353.0,653.0,330.0,723.0,526.0,448.0,372.0,199.0,664.0,5443,4826,617,13,97,80602,583.4578442000001,29847.202000000012,54
1641,30132,30444,GA,13067030215,2.787,34.009831,-84.63292220000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,8.770742048999999,558,2018,"Census Tract 302.15, Cobb County, Georgia",30215,13,67,13067030215,9919,4932,4987,33.4,875,9363.0,50.0,523.0,1470.0,10.0,86.0,7224.0,457.0,1254.0,6175.0,31573.0,9795.0,1131.0,351.0,1016.0,1011.0,743.0,672.0,390.0,1056.0,9854,8422,1432,13,67,30215,3559.02404,11490.543000000001,48
1642,30135,30447,GA,13067031503,4.462,33.888468200000005,-84.633965,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,11.83298224,764,2018,"Census Tract 315.03, Cobb County, Georgia",31503,13,67,13067031503,9337,4780,4557,38.2,1366,8844.0,14.0,132.0,4371.0,0.0,694.0,3633.0,357.0,1689.0,2585.0,37423.0,9196.0,962.0,433.0,614.0,660.0,1365.0,767.0,541.0,748.0,9332,8307,1025,13,67,31503,2092.55939,14266.482999999987,69
1643,30140,30452,GA,13067030224,1.764,34.0352417,-84.6367193,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,10.73954483,1049,2018,"Census Tract 302.24, Cobb County, Georgia",30224,13,67,13067030224,6442,3309,3133,33.9,525,5928.0,13.0,321.0,1099.0,0.0,257.0,4238.0,280.0,832.0,3587.0,35721.0,6208.0,688.0,372.0,614.0,388.0,504.0,554.0,202.0,866.0,6442,5747,695,13,67,30224,3651.927438,11430.329999999998,46
1644,30144,30456,GA,13067030209,5.25,33.937104299999994,-84.63852740000002,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,8.856765442,759,2018,"Census Tract 302.09, Cobb County, Georgia",30209,13,67,13067030209,7718,3690,4028,43.1,1075,7356.0,0.0,439.0,1739.0,21.0,85.0,5072.0,344.0,564.0,4833.0,41844.0,7700.0,1021.0,307.0,617.0,470.0,535.0,742.0,271.0,1489.0,7703,7229,474,13,67,30209,1470.095238,11830.487999999998,50
1645,30149,30461,GA,13067030231,5.58,33.962949200000004,-84.64131309999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,8.372658887,1055,2018,"Census Tract 302.31, Cobb County, Georgia",30231,13,67,13067030231,8129,3837,4292,43.2,1366,7891.0,26.0,588.0,526.0,0.0,0.0,6751.0,166.0,316.0,6461.0,45862.0,8057.0,797.0,273.0,739.0,480.0,609.0,696.0,178.0,1752.0,8129,7812,317,13,67,30231,1456.8100359999999,12100.606999999998,49
1646,30155,30467,GA,13067031409,5.45,33.8330941,-84.64398270000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,17.42437887,1486,2018,"Census Tract 314.09, Cobb County, Georgia",31409,13,67,13067031409,5901,2705,3196,35.2,467,5637.0,0.0,62.0,3321.0,0.0,294.0,1960.0,214.0,902.0,1687.0,26100.0,5851.0,722.0,435.0,666.0,466.0,492.0,567.0,176.0,305.0,5901,4885,1016,13,67,31409,1082.752294,21276.514000000003,78
1647,30156,30468,GA,13067030106,1.396,34.0689224,-84.6443523,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,13.97114746,1042,2018,"Census Tract 301.06, Cobb County, Georgia",30106,13,67,13067030106,7256,3580,3676,33.7,573,6912.0,0.0,254.0,2679.0,0.0,403.0,3576.0,291.0,664.0,3384.0,31217.0,7203.0,703.0,465.0,569.0,934.0,848.0,506.0,211.0,513.0,7211,5945,1266,13,67,30106,5197.707736,17878.725000000002,35
1648,30158,30470,GA,13077170501,40.312,33.327746399999995,-84.64504659999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,53.03374507,483,2018,"Census Tract 1705.01, Coweta County, Georgia",170501,13,77,13077170501,7403,3836,3567,40.1,1008,7075.0,25.0,52.0,588.0,0.0,0.0,6410.0,258.0,399.0,6090.0,30727.0,7333.0,900.0,434.0,804.0,682.0,672.0,617.0,223.0,940.0,7382,6825,557,13,77,170501,183.6425878,60553.09999999998,72
1649,30159,30471,GA,13067030232,3.935,33.9113951,-84.6467406,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,10.95919248,1056,2018,"Census Tract 302.32, Cobb County, Georgia",30232,13,67,13067030232,6466,3097,3369,40.6,662,6148.0,0.0,83.0,2253.0,0.0,284.0,3528.0,239.0,628.0,3283.0,48555.0,6366.0,634.0,191.0,574.0,264.0,749.0,599.0,225.0,1366.0,6466,6108,358,13,67,30232,1643.202033,14135.393999999997,62
1650,30163,30475,GA,13067031507,1.5219999999999998,33.8666795,-84.6474085,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,14.49340594,1488,2018,"Census Tract 315.07, Cobb County, Georgia",31507,13,67,13067031507,4034,1858,2176,37.7,415,3919.0,4.0,119.0,2612.0,0.0,302.0,882.0,43.0,562.0,636.0,29463.0,3786.0,374.0,283.0,405.0,493.0,512.0,144.0,72.0,277.0,3858,3114,744,13,67,31507,2650.459921,18590.008,70
1651,30165,30477,GA,13121010301,32.996,33.636979700000005,-84.65143509999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,28.03108946,535,2018,"Census Tract 103.01, Fulton County, Georgia",10301,13,121,13121010301,18602,9538,9064,36.6,1780,18289.0,2.0,0.0,16322.0,36.0,246.0,1683.0,113.0,361.0,1680.0,38474.0,18302.0,1691.0,914.0,1293.0,1656.0,2187.0,1405.0,882.0,1737.0,18532,17181,1351,13,121,10301,563.7653048999999,31634.358000000004,62
1652,30168,30480,GA,13067030218,3.4610000000000003,33.9857237,-84.65306340000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,9.588213331,1044,2018,"Census Tract 302.18, Cobb County, Georgia",30218,13,67,13067030218,5300,2441,2859,41.5,556,5032.0,0.0,464.0,557.0,0.0,0.0,4011.0,152.0,289.0,3722.0,57419.0,5184.0,484.0,208.0,159.0,150.0,300.0,578.0,174.0,1281.0,5279,5113,166,13,67,30218,1531.3493210000001,11801.563999999995,57
1653,30175,30487,GA,13067030214,4.096,34.0160081,-84.6559116,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,10.95958697,570,2018,"Census Tract 302.14, Cobb County, Georgia",30214,13,67,13067030214,7535,3835,3700,45.6,996,7391.0,0.0,304.0,829.0,0.0,26.0,6232.0,96.0,795.0,5518.0,40382.0,7487.0,782.0,393.0,729.0,625.0,730.0,704.0,321.0,1313.0,7535,6990,545,13,67,30214,1839.5996089999999,14268.528999999999,56
1654,30180,30492,GA,13077170406,4.851,33.4313587,-84.65992490000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,43.94145617,1532,2018,"Census Tract 1704.06, Coweta County, Georgia",170406,13,77,13077170406,4137,2131,2006,40.2,527,3963.0,0.0,9.0,120.0,0.0,65.0,3769.0,141.0,327.0,3598.0,44339.0,4075.0,610.0,125.0,273.0,215.0,262.0,379.0,175.0,710.0,4137,3995,142,13,77,170406,852.8138528,50878.04099999998,72
1655,30183,30495,GA,13067031408,5.377999999999999,33.8173411,-84.6616539,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,19.75885584,1485,2018,"Census Tract 314.08, Cobb County, Georgia",31408,13,67,13067031408,6297,3287,3010,36.6,627,6053.0,14.0,109.0,3336.0,0.0,259.0,2335.0,226.0,619.0,1988.0,26936.0,6234.0,755.0,409.0,735.0,876.0,570.0,541.0,168.0,317.0,6292,5042,1250,13,67,31408,1170.881369,23276.980000000018,73
1656,30184,30496,GA,13097080202,5.813,33.756983,-84.6618093,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,25.72875572,1236,2018,"Census Tract 802.02, Douglas County, Georgia",80202,13,97,13097080202,10645,5149,5496,34.2,995,10361.0,0.0,61.0,4707.0,0.0,552.0,5041.0,186.0,2108.0,3693.0,26661.0,10547.0,1293.0,884.0,1086.0,1251.0,916.0,881.0,113.0,486.0,10645,8160,2485,13,97,80202,1831.240323,30431.603999999996,73
1657,30185,30497,GA,13213010201,47.151,34.8469806,-84.66443659999999,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,61.40577507,209,2018,"Census Tract 102.01, Murray County, Georgia",10201,13,213,13213010201,2011,968,1043,39.4,289,1881.0,9.0,23.0,0.0,0.0,5.0,1844.0,63.0,63.0,1781.0,26899.0,1816.0,258.0,166.0,182.0,286.0,232.0,108.0,70.0,71.0,2011,1745,266,13,213,10201,42.650208899999996,86932.61999999994,106
1658,30189,30502,GA,13067031506,3.594,33.8773987,-84.665828,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,14.74834168,1487,2018,"Census Tract 315.06, Cobb County, Georgia",31506,13,67,13067031506,5186,2350,2836,42.4,755,4770.0,16.0,165.0,2537.0,0.0,43.0,2009.0,362.0,391.0,1855.0,28182.0,5132.0,658.0,362.0,400.0,534.0,613.0,411.0,141.0,371.0,5186,4409,777,13,67,31506,1442.96049,17931.41,65
1659,30192,30505,GA,13067030104,1.5590000000000002,34.072457299999996,-84.6666857,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,15.61285403,1041,2018,"Census Tract 301.04, Cobb County, Georgia",30104,13,67,13067030104,3729,1889,1840,36.6,500,3554.0,9.0,72.0,631.0,0.0,254.0,2588.0,47.0,463.0,2399.0,26639.0,3582.0,345.0,225.0,524.0,479.0,271.0,290.0,87.0,245.0,3729,3059,670,13,67,30104,2391.917896,17710.101000000002,31
1660,30194,30507,GA,13087970200,170.812,30.946655100000005,-84.6714011,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,67.04200963,574,2018,"Census Tract 9702, Decatur County, Georgia",970200,13,87,13087970200,2292,1154,1138,50.9,472,2274.0,0.0,3.0,533.0,0.0,0.0,1738.0,10.0,0.0,1738.0,24973.0,2284.0,265.0,308.0,265.0,208.0,241.0,154.0,52.0,182.0,2292,1959,333,13,87,970200,13.41826101,73303.25399999997,114
1661,30196,30509,GA,13097080604,10.687000000000001,33.700388000000004,-84.6724307,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,27.4884642,1594,2018,"Census Tract 806.04, Douglas County, Georgia",80604,13,97,13097080604,9914,4093,5821,34.3,709,9520.0,14.0,37.0,6192.0,1.0,251.0,3025.0,221.0,481.0,2973.0,31285.0,9685.0,1100.0,558.0,835.0,849.0,1073.0,745.0,233.0,722.0,9898,8673,1225,13,97,80604,927.6691307,33334.87799999997,65
1662,30199,30512,GA,13087970700,107.537,30.7605711,-84.6747947,Florida,Tallahassee Memorial Hospital,Comprehensive Stroke Center,-84.26194,30.45625,52.01509586,498,2018,"Census Tract 9707, Decatur County, Georgia",970700,13,87,13087970700,2039,946,1093,47.4,428,2020.0,0.0,0.0,434.0,0.0,347.0,1239.0,10.0,422.0,1164.0,27168.0,2018.0,227.0,145.0,236.0,196.0,265.0,99.0,33.0,126.0,2024,1591,433,13,87,970700,18.96091578,57271.419,71
1663,30200,30513,GA,13015960801,7.506,34.122212700000006,-84.674982,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,20.41659712,1228,2018,"Census Tract 9608.01, Bartow County, Georgia",960801,13,15,13015960801,3503,1837,1666,41.8,398,3449.0,0.0,125.0,162.0,0.0,140.0,3022.0,48.0,496.0,2666.0,25471.0,3454.0,602.0,283.0,384.0,372.0,437.0,251.0,61.0,171.0,3503,2957,546,13,15,960801,466.693312,24218.746999999992,56
1664,30204,30517,GA,13077170404,7.318,33.423406,-84.6778405,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,45.63923238,1530,2018,"Census Tract 1704.04, Coweta County, Georgia",170404,13,77,13077170404,5169,2402,2767,44.1,841,5001.0,0.0,255.0,198.0,0.0,0.0,4548.0,168.0,14.0,4534.0,40769.0,5085.0,539.0,252.0,295.0,624.0,599.0,614.0,248.0,700.0,5169,4596,573,13,77,170404,706.3405302,52124.55099999999,62
1665,30208,30521,GA,13067030235,4.803999999999999,33.928394700000005,-84.6793579,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,12.71379222,1059,2018,"Census Tract 302.35, Cobb County, Georgia",30235,13,67,13067030235,4932,2606,2326,46.4,597,4809.0,0.0,113.0,726.0,0.0,15.0,3955.0,88.0,255.0,3700.0,45068.0,4897.0,671.0,250.0,267.0,249.0,434.0,302.0,224.0,1112.0,4932,4763,169,13,67,30235,1026.644463,16066.963999999993,62
1666,30209,30522,GA,13067030103,5.686,34.052075200000004,-84.6819921,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,15.1520326,1855,2018,"Census Tract 301.03, Cobb County, Georgia",30103,13,67,13067030103,9370,4507,4863,38.5,1067,8891.0,49.0,481.0,2562.0,102.0,78.0,5619.0,352.0,911.0,5011.0,44572.0,9216.0,856.0,631.0,759.0,628.0,957.0,881.0,451.0,1108.0,9343,8663,680,13,67,30103,1647.90714,17048.574,45
1667,30210,30523,GA,13077170405,7.5729999999999995,33.3930418,-84.68396259999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,48.700801299999995,1531,2018,"Census Tract 1704.05, Coweta County, Georgia",170405,13,77,13077170405,7564,3720,3844,40.2,966,7096.0,28.0,31.0,711.0,0.0,289.0,6037.0,358.0,742.0,5539.0,40034.0,7454.0,694.0,463.0,743.0,595.0,755.0,827.0,326.0,970.0,7564,6934,630,13,77,170405,998.8115674000001,55013.77699999999,73
1668,30211,30524,GA,13199970700,199.14,33.142017800000005,-84.68493690000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,73.30143779,193,2018,"Census Tract 9707, Meriwether County, Georgia",970700,13,199,13199970700,7294,3677,3617,41.9,1284,6930.0,0.0,0.0,1772.0,0.0,101.0,5057.0,308.0,132.0,5044.0,25425.0,7208.0,764.0,771.0,763.0,869.0,819.0,278.0,61.0,360.0,7294,5939,1355,13,199,970700,36.62749824,81350.41900000001,78
1669,30212,30525,GA,13067031505,3.888,33.8591018,-84.6850022,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,17.43595138,557,2018,"Census Tract 315.05, Cobb County, Georgia",31505,13,67,13067031505,6901,3178,3723,35.4,675,6687.0,1.0,100.0,3705.0,0.0,256.0,2625.0,63.0,694.0,2262.0,35509.0,6585.0,521.0,321.0,739.0,587.0,872.0,485.0,151.0,693.0,6848,5938,910,13,67,31505,1774.94856,20122.391999999996,77
1670,30214,30527,GA,13067030239,7.505,33.9666268,-84.6858488,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,12.45914236,1062,2018,"Census Tract 302.39, Cobb County, Georgia",30239,13,67,13067030239,7845,3721,4124,40.7,1010,7602.0,0.0,80.0,566.0,0.0,57.0,6899.0,131.0,404.0,6514.0,51687.0,7733.0,817.0,289.0,399.0,545.0,393.0,548.0,228.0,1918.0,7835,7392,443,13,67,30239,1045.3031310000001,14937.633999999998,57
1671,30216,30529,GA,13243790100,206.485,31.810048,-84.68614759999998,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,92.05394009999999,1913,2018,"Census Tract 7901, Randolph County, Georgia",790100,13,243,13243790100,1905,885,1020,41.4,489,1792.0,0.0,0.0,795.0,0.0,78.0,919.0,111.0,94.0,903.0,19281.0,1849.0,298.0,178.0,263.0,159.0,158.0,59.0,41.0,114.0,1905,1634,271,13,243,790100,9.225851757000001,108528.84900000002,106
1672,30219,30532,GA,13199970800,155.828,33.0192841,-84.68844140000002,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,86.14367797,194,2018,"Census Tract 9708, Meriwether County, Georgia",970800,13,199,13199970800,4957,2241,2716,38.8,961,4896.0,0.0,0.0,2900.0,0.0,27.0,1969.0,8.0,57.0,1945.0,18237.0,4891.0,817.0,625.0,643.0,550.0,341.0,263.0,104.0,136.0,4954,4371,583,13,199,970800,31.81071438,95751.49900000007,84
1673,30226,30539,GA,13097080201,7.337000000000001,33.7829833,-84.69626509999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,24.69005113,1241,2018,"Census Tract 802.01, Douglas County, Georgia",80201,13,97,13097080201,5405,2741,2664,35.9,862,5309.0,0.0,0.0,1212.0,0.0,539.0,3558.0,64.0,1371.0,2793.0,22481.0,5354.0,895.0,596.0,506.0,451.0,680.0,336.0,116.0,188.0,5405,4566,839,13,97,80201,736.6771160000001,29391.930999999993,75
1674,30228,30541,GA,13015960802,5.348,34.1106699,-84.69756540000002,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,20.67011836,1229,2018,"Census Tract 9608.02, Bartow County, Georgia",960802,13,15,13015960802,3297,1717,1580,33.0,331,3239.0,24.0,0.0,58.0,0.0,297.0,2860.0,0.0,482.0,2714.0,21410.0,3232.0,500.0,205.0,486.0,230.0,223.0,151.0,96.0,146.0,3297,2534,763,13,15,960802,616.4921466,25074.372,62
1675,30230,30543,GA,13259950100,121.585,32.0857209,-84.7009735,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,115.0878919,1347,2018,"Census Tract 9501, Stewart County, Georgia",950100,13,259,13259950100,1879,863,1016,46.7,496,1844.0,5.0,8.0,1290.0,0.0,0.0,541.0,35.0,5.0,541.0,20610.0,1750.0,282.0,179.0,400.0,186.0,136.0,37.0,15.0,95.0,1752,1515,237,13,259,950100,15.45420899,136226.81299999997,125
1676,30231,30544,GA,13213010100,76.046,34.919405,-84.7018542,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,55.62226533,30,2018,"Census Tract 101, Murray County, Georgia",10100,13,213,13213010100,3425,1641,1784,39.0,512,3398.0,25.0,56.0,12.0,0.0,0.0,3305.0,27.0,245.0,3060.0,26585.0,3322.0,355.0,181.0,579.0,505.0,324.0,237.0,162.0,67.0,3425,3014,411,13,213,10100,45.03852931,66673.69000000002,103
1677,30233,30546,GA,13067031508,4.711,33.892322,-84.704128,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,16.55272053,1489,2018,"Census Tract 315.08, Cobb County, Georgia",31508,13,67,13067031508,5652,2663,2989,42.4,718,5433.0,0.0,192.0,2461.0,0.0,484.0,2296.0,142.0,799.0,2106.0,34138.0,5530.0,569.0,307.0,600.0,564.0,643.0,354.0,130.0,824.0,5652,5300,352,13,67,31508,1199.745277,20835.274,73
1678,30235,30548,GA,13067030219,7.165,34.0043367,-84.70485390000002,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,14.7162245,1045,2018,"Census Tract 302.19, Cobb County, Georgia",30219,13,67,13067030219,10548,5234,5314,41.6,1270,10256.0,0.0,512.0,1418.0,0.0,15.0,8311.0,221.0,420.0,7891.0,40163.0,10460.0,962.0,452.0,1034.0,613.0,791.0,813.0,270.0,2073.0,10513,9943,570,13,67,30219,1472.156315,17495.158999999996,75
1679,30237,30550,GA,13077170603,12.314,33.3463397,-84.7066145,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,54.16720999,1006,2018,"Census Tract 1706.03, Coweta County, Georgia",170603,13,77,13077170603,5705,2792,2913,41.2,656,5558.0,0.0,181.0,632.0,0.0,8.0,4737.0,90.0,495.0,4242.0,38683.0,5635.0,487.0,377.0,363.0,518.0,583.0,572.0,201.0,771.0,5705,5432,273,13,77,170603,463.2938119,61237.07999999997,70
1680,30238,30551,GA,13067031509,9.406,33.8400494,-84.7066926,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,20.34959174,1490,2018,"Census Tract 315.09, Cobb County, Georgia",31509,13,67,13067031509,11560,5485,6075,38.4,1439,10923.0,0.0,56.0,6619.0,0.0,396.0,3852.0,467.0,976.0,3461.0,30303.0,11365.0,1600.0,635.0,1247.0,1114.0,1397.0,747.0,385.0,963.0,11560,10540,1020,13,67,31509,1229.002764,23765.34200000001,79
1681,30240,30553,GA,13213010300,76.768,34.7188399,-84.7071455,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,64.67240541,31,2018,"Census Tract 103, Murray County, Georgia",10300,13,213,13213010300,4199,2091,2108,43.7,689,4018.0,0.0,0.0,13.0,0.0,5.0,4000.0,74.0,255.0,3750.0,20920.0,4083.0,558.0,452.0,650.0,442.0,242.0,181.0,71.0,222.0,4190,3491,699,13,213,10300,54.69726970000001,73345.25599999998,102
1682,30241,30554,GA,13067030234,4.564,33.91359129999999,-84.7072365,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,15.72243705,1058,2018,"Census Tract 302.34, Cobb County, Georgia",30234,13,67,13067030234,6697,3374,3323,40.4,720,6547.0,0.0,198.0,1586.0,0.0,98.0,4665.0,84.0,276.0,4508.0,45420.0,6600.0,564.0,359.0,550.0,514.0,555.0,447.0,232.0,1438.0,6668,6276,392,13,67,30234,1467.3531990000001,20288.497999999992,73
1683,30242,30555,GA,13067030101,10.798,34.0345154,-84.70734870000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,16.12394565,569,2018,"Census Tract 301.01, Cobb County, Georgia",30101,13,67,13067030101,7825,4032,3793,43.2,1177,7701.0,0.0,25.0,645.0,0.0,232.0,6799.0,59.0,580.0,6377.0,33978.0,7748.0,1015.0,316.0,662.0,754.0,854.0,435.0,241.0,1078.0,7825,6860,965,13,67,30101,724.6712353999999,18192.762,65
1684,30245,30558,GA,13097080603,5.4670000000000005,33.7273448,-84.7111686,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,30.58932763,1593,2018,"Census Tract 806.03, Douglas County, Georgia",80603,13,97,13097080603,6998,3576,3422,37.4,941,6804.0,0.0,306.0,2829.0,0.0,426.0,3243.0,33.0,608.0,3061.0,35304.0,6837.0,549.0,496.0,801.0,590.0,749.0,635.0,225.0,873.0,6998,6357,641,13,97,80603,1280.0439,37060.333000000006,60
1685,30249,30562,GA,13077170403,16.219,33.4827693,-84.7168861,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,43.09483609,1529,2018,"Census Tract 1704.03, Coweta County, Georgia",170403,13,77,13077170403,5145,2524,2621,40.0,593,4977.0,0.0,141.0,460.0,0.0,46.0,4330.0,111.0,137.0,4239.0,45492.0,5088.0,627.0,79.0,383.0,275.0,446.0,483.0,160.0,884.0,5135,4854,281,13,77,170403,317.22054380000003,50981.52299999999,83
1686,30250,30563,GA,13097080303,2.001,33.7600104,-84.717662,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,27.90753216,1469,2018,"Census Tract 803.03, Douglas County, Georgia",80303,13,97,13097080303,3777,1518,2259,34.7,420,3659.0,16.0,36.0,1484.0,0.0,83.0,2040.0,82.0,447.0,1690.0,23940.0,3741.0,513.0,373.0,451.0,423.0,500.0,222.0,34.0,63.0,3777,2929,848,13,97,80303,1887.556222,32011.362999999994,70
1687,30252,30565,GA,13067030238,4.218,33.9525366,-84.72219709999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,15.92983135,1061,2018,"Census Tract 302.38, Cobb County, Georgia",30238,13,67,13067030238,6934,3421,3513,38.8,654,6797.0,0.0,15.0,972.0,0.0,0.0,5810.0,42.0,615.0,5278.0,40325.0,6839.0,998.0,219.0,487.0,356.0,731.0,395.0,319.0,1179.0,6934,6767,167,13,67,30238,1643.907065,19866.236999999994,69
1688,30253,30566,GA,13015960700,25.35,34.1911439,-84.7233768,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,29.25588682,1227,2018,"Census Tract 9607, Bartow County, Georgia",960700,13,15,13015960700,8092,3874,4218,34.1,1126,7648.0,24.0,161.0,1795.0,0.0,401.0,5267.0,298.0,1603.0,4112.0,26618.0,7651.0,1066.0,718.0,621.0,954.0,763.0,493.0,206.0,341.0,7828,6129,1699,13,15,960700,319.2110454,41948.73100000001,52
1689,30254,30567,GA,13067030236,2.022,33.9814336,-84.72372890000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,16.00624458,1060,2018,"Census Tract 302.36, Cobb County, Georgia",30236,13,67,13067030236,4706,2284,2422,44.0,468,4610.0,0.0,22.0,399.0,0.0,52.0,4137.0,47.0,128.0,4033.0,62262.0,4645.0,388.0,173.0,195.0,216.0,268.0,299.0,158.0,1119.0,4698,4444,254,13,67,30236,2327.398615,18962.389000000003,77
1690,30258,30571,GA,13015960101,36.065,34.3777476,-84.72599090000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,48.04338757,971,2018,"Census Tract 9601.01, Bartow County, Georgia",960101,13,15,13015960101,1379,705,674,53.1,277,1269.0,3.0,0.0,12.0,0.0,0.0,1254.0,103.0,34.0,1229.0,39412.0,1372.0,168.0,112.0,131.0,118.0,100.0,204.0,88.0,163.0,1366,1258,108,13,15,960101,38.2365174,61209.74299999998,59
