,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
1691,30259,30572,GA,13121010400,70.342,33.5546062,-84.7260797,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,38.69194633,551,2018,"Census Tract 104, Fulton County, Georgia",10400,13,121,13121010400,8248,4006,4242,38.3,1276,8015.0,2.0,125.0,4358.0,0.0,133.0,3397.0,170.0,759.0,3040.0,24729.0,8139.0,1296.0,482.0,938.0,637.0,643.0,584.0,216.0,597.0,8202,7217,985,13,121,10400,117.2556936,43593.633000000016,63
1692,30260,30573,GA,13097080511,16.399,33.662011299999996,-84.72672929999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,33.45254052,1592,2018,"Census Tract 805.11, Douglas County, Georgia",80511,13,97,13097080511,9326,4767,4559,37.3,851,9058.0,0.0,99.0,4915.0,0.0,185.0,3859.0,162.0,516.0,3595.0,39852.0,9197.0,790.0,510.0,809.0,551.0,1057.0,960.0,370.0,1242.0,9303,8180,1123,13,97,80511,568.693213,40841.35000000002,79
1693,30261,30574,GA,13099090100,132.173,31.360038300000003,-84.7272854,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,62.6057755,1595,2018,"Census Tract 901, Early County, Georgia",90100,13,99,13099090100,1269,613,656,47.2,273,1267.0,0.0,0.0,687.0,0.0,0.0,580.0,0.0,31.0,577.0,22286.0,1267.0,154.0,107.0,145.0,81.0,138.0,61.0,66.0,28.0,1269,1070,199,13,99,90100,9.601053165,75954.17499999999,83
1694,30262,30575,GA,13077170306,6.849,33.4009766,-84.72745350000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,50.44509558,1528,2018,"Census Tract 1703.06, Coweta County, Georgia",170306,13,77,13077170306,9793,4490,5303,37.1,1299,9322.0,93.0,667.0,2157.0,0.0,28.0,6377.0,314.0,761.0,5677.0,32766.0,9571.0,1070.0,441.0,1048.0,1008.0,764.0,765.0,291.0,1395.0,9793,8562,1231,13,77,170306,1429.843773,55203.13499999998,55
1695,30263,30576,GA,13097080509,3.3339999999999996,33.7108177,-84.7279025,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,32.34658736,1474,2018,"Census Tract 805.09, Douglas County, Georgia",80509,13,97,13097080509,6325,3080,3245,41.5,955,6184.0,0.0,175.0,2840.0,0.0,141.0,3028.0,124.0,547.0,2849.0,41127.0,6287.0,595.0,319.0,563.0,354.0,725.0,525.0,189.0,1085.0,6325,6058,267,13,97,80509,1897.1205760000003,39540.57799999999,63
1696,30267,30580,GA,13097080510,5.76,33.6924365,-84.7319929,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,33.07370691,1475,2018,"Census Tract 805.10, Douglas County, Georgia",80510,13,97,13097080510,8408,3695,4713,36.2,983,7985.0,5.0,144.0,3688.0,0.0,262.0,3886.0,279.0,1407.0,2970.0,32546.0,8264.0,861.0,438.0,824.0,489.0,789.0,780.0,197.0,634.0,8408,7749,659,13,97,80510,1459.722222,39347.51999999999,65
1697,30270,30583,GA,13223120601,4.796,33.8086218,-84.7333907,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,24.57308697,280,2018,"Census Tract 1206.01, Paulding County, Georgia",120601,13,223,13223120601,5385,2830,2555,40.7,358,5230.0,0.0,190.0,2024.0,0.0,315.0,2701.0,130.0,553.0,2435.0,28815.0,5360.0,479.0,266.0,618.0,527.0,379.0,497.0,188.0,356.0,5385,4599,786,13,223,120601,1122.810676,28285.603000000003,87
1698,30272,30585,GA,13077170602,3.737,33.3663238,-84.7342672,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,53.8551627,1005,2018,"Census Tract 1706.02, Coweta County, Georgia",170602,13,77,13077170602,8419,4033,4386,39.4,1153,8241.0,33.0,384.0,763.0,0.0,126.0,6935.0,89.0,460.0,6661.0,51532.0,8284.0,614.0,285.0,498.0,490.0,882.0,824.0,297.0,1822.0,8400,7899,501,13,77,170602,2252.876639,60250.65699999998,73
1699,30274,30587,GA,13223120603,5.835,33.851917900000004,-84.7354899,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,21.48653494,282,2018,"Census Tract 1206.03, Paulding County, Georgia",120603,13,223,13223120603,6560,3140,3420,39.3,718,6245.0,100.0,34.0,2150.0,0.0,94.0,3867.0,285.0,136.0,3825.0,30590.0,6530.0,853.0,359.0,732.0,506.0,733.0,362.0,256.0,473.0,6543,5662,881,13,223,120603,1124.2502140000001,26371.97000000001,91
1700,30277,30590,GA,13201950200,42.566,31.2119266,-84.7377998,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,59.57807383,1649,2018,"Census Tract 9502, Miller County, Georgia",950200,13,201,13201950200,1764,808,956,43.4,356,1740.0,9.0,0.0,946.0,0.0,7.0,778.0,7.0,7.0,778.0,21747.0,1577.0,165.0,175.0,317.0,238.0,106.0,57.0,11.0,69.0,1603,1334,269,13,201,950200,41.4415261,68198.19099999998,83
1701,30282,30595,GA,13015960102,84.94,34.2962387,-84.74278690000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,40.30100628,972,2018,"Census Tract 9601.02, Bartow County, Georgia",960102,13,15,13015960102,9810,5000,4810,41.8,1435,9547.0,0.0,4.0,192.0,0.0,78.0,9273.0,245.0,455.0,8903.0,26451.0,9763.0,1326.0,844.0,1190.0,848.0,800.0,769.0,334.0,862.0,9810,8725,1085,13,15,960102,115.49328940000001,50651.51199999998,48
1702,30283,30596,GA,13223120202,7.021,33.904500799999994,-84.74364320000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,19.21740095,1680,2018,"Census Tract 1202.02, Paulding County, Georgia",120202,13,223,13223120202,7628,3513,4115,37.6,915,7409.0,61.0,188.0,2212.0,0.0,169.0,4779.0,171.0,656.0,4480.0,35063.0,7580.0,831.0,547.0,545.0,755.0,1160.0,555.0,325.0,654.0,7614,6725,889,13,223,120202,1086.454921,22945.919,79
1703,30284,30597,GA,13097080301,8.645,33.769517,-84.74653690000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,28.64161091,1237,2018,"Census Tract 803.01, Douglas County, Georgia",80301,13,97,13097080301,12840,6030,6810,31.1,1030,12163.0,22.0,68.0,8950.0,0.0,61.0,3062.0,436.0,1256.0,2332.0,24834.0,12599.0,1562.0,624.0,1745.0,1372.0,761.0,1114.0,291.0,336.0,12840,10626,2214,13,97,80301,1485.251591,33571.29099999999,79
1704,30285,30598,GA,13037950200,94.77,31.5233783,-84.7476835,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,67.74310875,1736,2018,"Census Tract 9502, Calhoun County, Georgia",950200,13,37,13037950200,3067,1351,1716,37.5,512,2999.0,0.0,34.0,2108.0,0.0,27.0,830.0,53.0,29.0,830.0,18341.0,2974.0,484.0,278.0,433.0,251.0,237.0,75.0,75.0,63.0,3012,2467,545,13,37,950200,32.36256199,78757.19099999999,88
1705,30287,30600,GA,13053020100,59.565,32.2725435,-84.7487963,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,130.8231127,422,2018,"Census Tract 201, Chattahoochee County, Georgia",20100,13,53,13053020100,2412,1054,1358,42.6,397,2317.0,0.0,17.0,858.0,0.0,0.0,1442.0,76.0,0.0,1442.0,21276.0,2393.0,298.0,320.0,351.0,239.0,237.0,64.0,34.0,155.0,2412,2150,262,13,53,20100,40.49357844,154878.553,142
1706,30291,30604,GA,13199970600,88.535,32.9129904,-84.750541,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,99.19862798,895,2018,"Census Tract 9706, Meriwether County, Georgia",970600,13,199,13199970600,3775,1858,1917,41.0,759,3703.0,10.0,16.0,1420.0,0.0,13.0,2244.0,60.0,140.0,2111.0,17699.0,3655.0,689.0,436.0,381.0,332.0,382.0,131.0,41.0,165.0,3689,3200,489,13,199,970600,42.63850455,108346.28300000001,83
1707,30292,30605,GA,13053020206,117.212,32.4182804,-84.7509124,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,145.3764154,152,2018,"Census Tract 202.06, Chattahoochee County, Georgia",20206,13,53,13053020206,767,693,74,22.7,0,720.0,0.0,0.0,194.0,35.0,8.0,483.0,47.0,151.0,363.0,20870.0,0.0,63.0,43.0,458.0,104.0,49.0,22.0,13.0,15.0,0,0,0,13,53,20206,6.543698597000001,178007.14500000005,171
1708,30293,30606,GA,13097080304,3.975,33.7396513,-84.75092099999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,31.51860349,1470,2018,"Census Tract 803.04, Douglas County, Georgia",80304,13,97,13097080304,5593,2494,3099,39.7,733,5444.0,3.0,187.0,3101.0,0.0,53.0,2100.0,92.0,171.0,2047.0,23184.0,4635.0,890.0,546.0,652.0,437.0,667.0,403.0,137.0,290.0,4694,3909,785,13,97,80304,1407.044025,37940.497999999985,75
1709,30295,30608,GA,13077170802,45.559,33.2734607,-84.7520389,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,63.246837899999996,1008,2018,"Census Tract 1708.02, Coweta County, Georgia",170802,13,77,13077170802,4575,2245,2330,44.1,774,4459.0,41.0,2.0,291.0,0.0,32.0,4093.0,104.0,54.0,4070.0,32575.0,4548.0,519.0,355.0,481.0,417.0,387.0,498.0,225.0,435.0,4575,4219,356,13,77,170802,100.41923659999999,71693.55299999997,67
1710,30296,30609,GA,13097080508,2.502,33.71803,-84.75296429999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,33.59628,1473,2018,"Census Tract 805.08, Douglas County, Georgia",80508,13,97,13097080508,5333,2706,2627,39.8,942,5056.0,0.0,0.0,1989.0,0.0,0.0,3067.0,122.0,524.0,2543.0,28007.0,5178.0,913.0,488.0,395.0,483.0,603.0,427.0,80.0,446.0,5333,4506,827,13,97,80508,2131.494804,40054.43099999998,79
1711,30298,30611,GA,13077170305,10.501,33.407538,-84.7563483,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,51.64772249,1521,2018,"Census Tract 1703.05, Coweta County, Georgia",170305,13,77,13077170305,11079,5140,5939,31.4,1057,10544.0,13.0,511.0,3804.0,0.0,319.0,5897.0,219.0,1832.0,4547.0,24660.0,10405.0,1091.0,688.0,1832.0,1084.0,929.0,736.0,288.0,445.0,10721,8873,1848,13,77,170305,1055.042377,58765.29699999998,60
1712,30299,30612,GA,13145120200,65.351,32.7946435,-84.7569323,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,111.79892590000001,1946,2018,"Census Tract 1202, Harris County, Georgia",120200,13,145,13145120200,3530,1698,1832,43.7,697,3479.0,19.0,51.0,564.0,0.0,0.0,2845.0,34.0,145.0,2700.0,23960.0,3367.0,619.0,346.0,364.0,239.0,421.0,197.0,85.0,283.0,3384,3038,346,13,145,120200,54.01600588,125007.40799999992,101
1713,30301,30614,GA,13223120203,4.511,33.952189000000004,-84.7571536,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,19.14528061,272,2018,"Census Tract 1202.03, Paulding County, Georgia",120203,13,223,13223120203,5174,2694,2480,41.7,551,4963.0,79.0,0.0,300.0,0.0,14.0,4570.0,114.0,82.0,4502.0,30881.0,5046.0,633.0,296.0,550.0,614.0,599.0,461.0,193.0,424.0,5169,4664,505,13,223,120203,1146.9740630000001,24481.977000000003,86
1714,30302,30615,GA,13145120402,86.14200000000001,32.6587404,-84.758637,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,126.25692340000002,1949,2018,"Census Tract 1204.02, Harris County, Georgia",120402,13,145,13145120402,8987,4407,4580,40.9,1506,8747.0,0.0,140.0,1725.0,4.0,4.0,6874.0,166.0,76.0,6822.0,30955.0,8812.0,1292.0,409.0,973.0,735.0,927.0,600.0,300.0,1152.0,8855,8039,816,13,145,120402,104.3277379,136410.949,105
1715,30305,30618,GA,13223120204,5.778,33.927251899999995,-84.7630872,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,20.15631127,273,2018,"Census Tract 1202.04, Paulding County, Georgia",120204,13,223,13223120204,7734,3387,4347,38.4,953,7481.0,0.0,0.0,1518.0,0.0,33.0,5930.0,59.0,457.0,5569.0,28102.0,7540.0,991.0,593.0,923.0,488.0,704.0,667.0,257.0,697.0,7734,6507,1227,13,223,120204,1338.525441,24606.511000000006,82
1716,30307,30620,GA,13129970900,62.547,34.4403001,-84.7645992,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,55.78133845,1622,2018,"Census Tract 9709, Gordon County, Georgia",970900,13,129,13129970900,7345,3722,3623,41.8,1025,7088.0,1.0,3.0,463.0,0.0,22.0,6599.0,183.0,31.0,6590.0,25318.0,7267.0,889.0,668.0,1060.0,793.0,1071.0,350.0,131.0,318.0,7345,6479,866,13,129,970900,117.4316914,71672.12099999996,61
1717,30309,30622,GA,13129970100,97.78299999999999,34.547053399999996,-84.765656,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,67.01768279,1623,2018,"Census Tract 9701, Gordon County, Georgia",970100,13,129,13129970100,6228,3310,2918,40.5,949,6007.0,0.0,0.0,0.0,0.0,83.0,5924.0,35.0,213.0,5759.0,23760.0,6042.0,886.0,413.0,957.0,552.0,525.0,428.0,167.0,345.0,6228,5194,1034,13,129,970100,63.69205281,84460.60099999998,77
1718,30310,30623,GA,13213010600,32.079,34.687745899999996,-84.7657493,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,62.49101996,28,2018,"Census Tract 106, Murray County, Georgia",10600,13,213,13213010600,4141,2230,1911,36.2,522,4117.0,12.0,5.0,8.0,0.0,48.0,4044.0,8.0,842.0,3250.0,25804.0,4094.0,388.0,270.0,622.0,730.0,222.0,249.0,67.0,95.0,4141,3223,918,13,213,10600,129.08756509999998,70614.14299999997,86
1719,30315,30628,GA,13223120101,15.997,34.0488999,-84.7690946,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,21.96832315,268,2018,"Census Tract 1201.01, Paulding County, Georgia",120101,13,223,13223120101,13866,7417,6449,39.1,1548,13143.0,12.0,212.0,1382.0,0.0,56.0,11481.0,605.0,979.0,10583.0,46581.0,13748.0,1499.0,575.0,1013.0,882.0,624.0,1247.0,464.0,2738.0,13866,13139,727,13,223,120101,866.7875227,24735.810999999998,66
1720,30316,30629,GA,13015960803,29.815,34.1109968,-84.769506,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,25.538641600000002,1235,2018,"Census Tract 9608.03, Bartow County, Georgia",960803,13,15,13015960803,5598,2727,2871,40.9,849,5414.0,9.0,180.0,115.0,0.0,195.0,4915.0,86.0,332.0,4756.0,23762.0,5483.0,717.0,476.0,760.0,334.0,513.0,360.0,96.0,444.0,5587,4516,1071,13,15,960803,187.75784,30559.310999999998,42
1721,30318,30631,GA,13223120604,6.66,33.8062154,-84.770728,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,27.23746323,283,2018,"Census Tract 1206.04, Paulding County, Georgia",120604,13,223,13223120604,5526,2573,2953,39.5,644,5397.0,0.0,0.0,1231.0,15.0,10.0,4141.0,104.0,488.0,3678.0,35333.0,5483.0,542.0,359.0,496.0,473.0,603.0,577.0,171.0,559.0,5526,4785,741,13,223,120604,829.7297297,32598.815000000002,85
1722,30324,30637,GA,13077170304,11.421,33.4332833,-84.7771138,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,50.93535309,1520,2018,"Census Tract 1703.04, Coweta County, Georgia",170304,13,77,13077170304,7165,3321,3844,39.4,1156,7087.0,0.0,44.0,1461.0,0.0,70.0,5512.0,64.0,196.0,5327.0,32111.0,7010.0,871.0,401.0,666.0,630.0,486.0,562.0,271.0,960.0,7107,6573,534,13,77,170304,627.3531214,58070.43899999997,71
1723,30327,30640,GA,13223120102,13.107999999999999,33.98333970000001,-84.7818342,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,21.37625749,269,2018,"Census Tract 1201.02, Paulding County, Georgia",120102,13,223,13223120102,13342,6629,6713,32.2,914,12776.0,66.0,20.0,2057.0,0.0,885.0,9748.0,401.0,1452.0,9409.0,34262.0,12651.0,1154.0,994.0,1400.0,866.0,1302.0,1179.0,602.0,1233.0,12875,11627,1248,13,223,120102,1017.851694,27050.577999999994,98
1724,30330,30643,GA,13215010107,35.174,32.5718614,-84.78659470000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,136.2416664,213,2018,"Census Tract 101.07, Muscogee County, Georgia",10107,13,215,13215010107,8710,4485,4225,40.5,1147,8297.0,0.0,178.0,2168.0,67.0,102.0,5782.0,371.0,1003.0,5285.0,41665.0,8668.0,922.0,270.0,863.0,693.0,834.0,797.0,453.0,1301.0,8583,8135,448,13,215,10107,247.6260875,149395.25200000004,106
1725,30331,30644,GA,13253200100,97.81200000000001,30.919092699999997,-84.7868371,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,64.08133387,1164,2018,"Census Tract 2001, Seminole County, Georgia",200100,13,253,13253200100,2743,1301,1442,50.3,656,2638.0,0.0,0.0,195.0,0.0,3.0,2440.0,69.0,71.0,2421.0,25878.0,2707.0,261.0,231.0,370.0,341.0,329.0,93.0,44.0,147.0,2743,2366,377,13,253,200100,28.04359383,73154.68299999998,80
1726,30332,30645,GA,13223120501,8.807,33.8809849,-84.7870883,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,23.94046232,277,2018,"Census Tract 1205.01, Paulding County, Georgia",120501,13,223,13223120501,7261,3491,3770,34.3,767,7049.0,0.0,0.0,2584.0,0.0,0.0,4465.0,134.0,383.0,4367.0,27073.0,7163.0,920.0,590.0,810.0,647.0,762.0,594.0,281.0,419.0,7244,6594,650,13,223,120501,824.4578176,29699.886000000006,104
1727,30335,30648,GA,13077170303,22.893,33.4810587,-84.7881445,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,48.19511017,1519,2018,"Census Tract 1703.03, Coweta County, Georgia",170303,13,77,13077170303,6101,3012,3089,39.9,809,5823.0,0.0,83.0,582.0,0.0,29.0,5129.0,219.0,174.0,5026.0,43846.0,6025.0,476.0,266.0,449.0,493.0,390.0,564.0,261.0,1005.0,6101,5681,420,13,77,170303,266.50067709999996,57354.676999999996,75
1728,30336,30649,GA,13097080505,3.827,33.7109659,-84.788208,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,36.13378627,1238,2018,"Census Tract 805.05, Douglas County, Georgia",80505,13,97,13097080505,4663,2121,2542,35.2,627,4427.0,0.0,99.0,1215.0,0.0,209.0,2904.0,107.0,323.0,2791.0,28173.0,4526.0,519.0,387.0,497.0,401.0,570.0,319.0,164.0,242.0,4663,4051,612,13,97,80505,1218.44787,41962.43299999999,78
1729,30337,30650,GA,13223120503,7.832999999999999,33.8443019,-84.790175,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,26.12622041,279,2018,"Census Tract 1205.03, Paulding County, Georgia",120503,13,223,13223120503,5173,2595,2578,38.4,541,5039.0,0.0,47.0,675.0,0.0,0.0,4317.0,78.0,126.0,4208.0,32978.0,5107.0,632.0,272.0,482.0,396.0,661.0,478.0,139.0,394.0,5173,4747,426,13,223,120503,660.4110812999999,31041.132000000005,103
1730,30338,30651,GA,13077170601,9.166,33.3546518,-84.7939635,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,58.36135139,1004,2018,"Census Tract 1706.01, Coweta County, Georgia",170601,13,77,13077170601,8755,4590,4165,34.1,756,8447.0,20.0,83.0,4663.0,0.0,46.0,3635.0,177.0,1020.0,2661.0,22410.0,8607.0,1283.0,631.0,1190.0,906.0,512.0,484.0,203.0,495.0,8755,7230,1525,13,77,170601,955.1603752999998,63882.269999999975,63
1731,30339,30652,GA,13097080507,9.651,33.636171399999995,-84.7942608,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,40.29828606,1243,2018,"Census Tract 805.07, Douglas County, Georgia",80507,13,97,13097080507,3570,1801,1769,38.2,326,3540.0,0.0,0.0,996.0,0.0,64.0,2480.0,11.0,315.0,2203.0,36095.0,3540.0,391.0,178.0,321.0,208.0,371.0,253.0,118.0,455.0,3570,3171,399,13,97,80507,369.9098539,48637.49400000002,69
1732,30340,30653,GA,13213010400,10.642999999999999,34.773827000000004,-84.795181,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,54.57472963,29,2018,"Census Tract 104, Murray County, Georgia",10400,13,213,13213010400,6277,2847,3430,42.6,1283,6097.0,0.0,45.0,71.0,0.0,27.0,5954.0,95.0,750.0,5259.0,23361.0,5987.0,894.0,533.0,1070.0,661.0,592.0,570.0,100.0,186.0,6072,5119,953,13,213,10400,589.7773183999999,65289.10200000001,107
1733,30342,30655,GA,13015960402,19.869,34.2353226,-84.7965772,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,37.15989496,974,2018,"Census Tract 9604.02, Bartow County, Georgia",960402,13,15,13015960402,8748,4747,4001,41.2,1360,8605.0,0.0,66.0,1242.0,0.0,145.0,7152.0,76.0,482.0,6742.0,29856.0,8171.0,1005.0,504.0,1059.0,1029.0,930.0,632.0,358.0,719.0,8238,7183,1055,13,15,960402,440.2838593,42273.323,48
1734,30346,30659,GA,13213010202,29.721999999999998,34.84330429999999,-84.8001552,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,50.25010325,210,2018,"Census Tract 102.02, Murray County, Georgia",10202,13,213,13213010202,8653,4139,4514,35.3,1046,8579.0,0.0,8.0,233.0,0.0,54.0,8284.0,0.0,1401.0,6937.0,26112.0,8574.0,859.0,761.0,963.0,1176.0,1099.0,397.0,75.0,224.0,8651,7187,1464,13,213,10202,291.1311486,59056.070999999996,93
1735,30352,30665,GA,13215010802,75.435,32.478293300000004,-84.8086002,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,146.7892097,254,2018,"Census Tract 108.02, Muscogee County, Georgia",10802,13,215,13215010802,8014,5412,2602,19.9,3,6827.0,134.0,131.0,778.0,194.0,422.0,5168.0,1026.0,1571.0,4392.0,15397.0,5297.0,1892.0,475.0,697.0,353.0,669.0,500.0,128.0,108.0,4456,4371,85,13,215,10802,106.23715779999999,192894.39700000008,118
1736,30354,30667,GA,13015960600,9.527000000000001,34.1491155,-84.8127113,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,31.29176013,1230,2018,"Census Tract 9606, Bartow County, Georgia",960600,13,15,13015960600,9005,4172,4833,36.9,1310,8752.0,0.0,0.0,1712.0,0.0,57.0,6983.0,181.0,739.0,6324.0,30079.0,8884.0,889.0,712.0,1022.0,802.0,818.0,917.0,263.0,706.0,8947,7764,1183,13,15,960600,945.2083552000001,34977.575,54
1737,30356,30669,GA,13223120602,8.93,33.7932471,-84.81405720000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,31.22764397,281,2018,"Census Tract 1206.02, Paulding County, Georgia",120602,13,223,13223120602,10282,5116,5166,36.8,717,10192.0,77.0,25.0,2765.0,0.0,186.0,7139.0,68.0,358.0,6967.0,35550.0,10202.0,951.0,464.0,888.0,887.0,1054.0,785.0,484.0,1044.0,10282,9525,757,13,223,120602,1151.399776,37532.778999999995,94
1738,30357,30670,GA,13223120301,7.994,33.92917070000001,-84.8142483,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,24.73928419,274,2018,"Census Tract 1203.01, Paulding County, Georgia",120301,13,223,13223120301,6365,3111,3254,33.0,730,5843.0,57.0,253.0,1358.0,0.0,147.0,4028.0,381.0,437.0,3869.0,28887.0,6224.0,377.0,482.0,808.0,604.0,679.0,375.0,94.0,673.0,6365,5515,850,13,223,120301,796.2221666,30697.586000000003,103
1739,30358,30671,GA,13097080506,7.097,33.6853699,-84.8143005,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,39.85867965,1242,2018,"Census Tract 805.06, Douglas County, Georgia",80506,13,97,13097080506,5772,2678,3094,39.6,1058,5564.0,0.0,8.0,1310.0,0.0,22.0,4224.0,166.0,195.0,4088.0,26385.0,5498.0,994.0,451.0,434.0,503.0,638.0,344.0,130.0,428.0,5556,4802,754,13,97,80506,813.3013950000001,45988.79499999999,74
1740,30360,30673,GA,13201950300,131.351,31.140961199999996,-84.81820450000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,52.59413854,1648,2018,"Census Tract 9503, Miller County, Georgia",950300,13,201,13201950300,2331,1177,1154,44.4,522,2283.0,0.0,0.0,432.0,0.0,0.0,1851.0,8.0,16.0,1843.0,27432.0,2291.0,217.0,178.0,291.0,451.0,155.0,228.0,20.0,118.0,2331,2094,237,13,201,950300,17.74634377,61641.59399999999,78
1741,30362,30675,GA,13015960401,6.854,34.21848129999999,-84.8213586,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,37.19183791,973,2018,"Census Tract 9604.01, Bartow County, Georgia",960401,13,15,13015960401,10034,4717,5317,32.6,1096,9778.0,0.0,206.0,2167.0,0.0,68.0,7337.0,239.0,1227.0,6193.0,27782.0,9902.0,1138.0,608.0,1345.0,1138.0,1453.0,452.0,256.0,326.0,9954,8298,1656,13,15,960401,1463.96265,41535.041999999994,54
1742,30363,30676,GA,13243790200,221.75099999999998,31.7310825,-84.82173309999999,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,76.86956736,1914,2018,"Census Tract 7902, Randolph County, Georgia",790200,13,243,13243790200,5182,2608,2574,39.7,1010,5080.0,0.0,0.0,3559.0,0.0,0.0,1521.0,0.0,0.0,1521.0,16096.0,4903.0,733.0,748.0,651.0,464.0,296.0,190.0,55.0,132.0,5069,4212,857,13,243,790200,23.36855302,89898.33699999997,92
