,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
1743,30364,30677,GA,13223120103,25.666,34.015445,-84.8219359,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,25.53218085,270,2018,"Census Tract 1201.03, Paulding County, Georgia",120103,13,223,13223120103,11190,5440,5750,34.6,1137,11007.0,0.0,238.0,902.0,0.0,19.0,9848.0,65.0,404.0,9444.0,42185.0,11007.0,874.0,389.0,711.0,945.0,1298.0,733.0,646.0,1694.0,11190,10551,639,13,223,120103,435.98535030000005,29447.042999999994,94
1744,30370,30683,GA,13223120502,9.651,33.8463255,-84.8391427,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,29.95255558,278,2018,"Census Tract 1205.02, Paulding County, Georgia",120502,13,223,13223120502,8685,4182,4503,38.9,786,8399.0,0.0,0.0,535.0,0.0,191.0,7673.0,250.0,810.0,7069.0,30448.0,8649.0,1198.0,381.0,1051.0,719.0,979.0,1098.0,171.0,514.0,8685,7242,1443,13,223,120502,899.9067454,36830.093,101
1745,30372,30685,GA,13097080404,23.031,33.758197100000004,-84.8394665,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,35.53450716,1472,2018,"Census Tract 804.04, Douglas County, Georgia",80404,13,97,13097080404,8430,4054,4376,40.0,923,8230.0,0.0,209.0,3145.0,0.0,32.0,4844.0,105.0,579.0,4353.0,29603.0,8293.0,1119.0,639.0,550.0,842.0,600.0,533.0,225.0,979.0,8430,7433,997,13,97,80404,366.0283965,42319.049000000006,74
1746,30376,30689,GA,13213010500,12.493,34.7601182,-84.8440559,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,51.85942425,27,2018,"Census Tract 105, Murray County, Georgia",10500,13,213,13213010500,5035,2407,2628,35.9,623,4950.0,0.0,0.0,80.0,0.0,151.0,4719.0,63.0,1441.0,3429.0,26475.0,5000.0,485.0,392.0,689.0,636.0,626.0,264.0,59.0,204.0,5035,4515,520,13,213,10500,403.02569439999996,61006.311,99
1747,30377,30690,GA,13015960500,9.345,34.1994223,-84.8445101,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,37.17994092,1232,2018,"Census Tract 9605, Bartow County, Georgia",960500,13,15,13015960500,8280,3927,4353,36.7,1050,7871.0,74.0,9.0,1296.0,0.0,390.0,6102.0,147.0,800.0,5631.0,25625.0,8003.0,1137.0,501.0,1035.0,922.0,620.0,541.0,208.0,530.0,8265,7128,1137,13,15,960500,886.0353130000001,41115.977,72
1748,30378,30691,GA,13077170200,14.797,33.4180407,-84.8452054,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,56.74774263,904,2018,"Census Tract 1702, Coweta County, Georgia",170200,13,77,13077170200,6910,3407,3503,35.5,1100,6663.0,15.0,15.0,900.0,0.0,0.0,5733.0,131.0,99.0,5661.0,28799.0,6794.0,668.0,559.0,696.0,857.0,702.0,495.0,215.0,505.0,6910,6216,694,13,77,170200,466.98655130000003,66689.12999999998,88
1749,30379,30692,GA,13097080403,16.349,33.716576700000005,-84.84633790000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,39.18382603,1471,2018,"Census Tract 804.03, Douglas County, Georgia",80403,13,97,13097080403,4952,2213,2739,36.0,567,4672.0,0.0,28.0,1582.0,0.0,102.0,2960.0,256.0,450.0,2653.0,26153.0,4828.0,640.0,496.0,427.0,344.0,283.0,405.0,109.0,541.0,4952,4460,492,13,97,80403,302.8931433,45799.34599999998,68
1750,30384,30697,GA,13097080402,43.332,33.626343299999995,-84.8496928,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,45.52284537,1239,2018,"Census Tract 804.02, Douglas County, Georgia",80402,13,97,13097080402,8850,4576,4274,39.9,1181,8594.0,0.0,43.0,1236.0,0.0,70.0,7245.0,192.0,113.0,7187.0,37849.0,8767.0,883.0,427.0,498.0,943.0,811.0,785.0,416.0,1290.0,8850,8450,400,13,97,80402,204.2370534,53894.91600000003,65
1751,30386,30699,GA,13077170700,14.481,33.3439624,-84.85077009999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,62.79587825,552,2018,"Census Tract 1707, Coweta County, Georgia",170700,13,77,13077170700,7561,3247,4314,38.6,1192,7171.0,0.0,43.0,3387.0,21.0,7.0,3713.0,318.0,443.0,3289.0,21995.0,7332.0,1209.0,622.0,1144.0,683.0,666.0,349.0,210.0,623.0,7472,6616,856,13,77,170700,522.1324494,68613.385,74
1752,30388,30701,GA,13223120302,21.708000000000002,33.9238295,-84.8570129,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,28.73541745,275,2018,"Census Tract 1203.02, Paulding County, Georgia",120302,13,223,13223120302,12910,5987,6923,30.7,1439,12252.0,0.0,29.0,3592.0,46.0,0.0,8585.0,319.0,481.0,8243.0,26746.0,12360.0,1289.0,831.0,1481.0,1380.0,1508.0,634.0,532.0,399.0,12704,10882,1822,13,223,120302,594.7116269999999,32796.901,104
1753,30389,30702,GA,13077170801,53.64,33.275473100000006,-84.8583509,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,68.93763937,1007,2018,"Census Tract 1708.01, Coweta County, Georgia",170801,13,77,13077170801,5253,2651,2602,37.7,719,5149.0,5.0,15.0,906.0,0.0,24.0,4199.0,69.0,274.0,3967.0,28739.0,5160.0,655.0,292.0,696.0,596.0,628.0,370.0,192.0,347.0,5253,4463,790,13,77,170801,97.93064877,74964.45,66
1754,30394,30707,GA,13253200200,22.546999999999997,31.006388300000005,-84.8627297,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,53.07532682,1165,2018,"Census Tract 2002, Seminole County, Georgia",200200,13,253,13253200200,3370,1612,1758,42.1,743,3282.0,0.0,67.0,1880.0,0.0,139.0,1196.0,45.0,156.0,1196.0,19103.0,3225.0,431.0,360.0,353.0,310.0,293.0,67.0,37.0,119.0,3268,2676,592,13,253,200200,149.4655608,56723.366,77
1755,30397,30710,GA,13223120605,11.567,33.8058714,-84.86437059999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,34.20981851,284,2018,"Census Tract 1206.05, Paulding County, Georgia",120605,13,223,13223120605,5742,2726,3016,37.8,608,5408.0,16.0,48.0,712.0,0.0,170.0,4462.0,287.0,178.0,4444.0,32580.0,5665.0,664.0,226.0,575.0,512.0,658.0,521.0,135.0,450.0,5729,5132,597,13,223,120605,496.41220710000005,39762.899,89
1756,30398,30711,GA,13215010606,0.684,32.4967496,-84.8645628,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,146.33930680000003,689,2018,"Census Tract 106.06, Muscogee County, Georgia",10606,13,215,13215010606,2366,2174,192,39.2,196,2347.0,7.0,0.0,1472.0,0.0,31.0,837.0,19.0,96.0,796.0,2499.0,33.0,1002.0,48.0,95.0,30.0,26.0,17.0,0.0,19.0,33,33,0,13,215,10606,3459.0643270000005,160001.78899999993,108
1757,30400,30713,GA,13213010700,59.592,34.6511544,-84.86496140000001,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,58.81587754,26,2018,"Census Tract 107, Murray County, Georgia",10700,13,213,13213010700,5816,3199,2617,34.9,611,5670.0,0.0,15.0,7.0,0.0,50.0,5598.0,4.0,672.0,4976.0,22508.0,5660.0,709.0,468.0,881.0,708.0,616.0,187.0,83.0,135.0,5816,4389,1427,13,213,10700,97.59699288,70616.25699999997,79
1758,30403,30716,GA,13015960902,14.084000000000001,34.1724938,-84.8702772,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,37.06495148,976,2018,"Census Tract 9609.02, Bartow County, Georgia",960902,13,15,13015960902,6822,3481,3341,40.0,882,6664.0,24.0,51.0,560.0,0.0,0.0,6029.0,56.0,195.0,5834.0,33107.0,6702.0,794.0,370.0,558.0,822.0,773.0,587.0,113.0,759.0,6817,6089,728,13,15,960902,484.37943770000004,43773.23499999999,71
1759,30405,30718,GA,13215010104,2.1919999999999997,32.5312875,-84.8708975,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,142.88424430000003,905,2018,"Census Tract 101.04, Muscogee County, Georgia",10104,13,215,13215010104,6870,3561,3309,33.3,812,6231.0,294.0,157.0,2198.0,0.0,18.0,3564.0,596.0,651.0,3116.0,31348.0,6827.0,839.0,381.0,966.0,613.0,797.0,502.0,247.0,897.0,6610,6170,440,13,215,10104,3134.124088,155921.007,104
1760,30406,30719,GA,13223120303,5.675,33.8847459,-84.8719494,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,31.13026839,276,2018,"Census Tract 1203.03, Paulding County, Georgia",120303,13,223,13223120303,1803,926,877,38.6,155,1774.0,0.0,0.0,72.0,0.0,39.0,1663.0,16.0,149.0,1521.0,34853.0,1730.0,171.0,81.0,216.0,130.0,256.0,171.0,52.0,115.0,1803,1462,341,13,223,120303,317.7092511,37340.331999999995,108
1761,30408,30721,GA,13015960901,12.901,34.1225065,-84.87255479999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,34.17776713,975,2018,"Census Tract 9609.01, Bartow County, Georgia",960901,13,15,13015960901,3128,1568,1560,33.0,335,3031.0,0.0,0.0,73.0,0.0,93.0,2865.0,54.0,196.0,2753.0,31000.0,3085.0,331.0,229.0,270.0,280.0,453.0,230.0,150.0,115.0,3128,2827,301,13,15,960901,242.4618247,39604.997,64
1762,30410,30723,GA,13215010608,1.337,32.4715099,-84.87545250000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,146.6777053,252,2018,"Census Tract 106.08, Muscogee County, Georgia",10608,13,215,13215010608,4485,2070,2415,35.0,483,4378.0,0.0,67.0,4012.0,0.0,48.0,251.0,66.0,82.0,243.0,22796.0,4444.0,492.0,368.0,698.0,456.0,353.0,162.0,63.0,122.0,4485,4105,380,13,215,10608,3354.525056,167471.1180000001,197
1763,30415,30728,GA,13053020203,66.472,32.3197419,-84.87786740000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,130.7423236,150,2018,"Census Tract 202.03, Chattahoochee County, Georgia",20203,13,53,13053020203,1755,1086,669,23.5,0,1570.0,6.0,40.0,336.0,0.0,75.0,1113.0,103.0,306.0,919.0,27656.0,1442.0,168.0,91.0,135.0,213.0,140.0,102.0,24.0,91.0,1280,1202,78,13,53,20203,26.40209411,162176.15100000013,163
1764,30416,30729,GA,13215010607,1.6909999999999998,32.4848408,-84.87825649999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,147.9920318,214,2018,"Census Tract 106.07, Muscogee County, Georgia",10607,13,215,13215010607,6203,2892,3311,32.3,665,5844.0,0.0,45.0,4866.0,0.0,1.0,932.0,302.0,164.0,900.0,20070.0,6112.0,1071.0,594.0,950.0,544.0,437.0,295.0,81.0,207.0,6168,5187,981,13,215,10607,3668.243643,161718.9049999999,104
1765,30420,30733,GA,13215010502,1.422,32.513297200000004,-84.8805136,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,145.062912,911,2018,"Census Tract 105.02, Muscogee County, Georgia",10502,13,215,13215010502,1379,528,851,33.6,230,1286.0,0.0,31.0,666.0,0.0,118.0,471.0,70.0,165.0,418.0,24464.0,1356.0,204.0,107.0,194.0,159.0,216.0,48.0,19.0,39.0,1369,1260,109,13,215,10502,969.7609001000001,158603.01699999993,99
1766,30428,30741,GA,13215010605,2.265,32.4949929,-84.8855527,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,147.138099,922,2018,"Census Tract 106.05, Muscogee County, Georgia",10605,13,215,13215010605,3976,1979,1997,35.5,655,3898.0,0.0,0.0,3856.0,0.0,2.0,40.0,69.0,13.0,40.0,21557.0,3966.0,574.0,367.0,580.0,447.0,283.0,206.0,113.0,86.0,3976,3640,336,13,215,10605,1755.4083890000002,162131.13999999993,109
1767,30429,30742,GA,13129970400,8.105,34.510977000000004,-84.88578309999998,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,67.4903537,1626,2018,"Census Tract 9704, Gordon County, Georgia",970400,13,129,13129970400,5883,2966,2917,35.3,727,5646.0,0.0,0.0,73.0,14.0,615.0,4944.0,144.0,1474.0,4085.0,22085.0,5790.0,706.0,411.0,1030.0,573.0,561.0,254.0,63.0,298.0,5883,4298,1585,13,129,970400,725.8482418,81497.896,59
1768,30431,30744,GA,13129970800,25.963,34.455524700000005,-84.8863247,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,62.11191561,1627,2018,"Census Tract 9708, Gordon County, Georgia",970800,13,129,13129970800,5747,2584,3163,39.0,592,5567.0,0.0,112.0,119.0,0.0,29.0,5307.0,125.0,390.0,4947.0,31455.0,5680.0,812.0,422.0,424.0,878.0,608.0,420.0,207.0,439.0,5735,5558,177,13,129,970800,221.3534645,71607.21599999997,53
1769,30433,30746,GA,13313001100,10.467,34.754421799999996,-84.8875351,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,49.21306175,427,2018,"Census Tract 11, Whitfield County, Georgia",1100,13,313,13313001100,5314,2554,2760,33.2,772,5111.0,12.0,0.0,114.0,0.0,102.0,4883.0,63.0,2448.0,2523.0,20596.0,5161.0,547.0,542.0,908.0,618.0,384.0,137.0,91.0,51.0,5314,4506,808,13,313,1100,507.69083789999996,56837.454,93
1770,30434,30747,GA,13313000101,52.165,34.934896200000004,-84.8876648,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,38.87914529,1727,2018,"Census Tract 1.01, Whitfield County, Georgia",101,13,313,13313000101,4165,2045,2120,43.9,697,3925.0,0.0,1.0,12.0,0.0,0.0,3912.0,136.0,190.0,3722.0,26628.0,4029.0,481.0,360.0,592.0,338.0,540.0,380.0,54.0,246.0,4165,3589,576,13,313,101,79.84280648,45242.36800000002,80
1771,30436,30749,GA,13313000200,16.811,34.82443320000001,-84.8897018,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,44.26520596,1808,2018,"Census Tract 2, Whitfield County, Georgia",200,13,313,13313000200,4255,2317,1938,38.6,591,4181.0,0.0,5.0,96.0,0.0,13.0,4067.0,5.0,689.0,3392.0,21566.0,4162.0,597.0,523.0,571.0,419.0,501.0,277.0,91.0,124.0,4231,3819,412,13,313,200,253.108084,55455.971999999994,91
1772,30437,30750,GA,13215010106,2.764,32.5362348,-84.89027109999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,142.95283500000002,687,2018,"Census Tract 101.06, Muscogee County, Georgia",10106,13,215,13215010106,5983,2922,3061,32.7,584,5300.0,36.0,151.0,1898.0,0.0,219.0,2996.0,543.0,456.0,2888.0,24732.0,5793.0,998.0,427.0,635.0,450.0,747.0,411.0,85.0,334.0,5867,5418,449,13,215,10106,2164.616498,157434.18699999998,97
1773,30438,30751,GA,13099090400,78.089,31.3138364,-84.89291899999999,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,46.06959199,1598,2018,"Census Tract 904, Early County, Georgia",90400,13,99,13099090400,3520,1735,1785,36.8,518,3506.0,9.0,47.0,2159.0,0.0,0.0,1291.0,4.0,1.0,1291.0,20570.0,3445.0,510.0,388.0,507.0,228.0,259.0,213.0,45.0,84.0,3455,2964,491,13,99,90400,45.07677138,54921.057,73
1774,30440,30753,GA,13145120401,47.032,32.6399775,-84.8931753,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,132.2407953,1948,2018,"Census Tract 1204.01, Harris County, Georgia",120401,13,145,13145120401,6637,3489,3148,41.1,989,6382.0,22.0,22.0,490.0,0.0,34.0,5814.0,214.0,415.0,5588.0,33699.0,6580.0,706.0,278.0,766.0,667.0,561.0,643.0,254.0,807.0,6616,6248,368,13,145,120401,141.1166865,148335.20300000004,88
1775,30446,30759,GA,13259950400,337.163,32.0880272,-84.8974973,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,106.3068268,1169,2018,"Census Tract 9504, Stewart County, Georgia",950400,13,259,13259950400,4163,3031,1132,34.1,416,4046.0,9.0,140.0,1974.0,0.0,874.0,1049.0,112.0,1035.0,947.0,16250.0,2241.0,897.0,262.0,350.0,247.0,369.0,137.0,72.0,104.0,2248,1829,419,13,259,950400,12.34714367,125589.69500000004,130
1776,30448,30761,GA,13215010701,2.4290000000000003,32.4593846,-84.8999845,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,144.6826836,684,2018,"Census Tract 107.01, Muscogee County, Georgia",10701,13,215,13215010701,5670,2809,2861,36.0,761,5585.0,21.0,127.0,4216.0,0.0,0.0,1221.0,67.0,321.0,1003.0,25016.0,5627.0,621.0,423.0,815.0,546.0,586.0,362.0,103.0,264.0,5648,5076,572,13,215,10701,2334.293948,164632.86700000003,186
1777,30450,30763,GA,13215010501,4.064,32.5126822,-84.90251579999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,145.79800980000002,683,2018,"Census Tract 105.01, Muscogee County, Georgia",10501,13,215,13215010501,5817,2478,3339,40.0,1028,5791.0,0.0,187.0,2208.0,34.0,89.0,3273.0,26.0,115.0,3247.0,26219.0,5817.0,913.0,494.0,735.0,625.0,509.0,293.0,64.0,770.0,5625,5144,481,13,215,10501,1431.348425,161971.94899999994,111
1778,30462,30775,GA,13215010204,2.248,32.5448583,-84.9099596,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,142.6733036,906,2018,"Census Tract 102.04, Muscogee County, Georgia",10204,13,215,13215010204,6421,3058,3363,37.2,707,5913.0,0.0,82.0,1256.0,0.0,89.0,4486.0,450.0,572.0,4202.0,38695.0,6217.0,469.0,212.0,659.0,540.0,817.0,561.0,313.0,742.0,6045,5406,639,13,215,10204,2856.316726,159039.5189999999,95
1779,30464,30777,GA,13215010702,1.8530000000000002,32.4456834,-84.91043359999999,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,142.936846,912,2018,"Census Tract 107.02, Muscogee County, Georgia",10702,13,215,13215010702,5154,2260,2894,40.2,902,4899.0,12.0,26.0,4438.0,0.0,0.0,423.0,212.0,107.0,410.0,24127.0,5064.0,901.0,484.0,496.0,702.0,382.0,346.0,89.0,253.0,5123,4520,603,13,215,10702,2781.4355100000002,162300.34200000006,175
1780,30468,30781,GA,13223120104,45.3,34.0484656,-84.9129693,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,34.549797999999996,271,2018,"Census Tract 1201.04, Paulding County, Georgia",120104,13,223,13223120104,3056,1563,1493,42.3,396,3033.0,0.0,60.0,49.0,0.0,8.0,2916.0,23.0,22.0,2902.0,33966.0,3056.0,306.0,240.0,261.0,251.0,344.0,317.0,94.0,279.0,3056,2798,258,13,223,120104,67.46136865,44404.09799999999,70
1781,30470,30783,GA,13215010703,2.121,32.4345095,-84.91445159999999,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,141.64146499999998,924,2018,"Census Tract 107.03, Muscogee County, Georgia",10703,13,215,13215010703,6672,2775,3897,37.8,1073,6534.0,34.0,30.0,6018.0,0.0,105.0,347.0,44.0,96.0,326.0,19007.0,6578.0,1258.0,379.0,1047.0,635.0,407.0,416.0,158.0,162.0,6555,5798,757,13,215,10703,3145.685997,161585.266,176
1782,30471,30784,GA,13215010602,1.4809999999999999,32.4742701,-84.91481390000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,145.8412208,921,2018,"Census Tract 106.02, Muscogee County, Georgia",10602,13,215,13215010602,5077,2244,2833,33.7,599,4860.0,0.0,77.0,3703.0,0.0,68.0,1012.0,178.0,277.0,831.0,21259.0,5038.0,692.0,429.0,743.0,407.0,493.0,241.0,46.0,122.0,5077,4104,973,13,215,10602,3428.089129,164021.64600000004,177
1783,30474,30787,GA,13045910800,65.95,33.5198017,-84.918098,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,55.99155635,116,2018,"Census Tract 9108, Carroll County, Georgia",910800,13,45,13045910800,4123,2011,2112,42.2,574,4040.0,2.0,8.0,120.0,0.0,15.0,3895.0,4.0,160.0,3739.0,21901.0,4006.0,511.0,414.0,641.0,307.0,323.0,284.0,112.0,188.0,4123,3532,591,13,45,910800,62.51705838,70171.00400000004,80
1784,30475,30788,GA,13015960200,67.464,34.342248299999994,-84.9181558,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,53.41329158,1231,2018,"Census Tract 9602, Bartow County, Georgia",960200,13,15,13015960200,11388,5675,5713,37.4,1242,11045.0,33.0,0.0,793.0,2.0,89.0,10128.0,133.0,448.0,9840.0,24331.0,11178.0,1518.0,721.0,1740.0,758.0,1509.0,844.0,160.0,524.0,11388,9490,1898,13,15,960200,168.8011384,57970.44300000002,56
1785,30478,30791,GA,13253200300,117.177,30.919783600000002,-84.9199865,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,53.52893136,1166,2018,"Census Tract 2003, Seminole County, Georgia",200300,13,253,13253200300,2324,1114,1210,42.7,467,2248.0,0.0,0.0,693.0,0.0,12.0,1543.0,76.0,12.0,1543.0,25046.0,2324.0,327.0,159.0,281.0,162.0,229.0,192.0,27.0,158.0,2324,1939,385,13,253,200300,19.83324373,63584.73499999998,72
1786,30480,30793,GA,13313000301,11.64,34.8579016,-84.92098,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,39.83591211,1806,2018,"Census Tract 3.01, Whitfield County, Georgia",301,13,313,13313000301,4164,2005,2159,31.8,443,4025.0,40.0,242.0,98.0,0.0,197.0,3448.0,109.0,1644.0,2057.0,28026.0,4108.0,380.0,239.0,586.0,314.0,519.0,219.0,157.0,228.0,4164,3466,698,13,313,301,357.7319588,49774.746,84
1787,30482,30795,GA,13045910101,6.377000000000001,33.729592100000005,-84.9218971,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,43.44312488,104,2018,"Census Tract 9101.01, Carroll County, Georgia",910101,13,45,13045910101,5946,2739,3207,33.3,633,5688.0,151.0,98.0,2183.0,0.0,91.0,3165.0,202.0,413.0,2840.0,24256.0,5878.0,796.0,321.0,861.0,615.0,650.0,132.0,155.0,326.0,5946,5234,712,13,45,910101,932.4133605000001,51000.14900000002,75
1788,30484,30797,GA,13285961100,61.878,32.9205098,-84.9239304,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,105.1314057,1737,2018,"Census Tract 9611, Troup County, Georgia",961100,13,285,13285961100,3010,1577,1433,39.9,516,2975.0,7.0,0.0,488.0,0.0,0.0,2480.0,9.0,66.0,2414.0,27151.0,2965.0,404.0,257.0,336.0,230.0,263.0,241.0,158.0,179.0,2993,2677,316,13,285,961100,48.64410614,118357.54700000002,73
1789,30486,30799,GA,13129970300,20.51,34.5390232,-84.9268984,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,65.60530441,1628,2018,"Census Tract 9703, Gordon County, Georgia",970300,13,129,13129970300,9542,4674,4868,33.6,1240,9301.0,2.0,50.0,706.0,0.0,100.0,8443.0,204.0,2424.0,6171.0,22595.0,9010.0,1411.0,545.0,1372.0,1106.0,866.0,523.0,91.0,311.0,9047,7535,1512,13,129,970300,465.23647,74538.58299999998,76
1790,30488,30801,GA,13285960600,23.928,33.0195553,-84.92744559999998,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,95.79506031,1739,2018,"Census Tract 9606, Troup County, Georgia",960600,13,285,13285960600,5546,2724,2822,33.3,634,5216.0,0.0,72.0,3086.0,0.0,91.0,1967.0,230.0,326.0,1757.0,20485.0,5186.0,707.0,544.0,627.0,616.0,385.0,296.0,110.0,157.0,5328,4594,734,13,285,960600,231.7786693,107005.19700000003,67
1791,30489,30802,GA,13215002100,1.204,32.4815727,-84.92762640000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,146.2694988,915,2018,"Census Tract 21, Muscogee County, Georgia",2100,13,215,13215002100,2279,1091,1188,34.4,291,2085.0,0.0,17.0,1147.0,0.0,154.0,767.0,194.0,195.0,737.0,23559.0,2274.0,309.0,215.0,320.0,256.0,376.0,37.0,21.0,71.0,2279,2040,239,13,215,2100,1892.857143,163276.31400000004,181
1792,30490,30803,GA,13215003301,0.9309999999999999,32.4120781,-84.9277594,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,138.8929225,211,2018,"Census Tract 33.01, Muscogee County, Georgia",3301,13,215,13215003301,1556,754,802,33.0,152,1415.0,0.0,3.0,1143.0,0.0,134.0,135.0,132.0,156.0,101.0,17545.0,1547.0,176.0,246.0,173.0,141.0,83.0,52.0,0.0,33.0,1556,1304,252,13,215,3301,1671.32116,157441.61899999998,169
1793,30492,30805,GA,13215010203,11.387,32.5760094,-84.9304636,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,140.1192175,919,2018,"Census Tract 102.03, Muscogee County, Georgia",10203,13,215,13215010203,9676,4678,4998,32.4,1109,8653.0,14.0,831.0,1567.0,0.0,88.0,6153.0,917.0,691.0,5855.0,44328.0,9570.0,1179.0,330.0,624.0,719.0,652.0,1287.0,379.0,1348.0,9439,9140,299,13,215,10203,849.7409326,158710.3189999999,89
1794,30494,30807,GA,13313000400,7.996,34.7936896,-84.9312932,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,43.32888137,1725,2018,"Census Tract 4, Whitfield County, Georgia",400,13,313,13313000400,7909,4063,3846,34.9,1023,7650.0,0.0,48.0,411.0,0.0,860.0,6331.0,136.0,5012.0,2216.0,20184.0,7707.0,1046.0,657.0,1491.0,787.0,643.0,224.0,15.0,95.0,7896,6004,1892,13,313,400,989.1195597999999,49262.844,77
