,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
1795,30496,30809,GA,13313001200,14.931,34.7287489,-84.932677,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,48.26498449,1734,2018,"Census Tract 12, Whitfield County, Georgia",1200,13,313,13313001200,7405,3578,3827,31.2,614,7201.0,0.0,4.0,531.0,0.0,414.0,6252.0,103.0,4220.0,2579.0,23076.0,7304.0,505.0,890.0,1170.0,1140.0,585.0,126.0,48.0,115.0,7405,5806,1599,13,313,1200,495.94802760000005,54844.827000000005,83
1796,30498,30811,GA,13129970500,2.74,34.4906126,-84.9329182,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,67.64410108,1629,2018,"Census Tract 9705, Gordon County, Georgia",970500,13,129,13129970500,4734,2053,2681,34.5,654,4569.0,79.0,129.0,328.0,0.0,157.0,3876.0,100.0,1380.0,2817.0,24352.0,4669.0,576.0,403.0,585.0,426.0,427.0,269.0,74.0,283.0,4734,3629,1105,13,129,970500,1727.7372260000002,75087.24499999998,61
1797,30500,30813,GA,13215002901,0.924,32.4561246,-84.9340796,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,143.3914214,926,2018,"Census Tract 29.01, Muscogee County, Georgia",2901,13,215,13215002901,2455,1225,1230,37.5,298,2299.0,7.0,59.0,1764.0,0.0,0.0,469.0,121.0,22.0,447.0,18668.0,2420.0,421.0,340.0,291.0,209.0,237.0,154.0,2.0,136.0,2388,1931,457,13,215,2901,2656.926407,161434.765,169
1798,30502,30815,GA,13215001000,1.892,32.4977562,-84.9347312,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,147.80555149999998,685,2018,"Census Tract 10, Muscogee County, Georgia",1000,13,215,13215001000,4552,2323,2229,27.2,621,4480.0,0.0,224.0,1399.0,0.0,41.0,2816.0,28.0,331.0,2526.0,22158.0,3654.0,1073.0,329.0,461.0,400.0,346.0,271.0,95.0,428.0,4510,3970,540,13,215,1000,2405.9196620000002,163369.76800000007,183
1799,30503,30816,GA,13285960100,66.425,33.1556171,-84.9355042,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,83.80998242,1741,2018,"Census Tract 9601, Troup County, Georgia",960100,13,285,13285960100,6171,2825,3346,38.7,1050,6041.0,32.0,20.0,1590.0,0.0,28.0,4371.0,61.0,230.0,4176.0,21078.0,6073.0,769.0,796.0,769.0,643.0,495.0,357.0,88.0,297.0,6154,5366,788,13,285,960100,92.90176891,90832.27900000004,69
1800,30505,30818,GA,13215003302,0.862,32.4210261,-84.9362228,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,139.60622450000002,212,2018,"Census Tract 33.02, Muscogee County, Georgia",3302,13,215,13215003302,2234,1061,1173,38.6,386,2202.0,0.0,0.0,1926.0,0.0,39.0,237.0,0.0,130.0,151.0,20180.0,2084.0,437.0,146.0,326.0,299.0,170.0,56.0,14.0,48.0,2234,1726,508,13,215,3302,2591.647332,158092.72099999996,178
1801,30506,30819,GA,13215002902,1.194,32.442144,-84.9362728,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,141.8467936,686,2018,"Census Tract 29.02, Muscogee County, Georgia",2902,13,215,13215002902,2432,1054,1378,34.7,342,2383.0,0.0,0.0,2246.0,0.0,0.0,137.0,21.0,71.0,137.0,19531.0,2404.0,424.0,273.0,265.0,258.0,160.0,97.0,35.0,35.0,2422,2126,296,13,215,2902,2036.8509210000002,160667.15200000003,168
1802,30507,30820,GA,13285960502,32.753,33.0675588,-84.9378886,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,91.85701478,1762,2018,"Census Tract 9605.02, Troup County, Georgia",960502,13,285,13285960502,8019,3910,4109,33.3,856,7535.0,0.0,601.0,2920.0,0.0,19.0,3995.0,205.0,200.0,3814.0,30053.0,7640.0,1089.0,510.0,724.0,962.0,689.0,624.0,185.0,404.0,7919,7051,868,13,285,960502,244.83253440000001,97669.22600000002,58
1803,30508,30821,GA,13215010801,2.5989999999999998,32.3965684,-84.9386756,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,136.94561409999997,253,2018,"Census Tract 108.01, Muscogee County, Georgia",10801,13,215,13215010801,1667,938,729,24.6,11,1521.0,0.0,58.0,411.0,0.0,48.0,1004.0,105.0,252.0,817.0,37759.0,1626.0,108.0,44.0,130.0,121.0,133.0,237.0,31.0,116.0,1226,1179,47,13,215,10801,641.4005387,153844.80799999996,173
1804,30509,30822,GA,13077170100,85.631,33.3863321,-84.9386931,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,65.69188822,903,2018,"Census Tract 1701, Coweta County, Georgia",170100,13,77,13077170100,8076,4251,3825,38.9,953,7766.0,0.0,25.0,744.0,0.0,197.0,6800.0,234.0,499.0,6466.0,35499.0,7948.0,916.0,504.0,711.0,542.0,1038.0,721.0,340.0,659.0,8076,6881,1195,13,77,170100,94.31163948,78393.59800000003,84
1805,30510,30823,GA,13215010402,2.687,32.516795,-84.93948859999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,146.5553736,682,2018,"Census Tract 104.02, Muscogee County, Georgia",10402,13,215,13215010402,4494,2286,2208,32.0,436,4215.0,0.0,163.0,1024.0,0.0,491.0,2537.0,204.0,663.0,2418.0,29964.0,4419.0,409.0,371.0,364.0,627.0,462.0,364.0,109.0,279.0,4450,3689,761,13,215,10402,1672.4972089999999,161943.32499999992,92
1806,30511,30824,GA,13215010401,1.93,32.531602500000005,-84.9395566,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,145.0219272,920,2018,"Census Tract 104.01, Muscogee County, Georgia",10401,13,215,13215010401,6916,3779,3137,36.1,1213,6491.0,10.0,120.0,953.0,0.0,214.0,5194.0,212.0,486.0,4907.0,28464.0,6703.0,831.0,490.0,728.0,607.0,776.0,486.0,258.0,654.0,6843,6044,799,13,215,10401,3583.419689,162472.6739999999,98
1807,30512,30825,GA,13053020205,2.9989999999999997,32.366856,-84.939564,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,133.7759084,151,2018,"Census Tract 202.05, Chattahoochee County, Georgia",20205,13,53,13053020205,2345,1297,1048,23.8,12,2197.0,3.0,67.0,209.0,0.0,59.0,1859.0,65.0,391.0,1537.0,35081.0,2262.0,207.0,75.0,114.0,216.0,303.0,41.0,57.0,216.0,1795,1761,34,13,53,20205,781.9273091,151871.13199999998,171
1808,30514,30827,GA,13313001000,1.5719999999999998,34.771887400000004,-84.940177,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,44.3593828,1731,2018,"Census Tract 10, Whitfield County, Georgia",1000,13,313,13313001000,4059,2129,1930,30.8,197,3970.0,252.0,51.0,215.0,0.0,214.0,3238.0,18.0,2958.0,764.0,20625.0,3980.0,301.0,239.0,1036.0,499.0,192.0,72.0,0.0,160.0,4051,2712,1339,13,313,1000,2582.0610690000003,50478.630000000005,90
1809,30515,30828,GA,13099090200,114.71,31.445386699999997,-84.94081070000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,47.56173857,1596,2018,"Census Tract 902, Early County, Georgia",90200,13,99,13099090200,2463,1074,1389,31.5,307,2390.0,0.0,0.0,1620.0,0.0,0.0,770.0,41.0,0.0,770.0,20534.0,2431.0,177.0,250.0,415.0,160.0,145.0,106.0,47.0,53.0,2463,2110,353,13,99,90200,21.47153692,55645.130000000005,75
1810,30516,30829,GA,13215002000,0.835,32.4713531,-84.9409859,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,144.8292711,37,2018,"Census Tract 20, Muscogee County, Georgia",2000,13,215,13215002000,3136,1449,1687,39.6,582,3055.0,0.0,0.0,3046.0,0.0,0.0,9.0,0.0,0.0,9.0,18220.0,3045.0,623.0,290.0,381.0,307.0,138.0,184.0,51.0,101.0,3117,2604,513,13,215,2000,3755.6886229999996,161189.46100000004,178
1811,30517,30830,GA,13313001300,2.2880000000000003,34.7561834,-84.9412422,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,45.51668468,1729,2018,"Census Tract 13, Whitfield County, Georgia",1300,13,313,13313001300,4513,2451,2062,30.9,317,4485.0,0.0,0.0,242.0,0.0,158.0,4085.0,0.0,3187.0,1056.0,21127.0,4485.0,401.0,527.0,875.0,698.0,179.0,102.0,0.0,19.0,4513,3068,1445,13,313,1300,1972.4650350000002,51611.46000000001,88
1812,30518,30831,GA,13215003200,0.767,32.430451500000004,-84.9434382,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,140.4116768,34,2018,"Census Tract 32, Muscogee County, Georgia",3200,13,215,13215003200,1858,893,965,28.9,147,1843.0,0.0,0.0,1620.0,0.0,150.0,73.0,0.0,150.0,73.0,16239.0,1843.0,334.0,163.0,339.0,172.0,82.0,5.0,7.0,0.0,1858,1354,504,13,215,3200,2422.425033,159190.579,178
1813,30520,30833,GA,13215010205,1.932,32.5475218,-84.9444995,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,143.5413614,681,2018,"Census Tract 102.05, Muscogee County, Georgia",10205,13,215,13215010205,3712,1784,1928,30.7,550,3379.0,6.0,284.0,705.0,0.0,63.0,2321.0,162.0,305.0,2098.0,40359.0,3541.0,263.0,182.0,400.0,296.0,475.0,345.0,100.0,510.0,3349,3216,133,13,215,10205,1921.325052,161231.10499999992,85
1814,30521,30834,GA,13045910702,23.214000000000002,33.6190569,-84.94469609999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,53.30843829,114,2018,"Census Tract 9107.02, Carroll County, Georgia",910702,13,45,13045910702,8269,4194,4075,40.6,1392,8233.0,0.0,45.0,1051.0,27.0,0.0,7110.0,36.0,267.0,6905.0,33616.0,8245.0,929.0,609.0,852.0,529.0,911.0,728.0,386.0,760.0,8238,7534,704,13,45,910702,356.20746099999997,63007.018000000004,94
1815,30522,30835,GA,13015960300,61.336999999999996,34.2583925,-84.9461426,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,48.51300664,1234,2018,"Census Tract 9603, Bartow County, Georgia",960300,13,15,13015960300,6393,3097,3296,42.0,1107,6280.0,16.0,113.0,307.0,0.0,26.0,5818.0,30.0,407.0,5446.0,26561.0,6310.0,1003.0,401.0,584.0,548.0,605.0,497.0,140.0,439.0,6393,5627,766,13,15,960300,104.2274647,54253.24700000001,59
1816,30523,30836,GA,13215003400,0.795,32.4120287,-84.94618349999999,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,138.3801445,918,2018,"Census Tract 34, Muscogee County, Georgia",3400,13,215,13215003400,1681,847,834,36.9,112,1561.0,0.0,9.0,1167.0,0.0,38.0,347.0,86.0,147.0,309.0,16504.0,1621.0,314.0,205.0,221.0,166.0,112.0,53.0,15.0,23.0,1671,1186,485,13,215,3400,2114.465409,157884.29499999995,171
1817,30526,30839,GA,13045910104,17.113,33.7584083,-84.9497035,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,43.70378496,106,2018,"Census Tract 9101.04, Carroll County, Georgia",910104,13,45,13045910104,10182,4783,5399,30.6,1041,9767.0,21.0,57.0,2326.0,0.0,345.0,7018.0,165.0,888.0,6385.0,29139.0,9864.0,1223.0,737.0,884.0,958.0,1002.0,797.0,389.0,415.0,10182,9231,951,13,45,910104,594.9862677,53776.51600000002,99
1818,30527,30840,GA,13215001100,1.258,32.4876145,-84.94981070000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,146.3371227,914,2018,"Census Tract 11, Muscogee County, Georgia",1100,13,215,13215001100,2774,1204,1570,32.9,392,2710.0,0.0,0.0,185.0,0.0,129.0,2396.0,13.0,159.0,2323.0,38152.0,2722.0,392.0,156.0,225.0,143.0,207.0,135.0,192.0,424.0,2754,2390,364,13,215,1100,2205.08744,161910.60300000003,175
1819,30530,30843,GA,13223120400,95.494,33.87708789999999,-84.95019,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,38.30859763,1681,2018,"Census Tract 1204, Paulding County, Georgia",120400,13,223,13223120400,18158,8875,9283,33.5,1889,17433.0,0.0,223.0,3101.0,0.0,281.0,13828.0,537.0,1181.0,13454.0,32206.0,17943.0,1773.0,956.0,1437.0,1924.0,2226.0,1242.0,699.0,1112.0,18158,16052,2106,13,223,120400,190.14807209999998,45987.41399999999,93
1820,30531,30844,GA,13215002800,0.664,32.4590027,-84.95091020000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,143.255406,917,2018,"Census Tract 28, Muscogee County, Georgia",2800,13,215,13215002800,1802,814,988,47.1,314,1769.0,4.0,0.0,1695.0,0.0,17.0,53.0,33.0,28.0,42.0,15696.0,1800.0,369.0,221.0,336.0,208.0,90.0,34.0,5.0,0.0,1798,1375,423,13,215,2800,2713.855422,160212.72100000002,183
1821,30532,30845,GA,13215003000,0.715,32.4431025,-84.95126090000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,141.55138540000002,33,2018,"Census Tract 30, Muscogee County, Georgia",3000,13,215,13215003000,2434,926,1508,33.4,246,2276.0,0.0,0.0,2085.0,0.0,183.0,8.0,37.0,217.0,8.0,14816.0,2313.0,472.0,231.0,379.0,156.0,104.0,28.0,0.0,11.0,2434,1710,724,13,215,3000,3404.195804,160190.39,185
1822,30536,30849,GA,13313001500,28.037,34.6695865,-84.9540471,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,52.10812628,1732,2018,"Census Tract 15, Whitfield County, Georgia",1500,13,313,13313001500,6746,3188,3558,41.0,1130,6659.0,132.0,156.0,1.0,0.0,0.0,6370.0,0.0,1260.0,5110.0,25294.0,6657.0,501.0,703.0,941.0,746.0,646.0,408.0,24.0,360.0,6746,5824,922,13,313,1500,240.61062169999997,61322.07499999998,69
1823,30537,30850,GA,13215002200,0.608,32.466474,-84.9544752,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,143.96137240000002,910,2018,"Census Tract 22, Muscogee County, Georgia",2200,13,215,13215002200,2703,1138,1565,42.6,476,2617.0,0.0,13.0,2484.0,0.0,0.0,120.0,86.0,54.0,120.0,14628.0,2698.0,569.0,394.0,289.0,389.0,92.0,92.0,28.0,23.0,2684,2230,454,13,215,2200,4445.7236840000005,159792.437,186
1824,30538,30851,GA,13215000900,0.672,32.5010251,-84.9582324,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,147.56109740000002,913,2018,"Census Tract 9, Muscogee County, Georgia",900,13,215,13215000900,2602,1286,1316,32.3,297,2516.0,123.0,4.0,823.0,0.0,0.0,1566.0,55.0,235.0,1331.0,22526.0,2425.0,327.0,175.0,508.0,414.0,190.0,220.0,35.0,56.0,2402,1964,438,13,215,900,3872.02381,161542.70900000003,176
1825,30541,30854,GA,13045910103,21.451,33.6914721,-84.96116590000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,48.92573513,105,2018,"Census Tract 9101.03, Carroll County, Georgia",910103,13,45,13045910103,5329,2783,2546,35.3,701,5006.0,20.0,116.0,892.0,22.0,176.0,3780.0,303.0,452.0,3451.0,32015.0,5194.0,717.0,224.0,484.0,526.0,703.0,348.0,158.0,439.0,5329,4697,632,13,45,910103,248.42664680000004,57996.920000000006,82
1826,30543,30856,GA,13215001200,1.151,32.481056,-84.9619804,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,145.331725,691,2018,"Census Tract 12, Muscogee County, Georgia",1200,13,215,13215001200,3737,1668,2069,31.5,454,3521.0,8.0,110.0,1006.0,0.0,50.0,2347.0,108.0,237.0,2239.0,40064.0,3629.0,341.0,310.0,264.0,293.0,501.0,411.0,126.0,389.0,3597,3175,422,13,215,1200,3246.7419640000003,160209.04200000004,184
1827,30546,30859,GA,13215011500,4.803,32.399205800000004,-84.9634353,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,136.5570457,258,2018,"Census Tract 115, Muscogee County, Georgia",11500,13,215,13215011500,5770,2994,2776,33.1,608,5293.0,14.0,210.0,2692.0,0.0,662.0,1715.0,381.0,1615.0,1016.0,17258.0,5639.0,747.0,670.0,1028.0,588.0,247.0,116.0,59.0,134.0,5762,4137,1625,13,215,11500,1201.3325009999999,160334.42100000003,180
1828,30547,30860,GA,13215000200,1.146,32.5157014,-84.96399140000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,147.49462749999998,35,2018,"Census Tract 2, Muscogee County, Georgia",200,13,215,13215000200,2988,1310,1678,33.4,475,2881.0,0.0,6.0,511.0,31.0,41.0,2292.0,107.0,129.0,2214.0,29080.0,2976.0,287.0,240.0,398.0,271.0,311.0,303.0,80.0,159.0,2914,2734,180,13,215,200,2607.329843,164849.1059999999,91
1829,30549,30862,GA,13215002400,0.381,32.4572755,-84.9654788,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,142.7014019,916,2018,"Census Tract 24, Muscogee County, Georgia",2400,13,215,13215002400,1438,553,885,34.0,141,1339.0,0.0,0.0,1186.0,0.0,85.0,68.0,49.0,0.0,68.0,12346.0,1388.0,385.0,222.0,125.0,69.0,47.0,29.0,0.0,0.0,1438,1239,199,13,215,2400,3774.278215,158775.605,190
1830,30550,30863,GA,13215002300,0.45399999999999996,32.463661800000004,-84.9664132,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,143.36113769999997,692,2018,"Census Tract 23, Muscogee County, Georgia",2300,13,215,13215002300,1601,698,903,37.4,243,1565.0,0.0,17.0,723.0,0.0,27.0,798.0,19.0,115.0,729.0,23603.0,1584.0,277.0,133.0,187.0,109.0,133.0,73.0,30.0,214.0,1522,1326,196,13,215,2300,3526.431718,158648.402,193
1831,30551,30864,GA,13215002700,1.4480000000000002,32.4484124,-84.9671498,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,141.7121284,925,2018,"Census Tract 27, Muscogee County, Georgia",2700,13,215,13215002700,2024,821,1203,27.5,197,1898.0,0.0,0.0,1869.0,0.0,0.0,29.0,29.0,13.0,29.0,14987.0,1927.0,337.0,187.0,189.0,158.0,60.0,62.0,0.0,54.0,2024,1637,387,13,215,2700,1397.7900550000002,158916.806,188
1832,30552,30865,GA,13313000302,10.264000000000001,34.8474257,-84.96739240000001,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,37.00571874,425,2018,"Census Tract 3.02, Whitfield County, Georgia",302,13,313,13313000302,8405,3937,4468,39.8,1349,8257.0,73.0,48.0,437.0,0.0,199.0,7500.0,80.0,2999.0,4798.0,31349.0,8303.0,657.0,645.0,957.0,918.0,1017.0,754.0,243.0,343.0,8405,7499,906,13,313,302,818.8815277000001,44392.047999999995,74
1833,30554,30867,GA,13215011200,0.53,32.4805669,-84.96958509999999,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,145.09302230000003,256,2018,"Census Tract 112, Muscogee County, Georgia",11200,13,215,13215011200,1753,802,951,40.4,238,1676.0,0.0,46.0,784.0,0.0,0.0,846.0,69.0,44.0,830.0,23232.0,1737.0,343.0,170.0,222.0,181.0,147.0,117.0,24.0,150.0,1697,1373,324,13,215,11200,3307.54717,159381.426,188
1834,30555,30868,GA,13129970600,14.927999999999999,34.474273100000005,-84.9699925,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,67.98419712,1625,2018,"Census Tract 9706, Gordon County, Georgia",970600,13,129,13129970600,6337,3212,3125,33.6,940,6233.0,386.0,193.0,508.0,0.0,532.0,4614.0,30.0,1853.0,3675.0,20833.0,6075.0,640.0,446.0,1298.0,756.0,319.0,258.0,19.0,168.0,6324,4958,1366,13,129,970600,424.50428719999996,75750.43899999998,60
1835,30556,30869,GA,13053020201,2.489,32.3568457,-84.97023809999999,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,131.8692047,149,2018,"Census Tract 202.01, Chattahoochee County, Georgia",20201,13,53,13053020201,3488,3042,446,22.0,0,3379.0,28.0,267.0,623.0,0.0,42.0,2419.0,47.0,771.0,1878.0,20361.0,834.0,760.0,389.0,854.0,377.0,203.0,322.0,81.0,109.0,551,540,11,13,53,20201,1401.36601,147790.55699999997,169
1836,30557,30870,GA,13215000800,0.606,32.4983766,-84.9706382,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,146.9766378,909,2018,"Census Tract 8, Muscogee County, Georgia",800,13,215,13215000800,2217,1047,1170,35.6,238,2031.0,0.0,0.0,641.0,0.0,180.0,1210.0,171.0,199.0,1191.0,19054.0,2202.0,457.0,168.0,299.0,362.0,95.0,108.0,6.0,26.0,2217,1805,412,13,215,800,3658.4158420000003,160913.19900000002,186
1837,30559,30872,GA,13313000102,27.993000000000002,34.92678970000001,-84.9730854,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,31.97620623,1804,2018,"Census Tract 1.02, Whitfield County, Georgia",102,13,313,13313000102,8661,4160,4501,36.1,1025,8383.0,0.0,34.0,75.0,0.0,217.0,8057.0,186.0,1086.0,7234.0,30301.0,8562.0,806.0,417.0,1002.0,1271.0,841.0,515.0,127.0,676.0,8661,7652,1009,13,313,102,309.3987783,38514.00100000002,68
1838,30560,30873,GA,13015961000,68.505,34.1347778,-84.97330629999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,43.06603765,1233,2018,"Census Tract 9610, Bartow County, Georgia",961000,13,15,13015961000,8143,4088,4055,40.4,1053,7882.0,0.0,60.0,506.0,0.0,181.0,7135.0,142.0,564.0,6750.0,28823.0,7971.0,709.0,818.0,907.0,782.0,891.0,380.0,343.0,835.0,8143,6902,1241,13,15,961000,118.867236,51683.16299999999,77
1839,30561,30874,GA,13145120300,141.02700000000002,32.708990899999996,-84.97364559999998,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,128.1656161,1947,2018,"Census Tract 1203, Harris County, Georgia",120300,13,145,13145120300,9477,4860,4617,42.5,1341,9081.0,0.0,186.0,1294.0,0.0,53.0,7548.0,311.0,343.0,7359.0,36383.0,9166.0,1218.0,610.0,844.0,573.0,1084.0,746.0,386.0,1352.0,9164,8615,549,13,145,120300,67.19989789,144537.15699999995,77
1840,30563,30876,GA,13215010302,4.819,32.5415573,-84.97489759999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,145.2135584,907,2018,"Census Tract 103.02, Muscogee County, Georgia",10302,13,215,13215010302,7139,3408,3731,36.3,1212,6856.0,19.0,139.0,799.0,0.0,327.0,5572.0,155.0,538.0,5428.0,40422.0,7011.0,767.0,347.0,562.0,710.0,501.0,811.0,240.0,1031.0,6902,6190,712,13,215,10302,1481.427682,163864.33399999997,95
1841,30564,30877,GA,13215000300,0.63,32.5072914,-84.9750892,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,147.82778019999998,690,2018,"Census Tract 3, Muscogee County, Georgia",300,13,215,13215000300,1424,846,578,37.9,206,1377.0,0.0,0.0,396.0,0.0,310.0,671.0,0.0,404.0,577.0,15847.0,1377.0,326.0,150.0,255.0,108.0,99.0,11.0,17.0,7.0,1424,869,555,13,215,300,2260.31746,161295.87400000004,183
1842,30565,30878,GA,13215001800,0.43,32.4768781,-84.9758191,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,144.5471727,36,2018,"Census Tract 18, Muscogee County, Georgia",1800,13,215,13215001800,1158,659,499,34.2,94,1088.0,20.0,0.0,541.0,0.0,64.0,463.0,16.0,89.0,438.0,14350.0,1104.0,231.0,186.0,178.0,75.0,81.0,28.0,3.0,0.0,1158,847,311,13,215,1800,2693.023256,158635.51499999998,196
1843,30567,30880,GA,13215001400,0.313,32.4888533,-84.9786625,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,145.76418030000002,923,2018,"Census Tract 14, Muscogee County, Georgia",1400,13,215,13215001400,1559,661,898,36.9,215,1486.0,21.0,46.0,910.0,0.0,7.0,502.0,66.0,43.0,475.0,14621.0,1549.0,270.0,253.0,286.0,67.0,80.0,32.0,19.0,12.0,1542,1220,322,13,215,1400,4980.830671,159493.60300000003,193
1844,30568,30881,GA,13313000502,3.323,34.7862911,-84.9790075,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,40.71165453,1728,2018,"Census Tract 5.02, Whitfield County, Georgia",502,13,313,13313000502,7341,3708,3633,29.8,1004,7070.0,42.0,113.0,694.0,0.0,860.0,5361.0,206.0,3382.0,2955.0,20820.0,6513.0,958.0,646.0,905.0,968.0,444.0,305.0,52.0,100.0,6578,4567,2011,13,313,502,2209.14836,46115.035,68
1845,30569,30882,GA,13215002500,0.9329999999999999,32.4478798,-84.9795465,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,141.3493018,908,2018,"Census Tract 25, Muscogee County, Georgia",2500,13,215,13215002500,903,430,473,33.7,115,870.0,0.0,0.0,783.0,0.0,7.0,80.0,17.0,35.0,69.0,9352.0,795.0,338.0,94.0,86.0,24.0,44.0,6.0,0.0,0.0,806,609,197,13,215,2500,967.8456592,158866.52200000003,189
1846,30573,30886,GA,13215000400,1.8119999999999998,32.5167322,-84.9855072,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,148.1391196,927,2018,"Census Tract 4, Muscogee County, Georgia",400,13,215,13215000400,2749,1272,1477,33.1,363,2451.0,0.0,23.0,225.0,0.0,64.0,2139.0,184.0,147.0,2061.0,21851.0,2635.0,376.0,202.0,483.0,192.0,279.0,104.0,103.0,110.0,2736,2298,438,13,215,400,1517.108168,166432.36,94
1847,30574,30887,GA,13313001400,2.997,34.748289299999996,-84.98722729999999,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,43.34572125,1726,2018,"Census Tract 14, Whitfield County, Georgia",1400,13,313,13313001400,6278,2840,3438,37.4,981,6155.0,136.0,185.0,27.0,0.0,84.0,5723.0,0.0,2275.0,3668.0,31476.0,6155.0,480.0,419.0,672.0,667.0,809.0,254.0,72.0,531.0,6278,5181,1097,13,313,1400,2094.7614280000003,49146.28599999999,73
1848,30575,30888,GA,13215011400,0.574,32.5013648,-84.9876431,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,146.899727,257,2018,"Census Tract 114, Muscogee County, Georgia",11400,13,215,13215011400,2254,1203,1051,33.2,149,2034.0,24.0,0.0,460.0,0.0,178.0,1372.0,194.0,363.0,1287.0,17786.0,2222.0,425.0,308.0,315.0,219.0,197.0,20.0,6.0,119.0,2220,1472,748,13,215,11400,3926.829268,160306.40700000004,191
