,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
1849,30576,30889,GA,13313000900,2.253,34.769864899999995,-84.9878324,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,41.49421518,1730,2018,"Census Tract 9, Whitfield County, Georgia",900,13,313,13313000900,3656,1909,1747,37.1,686,3612.0,0.0,48.0,194.0,4.0,370.0,2996.0,0.0,1063.0,2277.0,33901.0,3612.0,301.0,209.0,358.0,358.0,327.0,279.0,68.0,479.0,3656,3189,467,13,313,900,1622.725255,46939.32999999999,70
1850,30578,30891,GA,13215011100,1.405,32.4714423,-84.98823940000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,143.6696695,255,2018,"Census Tract 111, Muscogee County, Georgia",11100,13,215,13215011100,2076,1163,913,33.2,205,2021.0,3.0,11.0,828.0,3.0,22.0,1154.0,55.0,46.0,1123.0,12614.0,1613.0,667.0,161.0,178.0,115.0,135.0,115.0,14.0,187.0,1886,1592,294,13,215,11100,1477.580071,157121.74399999998,196
1851,30579,30892,GA,13215010201,12.255999999999998,32.5848331,-84.9883152,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,141.2782009,680,2018,"Census Tract 102.01, Muscogee County, Georgia",10201,13,215,13215010201,6869,3021,3848,36.3,718,6597.0,0.0,819.0,1242.0,0.0,94.0,4442.0,86.0,232.0,4304.0,48472.0,6635.0,715.0,312.0,337.0,481.0,507.0,599.0,349.0,1261.0,6605,5972,633,13,215,10201,560.4601828,159492.42799999996,84
1852,30580,30893,GA,13215001600,0.713,32.4872648,-84.99073059999999,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,145.3125406,32,2018,"Census Tract 16, Muscogee County, Georgia",1600,13,215,13215001600,2741,1349,1392,28.4,144,2560.0,0.0,31.0,2022.0,0.0,16.0,491.0,106.0,55.0,482.0,16542.0,2655.0,546.0,142.0,455.0,111.0,165.0,46.0,0.0,64.0,2658,2084,574,13,215,1600,3844.319776,158525.615,193
1853,30583,30896,GA,13129970700,36.023,34.4152842,-84.99094509999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,63.92314916,1621,2018,"Census Tract 9707, Gordon County, Georgia",970700,13,129,13129970700,4464,2218,2246,42.5,675,4349.0,0.0,85.0,42.0,0.0,179.0,4043.0,73.0,202.0,4036.0,26289.0,4415.0,696.0,270.0,516.0,602.0,372.0,296.0,55.0,255.0,4464,3989,475,13,129,970700,123.9208284,74277.09499999997,62
1854,30584,30897,GA,13061960300,195.40400000000002,31.6198309,-84.99258259999999,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,56.97913217,167,2018,"Census Tract 9603, Clay County, Georgia",960300,13,61,13061960300,3001,1473,1528,45.1,681,2971.0,0.0,41.0,2014.0,0.0,16.0,900.0,6.0,0.0,900.0,17679.0,2922.0,571.0,290.0,396.0,274.0,175.0,108.0,86.0,58.0,2946,2250,696,13,61,960300,15.35792512,65600.12600000002,77
1855,30585,30898,GA,13099090500,131.66899999999998,31.1995791,-84.9937511,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,35.23548615,1599,2018,"Census Tract 905, Early County, Georgia",90500,13,99,13099090500,1884,818,1066,45.6,472,1837.0,0.0,0.0,399.0,0.0,0.0,1438.0,19.0,32.0,1426.0,22708.0,1836.0,362.0,130.0,149.0,244.0,226.0,71.0,33.0,45.0,1884,1542,342,13,99,90500,14.30860719,45417.62999999999,63
1856,30586,30899,GA,13285960700,26.52,32.9691992,-84.9946248,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,103.87734470000001,1763,2018,"Census Tract 9607, Troup County, Georgia",960700,13,285,13285960700,5702,3199,2503,36.1,622,5491.0,0.0,133.0,2200.0,0.0,50.0,3108.0,157.0,379.0,2856.0,24161.0,4863.0,758.0,446.0,711.0,556.0,542.0,514.0,48.0,202.0,4969,4468,501,13,285,960700,215.0075415,111998.73500000003,77
1857,30588,30901,GA,13045910701,25.101999999999997,33.572595799999995,-84.99952409999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,60.5484608,113,2018,"Census Tract 9107.01, Carroll County, Georgia",910701,13,45,13045910701,9166,4984,4182,38.0,1268,8931.0,0.0,56.0,1579.0,0.0,224.0,7072.0,203.0,282.0,6981.0,25562.0,8332.0,1178.0,608.0,1283.0,749.0,818.0,648.0,209.0,757.0,8364,7383,981,13,45,910701,365.1501872,72778.24800000008,100
1858,30589,30902,GA,13129970200,87.84299999999999,34.5500907,-84.9996347,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,61.38424969,1624,2018,"Census Tract 9702, Gordon County, Georgia",970200,13,129,13129970200,6510,3262,3248,44.9,1228,6458.0,0.0,65.0,16.0,0.0,3.0,6374.0,16.0,787.0,5590.0,21373.0,6474.0,853.0,758.0,885.0,409.0,685.0,332.0,89.0,385.0,6510,5510,1000,13,129,970200,74.10949079999999,73746.537,80
1859,30594,30907,GA,13045910703,13.43,33.629226700000004,-85.00340279999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,56.40025807,115,2018,"Census Tract 9107.03, Carroll County, Georgia",910703,13,45,13045910703,8541,4149,4392,36.8,1155,8362.0,0.0,88.0,1991.0,54.0,78.0,6151.0,126.0,546.0,5605.0,25822.0,8364.0,1137.0,544.0,1123.0,1091.0,995.0,384.0,79.0,418.0,8439,7624,815,13,45,910703,635.9642591,65481.61500000001,101
1860,30595,30908,GA,13313000501,11.212,34.8311586,-85.0035732,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,35.62713243,1805,2018,"Census Tract 5.01, Whitfield County, Georgia",501,13,313,13313000501,3837,1893,1944,35.2,525,3707.0,0.0,71.0,150.0,0.0,29.0,3457.0,0.0,704.0,2782.0,30779.0,3647.0,283.0,438.0,352.0,530.0,582.0,216.0,90.0,287.0,3837,3253,584,13,313,501,342.22261860000003,42187.223,63
1861,30597,30910,GA,13239960300,151.237,31.8629381,-85.0047978,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,79.40060912,1908,2018,"Census Tract 9603, Quitman County, Georgia",960300,13,239,13239960300,2276,1081,1195,48.4,608,2177.0,0.0,138.0,1158.0,5.0,0.0,876.0,59.0,6.0,870.0,18863.0,2236.0,359.0,299.0,396.0,201.0,193.0,102.0,18.0,75.0,2276,1780,496,13,239,960300,15.04922737,95283.985,106
1862,30608,30921,GA,13145120198,124.272,32.8184769,-85.01209890000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,119.02708799999999,1945,2018,"Census Tract 1201.98, Harris County, Georgia",120198,13,145,13145120198,4959,2378,2581,49.2,1328,4717.0,0.0,21.0,1313.0,0.0,79.0,3304.0,218.0,152.0,3231.0,31438.0,4872.0,600.0,409.0,542.0,483.0,602.0,472.0,133.0,559.0,4946,4448,498,13,145,120198,39.90440324,130054.87900000002,70
1863,30614,30927,GA,13149970100,88.764,33.2638065,-85.015873,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,79.99882576,1673,2018,"Census Tract 9701, Heard County, Georgia",970100,13,149,13149970100,4272,2080,2192,40.3,658,4137.0,1.0,0.0,597.0,0.0,0.0,3539.0,87.0,76.0,3463.0,23082.0,4052.0,631.0,285.0,628.0,472.0,277.0,254.0,72.0,199.0,4124,3552,572,13,149,970100,48.12761931,90854.71400000002,83
1864,30617,30930,GA,13285960501,2.9219999999999997,33.0536326,-85.01935999999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,97.54891504,1766,2018,"Census Tract 9605.01, Troup County, Georgia",960501,13,285,13285960501,5028,2356,2672,36.5,590,4933.0,8.0,0.0,2577.0,0.0,61.0,2287.0,33.0,178.0,2217.0,18487.0,4893.0,1011.0,436.0,635.0,414.0,474.0,279.0,67.0,74.0,5028,4231,797,13,285,960501,1720.73922,108396.71900000003,84
1865,30618,30931,GA,13285960201,23.375,33.1494897,-85.0200228,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,89.35665896,1190,2018,"Census Tract 9602.01, Troup County, Georgia",960201,13,285,13285960201,3127,1460,1667,46.3,643,3001.0,0.0,127.0,355.0,0.0,40.0,2479.0,108.0,75.0,2444.0,27759.0,3097.0,369.0,238.0,377.0,326.0,258.0,205.0,149.0,300.0,3118,2745,373,13,285,960201,133.77540109999998,97901.47600000004,76
1866,30624,30937,GA,13099090300,55.958999999999996,31.3317473,-85.02712640000001,Alabama,Southeast Health,Comprehensive Stroke Center,-85.36301,31.21588,34.46967914,1597,2018,"Census Tract 903, Early County, Georgia",90300,13,99,13099090300,1212,551,661,52.8,358,1195.0,0.0,0.0,429.0,0.0,151.0,615.0,17.0,165.0,615.0,20767.0,1134.0,188.0,104.0,207.0,108.0,107.0,41.0,14.0,78.0,1134,920,214,13,99,90300,21.65871442,37881.951,61
1867,30629,30942,GA,13313000800,41.006,34.7102376,-85.03024909999999,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,44.45034848,426,2018,"Census Tract 8, Whitfield County, Georgia",800,13,313,13313000800,8301,4302,3999,38.4,1154,8098.0,0.0,395.0,510.0,0.0,99.0,7094.0,75.0,1495.0,5698.0,29036.0,7952.0,837.0,567.0,784.0,1180.0,756.0,327.0,284.0,614.0,8301,7030,1271,13,313,800,202.43379019999998,52236.013999999996,69
1868,30632,30945,GA,13045910200,45.816,33.724787799999994,-85.03280620000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,52.21041473,107,2018,"Census Tract 9102, Carroll County, Georgia",910200,13,45,13045910200,12856,6341,6515,37.4,1474,12682.0,0.0,30.0,2091.0,0.0,0.0,10561.0,101.0,108.0,10453.0,24929.0,12765.0,1600.0,1202.0,1523.0,1130.0,1184.0,748.0,527.0,723.0,12813,10311,2502,13,45,910200,280.6006635,61982.429000000004,85
1869,30634,30947,GA,13233010700,26.982,33.9740692,-85.036028,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,44.81814236,1903,2018,"Census Tract 107, Polk County, Georgia",10700,13,233,13233010700,6132,2980,3152,33.6,735,5837.0,41.0,0.0,1505.0,0.0,23.0,4268.0,295.0,117.0,4215.0,21503.0,6132.0,1015.0,579.0,725.0,422.0,506.0,446.0,138.0,230.0,6132,5492,640,13,233,10700,227.26261949999997,55257.33199999999,101
1870,30636,30949,GA,13313000600,8.669,34.8360842,-85.03687459999999,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,33.06038175,1807,2018,"Census Tract 6, Whitfield County, Georgia",600,13,313,13313000600,4460,2230,2230,39.8,728,4431.0,0.0,7.0,48.0,0.0,84.0,4292.0,18.0,329.0,4059.0,24368.0,4443.0,491.0,361.0,720.0,425.0,491.0,279.0,144.0,190.0,4454,3863,591,13,313,600,514.4768716,36745.47800000002,68
1871,30637,30950,GA,13045911000,19.581,33.5261021,-85.0387864,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,65.8600955,118,2018,"Census Tract 9110, Carroll County, Georgia",911000,13,45,13045911000,6595,3332,3263,33.3,965,6484.0,34.0,0.0,572.0,0.0,245.0,5633.0,21.0,717.0,5122.0,26071.0,6468.0,772.0,507.0,984.0,662.0,549.0,633.0,207.0,380.0,6595,6148,447,13,45,911000,336.8060875,76940.868,91
1872,30638,30951,GA,13285960400,7.472,33.0753891,-85.0388262,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,96.77081179,1738,2018,"Census Tract 9604, Troup County, Georgia",960400,13,285,13285960400,5954,2738,3216,33.9,887,5845.0,0.0,158.0,1951.0,0.0,57.0,3679.0,95.0,196.0,3540.0,22494.0,5922.0,833.0,560.0,798.0,461.0,551.0,374.0,74.0,428.0,5949,4758,1191,13,285,960400,796.8415418,110163.07500000006,94
1873,30639,30952,GA,13285960800,1.392,33.028987699999995,-85.04050059999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,100.9199542,1742,2018,"Census Tract 9608, Troup County, Georgia",960800,13,285,13285960800,3763,1616,2147,31.1,293,3555.0,0.0,16.0,2298.0,0.0,115.0,1126.0,104.0,118.0,1123.0,16466.0,3659.0,681.0,294.0,708.0,394.0,165.0,42.0,4.0,22.0,3763,3143,620,13,285,960800,2703.304598,109505.97500000003,85
1874,30644,30957,GA,13233010100,59.934,34.0538175,-85.04370949999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,46.44966734,1897,2018,"Census Tract 101, Polk County, Georgia",10100,13,233,13233010100,6427,3383,3044,35.5,859,6175.0,71.0,0.0,403.0,0.0,324.0,5377.0,128.0,424.0,5348.0,24670.0,6300.0,970.0,304.0,1004.0,671.0,824.0,362.0,163.0,188.0,6427,5408,1019,13,233,10100,107.23462479999999,61512.47500000001,92
1875,30647,30960,GA,13215010301,11.058,32.580856,-85.0451552,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,143.87989330000002,688,2018,"Census Tract 103.01, Muscogee County, Georgia",10301,13,215,13215010301,2510,1197,1313,56.3,877,2371.0,0.0,269.0,126.0,0.0,9.0,1967.0,126.0,66.0,1901.0,54301.0,2440.0,259.0,124.0,116.0,154.0,209.0,184.0,46.0,757.0,2447,2404,43,13,215,10301,226.98498819999998,160238.48099999994,92
1876,30657,30970,GA,13047030100,56.028999999999996,34.9096556,-85.0603848,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,26.06257038,418,2018,"Census Tract 301, Catoosa County, Georgia",30100,13,47,13047030100,7016,3250,3766,39.3,1048,6811.0,0.0,27.0,141.0,0.0,188.0,6455.0,69.0,295.0,6414.0,26137.0,6865.0,1172.0,497.0,745.0,793.0,592.0,513.0,167.0,540.0,7001,5916,1085,13,47,30100,125.22086780000001,30047.498999999996,60
1877,30661,30974,GA,13115000100,39.415,34.3495311,-85.065512,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,63.44096054,586,2018,"Census Tract 1, Floyd County, Georgia",100,13,115,13115000100,4582,2275,2307,39.6,789,4518.0,0.0,18.0,0.0,0.0,0.0,4500.0,11.0,188.0,4312.0,24443.0,4529.0,587.0,410.0,563.0,457.0,459.0,261.0,113.0,204.0,4582,4096,486,13,115,100,116.25015859999999,73953.10999999997,75
1878,30663,30976,GA,13115000700,24.204,34.267318599999996,-85.0665879,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,57.88941755,592,2018,"Census Tract 7, Floyd County, Georgia",700,13,115,13115000700,4636,2324,2312,45.7,877,4606.0,17.0,32.0,150.0,0.0,7.0,4400.0,26.0,91.0,4321.0,28597.0,4606.0,610.0,361.0,578.0,492.0,506.0,442.0,91.0,392.0,4636,4337,299,13,115,700,191.5385887,67093.42099999999,67
1879,30665,30978,GA,13045910600,12.592,33.6281783,-85.06709609999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,60.98094625,112,2018,"Census Tract 9106, Carroll County, Georgia",910600,13,45,13045910600,6127,2938,3189,34.9,641,5575.0,212.0,99.0,873.0,0.0,395.0,3996.0,348.0,444.0,3923.0,26043.0,5811.0,929.0,369.0,777.0,395.0,545.0,474.0,193.0,574.0,6015,5253,762,13,45,910600,486.57878020000004,72434.97000000009,89
1880,30667,30980,GA,13285960901,3.735,33.0235321,-85.06796990000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,102.9660955,1740,2018,"Census Tract 9609.01, Troup County, Georgia",960901,13,285,13285960901,4483,2064,2419,33.4,656,4342.0,75.0,202.0,2682.0,0.0,108.0,1275.0,8.0,182.0,1258.0,17719.0,4205.0,749.0,532.0,515.0,624.0,288.0,99.0,63.0,87.0,4372,3713,659,13,285,960901,1200.267738,112273.58400000003,81
1881,30691,31004,GA,13143010301,27.755,33.780992100000006,-85.0893166,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,54.01918623,1942,2018,"Census Tract 103.01, Haralson County, Georgia",10301,13,143,13143010301,3717,1997,1720,42.1,601,3614.0,80.0,0.0,137.0,0.0,0.0,3397.0,88.0,47.0,3381.0,25440.0,3702.0,622.0,337.0,269.0,374.0,363.0,160.0,119.0,287.0,3717,3298,419,13,143,10301,133.92181589999998,61713.43199999998,103
1882,30692,31005,GA,13045910502,1.6380000000000001,33.585437799999994,-85.0894038,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,65.59936482,111,2018,"Census Tract 9105.02, Carroll County, Georgia",910502,13,45,13045910502,3373,1506,1867,23.0,238,3212.0,0.0,22.0,1445.0,0.0,195.0,1550.0,69.0,887.0,892.0,12312.0,3203.0,884.0,311.0,468.0,203.0,80.0,17.0,0.0,51.0,3373,2516,857,13,45,910502,2059.218559,74590.93300000006,109
1883,30694,31007,GA,13233010600,37.385,33.9733919,-85.0902883,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,49.83187863,1902,2018,"Census Tract 106, Polk County, Georgia",10600,13,233,13233010600,4974,2412,2562,38.6,796,4802.0,0.0,60.0,495.0,0.0,0.0,4247.0,70.0,0.0,4247.0,27936.0,4872.0,753.0,242.0,626.0,588.0,464.0,303.0,148.0,298.0,4963,4397,566,13,233,10600,133.0480139,60345.588000000025,110
1884,30700,31013,GA,13285960300,11.368,33.0491681,-85.0961155,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,102.42119029999999,1765,2018,"Census Tract 9603, Troup County, Georgia",960300,13,285,13285960300,3996,1877,2119,43.6,879,3964.0,0.0,100.0,205.0,0.0,58.0,3601.0,22.0,272.0,3474.0,30247.0,3699.0,503.0,314.0,397.0,405.0,331.0,438.0,72.0,465.0,3828,3607,221,13,285,960300,351.513019,113751.30000000006,85
1885,30703,31016,GA,13115001702,38.98,34.184466,-85.09713620000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,55.74435543,580,2018,"Census Tract 17.02, Floyd County, Georgia",1702,13,115,13115001702,6308,2942,3366,44.4,1322,6205.0,0.0,62.0,784.0,0.0,10.0,5349.0,103.0,336.0,5023.0,27456.0,6135.0,876.0,436.0,701.0,482.0,755.0,373.0,119.0,506.0,6125,5350,775,13,115,1702,161.82657769999997,65545.17000000001,84
1886,30709,31023,GA,13313000700,36.814,34.7669948,-85.1009198,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,35.73220472,1733,2018,"Census Tract 7, Whitfield County, Georgia",700,13,313,13313000700,4380,2216,2164,43.2,755,4316.0,0.0,0.0,196.0,0.0,177.0,3943.0,27.0,309.0,3789.0,26143.0,4343.0,508.0,370.0,609.0,469.0,489.0,175.0,176.0,274.0,4380,3950,430,13,313,700,118.9764763,43623.65800000001,70
1887,30711,31025,GA,13045910900,50.193000000000005,33.4592669,-85.10176829999999,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,74.25410303,117,2018,"Census Tract 9109, Carroll County, Georgia",910900,13,45,13045910900,4186,2186,2000,38.9,649,4139.0,0.0,0.0,140.0,0.0,103.0,3896.0,0.0,119.0,3858.0,26828.0,4108.0,566.0,213.0,506.0,399.0,347.0,270.0,61.0,306.0,4186,3717,469,13,45,910900,83.3980834,87677.07199999993,105
1888,30713,31027,GA,13285960902,42.763000000000005,32.9882516,-85.1037953,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,108.1110375,1764,2018,"Census Tract 9609.02, Troup County, Georgia",960902,13,285,13285960902,6517,2908,3609,36.7,1056,6190.0,0.0,14.0,1032.0,0.0,25.0,5119.0,275.0,106.0,5119.0,31678.0,6436.0,878.0,481.0,392.0,639.0,528.0,724.0,282.0,390.0,6517,5834,683,13,285,960902,152.39810119999999,117535.656,76
1889,30724,31038,GA,13045911100,19.975,33.5317904,-85.10951690000002,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,70.97104784,119,2018,"Census Tract 9111, Carroll County, Georgia",911100,13,45,13045911100,7143,3241,3902,37.0,1170,6930.0,390.0,71.0,963.0,0.0,60.0,5446.0,168.0,551.0,5346.0,32004.0,6979.0,987.0,442.0,709.0,560.0,622.0,627.0,164.0,835.0,7042,6140,902,13,45,911100,357.5969962,80974.6500000001,110
1890,30737,31051,GA,13045910501,11.520999999999999,33.5892617,-85.1192725,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,67.45898846,110,2018,"Census Tract 9105.01, Carroll County, Georgia",910501,13,45,13045910501,8648,3306,5342,21.6,441,8477.0,0.0,79.0,3692.0,0.0,272.0,4434.0,92.0,1265.0,3377.0,11397.0,6375.0,2834.0,394.0,837.0,498.0,690.0,286.0,53.0,285.0,8648,7529,1119,13,45,910501,750.6292857000001,77451.0120000001,96
1891,30742,31056,GA,13047030202,14.227,34.9571841,-85.1201935,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,18.56386525,122,2018,"Census Tract 302.02, Catoosa County, Georgia",30202,13,47,13047030202,6753,3077,3676,40.1,1055,6431.0,0.0,129.0,213.0,0.0,0.0,6089.0,204.0,320.0,5841.0,27454.0,6587.0,849.0,463.0,842.0,774.0,501.0,696.0,294.0,523.0,6753,5985,768,13,47,30202,474.66085610000005,28365.602999999996,77
1892,30755,31069,GA,13115000800,6.106,34.258905,-85.1264209,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,62.01795002,587,2018,"Census Tract 8, Floyd County, Georgia",800,13,115,13115000800,4578,2194,2384,45.9,1173,4578.0,0.0,55.0,663.0,0.0,0.0,3860.0,0.0,106.0,3754.0,31581.0,4493.0,497.0,416.0,570.0,587.0,503.0,271.0,262.0,418.0,4493,4328,165,13,115,800,749.7543400000001,71144.428,88
1893,30761,31075,GA,13285961000,49.887,32.9166478,-85.12952790000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,115.879875,1767,2018,"Census Tract 9610, Troup County, Georgia",961000,13,285,13285961000,6182,2997,3185,34.9,753,6011.0,0.0,0.0,2836.0,0.0,0.0,3175.0,117.0,92.0,3175.0,22012.0,6114.0,1152.0,374.0,701.0,636.0,563.0,430.0,26.0,262.0,6182,5429,753,13,285,961000,123.92005929999999,129859.89600000001,81
1894,30762,31076,GA,13143010100,62.023999999999994,33.8634677,-85.12997309999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,54.81501407,1940,2018,"Census Tract 101, Haralson County, Georgia",10100,13,143,13143010100,4035,1909,2126,40.9,642,3929.0,0.0,14.0,21.0,0.0,0.0,3894.0,34.0,0.0,3894.0,24311.0,3860.0,538.0,371.0,483.0,341.0,472.0,243.0,83.0,210.0,3989,3345,644,13,143,10100,65.0554624,64259.21099999996,116
1895,30775,31090,GA,13115000202,73.682,34.4476852,-85.1382297,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,68.11726587,1381,2018,"Census Tract 2.02, Floyd County, Georgia",202,13,115,13115000202,3705,1835,1870,44.8,680,3667.0,0.0,0.0,0.0,0.0,19.0,3648.0,14.0,118.0,3549.0,32694.0,3681.0,422.0,214.0,408.0,371.0,421.0,339.0,113.0,459.0,3705,3439,266,13,115,202,50.28365137,84728.46199999997,96
1896,30776,31091,GA,13047030201,5.332999999999999,34.9289695,-85.1389313,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,19.17856322,121,2018,"Census Tract 302.01, Catoosa County, Georgia",30201,13,47,13047030201,5207,2694,2513,36.2,703,4947.0,41.0,0.0,281.0,0.0,30.0,4595.0,238.0,56.0,4595.0,30643.0,4953.0,560.0,542.0,544.0,426.0,632.0,449.0,173.0,373.0,4975,4314,661,13,47,30201,976.3735232999999,23270.043999999994,59
1897,30777,31092,GA,13295020902,81.446,34.65227539999999,-85.1393945,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,46.09873972,1276,2018,"Census Tract 209.02, Walker County, Georgia",20902,13,295,13295020902,2136,1050,1086,50.3,534,2112.0,0.0,0.0,48.0,0.0,0.0,2064.0,9.0,23.0,2041.0,23849.0,2106.0,320.0,210.0,286.0,248.0,186.0,117.0,45.0,185.0,2136,1937,199,13,295,20902,26.22596567,56284.98300000002,83
1898,30786,31101,GA,13115000900,3.389,34.235333399999995,-85.14658879999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,62.34717906,581,2018,"Census Tract 9, Floyd County, Georgia",900,13,115,13115000900,2258,945,1313,36.8,477,2213.0,0.0,0.0,507.0,0.0,0.0,1706.0,45.0,0.0,1706.0,38142.0,2258.0,278.0,150.0,145.0,154.0,176.0,211.0,86.0,308.0,2258,2097,161,13,115,900,666.2732369,72260.165,90
1899,30791,31106,GA,13115000600,5.721,34.28372529999999,-85.148864,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,65.21987275,577,2018,"Census Tract 6, Floyd County, Georgia",600,13,115,13115000600,5303,2501,2802,32.0,511,5020.0,7.0,0.0,2254.0,0.0,72.0,2687.0,189.0,222.0,2525.0,18446.0,4545.0,903.0,568.0,704.0,507.0,430.0,259.0,61.0,84.0,4641,3741,900,13,115,600,926.9358504,75812.62199999997,86
1900,30793,31108,GA,13285960202,59.59,33.0978201,-85.1493205,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,101.766912,1191,2018,"Census Tract 9602.02, Troup County, Georgia",960202,13,285,13285960202,2276,1136,1140,41.9,458,2237.0,0.0,28.0,364.0,0.0,0.0,1845.0,35.0,52.0,1793.0,32440.0,2267.0,223.0,180.0,260.0,228.0,344.0,205.0,78.0,175.0,2276,2089,187,13,285,960202,38.19432791,120374.22300000001,98
1901,30796,31111,GA,13115001701,40.073,34.120569700000004,-85.1499532,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,57.77143686,591,2018,"Census Tract 17.01, Floyd County, Georgia",1701,13,115,13115001701,6330,3035,3295,43.2,930,6238.0,0.0,0.0,119.0,0.0,4.0,6115.0,82.0,54.0,6068.0,24404.0,6292.0,953.0,262.0,1100.0,605.0,685.0,417.0,189.0,326.0,6302,5692,610,13,115,1701,157.9617199,68850.69,92
