,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
1902,30798,31113,GA,13047030301,7.257999999999999,34.90508079999999,-85.1511678,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,20.38740462,123,2018,"Census Tract 303.01, Catoosa County, Georgia",30301,13,47,13047030301,7766,3732,4034,35.8,988,7627.0,0.0,108.0,75.0,0.0,0.0,7444.0,93.0,367.0,7077.0,30829.0,7707.0,912.0,662.0,733.0,670.0,870.0,602.0,133.0,773.0,7766,6631,1135,13,47,30301,1069.991733,24107.863999999987,68
1903,30805,31120,GA,13149970200,92.215,33.3777356,-85.154616,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,82.86777790000001,1672,2018,"Census Tract 9702, Heard County, Georgia",970200,13,149,13149970200,4327,2214,2113,40.7,734,4086.0,1.0,0.0,247.0,20.0,0.0,3818.0,123.0,0.0,3818.0,26626.0,4209.0,509.0,381.0,456.0,490.0,521.0,286.0,126.0,178.0,4327,3907,420,13,149,970200,46.9229518,99204.2169999999,111
1904,30812,31127,GA,13047030304,20.354,34.820088500000004,-85.1587599,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,28.07228146,125,2018,"Census Tract 303.04, Catoosa County, Georgia",30304,13,47,13047030304,3572,1812,1760,40.5,492,3528.0,0.0,0.0,68.0,0.0,0.0,3460.0,30.0,46.0,3414.0,36973.0,3558.0,288.0,177.0,505.0,242.0,472.0,335.0,170.0,336.0,3572,3442,130,13,47,30304,175.4937604,33971.716999999975,77
1905,30824,31139,GA,13047030303,9.804,34.8616278,-85.16520729999999,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,23.69869106,124,2018,"Census Tract 303.03, Catoosa County, Georgia",30303,13,47,13047030303,3158,1660,1498,40.7,410,3125.0,0.0,8.0,78.0,0.0,0.0,3039.0,13.0,42.0,3010.0,26517.0,3133.0,582.0,190.0,260.0,375.0,267.0,226.0,84.0,245.0,3158,2566,592,13,47,30303,322.11342310000003,29304.19799999999,74
1906,30826,31141,GA,13115001600,1.7069999999999999,34.2314905,-85.16656359999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,63.78350875,585,2018,"Census Tract 16, Floyd County, Georgia",1600,13,115,13115001600,3128,1554,1574,33.9,473,3049.0,0.0,0.0,1447.0,0.0,168.0,1434.0,28.0,458.0,1144.0,15119.0,3077.0,533.0,426.0,332.0,270.0,188.0,57.0,22.0,98.0,3128,2686,442,13,115,1600,1832.454599,72252.612,95
1907,30827,31142,GA,13115000201,21.23,34.3375222,-85.1667713,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,69.91254657,1380,2018,"Census Tract 2.01, Floyd County, Georgia",201,13,115,13115000201,6567,3239,3328,39.7,1144,6249.0,0.0,298.0,324.0,0.0,0.0,5627.0,246.0,611.0,5016.0,25022.0,6399.0,920.0,526.0,930.0,566.0,660.0,555.0,180.0,417.0,6487,5357,1130,13,115,201,309.3264249,83998.04800000001,90
1908,30836,31151,GA,13149970300,114.994,33.2405489,-85.17422540000001,Georgia,Grady Memorial Hospital,Comprehensive Stroke Center,-84.38242,33.752320000000005,92.92899206,1674,2018,"Census Tract 9703, Heard County, Georgia",970300,13,149,13149970300,3078,1453,1625,44.1,494,2958.0,0.0,58.0,203.0,0.0,37.0,2660.0,120.0,236.0,2501.0,24507.0,3003.0,459.0,220.0,460.0,368.0,355.0,194.0,97.0,84.0,3078,2622,456,13,149,970300,26.76661391,104132.83800000002,105
1909,30840,31155,GA,13047030402,8.354,34.9703365,-85.17578929999999,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,13.60577026,420,2018,"Census Tract 304.02, Catoosa County, Georgia",30402,13,47,13047030402,6364,3429,2935,39.7,982,6309.0,0.0,0.0,103.0,0.0,364.0,5842.0,27.0,462.0,5771.0,27590.0,6336.0,785.0,438.0,841.0,859.0,511.0,462.0,61.0,604.0,6353,5450,903,13,47,30402,761.7907589,16118.535999999996,60
1910,30845,31160,GA,13115001800,6.428,34.1944148,-85.1783135,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,63.02571534,582,2018,"Census Tract 18, Floyd County, Georgia",1800,13,115,13115001800,4950,2197,2753,40.0,727,4593.0,0.0,63.0,476.0,0.0,143.0,3911.0,254.0,230.0,3817.0,24431.0,4847.0,537.0,399.0,758.0,474.0,450.0,349.0,40.0,335.0,4950,4177,773,13,115,1800,770.0684505,72681.324,102
1911,30850,31165,GA,13045910300,56.773999999999994,33.6425612,-85.1809983,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,68.69495929,108,2018,"Census Tract 9103, Carroll County, Georgia",910300,13,45,13045910300,6681,3350,3331,36.2,980,6367.0,24.0,95.0,782.0,0.0,134.0,5332.0,153.0,467.0,4979.0,23694.0,6520.0,841.0,678.0,883.0,769.0,564.0,375.0,138.0,371.0,6668,6025,643,13,45,910300,117.6771057,79974.75000000004,78
1912,30852,31167,GA,13115001100,1.453,34.261785100000004,-85.1814958,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,66.57290157,588,2018,"Census Tract 11, Floyd County, Georgia",1100,13,115,13115001100,2717,1196,1521,42.8,455,2679.0,0.0,0.0,742.0,0.0,87.0,1850.0,14.0,324.0,1639.0,18506.0,2494.0,412.0,259.0,583.0,220.0,190.0,68.0,57.0,170.0,2559,2067,492,13,115,1100,1869.924295,75757.86700000001,103
1913,30863,31178,GA,13143010302,43.063,33.753561299999994,-85.19538879999999,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,64.26161528,1943,2018,"Census Tract 103.02, Haralson County, Georgia",10302,13,143,13143010302,7685,3820,3865,36.6,863,7590.0,6.0,160.0,451.0,0.0,24.0,6949.0,32.0,152.0,6805.0,27366.0,7360.0,686.0,642.0,1128.0,803.0,545.0,482.0,201.0,690.0,7502,6596,906,13,143,10302,178.4594664,74419.61800000002,91
1914,30871,31186,GA,13233010500,24.555,33.9823149,-85.2028332,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,60.24406017,1901,2018,"Census Tract 105, Polk County, Georgia",10500,13,233,13233010500,6127,2894,3233,39.5,1221,5998.0,0.0,0.0,1036.0,0.0,974.0,3988.0,38.0,1035.0,3927.0,17691.0,5795.0,1120.0,485.0,1100.0,472.0,393.0,271.0,66.0,190.0,6037,5039,998,13,233,10500,249.5214824,71544.53200000006,111
1915,30873,31189,GA,13115000500,2.177,34.2808312,-85.2059327,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,69.56866832,593,2018,"Census Tract 5, Floyd County, Georgia",500,13,115,13115000500,3869,1919,1950,31.5,331,3775.0,0.0,99.0,979.0,0.0,361.0,2336.0,15.0,1241.0,1358.0,19007.0,3592.0,589.0,361.0,522.0,524.0,255.0,104.0,7.0,76.0,3671,2809,862,13,115,500,1777.216353,79456.98800000001,103
1916,30874,31190,GA,13115002100,10.26,34.2079459,-85.2063854,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,65.99548746,1382,2018,"Census Tract 21, Floyd County, Georgia",2100,13,115,13115002100,4141,2145,1996,37.8,696,3872.0,117.0,49.0,1754.0,0.0,265.0,1687.0,205.0,483.0,1469.0,14693.0,3491.0,830.0,414.0,493.0,249.0,175.0,146.0,35.0,94.0,3563,2714,849,13,115,2100,403.60623780000003,77327.522,98
1917,30877,31193,GA,13233010200,37.492,34.0624639,-85.21068580000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,61.78671573,1898,2018,"Census Tract 102, Polk County, Georgia",10200,13,233,13233010200,6934,3226,3708,46.7,1529,6756.0,0.0,95.0,549.0,0.0,782.0,5330.0,55.0,761.0,5330.0,31085.0,6770.0,657.0,468.0,1117.0,860.0,924.0,664.0,178.0,442.0,6934,6137,797,13,233,10200,184.94612180000001,74727.21699999998,104
1918,30883,31199,GA,13047030401,23.066,34.883964399999996,-85.21399759999998,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,19.56548121,416,2018,"Census Tract 304.01, Catoosa County, Georgia",30401,13,47,13047030401,7249,3719,3530,42.7,1361,7036.0,0.0,149.0,48.0,0.0,61.0,6778.0,192.0,157.0,6765.0,32730.0,7185.0,995.0,435.0,793.0,627.0,753.0,705.0,176.0,851.0,7249,7077,172,13,47,30401,314.2720888,22922.716,78
1919,30886,31202,GA,13295020602,30.32,34.738912799999994,-85.2161388,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,35.0340015,1284,2018,"Census Tract 206.02, Walker County, Georgia",20602,13,295,13295020602,4811,2597,2214,37.0,707,4719.0,0.0,9.0,225.0,0.0,141.0,4344.0,77.0,73.0,4291.0,25577.0,4736.0,583.0,434.0,519.0,463.0,515.0,232.0,25.0,343.0,4811,4296,515,13,295,20602,158.67414250000002,39881.537999999986,93
1920,30890,31206,GA,13047030500,3.67,34.971464399999995,-85.22150490000001,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,10.63196278,419,2018,"Census Tract 305, Catoosa County, Georgia",30500,13,47,13047030500,6319,2780,3539,44.4,1571,5932.0,114.0,172.0,203.0,0.0,109.0,5334.0,355.0,137.0,5306.0,21545.0,6135.0,797.0,660.0,1292.0,782.0,684.0,325.0,87.0,209.0,6319,5244,1075,13,47,30500,1721.7983649999999,13470.747999999996,62
1921,30892,31208,GA,13115001200,2.225,34.258905799999994,-85.222687,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,69.77092157,578,2018,"Census Tract 12, Floyd County, Georgia",1200,13,115,13115001200,4823,2284,2539,31.4,418,4310.0,0.0,135.0,1051.0,0.0,760.0,2364.0,395.0,1850.0,1631.0,24871.0,4671.0,548.0,389.0,588.0,514.0,472.0,190.0,91.0,246.0,4806,3798,1008,13,115,1200,2167.640449,80693.11100000002,124
1922,30899,31215,GA,13055010100,100.212,34.4832685,-85.2300027,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,62.9725458,153,2018,"Census Tract 101, Chattooga County, Georgia",10100,13,55,13055010100,2004,929,1075,49.1,389,1979.0,0.0,0.0,68.0,0.0,0.0,1911.0,18.0,12.0,1907.0,25781.0,1977.0,242.0,178.0,337.0,249.0,221.0,166.0,81.0,95.0,2004,1762,242,13,55,10100,19.99760508,72816.2980000001,102
1923,30900,31216,GA,13045911200,65.267,33.5000142,-85.2304748,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,81.72205402,120,2018,"Census Tract 9112, Carroll County, Georgia",911200,13,45,13045911200,5571,2956,2615,45.3,1220,5336.0,123.0,8.0,826.0,5.0,100.0,4274.0,114.0,112.0,4250.0,20229.0,5425.0,958.0,587.0,833.0,556.0,390.0,417.0,175.0,262.0,5571,5001,570,13,45,911200,85.35707172,91959.99400000011,110
1924,30902,31218,GA,13143010400,55.958,33.6998135,-85.2328608,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,69.84970056,1944,2018,"Census Tract 104, Haralson County, Georgia",10400,13,143,13143010400,7963,3744,4219,42.3,1335,7704.0,5.0,42.0,632.0,0.0,0.0,7025.0,210.0,256.0,6799.0,23459.0,7779.0,1121.0,607.0,1162.0,516.0,792.0,489.0,167.0,502.0,7864,6823,1041,13,143,10400,142.3031559,81389.27800000003,100
1925,30904,31220,GA,13233010400,42.623000000000005,33.945749299999996,-85.23535030000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,63.30244216,1900,2018,"Census Tract 104, Polk County, Georgia",10400,13,233,13233010400,5984,2953,3031,32.5,671,5856.0,0.0,0.0,492.0,24.0,622.0,4718.0,70.0,1396.0,3967.0,25108.0,5754.0,688.0,270.0,678.0,737.0,460.0,225.0,105.0,138.0,5903,4303,1600,13,233,10400,140.3936842,75291.53500000008,116
1926,30906,31222,GA,13295020601,26.601999999999997,34.8133935,-85.2380453,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,26.54204501,1283,2018,"Census Tract 206.01, Walker County, Georgia",20601,13,295,13295020601,6999,3727,3272,40.6,1127,6651.0,0.0,33.0,256.0,9.0,39.0,6314.0,156.0,202.0,6160.0,29291.0,6073.0,896.0,253.0,877.0,744.0,559.0,491.0,362.0,530.0,6223,5778,445,13,295,20601,263.10051880000003,29347.752999999997,92
1927,30908,31224,GA,13047030700,11.54,34.9285866,-85.2426316,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,14.02393764,421,2018,"Census Tract 307, Catoosa County, Georgia",30700,13,47,13047030700,7653,3293,4360,40.3,1451,7291.0,26.0,19.0,290.0,24.0,0.0,6932.0,253.0,34.0,6932.0,26824.0,7303.0,828.0,661.0,1109.0,998.0,918.0,488.0,198.0,422.0,7420,6496,924,13,47,30700,663.1715771,16471.073,68
1928,30916,31232,GA,13115001300,4.43,34.264210399999996,-85.2461725,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,71.96544595,579,2018,"Census Tract 13, Floyd County, Georgia",1300,13,115,13115001300,6194,3054,3140,39.4,872,6080.0,0.0,244.0,957.0,0.0,488.0,4391.0,101.0,1242.0,3637.0,20772.0,6181.0,1163.0,511.0,850.0,559.0,496.0,268.0,104.0,375.0,6194,4896,1298,13,115,1300,1398.194131,82427.33800000002,120
1929,30917,31233,GA,13047030600,2.5269999999999997,34.973803499999995,-85.2461887,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,9.240362839,417,2018,"Census Tract 306, Catoosa County, Georgia",30600,13,47,13047030600,5242,2545,2697,43.3,1058,5225.0,39.0,341.0,58.0,0.0,0.0,4787.0,0.0,0.0,4787.0,21959.0,5175.0,598.0,534.0,1086.0,657.0,453.0,318.0,135.0,94.0,5242,4781,461,13,47,30600,2074.396518,12109.794000000007,66
1930,30923,31239,GA,13115000400,5.332999999999999,34.287386100000006,-85.24873259999998,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,73.36746288,590,2018,"Census Tract 4, Floyd County, Georgia",400,13,115,13115000400,8092,4069,4023,31.5,1089,7887.0,18.0,409.0,718.0,0.0,687.0,6055.0,53.0,1624.0,4895.0,26560.0,7917.0,976.0,605.0,1096.0,702.0,876.0,573.0,109.0,558.0,8087,7075,1012,13,115,400,1517.344834,83564.91300000002,106
1931,30955,31271,GA,13045910400,43.032,33.5875294,-85.27037740000002,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,78.96844163,109,2018,"Census Tract 9104, Carroll County, Georgia",910400,13,45,13045910400,3286,1649,1637,45.3,610,3241.0,0.0,0.0,218.0,0.0,0.0,3023.0,39.0,15.0,3008.0,21880.0,3246.0,470.0,225.0,665.0,314.0,234.0,204.0,141.0,157.0,3269,2868,401,13,45,910400,76.36177728,93620.3330000001,97
1932,30964,31280,GA,13295020100,7.785,34.9375723,-85.276288,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,12.398184599999999,1281,2018,"Census Tract 201, Walker County, Georgia",20100,13,295,13295020100,6662,3290,3372,41.3,1325,6492.0,27.0,23.0,191.0,0.0,45.0,6206.0,106.0,81.0,6170.0,20677.0,6507.0,986.0,460.0,1178.0,811.0,455.0,335.0,102.0,170.0,6571,5358,1213,13,295,20100,855.7482338,13621.937000000004,68
1933,30981,31297,GA,13295020700,9.277000000000001,34.7045572,-85.2886002,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,38.18120885,1277,2018,"Census Tract 207, Walker County, Georgia",20700,13,295,13295020700,7619,3348,4271,37.8,1453,7197.0,11.0,289.0,584.0,0.0,32.0,6281.0,319.0,153.0,6207.0,18217.0,7094.0,1336.0,775.0,1286.0,810.0,559.0,378.0,68.0,88.0,7176,6396,780,13,295,20700,821.2784305,42424.00199999999,110
1934,30982,31298,GA,13295020200,2.115,34.972020799999996,-85.2891023,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,8.509930831,1278,2018,"Census Tract 202, Walker County, Georgia",20200,13,295,13295020200,3752,1778,1974,34.5,583,3369.0,0.0,0.0,359.0,0.0,0.0,3010.0,297.0,19.0,3010.0,19635.0,3581.0,376.0,453.0,535.0,418.0,300.0,90.0,15.0,126.0,3667,2897,770,13,295,20200,1773.9952719999999,9328.009000000005,62
1935,30984,31300,GA,13143010200,93.365,33.8283303,-85.2947476,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,70.54981743,1941,2018,"Census Tract 102, Haralson County, Georgia",10200,13,143,13143010200,5556,2571,2985,44.5,1081,5406.0,0.0,0.0,106.0,0.0,32.0,5268.0,127.0,0.0,5268.0,26232.0,5533.0,681.0,461.0,642.0,520.0,642.0,433.0,136.0,255.0,5537,5021,516,13,143,10200,59.50838108,79461.32600000002,114
1936,30985,31301,GA,13115000300,52.301,34.3157908,-85.2951255,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,78.62746404,589,2018,"Census Tract 3, Floyd County, Georgia",300,13,115,13115000300,3171,1151,2020,20.9,220,3113.0,0.0,56.0,267.0,0.0,114.0,2676.0,54.0,323.0,2505.0,5980.0,1331.0,1605.0,196.0,146.0,160.0,139.0,102.0,57.0,114.0,3155,2910,245,13,115,300,60.62981587,91280.61900000004,99
1937,30992,31308,GA,13295020901,71.075,34.647850399999996,-85.30010899999999,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,44.48040088,1286,2018,"Census Tract 209.01, Walker County, Georgia",20901,13,295,13295020901,6168,3329,2839,40.8,1011,6110.0,0.0,52.0,185.0,0.0,0.0,5873.0,0.0,71.0,5802.0,22725.0,6097.0,778.0,777.0,912.0,777.0,726.0,264.0,90.0,195.0,6168,5371,797,13,295,20901,86.78156877,51283.08000000003,105
1938,30995,31311,GA,13295020501,11.375,34.89669779999999,-85.30332829999999,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,16.90643401,1282,2018,"Census Tract 205.01, Walker County, Georgia",20501,13,295,13295020501,7733,3509,4224,36.5,1272,7607.0,0.0,0.0,164.0,0.0,0.0,7443.0,25.0,0.0,7443.0,25283.0,7632.0,977.0,787.0,868.0,616.0,923.0,760.0,115.0,299.0,7733,6635,1098,13,295,20501,679.8241757999999,21177.391999999996,88
1939,30998,31314,GA,13115001400,60.776,34.2462107,-85.3052673,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,76.04314824,584,2018,"Census Tract 14, Floyd County, Georgia",1400,13,115,13115001400,7297,3810,3487,37.1,1440,7074.0,0.0,20.0,247.0,0.0,290.0,6517.0,73.0,668.0,6113.0,28295.0,7102.0,677.0,568.0,760.0,685.0,508.0,440.0,138.0,836.0,7297,6446,851,13,115,1400,120.063841,89759.5,110
1940,31002,31318,GA,13055010200,35.046,34.5499231,-85.30825949999999,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,55.35903397,154,2018,"Census Tract 102, Chattooga County, Georgia",10200,13,55,13055010200,6806,3310,3496,37.9,865,6660.0,21.0,34.0,61.0,0.0,250.0,6294.0,75.0,922.0,5622.0,21716.0,6669.0,950.0,636.0,920.0,913.0,614.0,259.0,54.0,82.0,6806,5403,1403,13,55,10200,194.2019061,60662.031000000025,112
1941,31012,31328,GA,13115002000,109.93299999999999,34.156341499999996,-85.3177338,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,73.73770632,583,2018,"Census Tract 20, Floyd County, Georgia",2000,13,115,13115002000,4175,2141,2034,50.9,1012,4093.0,18.0,0.0,183.0,0.0,14.0,3878.0,39.0,74.0,3804.0,26500.0,4032.0,484.0,377.0,605.0,397.0,522.0,322.0,124.0,227.0,4080,3676,404,13,115,2000,37.97767731,88632.278,111
1942,31019,31335,GA,13295020301,9.441,34.960366,-85.3258574,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,10.32174689,1288,2018,"Census Tract 203.01, Walker County, Georgia",20301,13,295,13295020301,5205,2592,2613,42.9,911,4921.0,37.0,48.0,242.0,0.0,0.0,4594.0,243.0,343.0,4512.0,19006.0,5164.0,1114.0,573.0,637.0,606.0,415.0,324.0,35.0,215.0,5181,4302,879,13,295,20301,551.3187162,12524.175999999998,65
1943,31022,31338,GA,13055010500,18.798,34.4708291,-85.3314969,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,64.21916858,157,2018,"Census Tract 105, Chattooga County, Georgia",10500,13,55,13055010500,5653,3622,2031,38.3,870,5441.0,0.0,0.0,1683.0,0.0,154.0,3604.0,166.0,218.0,3508.0,20489.0,4001.0,688.0,440.0,617.0,487.0,316.0,162.0,50.0,101.0,4084,3602,482,13,55,10500,300.7234812,71946.72700000004,113
1944,31028,31344,GA,13295020302,9.419,34.925006599999996,-85.334824,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,14.31081685,1287,2018,"Census Tract 203.02, Walker County, Georgia",20302,13,295,13295020302,4988,2517,2471,46.0,990,4895.0,0.0,0.0,63.0,0.0,200.0,4632.0,34.0,307.0,4548.0,20004.0,4879.0,1011.0,494.0,885.0,576.0,385.0,288.0,95.0,259.0,4988,4071,917,13,295,20302,529.5678947,17201.700999999997,70
1945,31040,31356,GA,13295020502,33.024,34.852755,-85.3420753,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,22.24622263,1280,2018,"Census Tract 205.02, Walker County, Georgia",20502,13,295,13295020502,6386,3272,3114,46.6,1384,6250.0,0.0,24.0,288.0,0.0,0.0,5938.0,101.0,37.0,5901.0,28732.0,6351.0,960.0,577.0,706.0,671.0,814.0,544.0,70.0,473.0,6372,5988,384,13,295,20502,193.3745155,25859.191000000003,91
1946,31047,31363,GA,13233010300,81.362,34.0065776,-85.35010140000001,Georgia,WellStar Kennestone Regional Medical Center,Comprehensive Stroke Center,-84.55109,33.969758,73.93942139,1899,2018,"Census Tract 103, Polk County, Georgia",10300,13,233,13233010300,5043,2567,2476,31.7,459,4730.0,89.0,0.0,531.0,0.0,346.0,3764.0,240.0,1576.0,2623.0,24482.0,4963.0,599.0,217.0,765.0,513.0,497.0,206.0,83.0,209.0,5043,4329,714,13,233,10300,61.98225216,85541.22800000005,129
1947,31088,31405,GA,13055010400,20.785999999999998,34.4976401,-85.38642209999999,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,61.76308907,156,2018,"Census Tract 104, Chattooga County, Georgia",10400,13,55,13055010400,5093,2463,2630,37.8,864,5000.0,0.0,13.0,481.0,0.0,0.0,4506.0,55.0,18.0,4506.0,21194.0,4786.0,527.0,684.0,643.0,727.0,362.0,290.0,19.0,98.0,4996,4295,701,13,55,10400,245.020687,71787.12400000004,112
1948,31089,31406,GA,13295020800,128.586,34.6887832,-85.38648359999999,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,40.88515162,1285,2018,"Census Tract 208, Walker County, Georgia",20800,13,295,13295020800,3235,1552,1683,47.7,547,3123.0,0.0,0.0,188.0,0.0,0.0,2935.0,94.0,22.0,2913.0,21275.0,3179.0,546.0,447.0,410.0,289.0,218.0,308.0,77.0,241.0,3235,2668,567,13,295,20800,25.15825984,61068.25500000003,94
1949,31113,31430,GA,13295020400,25.925,34.8755088,-85.4066127,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,21.95105324,1279,2018,"Census Tract 204, Walker County, Georgia",20400,13,295,13295020400,3130,1521,1609,45.1,604,3091.0,31.0,21.0,24.0,0.0,0.0,3015.0,19.0,59.0,2959.0,27857.0,3084.0,442.0,263.0,332.0,205.0,226.0,236.0,51.0,465.0,3130,2773,357,13,295,20400,120.73288329999998,25713.285,69
1950,31122,31439,GA,13055010600,68.05,34.3637703,-85.41602309999999,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,76.85122034,158,2018,"Census Tract 106, Chattooga County, Georgia",10600,13,55,13055010600,2654,1253,1401,35.9,479,2615.0,8.0,0.0,116.0,0.0,0.0,2491.0,10.0,26.0,2465.0,22099.0,2602.0,401.0,262.0,236.0,268.0,229.0,168.0,60.0,125.0,2643,2294,349,13,55,10600,39.00073475,86200.558,111
1951,31159,31476,GA,13083040300,39.828,34.8023519,-85.45327270000001,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,31.11940803,1872,2018,"Census Tract 403, Dade County, Georgia",40300,13,83,13083040300,4153,1981,2172,27.7,669,3918.0,0.0,55.0,30.0,0.0,21.0,3812.0,165.0,71.0,3769.0,13654.0,2928.0,1395.0,267.0,318.0,340.0,303.0,270.0,90.0,229.0,4153,3690,463,13,83,40300,104.2733755,36632.365000000005,65
1952,31160,31477,GA,13055010300,70.435,34.516026399999994,-85.4538293,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,60.95831965,155,2018,"Census Tract 103, Chattooga County, Georgia",10300,13,55,13055010300,2607,1288,1319,50.2,734,2572.0,0.0,83.0,68.0,0.0,0.0,2421.0,5.0,0.0,2421.0,23507.0,2547.0,342.0,197.0,446.0,254.0,278.0,117.0,60.0,116.0,2606,2228,378,13,55,10300,37.01284873,69705.50100000008,103
1953,31170,31487,GA,13083040101,47.738,34.9310919,-85.4641634,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,20.53995467,1656,2018,"Census Tract 401.01, Dade County, Georgia",40101,13,83,13083040101,4653,2332,2321,45.9,807,4620.0,0.0,202.0,16.0,0.0,0.0,4402.0,14.0,131.0,4358.0,24768.0,4547.0,610.0,396.0,690.0,572.0,442.0,228.0,76.0,360.0,4495,3926,569,13,83,40101,97.46952114,24093.550000000003,42
1954,31236,31553,GA,13083040102,46.858999999999995,34.792344,-85.5237861,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,35.54760953,1657,2018,"Census Tract 401.02, Dade County, Georgia",40102,13,83,13083040102,3485,1637,1848,41.8,766,3413.0,0.0,11.0,0.0,24.0,11.0,3367.0,28.0,94.0,3291.0,22075.0,3396.0,491.0,342.0,568.0,265.0,393.0,302.0,96.0,138.0,3477,3161,316,13,83,40102,74.37205233,42223.23100000001,56
1955,31270,31587,GA,13083040200,39.555,34.9221354,-85.5569926,Tennessee,Erlanger Health System,Comprehensive Stroke Center,-85.29043,35.04872,28.09925919,1873,2018,"Census Tract 402, Dade County, Georgia",40200,13,83,13083040200,3936,1982,1954,44.5,697,3701.0,0.0,0.0,57.0,0.0,5.0,3639.0,181.0,64.0,3611.0,25344.0,3823.0,457.0,436.0,506.0,457.0,356.0,277.0,153.0,200.0,3877,3243,634,13,83,40200,99.50701555,41146.136999999995,62
