,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
87,54058,54504,WY,56003962700,894.564,44.5870958,-108.0885308,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,523.2276906999999,77,2018,"Census Tract 9627, Big Horn County, Wyoming",962700,56,3,56003962700,3387,1732,1655,39.2,614,3296.0,16.0,7.0,15.0,18.0,81.0,3159.0,51.0,446.0,2815.0,27475.0,3347.0,422.0,295.0,363.0,312.0,386.0,386.0,58.0,138.0,3384,2881,503,56,3,962700,3.786201993,697888.303,181
88,54064,54510,WY,56013000300,4752.654,42.7248755,-108.1739166,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,373.87382260000004,71,2018,"Census Tract 3, Fremont County, Wyoming",300,56,13,56013000300,4459,2098,2361,52.1,1021,4174.0,85.0,5.0,0.0,0.0,27.0,4057.0,262.0,133.0,3981.0,31218.0,4333.0,506.0,478.0,580.0,511.0,548.0,358.0,108.0,589.0,4406,3849,557,56,13,300,0.9382126279999999,504768.9420000001,119
89,54073,54519,WY,56017967800,2.042,43.6453643,-108.2198241,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,436.96424119999995,81,2018,"Census Tract 9678, Hot Springs County, Wyoming",967800,56,17,56017967800,2877,1513,1364,42.1,741,2837.0,67.0,0.0,0.0,0.0,0.0,2770.0,1.0,69.0,2702.0,28767.0,2732.0,415.0,191.0,297.0,379.0,259.0,181.0,140.0,336.0,2795,2519,276,56,17,967800,1408.912831,564578.1700000002,167
90,54081,54527,WY,56003962800,720.993,44.8408228,-108.2675027,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,537.8721352000001,78,2018,"Census Tract 9628, Big Horn County, Wyoming",962800,56,3,56003962800,5372,2697,2675,40.8,1111,5254.0,54.0,37.0,36.0,0.0,109.0,5018.0,78.0,502.0,4646.0,26010.0,5189.0,888.0,422.0,464.0,405.0,432.0,469.0,170.0,382.0,5289,4509,780,56,3,962800,7.450835167999999,737456.2180000002,197
91,54087,54533,WY,56013940300,15.216,43.0642073,-108.34384850000001,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,385.5954183,70,2018,"Census Tract 9403, Fremont County, Wyoming",940300,56,13,56013940300,5316,2862,2454,32.7,717,5119.0,773.0,23.0,60.0,0.0,182.0,4081.0,140.0,546.0,3832.0,24614.0,4870.0,921.0,404.0,607.0,573.0,514.0,444.0,172.0,200.0,4969,3960,1009,56,13,940300,349.3690852,482921.06600000005,154
92,54091,54537,WY,56013940500,0.875,43.0273515,-108.38955459999998,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,380.1097592,67,2018,"Census Tract 9405, Fremont County, Wyoming",940500,56,13,56013940500,2592,1355,1237,34.9,376,2413.0,344.0,0.0,67.0,0.0,146.0,1856.0,166.0,482.0,1689.0,25707.0,2560.0,349.0,178.0,388.0,270.0,293.0,118.0,96.0,177.0,2592,2112,480,56,13,940500,2962.285714,477939.75999999995,143
93,54097,54543,WY,56013940400,12.982000000000001,43.0434263,-108.4183717,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,379.4717026,73,2018,"Census Tract 9404, Fremont County, Wyoming",940400,56,13,56013940400,5940,2947,2993,40.6,1169,5683.0,279.0,2.0,10.0,0.0,81.0,5311.0,170.0,504.0,5038.0,31330.0,5706.0,798.0,435.0,563.0,656.0,634.0,468.0,255.0,621.0,5933,5455,478,56,13,940400,457.5566169,481779.658,151
94,54100,54546,WY,56017967900,2002.3870000000002,43.7202092,-108.4350765,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,431.1893433,82,2018,"Census Tract 9679, Hot Springs County, Wyoming",967900,56,17,56017967900,1803,874,929,53.9,424,1766.0,46.0,0.0,0.0,0.0,30.0,1690.0,32.0,78.0,1642.0,30660.0,1758.0,304.0,103.0,202.0,147.0,235.0,81.0,92.0,279.0,1784,1554,230,56,17,967900,0.900425342,584743.7949999999,172
95,54102,54548,WY,56013940201,673.051,43.302606899999994,-108.43630559999998,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,397.7159835,79,2018,"Census Tract 9402.01, Fremont County, Wyoming",940201,56,13,56013940201,3891,2074,1817,40.1,604,3729.0,303.0,0.0,0.0,0.0,25.0,3401.0,124.0,160.0,3315.0,30905.0,3841.0,557.0,182.0,369.0,415.0,396.0,263.0,89.0,461.0,3891,3328,563,56,13,940201,5.781136942000001,517894.33100000006,143
96,54111,54557,WY,56013940202,460.04699999999997,43.0152199,-108.4720443,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,374.11060449999997,80,2018,"Census Tract 9402.02, Fremont County, Wyoming",940202,56,13,56013940202,4988,2442,2546,29.6,509,4713.0,2971.0,0.0,15.0,0.0,24.0,1703.0,174.0,328.0,1613.0,18401.0,4866.0,996.0,428.0,506.0,414.0,350.0,238.0,104.0,202.0,4988,3414,1574,56,13,940202,10.84237045,472937.156,138
97,54164,54610,WY,56037971600,8177.029,41.6989973,-108.6548533,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,285.8845502,28,2018,"Census Tract 9716, Sweetwater County, Wyoming",971600,56,37,56037971600,1260,652,608,40.2,178,1244.0,0.0,9.0,0.0,0.0,0.0,1235.0,8.0,121.0,1114.0,31981.0,1252.0,159.0,52.0,111.0,155.0,151.0,89.0,21.0,189.0,1260,1143,117,56,37,971600,0.15409019599999998,334365.37499999994,111
98,54178,54624,WY,56013000100,13.154000000000002,42.856215399999996,-108.7367953,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,346.2087322,66,2018,"Census Tract 1, Fremont County, Wyoming",100,56,13,56013000100,3748,1802,1946,35.3,597,3443.0,297.0,0.0,15.0,0.0,9.0,3122.0,207.0,147.0,3031.0,29605.0,3442.0,468.0,274.0,419.0,511.0,424.0,360.0,66.0,208.0,3561,2801,760,56,13,100,284.93234,443180.13999999996,154
99,54185,54631,WY,56029965200,3.9789999999999996,44.753662,-108.7598348,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,508.8065152,92,2018,"Census Tract 9652, Park County, Wyoming",965200,56,29,56029965200,6253,3126,3127,34.4,1142,6093.0,65.0,85.0,16.0,3.0,215.0,5709.0,100.0,455.0,5460.0,25702.0,5744.0,1335.0,355.0,671.0,647.0,607.0,363.0,364.0,494.0,6200,4652,1548,56,29,965200,1571.5003769999998,724761.9739999998,227
100,54189,54635,WY,56013000200,7.165,42.830456899999994,-108.78516699999999,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,341.346633,69,2018,"Census Tract 2, Fremont County, Wyoming",200,56,13,56013000200,3710,1947,1763,41.5,783,3570.0,161.0,11.0,0.0,8.0,48.0,3342.0,103.0,142.0,3278.0,33669.0,3667.0,394.0,183.0,485.0,320.0,407.0,469.0,107.0,333.0,3699,3455,244,56,13,200,517.794836,443626.192,143
101,54191,54637,WY,56029965100,667.585,44.747875,-108.7873203,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,507.1443585,91,2018,"Census Tract 9651, Park County, Wyoming",965100,56,29,56029965100,5296,2313,2983,47.0,1143,5199.0,0.0,14.0,0.0,0.0,43.0,5142.0,65.0,296.0,4889.0,31407.0,5264.0,753.0,384.0,479.0,658.0,709.0,361.0,113.0,616.0,5296,4959,337,56,29,965100,7.933072192999999,723047.9459999999,222
102,54203,54649,WY,56029965400,6.603,44.5300619,-109.0292297,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,476.57128489999997,94,2018,"Census Tract 9654, Park County, Wyoming",965400,56,29,56029965400,5759,2986,2773,44.1,1260,5536.0,164.0,64.0,21.0,0.0,104.0,5183.0,89.0,486.0,4986.0,29961.0,5573.0,573.0,370.0,824.0,743.0,753.0,360.0,111.0,717.0,5707,5315,392,56,29,965400,872.1793124,689392.3439999992,204
103,54204,54650,WY,56013940100,1890.3570000000002,43.269208,-109.0894098,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,358.6438163,68,2018,"Census Tract 9401, Fremont County, Wyoming",940100,56,13,56013940100,3903,1844,2059,30.1,525,3706.0,3081.0,10.0,10.0,0.0,8.0,597.0,106.0,186.0,592.0,18872.0,3734.0,886.0,238.0,394.0,341.0,329.0,177.0,69.0,155.0,3866,2527,1339,56,13,940100,2.0646893680000002,521075.9050000001,167
104,54205,54651,WY,56029965500,5.434,44.521214,-109.0899351,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,473.3327232,95,2018,"Census Tract 9655, Park County, Wyoming",965500,56,29,56029965500,4465,1948,2517,43.0,861,4153.0,0.0,0.0,10.0,0.0,2.0,4141.0,302.0,102.0,4041.0,29650.0,4348.0,530.0,232.0,771.0,519.0,447.0,443.0,121.0,359.0,4382,3802,580,56,29,965500,821.6783217,683410.6709999993,213
105,54209,54655,WY,56037971200,13.475999999999999,41.572525799999994,-109.1487821,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,242.41270600000001,27,2018,"Census Tract 9712, Sweetwater County, Wyoming",971200,56,37,56037971200,2484,1172,1312,38.9,450,2409.0,7.0,6.0,0.0,0.0,0.0,2396.0,12.0,288.0,2108.0,47911.0,2421.0,197.0,80.0,174.0,180.0,317.0,240.0,97.0,479.0,2484,2411,73,56,37,971200,184.3276937,290971.0069999999,109
106,54210,54656,WY,56037970800,53.13,41.66197929999999,-109.169394,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,244.5013133,19,2018,"Census Tract 9708, Sweetwater County, Wyoming",970800,56,37,56037970800,3996,2257,1739,34.3,374,3897.0,0.0,15.0,26.0,175.0,7.0,3674.0,99.0,797.0,2933.0,31995.0,3996.0,707.0,136.0,377.0,352.0,440.0,360.0,45.0,510.0,3996,3391,605,56,37,970800,75.21174478,293606.60099999985,118
107,54213,54659,WY,56037971100,4.627,41.5625401,-109.1928666,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,238.580729,22,2018,"Census Tract 9711, Sweetwater County, Wyoming",971100,56,37,56037971100,3847,1869,1978,35.2,482,3619.0,0.0,33.0,50.0,0.0,57.0,3479.0,126.0,481.0,3044.0,32208.0,3692.0,464.0,302.0,295.0,510.0,374.0,267.0,147.0,503.0,3794,3268,526,56,37,971100,831.424249,283954.18199999986,115
108,54215,54661,WY,56037971000,48.656000000000006,41.510313200000006,-109.2282904,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,233.80628819999998,30,2018,"Census Tract 9710, Sweetwater County, Wyoming",971000,56,37,56037971000,2003,1064,939,39.2,238,1921.0,0.0,26.0,8.0,0.0,37.0,1850.0,52.0,244.0,1663.0,31518.0,1970.0,239.0,113.0,151.0,235.0,183.0,113.0,128.0,239.0,2003,1655,348,56,37,971000,41.16655705,286249.6629999999,119
109,54218,54664,WY,56037970902,2.8369999999999997,41.60440870000001,-109.24734009999999,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,236.0507933,25,2018,"Census Tract 9709.02, Sweetwater County, Wyoming",970902,56,37,56037970902,5109,2559,2550,30.4,303,4715.0,56.0,15.0,194.0,0.0,46.0,4404.0,262.0,604.0,3937.0,40125.0,4948.0,603.0,177.0,423.0,377.0,381.0,502.0,243.0,714.0,5074,4650,424,56,37,970902,1800.845964,281911.06199999986,106
110,54221,54667,WY,56037970903,4.7410000000000005,41.574706899999995,-109.2595689,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,233.87683859999999,29,2018,"Census Tract 9709.03, Sweetwater County, Wyoming",970903,56,37,56037970903,3074,1583,1491,29.4,239,2946.0,132.0,47.0,55.0,0.0,25.0,2687.0,51.0,571.0,2147.0,30668.0,2728.0,439.0,62.0,336.0,205.0,232.0,214.0,75.0,378.0,3074,2613,461,56,37,970903,648.3864164,279180.9269999999,106
111,54225,54671,WY,56037970901,43.037,41.669073700000006,-109.2879318,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,235.76375359999997,21,2018,"Census Tract 9709.01, Sweetwater County, Wyoming",970901,56,37,56037970901,7872,4490,3382,32.3,590,7745.0,34.0,0.0,14.0,0.0,15.0,7682.0,66.0,956.0,6789.0,36926.0,7811.0,797.0,448.0,652.0,438.0,616.0,475.0,244.0,1305.0,7872,7107,765,56,37,970901,182.91237769999998,291443.33599999984,109
112,54234,54680,WY,56037970601,34.328,41.4995831,-109.386847,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,220.9660919,20,2018,"Census Tract 9706.01, Sweetwater County, Wyoming",970601,56,37,56037970601,4110,2000,2110,31.5,351,4015.0,22.0,3.0,7.0,19.0,110.0,3854.0,23.0,1246.0,2718.0,25517.0,3907.0,580.0,332.0,435.0,241.0,385.0,233.0,129.0,390.0,3987,3074,913,56,37,970601,119.72733629999999,285378.4359999998,108
113,54242,54688,WY,56037970602,0.578,41.497367100000005,-109.4560495,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,215.47919100000001,24,2018,"Census Tract 9706.02, Sweetwater County, Wyoming",970602,56,37,56037970602,3359,1661,1698,35.9,367,3192.0,255.0,24.0,0.0,0.0,199.0,2714.0,112.0,356.0,2585.0,42125.0,3304.0,318.0,145.0,307.0,211.0,334.0,355.0,89.0,538.0,3359,3185,174,56,37,970602,5811.418685000001,264691.39,107
114,54258,54704,WY,56035000102,2385.631,42.9571465,-109.6510146,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,302.9425085,97,2018,"Census Tract 1.02, Sublette County, Wyoming",102,56,35,56035000102,6549,3351,3198,40.9,924,6533.0,43.0,7.0,0.0,0.0,0.0,6483.0,16.0,583.0,5900.0,32007.0,6527.0,937.0,181.0,1046.0,457.0,621.0,635.0,207.0,861.0,6527,5580,947,56,35,102,2.745185655,385628.08399999986,136
115,54260,54706,WY,56029965300,6255.439,44.49391,-109.6675783,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,449.9655841,93,2018,"Census Tract 9653, Park County, Wyoming",965300,56,29,56029965300,7348,3903,3445,50.9,1830,7154.0,99.0,4.0,0.0,0.0,8.0,7043.0,113.0,169.0,6882.0,35657.0,7255.0,615.0,449.0,949.0,841.0,1030.0,774.0,239.0,893.0,7319,6703,616,56,29,965300,1.174657766,631874.1429999997,260
116,54261,54707,WY,56013000400,1358.089,43.617643799999996,-109.6728876,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,362.9930413,72,2018,"Census Tract 4, Fremont County, Wyoming",400,56,13,56013000400,1529,764,765,60.7,591,1520.0,12.0,4.0,59.0,0.0,16.0,1429.0,9.0,48.0,1397.0,31719.0,1511.0,160.0,134.0,239.0,261.0,202.0,165.0,67.0,104.0,1529,1417,112,56,13,400,1.125846686,499454.79399999994,196
117,54264,54710,WY,56037970500,1021.073,41.7330689,-109.6934385,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,208.9028448,23,2018,"Census Tract 9705, Sweetwater County, Wyoming",970500,56,37,56037970500,2768,1416,1352,47.7,504,2661.0,14.0,52.0,0.0,0.0,55.0,2540.0,39.0,461.0,2173.0,34776.0,2700.0,249.0,277.0,223.0,250.0,274.0,130.0,237.0,351.0,2768,2364,404,56,37,970500,2.710873757,258394.20899999997,85
118,54272,54718,WY,56037970700,1023.467,41.278395399999994,-109.7622413,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,183.289849,26,2018,"Census Tract 9707, Sweetwater County, Wyoming",970700,56,37,56037970700,4235,2159,2076,36.9,645,4152.0,222.0,49.0,0.0,10.0,12.0,3859.0,10.0,758.0,3345.0,31509.0,4078.0,615.0,169.0,433.0,248.0,281.0,299.0,103.0,620.0,4176,3746,430,56,37,970700,4.137895995,279510.95399999997,87
119,54306,54752,WY,56035000101,2500.851,42.6372058,-110.1603831,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,249.6725133,96,2018,"Census Tract 1.01, Sublette County, Wyoming",101,56,35,56035000101,3402,2016,1386,36.6,740,3100.0,0.0,5.0,0.0,0.0,0.0,3095.0,302.0,148.0,2983.0,34848.0,3374.0,267.0,263.0,423.0,240.0,314.0,236.0,139.0,500.0,3402,3019,383,56,35,101,1.360336941,327261.12700000004,117
120,54331,54777,WY,56041975200,1140.392,41.295517,-110.32334399999999,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,139.8842517,61,2018,"Census Tract 9752, Uinta County, Wyoming",975200,56,41,56041975200,6420,3319,3101,34.5,745,6061.0,0.0,4.0,5.0,0.0,6.0,6046.0,231.0,153.0,5899.0,32329.0,6257.0,888.0,371.0,543.0,420.0,533.0,399.0,172.0,926.0,6420,5861,559,56,41,975200,5.62964314,180984.85200000013,83
121,54341,54787,WY,56039967600,3858.555,44.048662,-110.42608700000001,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,381.9289284,98,2018,"Census Tract 9676, Teton County, Wyoming",967600,56,39,56039967600,5350,2509,2841,43.5,943,5286.0,47.0,246.0,23.0,0.0,134.0,4836.0,44.0,318.0,4646.0,40946.0,5304.0,641.0,354.0,533.0,403.0,802.0,584.0,230.0,1036.0,5336,5003,333,56,39,967600,1.386529413,460497.4779999999,198
122,54351,54797,WY,56023978200,2407.344,41.95989779999999,-110.5505605,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,170.1708706,109,2018,"Census Tract 9782, Lincoln County, Wyoming",978200,56,23,56023978200,1843,916,927,39.5,306,1759.0,26.0,15.0,0.0,0.0,5.0,1713.0,73.0,88.0,1647.0,24805.0,1832.0,338.0,99.0,173.0,122.0,166.0,96.0,41.0,175.0,1840,1612,228,56,23,978200,0.76557401,212336.55800000008,87
123,54353,54799,WY,56023978400,46.766000000000005,41.8197691,-110.55620890000002,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,158.17918840000002,110,2018,"Census Tract 9784, Lincoln County, Wyoming",978400,56,23,56023978400,3646,1873,1773,37.7,559,3439.0,20.0,9.0,15.0,4.0,13.0,3378.0,144.0,243.0,3186.0,34560.0,3539.0,349.0,218.0,359.0,386.0,375.0,284.0,128.0,488.0,3602,3360,242,56,23,978400,77.96262242,210495.32400000005,91
124,54366,54813,WY,56039967701,23.552,43.4731181,-110.6886424,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,314.5776458,99,2018,"Census Tract 9677.01, Teton County, Wyoming",967701,56,39,56039967701,2932,1502,1430,30.5,281,2816.0,0.0,0.0,7.0,0.0,206.0,2603.0,0.0,463.0,2341.0,35817.0,2771.0,233.0,166.0,241.0,455.0,393.0,204.0,53.0,494.0,2887,2497,390,56,39,967701,124.49048909999998,405949.23100000015,210
125,54373,54820,WY,56039967800,30.046,43.4286916,-110.7408967,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,308.5892086,101,2018,"Census Tract 9678, Teton County, Wyoming",967800,56,39,56039967800,8924,4570,4354,37.9,759,8755.0,30.0,10.0,170.0,35.0,978.0,7532.0,90.0,2036.0,6524.0,42605.0,8840.0,451.0,385.0,690.0,1106.0,1192.0,900.0,360.0,1522.0,8919,7816,1103,56,39,967800,297.0112494,394819.49700000015,172
126,54392,54839,WY,56041975300,890.3739999999999,41.273162899999996,-110.7970869,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,103.6062844,62,2018,"Census Tract 9753, Uinta County, Wyoming",975300,56,41,56041975300,7720,4021,3699,36.1,917,7306.0,111.0,18.0,15.0,0.0,239.0,6923.0,253.0,903.0,6453.0,28351.0,7467.0,1004.0,602.0,643.0,549.0,618.0,482.0,230.0,873.0,7612,6968,644,56,41,975300,8.670513739,151016.5850000001,65
127,54395,54842,WY,56023978000,1508.755,42.764051,-110.799282,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,237.3716262,111,2018,"Census Tract 9780, Lincoln County, Wyoming",978000,56,23,56023978000,6575,3447,3128,45.2,1069,6402.0,21.0,8.0,3.0,0.0,8.0,6362.0,94.0,204.0,6198.0,36250.0,6475.0,730.0,382.0,642.0,759.0,778.0,579.0,310.0,882.0,6542,5567,975,56,23,978000,4.357897737,303404.55500000005,147
128,54445,54892,WY,56039967702,84.693,43.482414,-110.8750739,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,311.27214960000003,100,2018,"Census Tract 9677.02, Teton County, Wyoming",967702,56,39,56039967702,5853,3330,2523,41.9,1152,5719.0,0.0,26.0,74.0,0.0,57.0,5562.0,50.0,547.0,5072.0,46866.0,5748.0,521.0,450.0,555.0,436.0,714.0,868.0,101.0,1301.0,5853,5374,479,56,39,967702,69.10842691,401573.2550000002,184
129,54526,54973,WY,56023978100,112.47200000000001,42.7155021,-110.97074690000001,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,227.45711,112,2018,"Census Tract 9781, Lincoln County, Wyoming",978100,56,23,56023978100,6947,3459,3488,34.5,1092,6739.0,33.0,24.0,0.0,0.0,87.0,6595.0,143.0,324.0,6367.0,25707.0,6803.0,1238.0,486.0,517.0,533.0,547.0,731.0,117.0,469.0,6902,5984,918,56,23,978100,61.7664841,294150.7390000001,134
130,54575,55022,WY,56041975400,50.955,41.3532973,-111.0075603,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,94.93716909,60,2018,"Census Tract 9754, Uinta County, Wyoming",975400,56,41,56041975400,6469,3165,3304,35.7,836,6173.0,49.0,0.0,0.0,0.0,192.0,5932.0,226.0,767.0,5400.0,24849.0,6314.0,982.0,339.0,914.0,659.0,595.0,395.0,73.0,503.0,6384,5088,1296,56,41,975400,126.9551565,133321.71999999997,73
