,Unnamed: 0,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_1,DISTANCE_ROAD,DISTANCE_TIME,USPS,THROMB,DISTANCE_ROAD_MILES
0,0,95,95,Kentucky Children's Hospital,21,38.03282,-84.50683599999998,University of Kentucky Hospital,38.032405,-84.50749,0.073611024,147.981,1,,,0.09195135894217506
1,1,173,173,Norton Children's Hospital,21,38.247967,-85.74880999999998,Norton Hospital,38.248187,-85.751237,0.213848184,481.018,3,,,0.29889147103781677
2,0,131,131,West Virginia University Children's Hospital,54,39.653323,-79.957894,West Virginia University Hospital,39.653336,-79.957916,0.002376623,0.0,0,,,0.0
3,1,146,146,Hoops Family Children's Hospital,54,38.40897800000001,-82.4282,St. Mary's Medical Center,38.43254,-82.40105,3.530188768,4872.161,33,,,3.0274280139684593
4,0,142,142,Nemours Alfred I. duPont Hospital for Children,10,39.780361,-75.554057,Christiana Care Health Services,39.68813,-75.66979,14.25808795,17776.981,41,,,11.046131333341618
5,0,45,45,MUSC Children's Hospital,45,32.785675,-79.946686,Medical University of South Carolina Medical Center,32.78565,-79.94676,0.007466083,0.0,0,,,0.0
6,1,109,109,Prisma Health Children's Hospital-Upstate,45,34.821472,-82.41376,Greenville Memorial Hospital,34.819024,-82.41299000000002,0.28056235,231.43,2,,,0.1438042924428648
7,0,20,20,The Children's Hospital at Montefiore,36,40.87988,-73.8789,Montefiore Medical Center - Henry and Lucy Moses Division,40.880331,-73.880149,0.11658159,82.134,1,,,0.05103582835199523
8,1,21,21,Bernard Millie Duker Children's Hospital,36,42.652603000000006,-72.77507,Albany Medical Center,42.65295,-73.77582,82.05963915,110400.78100000012,112,,,68.60003541824607
9,2,40,40,Upstate Golisano Children's Hospital,36,43.042282,-76.140392,Upstate Medical University,43.04215,-76.14025,0.01867963,0.0,0,,,0.0
10,3,48,48,Hassenfeld Children's Hospital at NYU Langone,36,40.743626,-73.97315,NYU Langone Hospitals,40.7423,-73.9743,0.176400494,542.0980000000001,4,,,0.336844917792387
11,4,55,55,Maimonides Infants and Children's Hospital of Brooklyn,36,40.639526,-73.9982,Maimonides Medical Center,40.63936,-73.99866999999998,0.043823763,79.268,1,,,0.049254974088756884
12,5,80,80,Cohen Children's Medical Center,36,40.752769,-73.708878,North Shore University Hospital,40.77774,-73.70192,2.834562453,3957.9710000000014,21,,,2.4593752718505733
13,6,89,89,Maria Fareri Children's Hospital at Westchester Medical Center,36,41.08788300000001,-73.80399,Montefiore Medical Center - Henry and Lucy Moses Division,40.880331,-73.880149,23.923885,25396.103,39,,,15.780446021350368
14,7,90,90,The Children's Medical Center at NYU Winthrop Hospital,36,40.741695,-73.64331,North Shore University Hospital,40.77774,-73.70192,6.365142961,8661.314999999999,41,,,5.38190500453602
15,8,117,117,Golisano Children's Hospital at the University of Rochester Medical Center,36,43.121896,-77.623377,University of Rochester-Strong Memorial,43.12307,-77.62349,0.13074945300000002,281.40400000000005,4,,,0.17485677358420226
16,9,125,125,The Mount Sinai Kravis Children's Hospital,36,40.79013,-73.95413,Mount Sinai Hospital,40.79038,-73.95339,0.068349319,548.3999999999999,4,,,0.340760808778754
17,10,174,174,New York Presbyterian Komansky Chilldren's Hospital,36,40.764214,-73.955414,NYU Langone Hospitals,40.7423,-73.9743,2.909594495,3476.3810000000008,22,,,2.1601283756073926
18,11,175,175,New York Presbyterian Morgan Stanley Children's Hospital,36,40.839447,-73.940956,Mount Sinai Hospital,40.79038,-73.95339,5.548973393,6069.831000000003,35,,,3.771627499471835
19,12,177,177,John R. Oishei Children's Hospital,36,42.90057,-78.867165,University of Rochester-Strong Memorial,43.12307,-77.62349,104.3594436,107860.02100000004,75,,,67.02127642387565
20,13,187,187,Stony Brook Children's Hospital,36,40.91326,-73.116516,SUNY Stony Brook/University Hospital,40.90837,-73.11473000000002,0.563505661,2168.903,12,,,1.3476971926379757
21,0,126,126,University of South Alabama Children's and Women's Hospital,1,30.696112,-88.076904,USA Health University Hospital,30.70736,-88.09825,2.395170414,3393.725,20,,,2.1087681906868654
22,1,167,167,Children's of Alabama,1,33.503292,-86.805305,University of Alabama at Birmingham,33.506370000000004,-86.803298,0.389005141,440.087,2,,,0.27345806355400354
23,0,12,12,Children's of Mississippi,28,32.32881,-90.17562,St. Dominic - Jackson Memorial Hospital,32.33292,-90.16537,1.067270706,1521.582,6,,,0.9454695713770864
24,0,65,65,Children's Hospital of Nevada,32,36.15894,-115.16743,Sunrise Hospital and Medical Center,36.13253,-115.13532,4.115687136,5650.1399999999985,33,,,3.5108429542545383
25,1,144,144,Renown Children's Hospital,32,39.523884,-119.79471,Renown Regional Medical Center,39.52596,-119.79568,0.245114795,271.752,4,,,0.1688592839300583
26,0,41,41,Bronson Methodist Hospital,26,42.286137,-85.58134,Bronson Methodist Hospital,42.28493,-85.58083,0.14051605,100.00399999999999,2,,,0.062139759155927274
27,1,57,57,Ascension St. John Children's Hospital,26,42.418995,-82.914986,Ascension St. John Hospital,42.41977,-82.91450999999998,0.094583278,0.0,0,,,0.0
28,2,76,76,Beaumont Children's Hospital,26,42.517754,-83.19112,William Beaumont Hospital,42.515721,-83.19409300000002,0.332699354,396.971,2,,,0.24666695664061045
29,3,96,96,Children's Hospital of Michiga,26,42.35165,-83.05431800000002,Henry Ford Detroit Hospital,42.367344,-83.08538,3.0963563730000003,5322.4850000000015,36,,,3.3072470702275476
30,4,135,135,Helen DeVos Children's Hospital,26,42.970505,-85.66637,Spectrum Health Butterworth,42.97004,-85.66523000000002,0.106385213,178.06099999999995,1,,,0.11064225086060121
31,5,158,158,C.S. Mott Children's Hospital,26,42.28164500000001,-83.728319,University of Michigan Hospital,42.283801,-83.733283,0.474340818,552.284,7,,,0.34317422048790186
32,0,9,9,Le Bonheur Children's Hospital,47,35.143440000000005,-90.0317,Methodist University Hospital,35.1364,-90.01928000000002,1.3751883109999998,1694.5610000000001,14,,,1.0529540059900333
33,1,27,27,Spence and Becky Wilson Baptist Childlren's Hospital,47,35.127824,-89.854591,Saint Francis Hospital-Memphis,35.09751,-89.86437,3.479264732,5154.2750000000015,31,,,3.2027259621956836
34,2,71,71,Monroe Carell Jr. Children's Hospital at Vanderbilt,47,36.139005,-86.802607,Vanderbilt University Medical Center,36.14,-86.8016,0.142843614,215.169,2,,,0.1337001503722023
35,3,115,115,St. Jude Children's Research Hospital,47,35.154635,-90.042849,Methodist University Hospital,35.1364,-90.01928000000002,2.95052237,4177.105,21,,,2.595539165123591
36,4,133,133,Children's Hospital at Erlanger,47,35.049877,-85.29069,Erlanger Health System,35.04872,-85.29043,0.13053267,328.07099999999997,2,,,0.20385437508543874
37,5,172,172,Niswonger Children's Hospital,47,36.308666,-82.38653599999998,Johnson City Medical Center,36.3075,-82.38556,0.156281971,205.609,3,,,0.12775982700983013
38,6,185,185,East Tennessee Children's Hospital,47,35.956547,-83.93782,Fort Sanders Regional Medical Center,35.9572,-83.93717,0.093210934,0.0,0,,,0.0
39,0,38,38,University Health System Children's Health,48,29.50904,-98.574486,Methodist Hospital,29.50801,-98.57173,0.29058466,565.05,4,,,0.3511066648439733
40,1,42,42,Children's Health,48,32.808856,-96.838099,Parkland Memorial Hospital,32.81251,-96.836634,0.4278287770000001,612.0930000000002,10,,,0.3803379024941903
41,2,46,46,Medical City Children's Hospital,48,32.909378000000004,-96.77132,Medical City Dallas Hospital,32.912018,-96.772863,0.326431063,1036.847,5,,,0.6442684578771422
42,3,60,60,Children's Memorial Hermann Hospital,48,29.71507,-95.39662,Memorial Hermann - Texas Medical Center,29.71358,-95.3957,0.187625864,490.224,4,,,0.3046118284514149
43,4,73,73,Covenant Children's,48,33.5741,-101.90108,Medical City Fort Worth,32.7345,-97.34416,435.1535921,473458.7159999998,357,,,294.1943380516235
44,5,104,104,Driscoll Children's Hospital,48,27.748377,-97.38436,McAllen Medical Center,26.87488,-98.225715,127.684332,172089.462,173,,,106.93169995153293
45,6,113,113,Texas Children's Hospital,48,29.708263,-95.40344,Baylor St. Luke's Medical Center,29.70871,-95.39996,0.340375028,403.57599999999996,4,,,0.2507711235661824
46,7,119,119,El Paso Children's Hospital,48,31.770267,-106.43305,University Medical Center of El Paso,31.7712,-106.43416,0.147508184,842.6949999999998,4,,,0.5236276983111088
47,8,134,134,Baylor Scott White McLane Children's Medical Center,48,31.074790000000004,-97.37541,Baylor Scott & White Memorial Hospital,31.078940000000006,-97.36577,1.0285722,1447.611,9,,,0.8995060086743635
48,9,138,138,Cook Children's Medical Center,48,32.7384,-97.341965,Texas Health Harris Methodist Hospital Fort Worth,32.73645,-97.33913,0.342599111,644.2660000000002,8,,,0.40032932755042455
49,10,161,161,Dell Children's Medical Center of Central Texas,48,30.30131,-97.70575,St. David's Medical Center,30.29068,-97.72674,2.337919873,3335.042,30,,,2.0723041743820447
50,11,166,166,Children's Hospital of San Antonio,48,29.428179,-98.49776,Methodist Hospital,29.50801,-98.57173,11.39204673,12183.008999999998,42,,,7.570189642959225
51,0,17,17,Ochsner Hospital for Children,22,29.962742,-90.144005,Ochsner Medical Center,29.96255,-90.14479,0.078702569,0.0,0,,,0.0
52,1,59,59,Our Lady of the Lake Children's Hospial,22,30.402043,-91.099353,East Jefferson General Hospital,30.01434,-90.18152,98.2693761,108271.75400000002,77,,,67.27711608485467
53,2,61,61,Willis Knighton South and the Center for Womens and Childrens Health,22,32.402134000000004,-93.79852,Ochsner LSU Health Shreveport,32.48153,-93.76174,9.459558318,11147.476999999995,34,,,6.926738290230776
54,3,103,103,Children's Hospital New Orleans,22,29.917667,-90.126976,West Jefferson Medical Center,29.89141,-90.09437,4.288134191,18206.905,86,,,11.313274385773049
55,0,32,32,Doernbecher Children's Hospital at Oregon Health,41,45.499268,-122.686295,Providence Portland Medical Center,45.52784000000001,-122.61388,6.4886224760000015,8893.438000000004,35,,,5.526139908285387
56,1,62,62,Randall Childrren's Hospital at Legacy Emanuel,41,45.542862,-122.66945,Providence Portland Medical Center,45.52784000000001,-122.61388,4.650553494,5678.651999999999,26,,,3.5285595337218982
57,2,121,121,Providence St. Vincent Medical Center,41,45.50894,-122.77164,Providence St.Vincent Medical Center,45.51092,-122.77186,0.220731163,2113.587,13,,,1.3133253383374552
58,0,93,93,Phoenix Children's Hospital,4,33.480274,-112.040665,Banner - University Medical Center Phoenix,33.46431,-112.05879,2.4440702780000003,3732.895,18,,,2.3195191817763803
59,1,163,163,Cardon's Children's Medical Center,4,33.38917,-111.874664,Banner - University Medical Center Phoenix,33.46431,-112.05879,19.04417669,23187.057000000008,38,,,14.407805062945064
60,0,37,37,Arkansas Children's Hospital,5,34.74345,-92.291466,UAMS Medical Center,34.74435234,-92.384465,8.516662591000001,8993.382000000001,20,,,5.5882423850771135
61,0,182,182,Children's Hospital at Dartmouth-Hitchcock,33,40.788802,-74.46522399999998,Saint Barnabas Medical Center,40.76218715,-74.3036489,13.95670578,0.0,0,,,0.0
62,0,176,176,Montana Childrens Medical Center,30,48.215458,-114.3249,Providence Sacred Heart Medical Center and Children's Hospital,47.648887,-117.413419,239.208198,313372.2880000002,195,,,194.7209961847715
63,0,10,10,Seattle Children's,53,47.66447,-122.28317,Swedish Cherry Hill,47.60687,-122.31022,6.719033637999999,7973.281999999999,51,,,4.954380056420645
64,1,108,108,Mary Bridge Children's Hospital & Health Center,53,47.25993,-122.45351399999998,Multicare Tacoma General Hospital,47.25977,-122.45316,0.032160279,0.0,0,,,0.0
65,2,170,170,Sacred Heart Children's Hospital,53,47.648492,-117.411761,Providence Sacred Heart Medical Center and Children's Hospital,47.648887,-117.413419,0.132081646,267.46299999999997,2,,,0.16619421626256725
66,0,136,136,University of New Mexico Children's Hospital,35,35.087482,-106.61643,University Medical Center of El Paso,31.7712,-106.43416,368.2064124,431376.62500000023,162,,,268.0456740030076
67,0,11,11,Beacon Children's Hospital,18,41.684013,-86.25052,Memorial Hospital of South Bend,41.683581,-86.252682,0.186292342,609.317,6,,,0.37861297177725034
68,1,19,19,Riley Hospital for Children at Indiana University Health,18,39.77726,-86.18137,Indiana University Health Methodist Hospital,39.789885,-86.16374300000003,2.060331702,2757.77,19,,,1.7136030919507377
69,2,122,122,Peyton Manning Children's Hospital at St. Vincent,18,39.91203,-86.19653000000002,St. Vincent Hospital and Health Care Services,39.909727,-86.195927,0.26085507,417.99,2,,,0.2597275901922527
70,0,31,31,Floating Hospital for Children at Tufts Medical Center,25,42.349948,-71.063829,Tufts Medical Center,42.349305,-71.06378000000002,0.071538509,631.1129999999998,10,,,0.3921564119452694
71,1,34,34,Boston Children's Hospital,25,42.337776,-71.10519000000002,Brigham & Women's Hospital,42.33611,-71.10748000000002,0.264317236,459.148,4,,,0.2853020492872855
72,2,92,92,Baystate Children's Hospital,25,42.11899,-72.60416,Hartford Hospital,41.75437,-72.67905,40.97255905,43816.143,66,,,27.226156685349274
73,3,148,148,Umass Memorial Children's Medical Center,25,42.279568,-71.75844000000002,UMass Memorial Medical Center â€“ University Campus,42.27625,-71.76208000000003,0.475386642,624.3879999999998,7,,,0.3879776802912994
74,4,159,159,MassGeneral Hospial for Children,25,42.36244,-71.06983000000002,Mass General Hospital,42.36278,-71.06867,0.102751908,0.0,0,,,0.0
75,0,199,199,The Barbara Bush Children's Hospital at Maine Medical Center,23,43.652256,-70.27507,Maine Medical Center,43.65335200000001,-70.276635,0.175408027,1261.798,10,,,0.7840468763592529
76,0,85,85,Children's National Hospital,11,38.926273,-77.012764,Inova Alexandria Hospital,38.82205,-77.10566999999998,14.10209219,17144.416,52,,,10.653072688182734
77,0,14,14,Children's Hospital Colorado,8,39.740765,-104.83503,University of Colorado Hospital Authority,39.74194,-104.84147,0.567212547,609.359,5,,,0.3786390694321896
78,0,3,3,St. Joseph's Children's Hospital,34,40.902527,-74.166824,St. Joseph's Regional Medical Center,40.902719,-74.165087,0.147902672,0.0,0,,,0.0
79,1,28,28,The Bristol-Myrs Squibb Children's Hospital,34,40.495073,-74.451888,JFK Medical Center,40.55625,-74.35119,10.90673459,11769.701,59,,,7.313371319919967
80,2,35,35,Joseph M. Sanzari Children's Hospital Hackensack University Medical Center,34,40.88453,-74.05768,St. Joseph's Regional Medical Center,40.902719,-74.165087,9.27387045,10562.866999999998,36,,,6.5634775746579335
81,3,36,36,K. Hovnanian Children's Hospital,34,40.20919,-74.04257,Jersey Shore Medical Center,40.20931528,-74.0434046,0.072400665,0.0,0,,,0.0
82,4,111,111,The Children's Hospital at Saint Peter's University Hospital,34,40.501846,-74.45922,JFK Medical Center,40.55625,-74.35119,10.96739777,12480.013,58,,,7.754739831235166
83,5,130,130,The Children's Regional Hospital at Cooper,34,39.940807,-75.115746,Cooper University Hospital,39.94152,-75.1168,0.1199259,81.834,2,,,0.050849416531000294
84,6,143,143,The Children's Hospital at Monmouth Medical Center,34,40.29536,-73.98363499999998,Jersey Shore Medical Center,40.20931528,-74.0434046,10.82331966,12960.8,75,,,8.053487765170816
85,7,150,150,Saint Barnabas Children's Center Saint Barnabas Medical Center,34,40.765194,-74.301834,Saint Barnabas Medical Center,40.76218715,-74.3036489,0.367393301,404.156,2,,,0.25113151975343934
86,8,171,171,Goryeb Children's Hospital,34,40.788794,-74.465023,Saint Barnabas Medical Center,40.76218715,-74.3036489,13.93993513,15431.208000000004,55,,,9.588531944772395
87,0,2,2,St. Joseph's Children's Hospital of Tampa,12,27.983532,-82.49008,St. Joseph's Hospital,27.982840000000003,-82.49132,0.144089769,392.396,3,,,0.2438241763704376
88,1,8,8,Baptist Children's Hospital,12,25.687788,-80.340675,Baptist Hospital Miami,25.68545,-80.33919,0.298844043,786.0740000000002,5,,,0.48844495258926035
89,2,47,47,Nicklaus Children's Hospital,12,25.741411,-80.29603,Baptist Hospital Miami,25.68545,-80.33919,7.562840145,9928.448,45,,,6.169266904445301
90,3,50,50,Nemours Children's Specialty Care Jacksonville,12,30.31212,-81.6633,Baptist Medical Center Jacksonville,30.315240000000006,-81.66398000000002,0.352005569,427.07099999999997,4,,,0.2653702760137696
91,4,51,51,Golisano Children's Hospital of Southwest Florida,12,26.50363,-81.91398000000002,Gulf Coast Medical Center,26.54415,-81.85003,7.7962392189999985,9053.026,47,,,5.625303540581854
92,5,58,58,AdventHealth for Children,12,28.57411,-81.37118000000002,AdventHealth Orlando,28.57325,-81.36974000000002,0.170096401,189.737,2,,,0.11789739893372439
93,6,63,63,The Salah Foundation Children's Hospital at Broward Health,12,26.101841,-80.14234,Broward Health Medical Center,26.10207,-80.14086999999998,0.149218417,125.12899999999999,1,,,0.07775174916425366
94,7,74,74,Wolfson Children's Hospital,12,30.316278000000004,-81.66424,Baptist Medical Center Jacksonville,30.315240000000006,-81.66398000000002,0.117756203,0.0,0,,,0.0
95,8,94,94,The Studer Family Children's Hospital at Ascension Sacred Heart,12,30.47732,-87.21203100000002,Ascension Sacred Heart Pensacola,30.476470000000006,-87.21219,0.095460248,44.40600000000001,1,,,0.02759267774367133
96,9,97,97,Holtz Children's Hospital Jackson Memorial Hospital,12,25.790646,-80.21504,Jackson Memorial Hospital,25.791120000000006,-80.21207,0.302467321,336.7630000000001,2,,,0.20925534691239894
97,10,120,120,Tampa General Hospital Children's Medical Center,12,27.93754,-82.46039300000002,Tampa General Hospital,27.93753,-82.45929,0.108561295,2049.143,17,,,1.273281593696795
98,11,123,123,Nemours Children's Hospital,12,28.377819,-81.272561,Osceola Regional Medical Center,28.29946,-81.4101,16.04019915,19675.352000000006,60,,,12.225727316788253
99,12,137,137,Palm Beach Children's Hospital,12,26.753117,-80.06258000000003,St Mary's Medical Center,26.75632,-80.06326,0.36127957,530.578,2,,,0.32968670386618115
100,13,139,139,UF Health Shands Children's Hospital,12,29.640626,-82.342372,UF Health Shands Hospital,29.6398,-82.34271,0.097233146,200.084,1,,,0.12432674263983995
