,Unnamed: 0,index,GEOID,Hospital,State,ORIG_LAT,ORIG_LONG,ThrombCenter,DEST_LAT,DEST_LONG,AERIAL_1,DISTANCE_ROAD,DISTANCE_TIME,USPS,THROMB,DISTANCE_ROAD_MILES
101,14,141,141,Joe DiMaggio Children's Hospital at Memorial Regional Hospital,12,26.018462,-80.179677,Memorial Regional Hospital,26.01965,-80.18006,0.137086722,393.385,3,,,0.24443871400698425
102,15,179,179,Arnold Palmer Hospital for Children,12,28.523851,-81.379684,Orlando Health Orlando Regional Medical Center,28.52628,-81.37819,0.306355488,415.964,5,,,0.25846868902780024
103,16,183,183,Johns Hopkins All Children's Hospital,12,27.764278000000004,-82.64021,Bayfront Health St. Petersburg,27.76318,-82.64182,0.199981891,281.32099999999997,2,,,0.1748051996470603
104,0,116,116,UH Rainbow Babies & Children's Hospital,39,41.506626,-81.60805500000002,University Hospitals Cleveland Medical Center,41.50684,-81.60669,0.116412577,0.0,0,,,0.0
105,1,128,128,Akron Children's Hospital,39,41.07892800000001,-81.52652900000002,Akron General Medical Center,41.07806,-81.53282,0.53738252,807.701,5,,,0.5018833807647856
106,2,140,140,ProMedica Toledo Children's Hospital,39,41.67143,-83.594025,ProMedica Toledo Hospital,41.67223,-83.59527,0.136542926,1112.0270000000003,9,,,0.6909832602184749
107,3,151,151,Nationwide Children's Hospital,39,39.952354,-82.97851999999997,Ohio State University Wexner Medical Center,39.99493,-83.01756,5.785396614,7341.370999999999,31,,,4.561727789031528
108,4,184,184,Dayton Children's Hospital,39,39.774124,-84.169754,Miami Valley Hospital,39.74385,-84.1875,3.689316721,4331.388,26,,,2.6914064150521333
109,5,196,196,Cincinnati Children's Hospital Medical Center,39,39.141247,-84.500374,University of Cincinnati Medical Center,39.13737,-84.50347,0.506858541,819.5349999999999,7,,,0.5092367057302993
110,6,198,198,Cleveland Clinic Children's,39,41.50342,-81.6215,Cleveland Clinic,41.502678,-81.62160300000002,0.082856714,43.388999999999996,1,,,0.026960741670498466
111,0,23,23,Mayo Eugenio Litta Children's Hospital,27,44.021342,-92.482195,,44.0200009,-92.483254,0.171506383,479.4980000000001,3,MN,Mayo Clinic Hospital â€” Rochester,0.29794698447810913
112,1,33,33,Children's Hospitals and Clinics of Minnesota - St. Paul,27,44.94218400000001,-93.10791,,44.94289000000001,-93.10753,0.083995236,0.0,0,MN,United Hospital,0.0
113,2,78,78,Children's Hospitals and Clinics of Minnesota,27,44.956806,-93.26255,,44.95397,-93.26171,0.322061785,397.409,2,MN,Abbott Northwestern Hospital,0.24693911789926307
114,3,79,79,University of Minnesota Masonic Children's Hospital,27,44.965992,-93.2373,,44.97128,-93.23061,0.7898674059999999,2486.221,17,MN,"University of Minnesota Medical Center, Fairview",1.5448699466862192
115,4,98,98,Hennepin County Medical Center,27,44.972786,-93.26274,,44.971805,-93.262563,0.109910231,497.648,4,MN,Hennepin Healthcare System,0.3092248996483031
116,5,201,201,St. Mary's Children's Hospital,27,46.7929,-92.096344,,45.574495,-94.169613,209.6629611,230858.89600000024,173,MN,CentraCare Health - St. Cloud Hospital,143.4494239874733
117,0,4,4,Kaiser Permanente - Oakland Medical Centr,6,37.823994,-122.25784,UCSF Medical Center,37.763191,-122.45798,18.87561758,21944.501000000004,69,,,13.635714640784425
118,1,7,7,Kaiser Permanente Pediatric Care Center,6,34.072468,-117.43566,Riverside Community Hospital,33.9765,-117.38146,11.76329554,14806.561000000007,49,,,9.200393328942305
119,2,13,13,Valley Children's Healthcare,6,36.88444000000001,-119.800579,Bakersfield Memorial Hospital,35.39194000000001,-119.00678,180.3623795,193131.3139999999,162,,,120.00653311295308
120,3,24,24,UCSF Benioff Children's Hospital Oakland,6,37.83731,-122.2682,UCSF Medical Center,37.763191,-122.45798,18.62885345,21262.608000000004,65,,,13.212004921272078
121,4,30,30,Kaiser Foundation Hospital - Santa Clara,6,37.33778,-121.99581,El Camino Hospital,37.36880981,-122.0817853,8.359571345,10266.566000000004,50,,,6.379364211415863
122,5,66,66,Kaiser Permanente Pediatric Care Center Downey,6,33.91706,-118.12907,PIH Health Hospital - Whittier,33.96979,-118.04935,9.408681772000001,12802.654999999995,51,,,7.955220773733329
123,6,70,70,UCLA Mattel Childrens Hospital,6,34.06592,-118.44521,Ronald Reagan UCLA Medical Center,34.065113000000004,-118.446424,0.14343096800000002,391.22,3,,,0.24309344203213742
124,7,77,77,Children's Hospital of Los Angeles,6,34.098152,-118.29068999999998,Kaiser Foundation Hospital - Los Angeles,34.098512,-118.292503,0.17200010300000002,101.383,1,,,0.06299663215976736
125,8,82,82,Cottage Children's Medical Center,6,34.42935,-119.72318,Santa Barbara Cottage Hospital,34.42953,-119.72333,0.024265119,0.0,0,,,0.0
126,9,87,87,Lucile Packard Children's Hospital Stanford,6,37.43723,-122.17435,Stanford Health Care,37.43340900000001,-122.175721,0.441093544,1479.664,9,,,0.9194228690021997
127,10,88,88,Rady Children's Hospital San Diego,6,32.798603,-117.1508,University of California San Diego Medical Center,32.75388,-117.16555,5.1487179780000005,8740.696000000002,30,,,5.431230193744021
128,11,99,99,CHOC Children's Hospital of Orange County,6,33.78033,-117.86507,University of California Irvine,33.787233,-117.888249,2.279251942,3513.4100000000008,18,,,2.183137186672798
129,12,100,100,Community Regional Medical Center,6,36.741882,-119.78389,Bakersfield Memorial Hospital,35.39194000000001,-119.00678,165.340573,174390.9229999999,142,,,108.36176507139567
130,13,107,107,California Pacific Medical Center,6,37.78575,-122.42149,UCSF Medical Center,37.763191,-122.45798,4.074837468,5324.0,44,,,3.308188449923571
131,14,110,110,Kaiser Permanente Pediatric Care Center,6,34.09815,-118.29542,Kaiser Foundation Hospital - Los Angeles,34.098512,-118.292503,0.272154076,201.174,2,,,0.12500403892278825
132,15,127,127,UCSF Benioff Children's Hospital San Francisco,6,37.76509,-122.390579,UCSF Medical Center,37.763191,-122.45798,5.942644668,6596.629000000001,42,,,4.098965414393478
133,16,153,153,Loma Linda University Children's Hospital,6,34.04991500000001,-117.26114,Loma Linda University Medical Center,34.04948,-117.26366000000002,0.237624509,519.651,4,,,0.3228969639728087
134,17,157,157,University of California Davis Children's Hospital,6,38.553677,-121.45684,Kaiser Foundation Hospital - Sacramento,38.602029,-121.39257,7.757184296,10242.476,49,,,6.364395342189967
135,18,180,180,Miller Children's & Women's Hospital Long Beach,6,33.80769,-118.18502,Long Beach Memorial Medical Center,33.807959999999994,-118.18847,0.320844226,432.565,6,,,0.26878409782892365
136,19,188,188,Sutter Children's Center,6,38.57042,-121.47027,Kaiser Foundation Hospital - Sacramento,38.602029,-121.39257,7.625186221,9232.044,36,,,5.736540445151428
137,20,189,189,Kaiser Foundation Hospital - Roseville Women's and Children's Service,6,38.74825,-121.24763,Mercy San Juan Medical Center,38.6707,-121.31383999999998,10.3574558,12320.008,54,,,7.655317086507512
138,0,101,101,Hasbro Children's Hospital at Rhode Island Hospital,44,41.81175,-71.407074,Rhode Island Hospital,41.81175,-71.40724,0.013793688,0.0,0,,,0.0
139,1,169,169,Women and Infants Hospital of Rhode Island,44,41.81026,-71.41101,Rhode Island Hospital,41.81175,-71.40724,0.354296784,499.67100000000005,3,,,0.31048193669454566
140,0,43,43,University of Maryland Children's Hospital,24,39.288456,-76.62366,University of Maryland Medical Center,39.28816,-76.6247,0.095553374,553.664,5,,,0.3440317148644786
141,1,186,186,Johns Hopkins Children's Center,24,39.295277,-76.59097,The Johns Hopkins Hospital,39.2973,-76.5933,0.301400497,541.8,4,,,0.33665974871686527
142,0,118,118,Yale-New Haven Children's Hospital,9,41.30439000000001,-72.934555,Yale New Haven Hospital (York St. Campus),41.30429,-72.93515,0.05105211,0.0,0,,,0.0
143,1,168,168,Connecticut Children's Medical Center,9,41.75501,-72.68265500000003,Hartford Hospital,41.75437,-72.67905,0.308132727,288.615,2,,,0.179337492388184
144,0,15,15,The University of Vermont Children's Hospital,50,44.48071,-73.19685,Albany Medical Center,42.65295,-73.77582,208.3864668,225299.96500000023,160,,,139.99525581915583
145,0,72,72,Children's Hospital & Medical Center,31,41.259686,-96.04045,Nebraska Medical Center,41.254799,-95.97882,5.193476622,5570.259000000003,49,,,3.4612070786782176
146,1,105,105,Boys Town National Research Hospital,31,41.264412,-95.95661,Nebraska Medical Center,41.254799,-95.97882,2.145738874,3074.5600000000004,21,,,1.9104477611940303
147,0,25,25,Primary Children's Hospital,49,40.770859,-111.839687,University of Utah Hospitals and Clinics,40.77304,-111.837,0.331844312,718.1389999999999,2,,,0.44623199572495553
148,0,22,22,Duke Children's Hospital Health Center,37,36.008205,-78.93764499999997,Duke University Hospital,36.00764,-78.93755,0.063274249,0.0,0,,,0.0
149,1,44,44,North Carolina Children's Hospital,37,35.903027,-79.05028,University of North Carolina Hospitals,35.904412,-79.04904,0.190122357,174.168,2,,,0.10822324679682355
150,2,68,68,Cone Health Children's Services,37,36.091095,-79.788795,Moses H. Cone Memorial Hospital,36.091918,-79.785944,0.272515762,236.75,3,,,0.14710999540184175
151,3,106,106,Levine Children's Hospital,37,35.204636,-80.8384,Novant Health Presbyterian Medical Center,35.21218,-80.82403000000002,1.553260986,2348.679,18,,,1.4594050977419315
152,4,152,152,WakeMed Children's Hospital,37,35.78618200000001,-78.589,Duke Raleigh Hospital,35.82875,-78.61823000000003,5.411807644,7114.7159999999985,29,,,4.420890551406166
153,5,160,160,Novant Health Hemby Children's Hospital,37,35.212986,-80.825485,Novant Health Presbyterian Medical Center,35.21218,-80.82403000000002,0.159834509,314.255,2,,,0.19526948935588503
154,6,193,193,James and Connie Maynard Children's Hospital at Vidant Medical Center,37,35.6058,-77.40124,Vidant Medical Center,35.60712,-77.40456,0.33458075800000003,1104.445,6,,,0.6862720121291959
155,7,195,195,Betty H Cameron Womens Childrens Hospital,37,34.20638,-77.92425,New Hanover Regional Medical Center,34.20536,-77.92187,0.246806547,276.497,2,,,0.17180769756546163
156,8,200,200,Wake Forest Baptist Health - Brenner Children's Hospital,37,36.090751,-80.270156,Wake Forest Baptist Medical Center,36.08932,-80.26876,0.202532548,761.9259999999998,3,,,0.47344004374464055
157,0,69,69,The Children's Hospital at Saint Francis,40,36.075058,-95.922134,Saint Francis Hospital,36.07312,-95.91817,0.416826992,1244.48,6,,,0.7732859433059516
158,1,81,81,Oklahoma Children's Hospital at OU Health,40,35.48182100000001,-97.497542,OU Medicine,35.47851,-97.49797,0.36940118,497.56799999999987,4,,,0.309175189829371
159,2,165,165,The Children's Hospital at OU Medical Center,40,35.481837,-97.49754,OU Medicine,35.47851,-97.49797,0.371185614,497.56799999999987,4,,,0.309175189829371
160,0,1,1,Sanford Children's Hospital - Fargo,38,46.884666,-96.787796,Essentia Health - Fargo,46.831724,-96.827792,6.628799595,8261.283999999998,43,,,5.133336647321261
161,0,16,16,Children's Hospital of Georgia,13,33.472088,-81.98926999999998,Augusta University Medical Center,33.47077,-81.99065,0.194484065,306.54200000000003,1,,,0.1904768414381051
162,1,54,54,Dwaine and Cynthia Willett Children's Hospital of Savannah,13,32.032215,-81.091675,Medical University of South Carolina Medical Center,32.78565,-79.94676,136.3101071,173789.60800000007,148,,,107.9881243242572
163,2,114,114,Beverly Knight Olson Children's Hospital,13,32.833076,-83.63632,Grady Memorial Hospital,33.752320000000005,-84.38242,123.3840664,131936.34300000002,94,,,81.9816465134776
164,3,164,164,Children's Healthcare of Atlanta,13,33.82971,-84.32975,Emory University Hospital,33.792320000000004,-84.32186,4.211108953,5004.313,23,,,3.1095436638622047
165,0,39,39,Blank Children's Hospital,19,41.589855,-93.63651,University of Iowa,41.659595,-91.548781,174.15055690000003,180021.03500000003,103,,,111.86016317248067
166,1,192,192,MercyOne Children's Hospital - Des Moines,19,41.597763,-93.62566,University of Iowa,41.659595,-91.548781,173.1997246,178657.79600000003,99,,,111.01308362434293
167,2,194,194,University of Iowa Stead Family Children's Hospital,19,41.65727,-91.54992,University of Iowa,41.659595,-91.548781,0.275105497,285.6860000000001,2,,,0.17751749164253675
168,0,6,6,Children's Hospital of Wisconsin,55,43.043343,-88.026276,Froedtert Memorial Lutheran Hospital,43.040967,-88.024495,0.301222987,472.001,2,,,0.2932885530714454
169,1,102,102,Marshfield Children's Hospital,55,44.676277,-90.180046,ThedaCare,44.187789,-88.453643,147.7849915,161732.98500000007,150,,,100.49646749599219
170,2,124,124,HSHS St Vincent Children's Hospital,55,44.50148400000001,-88.012856,Aurora BayCare Medical Center,44.4753,-87.93879,6.570909565,9033.895,41,,,5.613416058757006
171,3,154,154,Gundersen Lutheran Medical Center,55,43.795197,-91.24693,Mayo Clinic Hospital â€” Rochester,44.0200009,-92.483254,102.4063586,115002.93800000005,78,,,71.45969030782808
172,4,156,156,American Family Children's Hospital,55,43.078274,-89.43336500000002,University of Wisconsin Hospitals and Clinics Authority,43.076545,-89.43396,0.198099601,309.2270000000001,5,,,0.19214522723600985
173,0,162,162,St. Luke's Children's Hospital,16,43.612453,-116.19273,St. Luke's Regional Medical Ceter - Boise,43.612338,-116.191892,0.068844851,104.116,1,,,0.06469484384903128
174,0,49,49,Children's Mercy Hospitals and Clinics,29,39.081947,-94.578285,The University of Kansas Hospital,39.05615,-94.61062,4.004077065,5304.069,33,,,3.2958038699094043
175,1,86,86,SSM Cardinal Glennon Children's Medical Center,29,38.621086,-90.23844,SSM Health St. Louis University Hospital,38.62303,-90.23933,0.229296438,1113.039,5,,,0.6916120894279643
176,2,147,147,Women's and Children's Hospital University of Missouri Health Care,29,38.953888,-92.29022,Boone Hospital Center,38.94992,-92.31587,2.266686461,3120.78,18,,,1.939167609081984
177,3,178,178,Mercy Children's Hospital - Springfield,29,37.178185,-93.275826,Cox Medical Centers South Hospital,37.14577,-93.27912,3.609317033,4262.1129999999985,32,,,2.648360818720717
178,4,190,190,Mercy Children's Hospital - St. Louis,29,38.644516,-90.44344,Mercy Hospital St. Louis,38.64436,-90.4466,0.275648693,655.0029999999998,5,,,0.40700100662383326
179,5,191,191,St. Louis Children's Hospital,29,38.637283,-90.265182,Barnes-Jewish Hospital,38.6349189,-90.2647602,0.264992543,672.6959999999998,5,,,0.4179949544533783
180,6,197,197,CoxHealth,29,37.143776,-93.27797,Cox Medical Centers South Hospital,37.14577,-93.27912,0.243741487,240.485,3,,,0.1494308225732288
181,0,52,52,Ann & Robert H. Lurie Childen's Hospital of Chicago,17,41.896755,-87.62236,Northwestern Memorial Hospital,41.89495,-87.62223,0.200773676,519.014,4,,,0.3225011495395628
182,1,56,56,Advocate Children's Hospital - Oak Lawn,17,41.723169,-87.731996,Advocate Christ Hospital and Medical Center,41.721635,-87.73243199999997,0.174197926,505.091,2,,,0.3138497769271876
183,2,64,64,Alexian Brothers Women & Children's Hospital,17,42.05247,-88.14443,AMITA Health Alexian Brothers Medical Center,42.0044,-88.01475,11.99336884,14712.898,25,,,9.14219369430947
184,3,67,67,OSF Healthcare Children's Hospital of Illinois,17,40.702168,-89.5912,OSF Healthcare Saint Francis Medical Center,40.7025,-89.58959,0.140971601,990.68,11,,,0.6155815427442306
185,4,75,75,Advocate Children's Hospital - Park Ridge,17,42.038222,-87.848316,Advocate Lutheran General Hospital,42.03934,-87.84874,0.129048026,0.0,0,,,0.0
186,5,83,83,Comer Children's Hospital at University of Chicago Medical Center,17,41.790287,-87.604935,University of Chicago Hospitals and Health Systems,41.77693,-87.609505,1.5314209019999998,2218.6340000000005,14,,,1.3785986802043078
187,6,84,84,HSHS St Johns Children's Hospital,17,39.80728,-89.64558000000002,Memorial Medical Center,39.80873,-89.65471,0.798229156,960.2439999999997,7,,,0.5966694421315569
188,7,145,145,Rush University Children's Hospital,17,41.87514,-87.668564,Rush University Medical Center,41.87449,-87.66819,0.078588655,414.741,3,,,0.2577087501708775
189,8,181,181,Children's Hospital of the Univerisyt of Illinois,17,41.869205,-87.670715,University of Illinois Hospital Health Sciences System- Chicago,41.869245,-87.670663,0.006194809,0.0,0,,,0.0
190,0,0,0,Penn State Children's Hospital,42,40.264298,-76.673751,Penn State Milton S. Hershey Medical Center,40.26441,-76.67401,0.02529924,0.0,0,,,0.0
191,1,18,18,Lehigh Valley Reilly Children's Hopital,42,40.567081,-75.523948,Lehigh Valley Hospital - Cedar Crest,40.567097,-75.523774,0.01484162,0.0,0,,,0.0
192,2,26,26,Janet Weis Children's Hospital at Geisinger,42,40.969692,-76.60424,Geisinger Medical Center,40.968461,-76.604811,0.144909677,189.068,2,,,0.11748170057290568
193,3,29,29,Children's Hospital of Philadelphia,42,39.9481,-75.19318,Hospital of the University of Pennsylvania,39.950567,-75.193751,0.278232327,816.0749999999998,5,,,0.507086756061491
194,4,129,129,St. Christopher's Hospital for Children,42,40.00684,-75.13117,Temple University Hospital,40.00466,-75.15205999999998,1.800076852,1884.7499999999993,21,,,1.171132265400723
195,5,132,132,UPMC Children's Hospital of Pittsburgh,42,40.46656,-79.95374,UPMC Presbyterian,40.44178,-79.9612,2.823479568,3735.787,24,,,2.3213161917307716
196,0,5,5,Children's Hospitl of Richmond at VCU,51,37.540268,-77.432846,Virginia Commonwealth University Health System Authority,37.540289,-77.430789,0.181808332,207.864,2,,,0.12916102253097544
197,1,53,53,Bon Secours St. Mary's Hospital Children's Services,51,37.585026,-77.512596,Bon Secours St. Mary's Hospital of Richmond,37.58314,-77.51298,0.212054576,778.3889999999999,4,,,0.48366970310810636
198,2,91,91,Inova Children's Hospital,51,38.85876500000001,-77.22603000000002,Inova Alexandria Hospital,38.82205,-77.10566999999998,11.21647306,13409.167,34,,,8.33209079498428
199,3,112,112,Children's Hospital of the King's Daughters,51,36.86134000000001,-76.30162,Sentara Norfolk General Hospital,36.86268,-76.30354,0.226774703,502.95999999999987,2,,,0.3125256316253867
200,4,149,149,Carilion Clinic Children's Hospital,51,37.25206,-79.94169000000002,Moses H. Cone Memorial Hospital,36.091918,-79.785944,129.4932679,100302.424,117,,,62.32519169348926
201,0,155,155,Sanford Children's Hospital,46,43.53305,-96.7451,CHI Health Immanuel,41.32185,-96.01987,252.7673788,255956.87499999985,127,,,159.04462388308244
